593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b
"200000001","14000","1","0","139","0","139","200","0","0","0","0","0","小小哥布林","139","139","0","0","204900","30","0","1","0","0","0","0","180","30","90000","0","20","102270206","0","180","0","139","139","0","0","30","0","0","0","0"
"200000001","10900","1","0","139","0","139","1","0","0","0","0","0","擲岩猴","139","139","0","0","200100","30","0","1","0","0","0","0","170","30","76319","0","20","102270207","0","154","0","139","139","0","0","30","0","0","0","0"
"200000001","11000","1","0","139","0","139","1","0","0","0","0","0","毒蟾蜍","139","139","0","0","205001","30","0","1","0","0","0","0","180","30","85000","0","20","102270208","0","160","0","139","139","0","0","30","0","0","0","0"
"200000001","15000","1","0","200","0","139","1","0","0","0","0","0","忍的闇影","139","1600","0","0","603101","30","0","1","0","0","0","0","172","40","120000","0","20","102270209","0","140","0","139","139","0","0","30","0","0","0","0"
"200000001","11750","1","0","141","0","141","1","0","0","0","0","0","哥布林護衛","141","141","0","0","203300","30","0","1","0","0","0","0","198","30","108120","0","20","102270301","0","175","0","141","141","0","0","30","0","0","0","0"
"200000001","13550","1","0","141","0","141","1","0","0","0","0","0","綠葉野豬","141","141","0","0","204700","30","0","1","0","0","0","0","200","30","103885","0","20","102270302","0","177","0","141","141","0","0","30","0","0","0","0"
"200000001","0","1","0","141","0","141","1","0","0","0","0","0","森之寧芙","141","141","0","0","201600","30","0","1","0","0","0","0","140","30","71442","0","20","102270303","0","150","0","141","141","0","0","30","0","0","6349","0"
"200000001","12500","1","0","141","0","141","1","0","0","0","0","0","毒蟾蜍","141","141","0","0","205000","30","0","1","0","0","0","0","182","30","87000","0","20","102270304","0","162","0","141","141","0","0","30","0","0","0","0"
"200000001","7900","1","0","141","0","141","1","0","0","0","0","0","擰扭相思樹","141","141","0","0","200901","30","0","1","0","0","0","0","191","30","68500","0","20","102270305","0","180","0","141","141","0","0","30","0","0","0","0"
"200000001","8750","1","0","141","0","141","1","0","0","0","0","0","樹精","141","141","0","0","200900","30","0","1","0","0","0","0","191","20","102500","0","20","102270306","0","180","0","141","141","0","0","30","0","0","0","0"
"200000001","8000","1","0","141","0","141","1","0","0","0","0","0","烏帕魯帕","141","141","0","0","201900","30","0","1","0","0","0","0","191","30","76087","0","20","102270307","0","155","0","141","141","0","0","30","0","0","0","0"
"300000008","20000","1","0","141","0","141","1","0","0","0","0","0","猛毒火蠑螈","141","141","0","0","306600","30","0","1","0","0","0","0","200","35","960000","0","20","102270308","0","300","0","141","141","0","0","30","0","0","25000","0"
"200000001","0","1","0","200","0","141","1","0","0","0","0","0","古蕾婭的闇影","141","141","0","0","609401","30","0","1","0","0","0","0","150","35","120000","0","20","102270309","0","300","0","141","141","0","0","30","0","0","15000","0"
"200000001","0","1","0","141","0","141","1","0","0","0","0","0","寧芙","141","141","0","0","201602","30","0","1","0","0","0","0","202","30","82000","0","20","102270310","0","202","0","141","141","0","0","30","0","0","13000","0"
"200000001","5300","1","0","141","0","141","1","0","0","0","0","0","擲岩猴","141","141","0","0","200100","30","0","1","0","0","0","0","163","30","66000","0","20","102270311","0","136","0","141","141","0","0","30","0","0","0","0"
"200000001","0","1","0","140","0","140","1","0","0","0","0","0","翼耳兔","140","140","0","0","202200","30","0","1","0","0","0","0","115","30","92940","0","20","102280101","0","169","0","140","140","0","0","30","0","0","10000","0"
"200000001","16450","1","0","140","0","140","1","0","0","0","0","0","高等獸人","140","140","0","0","203801","30","0","1","0","0","0","0","236","30","108000","0","20","102280102","0","183","0","140","140","0","0","30","0","0","0","0"
"200000001","0","1","0","140","0","140","1","0","0","0","0","0","森之寧芙","140","140","1","0","201600","30","0","1","0","0","0","0","139","30","70442","0","20","102280103","0","149","0","140","140","0","0","30","0","0","13000","0"
"200000001","5300","1","0","140","0","140","1","0","0","0","0","0","哥布林護衛","140","140","0","0","203300","30","0","1","0","0","0","0","464","30","201000","0","20","102280104","0","167","0","140","140","0","0","30","0","0","0","0"
"200000001","0","1","0","140","0","140","1","0","0","0","0","0","幼年巨蜥","140","140","0","0","203100","30","0","1","0","0","0","0","156","30","50000","0","20","102280105","0","196","0","140","140","0","0","30","0","0","13000","0"
"200000001","13947","1","0","140","0","140","1","0","0","0","0","0","岩浣熊","140","140","0","0","207300","30","0","1","0","0","0","0","182","30","76000","0","20","102280106","0","188","0","140","140","0","0","30","0","0","0","0"
"200000001","16300","1","0","140","0","140","1","0","0","0","0","0","狼人","140","140","0","0","200400","30","0","1","0","0","0","0","189","30","73000","0","20","102280107","0","153","0","140","140","0","0","30","0","0","0","0"
"200000001","6915","1","0","140","0","140","1","0","0","0","0","0","叢林護衛","140","140","0","0","203301","30","0","1","0","0","0","0","466","30","206000","0","20","102280108","0","169","0","140","140","0","0","30","0","0","0","0"
"200000001","0","1","0","140","0","140","1","0","0","0","0","0","美咲的闇影","140","140","0","0","605001","30","0","1","0","0","0","0","180","50","150000","0","20","102280109","0","180","0","140","140","0","0","30","0","0","28000","0"
"200000001","12450","1","0","142","0","142","1","0","0","0","0","0","獸人","142","142","0","0","203800","30","0","1","0","0","0","0","209","0","110000","0","20","102280201","0","187","0","142","142","0","0","30","0","0","0","0"
"200000001","17300","1","0","142","0","142","1","0","0","0","0","0","寄居蟹騎士","142","142","0","0","202700","30","0","1","0","0","0","0","156","0","78643","0","20","102280202","0","141","0","142","142","0","0","30","0","0","0","0"
"200000001","9000","1","0","142","0","142","1","0","0","0","0","0","狗頭刺客","142","142","0","0","201101","30","0","1","0","0","0","0","190","0","86000","0","20","102280203","0","195","0","142","142","0","0","30","0","0","0","0"
"200000001","10600","1","0","142","0","142","1","0","0","0","0","0","戳戳鳥","142","142","0","0","208400","30","0","1","0","0","0","0","165","0","100000","0","20","102280204","0","188","0","142","142","0","0","30","0","0","0","0"
"200000001","14670","1","0","142","0","142","1","0","0","0","0","0","流浪之鴉","142","142","0","0","202800","30","0","1","0","0","0","0","172","0","101057","0","20","102280205","0","137","0","142","142","0","0","30","0","0","0","0"
"200000001","10500","1","0","142","0","142","1","0","0","0","0","0","草莓蛇","142","142","0","0","208500","30","0","1","0","0","0","0","305","0","125000","0","20","102280206","10000","305","0","142","142","0","0","30","0","0","0","0"
"200000001","14200","1","0","142","0","142","1","0","0","0","0","0","惡魔加農","142","142","0","0","203900","30","0","1","0","0","0","0","175","0","94119","0","20","102280207","0","170","0","142","142","0","0","30","0","0","0","0"
"200000001","11300","1","0","142","0","142","1","0","0","0","0","0","毒蟾蜍","142","142","0","0","205001","30","0","1","0","0","0","0","183","0","88000","0","20","102280208","0","163","0","142","142","0","0","30","0","0","0","0"
"200000001","0","1","0","142","0","142","1","0","0","0","0","0","雪的闇影","142","142","0","0","600801","30","0","1","0","0","0","0","200","40","80000","0","20","102280209","0","200","0","400","142","0","0","30","0","0","15000","0"
"200000001","17500","1","0","144","0","144","1","0","0","0","0","0","寄居蟹騎士","144","144","0","0","202700","30","0","1","0","0","0","0","158","30","80643","0","20","102280301","0","143","0","144","144","0","0","30","0","0","0","0"
"200000001","0","1","0","144","0","144","1","0","0","0","0","0","翼耳兔","144","144","0","0","202200","30","0","1","0","0","0","0","119","30","96940","0","20","102280302","0","173","0","144","144","0","0","30","0","0","15000","0"
"200000001","12650","1","0","144","0","144","1","0","0","0","0","0","獸人","144","144","0","0","203800","30","0","1","0","0","0","0","211","30","112000","0","20","102280303","0","189","0","144","144","0","0","30","0","0","0","0"
"200000001","0","1","0","144","0","144","1","0","0","0","0","0","沉睡之梟","144","144","0","0","206900","30","0","1","0","0","0","0","252","30","40000","0","20","102280304","0","155","0","144","144","0","0","30","0","0","12000","0"
"200000001","0","1","0","144","0","144","1","0","0","0","0","0","氣球鳥","144","144","0","0","200200","30","0","1","0","0","0","0","151","30","84019","0","20","102280305","0","172","0","144","144","0","0","30","0","0","14100","0"
"200000001","9050","1","0","144","0","144","1","0","0","0","0","0","樹精","144","144","0","0","200900","30","0","1","0","0","0","0","194","20","105500","0","20","102280306","0","183","0","144","144","0","0","30","0","0","0","0"
"200000001","8300","1","0","144","0","144","1","0","0","0","0","0","烏帕魯帕","144","144","0","0","201900","30","0","1","0","0","0","0","194","30","79087","0","20","102280307","0","158","0","144","144","0","0","30","0","0","0","0"
"300000008","9000","1","0","144","0","144","1","0","0","0","0","0","泥巴鱷","144","144","0","0","309100","30","0","1","0","0","0","0","340","35","550000","0","20","102280308","0","60","0","144","144","0","0","30","0","0","0","0"
"200000001","0","1","0","144","0","144","1","0","0","0","0","0","空花（大江戶）的闇影","144","144","0","0","609501","30","0","1","0","0","0","0","350","35","350000","0","20","102280309","0","150","0","144","144","0","0","30","0","0","15000","0"
"200000001","0","1","0","144","0","144","1","0","0","0","0","0","寧芙","144","144","0","0","201602","30","0","1","0","0","0","0","205","30","85000","0","20","102280310","0","205","0","144","144","0","0","30","0","0","13300","0"
"200000001","5600","1","0","144","0","144","1","0","0","0","0","0","擲岩猴","144","144","0","0","200100","30","0","1","0","0","0","0","166","30","69000","0","20","102280311","0","139","0","144","144","0","0","30","0","0","0","0"
"200000001","12650","1","0","143","0","143","1","0","0","0","0","0","獸人","143","143","0","0","203800","30","0","1","0","0","0","0","211","30","112000","0","20","102290101","0","189","0","143","143","0","0","30","0","0","0","0"
"200000001","18400","1","0","143","0","143","200","0","0","0","0","0","小小哥布林","143","143","0","0","204900","30","0","1","0","0","0","0","174","30","124000","0","20","102290102","0","174","0","143","143","0","0","30","0","0","0","0"
"200000001","9500","1","0","143","0","143","1","0","0","0","0","0","頑皮河狸","143","143","1","0","206201","30","0","1","0","0","0","0","172","30","95000","0","20","102290103","0","302","0","143","143","0","0","30","0","0","0","0"
"200000001","5300","1","0","143","0","143","1","0","0","0","0","0","哥布林護衛","143","143","0","0","203300","30","0","1","0","0","0","0","464","30","201000","0","20","102290104","0","167","0","143","143","0","0","30","0","0","0","0"
"200000001","0","1","0","143","0","143","1","0","0","0","0","0","雷雲長老","143","143","0","0","201400","30","0","1","0","0","0","0","201","30","85075","0","20","102290105","0","169","0","143","143","0","0","30","0","0","20000","0"
"200000001","0","1","0","143","0","143","1","0","0","0","0","0","守門者","143","143","0","0","200300","30","0","1","0","0","0","0","210","30","55463","0","20","102290106","0","113","0","143","143","0","0","30","0","0","5315","0"
"200000001","0","1","0","143","0","143","1","0","0","0","0","0","寧芙","143","143","0","0","201602","30","0","1","0","0","0","0","205","30","85000","0","20","102290107","0","205","0","143","143","0","0","30","0","0","13300","0"
"200000001","6915","1","0","143","0","143","1","0","0","0","0","0","叢林護衛","143","143","0","0","203301","30","0","1","0","0","0","0","466","30","156000","0","20","102290108","0","169","0","143","143","0","0","30","0","0","0","0"
"200000001","13000","1","0","160","0","143","1","0","0","0","0","0","可可蘿的闇影","143","325","0","0","605901","30","0","1","0","0","0","0","186","50","200000","0","20","102290109","0","136","0","1000","143","0","0","30","0","0","0","0"
"200000001","16450","1","0","145","0","145","1","0","0","0","0","0","高等獸人","145","145","0","0","203801","30","0","1","0","0","0","0","236","0","108000","0","20","102290201","0","183","0","145","145","0","0","30","0","0","0","0"
"200000001","0","1","0","145","0","145","1","0","0","0","0","0","小狸貓","145","145","0","0","207000","30","0","1","0","0","0","0","153","0","89000","0","20","102290202","0","173","0","145","145","0","0","30","0","0","13108","0"
"200000001","0","1","0","145","0","145","1","0","0","0","0","0","女中音之鳥","145","145","0","0","204200","30","0","1","0","0","0","0","159","0","94667","0","20","102290203","0","180","0","145","145","0","0","30","0","0","15650","0"
"200000001","7700","1","0","145","0","145","1","0","0","0","0","0","岩浣熊","145","145","0","0","207300","30","0","1","0","0","0","0","198","0","86800","0","20","102290204","0","216","0","145","145","0","0","30","0","0","0","0"
"200000001","14670","1","0","145","0","145","1","0","0","0","0","0","流浪之鴉","145","145","0","0","202800","30","0","1","0","0","0","0","172","0","101057","0","20","102290205","0","137","0","145","145","0","0","30","0","0","0","0"
"200000001","13700","1","0","145","0","145","1","0","0","0","0","0","惡魔加農","145","145","0","0","203900","30","0","1","0","0","0","0","171","0","90119","0","20","102290206","0","165","0","145","145","0","0","30","0","0","0","0"
"200000001","13552","1","0","145","0","145","1","0","0","0","0","0","噬岩怪","145","145","0","0","200800","30","0","1","0","0","0","0","141","0","100809","0","20","102290207","0","135","0","145","145","0","0","30","0","0","0","0"
"200000001","13300","1","0","145","0","145","1","0","0","0","0","0","毒蟾蜍","145","145","0","0","205001","30","0","1","0","0","0","0","183","0","88000","0","20","102290208","0","163","0","145","145","0","0","30","0","0","0","0"
"200000001","42000","1","0","145","0","145","1","0","0","0","0","0","美冬的闇影","145","145","0","0","604801","30","0","1","0","0","0","0","217","40","200000","0","20","102290209","0","137","0","500","145","0","0","30","0","0","0","0"
"200000001","17500","1","0","147","0","147","1","0","0","0","0","0","寄居蟹騎士","147","147","0","0","202700","30","0","1","0","0","0","0","158","30","80643","0","20","102290301","0","143","0","147","147","0","0","30","0","0","0","0"
"200000001","0","1","0","147","0","147","1","0","0","0","0","0","翼耳兔","147","147","0","0","202200","30","0","1","0","0","0","0","119","30","96940","0","20","102290302","0","173","0","147","147","0","0","30","0","0","15000","0"
"200000001","12650","1","0","147","0","147","1","0","0","0","0","0","獸人","147","147","0","0","203800","30","0","1","0","0","0","0","211","30","112000","0","20","102290303","0","189","0","147","147","0","0","30","0","0","0","0"
"200000001","0","1","0","147","0","147","1","0","0","0","0","0","沉睡之梟","147","147","0","0","206900","30","0","1","0","0","0","0","252","30","40000","0","20","102290304","0","155","0","147","147","0","0","30","0","0","12000","0"
"200000001","0","1","0","147","0","147","1","0","0","0","0","0","氣球鳥","147","147","0","0","200200","30","0","1","0","0","0","0","151","30","84019","0","20","102290305","0","172","0","147","147","0","0","30","0","0","14100","0"
"200000001","10300","1","0","147","0","147","1","0","0","0","0","0","哥布林護衛","147","147","0","0","203302","30","0","1","0","0","0","0","464","20","90000","0","20","102290306","0","167","0","147","147","0","0","30","0","0","0","0"
"200000001","7600","1","0","147","0","147","1","0","0","0","0","0","岩浣熊","147","147","0","0","207300","30","0","1","0","0","0","0","197","30","83100","0","20","102290307","0","215","0","147","147","0","0","30","0","0","0","0"
"300000008","9000","1","0","147","0","147","1","0","0","0","0","0","泥巴鱷","147","147","0","0","309100","30","0","1","0","0","0","0","200","35","800000","0","20","102290308","0","60","0","147","147","0","0","30","0","0","0","0"
"200000001","42000","1","0","144","0","147","1","0","0","0","0","0","妮諾（大江戶）的闇影","147","144","0","0","609601","30","0","1","0","0","0","0","150","35","200000","0","20","102290309","0","150","0","300","144","0","0","30","0","0","0","0"
"200000001","0","1","0","147","0","147","1","0","0","0","0","0","寧芙","147","147","0","0","201602","30","0","1","0","0","0","0","205","30","85000","0","20","102290310","0","205","0","147","147","0","0","30","0","0","13300","0"
"200000001","5600","1","0","147","0","147","1","0","0","0","0","0","擲岩猴","147","147","0","0","200100","30","0","1","0","0","0","0","166","30","69000","0","20","102290311","0","139","0","147","147","0","0","30","0","0","0","0"
"200000001","12650","1","0","146","0","146","1","0","0","0","0","0","獸人","146","146","0","0","203800","30","0","1","0","0","0","0","211","30","112000","0","20","102300101","0","189","0","146","146","0","0","30","0","0","0","0"
