75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","238","0","30","0","10","0","30","0","230","0","238","1","0","0","15960","0","0","238","190","0","狗頭刺客","10","238","0","0","0","0","273443","0","0","0","0","1","1","201101","200000001","0","710044204","235","1"
"0","0","238","0","30","0","10","0","30","0","223","0","238","1","0","0","12957","0","0","238","190","0","癲狂之花","10","238","0","0","0","0","222333","0","0","0","0","1","1","201301","200000001","0","710044205","198","1"
"0","0","439","0","30","0","10","0","30","0","392","0","239","1","0","0","17750","0","0","639","191","0","優花梨的闇影","10","439","0","0","0","0","336645","0","0","0","0","1","1","603401","200000001","0","710044301","317","1"
"0","0","339","0","30","0","10","0","30","0","251","0","239","1","0","0","0","0","0","339","191","0","依里的闇影","10","439","0","0","0","0","284190","24874","0","0","0","1","1","602201","200000001","0","710044302","458","1"
"0","0","239","0","30","0","10","0","30","0","262","0","239","1","0","0","20937","0","0","239","191","0","泥巴人偶","10","239","0","0","0","0","344875","0","0","0","0","1","1","208900","200000001","0","710044303","412","1"
"0","0","239","0","30","0","10","0","30","0","231","0","239","1","0","0","18247","0","0","239","191","0","岩浣熊","10","239","0","0","0","0","262350","0","0","0","0","1","1","207300","200000001","0","710044304","237","1"
"0","0","239","0","30","0","10","0","30","0","251","0","239","1","0","0","0","0","0","239","191","0","雷雲長老","10","239","0","0","0","0","295199","20579","0","0","0","1","1","201400","200000001","0","710044305","219","1"
"0","0","340","0","30","0","10","0","30","0","378","0","240","1","0","0","16357","0","0","540","192","0","惠理子的闇影","40","2190","0","0","0","0","335468","0","0","0","0","1","1","602701","200000001","0","710044401","252","1"
"0","0","240","0","30","0","10","0","40","0","394","0","240","1","0","0","12632","0","0","590","192","0","深月的闇影","10","640","0","0","0","0","310425","0","0","0","0","1","1","605101","200000001","0","710044402","318","1"
"0","0","240","0","30","0","10","0","30","0","433","0","240","1","0","0","16387","0","0","240","192","0","棘刺蟹","10","240","0","0","0","0","334960","0","0","0","0","1","1","204502","200000001","0","710044403","463","1"
"0","0","240","0","30","0","10","0","30","0","247","0","240","1","0","0","13870","0","0","240","192","0","沙陸毒蛇","10","240","0","0","0","0","270565","0","0","0","0","1","1","205500","200000001","0","710044404","307","1"
"0","0","240","0","30","0","10","0","30","0","243","0","240","1","0","0","7124","0","0","240","192","0","烏帕魯帕","10","240","0","0","0","0","232106","0","0","0","0","1","1","201900","200000001","0","710044405","207","1"
"0","0","341","0","30","0","10","0","65","0","412","0","241","1","0","0","19688","0","0","541","193","0","空花的闇影","10","341","0","0","0","0","377625","0","0","0","0","1","1","604501","200000001","0","710044501","525","1"
"0","0","441","0","30","0","10","0","30","0","380","0","241","1","0","0","20250","0","0","241","193","0","鈴奈的闇影","10","241","0","0","0","0","243988","0","0","0","0","1","1","601601","200000001","0","710044502","238","1"
"0","0","241","0","30","0","10","0","30","0","211","0","241","1","0","0","17100","0","0","241","193","0","臭鼬","10","241","0","0","0","0","285150","0","0","0","0","1","1","203702","200000001","0","710044503","198","1"
"0","0","241","0","30","0","10","0","30","0","220","0","241","1","0","0","17400","0","0","241","193","0","頑皮河狸","10","241","0","0","0","0","315350","0","0","0","0","1","1","206201","200000001","0","710044504","350","1"
"0","0","241","0","30","0","10","0","30","0","224","0","241","1","0","0","22385","0","0","241","193","0","惡魔加農","10","241","0","0","0","0","263008","0","0","0","0","1","1","203900","200000001","0","710044505","218","1"
"0","0","441","0","30","0","10","0","30","0","396","0","241","1","0","0","22657","0","0","441","193","0","日和的闇影","10","241","0","0","0","0","341750","0","0","0","0","1","1","600101","200000001","0","710044601","270","1"
"0","0","441","0","30","0","10","0","30","0","222","0","241","1","0","0","0","0","0","1741","193","0","千歌的闇影","10","841","0","0","0","0","243988","24500","0","0","0","1","1","604201","200000001","0","710044602","412","1"
"0","0","241","0","30","0","10","0","30","0","229","0","241","1","0","0","20950","0","0","241","193","0","小小哥布林","10","241","0","0","0","0","346675","0","0","0","0","200","1","204900","200000001","0","710044603","229","1"
"0","0","241","0","30","0","10","0","30","0","222","0","241","1","0","0","19170","0","0","241","193","0","流浪之鴉","10","241","0","0","0","0","269975","0","0","0","0","1","1","202800","200000001","0","710044604","187","1"
"0","0","241","0","30","0","10","0","30","0","223","0","241","1","0","0","22898","0","0","241","193","0","鑽頭鼴鼠","10","241","0","0","0","0","277718","0","0","0","0","1","1","203500","200000001","0","710044605","203","1"
"0","0","341","0","30","0","10","0","30","0","460","0","741","1","0","0","18282","0","0","241","193","0","流夏的闇影","10","241","0","0","0","0","404059","0","0","0","0","1","1","605601","200000001","0","710044701","345","1"
"0","0","441","0","30","0","10","0","30","0","412","0","241","1","0","0","23375","0","0","441","193","0","美冬的闇影","10","841","0","0","0","0","322100","0","0","0","0","1","1","604801","200000001","0","710044702","304","1"
"0","0","241","0","30","0","10","0","30","0","211","0","241","1","0","0","18800","0","0","241","193","0","歡呼半獸人","10","241","0","0","0","0","302100","0","0","0","0","1","1","207200","200000001","0","710044703","211","1"
"0","0","241","0","30","0","10","0","30","0","222","0","241","1","0","0","19170","0","0","241","193","0","流浪之鴉","10","241","0","0","0","0","269975","0","0","0","0","1","1","202800","200000001","0","710044704","187","1"
"0","0","241","0","30","0","10","0","30","0","212","0","241","1","0","0","0","0","0","241","193","0","寧芙","10","241","0","0","0","0","219950","19100","0","0","0","1","1","201602","200000001","0","710044705","232","1"
"0","0","541","0","30","0","10","0","40","0","254","0","241","1","0","0","0","0","0","541","193","0","茜里的闇影","10","541","0","0","0","0","226575","21500","0","0","0","1","1","600601","200000001","0","710044801","412","1"
"0","0","441","0","30","0","10","0","30","0","254","0","241","1","0","0","0","0","0","341","193","0","美咲的闇影","10","441","0","0","0","0","256575","24500","0","0","0","1","1","605001","200000001","0","710044802","410","1"
"0","0","241","0","30","0","10","0","30","0","247","0","241","1","0","0","10800","0","0","241","193","0","青藍魔像","10","241","0","0","0","0","302950","0","0","0","0","1","1","201201","200000001","0","710044803","3014","1"
"0","0","241","0","30","0","10","0","30","0","134","0","241","1","0","0","19673","0","0","241","193","0","盜人蛤蟆","10","241","0","0","0","0","310591","0","0","0","0","1","1","209100","200000001","0","710044804","353","1"
"0","0","241","0","30","0","10","0","30","0","250","0","241","1","0","0","0","0","0","241","193","0","魔法射線","10","241","0","0","0","0","224879","21950","0","0","0","1","1","204600","200000001","0","710044805","300","1"
"0","0","241","0","30","0","10","0","30","0","301","0","241","1","0","0","0","0","0","241","193","0","霞的闇影","10","241","0","0","0","0","221750","12500","0","0","0","1","1","601401","200000001","0","710044901","380","1"
"0","0","241","0","30","0","10","0","30","0","285","0","241","1","0","0","0","0","0","591","193","0","初音的闇影","10","341","0","0","0","0","246575","23000","0","0","0","1","1","601201","200000001","0","710044902","317","1"
"0","0","241","0","30","0","10","0","30","0","206","0","241","1","0","0","0","0","0","241","193","0","小狸貓","10","241","0","0","0","0","280900","10300","0","0","0","1","1","207000","200000001","0","710044903","426","1"
"0","0","241","0","30","0","10","0","30","0","247","0","241","1","0","0","10800","0","0","241","193","0","多倫多獸","10","241","0","0","0","0","325950","0","0","0","0","1","1","200902","200000001","0","710044904","236","1"
"0","0","241","0","30","0","10","0","30","0","196","0","241","1","0","0","0","0","0","241","193","0","森之寧芙","10","241","0","0","0","0","243647","8399","0","0","0","1","1","201600","200000001","0","710044905","206","1"
"0","0","249","0","30","0","10","0","30","0","495","0","249","1","0","0","17757","0","0","549","201","0","宮子的闇影","10","169","0","0","0","0","560950","0","0","0","0","1","1","600701","200000001","0","710045001","297","1"
"0","0","449","0","30","0","10","0","60","0","264","0","249","1","0","0","0","0","0","449","201","0","七七香的闇影","10","249","0","0","0","0","320570","21027","0","0","0","1","1","601301","200000001","0","710045002","347","1"
"0","0","349","0","30","0","20","0","30","0","287","0","249","1","0","0","18500","0","0","449","201","0","奧克塔斯基德","20","249","0","0","0","0","3800000","20500","0","0","0","1","1","304304","300000008","0","710045003","237","1"
"0","0","249","0","30","0","10","0","30","0","332","0","249","1","0","0","14523","0","0","249","201","0","海獅怪","10","249","0","0","0","0","408193","0","0","0","0","1","1","206000","200000001","0","710045004","224","1"
"0","0","249","0","30","0","10","0","30","0","230","0","249","1","0","0","16570","0","0","249","201","0","海馬騎士","10","249","0","0","0","0","285868","0","0","0","0","1","1","205200","200000001","0","710045005","195","1"
"0","0","640","0","30","0","10","0","50","0","473","0","240","1","0","0","18632","0","0","940","192","0","純的闇影","10","640","0","0","0","0","305553","0","0","0","0","1","1","604701","200000001","0","710045101","330","1"
"0","0","240","0","30","0","10","0","30","0","378","0","240","1","0","0","17675","0","0","340","192","0","璃乃的闇影","10","440","0","0","0","0","287904","0","0","0","0","1","1","601101","200000001","0","710045102","267","1"
"0","0","240","0","30","0","10","0","30","0","232","0","240","1","0","0","16297","0","0","240","192","0","岩浣熊","10","240","0","0","0","0","263675","0","0","0","0","1","1","207300","200000001","0","710045103","238","1"
"0","0","240","0","30","0","10","0","30","0","230","0","240","1","0","0","14500","0","0","240","192","0","毒蟾蜍","10","240","0","0","0","0","291500","0","0","0","0","1","1","205000","200000001","0","710045104","210","1"
"0","0","240","0","30","0","10","0","30","0","252","0","240","1","0","0","0","0","0","240","192","0","雷雲長老","10","240","0","0","0","0","316524","16629","0","0","0","1","1","201400","200000001","0","710045105","220","1"
"0","0","241","0","30","0","10","0","15","0","349","0","241","1","0","0","14063","0","0","241","193","0","紡希的闇影","10","241","0","0","0","0","301750","0","0","0","0","1","1","605401","200000001","0","710045201","365","1"
"0","0","1041","0","30","0","10","0","40","0","254","0","241","1","0","0","0","0","0","1141","193","0","美里的闇影","10","641","0","0","0","0","233988","19000","0","0","0","1","1","601501","200000001","0","710045202","412","1"
"0","0","241","0","30","0","10","0","30","0","229","0","241","1","0","0","20950","0","0","241","193","0","小小哥布林","10","241","0","0","0","0","316675","0","0","0","0","200","1","204900","200000001","0","710045203","229","1"
"0","0","241","0","30","0","10","0","30","0","211","0","241","1","0","0","13800","0","0","241","193","0","歡呼半獸人","10","241","0","0","0","0","302100","0","0","0","0","1","1","207200","200000001","0","710045204","211","1"
"0","0","241","0","30","0","10","0","30","0","212","0","241","1","0","0","0","0","0","241","193","0","寧芙","10","241","0","0","0","0","219950","14100","0","0","0","1","1","201602","200000001","0","710045205","232","1"
"0","0","442","0","30","0","10","0","60","0","414","0","242","1","0","0","25132","0","0","442","194","0","胡桃的闇影","10","642","0","0","0","0","333690","0","0","0","0","1","1","602101","200000001","0","710045301","305","1"
"0","0","542","0","30","0","10","0","50","0","398","0","242","1","0","0","18632","0","0","542","194","0","莫妮卡的闇影","10","942","0","0","0","0","333690","0","0","0","0","1","1","605301","200000001","0","710045302","305","1"
"0","0","242","0","30","0","10","0","30","0","265","0","242","1","0","0","16087","0","0","242","194","0","泥巴人偶","10","242","0","0","0","0","348850","0","0","0","0","1","1","208900","200000001","0","710045303","415","1"
"0","0","242","0","30","0","10","0","30","0","234","0","242","1","0","0","16160","0","0","242","194","0","狗頭刺客","10","242","0","0","0","0","318743","0","0","0","0","1","1","201101","200000001","0","710045304","239","1"
"0","0","242","0","30","0","10","0","30","0","245","0","242","1","0","0","15224","0","0","242","194","0","仙人掌花","10","242","0","0","0","0","264756","0","0","0","0","1","1","201302","200000001","0","710045305","209","1"
"0","0","443","0","30","0","10","0","60","0","400","0","243","1","0","0","26200","0","0","543","195","0","禊的闇影","10","443","0","0","0","0","385280","0","0","0","0","1","1","600401","200000001","0","710045401","312","1"
"0","0","343","0","30","0","10","0","60","0","240","0","243","1","0","0","0","0","0","343","195","0","杏奈的闇影","10","343","0","0","0","0","308960","24158","0","0","0","1","1","600901","200000001","0","710045402","350","1"
"0","0","243","0","30","0","10","0","30","0","249","0","243","1","0","0","15900","0","0","243","195","0","青藍魔像","10","243","0","0","0","0","325600","0","0","0","0","1","1","201201","200000001","0","710045403","3014","1"
"0","0","243","0","30","0","10","0","30","0","231","0","243","1","0","0","0","0","0","243","195","0","沉睡之梟","10","243","0","0","0","0","283020","23700","0","0","0","1","1","206900","200000001","0","710045404","249","1"
"0","0","243","0","30","0","10","0","30","0","225","0","243","1","0","0","15998","0","0","243","195","0","鑽頭鼴鼠","10","243","0","0","0","0","280368","0","0","0","0","1","1","203500","200000001","0","710045405","205","1"
"0","0","244","0","30","0","10","0","10","0","290","0","244","1","0","0","0","0","0","244","196","0","伊莉亞的闇影","10","244","0","0","0","0","345725","16198","0","0","0","1","1","604401","200000001","0","710045501","306","1"
"0","0","844","0","30","0","10","0","25","0","226","0","244","1","0","0","0","0","0","444","196","0","鈴莓的闇影","10","444","0","0","0","0","287367","15698","0","0","0","1","1","602501","200000001","0","710045502","419","1"
"0","0","244","0","30","0","10","0","30","0","209","0","244","1","0","0","0","0","0","244","196","0","小狸貓","10","244","0","0","0","0","364875","16450","0","0","0","1","1","207000","200000001","0","710045503","429","1"
"0","0","244","0","30","0","10","0","30","0","137","0","244","1","0","0","16823","0","0","244","196","0","盜人蛤蟆","10","244","0","0","0","0","314566","0","0","0","0","1","1","209100","200000001","0","710045504","356","1"
"0","0","244","0","30","0","10","0","30","0","226","0","244","1","0","0","21240","0","0","244","196","0","殺人蜂","10","244","0","0","0","0","268975","0","0","0","0","1","1","207100","200000001","0","710045505","226","1"
"0","0","244","0","30","0","10","0","40","0","338","0","244","1","0","0","16063","0","0","244","196","0","珠希的闇影","10","244","0","0","0","0","315725","0","0","0","0","1","1","604601","200000001","0","710045601","258","1"
"0","0","544","0","30","0","10","0","60","0","258","0","244","1","0","0","0","0","0","644","196","0","茜里的闇影","10","544","0","0","0","0","280153","21698","0","0","0","1","1","600601","200000001","0","710045602","419","1"
"0","0","244","0","30","0","10","0","30","0","232","0","244","1","0","0","21100","0","0","244","196","0","小小哥布林","10","244","0","0","0","0","320650","0","0","0","0","200","1","204900","200000001","0","710045603","232","1"
"0","0","244","0","30","0","10","0","30","0","198","0","244","1","0","0","0","0","0","244","196","0","睿智權杖","10","244","0","0","0","0","278555","18505","0","0","0","1","1","206100","200000001","0","710045604","209","1"
"0","0","244","0","30","0","10","0","30","0","229","0","244","1","0","0","16257","0","0","244","196","0","癲狂之花","10","244","0","0","0","0","260283","0","0","0","0","1","1","201301","200000001","0","710045605","204","1"
"0","0","244","0","30","0","10","0","40","0","386","0","244","1","0","0","15960","0","0","244","196","0","咲戀的闇影","10","244","0","0","0","0","356870","0","0","0","0","1","1","602801","200000001","0","710045701","288","1"
"0","0","244","0","30","0","10","0","10","0","258","0","244","1","0","0","0","0","0","244","196","0","伊緒的闇影","10","244","0","0","0","0","267367","16174","0","0","0","1","1","601801","200000001","0","710045702","469","1"
"0","0","244","0","30","0","10","0","30","0","250","0","244","1","0","0","15950","0","0","244","196","0","青藍魔像","10","244","0","0","0","0","326925","0","0","0","0","1","1","201201","200000001","0","710045703","3014","1"
