43470b2ce8649168739e1dbfdea83c047eb3c0bc2e40101f0dd92627f3548382,496ca967e6a1aaf8754042b87e0a4b6db609be0910dbdd5ceac01dbdd78ae167,c40c9ad182ab9009c5e5f7618dfac9da46a8dcde18820165a26574bffc6a2330,87f6673e1cd878b1f25c97b6bcb372ecb7806972bd75023a7bb534cb7fad3921,fde545f96b4d2ec168c65c7ecabac5c7c0afdaf9cfbd9f55f71903e2d505c27a,11a54d834a39a579e17a39e31e85ed30caf4b9ac7add8a5c17a45f5b80116331,48615985064557ced1ba19043ac15a47a7f2a9c31bf2bf08ec4f6c59e2682a4e,74ba2529e45f470767d02d5d37cd8614e5ed25ebbe1b97d677a91531f0a4a359,b26c91eaa2eee7f1c2c67c5b4c7dfc01d5e68d9051652685fae1e6817ad2b57c,2d222b424393251327f568c4dd3abcf32b634d84259c3f7ce4363ca12dfd2ccf,cbd7f46c52b7b341c6683f46a6a5fd9197b310c754a790ebb649e6526a0a77f2,91cd042da33fc102a008c6700c68b6a2938bcbc9c25b810aaf385a1e8dd76ffe,b7ccb6cd8d9741b82a480848b04eae95dc509430ad6f59ea8d055e37874a0faf,3a5c18d2ba373d657520bb6fe855c9c60e77f81baac848840f088e410e39a52b,f121c3787172af2144aafd25c123faf9e5b9cd30b42de310bcdb0318cc1b98b7,aaa16fb7967c1a0917eeb13f6fdf89ba9af1088b13a8af08c823590185895e75,c255f3acafeefee5cefb3a102dedc8df0cae2d2fe8aba6599bda7afe34b1ef4a,5bb58278c8d3b251c88e00e033dac217744fdbcc6069dd5b86a72a596425babc,934218a3ed83d3c68276620bc1c33994003cb406e8882e2ee95c0aad268aada4,d4a41fe00f9c21166826b09b1238268bc2fc1526b7409947474dbe88db4e2525,d4b9d8f59589e74c8bef3832087e20cf111650bf5704c6463630eebd7ff848f4,743a29e71bab25e8c90957b69f3e876749f4d8f24079baf34932a15fd5bbb973,09b5f8da11c5f65efcdeeefc365894762a474d47ec38fa93bf61346291725170,bd4f559f48722210e791bdc479b3a8c7c0fda6c0125b259b9fea39f63a908401,bb80d1f0094d9ecc9cdc191c51f856c6d28baf4777ddd3ffcaa3d23830f7d67d,4f60feb101fb600a60bed46e23bdc6ef0238660b2d151eab5c27312bd8337fa5,7764b3e8a694a4ab3cb2872dccd418427df46e6ff9ba0097246baa4d93dd1d5c,ae61cfd0e010aabd75f786bc7321651d449917fd6732020fc7d0b9d507a4887b,3f0626efdee9d80cabc8575be9286342ee15b717660b69937ed876bbb29acffc,9b294be69fdb7e251a6434d9a4fd722c8b8ca7c8a116d126a00a51fdeb6b72e9,8f6e02e7e386ff13682143f8cbf83de49fbea1cd19304c6a64006f4642e01c9a,f0b656e8438382ece1f48ffd07e0e4db0a0e3a3575e4058ae4070cb913c15ff4,b51a8295e1b87e79b015bae3e73fd636a7afd1d64a076b0897a94ca821d0999b,bde3a247162035a6d7f4d60f143baedd3b50349f4069072f081c8e46d3e378cc,2b5edea2793585a5bb3c72634adcb0f93abe0dfd158c247fe9dedee35f55b321,2e27738c59537357cdfcd80dcbc89c95f5d26ac6786d05ca192b4a3cc93634e9,23b4c3bb3c871b022f715c1aeecc2226c3f85ba7feb44774949e88e12bccceaa,dfa3c37d24c7432fd521af6c49f23dee984fa31a39d03b4b82c4a582aa895ddb,2dd52e2976e97115f5c423bc9d93b8ce04a6e8f5000f7cf81baa32c7ba794cd0,d3e4ba95245cac23c8ef27327e235149160ab50bfb7533df3a0666d21f39d6be,0e7afa2db4161b0c2070560ac594ba165752748267b832b70040ca9a2d381d1f
"600120322","1","620050029","0","100","0","0","620380029","72","620190027","0","101011","0","64001011","0","2","0","0","0","0","996","2","0","61361","32002","0","0","0","32002","1","0","10011004","0","0","4","0","2","600002826","0","0","0"
"600120332","1","620050030","0","100","0","0","620380030","72","620190028","0","101011","0","64001011","0","2","0","0","0","0","1024","2","0","61361","33002","0","0","0","33002","1","0","10011004","0","0","4","0","2","600002827","0","0","0"
"600120342","1","620050031","0","100","0","0","620380031","72","620190029","0","101011","0","64001011","0","2","0","0","0","0","1036","2","0","61361","34002","0","0","0","34002","1","0","10011004","0","0","4","0","2","600002828","0","0","0"
"600120352","1","620050032","0","100","0","0","620380032","72","620190030","0","101011","0","64001011","0","2","0","0","0","0","1044","2","0","61361","35002","0","0","0","35002","1","0","10011005","0","0","4","0","2","600002829","0","0","0"
"600120362","1","620050033","0","100","0","0","620380033","72","620190031","0","101011","0","64001011","0","2","0","0","0","0","1072","2","0","61361","36002","0","0","0","36002","1","0","10011005","0","0","4","0","2","600002830","0","0","0"
"600120372","1","620050034","0","100","0","0","620380034","72","620190032","0","101011","0","64001011","0","2","0","0","0","0","1086","2","0","61361","37002","0","0","0","37002","1","0","10011005","0","0","4","0","2","600002831","0","0","0"
"600120382","1","620050035","0","100","0","0","620380035","72","620190033","0","101011","0","64001011","0","2","0","0","0","0","1106","2","0","61361","38002","0","0","0","38002","1","0","10011005","0","0","4","0","2","600002832","0","0","0"
"600120392","1","620050036","0","100","0","0","620380036","72","620190034","0","101011","0","64001011","0","2","0","0","0","0","1126","2","0","61361","39002","0","0","0","39002","1","0","10011005","0","0","4","0","2","600002833","0","0","0"
"600120402","1","620050037","0","100","0","0","620380037","72","620190035","0","101011","0","64001011","0","2","0","0","0","0","1156","2","0","61361","40002","0","0","0","40002","1","0","10011005","0","0","4","0","2","600002834","0","0","0"
"600120412","1","620050038","0","100","0","0","620380038","72","620190036","0","101011","0","64001011","0","2","0","0","0","0","1164","2","0","61361","41002","0","0","0","41002","1","0","10011005","0","0","4","0","2","600002835","0","0","0"
"600120422","1","620050039","0","100","0","0","620380039","72","620190037","0","101011","0","64001011","0","2","0","0","0","0","1176","2","0","61361","42002","0","0","0","42002","1","0","10011006","0","0","4","0","2","600002836","0","0","0"
"600120432","1","620050040","0","100","0","0","620380040","72","620190038","0","101011","0","64001011","0","2","0","0","0","0","1210","2","0","61361","43002","0","0","0","43002","1","0","10011006","0","0","4","0","2","600002837","0","0","0"
"600120442","1","620050041","0","100","0","0","620380041","72","620190039","0","101011","0","64001011","0","2","0","0","0","0","1240","2","0","61361","44002","0","0","0","44002","1","0","10011006","0","0","4","0","2","600002838","0","0","0"
"600120452","1","620050042","0","100","0","0","620380042","72","620190040","0","101011","0","64001011","0","2","0","0","0","0","1270","2","0","61361","45002","0","0","0","45002","1","0","10011006","0","0","4","0","2","600002839","0","0","0"
"600120462","1","620050043","0","100","0","0","620380043","72","620190041","0","101011","0","64001011","0","2","0","0","0","0","1290","2","0","61361","46002","0","0","0","46002","1","0","10011006","0","0","4","0","2","600002840","0","0","0"
"600120472","1","620050044","0","100","0","0","620380044","72","620190042","0","101011","0","64001011","0","2","0","0","0","0","1300","2","0","61361","47002","0","0","0","47002","1","0","10011006","0","0","4","0","2","600002841","0","0","0"
"600120482","1","620050045","0","100","0","0","620380045","72","620190043","0","101011","0","64001011","0","2","0","0","0","0","1320","2","0","61361","48002","0","0","0","48002","1","0","10011006","0","0","4","0","2","600002842","0","0","0"
"600120492","1","620050046","0","100","0","0","620380046","72","620190044","0","101011","0","64001011","0","2","0","0","0","0","1346","2","0","61361","49002","0","0","0","49002","1","0","10011007","0","0","4","0","2","600002843","0","0","0"
"600120502","1","620050047","0","100","0","0","620380047","72","620190045","0","101011","0","64001011","0","2","0","0","0","0","1382","2","0","61361","50002","0","0","0","50002","1","0","10011007","0","0","4","0","2","600002844","0","0","0"
"600120512","1","620050048","0","100","0","0","620380048","72","620190046","0","101011","0","64001011","0","2","0","0","0","0","1398","2","0","61361","51002","0","0","0","51002","1","0","10011007","0","0","4","0","2","600002845","0","0","0"
"600120522","1","620050049","0","100","0","0","620380049","72","620190047","0","101011","0","64001011","0","2","0","0","0","0","1416","2","0","61361","52002","0","0","0","52002","1","0","10011007","0","0","4","0","2","600002846","0","0","0"
"600120532","1","620050050","0","100","0","0","620380050","72","620190048","0","101011","0","64001011","0","2","0","0","0","0","1440","2","0","61361","53002","0","0","0","53002","1","0","10011007","0","0","4","0","2","600002847","0","0","0"
"600120542","1","620050051","0","100","0","0","620380051","72","620190049","0","101011","0","64001011","0","2","0","0","0","0","1456","2","0","61361","54002","0","0","0","54002","1","0","10011007","0","0","4","0","2","600002848","0","0","0"
"600120552","1","620050052","0","100","0","0","620380052","72","620190050","0","101011","0","64001011","0","2","0","0","0","0","1468","2","0","61361","55002","0","0","0","55002","1","0","10011007","0","0","4","0","2","600002849","0","0","0"
"600120562","1","620050053","0","100","0","0","620380053","72","620190051","0","101011","0","64001011","0","2","0","0","0","0","1482","2","0","61361","56002","0","0","0","56002","1","0","10011007","0","0","4","0","2","600002850","0","0","0"
"600120572","1","620050054","0","100","0","0","620380054","72","620190052","0","101011","0","64001011","0","2","0","0","0","0","1488","2","0","61361","57002","0","0","0","57002","1","0","10011007","0","0","4","0","2","600002851","0","0","0"
"600120582","1","620050055","0","100","0","0","620380055","72","620190053","0","101011","0","64001011","0","2","0","0","0","0","1500","2","0","61361","58002","0","0","0","58002","1","0","10011007","0","0","4","0","2","600002852","0","0","0"
"600120592","1","620050056","0","100","0","0","620380056","72","620190054","0","101011","0","64001011","0","2","0","0","0","0","1528","2","0","61361","59002","0","0","0","59002","1","0","10011007","0","0","4","0","2","600002853","0","0","0"
"600120602","1","620050057","0","100","0","0","620380057","72","620190055","0","101011","0","64001011","0","2","0","0","0","0","1538","2","0","61361","60002","0","0","0","60002","1","0","10011007","0","0","4","0","2","600002854","0","0","0"
"600120612","1","620050058","0","100","0","0","620380058","72","620190056","0","101011","0","64001011","0","2","0","0","0","0","1558","2","0","61361","61002","0","0","0","61002","1","0","10011007","0","0","4","0","2","600002855","0","0","0"
"600120622","1","620050059","0","100","0","101011","620380059","15","620190057","4","101011","0","64001011","0","2","0","0","0","60","1571","2","10011006","61361","62002","0","0","0","62002","1","0","10011008","1","0","4","0","2","600002856","0","0","0"
"600120632","1","620050060","0","100","0","101011","620380060","15","620190058","4","101011","0","64001011","0","2","0","0","0","60","1587","2","10011006","61361","63002","0","0","0","63002","1","0","10011008","1","0","4","0","2","600002857","0","0","0"
"600120642","1","620050061","0","100","0","101011","620380061","15","620190059","4","101011","0","64001011","0","2","0","0","0","60","1601","2","10011006","61361","64002","0","0","0","64002","1","0","10011008","1","0","4","0","2","600002858","0","0","0"
"600120652","1","620050062","0","100","0","101011","620380062","15","620190060","4","101011","0","64001011","0","2","0","0","0","60","1611","2","10011006","61361","65002","0","0","0","65002","1","0","10011008","1","0","4","0","2","600002859","0","0","0"
"600120662","1","620050063","0","100","0","101011","620380063","15","620190061","4","101011","0","64001011","0","2","0","0","0","60","1622","2","10011006","61361","66002","0","0","0","66002","1","0","10011008","1","0","4","0","2","600002860","0","0","0"
"600120672","1","620050064","0","100","0","101011","620380064","15","620190062","4","101011","0","64001011","0","2","0","0","0","60","1631","2","10011006","61361","67002","0","0","0","67002","1","0","10011008","1","0","4","0","2","600002861","0","0","0"
"600120682","1","620050065","0","100","0","101011","620380065","15","620190063","4","101011","0","64001011","0","2","0","0","0","60","1640","2","10011006","61361","68002","0","0","0","68002","1","0","10011008","1","0","4","0","2","600002862","0","0","0"
"600120692","1","620050066","0","100","0","101011","620380066","15","620190064","4","101011","0","64001011","0","2","0","0","0","60","1652","2","10011007","61361","69002","0","0","0","69002","1","0","10011009","1","0","4","0","2","600002863","0","0","0"
"600120233","1","620130120","25","72","0","0","620050020","72","620040020","0","0","0","10011003","0","4","0","0","0","100","878","2","10011001","101011","23002","0","620020020","0","23002","1","63001002","10011002","1","61362","0","0","3","600002866","2","0","1"
"600120243","1","620130121","25","72","0","0","620050021","72","620040021","0","0","0","10011003","0","4","0","0","0","100","892","2","10011001","101011","24002","0","620020021","0","24002","1","63001002","10011002","1","61362","0","0","3","600002867","2","0","1"
"600120253","1","620130122","25","72","0","0","620050022","72","620040022","0","0","0","10011003","0","4","0","0","0","100","904","2","10011001","101011","25002","0","620020022","0","25002","1","63001002","10011002","1","61362","0","0","3","600002868","2","0","1"
"600120263","1","620130123","25","72","0","0","620050023","72","620040023","0","0","0","10011003","0","4","0","0","0","100","912","2","10011001","101011","26002","0","620020023","0","26002","1","63001002","10011002","1","61362","0","0","3","600002869","2","0","1"
"600120273","1","620130124","25","72","0","0","620050024","72","620040024","0","0","0","10011004","0","4","0","0","0","100","926","2","10011001","101011","27002","0","620020024","0","27002","1","63001002","10011003","1","61362","0","0","3","600002870","2","0","1"
"600120283","1","620130125","25","72","0","0","620050025","72","620040025","0","0","0","10011004","0","4","0","0","0","100","938","2","10011001","101011","28002","0","620020025","0","28002","1","63001002","10011003","1","61362","0","0","3","600002871","2","0","1"
"600120293","1","620130126","25","72","0","0","620050026","72","620040026","0","0","0","10011004","0","4","0","0","0","100","950","2","10011001","101011","29002","0","620020026","0","29002","1","63001002","10011003","1","61362","0","0","3","600002872","2","0","1"
"600120303","1","620130127","25","72","0","0","620050027","72","620040027","0","0","0","10011004","0","4","0","0","0","100","960","2","10011001","101011","30002","0","620020027","0","30002","1","63001002","10011003","1","61362","0","0","3","600002873","2","0","1"
"600120313","1","620130128","25","72","0","0","620050028","72","620040028","0","0","0","10011004","0","4","0","0","0","100","976","2","10011001","101011","31002","0","620020028","0","31002","1","63001002","10011003","1","61362","0","0","3","600002874","2","0","1"
"600120323","1","620130129","25","72","0","0","620050029","72","620040029","0","0","0","10011004","0","4","0","0","0","100","996","2","10011001","101011","32002","0","620020029","0","32002","1","63001002","10011003","1","61362","0","0","3","600002875","2","0","1"
"600120333","1","620130130","25","72","0","0","620050030","72","620040030","0","0","0","10011004","0","4","0","0","0","100","1024","2","10011001","101011","33002","0","620020030","0","33002","1","63001002","10011003","1","61362","0","0","3","600002876","2","0","1"
"600120343","1","620130131","25","72","0","0","620050031","72","620040031","0","0","0","10011004","0","4","0","0","0","100","1036","2","10011001","101011","34002","0","620020031","0","34002","1","63001002","10011003","1","61362","0","0","3","600002877","2","0","1"
"600120353","1","620130132","25","72","0","0","620050032","72","620040032","0","0","0","10011005","0","4","0","0","0","100","1044","2","10011002","101011","35002","0","620020032","0","35002","1","63001002","10011004","1","61362","0","0","3","600002878","2","0","1"
"600120363","1","620130133","25","72","0","0","620050033","72","620040033","0","0","0","10011005","0","4","0","0","0","100","1072","2","10011002","101011","36002","0","620020033","0","36002","1","63001002","10011004","1","61362","0","0","3","600002879","2","0","1"
"600120373","1","620130134","25","72","0","0","620050034","72","620040034","0","0","0","10011005","0","4","0","0","0","100","1086","2","10011002","101011","37002","0","620020034","0","37002","1","63001002","10011004","1","61362","0","0","3","600002880","2","0","1"
"600120383","1","620130135","25","72","0","0","620050035","72","620040035","0","0","0","10011005","0","4","0","0","0","100","1106","2","10011002","101011","38002","0","620020035","0","38002","1","63001002","10011004","1","61362","0","0","3","600002881","2","0","1"
"600120393","1","620130136","25","72","0","0","620050036","72","620040036","0","0","0","10011005","0","4","0","0","0","100","1126","2","10011002","101011","39002","0","620020036","0","39002","1","63001002","10011004","1","61362","0","0","3","600002882","2","0","1"
"600120403","1","620130137","25","72","0","0","620050037","72","620040037","0","0","0","10011005","0","4","0","0","0","100","1156","2","10011002","101011","40002","0","620020037","0","40002","1","63001002","10011004","1","61362","0","0","3","600002883","2","0","1"
"600120413","1","620130138","25","72","0","0","620050038","72","620040038","0","0","0","10011005","0","4","0","0","0","100","1164","2","10011002","101011","41002","0","620020038","0","41002","1","63001002","10011004","1","61362","0","0","3","600002884","2","0","1"
"600120423","1","620130139","25","72","0","0","620050039","72","620040039","0","0","0","10011006","0","4","0","0","0","100","1176","2","10011003","101011","42002","0","620020039","0","42002","1","63001002","10011005","1","61362","0","0","3","600002885","2","0","1"
"600120433","1","620130140","25","72","0","0","620050040","72","620040040","0","0","0","10011006","0","4","0","0","0","100","1210","2","10011003","101011","43002","0","620020040","0","43002","1","63001002","10011005","1","61362","0","0","3","600002886","2","0","1"
"600120443","1","620130141","25","72","0","0","620050041","72","620040041","0","0","0","10011006","0","4","0","0","0","100","1240","2","10011003","101011","44002","0","620020041","0","44002","1","63001002","10011005","1","61362","0","0","3","600002887","2","0","1"
"600120453","1","620130142","25","72","0","0","620050042","72","620040042","0","0","0","10011006","0","4","0","0","0","100","1270","2","10011003","101011","45002","0","620020042","0","45002","1","63001002","10011005","1","61362","0","0","3","600002888","2","0","1"
"600120463","1","620130143","25","72","0","0","620050043","72","620040043","0","0","0","10011006","0","4","0","0","0","100","1290","2","10011003","101011","46002","0","620020043","0","46002","1","63001002","10011005","1","61362","0","0","3","600002889","2","0","1"
"600120473","1","620130144","25","72","0","0","620050044","72","620040044","0","0","0","10011006","0","4","0","0","0","100","1300","2","10011003","101011","47002","0","620020044","0","47002","1","63001002","10011005","1","61362","0","0","3","600002890","2","0","1"
"600120483","1","620130145","25","72","0","0","620050045","72","620040045","0","0","0","10011006","0","4","0","0","0","100","1320","2","10011003","101011","48002","0","620020045","0","48002","1","63001002","10011005","1","61362","0","0","3","600002891","2","0","1"
"600120493","1","620130146","25","72","0","0","620050046","72","620040046","0","0","0","10011007","0","4","0","0","0","100","1346","2","10011004","101011","49002","0","620020046","0","49002","1","63001002","10011006","1","61362","0","0","3","600002892","2","0","1"
"600120503","1","620130147","25","72","0","0","620050047","72","620040047","0","0","0","10011007","0","4","0","0","0","100","1382","2","10011004","101011","50002","0","620020047","0","50002","1","63001002","10011006","1","61362","0","0","3","600002893","2","0","1"
