0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670240026","26","30","0","19","1","0","0","26","0","0","200000001","1","26","26","26","202400","26","26","26","0","26","4201","1","0","0","10","26","619","26","0","26","0","26","26","34","26","26","26"
"10","670240027","27","30","0","19","1","0","0","27","0","0","200000001","1","27","27","27","202400","27","27","27","0","27","4439","1","0","0","10","27","632","27","0","27","0","27","27","34","27","27","27"
"10","670240028","28","30","0","19","1","0","0","28","0","0","200000001","1","28","28","28","202400","28","28","28","0","28","4676","1","0","0","10","28","646","28","0","28","0","28","28","34","28","28","28"
"10","670240029","29","30","0","19","1","0","0","29","0","0","200000001","1","29","29","29","202400","29","29","29","0","29","5041","1","0","0","10","29","658","29","0","29","0","29","29","35","29","29","29"
"10","670240030","30","30","0","19","1","0","0","30","0","0","200000001","1","30","30","30","202400","30","30","30","0","30","5405","1","0","0","10","30","671","30","0","30","0","30","30","35","30","30","30"
"10","670240031","31","30","0","20","1","0","0","31","0","0","200000001","1","31","31","31","202400","31","31","31","0","31","5770","1","0","0","10","31","683","31","0","31","0","31","31","36","31","31","31"
"10","670240032","32","30","0","20","1","0","0","32","0","0","200000001","1","32","32","32","202400","32","32","32","0","32","6135","1","0","0","10","32","695","32","0","32","0","32","32","37","32","32","32"
"10","670240033","33","30","0","20","1","0","0","33","0","0","200000001","1","33","33","33","202400","33","33","33","0","33","6499","1","0","0","10","33","708","33","0","33","0","33","33","37","33","33","33"
"10","670240034","34","30","0","20","1","0","0","34","0","0","200000001","1","34","34","34","202400","34","34","34","0","34","6864","1","0","0","10","34","720","34","0","34","0","34","34","38","34","34","34"
"10","670240035","35","30","0","22","1","0","0","35","0","0","200000001","1","35","35","35","202400","35","35","35","0","35","7772","1","0","0","10","35","810","35","0","35","0","35","35","41","35","35","35"
"10","670240036","36","30","0","23","1","0","0","36","0","0","200000001","1","36","36","36","202400","36","36","36","0","36","8681","1","0","0","10","36","900","36","0","36","0","36","36","44","36","36","36"
"10","670240037","37","30","0","25","1","0","0","37","0","0","200000001","1","37","37","37","202400","37","37","37","0","37","9589","1","0","0","10","37","990","37","0","37","0","37","37","47","37","37","37"
"10","670240038","38","30","0","26","1","0","0","38","0","0","200000001","1","38","38","38","202400","38","38","38","0","38","10497","1","0","0","10","38","1081","38","0","38","0","38","38","49","38","38","38"
"10","670240039","39","30","0","28","1","0","0","39","0","0","200000001","1","39","39","39","202400","39","39","39","0","39","11405","1","0","0","10","39","1170","39","0","39","0","39","39","52","39","39","39"
"10","670240040","40","30","0","29","1","0","0","40","0","0","200000001","1","40","40","40","202400","40","40","40","0","40","12314","1","0","0","10","40","1261","40","0","40","0","40","40","55","40","40","40"
"10","670240041","41","30","0","31","1","0","0","41","0","0","200000001","1","41","41","41","202400","41","41","41","0","41","13222","1","0","0","10","41","1351","41","0","41","0","41","41","58","41","41","41"
"10","670240042","42","30","0","32","1","0","0","42","0","0","200000001","1","42","42","42","202400","42","42","42","0","42","13956","1","0","0","10","42","1422","42","0","42","0","42","42","59","42","42","42"
"10","670240043","43","30","0","32","1","0","0","43","0","0","200000001","1","43","43","43","202400","43","43","43","0","43","14691","1","0","0","10","43","1493","43","0","43","0","43","43","59","43","43","43"
"10","670240044","44","30","0","33","1","0","0","44","0","0","200000001","1","44","44","44","202400","44","44","44","0","44","15425","1","0","0","10","44","1564","44","0","44","0","44","44","60","44","44","44"
"10","670240045","45","30","0","33","1","0","0","45","0","0","200000001","1","45","45","45","202400","45","45","45","0","45","16159","1","0","0","10","45","1635","45","0","45","0","45","45","60","45","45","45"
"10","670240046","46","30","0","35","1","0","0","46","0","0","200000001","1","46","46","46","202400","46","46","46","0","46","16415","1","0","0","10","46","1642","46","0","46","0","46","46","61","46","46","46"
"10","670240047","47","30","0","36","1","0","0","47","0","0","200000001","1","47","47","47","202400","47","47","47","0","47","16815","1","0","0","10","47","1530","47","0","47","0","47","47","66","47","47","47"
"10","670240048","48","30","0","37","1","0","0","48","0","0","200000001","1","48","48","48","202400","48","48","48","0","48","20509","1","0","0","10","48","1604","48","0","48","0","48","48","69","48","48","48"
"10","670240049","49","30","0","36","1","0","0","49","0","0","200000001","1","49","49","49","202400","49","49","49","0","49","20700","1","0","0","10","49","1603","49","0","49","0","49","49","67","49","49","49"
"10","670240050","50","30","0","37","1","0","0","50","0","0","200000001","1","50","50","50","202400","50","50","50","0","50","21301","1","0","0","10","50","1641","50","0","50","0","50","50","69","50","50","50"
"10","670240051","51","30","0","38","1","0","0","51","0","0","200000001","1","51","51","51","202400","51","51","51","0","51","21902","1","0","0","10","51","1678","51","0","51","0","51","51","70","51","51","51"
"10","670240052","52","30","0","39","1","0","0","52","0","0","200000001","1","52","52","52","202400","52","52","52","0","52","22503","1","0","0","10","52","1716","52","0","52","0","52","52","72","52","52","52"
"10","670240053","53","30","0","41","1","0","0","53","0","0","200000001","1","53","53","53","202400","53","53","53","0","53","23105","1","0","0","10","53","1754","53","0","53","0","53","53","73","53","53","53"
"10","670240054","54","30","0","42","1","0","0","54","0","0","200000001","1","54","54","54","202400","54","54","54","0","54","23706","1","0","0","10","54","1791","54","0","54","0","54","54","75","54","54","54"
"10","670240055","55","30","0","43","1","0","0","55","0","0","200000001","1","55","55","55","202400","55","55","55","0","55","24307","1","0","0","10","55","1829","55","0","55","0","55","55","76","55","55","55"
"10","670240056","56","30","0","44","1","0","0","56","0","0","200000001","1","56","56","56","202400","56","56","56","0","56","24908","1","0","0","10","56","1866","56","0","56","0","56","56","78","56","56","56"
"10","670240057","57","30","0","45","1","0","0","57","0","0","200000001","1","57","57","57","202400","57","57","57","0","57","25509","1","0","0","10","57","1904","57","0","57","0","57","57","79","57","57","57"
"10","670240058","58","30","0","57","1","0","0","58","0","0","200000001","1","58","58","58","202400","58","58","58","0","58","27072","1","0","0","10","58","2139","58","0","58","0","58","58","96","58","58","58"
"10","670240059","59","30","0","69","1","0","0","59","0","0","200000001","1","59","59","59","202400","59","59","59","0","59","28636","1","0","0","10","59","2373","59","0","59","0","59","59","114","59","59","59"
"10","670240060","60","30","0","81","1","0","0","60","0","0","200000001","1","60","60","60","202400","60","60","60","0","60","30199","1","0","0","10","60","2608","60","0","60","0","60","60","131","60","60","60"
"10","670240061","61","30","0","93","1","0","0","61","0","0","200000001","1","61","61","61","202400","61","61","61","0","61","31762","1","0","0","10","61","2843","61","0","61","0","61","61","148","61","61","61"
"10","670240062","62","30","0","94","1","0","0","62","0","0","200000001","1","62","62","62","202400","62","62","62","0","62","32465","1","0","0","10","62","2948","62","0","62","0","62","62","149","62","62","62"
"10","670240063","63","30","0","96","1","0","0","63","0","0","200000001","1","63","63","63","202400","63","63","63","0","63","33168","1","0","0","10","63","3054","63","0","63","0","63","63","150","63","63","63"
"10","670240064","64","30","0","97","1","0","0","64","0","0","200000001","1","64","64","64","202400","64","64","64","0","64","33871","1","0","0","10","64","3159","64","0","64","0","64","64","152","64","64","64"
"10","670240065","65","30","0","98","1","0","0","65","0","0","200000001","1","65","65","65","202400","65","65","65","0","65","34574","1","0","0","10","65","3265","65","0","65","0","65","65","153","65","65","65"
"10","670240066","66","30","0","99","1","0","0","66","0","0","200000001","1","66","66","66","202400","66","66","66","0","66","35277","1","0","0","10","66","3370","66","0","66","0","66","66","154","66","66","66"
"10","670240067","67","30","0","101","1","0","0","67","0","0","200000001","1","67","67","67","202400","67","67","67","0","67","35981","1","0","0","10","67","3476","67","0","67","0","67","67","155","67","67","67"
"10","670240068","68","30","0","102","1","0","0","68","0","0","200000001","1","68","68","68","202400","68","68","68","0","68","36684","1","0","0","10","68","3581","68","0","68","0","68","68","156","68","68","68"
"10","670240069","69","30","0","103","1","0","0","69","0","0","200000001","1","69","69","69","202400","69","69","69","0","69","37387","1","0","0","10","69","3686","69","0","69","0","69","69","158","69","69","69"
"10","670240070","70","30","0","105","1","0","0","70","0","0","200000001","1","70","70","70","202400","70","70","70","0","70","38090","1","0","0","10","70","3792","70","0","70","0","70","70","159","70","70","70"
"10","670240071","71","30","0","106","1","0","0","71","0","0","200000001","1","71","71","71","202400","71","71","71","0","71","38793","1","0","0","10","71","3897","71","0","71","0","71","71","160","71","71","71"
"10","670250001","1","30","0","6","1","83","0","1","0","0","200000001","1","1","1","1","202500","1","1","1","0","1","119","1","0","0","10","1","0","1","0","1","0","1","1","6","1","1","1"
"10","670250002","2","30","0","6","1","86","0","2","0","0","200000001","1","2","2","2","202500","2","2","2","0","2","144","1","0","0","10","2","0","2","0","2","0","2","2","7","2","2","2"
"10","670250003","3","30","0","7","1","90","0","3","0","0","200000001","1","3","3","3","202500","3","3","3","0","3","220","1","0","0","10","3","0","3","0","3","0","3","3","7","3","3","3"
"10","670250004","4","30","0","8","1","94","0","4","0","0","200000001","1","4","4","4","202500","4","4","4","0","4","266","1","0","0","10","4","0","4","0","4","0","4","4","8","4","4","4"
"10","670250005","5","30","0","9","1","98","0","5","0","0","200000001","1","5","5","5","202500","5","5","5","0","5","406","1","0","0","10","5","0","5","0","5","0","5","5","8","5","5","5"
"10","670250006","6","30","0","10","1","102","0","6","0","0","200000001","1","6","6","6","202500","6","6","6","0","6","490","1","0","0","10","6","0","6","0","6","0","6","6","9","6","6","6"
"10","670250007","7","30","0","11","1","106","0","7","0","0","200000001","1","7","7","7","202500","7","7","7","0","7","749","1","0","0","10","7","0","7","0","7","0","7","7","9","7","7","7"
"10","670250008","8","30","0","13","1","111","0","8","0","0","200000001","1","8","8","8","202500","8","8","8","0","8","904","1","0","0","10","8","0","8","0","8","0","8","8","11","8","8","8"
"10","670250009","9","30","0","14","1","120","0","9","0","0","200000001","1","9","9","9","202500","9","9","9","0","9","935","1","0","0","10","9","0","9","0","9","0","9","9","11","9","9","9"
"10","670250010","10","30","0","14","1","129","0","10","0","0","200000001","1","10","10","10","202500","10","10","10","0","10","965","1","0","0","10","10","0","10","0","10","0","10","10","11","10","10","10"
"10","670250011","11","30","0","14","1","129","0","11","0","0","200000001","1","11","11","11","202500","11","11","11","0","11","965","1","0","0","10","11","0","11","0","11","0","11","11","11","11","11","11"
"10","670250012","12","30","0","15","1","139","0","12","0","0","200000001","1","12","12","12","202500","12","12","12","0","12","983","1","0","0","10","12","0","12","0","12","0","12","12","12","12","12","12"
"10","670250013","13","30","0","21","1","153","0","13","0","0","200000001","1","13","13","13","202500","13","13","13","0","13","1001","1","0","0","10","13","0","13","0","13","0","13","13","16","13","13","13"
"10","670250014","14","30","0","21","1","153","0","14","0","0","200000001","1","14","14","14","202500","14","14","14","0","14","1001","1","0","0","10","14","0","14","0","14","0","14","14","16","14","14","14"
"10","670250015","15","30","0","23","1","166","0","15","0","0","200000001","1","15","15","15","202500","15","15","15","0","15","1105","1","0","0","10","15","0","15","0","15","0","15","15","17","15","15","15"
"10","670250016","16","30","0","23","1","193","0","16","0","0","200000001","1","16","16","16","202500","16","16","16","0","16","1329","1","0","0","10","16","0","16","0","16","0","16","16","17","16","16","16"
"10","670250017","17","30","0","23","1","233","0","17","0","0","200000001","1","17","17","17","202500","17","17","17","0","17","1658","1","0","0","10","17","0","17","0","17","0","17","17","17","17","17","17"
"10","670250018","18","30","0","24","1","266","0","18","0","0","200000001","1","18","18","18","202500","18","18","18","0","18","1727","1","0","0","10","18","0","18","0","18","0","18","18","18","18","18","18"
"10","670250019","19","30","0","24","1","339","0","19","0","0","200000001","1","19","19","19","202500","19","19","19","0","19","2124","1","0","0","10","19","0","19","0","19","0","19","19","18","19","19","19"
"10","670250020","20","30","0","25","1","344","0","20","0","0","200000001","1","20","20","20","202500","20","20","20","0","20","2250","1","0","0","10","20","0","20","0","20","0","20","20","18","20","20","20"
"10","670250021","21","30","0","25","1","346","0","21","0","0","200000001","1","21","21","21","202500","21","21","21","0","21","2358","1","0","0","10","21","0","21","0","21","0","21","21","18","21","21","21"
"10","670250022","22","30","0","25","1","350","0","22","0","0","200000001","1","22","22","22","202500","22","22","22","0","22","2466","1","0","0","10","22","0","22","0","22","0","22","22","18","22","22","22"
"10","670250023","23","30","0","25","1","353","0","23","0","0","200000001","1","23","23","23","202500","23","23","23","0","23","2574","1","0","0","10","23","0","23","0","23","0","23","23","18","23","23","23"
"10","670250024","24","30","0","29","1","363","0","24","0","0","200000001","1","24","24","24","202500","24","24","24","0","24","2700","1","0","0","10","24","0","24","0","24","0","24","24","21","24","24","24"
"10","670250025","25","30","0","29","1","433","0","25","0","0","200000001","1","25","25","25","202500","25","25","25","0","25","3141","1","0","0","10","25","0","25","0","25","0","25","25","21","25","25","25"
"10","670250026","26","30","0","29","1","435","0","26","0","0","200000001","1","26","26","26","202500","26","26","26","0","26","3147","1","0","0","10","26","0","26","0","26","0","26","26","21","26","26","26"
"10","670250027","27","30","0","29","1","436","0","27","0","0","200000001","1","27","27","27","202500","27","27","27","0","27","3152","1","0","0","10","27","0","27","0","27","0","27","27","21","27","27","27"
"10","670250028","28","30","0","30","1","440","0","28","0","0","200000001","1","28","28","28","202500","28","28","28","0","28","3646","1","0","0","10","28","0","28","0","28","0","28","28","22","28","28","28"
"10","670250029","29","30","0","31","1","444","0","29","0","0","200000001","1","29","29","29","202500","29","29","29","0","29","4141","1","0","0","10","29","0","29","0","29","0","29","29","22","29","29","29"
"10","670250030","30","30","0","32","1","449","0","30","0","0","200000001","1","30","30","30","202500","30","30","30","0","30","4635","1","0","0","10","30","0","30","0","30","0","30","30","23","30","30","30"
"10","670250031","31","30","0","32","1","453","0","31","0","0","200000001","1","31","31","31","202500","31","31","31","0","31","4800","1","0","0","10","31","0","31","0","31","0","31","31","23","31","31","31"
"10","670250032","32","30","0","33","1","457","0","32","0","0","200000001","1","32","32","32","202500","32","32","32","0","32","4966","1","0","0","10","32","0","32","0","32","0","32","32","24","32","32","32"
"10","670250033","33","30","0","33","1","461","0","33","0","0","200000001","1","33","33","33","202500","33","33","33","0","33","5131","1","0","0","10","33","0","33","0","33","0","33","33","24","33","33","33"
