c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"116552","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","498","1","712904981","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100598","333","116612","2","600","0","bgm_M127","0","71290498","-335","1","0.7"
"126252","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","499","1","712904991","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","480000","0","29","-100","1","102701","2100599","333","116582","2","600","0","bgm_M127","0","71290499","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","500","1","712905001","6","0.8","0","72290500","2","50","40004","90","2","0.7","-168","166","0","-1","960000","0","29","-100","-1","102703","2100600","333","31056","200","600","0","bgm_M126","1","71290500","-335","4","0.7"
"116372","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","501","1","713005011","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100601","333","126162","2","600","0","bgm_M127","0","71300501","-335","3","0.7"
"126282","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","502","1","713005021","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100602","333","126102","2","600","0","bgm_M127","0","71300502","-335","4","0.7"
"116312","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","503","1","713005031","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100603","333","116372","2","600","0","bgm_M127","0","71300503","-335","2","0.7"
"116431","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","504","1","713005041","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100604","333","126282","2","600","0","bgm_M127","0","71300504","-335","1","0.7"
"126342","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","505","1","713005051","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100605","333","116312","2","600","0","bgm_M127","0","71300505","-335","3","0.7"
"126012","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","506","1","713005061","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100606","333","116431","2","600","0","bgm_M127","0","71300506","-335","4","0.7"
"126521","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","507","1","713005071","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","520000","0","30","-100","1","102701","2100607","333","126342","2","600","0","bgm_M127","0","71300507","-335","2","0.7"
"126162","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","508","1","713005081","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100608","333","126012","2","600","0","bgm_M127","0","71300508","-335","1","0.7"
"126102","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","509","1","713005091","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","30","-100","1","102701","2100609","333","126521","2","600","0","bgm_M127","0","71300509","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","510","1","713005101","6","0.8","0","72300510","2","50","40004","90","2","0.7","-168","166","0","-1","1040000","0","30","-100","-1","102703","2100610","333","31037","200","600","0","bgm_M126","1","71300510","-335","4","0.7"
"126103","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","511","1","713105111","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100611","333","126253","2","600","0","bgm_M127","0","71310511","-335","3","0.7"
"126223","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","512","1","713105121","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100612","333","116073","2","600","0","bgm_M127","0","71310512","-335","4","0.7"
"116133","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","513","1","713105131","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100613","333","126103","2","600","0","bgm_M127","0","71310513","-335","2","0.7"
"126013","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","514","1","713105141","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100614","333","126223","2","600","0","bgm_M127","0","71310514","-335","1","0.7"
"116043","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","515","1","713105151","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100615","333","116133","2","600","0","bgm_M127","0","71310515","-335","3","0.7"
"116193","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","516","1","713105161","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","520000","0","31","-100","1","102711","2100616","333","126013","2","600","0","bgm_M127","0","71310516","-335","4","0.7"
"126163","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","517","1","713105171","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100617","333","116043","2","600","0","bgm_M127","0","71310517","-335","2","0.7"
"126253","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","518","1","713105181","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100618","333","116193","2","600","0","bgm_M127","0","71310518","-335","1","0.7"
"116073","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","519","1","713105191","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","520000","0","31","-100","1","102711","2100619","333","126163","2","600","0","bgm_M127","0","71310519","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","520","1","713105201","6","0.8","0","72310520","2","50","40004","90","2","0.7","-168","166","0","-1","1040000","0","31","-100","-1","102713","2100620","333","31011","200","600","0","bgm_M126","1","71310520","-335","4","0.7"
"116553","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","521","1","713205211","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100621","333","126103","2","600","0","bgm_M127","0","71320521","-335","3","0.7"
"116613","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","522","1","713205221","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100622","333","126253","2","600","0","bgm_M127","0","71320522","-335","4","0.7"
"126163","0","50","0","0","0","140001","0.6","0","91002","0","1","0","94002","0.7","523","1","713205231","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100623","333","116553","2","600","0","bgm_M127","0","71320523","-335","2","0.7"
"116583","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","524","1","713205241","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100624","333","116613","2","600","0","bgm_M127","0","71320524","-335","1","0.7"
"116133","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","525","1","713205251","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100625","333","126163","2","600","0","bgm_M127","0","71320525","-335","3","0.7"
"126013","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","526","1","713205261","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100626","333","116583","2","600","0","bgm_M127","0","71320526","-335","4","0.7"
"126223","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","527","1","713205271","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100627","333","116133","2","600","0","bgm_M127","0","71320527","-335","2","0.7"
"126103","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","528","1","713205281","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100628","333","126013","2","600","0","bgm_M127","0","71320528","-335","1","0.7"
"126253","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","529","1","713205291","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","32","-100","1","102711","2100629","333","126223","2","600","0","bgm_M127","0","71320529","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","530","1","713205301","6","0.8","0","72320530","2","50","40004","90","2","0.7","-168","166","0","-1","1120000","0","32","-100","-1","102713","2100630","333","31046","200","600","0","bgm_M126","1","71320530","-335","4","0.7"
"116313","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","531","1","713305311","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100631","333","116133","2","600","0","bgm_M127","0","71330531","-335","3","0.7"
"126373","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","532","1","713305321","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100632","333","126103","2","600","0","bgm_M127","0","71330532","-335","4","0.7"
"126283","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","533","1","713305331","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100633","333","116313","2","600","0","bgm_M127","0","71330533","-335","2","0.7"
"116462","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","534","1","713305341","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","560000","0","33","-100","1","102501","2100634","333","126373","2","600","0","bgm_M127","0","71330534","-335","1","0.7"
"126343","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","535","1","713305351","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","560000","0","33","-100","1","102501","2100635","333","126283","2","600","0","bgm_M127","0","71330535","-335","3","0.7"
"116491","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","536","1","713305361","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100636","333","116462","2","600","0","bgm_M127","0","71330536","-335","4","0.7"
"126163","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","537","1","713305371","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100637","333","126343","2","600","0","bgm_M127","0","71330537","-335","2","0.7"
"116133","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","538","1","713305381","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","560000","0","33","-100","1","102501","2100638","333","116491","2","600","0","bgm_M127","0","71330538","-335","1","0.7"
"126103","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","539","1","713305391","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","560000","0","33","-100","1","102501","2100639","333","126163","2","600","0","bgm_M127","0","71330539","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","540","1","713305401","6","0.8","0","72330540","2","50","40004","90","2","0.7","-168","166","0","-1","1120000","0","33","-100","-1","102503","2100640","333","31025","200","600","0","bgm_M126","1","71330540","-335","4","0.7"
"127161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","541","1","713405411","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100641","333","117191","2","600","0","bgm_M127","0","71340541","-335","3","0.7"
"117041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","542","1","713405421","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100642","333","127251","2","600","0","bgm_M127","0","71340542","-335","4","0.7"
"127101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","543","1","713405431","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100643","333","127161","2","600","0","bgm_M127","0","71340543","-335","2","0.7"
"127221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","544","1","713405441","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100644","333","117041","2","600","0","bgm_M127","0","71340544","-335","1","0.7"
"127011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","545","1","713405451","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100645","333","127101","2","600","0","bgm_M127","0","71340545","-335","3","0.7"
"117071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","546","1","713405461","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100646","333","127221","2","600","0","bgm_M127","0","71340546","-335","4","0.7"
"117131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","547","1","713405471","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100647","333","127011","2","600","0","bgm_M127","0","71340547","-335","2","0.7"
"117191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","548","1","713405481","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100648","333","117071","2","600","0","bgm_M127","0","71340548","-335","1","0.7"
"127251","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","549","1","713405491","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","600000","0","34","-100","1","102501","2100649","333","117131","2","600","0","bgm_M127","0","71340549","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.6","0","140000","0","1","0","94002","0.7","550","1","713405501","6","0.8","0","72340550","2","50","40004","90","2","0.7","-168","166","0","-1","1200000","0","34","-100","-1","102503","2100650","333","31013","200","600","0","bgm_M126","1","71340550","-335","4","0.7"
"117041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","551","1","713505511","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100651","333","117581","2","600","0","bgm_M127","0","71350551","-335","3","0.7"
"127161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","552","1","713505521","3","0.7","0","0","3","50","40004","90","60","0.6","-168","166","0","-1","600000","0","35","-100","1","102831","2100652","333","127101","3","600","0","bgm_M127","0","71350552","-335","4","0.7"
"117551","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","553","1","713505531","3","0.7","0","0","3","50","40004","90","60","0.6","-168","166","0","-1","600000","0","35","-100","1","102831","2100653","333","117041","2","600","0","bgm_M127","0","71350553","-335","2","0.7"
"127221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","554","1","713505541","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100654","333","127161","3","600","0","bgm_M127","0","71350554","-335","1","0.7"
"117071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","555","1","713505551","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100655","333","117551","2","600","0","bgm_M127","0","71350555","-335","3","0.7"
"127011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","556","1","713505561","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100656","333","127221","3","600","0","bgm_M127","0","71350556","-335","4","0.7"
"117611","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","557","1","713505571","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100657","333","117071","2","600","0","bgm_M127","0","71350557","-335","2","0.7"
"117581","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","558","1","713505581","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100658","333","127011","3","600","0","bgm_M127","0","71350558","-335","1","0.7"
"127101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","559","1","713505591","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","600000","0","35","-100","1","102831","2100659","333","117611","2","600","0","bgm_M127","0","71350559","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","560","1","713505601","6","0.9","0","72350560","2","50","40004","90","2","0.7","-168","166","0","-1","1200000","0","35","-100","-1","102833","2100660","333","31042","200","600","0","bgm_M126","1","71350560","-335","4","0.7"
"117311","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","561","1","713605611","3","0.7","0","0","3","50","40004","90","60","0.7","-168","166","0","-1","640000","0","36","-100","1","102831","2100661","333","127221","2","600","0","bgm_M127","0","71360561","-335","3","0.7"
