f45b7e4ce49a9a18f0987a2c847bf8d960bcddbda3bb488f256e73af4011412f,f4261060ba07969e26c6d82dd59cfd43a555282f29f819e6d866731732e0d616,ffaa8dc3ffe01e8a4408e6df02b06962001df1ade82e067902fd613a40ac4173,09c2e47c73ec4a732e546cc4da32179fe1626d3ca43f263b80a11d3e6aee1a77,ba5c3b22a7ceaee7dd0f667f63064eb5333baf0c0ac504a245bb30ce0f6c01aa,068c1000c5e04279ee24971b389a352bf7611839b20503bf3b42d6e341d4b92a,efd041d0621c33909fd0a25362a57777632300fc9af11a01025ed46326aa5bca,2ede397112fa69ad053da72adea0cce139b5a187ce831570c476f7e4b814b1d1,3228d0a71e5afcf4cd9de809a0c369992674e6fd3638b2a4385240b5a60ed0f6,29a5a49a8bf99bf6870a587d88a2e4f6249febcfb321940c08fc62233352d3e0,71a8e9c5a434ba57df3864a962558aa219b8fbd9e79879e7fde2f969f73cee10,3e52bdb0de481e81f3817ca40c8affa0dd9f000714d6ba878de6379ced6e739e,1864d9590248e9f3bff24d2a51a85ea81c1fc2d3736ca78fca2672cf0fe04515,5d56ceb7a7a186ebc68216e866610032d3455596d44ceb527ec129a76800f06f,114d3b5c15fe028482a0fe15e7aa796ff887612e0aac9ac8015aa9e74f0be9d9,74bca6050e50270f10406bb6b6d86d1b84c9829a655fbcd70844b636b5c4edad,7f834a29495a451f846613a7d92020afd05504eda5981cdbbbc624093848a95c,2b6d039327865f21d75d2011afffce53a3f13073e65ac6df37b7a5a3e933cd6f,67fc2cb11f40ec6119708ab9a320ecf887ba98411397a4f07c03855ce2c6dce8,301189ba8f9efcea61076166df1c305344b60dad61fa8abca79c88c044f1efce,290cc53fd52f77ad39affa406e1bc2bee8fb30087e388b11b1bc56708e4ac2b2,d7f25835ef720e68139d6715b2b2698f15e1db4fae5af9b781527c2163640979,a8ab37526f6a524ba7d547b9938ce74123355965fd55faeef41bffbcb1562945,0087070bffaac94253e55a4b66ac36aa27e1a3547f2f5124756c673161fe5ed6,63eeec3f361c17fcebfa5a251f91552b28f27f8c857219e6435f7987d9f83fbd
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 序幕","2030/12/31 14:59:59","1","8","0","0","20","31007","0","0","91002","1","2025/02/01 16:00:00","小巷內的鍊金術師","5154000","0","0","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第1話","2030/12/31 14:59:59","1","8","0","0","20","31012","0","0","91002","1","2025/02/01 16:00:00","望的隱瞞之事","5154001","0","5154000","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第2話","2030/12/31 14:59:59","1","8","0","0","20","31007","0","0","91002","1","2025/02/01 16:00:00","無所不有的商店","5154002","0","5154001","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第3話","2030/12/31 14:59:59","1","8","0","0","20","31012","0","0","91002","1","2025/02/01 16:00:00","偶像與鍊金術","5154003","0","5154002","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第4話","2030/12/31 14:59:59","1","8","0","0","20","31007","0","0","91002","1","2025/02/01 16:00:00","兩人的祕密","5154004","0","5154003","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第5話","2030/12/31 14:59:59","1","8","0","0","20","31012","0","0","91002","1","2025/02/01 16:00:00","不應該在這裡的人","5154005","0","5154004","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 第6話","2030/12/31 14:59:59","1","8","0","0","20","31007","0","0","91002","1","2025/02/01 16:00:00","最後的鍊金術","5154006","0","5154005","2","5154","0","0","0","0","0"
"0","望的一日店長記　這裡是阿爾克絲鍊金堂 終幕","2030/12/31 14:59:59","1","8","0","0","20","31012","0","0","91002","1","2025/02/01 16:00:00","你的香氣","5154007","0","5154006","2","5154","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 序幕","2030/12/31 14:59:59","1","8","0","0","20","31038","0","0","91002","1","2025/03/01 16:00:00","萌耶萌耶啾姆啾姆","5156000","0","0","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第1話","2030/12/31 14:59:59","1","8","0","0","20","31049","0","0","91002","1","2025/03/01 16:00:00","炎國的暴走集團","5156001","0","5156000","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第2話","2030/12/31 14:59:59","1","8","0","0","20","31038","0","0","91002","1","2025/03/01 16:00:00","有愛心符號的設計圖♡","5156002","0","5156001","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第3話","2030/12/31 14:59:59","1","8","0","0","20","31049","0","0","91002","1","2025/03/01 16:00:00","國王揭露的秘密","5156003","0","5156002","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第4話","2030/12/31 14:59:59","1","8","0","0","20","31038","0","0","91002","1","2025/03/01 16:00:00","side by side","5156004","0","5156003","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第5話","2030/12/31 14:59:59","1","8","0","0","20","31049","0","0","91002","1","2025/03/01 16:00:00","狂奔＆剎車","5156005","0","5156004","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 第6話","2030/12/31 14:59:59","1","8","0","0","20","31038","0","0","91002","1","2025/03/01 16:00:00","骰子滾向的地方","5156006","0","5156005","2","5156","0","0","0","0","0"
"0","蠻賊歸來　炎國的無法無天姊妹 終幕","2030/12/31 14:59:59","1","8","0","0","20","31049","0","0","91002","1","2025/03/01 16:00:00","流星不會停下","5156007","0","5156006","2","5156","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 序幕","2030/12/31 14:59:59","1","8","0","0","20","31050","0","0","91002","1","2025/04/01 16:00:00","明明應該是聖誕節的視察……","5158000","0","0","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第1話","2030/12/31 14:59:59","1","8","0","0","20","31016","0","0","91002","1","2025/04/01 16:00:00","愛的教學要開始了喔～","5158001","0","5158000","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第2話","2030/12/31 14:59:59","1","8","0","0","20","31050","0","0","91002","1","2025/04/01 16:00:00","喂，聖誕老人！","5158002","0","5158001","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第3話","2030/12/31 14:59:59","1","8","0","0","20","31016","0","0","91002","1","2025/04/01 16:00:00","討厭起美過頭的自己","5158003","0","5158002","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第4話","2030/12/31 14:59:59","1","8","0","0","20","31050","0","0","91002","1","2025/04/01 16:00:00","要來一場聖誕節約會了喔","5158004","0","5158003","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第5話","2030/12/31 14:59:59","1","8","0","0","20","31016","0","0","91002","1","2025/04/01 16:00:00","表裡一致","5158005","0","5158004","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 第6話","2030/12/31 14:59:59","1","8","0","0","20","31050","0","0","91002","1","2025/04/01 16:00:00","最頂級的愛情表現……！","5158006","0","5158005","2","5158","0","0","0","0","0"
"0","Love＆Punishment　惡魔送來的聖誕節 終幕","2030/12/31 14:59:59","1","8","0","0","20","31016","0","0","91002","1","2025/04/01 16:00:00","Frohe Weihnachten","5158007","0","5158006","2","5158","0","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","0","0","0","0","0","0","0","0","0","2025/04/01 16:00:00","心跳加速的聖誕夜驚喜","5158611","0","5158007","0","5158","15","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　序幕","2030/12/31 14:59:59","1","8","0","0","20","31028","0","0","91002","1","2025/05/01 16:00:00","祭典前的寧靜","5160000","0","0","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第1話","2030/12/31 14:59:59","1","8","0","0","20","31332","0","0","91002","1","2025/05/01 16:00:00","蛇少女，來了！","5160001","0","5160000","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第2話","2030/12/31 14:59:59","1","8","0","0","20","31028","0","0","91002","1","2025/05/01 16:00:00","少女們的交流祭","5160002","0","5160001","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第3話","2030/12/31 14:59:59","1","8","0","0","20","31332","0","0","91002","1","2025/05/01 16:00:00","不安的邂逅","5160003","0","5160002","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第4話","2030/12/31 14:59:59","1","8","0","0","20","31028","0","0","91002","1","2025/05/01 16:00:00","消失的蛇","5160004","0","5160003","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第5話","2030/12/31 14:59:59","1","8","0","0","20","31332","0","0","91002","1","2025/05/01 16:00:00","在大蛇體內的黑暗裡","5160005","0","5160004","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第6話","2030/12/31 14:59:59","1","8","0","0","20","31028","0","0","91002","1","2025/05/01 16:00:00","決戰的始末，亦或是終幕","5160006","0","5160005","2","5160","0","0","0","0","0"
"0","迎春吉歐‧格黑納　蛇少女與雙姝劍士　終幕","2030/12/31 14:59:59","1","8","0","0","20","31332","0","0","91002","1","2025/05/01 16:00:00","蛇少女踏上旅程","5160007","0","5160006","2","5160","0","0","0","0","0"
"0","新年演出","2030/12/31 14:59:59","1","8","0","0","100","0","0","0","91002","0","2025/05/01 16:00:00","新年演出","5160501","0","0","0","5160","8","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","8","0","0","60","0","0","0","91002","0","2025/05/01 16:00:00","梅杜莎對十二生肖提出意見","5160611","0","5160007","0","5160","15","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","8","0","0","60","0","0","0","91002","0","2025/05/01 16:00:00","思鄉超辣咖哩","5160612","0","5160007","0","5160","15","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","8","0","0","60","0","0","0","91002","0","2025/05/01 16:00:00","令人困惑的壓歲錢","5160613","0","5160007","0","5160","15","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","8","0","0","60","0","0","0","91002","0","2025/05/01 16:00:00","蛇少女與真祖，邂逅","5160614","0","5160007","0","5160","15","0","0","0","0"
"0","特別章節","2030/12/31 14:59:59","0","8","0","0","60","0","0","0","91002","0","2025/05/01 16:00:00","第一次嚐到的火鍋味道是","5160615","0","5160007","0","5160","15","0","0","0","0"
