743b9d3677145ecce33c8371b979a0fda148cee8c457e1d4a5b164a0b71d14f5,6ce2b6b82467bdcbc06f5747d5abd97d703a86a6db31a152eb3d0fb9cc5df3a5,a4e3606a8d4f1259050f4a1c74a4f009e16b179410d4080282aff904daa24a2b,bd21e36453bd983734993a3be4b13d776f7142e98f73275dd937cfd6f66c9449,7e974f57cc5925823f6853bbd291826b36794a4038a61af44e2d2a07432aa9e3,53e125a5ef88fee1963a124348b242420ffb191268deec3a70b1bc79635ccdd7,848dd1e66ae2f7e80e849196834087122ace4d6cf80843db52837c5dbf8e57e1
"0","2","2","3","2330045","3","將水電解時，在正極會產生什麼？"
"0","2","2","3","2330047","3","生物學上代表雌性的符號「♀」，在天文學中代表什麼星體？"
"0","2","2","3","2330048","3","在山峰等地背對太陽光線時，自身陰影投射在薄霧上的現象稱為什麼？"
"0","2","2","3","2330049","3","剪刀的刀刃部分，相當於槓桿原理中的哪個部分？"
"0","2","2","3","2330051","3","空氣越過山丘往下吹拂時，會化為乾燥高溫的風，此現象如何稱呼？"
"0","2","2","3","2330053","3","元素中的氦的名稱，是以什麼天體為由來？"
"0","2","2","3","2330056","3","下列選項中，臭氧層所在的是何者？"
"0","2","2","3","2330057","3","太陽系中哪個行星會以約243天週期自轉，且方向相反於其他７個行星？"
"0","2","2","3","2330058","3","下列選項中，何者意指分子數比分母數還要大的分數？"
"0","2","2","3","2330061","3","同時丟出２個一般骰子時，朝上數字合計為７的機率是多少？"
"0","2","1","3","2331001","3","位於蘭德索爾南部之海岸，其名稱為下列何者？"
"0","2","1","3","2331002","3","在巡遊時使用「莉瑪的不可思議甜蘋果」擲兩次骰子時，途中每一次擲出的數字，期望值為多少？"
"0","2","1","3","2331003","3","大天秤左側站著莉瑪，右側站著千歌。若要讓天平平衡，右側應該要追加讓誰站上去？"
"0","2","1","3","2331004","3","位於阿斯特賴亞大陸西南方的濕地，其名稱為何？"
"0","2","1","3","2331005","3","艾爾皮斯島南邊的海角，其名稱為何？"
"0","2","2","1","2410002","4","下列選項中，何者不是交通工具？"
"0","2","2","1","2410003","4","下列選項中，何者為速度最快的交通工具？"
"0","2","2","1","2410004","4","中高年齡層常見的「Metabolic Syndrome」的中文是什麼？"
"0","2","2","1","2410005","4","在網路上接連看著網頁的行為，俗稱為什麼？"
"0","2","2","1","2410006","4","邊從網路上下載、邊播放影音的方式稱為什麼？"
"0","2","2","1","2410007","4","下列選項中，何者為網路所用的傳輸線？"
"0","2","2","1","2410008","4","台灣最高的建物是？"
"0","2","2","1","2410009","4","母親節送禮用的花是哪一種？"
"0","2","2","1","2410011","4","在日本居酒屋，只要一點酒就會端出什麼來？"
"0","2","2","1","2410012","4","為避免洗髮精的泡沫弄到小孩子的眼睛，所以會在他們頭上套一只甜甜圈形狀的蓋子，那該如何稱呼？"
"0","2","2","1","2410014","4","下列選項中，何者為嬰兒的行為？"
"0","2","2","1","2410015","4","台灣最南端的管轄區是？"
"0","2","2","1","2410016","4","醫師用來記錄患者症狀的診療簿稱為什麼？"
"0","2","2","1","2410017","4","畫畫常用到的技法，將遠處的物品畫小，靠近手邊的物品畫大，這是什麼技法？"
"0","2","2","1","2410018","4","騎摩托車時，有義務要穿戴的東西是什麼？"
"0","2","2","1","2410019","4","由股東組成的股份有限公司最高決策機構是什麼？"
"0","2","2","1","2410020","4","日文中意指貨物不可顛倒擺放的漢字詞彙是何者？"
"0","2","2","1","2410022","4","何者為在短期間內集中進行全身性的綜合檢查？"
"0","2","2","1","2410024","4","提供考取汽車等駕駛執照所需的駕駛學習課程的是什麼？"
"0","2","2","1","2410025","4","下列選項中，何者為使用旋翼在空中飛的交通工具？"
"0","2","2","1","2410026","4","電腦安全防護不可欠缺的防護牆是什麼？"
"0","2","2","1","2410027","4","部分國家有在實施，僅在夏季調快時間的制度，一般稱為什麼？"
"0","2","2","1","2410028","4","何者為在電車中，為年長者或身障者設置的「優先席」？"
"0","2","2","1","2410030","4","「大蘋果」是哪一個城市的名稱？"
"0","2","2","1","2410031","4","縫紉時，為了固定要縫合的布，必須使用哪一種針？"
"0","2","2","1","2410032","4","台灣下列哪個國道「不是」全線高速公路？"
"0","2","2","1","2410033","4","痛風不能吃含高普林的食物，下列哪一個被列為「高普林食物」？"
"0","2","2","1","2410036","4","象棋的棋子是用字做區別，請問總共有多少不同的中文字？"
"0","2","2","1","2410037","4","中華民國的國花是？"
"0","2","2","1","2410038","4","十三行文化遺址在新北市哪裡發現？"
"0","2","2","1","2410039","4","下列何者會在新年時寄出來？"
"0","2","2","1","2410040","4","爸爸的爸爸是爺爺。那麼，媽媽的爸爸該如何稱呼？"
"0","2","2","1","2410041","4","裡頭藏有占卜籤紙的餅乾稱為什麼？"
"0","2","2","1","2410042","4","高氣壓在北半球的流動方向？"
"0","2","2","1","2410048","4","下列選項中，何者為將蔬菜切成碎末？"
"0","2","2","1","2410050","4","何者實際上與胡椒無關？"
"0","2","2","1","2410051","4","下列選項中，何者完全沒有使用到名稱當中所出現的食材？"
"0","2","2","1","2410052","4","蔬菜若以鹽搓揉，會變成什麼樣子？"
"0","2","2","1","2410053","4","人口移動因素包括移動拉力與什麼？"
"0","2","2","1","2410054","4","根據中華民國選罷法規定，政黨的選舉得票率要達到多少，才能參予全國不分區當選名額分配？"
"0","2","2","1","2410055","4","濃縮咖啡的英文是？"
"0","2","2","1","2410056","4","下列選項中，何者為一般會蘸著黑糖蜜和黃豆粉食用的日式糕點？"
"0","2","2","1","2410057","4","請問世界最高的山峰「聖母峰」位於？"
"0","2","2","1","2410058","4","打入雞蛋拌勻後，下鍋炒成鬆鬆軟軟的料理是哪一種？"
"0","2","2","1","2410059","4","與醋飯一起捏握的食材，那是什麼？"
"0","2","1","1","2411001","4","秋乃、美冬、優花梨和珠希等四人所隸屬的公會名稱為何？"
"0","2","1","1","2411002","4","投擲骰子便能與小飯糰一起冒險的內容名稱為何？"
"0","2","1","1","2411003","4","可於蘭德索爾使用的貨幣名稱是什麼？"
"0","2","1","1","2411004","4","隸屬於【純白之翼 蘭德索爾分部】的成員有莫妮卡、妮諾、空花、雪，還有一個人是誰？"
"0","2","1","1","2411005","4","可一起跳過探索和一般轉蛋的功能名稱為何？"
"0","2","2","2","2420001","4","請問媽媽和嬸嬸互為何種關係？"
"0","2","2","2","2420002","4","關於台灣機車或自用汽車，若被查出「汽車不依限期參加定期檢驗或臨時檢驗」，需要繳款的金額是？"
"0","2","2","2","2420003","4","有效成分的特許期已截止的醫藥品，由其他公司製造販售的「非專利藥品」稱為什麼？"
"0","2","2","2","2420004","4","一般計算機的數字按鍵中，何者位在左上角？"
"0","2","2","2","2420005","4","墊在杯子下方的物品稱之為什麼？"
"0","2","2","2","2420006","4","請問爸爸和姨丈互為何種關係？"
"0","2","2","2","2420008","4","「惠比壽」和「弁財天」等這些吉祥的神明們總稱為什麼？"
"0","2","2","2","2420009","4","下列選項中，何者為代表「廁所」的縮寫？"
"0","2","2","2","2420011","4","保險當中，期間長達一輩子的保險為何？"
"0","2","2","2","2420012","4","臟器移植中，如何稱呼提供臟器者？"
"0","2","2","2","2420013","4","下列何者為起源於香港的餐館，提供港式西餐及部分中式食品？"
"0","2","2","2","2420014","4","台灣第二高的山峰是？"
"0","2","2","2","2420016","4","由狹窄的河口和海灣組成的複雜海岸地形稱為什麼？"
"0","2","2","2","2420017","4","持續都是晴朗好天氣，沒有降雨的梅雨季稱之為什麼？"
"0","2","2","2","2420018","4","因夏季低溫和日照不足，農作物會受到什麼樣的傷害？"
"0","2","2","2","2420019","4","站在旅館門口處，協助旅客搬運行李的人員為何？"
"0","2","2","2","2420020","4","都市中心人口減少，另一方面，郊區的人口增多，這稱之為「什麼效應」？"
"0","2","2","2","2420021","4","在台灣，印有櫻花鉤吻鮭的鈔票，其面額是多少？"
"0","2","2","2","2420023","4","經濟學用語中，「物價上漲」的英文為何？"
"0","2","2","2","2420025","4","要成為律師或法官必須接受的考試為何？"
"0","2","2","2","2420028","4","在什麼樣的地區會看得到深屋簷跟除雪車？"
"0","2","2","2","2420029","4","所謂的「人口外流」一般是指什麼樣的狀態？"
"0","2","2","2","2420030","4","西洋料理中，盛裝洗手水的容器名稱為何？"
"0","2","2","2","2420031","4","道路警戒標誌之一，何者為警示有「其他危險」的標誌？"
"0","2","2","2","2420032","4","下列選項中，何者最大？"
"0","2","2","2","2420033","4","關於台灣的國道，下列哪一個是代表「中山高速公路」？"
"0","2","2","2","2420035","4","何者為可以在教堂窗戶上看到的東西？"
"0","2","2","2","2420036","4","以馬鈴薯的澱粉製作而成，用來勾芡的粉末如何稱呼？"
"0","2","2","2","2420039","4","將竹筴魚和飛魚等魚類以鹽水浸泡製作而成，雖然好吃卻也帶有強烈味道的食物稱為什麼？"
"0","2","2","2","2420040","4","Beefsteak所使用的肉是哪種動物的肉？"
"0","2","2","2","2420042","4","請問世界最高的山峰「聖母峰」的高度是多少？"
"0","2","2","2","2420046","4","餃子當中，何者會以滾水烹煮？"
"0","2","2","2","2420048","4","下列選項中，何者為用於料理的香草？"
"0","2","2","2","2420049","4","義大利料理「Risotto」的主要食材為何？"
"0","2","2","2","2420051","4","一般親子丼所使用的肉是哪種肉？"
"0","2","2","2","2420052","4","「月見蕎麥麵」的「月見」是指什麼？"
"0","2","2","2","2420053","4","蔬菜「冬瓜」的產季是什麼時候？"
"0","2","2","2","2420054","4","烹調所用的計量湯匙，１小匙一般是幾cc？"
"0","2","2","2","2420055","4","請問下列何者是台中的名產？"
"0","2","2","2","2420056","4","何者為於濃縮咖啡中加入奶泡的飲品？"
"0","2","2","2","2420057","4","目前正在營運，連通太平洋與大西洋的運河是？"
"0","2","2","2","2420058","4","將醋飯和配料用海苔捲起來的壽司稱之為何？"
"0","2","2","2","2420059","4","一般而言，「玉露」是指什麼的其中一種？"
"0","2","2","2","2420060","4","根據牛排的煎烤情況，下列選項中，哪一個最接近生肉的狀態？"
"0","2","2","2","2420061","4","「維也納咖啡」是在咖啡中加入什麼？"
"0","2","1","2","2421001","4","何者為「主線劇情第２部」的片頭曲？"
"0","2","1","2","2421002","4","何者為「主線劇情第３部」的片尾曲？"
"0","2","1","2","2421003","4","小遊戲「蘭德索爾猜謎連結」的遊戲人數上限為幾人？"
"0","2","1","2","2421004","4","何者為住在大間的漁夫名字？"
"0","2","1","2","2421005","4","吉歐‧提格尼亞的建築物是用什麼建造而成的？"
"0","2","2","3","2430001","4","電腦中央處理器的英文縮寫是什麼？"
"0","2","2","3","2430002","4","台灣的教育制度，現行學制為○／○／○／○制的架構，請問四個○各是多少？"
"0","2","2","3","2430003","4","一坪大概等於多少平方公尺？"
"0","2","2","3","2430004","4","從自己本身來看，「堂表兄弟姊妹」是四等親。那麼，「非直系的堂表兄弟姊妹」是幾等親？"
"0","2","2","3","2430005","4","下列選項中，何者為紙張的最小尺寸？"
"0","2","2","3","2430006","4","臟器移植中，如何稱呼接受臟器者？"
"0","2","2","3","2430007","4","關於遺產繼承，為了遺族以最低限度所保障的一定比例稱之為何？"
"0","2","2","3","2430008","4","哪一個不是程式語言？"
"0","2","2","3","2430009","4","汽車所有人有義務加入的保險為下列哪一項？"
"0","2","2","3","2430010","4","請問下列選項中，哪一個沒有被列入前十名最大荒漠？"
"0","2","2","3","2430011","4","藥劑的「糖衣錠」是哪種藥？"
"0","2","2","3","2430015","4","企業保有的資產中，自決算日起，一年之內轉為現金的資產是哪一項？"
"0","2","2","3","2430016","4","冠婚喪祭的「冠」是指什麼？"
"0","2","2","3","2430017","4","何者為「層壓式推銷」的犯罪行為？"
"0","2","2","3","2430018","4","下列選項中，何者為紙張的最大尺寸？"
"0","2","2","3","2430019","4","下列選項中，「單行道」的道路標誌是屬於哪一項？"
"0","2","2","3","2430020","4","綠島的溫泉，是屬於哪種溫泉？"
"0","2","2","3","2430021","4","何者能幫助血液凝結？"
"0","2","2","3","2430022","4","台灣古稱「蛤仔難」的地方是位於現今哪個縣市？"
"0","2","2","3","2430023","4","請問什麼是「168間歇性斷食」？"
"0","2","2","3","2430024","4","標示「行人專用」的道路標誌上，畫了幾個人？"
"0","2","2","3","2430025","4","台灣公路實施高乘載管制時，小客車內包含駕駛最少要有幾人？"
"0","2","2","3","2430026","4","辦理結婚登記需要攜帶什麼？"
"0","2","2","3","2430027","4","在神社裡，參拜者為了淨身而進行洗手漱口的場所稱為什麼？"
"0","2","2","3","2430028","4","哪個成語是形容功成名就後光榮地回到故鄉？"
"0","2","2","3","2430029","4","十大建設是台灣重大的基礎建設，其中「交通運輸建設」總共有幾項？"
"0","2","2","3","2430030","4","面向西南方，「往右再往右」，最後是面向哪一個方向？"
"0","2","2","3","2430031","4","下列何者不是中國古代四大發明？"
"0","2","2","3","2430032","4","在哪個國家獨自搭計程車時，坐在後座會被視為一種失禮的表現？"
"0","2","2","3","2430034","4","下列選項中，關於含羞草的描述，哪一個是錯誤的？"
"0","2","2","3","2430041","4","用來包裹油炸食材，在麵粉中加入雞蛋和水拌勻而成的糊狀物稱為什麼？"
"0","2","2","3","2430042","4","日本過去流行的「牛鍋」，相當於現在的哪道料理？"
"0","2","2","3","2430043","4","下列哪一種花有著「月下美人」的別稱？"
