c2ecd54561cc4d51ed4b8c3b89d846b89c389de521034446b1a4e8ae332eb595,9d01863e793854204caf4a16457c1f84d4139dbe99a64756acd93434e53a5624,cb7f9bd4cd5053f433d25065b969b1cf5abc0e300fd85795553ec5adba6bd715,13c952b48e2cf3f7dd38fb113e1a8ac61fd5b8b1b3d4e340c763e5240cd04fba,4be96c8b05760c2e6f78d48acea33909afeb86a5a092c79f7519d4fe4f87e4eb,f62ed86a71f388419c3d40cdd7bac622542b4c0a2f65911b8048736f208903f4,75e4d7378429b929a027943a8d6593819b7b3a13ec1fa48d7929b5469a219657,4b561723fc0a613eb97f55c1ea84ce935f7b4b3f900c760d192c064f68986f61,117a0cf087dac1f91f60e54dec883261ef34ec15b282469c72b8ffcf298dd063,147b8b09f21c27f734ddf505da24391d1f3c639888c83d2bb73284a80e6fc81a,0127107bfb10f8ae90d3b0fdbe7a93e5c86f9f21fff415688947b089ea33bea5,ac616d4b02adf0402fea4113fb565948fdac2bd2a39029b2702d26e92f9fd4a9,355bbceae3786e57daf4120ef984b53f65f4252f15fc37b3abce8f68625ea33f,f04c690d6e57a37c9c38b629c2d72f9ab4c724f850799b865e362b8308b46aee,dba304c8881f8bd239ba3dcff45f0ccd3ab04a890e42f7b3dbc760a63c2d38c7
"5170000","10109109","81109005","10109","601","0","1","0","9018","6011","2023/05/28 15:59:59","將特別戰鬥的Boss的HP降低至4330000","81109005","1","2023/05/19 16:00:00"
"7340000","10109110","81109006","10109","601","0","1","0","9018","6011","2023/05/28 15:59:59","將特別戰鬥的Boss的HP降低至2160000","81109006","1","2023/05/19 16:00:00"
"1","10109111","81109007","10109","601","0","0","0","9016","6011","2023/05/28 15:59:59","討伐特別戰鬥的 Boss","81109007","3","2023/05/19 16:00:00"
"1","10109112","81109008","10109","601","0","0","0","9015","6011","2023/05/28 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81109008","5","2023/05/19 16:00:00"
"22000000","10110103","81110001","10110","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的樂園守護者的HP降低至123000000","81110001","1","2023/06/01 16:00:00"
"44000000","10110104","81110002","10110","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的樂園守護者的HP降低至101000000","81110002","1","2023/06/01 16:00:00"
"1","10110105","81110003","10110","601","0","0","0","9016","6011","2023/06/29 15:59:59","通過樂園守護者的MODE1","81110003","1","2023/06/01 16:00:00"
"4","10110106","81110004","10110","601","0","0","0","9001","6011","2023/06/29 15:59:59","打倒千歌、紡希的闇影的闇影及其餘怪物","81110004","0","2023/06/01 16:00:00"
"91800000","10110107","81110005","10110","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的樂園守護者的HP降低至53200000","81110005","1","2023/06/01 16:00:00"
"118400000","10110108","81110006","10110","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的樂園守護者的HP降低至26600000","81110006","1","2023/06/01 16:00:00"
"1","10110109","81110007","10110","601","0","0","0","9016","6011","2023/06/29 15:59:59","討伐特別戰鬥的樂園守護者","81110007","3","2023/06/01 16:00:00"
"1","10110110","81110008","10110","601","0","0","0","9015","6011","2023/06/29 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的樂園守護者","81110008","5","2023/06/01 16:00:00"
"10100000","10111103","81111001","10111","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的象徵久遠庭園之人的HP降低至65900000","81111001","1","2023/06/08 16:00:00"
"20200000","10111104","81111002","10111","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的象徵久遠庭園之人的HP降低至55800000","81111002","1","2023/06/08 16:00:00"
"1","10111105","81111003","10111","601","0","0","0","9016","6011","2023/06/29 15:59:59","通過象徵久遠庭園之人的MODE1","81111003","1","2023/06/08 16:00:00"
"3","10111106","81111004","10111","601","0","0","0","9001","6011","2023/06/29 15:59:59","打倒望、矛依未、嘉夜的闇影","81111004","0","2023/06/08 16:00:00"
"45600000","10111107","81111005","10111","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的象徵久遠庭園之人的HP降低至30400000","81111005","1","2023/06/08 16:00:00"
"60800000","10111108","81111006","10111","601","0","1","0","9018","6011","2023/06/29 15:59:59","將特別戰鬥的象徵久遠庭園之人的HP降低至15200000","81111006","1","2023/06/08 16:00:00"
"1","10111109","81111007","10111","601","0","0","0","9016","6011","2023/06/29 15:59:59","討伐特別戰鬥的象徵久遠庭園之人","81111007","3","2023/06/08 16:00:00"
"1","10111110","81111008","10111","601","0","0","0","9015","6011","2023/06/29 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的象徵久遠庭園之人","81111008","5","2023/06/08 16:00:00"
"4","10112103","81112001","10112","601","0","0","0","9001","6011","2023/06/30 15:59:59","打倒魔像與青藍魔像","81112001","0","2023/06/16 16:00:00"
"10","10112104","81112002","10112","601","0","0","0","9014","6011","2023/06/30 15:59:59","打倒 10 隻闇影","81112002","0","2023/06/16 16:00:00"
"1150000","10112105","81112003","10112","601","0","1","0","9018","6011","2023/06/30 15:59:59","將碎裂魔像的 HP 降低至 2350000","81112003","1","2023/06/16 16:00:00"
"2300000","10112106","81112004","10112","601","0","1","0","9018","6011","2023/06/30 15:59:59","將碎裂魔像的HP降低至1200000","81112004","1","2023/06/16 16:00:00"
"1","10112107","81112005","10112","601","0","0","0","9016","6011","2023/06/30 15:59:59","討伐碎裂魔像","81112005","3","2023/06/16 16:00:00"
"1","10112108","81112006","10112","601","0","0","0","9015","6011","2023/06/30 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81112006","5","2023/06/16 16:00:00"
"4","10113103","81113001","10113","601","0","0","0","9001","6011","2023/06/30 15:59:59","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","81113001","0","2023/06/21 16:00:00"
"1000000","10113104","81113002","10113","601","0","1","0","9018","6011","2023/06/30 15:59:59","將超載力量的HP降低至8900000","81113002","1","2023/06/21 16:00:00"
"2000000","10113105","81113003","10113","601","0","1","0","9018","6011","2023/06/30 15:59:59","將超載力量的HP降低至7900000","81113003","1","2023/06/21 16:00:00"
"1","10113106","81113004","10113","601","0","0","0","9016","6011","2023/06/30 15:59:59","通過超載力量的MODE2","81113004","2","2023/06/21 16:00:00"
"5390000","10113111","81113005","10113","601","0","1","0","9018","6011","2023/06/30 15:59:59","將超載力量的HP降低至4510000","81113005","1","2023/06/21 16:00:00"
"7610000","10113113","81113006","10113","601","0","1","0","9018","6011","2023/06/30 15:59:59","將超載力量的HP降低至2290000","81113006","1","2023/06/21 16:00:00"
"1","10113115","81113007","10113","601","0","0","0","9016","6011","2023/06/30 15:59:59","討伐超載力量","81113007","3","2023/06/21 16:00:00"
"1","10113118","81113008","10113","601","0","0","0","9015","6011","2023/06/30 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","81113008","5","2023/06/21 16:00:00"
"16","10114103","81114002","10114","601","0","0","0","9014","6011","2023/07/20 15:59:59","打倒16隻目標","81114001","0","2023/07/02 16:00:00"
"13300000","10114104","81114003","10114","601","0","1","0","9018","6011","2023/07/20 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 81700000","81114002","1","2023/07/02 16:00:00"
"26600000","10114105","81114004","10114","601","0","1","0","9018","6011","2023/07/20 15:59:59","將特別戰鬥的Boss的HP降低至68400000","81114003","1","2023/07/02 16:00:00"
"1","10114106","81114005","10114","601","0","0","0","9016","6011","2023/07/20 15:59:59","完成特別戰鬥的模式2","81114004","2","2023/07/02 16:00:00"
"58300000","10114107","81114006","10114","601","0","1","0","9018","6011","2023/07/20 15:59:59","將特別戰鬥的Boss的HP降低至36700000","81114005","1","2023/07/02 16:00:00"
"76700000","10114108","81114007","10114","601","0","1","0","9018","6011","2023/07/20 15:59:59","將特別戰鬥的Boss的HP降低至18300000","81114006","1","2023/07/02 16:00:00"
"1","10114109","81114008","10114","601","0","0","0","9016","6011","2023/07/20 15:59:59","討伐特別戰鬥的 Boss","81114007","3","2023/07/02 16:00:00"
"1","10114110","81114009","10114","601","0","0","0","9015","6011","2023/07/20 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81114008","5","2023/07/02 16:00:00"
"15","10115103","81115001","10115","601","0","0","0","9014","6011","2023/07/28 15:59:59","打倒 15隻 老鼠小弟","81115001","0","2023/07/19 16:00:00"
"400000","10115104","81115002","10115","601","0","1","0","9018","6011","2023/07/28 15:59:59","將特別戰鬥的Boss的HP降低至4100000","81115002","1","2023/07/19 16:00:00"
"800000","10115105","81115003","10115","601","0","1","0","9018","6011","2023/07/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 3700000","81115003","1","2023/07/19 16:00:00"
"1","10115106","81115004","10115","601","0","0","0","9016","6011","2023/07/28 15:59:59","完成特別戰鬥的模式2","81115004","2","2023/07/19 16:00:00"
"2400000","10115107","81115005","10115","601","0","1","0","9018","6011","2023/07/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 2100000","81115005","1","2023/07/19 16:00:00"
"3500000","10115108","81115006","10115","601","0","1","0","9018","6011","2023/07/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 1000000","81115006","1","2023/07/19 16:00:00"
"1","10115109","81115007","10115","601","0","0","0","9016","6011","2023/07/28 15:59:59","討伐特別戰鬥的 Boss","81115007","3","2023/07/19 16:00:00"
"1","10115110","81115008","10115","601","0","0","0","9015","6011","2023/07/28 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81115008","5","2023/07/19 16:00:00"
"8200000","10116103","81116001","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的Boss的HP降低至86800000","81116001","1","2023/08/01 16:00:00"
"16400000","10116104","81116002","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的Boss的HP降低至78600000","81116002","1","2023/08/01 16:00:00"
"1","10116105","81116003","10116","601","0","0","0","9016","6011","2023/08/19 15:59:59","完成特別戰鬥的模式1","81116003","1","2023/08/01 16:00:00"
"31300000","10116106","81116004","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的Boss的HP降低至63700000","81116004","1","2023/08/01 16:00:00"
"37900000","10116107","81116005","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的Boss的HP降低至57100000","81116005","1","2023/08/01 16:00:00"
"1","10116108","81116006","10116","601","0","0","0","9016","6011","2023/08/19 15:59:59","完成特別戰鬥的模式2","81116006","2","2023/08/01 16:00:00"
"61400000","10116109","81116007","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的Boss的HP降低至33600000","81116007","1","2023/08/01 16:00:00"
"78200000","10116110","81116008","10116","601","0","1","0","9018","6011","2023/08/19 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 16800000","81116008","1","2023/08/01 16:00:00"
"1","10116111","81116009","10116","601","0","0","0","9016","6011","2023/08/19 15:59:59","討伐特別戰鬥的 Boss","81116009","3","2023/08/01 16:00:00"
"1","10116112","81116010","10116","601","0","0","0","9015","6011","2023/08/19 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81116010","5","2023/08/01 16:00:00"
"340000","10117103","81117001","10117","601","0","1","0","9018","6011","2023/08/28 15:59:59","將特別戰鬥的Boss的HP降低至7460000","81117001","1","2023/08/18 16:00:00"
"680000","10117104","81117002","10117","601","0","1","0","9018","6011","2023/08/28 15:59:59","將特別戰鬥的Boss的HP降低至7120000","81117002","1","2023/08/18 16:00:00"
"1","10117105","81117003","10117","601","0","0","0","9016","6011","2023/08/28 15:59:59","完成特別戰鬥的模式1","81117003","1","2023/08/18 16:00:00"
"300","10117106","81117004","10117","601","0","4","0","9014","6011","2023/08/28 15:59:59","破壞貪婪暴君‧賭場王的護盾","81117004","0","2023/08/18 16:00:00"
"3280000","10117111","81117005","10117","601","0","1","0","9018","6011","2023/08/28 15:59:59","將特別戰鬥的Boss的HP降低至4520000","81117005","1","2023/08/18 16:00:00"
"5540000","10117113","81117006","10117","601","0","1","0","9018","6011","2023/08/28 15:59:59","將特別戰鬥的Boss的HP降低至2260000","81117006","1","2023/08/18 16:00:00"
"1","10117115","81117007","10117","601","0","0","0","9016","6011","2023/08/28 15:59:59","討伐特別戰鬥的 Boss","81117007","3","2023/08/18 16:00:00"
"1","10117118","81117008","10117","601","0","0","0","9015","6011","2023/08/28 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81117008","5","2023/08/18 16:00:00"
"800000","10119103","81119001","10119","601","0","1","0","9018","6011","2023/09/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 7200000","81119001","1","2023/09/18 16:00:00"
"1600000","10119104","81119002","10119","601","0","1","0","9018","6011","2023/09/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 6400000","81119002","1","2023/09/18 16:00:00"
"1","10119105","81119003","10119","601","0","0","0","9016","6011","2023/09/28 15:59:59","完成特別戰鬥的模式1","81119003","1","2023/09/18 16:00:00"
"1","10119106","81119004","10119","601","0","0","0","9016","6011","2023/09/28 15:59:59","將MODE2出現的怪物全部打倒","81119004","2","2023/09/18 16:00:00"
"3700000","10119107","81119005","10119","601","0","1","0","9018","6011","2023/09/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 4300000","81119005","1","2023/09/18 16:00:00"
"5800000","10119108","81119006","10119","601","0","1","0","9018","6011","2023/09/28 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 2200000","81119006","1","2023/09/18 16:00:00"
"1","10119109","81119007","10119","601","0","0","0","9016","6011","2023/09/28 15:59:59","討伐特別戰鬥的 Boss","81119007","3","2023/09/18 16:00:00"
"1","10119110","81119008","10119","601","0","0","0","9015","6011","2023/09/28 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81119008","5","2023/09/18 16:00:00"
"9800000","10120103","81120001","10120","601","0","1","0","9018","6011","2023/10/19 15:59:59","將特別戰鬥的Boss的HP降低至91200000","81120001","1","2023/10/01 16:00:00"
"19600000","10120104","81120002","10120","601","0","1","0","9018","6011","2023/10/19 15:59:59","將特別戰鬥的Boss的HP降低至81400000","81120002","1","2023/10/01 16:00:00"
"1","10120105","81120003","10120","601","0","0","0","9016","6011","2023/10/19 15:59:59","完成特別戰鬥的模式1","81120003","1","2023/10/01 16:00:00"
"1","10120106","81120004","10120","601","0","0","0","9016","6011","2023/10/19 15:59:59","將MODE2出現的怪物全部打倒","81120004","2","2023/10/01 16:00:00"
"53200000","10120107","81120005","10120","601","0","1","0","9018","6011","2023/10/19 15:59:59","將特別戰鬥的Boss的HP降低至47800000","81120005","1","2023/10/01 16:00:00"
"77100000","10120108","81120006","10120","601","0","1","0","9018","6011","2023/10/19 15:59:59","將特別戰鬥的Boss的HP降低至23900000","81120006","1","2023/10/01 16:00:00"
"1","10120109","81120007","10120","601","0","0","0","9016","6011","2023/10/19 15:59:59","討伐特別戰鬥的 Boss","81120007","3","2023/10/01 16:00:00"
"1","10120110","81120008","10120","601","0","0","0","9015","6011","2023/10/19 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81120008","5","2023/10/01 16:00:00"
"10","10121103","81121001","10121","601","0","0","0","9014","6011","2023/10/28 15:59:59","打倒10隻手下","81121001","0","2023/10/18 16:00:00"
"1200000","10121104","81121002","10121","601","0","1","0","9018","6011","2023/10/28 15:59:59","將特別戰鬥的Boss的HP降低至9800000","81121002","1","2023/10/18 16:00:00"
"2400000","10121105","81121003","10121","601","0","1","0","9018","6011","2023/10/28 15:59:59","將特別戰鬥的Boss的HP降低至8600000","81121003","1","2023/10/18 16:00:00"
"1","10121106","81121004","10121","601","0","0","0","9016","6011","2023/10/28 15:59:59","完成特別戰鬥的模式2","81121004","2","2023/10/18 16:00:00"
"6020000","10121107","81121005","10121","601","0","1","0","9018","6011","2023/10/28 15:59:59","將特別戰鬥的Boss的HP降低至4980000","81121005","1","2023/10/18 16:00:00"
"8520000","10121108","81121006","10121","601","0","1","0","9018","6011","2023/10/28 15:59:59","將特別戰鬥的Boss的HP降低至2480000","81121006","1","2023/10/18 16:00:00"
"1","10121109","81121007","10121","601","0","0","0","9016","6011","2023/10/28 15:59:59","討伐特別戰鬥的 Boss","81121007","3","2023/10/18 16:00:00"
"1","10121110","81121008","10121","601","0","0","0","9015","6011","2023/10/28 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81121008","5","2023/10/18 16:00:00"
"13000000","10122103","81122004","10122","601","0","1","0","9018","6011","2023/11/19 15:59:59","將特別戰鬥的Boss的HP降低至112000000","81122001","1","2023/11/01 16:00:00"
"26000000","10122104","81122003","10122","601","0","1","0","9018","6011","2023/11/19 15:59:59","將特別戰鬥的Boss的HP降低至99000000","81122002","1","2023/11/01 16:00:00"
"1","10122105","81122002","10122","601","0","0","0","9016","6011","2023/11/19 15:59:59","完成特別戰鬥的模式1","81122003","1","2023/11/01 16:00:00"
"1","10122106","81122005","10122","601","0","2","0","9016","6011","2023/11/19 15:59:59","打倒似似花、秋乃、優花梨的闇影","81122004","2","2023/11/01 16:00:00"
"68000000","10122107","81122006","10122","601","0","1","0","9018","6011","2023/11/19 15:59:59","將特別戰鬥的Boss的HP降低至57000000","81122005","1","2023/11/01 16:00:00"
"96000000","10122108","81122007","10122","601","0","1","0","9018","6011","2023/11/19 15:59:59","將特別戰鬥的 Boss 的 HP 降低至 29000000","81122006","1","2023/11/01 16:00:00"
"1","10122109","81122008","10122","601","0","0","0","9016","6011","2023/11/19 15:59:59","討伐特別戰鬥的 Boss","81122007","3","2023/11/01 16:00:00"
"1","10122110","81122009","10122","601","0","0","0","9015","6011","2023/11/19 15:59:59","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81122008","5","2023/11/01 16:00:00"
"900000","10123103","81123001","10123","601","0","1","0","9018","6011","2023/11/27 15:59:59","將特別戰鬥的Boss的HP降低至12100000","81123001","1","2023/11/17 16:00:00"
"1800000","10123104","81123002","10123","601","0","1","0","9018","6011","2023/11/27 15:59:59","將特別戰鬥的Boss的HP降低至11200000","81123002","1","2023/11/17 16:00:00"
"1","10123105","81123003","10123","601","0","0","0","9016","6011","2023/11/27 15:59:59","完成特別戰鬥的模式1","81123003","1","2023/11/17 16:00:00"
"3","10123106","81123004","10123","601","0","0","0","9001","6011","2023/11/27 15:59:59","打倒破曉之星的闇影","81123004","0","2023/11/17 16:00:00"
