b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"1898","0","13028021","103280205","103280207","0","13028024","0","0","0","0","0","103280203","0","100","130280021","0","103000094","0","103280201"
"1898","0","13028022","103280206","103280204","0","11999901","0","0","0","0","0","103280203","11999591","100","130280022","0","103000095","0","103280202"
"1898","0","13028039","103280202","103280206","11999693","13028023","0","0","0","0","0","103280201","11999592","100","130280023","103280207","103000096","0","103280210"
"1913","0","13028031","103280304","0","0","13028034","0","0","0","0","0","103280306","0","100","130280031","0","103000097","0","103280301"
"1913","0","13028032","103280306","103280307","0","11999901","0","0","0","0","0","103280303","11999591","100","130280032","0","103000098","0","103280302"
"1913","0","13028049","103280301","103280305","11999693","13028033","0","0","0","0","0","103280302","11999592","100","130280033","103280307","103000099","0","103280310"
"1928","0","13029011","103290105","0","0","13029014","0","0","0","0","0","103290103","0","100","130290011","0","103000100","0","103290101"
"1928","0","13029012","103290104","103290108","0","12999001","0","0","0","0","0","103290103","11999591","100","130290012","0","103000101","0","103290102"
"1928","0","13029029","103290106","103290108","11999693","13029013","0","0","0","0","0","103290102","11999592","100","130290013","103290105","103000102","0","103290110"
"1943","0","13029021","103290202","103290208","0","13029024","0","0","0","0","0","103290207","0","100","130290021","0","103000103","0","103290203"
"1943","0","13029022","103290204","103290208","0","12999002","0","0","0","0","0","103290203","11999591","100","130290022","0","103000104","0","103290201"
"1943","0","13029039","103290204","103290207","11999693","13029023","0","0","0","0","0","103290201","11999592","100","130290023","103290202","103000105","0","103290210"
"1958","0","13029031","103290307","0","0","13029034","0","0","0","0","0","103290306","0","100","130290031","0","103000106","0","103290303"
"1958","0","13029032","103290307","103290305","0","12999046","0","0","0","0","0","103290302","11999591","100","130290032","0","103000107","0","103290301"
"1958","0","13029049","103290302","103290306","11999693","13029033","0","0","0","0","0","103290303","11999592","100","130290033","103290305","103000108","0","103290310"
"1973","0","13030011","103300106","103300106","0","13030014","0","0","0","0","0","103300104","0","100","130300011","0","103000109","0","103300103"
"1973","0","13030012","103300106","103300105","0","12999047","0","0","0","0","0","103300102","11999591","100","130300012","0","103000110","0","103300101"
"1973","0","13030029","103300102","103300104","11999693","13030013","0","0","0","0","0","103300103","11999592","100","130300013","103300105","103000111","0","103300110"
"1988","0","13030021","103300206","103300204","0","13030024","0","0","0","0","0","103300208","0","100","130300021","0","103000112","0","103300201"
"1988","0","13030022","103300204","103300205","0","12999045","0","0","0","0","0","103300209","11999591","100","130300022","0","103000113","0","103300203"
"1988","0","13030039","103300205","103300207","11999693","13030023","0","0","0","0","0","103300202","11999592","100","130300023","103300206","103000114","0","103300210"
"2003","0","13030031","103300302","103300302","0","13030034","0","0","0","0","0","103300301","0","100","130300031","0","103000115","0","103300303"
"2003","0","13030032","103300308","103300303","0","12999046","0","0","0","0","0","103300304","11999591","100","130300032","0","103000116","0","103300301"
"2003","0","13030049","103300309","103300307","11999693","13030033","0","0","0","0","0","103300305","11999592","100","130300033","103300306","103000117","0","103300310"
"2018","0","13031011","103310105","103310108","0","13031014","0","0","0","0","0","103310103","0","100","130310011","0","103000118","0","103310101"
"2018","0","13031012","103310103","103310102","0","12999047","0","0","0","0","0","103310104","11999591","100","130310012","0","103000119","0","103310105"
"2018","0","13031029","103310108","103310107","11999693","13031013","0","0","0","0","0","103310109","11999592","100","130310013","103310106","103000120","0","103310110"
"2033","0","13031021","103310209","103310206","0","13031024","0","0","0","0","0","103310204","0","100","130310021","0","103000121","0","103310202"
"2033","0","13031022","103310203","103310205","0","12999045","0","0","0","0","0","103310208","11999591","100","130310022","0","103000122","0","103310201"
"2033","0","13031039","103310208","103310207","11999693","13031023","0","0","0","0","0","103310209","11999592","100","130310023","103310206","103000123","0","103310210"
"2048","0","13031031","103310305","103310302","0","13031034","0","0","0","0","0","103310308","0","100","130310031","0","103000124","0","103310303"
"2048","0","13031032","103310307","103310305","0","12999046","0","0","0","0","0","103310304","11999591","100","130310032","0","103000125","0","103310301"
"2048","0","13031049","103310309","103310307","11999693","13031033","0","0","0","0","0","103310308","11999592","100","130310033","103310306","103000126","0","103310310"
"2063","0","13032011","103320103","103320102","0","13032014","0","0","0","0","0","103320109","0","100","130320011","0","103000127","0","103320105"
"2063","0","13032012","103320107","103320104","0","12999053","0","0","0","0","0","103320105","11999591","100","130320012","0","103000128","0","103320101"
"2063","0","13032029","103320108","103320107","11999693","13032013","0","0","0","0","0","103320109","11999592","100","130320013","103320106","103000129","0","103320110"
"2078","0","13032021","103320207","103320205","0","13032024","0","0","0","0","0","103320203","0","100","130320021","0","103000130","0","103320202"
"2078","0","13032022","103320208","103320205","0","12999054","0","0","0","0","0","103320204","11999591","100","130320022","0","103000131","0","103320201"
"2078","0","13032039","103320207","103320208","11999693","13032023","0","0","0","0","0","103320206","11999592","100","130320023","103320209","103000132","0","103320210"
"2093","0","13032031","103320308","103320309","0","13032034","0","0","0","0","0","103320302","0","100","130320031","0","103000133","0","103320301"
"2093","0","13032032","103320303","103320305","0","12999054","0","0","0","0","0","103320302","11999591","100","130320032","0","103000134","0","103320304"
"2093","0","13032049","103320308","103320307","11999693","13032033","0","0","0","0","0","103320306","11999592","100","130320033","103320309","103000135","0","103320310"
"2108","0","13033011","103330103","103330109","0","13033014","0","0","0","0","0","103330107","0","100","130330011","0","103000136","0","103330101"
"2108","0","13033012","103330103","103330105","0","12999065","0","0","0","0","0","103330104","11999591","100","130330012","0","103000137","0","103330102"
"2108","0","13033029","103330107","103330108","11999693","13033013","0","0","0","0","0","103330106","11999592","100","130330013","103330109","103000138","0","103330110"
"2123","0","13033021","103330204","103330209","0","13033024","0","0","0","0","0","103330203","0","100","130330021","0","103000139","0","103330201"
"2123","0","13033022","103330203","103330205","0","12999066","0","0","0","0","0","103330202","11999591","100","130330022","0","103000140","0","103330206"
"2123","0","13033039","103330207","103330208","11999693","13033023","0","0","0","0","0","103330206","11999592","100","130330023","103330209","103000141","0","103330210"
"2138","0","13033031","103330302","103330304","0","13033034","0","0","0","0","0","103330303","0","100","130330031","0","103000142","0","103330301"
"2138","0","13033032","103330303","103330305","0","12999067","0","0","0","0","0","103330306","11999591","100","130330032","0","103000143","0","103330301"
"2138","0","13033049","103330306","103330308","11999693","13033033","0","0","0","0","0","103330307","11999592","100","130330033","103330309","103000144","0","103330310"
"2153","0","13034011","103340105","103340109","0","13034014","0","0","0","0","0","103340103","0","100","130340011","0","103000145","0","103340101"
"2153","0","13034012","103340104","103340108","0","12999067","0","0","0","0","0","103340103","11999591","100","130340012","0","103000146","0","103340102"
"2153","0","13034029","103340107","103340108","11999693","13034013","0","0","0","0","0","103340106","11999592","100","130340013","103340109","103000147","0","103340110"
"2168","0","13034021","103340203","103340204","0","13034024","0","0","0","0","0","103340202","0","100","130340021","0","103000148","0","103340201"
"2168","0","13034022","103340205","103340204","0","12999071","0","0","0","0","0","103340208","11999591","100","130340022","0","103000149","0","103340206"
"2168","0","13034039","103340207","103340208","11999693","13034023","0","0","0","0","0","103340206","11999592","100","130340023","103340209","103000150","0","103340210"
"2183","0","13034031","103340303","103340305","0","13034034","0","0","0","0","0","103340302","0","100","130340031","0","103000151","0","103340301"
"2183","0","13034032","103340304","103340309","0","12999071","0","0","0","0","0","103340303","11999591","100","130340032","0","103000152","0","103340302"
"2183","0","13034049","103340307","103340308","11999693","13034033","0","0","0","0","0","103340306","11999592","100","130340033","103340309","103000153","0","103340310"
"2198","0","13035011","103350107","103350104","0","13035014","0","0","0","0","0","103350102","0","100","130350011","0","103000154","0","103350101"
"2198","0","13035012","103350103","103350105","0","12999070","0","0","0","0","0","103350102","11999591","100","130350012","0","103000155","0","103350108"
"2198","0","13035029","103350107","103350108","11999693","13035013","0","0","0","0","0","103350106","11999592","100","130350013","103350109","103000156","0","103350110"
"2213","0","13035021","103350208","103350204","0","13035024","0","0","0","0","0","103350202","0","100","130350021","0","103000157","0","103350201"
"2213","0","13035022","103350203","103350205","0","12999076","0","0","0","0","0","103350202","11999591","100","130350022","0","103000158","0","103350206"
"2213","0","13035039","103350207","103350208","11999693","13035023","0","0","0","0","0","103350206","11999592","100","130350023","103350209","103000159","0","103350210"
"2228","0","13035031","103350308","103350305","0","13035034","0","0","0","0","0","103350303","0","100","130350031","0","103000160","0","103350302"
"2228","0","13035032","103350304","103350305","0","12999076","0","0","0","0","0","103350307","11999591","100","130350032","0","103000161","0","103350301"
"2228","0","13035049","103350307","103350308","11999693","13035033","0","0","0","0","0","103350306","11999592","100","130350033","103350309","103000162","0","103350310"
"2243","0","13063011","103630103","103630104","0","13063014","0","0","0","0","0","103630102","0","100","130630011","0","103000163","0","103630101"
"2243","0","13063012","103630103","103630105","0","12999073","0","0","0","0","0","103630107","11999591","100","130630012","0","103000164","0","103630106"
"2243","0","13063029","103630107","103630108","11999693","13063013","0","0","0","0","0","103630106","11999592","100","130630013","103630109","103000165","0","103630110"
"2258","0","13063021","103630203","103630204","0","13063024","0","0","0","0","0","103630202","0","100","130630021","0","103000166","0","103630201"
"2258","0","13063022","103630203","103630205","0","12999073","0","0","0","0","0","103630207","11999591","100","130630022","0","103000167","0","103630206"
"2258","0","13063039","103630207","103630208","11999693","13063023","0","0","0","0","0","103630206","11999592","100","130630023","103630209","103000168","0","103630210"
"2273","0","13063031","103630307","103630305","0","13063034","0","0","0","0","0","103630303","0","100","130630031","0","103000169","0","103630302"
"2273","0","13063032","103630309","103630305","0","12999083","0","0","0","0","0","103630304","11999591","100","130630032","0","103000170","0","103630301"
