a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2024/12/01 04:59:59","0","1","2032","100","1","-1","0","0","2024/11/25 05:00:00","0","101","1500","91"
"2024/12/01 04:59:59","0","1","2033","100","1","-1","0","0","2024/11/25 05:00:00","0","102","1500","92"
"2024/12/01 04:59:59","0","1","2034","100","1","-1","0","0","2024/11/25 05:00:00","0","111","1500","93"
"2024/12/01 04:59:59","0","1","2035","100","1","-1","0","0","2024/11/25 05:00:00","0","109","1500","94"
"2024/12/01 04:59:59","0","1","2036","100","1","-1","0","0","2024/11/25 05:00:00","0","112","1500","95"
"2024/12/01 04:59:59","0","1","2037","100","1","-1","0","0","2024/11/25 05:00:00","0","8004","1500","100"
"2024/12/01 04:59:59","0","1","2038","100","1","-1","0","0","2024/11/25 05:00:00","0","8005","1500","101"
"2024/12/01 04:59:59","0","1","2039","100","1","-1","0","0","2024/11/25 05:00:00","0","6004","1500","96"
"2024/12/01 04:59:59","0","1","2040","100","1","-1","0","0","2024/11/25 05:00:00","0","6005","1500","97"
"2024/12/01 04:59:59","0","1","2041","100","1","-1","0","0","2024/11/25 05:00:00","0","7004","1500","98"
"2024/12/01 04:59:59","0","1","2042","100","1","-1","0","0","2024/11/25 05:00:00","0","7005","1500","99"
"2024/12/01 04:59:59","0","1","2043","100","1","-1","0","0","2024/11/25 05:00:00","0","130","1500","651"
"2024/12/17 04:59:59","0","1","2044","40","1","-1","0","0","2024/12/01 05:00:00","0","104","2000","45"
"2024/12/12 04:59:59","0","1","2045","30","1","-1","0","0","2024/12/01 05:00:00","0","103","2000","34"
"2024/12/12 04:59:59","0","1","2046","40","1","-1","0","0","2024/12/01 05:00:00","0","103","2000","44"
"2024/12/17 04:59:59","0","271","2047","30","1","-1","0","0","2024/12/01 05:00:00","0","111","2000","39"
"2024/12/17 04:59:59","0","271","2048","40","1","-1","0","0","2024/12/01 05:00:00","0","111","2000","49"
"2024/12/11 04:59:59","0","1","2049","30","1","-1","0","0","2024/12/01 05:00:00","0","109","2000","37"
"2024/12/11 04:59:59","0","1","2050","30","1","-1","0","0","2024/12/01 05:00:00","0","112","2000","38"
"2024/12/15 15:59:59","0","1","2051","80","1","-1","0","0","2024/12/01 16:00:00","0","6004","1500","151"
"2024/12/15 15:59:59","0","1","2052","80","1","-1","0","0","2024/12/01 16:00:00","0","6005","1500","152"
"2024/12/20 04:59:59","0","271","2053","30","1","-1","0","0","2024/12/15 05:00:00","0","101","3000","31"
"2024/12/20 04:59:59","0","271","2054","40","1","-1","0","0","2024/12/15 05:00:00","0","101","2000","41"
"2024/12/25 15:59:59","0","1","2055","80","1","-1","0","0","2024/12/18 16:00:00","0","7004","1500","251"
"2024/12/25 15:59:59","0","1","2056","80","1","-1","0","0","2024/12/18 16:00:00","0","7005","1500","252"
"2025/01/01 04:59:59","0","271","2057","30","1","-1","0","0","2024/12/20 05:00:00","0","102","2000","32"
"2025/01/01 04:59:59","0","271","2058","40","1","-1","0","0","2024/12/20 05:00:00","0","102","2000","42"
"2024/12/29 04:59:59","0","271","2059","30","1","-1","0","0","2024/12/20 05:00:00","0","101","2000","31"
"2024/12/29 04:59:59","0","271","2060","40","1","-1","0","0","2024/12/20 05:00:00","0","101","2000","41"
"2025/01/01 04:59:59","0","1","2061","80","1","49","0","0","2024/12/25 05:00:00","0","101","1500","81"
"2025/01/01 04:59:59","0","313","2062","80","1","-1","0","0","2024/12/25 05:00:00","0","101","1500","81"
"2025/01/01 04:59:59","0","1","2063","80","1","49","0","0","2024/12/25 05:00:00","0","102","1500","82"
"2025/01/01 04:59:59","0","313","2064","80","1","-1","0","0","2024/12/25 05:00:00","0","102","1500","82"
"2025/01/01 04:59:59","0","1","2065","80","1","49","0","0","2024/12/25 05:00:00","0","111","1500","83"
"2025/01/01 04:59:59","0","313","2066","80","1","-1","0","0","2024/12/25 05:00:00","0","111","1500","83"
"2025/01/01 04:59:59","0","1","2067","80","1","-1","0","0","2024/12/25 05:00:00","0","109","1500","84"
"2025/01/01 04:59:59","0","1","2068","80","1","-1","0","0","2024/12/25 05:00:00","0","112","1500","85"
"2025/01/01 04:59:59","0","1","2069","80","1","-1","0","0","2024/12/25 05:00:00","0","8004","1500","351"
"2025/01/01 04:59:59","0","1","2070","80","1","-1","0","0","2024/12/25 05:00:00","0","8005","1500","352"
"2025/01/01 04:59:59","0","1","2071","80","1","-1","0","0","2024/12/25 05:00:00","0","130","1500","641"
"2025/01/01 04:59:59","0","1","2072","100","1","-1","0","0","2024/12/27 05:00:00","0","101","1500","91"
"2025/01/01 04:59:59","0","1","2073","100","1","-1","0","0","2024/12/27 05:00:00","0","102","1500","92"
"2025/01/01 04:59:59","0","1","2074","100","1","-1","0","0","2024/12/27 05:00:00","0","111","1500","93"
"2025/01/01 04:59:59","0","1","2075","100","1","-1","0","0","2024/12/27 05:00:00","0","109","1500","94"
"2025/01/01 04:59:59","0","1","2076","100","1","-1","0","0","2024/12/27 05:00:00","0","112","1500","95"
"2025/01/01 04:59:59","0","1","2077","100","1","-1","0","0","2024/12/27 05:00:00","0","8004","1500","100"
"2025/01/01 04:59:59","0","1","2078","100","1","-1","0","0","2024/12/27 05:00:00","0","8005","1500","101"
"2025/01/01 04:59:59","0","1","2079","100","1","-1","0","0","2024/12/27 05:00:00","0","6004","1500","96"
"2025/01/01 04:59:59","0","1","2080","100","1","-1","0","0","2024/12/27 05:00:00","0","6005","1500","97"
"2025/01/01 04:59:59","0","1","2081","100","1","-1","0","0","2024/12/27 05:00:00","0","7004","1500","98"
"2025/01/01 04:59:59","0","1","2082","100","1","-1","0","0","2024/12/27 05:00:00","0","7005","1500","99"
"2025/01/01 04:59:59","0","1","2083","100","1","-1","0","0","2024/12/27 05:00:00","0","130","1500","651"
"2025/01/16 04:59:59","0","1","2084","40","1","-1","0","0","2025/01/01 05:00:00","0","104","2000","45"
"2025/01/16 04:59:59","0","271","2085","30","1","-1","0","0","2025/01/01 05:00:00","0","111","2000","39"
"2025/01/16 04:59:59","0","271","2086","40","1","-1","0","0","2025/01/01 05:00:00","0","111","2000","49"
"2025/01/07 04:59:59","0","1","2087","30","1","-1","0","0","2025/01/01 05:00:00","0","103","2000","34"
"2025/01/07 04:59:59","0","1","2088","40","1","-1","0","0","2025/01/01 05:00:00","0","103","2000","44"
"2025/01/25 15:59:59","0","1","2089","80","1","-1","0","0","2025/01/01 16:00:00","0","6004","1500","151"
"2025/01/25 15:59:59","0","1","2090","80","1","-1","0","0","2025/01/01 16:00:00","0","6005","1500","152"
"2025/01/20 04:59:59","0","271","2091","30","1","-1","0","0","2025/01/15 05:00:00","0","101","3000","31"
"2025/01/20 04:59:59","0","271","2092","40","1","-1","0","0","2025/01/15 05:00:00","0","101","2000","41"
"2025/01/25 15:59:59","0","1","2093","80","1","-1","0","0","2025/01/16 16:00:00","0","7004","1500","251"
"2025/01/25 15:59:59","0","1","2094","80","1","-1","0","0","2025/01/16 16:00:00","0","7005","1500","252"
"2025/01/31 04:59:59","0","271","2095","30","1","-1","0","0","2025/01/20 05:00:00","0","101","2000","31"
"2025/01/31 04:59:59","0","271","2096","40","1","-1","0","0","2025/01/20 05:00:00","0","101","2000","41"
"2025/02/01 04:59:59","0","1","2097","30","1","-1","0","0","2025/01/22 05:00:00","0","109","2000","37"
"2025/02/01 04:59:59","0","1","2098","30","1","-1","0","0","2025/01/22 05:00:00","0","112","2000","38"
"2025/02/01 04:59:59","0","271","2099","30","1","-1","0","0","2025/01/23 05:00:00","0","102","2000","32"
"2025/02/01 04:59:59","0","271","2100","40","1","-1","0","0","2025/01/23 05:00:00","0","102","2000","42"
"2025/02/01 04:59:59","0","1","2101","80","1","49","0","0","2025/01/25 05:00:00","0","101","1500","81"
"2025/02/01 04:59:59","0","316","2102","80","1","-1","0","0","2025/01/25 05:00:00","0","101","1500","81"
"2025/02/01 04:59:59","0","1","2103","80","1","49","0","0","2025/01/25 05:00:00","0","102","1500","82"
"2025/02/01 04:59:59","0","316","2104","80","1","-1","0","0","2025/01/25 05:00:00","0","102","1500","82"
"2025/02/01 04:59:59","0","1","2105","80","1","49","0","0","2025/01/25 05:00:00","0","111","1500","83"
"2025/02/01 04:59:59","0","316","2106","80","1","-1","0","0","2025/01/25 05:00:00","0","111","1500","83"
"2025/02/01 04:59:59","0","1","2107","80","1","-1","0","0","2025/01/25 05:00:00","0","109","1500","84"
"2025/02/01 04:59:59","0","1","2108","80","1","-1","0","0","2025/01/25 05:00:00","0","112","1500","85"
"2025/02/01 04:59:59","0","1","2109","80","1","-1","0","0","2025/01/25 05:00:00","0","8004","1500","351"
"2025/02/01 04:59:59","0","1","2110","80","1","-1","0","0","2025/01/25 05:00:00","0","8005","1500","352"
"2025/02/01 04:59:59","0","1","2111","80","1","-1","0","0","2025/01/25 05:00:00","0","130","1500","641"
"2025/02/01 04:59:59","0","1","2112","100","1","-1","0","0","2025/01/27 05:00:00","0","101","1500","91"
"2025/02/01 04:59:59","0","1","2113","100","1","-1","0","0","2025/01/27 05:00:00","0","102","1500","92"
"2025/02/01 04:59:59","0","1","2114","100","1","-1","0","0","2025/01/27 05:00:00","0","111","1500","93"
"2025/02/01 04:59:59","0","1","2115","100","1","-1","0","0","2025/01/27 05:00:00","0","109","1500","94"
"2025/02/01 04:59:59","0","1","2116","100","1","-1","0","0","2025/01/27 05:00:00","0","112","1500","95"
"2025/02/01 04:59:59","0","1","2117","100","1","-1","0","0","2025/01/27 05:00:00","0","8004","1500","100"
"2025/02/01 04:59:59","0","1","2118","100","1","-1","0","0","2025/01/27 05:00:00","0","8005","1500","101"
"2025/02/01 04:59:59","0","1","2119","100","1","-1","0","0","2025/01/27 05:00:00","0","6004","1500","96"
"2025/02/01 04:59:59","0","1","2120","100","1","-1","0","0","2025/01/27 05:00:00","0","6005","1500","97"
"2025/02/01 04:59:59","0","1","2121","100","1","-1","0","0","2025/01/27 05:00:00","0","7004","1500","98"
"2025/02/01 04:59:59","0","1","2122","100","1","-1","0","0","2025/01/27 05:00:00","0","7005","1500","99"
"2025/02/01 04:59:59","0","1","2123","100","1","-1","0","0","2025/01/27 05:00:00","0","130","1500","651"
"2025/02/18 04:59:59","0","1","2124","40","1","-1","0","0","2025/02/01 05:00:00","0","104","2000","45"
"2025/02/06 04:59:59","0","1","2125","30","1","-1","0","0","2025/02/01 05:00:00","0","103","2000","34"
"2025/02/06 04:59:59","0","1","2126","40","1","-1","0","0","2025/02/01 05:00:00","0","103","2000","44"
"2025/02/04 04:59:59","0","271","2127","30","1","-1","0","0","2025/02/01 05:00:00","0","102","2000","32"
"2025/02/04 04:59:59","0","271","2128","40","1","-1","0","0","2025/02/01 05:00:00","0","102","2000","42"
"2025/02/12 04:59:59","0","1","2129","80","1","-1","0","0","2025/02/01 16:00:00","0","6004","1500","151"
"2025/02/12 04:59:59","0","1","2130","80","1","-1","0","0","2025/02/01 16:00:00","0","6005","1500","152"
"2025/02/09 04:59:59","0","271","2131","30","1","-1","0","0","2025/02/04 05:00:00","0","111","2000","39"
"2025/02/09 04:59:59","0","271","2132","40","1","-1","0","0","2025/02/04 05:00:00","0","111","2000","49"
"2025/02/10 04:59:59","0","271","2133","30","1","-1","0","0","2025/02/04 05:00:00","0","101","2000","31"
"2025/02/10 04:59:59","0","271","2134","40","1","-1","0","0","2025/02/04 05:00:00","0","101","2000","41"
"2025/02/13 04:59:59","0","1","2135","30","1","-1","0","0","2025/02/06 05:00:00","0","103","4000","34"
"2025/02/13 04:59:59","0","1","2136","40","1","-1","0","0","2025/02/06 05:00:00","0","103","4000","44"
"2025/02/14 04:59:59","0","1","2137","30","1","-1","0","0","2025/02/09 05:00:00","0","109","2000","37"
"2025/02/14 04:59:59","0","1","2138","30","1","-1","0","0","2025/02/09 05:00:00","0","112","2000","38"
"2025/02/15 04:59:59","0","1","2139","120","1","-1","0","0","2025/02/10 05:00:00","0","122","2000","541"
"2025/03/01 04:59:59","0","1","2140","100","1","-1","0","0","2025/02/12 05:00:00","0","101","2500","91"
"2025/03/01 04:59:59","0","1","2141","100","1","-1","0","0","2025/02/12 05:00:00","0","102","2500","92"
"2025/03/01 04:59:59","0","1","2142","100","1","-1","0","0","2025/02/12 05:00:00","0","111","2500","93"
"2025/03/01 04:59:59","0","1","2143","100","1","-1","0","0","2025/02/12 05:00:00","0","109","2500","94"
"2025/03/01 04:59:59","0","1","2144","100","1","-1","0","0","2025/02/12 05:00:00","0","112","2500","95"
"2025/03/01 04:59:59","0","1","2145","100","1","-1","0","0","2025/02/12 05:00:00","0","8004","2500","100"
"2025/03/01 04:59:59","0","1","2146","100","1","-1","0","0","2025/02/12 05:00:00","0","8005","2500","101"
"2025/03/01 04:59:59","0","1","2147","100","1","-1","0","0","2025/02/12 05:00:00","0","6004","2500","96"
"2025/03/01 04:59:59","0","1","2148","100","1","-1","0","0","2025/02/12 05:00:00","0","6005","2500","97"
"2025/03/01 04:59:59","0","1","2149","100","1","-1","0","0","2025/02/12 05:00:00","0","7004","2500","98"
"2025/03/01 04:59:59","0","1","2150","100","1","-1","0","0","2025/02/12 05:00:00","0","7005","2500","99"
"2025/03/01 04:59:59","0","1","2151","100","1","-1","0","0","2025/02/12 05:00:00","0","130","2500","651"
"2025/03/01 04:59:59","0","1","2152","80","1","49","0","0","2025/02/12 05:00:00","0","101","2000","81"
"2025/02/15 15:59:59","0","316","2153","80","1","-1","0","0","2025/02/12 05:00:00","0","101","2000","81"
"2025/03/01 04:59:59","0","319","2154","80","1","-1","0","0","2025/02/15 16:00:00","0","101","2000","81"
"2025/03/01 04:59:59","0","1","2155","80","1","49","0","0","2025/02/12 05:00:00","0","102","2000","82"
"2025/02/15 15:59:59","0","316","2156","80","1","-1","0","0","2025/02/12 05:00:00","0","102","2000","82"
"2025/03/01 04:59:59","0","319","2157","80","1","-1","0","0","2025/02/15 16:00:00","0","102","2000","82"
"2025/03/01 04:59:59","0","1","2158","80","1","49","0","0","2025/02/12 05:00:00","0","111","2000","83"
"2025/02/15 15:59:59","0","316","2159","80","1","-1","0","0","2025/02/12 05:00:00","0","111","2000","83"
"2025/03/01 04:59:59","0","319","2160","80","1","-1","0","0","2025/02/15 16:00:00","0","111","2000","83"
"2025/03/01 04:59:59","0","1","2161","80","1","-1","0","0","2025/02/12 05:00:00","0","109","2000","84"
"2025/03/01 04:59:59","0","1","2162","80","1","-1","0","0","2025/02/12 05:00:00","0","112","2000","85"
"2025/03/01 04:59:59","0","1","2163","80","1","-1","0","0","2025/02/12 05:00:00","0","8004","2000","351"
"2025/03/01 04:59:59","0","1","2164","80","1","-1","0","0","2025/02/12 05:00:00","0","8005","2000","352"
"2025/03/01 04:59:59","0","1","2165","80","1","-1","0","0","2025/02/12 05:00:00","0","130","2000","641"
"2025/02/15 15:59:59","0","271","2166","30","1","-1","0","0","2025/02/14 05:00:00","0","111","4000","39"
"2025/02/15 15:59:59","0","271","2167","40","1","-1","0","0","2025/02/14 05:00:00","0","111","4000","49"
"2025/02/20 04:59:59","0","281","2168","30","1","-1","0","0","2025/02/15 16:00:00","0","111","4000","39"
"2025/02/20 04:59:59","0","281","2169","40","1","-1","0","0","2025/02/15 16:00:00","0","111","4000","49"
"2025/02/15 15:59:59","0","271","2170","30","1","-1","0","0","2025/02/15 05:00:00","0","101","4000","31"
"2025/02/15 15:59:59","0","271","2171","40","1","-1","0","0","2025/02/15 05:00:00","0","101","2000","41"
"2025/02/22 04:59:59","0","281","2172","30","1","-1","0","0","2025/02/15 16:00:00","0","101","4000","31"
"2025/02/22 04:59:59","0","281","2173","40","1","-1","0","0","2025/02/15 16:00:00","0","101","2000","41"
"2025/02/25 15:59:59","0","1","2174","80","1","-1","0","0","2025/02/18 16:00:00","0","7004","2000","251"
"2025/02/25 15:59:59","0","1","2175","80","1","-1","0","0","2025/02/18 16:00:00","0","7005","2000","252"
"2025/03/01 04:59:59","0","1","2176","30","1","-1","0","0","2025/02/19 05:00:00","0","109","4000","37"
"2025/03/01 04:59:59","0","1","2177","30","1","-1","0","0","2025/02/19 05:00:00","0","112","4000","38"
"2025/03/01 04:59:59","0","281","2178","30","1","-1","0","0","2025/02/25 05:00:00","0","102","4000","32"
"2025/03/01 04:59:59","0","281","2179","40","1","-1","0","0","2025/02/25 05:00:00","0","102","4000","42"
"2025/02/15 15:59:59","0","1","2182","80","1","-1","0","0","2025/02/12 05:00:00","0","6004","2000","151"
"2025/02/15 15:59:59","0","1","2183","80","1","-1","0","0","2025/02/12 05:00:00","0","6005","2000","152"
"2025/03/17 04:59:59","0","1","2184","40","1","-1","0","0","2025/03/01 05:00:00","0","104","2000","45"
"2025/03/12 04:59:59","0","1","2185","30","1","-1","0","0","2025/03/01 05:00:00","0","109","2000","37"
"2025/03/12 04:59:59","0","1","2186","30","1","-1","0","0","2025/03/01 05:00:00","0","112","2000","38"
"2025/03/10 04:59:59","0","1","2187","30","1","-1","0","0","2025/03/01 05:00:00","0","103","2000","34"
"2025/03/10 04:59:59","0","1","2188","40","1","-1","0","0","2025/03/01 05:00:00","0","103","2000","44"
"2025/03/15 15:59:59","0","1","2189","80","1","-1","0","0","2025/03/01 16:00:00","0","6004","1500","151"
"2025/03/15 15:59:59","0","1","2190","80","1","-1","0","0","2025/03/01 16:00:00","0","6005","1500","152"
"2025/03/29 04:59:59","0","281","2191","30","1","-1","0","0","2025/03/12 05:00:00","0","111","2000","39"
"2025/03/29 04:59:59","0","281","2192","40","1","-1","0","0","2025/03/12 05:00:00","0","111","2000","49"
"2025/03/20 04:59:59","0","281","2193","30","1","-1","0","0","2025/03/15 05:00:00","0","101","3000","31"
"2025/03/20 04:59:59","0","281","2194","40","1","-1","0","0","2025/03/15 05:00:00","0","101","2000","41"
"2025/03/25 15:59:59","0","1","2195","80","1","-1","0","0","2025/03/18 16:00:00","0","7004","1500","251"
"2025/03/25 15:59:59","0","1","2196","80","1","-1","0","0","2025/03/18 16:00:00","0","7005","1500","252"
"2025/04/01 04:59:59","0","281","2197","30","1","-1","0","0","2025/03/22 05:00:00","0","101","2000","31"
"2025/04/01 04:59:59","0","281","2198","40","1","-1","0","0","2025/03/22 05:00:00","0","101","2000","41"
"2025/04/01 04:59:59","0","281","2199","30","1","-1","0","0","2025/03/23 05:00:00","0","102","2000","32"
"2025/04/01 04:59:59","0","281","2200","40","1","-1","0","0","2025/03/23 05:00:00","0","102","2000","42"
"2025/04/01 04:59:59","0","1","2201","80","1","49","0","0","2025/03/24 05:00:00","0","101","1500","81"
"2025/04/01 04:59:59","0","322","2202","80","1","-1","0","0","2025/03/24 05:00:00","0","101","1500","81"
"2025/04/01 04:59:59","0","1","2203","80","1","49","0","0","2025/03/24 05:00:00","0","102","1500","82"
"2025/04/01 04:59:59","0","322","2204","80","1","-1","0","0","2025/03/24 05:00:00","0","102","1500","82"
"2025/04/01 04:59:59","0","1","2205","80","1","49","0","0","2025/03/24 05:00:00","0","111","1500","83"
"2025/04/01 04:59:59","0","322","2206","80","1","-1","0","0","2025/03/24 05:00:00","0","111","1500","83"
"2025/04/01 04:59:59","0","1","2207","80","1","-1","0","0","2025/03/24 05:00:00","0","109","1500","84"
"2025/04/01 04:59:59","0","1","2208","80","1","-1","0","0","2025/03/24 05:00:00","0","112","1500","85"
"2025/04/01 04:59:59","0","1","2209","80","1","-1","0","0","2025/03/24 05:00:00","0","8004","1500","351"
"2025/04/01 04:59:59","0","1","2210","80","1","-1","0","0","2025/03/24 05:00:00","0","8005","1500","352"
"2025/04/01 04:59:59","0","1","2211","80","1","-1","0","0","2025/03/24 05:00:00","0","130","1500","641"
"2025/04/01 04:59:59","0","1","2212","100","1","-1","0","0","2025/03/27 05:00:00","0","101","1500","91"
"2025/04/01 04:59:59","0","1","2213","100","1","-1","0","0","2025/03/27 05:00:00","0","102","1500","92"
"2025/04/01 04:59:59","0","1","2214","100","1","-1","0","0","2025/03/27 05:00:00","0","111","1500","93"
"2025/04/01 04:59:59","0","1","2215","100","1","-1","0","0","2025/03/27 05:00:00","0","109","1500","94"
"2025/04/01 04:59:59","0","1","2216","100","1","-1","0","0","2025/03/27 05:00:00","0","112","1500","95"
"2025/04/01 04:59:59","0","1","2217","100","1","-1","0","0","2025/03/27 05:00:00","0","8004","1500","100"
"2025/04/01 04:59:59","0","1","2218","100","1","-1","0","0","2025/03/27 05:00:00","0","8005","1500","101"
"2025/04/01 04:59:59","0","1","2219","100","1","-1","0","0","2025/03/27 05:00:00","0","6004","1500","96"
"2025/04/01 04:59:59","0","1","2220","100","1","-1","0","0","2025/03/27 05:00:00","0","6005","1500","97"
"2025/04/01 04:59:59","0","1","2221","100","1","-1","0","0","2025/03/27 05:00:00","0","7004","1500","98"
"2025/04/01 04:59:59","0","1","2222","100","1","-1","0","0","2025/03/27 05:00:00","0","7005","1500","99"
