ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000013","0","768","20","0","501","0","0","0","0","600201","70","0","優衣的闇影","0","568","20","1468","30","0","30848","0","710053702","0","368","1","318230","0","290","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","463","0","0","0","0","200901","30","0","擰扭相思樹","0","368","20","368","30","0","0","0","710053703","0","368","1","482200","0","474","0","0","0","0","0","220","0","36150","0","0"
"1","1","1","200000013","0","368","20","0","475","0","0","0","0","203702","30","0","臭鼬","0","368","20","368","30","0","0","0","710053704","0","368","1","407393","0","238","0","0","0","0","0","220","0","30450","0","0"
"1","1","1","200000013","0","368","20","0","481","0","0","0","0","202500","30","0","洞窟蝙蝠","0","368","20","368","30","0","28883","0","710053705","0","368","1","310058","0","243","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","768","20","0","376","0","0","0","0","602901","40","0","望的闇影","0","368","20","568","30","0","0","0","710053801","0","368","1","456080","0","547","0","0","0","0","0","220","0","20885","0","0"
"1","1","1","200000013","0","568","20","0","350","0","0","0","0","603301","70","0","真陽的闇影","0","368","20","668","30","0","0","0","710053802","0","368","1","454560","0","471","0","0","0","0","0","220","0","28919","0","0"
"1","1","1","200000013","0","368","20","0","429","0","0","0","0","200300","30","0","守門者","0","368","20","368","30","0","25665","0","710053803","0","368","1","429497","0","326","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","481","0","0","0","0","202500","30","0","洞窟蝙蝠","0","368","20","368","30","0","28883","0","710053804","0","368","1","370058","0","243","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","228","0","0","0","0","201301","30","0","癲狂之花","0","368","20","368","30","0","0","0","710053805","0","368","1","306918","0","253","0","0","0","0","0","220","0","33457","0","0"
"1","1","1","200000013","0","468","20","0","422","0","0","0","0","600901","60","0","杏奈的闇影","0","468","20","468","30","0","25132","0","710053901","0","368","1","433420","0","302","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","434","0","0","0","0","601401","30","0","霞的闇影","0","368","20","368","30","0","14277","0","710053902","0","368","1","323800","0","344","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","368","20","368","30","0","0","0","710053903","0","368","1","326200","0","574","0","0","0","0","0","220","0","12150","0","0"
"1","1","1","200000013","0","98","20","0","500","0","0","0","0","210000","30","0","女低音鷹鳥","0","368","20","368","30","0","0","0","710053904","0","368","1","370785","0","342","0","0","0","0","0","220","0","14010","0","0"
"1","1","1","200000013","0","368","20","0","859","0","0","0","0","201602","30","0","寧芙","0","368","20","368","30","0","15450","0","710053905","0","368","1","320200","0","239","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","476","20","0","319","0","0","0","0","605701","60","0","吉塔的闇影","0","476","20","476","30","0","0","0","710054001","0","376","1","602688","0","413","0","0","0","0","0","228","10","34282","0","0"
"1","1","1","200000013","0","976","20","0","488","0","0","0","0","602501","25","0","鈴莓的闇影","0","576","20","576","30","0","20803","0","710054002","0","376","1","342532","0","263","0","0","0","0","0","228","10","0","0","0"
"476","1","1","300000008","0","476","30","0","567","276","0","0","0","304802","30","0","噬魂者","0","376","30","376","30","0","24500","0","710054003","0","376","1","5200000","0","387","0","0","0","0","0","228","0","29500","0","0"
"1","1","1","200000013","0","376","20","0","271","0","0","0","0","200901","30","0","擰扭相思樹","0","376","20","376","30","0","0","0","710054004","0","376","1","470425","0","382","0","0","0","0","0","228","0","26550","0","0"
"1","1","1","200000013","0","376","20","0","246","0","0","0","0","205000","30","0","毒蟾蜍","0","376","20","376","30","0","0","0","710054005","0","376","1","364800","0","266","0","0","0","0","0","228","0","16300","0","0"
"1","1","1","200000013","0","467","20","0","376","0","0","0","0","603101","50","0","忍的闇影","0","1367","20","467","30","0","0","0","710054101","0","367","1","412640","0","432","0","0","0","0","0","219","0","29500","0","0"
"1","1","1","200000013","0","467","20","0","330","0","0","0","0","604001","60","0","碧的闇影","0","467","20","667","30","0","0","0","710054102","0","367","1","331920","0","432","0","0","0","0","0","219","0","32350","0","0"
"1","1","1","200000013","0","367","20","0","282","0","0","0","0","203302","30","0","哥布林護衛","0","367","20","367","30","0","0","0","710054103","0","367","1","553561","0","800","0","0","0","0","0","219","0","28992","0","0"
"1","1","1","200000013","0","367","20","0","262","0","0","0","0","200902","30","0","多倫多獸","0","367","20","367","30","0","0","0","710054104","0","367","1","550800","0","273","0","0","0","0","0","219","0","30100","0","0"
"1","1","1","200000013","0","367","20","0","344","0","0","0","0","203900","30","0","惡魔加農","0","367","20","367","30","0","0","0","710054105","0","367","1","314295","0","350","0","0","0","0","0","219","0","29685","0","0"
"1","1","1","200000013","0","668","20","0","471","0","0","0","0","600601","80","0","茜里的闇影","0","668","20","768","30","0","23277","0","710054201","0","368","1","403420","0","290","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","568","20","0","356","0","0","0","0","603601","65","0","鏡華的闇影","0","368","20","468","30","0","25848","0","710054202","0","368","1","388230","0","290","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","529","0","0","0","0","200300","30","0","守門者","0","368","20","368","30","0","25665","0","710054203","0","368","1","429497","0","426","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","240","0","0","0","0","200701","30","0","石靈","0","368","20","368","30","0","27512","0","710054204","0","368","1","427646","0","260","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","481","0","0","0","0","202500","30","0","洞窟蝙蝠","0","368","20","368","30","0","28883","0","710054205","0","368","1","370058","0","243","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","469","20","0","309","0","0","0","0","605701","70","0","吉塔的闇影","0","469","20","469","30","0","0","0","710054301","0","369","1","485720","0","400","0","0","0","0","0","221","0","33713","0","0"
"1","1","1","200000013","0","369","20","0","371","0","0","0","0","602801","50","0","咲戀的闇影","0","369","20","569","30","0","0","0","710054302","0","369","1","466240","0","436","0","0","0","0","0","221","0","23444","0","0"
"1","1","1","200000013","0","369","20","0","592","0","0","0","0","204502","30","0","棘刺蟹","0","369","20","369","30","0","0","0","710054303","0","369","1","494520","0","562","0","0","0","0","0","221","0","41837","0","0"
"1","1","1","200000013","0","369","20","0","451","0","0","0","0","207100","30","0","殺人蜂","0","369","20","369","30","0","0","0","710054304","0","369","1","319200","0","251","0","0","0","0","0","221","0","35490","0","0"
"1","1","1","200000013","0","369","20","0","431","0","0","0","0","203500","30","0","鑽頭鼴鼠","0","369","20","369","30","0","0","0","710054305","0","369","1","382638","0","251","0","0","0","0","0","221","0","33298","0","0"
"1","1","1","200000013","0","370","20","0","342","0","0","0","0","602301","60","0","綾音的闇影","0","370","20","370","30","0","0","0","710054401","0","370","1","417920","0","475","0","0","0","0","0","222","0","28557","0","0"
"1","1","1","200000013","0","570","20","0","525","0","0","0","0","600801","50","0","雪的闇影","0","970","20","570","30","0","25832","0","710054402","0","370","1","291270","0","292","0","0","0","0","0","222","0","0","0","0"
"1","1","1","200000013","0","370","20","0","285","0","0","0","0","203302","30","0","哥布林護衛","0","370","20","370","30","0","0","0","710054403","0","370","1","557761","0","800","0","0","0","0","0","222","0","29142","0","0"
"1","1","1","200000013","0","370","20","0","337","0","0","0","0","205500","30","0","沙陸毒蛇","0","370","20","370","30","0","0","0","710054404","0","370","1","407880","0","277","0","0","0","0","0","222","0","39370","0","0"
"1","1","1","200000013","0","370","20","0","366","0","0","0","0","202800","30","0","流浪之鴉","0","370","20","370","30","0","0","0","710054405","0","370","1","405856","0","401","0","0","0","0","0","222","0","25620","0","0"
"1","1","1","200000013","0","571","20","0","324","0","0","0","0","602001","60","0","美美的闇影","0","371","20","371","30","0","0","0","710054501","0","371","1","449600","0","477","0","0","0","0","0","223","0","27625","0","0"
"1","1","1","200000013","0","371","20","0","305","0","0","0","0","601101","70","0","璃乃的闇影","0","571","20","471","30","0","0","0","710054502","0","371","1","372600","0","440","0","0","0","0","0","223","0","32000","0","0"
"1","1","1","200000013","0","371","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","371","20","371","30","0","0","0","710054503","0","371","1","430400","0","577","0","0","0","0","0","223","0","25300","0","0"
"1","1","1","200000013","0","101","20","0","241","0","0","0","0","207200","30","0","歡呼半獸人","0","371","20","371","30","0","0","0","710054504","0","371","1","421200","0","241","0","0","0","0","0","223","0","27300","0","0"
"1","1","1","200000013","0","371","20","0","651","0","0","0","0","201400","30","0","雷雲長老","0","371","20","371","30","0","29179","0","710054505","0","371","1","325010","0","283","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","410","0","0","0","0","605401","25","0","紡希的闇影","0","371","20","371","30","0","0","0","710054601","0","371","1","358000","0","404","0","0","0","0","0","223","0","25125","0","0"
"1","1","1","200000013","0","571","20","0","354","0","0","0","0","603301","70","0","真陽的闇影","0","371","20","671","30","0","0","0","710054602","0","371","1","459600","0","477","0","0","0","0","0","223","0","31125","0","0"
"1","1","1","200000013","0","371","20","0","594","0","0","0","0","204502","30","0","棘刺蟹","0","371","20","371","30","0","0","0","710054603","0","371","1","497320","0","564","0","0","0","0","0","223","0","41937","0","0"
"1","1","1","200000013","0","371","20","0","268","0","0","0","0","201101","30","0","狗頭刺客","0","371","20","371","30","0","0","0","710054604","0","371","1","335121","0","263","0","0","0","0","0","223","0","30610","0","0"
"1","1","1","200000013","0","371","20","0","231","0","0","0","0","201301","30","0","癲狂之花","0","371","20","371","30","0","0","0","710054605","0","371","1","311118","0","256","0","0","0","0","0","223","0","37607","0","0"
"1","1","1","200000013","0","371","20","0","440","0","0","0","0","601401","30","0","霞的闇影","0","371","20","371","30","0","14474","0","710054701","0","371","1","328000","0","349","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","470","0","0","0","0","605001","60","0","美咲的闇影","0","571","20","571","30","0","28316","0","710054702","0","371","1","327200","0","294","0","0","0","0","0","223","0","0","0","0"
"1","1","200","200000013","0","371","20","0","559","0","0","0","0","204900","30","0","小小哥布林","0","371","20","371","30","0","0","0","710054703","0","371","1","426600","0","259","0","0","0","0","0","223","0","22450","0","0"
"1","1","1","200000013","0","371","20","0","432","0","0","0","0","200300","30","0","守門者","0","371","20","371","30","0","22815","0","710054704","0","371","1","403697","0","329","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","453","0","0","0","0","202200","30","0","翼耳兔","0","371","20","371","30","0","29091","0","710054705","0","371","1","449174","0","299","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","374","0","0","0","0","604601","50","0","珠希的闇影","0","371","20","371","30","0","0","0","710054801","0","371","1","428000","0","385","0","0","0","0","0","223","0","27250","0","0"
"1","1","1","200000013","0","371","20","0","312","0","0","0","0","603001","60","0","妮諾的闇影","0","471","20","571","30","0","0","0","710054802","0","371","1","419600","0","422","0","0","0","0","0","223","0","34500","0","0"
"1","1","1","200000013","0","371","20","0","603","0","0","0","0","201200","30","0","魔像","0","371","20","371","30","0","0","0","710054803","0","371","1","527068","0","600","0","0","0","0","0","223","0","26133","0","0"
"1","1","1","200000013","0","371","20","0","636","0","0","0","0","206100","30","0","睿智權杖","0","371","20","371","30","0","37855","0","710054804","0","371","1","382122","0","225","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","862","0","0","0","0","201602","30","0","寧芙","0","371","20","371","30","0","31600","0","710054805","0","371","1","374400","0","242","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","380","0","0","0","0","600701","60","0","宮子的闇影","0","191","20","671","30","0","0","0","710054901","0","371","1","467000","0","600","0","0","0","0","0","223","0","25063","0","0"
"1","1","1","200000013","0","371","20","0","417","0","0","0","0","605501","3","0","步未的闇影","0","371","20","321","30","0","0","0","710054902","0","371","1","369600","0","650","0","0","0","0","0","223","0","13750","0","0"
"1","1","1","200000013","0","371","20","0","281","0","0","0","0","203700","30","0","堅果射手","0","371","20","371","30","0","0","0","710054903","0","371","1","341094","0","244","0","0","0","0","0","223","0","27847","0","0"
"1","1","1","200000013","0","101","20","0","484","0","0","0","0","202500","30","0","洞窟蝙蝠","0","371","20","371","30","0","29033","0","710054904","0","371","1","374258","0","246","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","371","20","0","530","0","0","0","0","204600","30","0","魔法鰩魚","0","371","20","371","30","0","14450","0","710054905","0","371","1","229608","0","280","0","0","0","0","0","223","0","0","0","0"
"1","1","1","200000013","0","279","20","0","373","0","0","0","0","603401","70","0","優花梨的闇影","0","579","20","779","30","0","0","0","710055001","0","379","1","458655","0","475","0","0","0","0","0","231","10","20250","0","0"
"1","1","1","200000013","0","579","20","0","392","0","0","0","0","601301","60","0","七七香的闇影","0","379","20","579","30","0","30000","0","710055002","0","379","1","422410","0","304","0","0","0","0","0","231","10","0","0","0"
"479","1","1","300000008","0","479","30","0","567","279","0","0","0","304802","30","0","噬魂者","0","379","30","379","30","0","24500","0","710055003","0","379","1","5200000","0","387","0","0","0","0","0","231","0","29500","0","0"
"1","1","200","200000013","0","379","20","0","567","0","0","0","0","204900","30","0","小小哥布林","0","379","20","379","30","0","0","0","710055004","0","379","1","444725","0","267","0","0","0","0","0","231","0","22850","0","0"
"1","1","1","200000013","0","109","20","0","500","0","0","0","0","210000","30","0","女低音鷹鳥","0","379","20","379","30","0","0","0","710055005","0","379","1","398439","0","353","0","0","0","0","0","231","0","14560","0","0"
"1","1","1","200000013","0","470","20","0","399","0","0","0","0","605201","50","0","莉瑪的闇影","0","1370","20","470","30","0","0","0","710055101","0","370","1","640560","0","621","0","0","0","0","0","222","0","29004","0","0"
"1","1","1","200000013","0","470","20","0","352","0","0","0","0","604601","60","0","珠希的闇影","0","470","20","670","30","0","0","0","710055102","0","370","1","346600","0","384","0","0","0","0","0","222","0","31188","0","0"
"1","1","1","200000013","0","370","20","0","230","0","0","0","0","202905","30","0","石蜥","0","370","20","370","30","0","0","0","710055103","0","370","1","366602","0","260","0","0","0","0","0","222","0","20600","0","0"
"1","1","1","200000013","0","370","20","0","235","0","0","0","0","206100","30","0","睿智權杖","0","370","20","370","30","0","13805","0","710055104","0","370","1","430722","0","224","0","0","0","0","0","222","0","0","0","0"
"1","1","1","200000013","0","370","20","0","429","0","0","0","0","204600","30","0","魔法鰩魚","0","370","20","370","30","0","12400","0","710055105","0","370","1","278208","0","279","0","0","0","0","0","222","0","0","0","0"
"1","1","1","200000013","0","671","20","0","312","0","0","0","0","605101","80","0","深月的闇影","0","671","20","771","30","0","0","0","710055201","0","371","1","308000","0","459","0","0","0","0","0","223","0","12375","0","0"
