62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-335","0","0","0.7","-168","0","0.7","333","0","126102","0","166","2","0","bgm_M127","1","1","0","4","480000","2","91002","2","-100","0","0.7","50","0","-1","712804821","2100582","28","600","1","482","40004","90","0","50","140001","60","0","0","94002","126252","102641","0","71280482","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116132","0","166","2","0","bgm_M127","1","1","0","2","480000","2","91002","2","-100","0","0.6","50","0","-1","712804831","2100583","28","600","1","483","40004","90","0","50","140001","60","0","0","94002","126162","102641","0","71280483","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126222","0","166","2","0","bgm_M127","1","1","0","1","480000","2","91002","2","-100","0","0.7","50","0","-1","712804841","2100584","28","600","1","484","40004","90","0","50","140001","60","0","0","94002","126102","102641","0","71280484","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116042","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.7","50","0","-1","712804851","2100585","28","600","1","485","40004","90","0","50","140001","60","0","0","94002","116132","102641","0","71280485","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126012","0","166","2","0","bgm_M127","1","1","0","4","480000","2","91002","2","-100","0","0.7","50","0","-1","712804861","2100586","28","600","1","486","40004","90","0","50","140001","60","0","0","94002","126222","102641","0","71280486","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116192","0","166","2","0","bgm_M127","1","1","0","2","480000","2","91002","2","-100","0","0.7","50","0","-1","712804871","2100587","28","600","1","487","40004","90","0","50","140001","60","0","0","94002","116042","102641","0","71280487","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116072","0","166","2","0","bgm_M127","1","1","0","1","480000","2","91002","2","-100","0","0.7","50","0","-1","712804881","2100588","28","600","1","488","40004","90","0","50","140001","60","0","0","94002","126012","102641","0","71280488","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126252","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.6","50","0","-1","712804891","2100589","28","600","1","489","40004","90","0","50","140001","60","0","0","94002","116192","102641","0","71280489","0.7","0.7"
"-335","72280490","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","960000","2","140000","200","-100","0","0.7","50","0","-1","712804901","2100590","28","600","1","490","40004","90","0","50","91002","2","0","0","94002","31029","102643","0","71280490","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126102","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.7","50","0","-1","712904911","2100591","29","600","1","491","40004","90","0","50","140001","60","0","0","94002","116552","102701","0","71290491","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126162","0","166","2","0","bgm_M127","1","1","0","4","480000","2","91002","2","-100","0","0.7","50","0","-1","712904921","2100592","29","600","1","492","40004","90","0","50","140001","60","0","0","94002","126252","102701","0","71290492","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126012","0","166","2","0","bgm_M127","1","1","0","2","480000","2","91002","2","-100","0","0.7","50","0","-1","712904931","2100593","29","600","1","493","40004","90","0","50","140001","60","0","0","94002","126102","102701","0","71290493","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116132","0","166","2","0","bgm_M127","1","1","0","1","480000","2","91002","2","-100","0","0.7","50","0","-1","712904941","2100594","29","600","1","494","40004","90","0","50","140001","60","0","0","94002","126162","102701","0","71290494","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126222","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.7","50","0","-1","712904951","2100595","29","600","1","495","40004","90","0","50","140001","60","0","0","94002","126012","102701","0","71290495","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116612","0","166","2","0","bgm_M127","1","1","0","4","480000","2","91002","2","-100","0","0.7","50","0","-1","712904961","2100596","29","600","1","496","40004","90","0","50","140001","60","0","0","94002","116132","102701","0","71290496","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116582","0","166","2","0","bgm_M127","1","1","0","2","480000","2","91002","2","-100","0","0.7","50","0","-1","712904971","2100597","29","600","1","497","40004","90","0","50","140001","60","0","0","94002","126222","102701","0","71290497","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116552","0","166","2","0","bgm_M127","1","1","0","1","480000","2","91002","2","-100","0","0.7","50","0","-1","712904981","2100598","29","600","1","498","40004","90","0","50","140001","60","0","0","94002","116612","102701","0","71290498","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126252","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.6","50","0","-1","712904991","2100599","29","600","1","499","40004","90","0","50","140001","60","0","0","94002","116582","102701","0","71290499","0.7","0.7"
"-335","72290500","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","960000","2","140000","200","-100","0","0.7","50","0","-1","712905001","2100600","29","600","1","500","40004","90","0","50","91002","2","0","0","94002","31056","102703","0","71290500","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116372","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713005011","2100601","30","600","1","501","40004","90","0","50","140001","60","0","0","94002","126162","102701","0","71300501","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126282","0","166","2","0","bgm_M127","1","1","0","4","520000","2","91002","2","-100","0","0.7","50","0","-1","713005021","2100602","30","600","1","502","40004","90","0","50","140001","60","0","0","94002","126102","102701","0","71300502","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116312","0","166","2","0","bgm_M127","1","1","0","2","520000","2","91002","2","-100","0","0.7","50","0","-1","713005031","2100603","30","600","1","503","40004","90","0","50","140001","60","0","0","94002","116372","102701","0","71300503","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116431","0","166","2","0","bgm_M127","1","1","0","1","520000","2","91002","2","-100","0","0.7","50","0","-1","713005041","2100604","30","600","1","504","40004","90","0","50","140001","60","0","0","94002","126282","102701","0","71300504","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126342","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713005051","2100605","30","600","1","505","40004","90","0","50","140001","60","0","0","94002","116312","102701","0","71300505","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126012","0","166","2","0","bgm_M127","1","1","0","4","520000","2","91002","2","-100","0","0.7","50","0","-1","713005061","2100606","30","600","1","506","40004","90","0","50","140001","60","0","0","94002","116431","102701","0","71300506","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126521","0","166","2","0","bgm_M127","1","1","0","2","520000","2","91002","2","-100","0","0.6","50","0","-1","713005071","2100607","30","600","1","507","40004","90","0","50","140001","60","0","0","94002","126342","102701","0","71300507","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126162","0","166","2","0","bgm_M127","1","1","0","1","520000","2","91002","2","-100","0","0.7","50","0","-1","713005081","2100608","30","600","1","508","40004","90","0","50","140001","60","0","0","94002","126012","102701","0","71300508","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126102","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713005091","2100609","30","600","1","509","40004","90","0","50","140001","60","0","0","94002","126521","102701","0","71300509","0.7","0.7"
"-335","72300510","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","1040000","2","140000","200","-100","0","0.7","50","0","-1","713005101","2100610","30","600","1","510","40004","90","0","50","91002","2","0","0","94002","31037","102703","0","71300510","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126103","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713105111","2100611","31","600","1","511","40004","90","0","50","140001","60","0","0","94002","126253","102711","0","71310511","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126223","0","166","2","0","bgm_M127","1","1","0","4","520000","2","91002","2","-100","0","0.7","50","0","-1","713105121","2100612","31","600","1","512","40004","90","0","50","140001","60","0","0","94002","116073","102711","0","71310512","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116133","0","166","2","0","bgm_M127","1","1","0","2","520000","2","91002","2","-100","0","0.7","50","0","-1","713105131","2100613","31","600","1","513","40004","90","0","50","140001","60","0","0","94002","126103","102711","0","71310513","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126013","0","166","2","0","bgm_M127","1","1","0","1","520000","2","91002","2","-100","0","0.7","50","0","-1","713105141","2100614","31","600","1","514","40004","90","0","50","140001","60","0","0","94002","126223","102711","0","71310514","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116043","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713105151","2100615","31","600","1","515","40004","90","0","50","140001","60","0","0","94002","116133","102711","0","71310515","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116193","0","166","2","0","bgm_M127","1","1","0","4","520000","2","91002","2","-100","0","0.6","50","0","-1","713105161","2100616","31","600","1","516","40004","90","0","50","140001","60","0","0","94002","126013","102711","0","71310516","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126163","0","166","2","0","bgm_M127","1","1","0","2","520000","2","91002","2","-100","0","0.7","50","0","-1","713105171","2100617","31","600","1","517","40004","90","0","50","140001","60","0","0","94002","116043","102711","0","71310517","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126253","0","166","2","0","bgm_M127","1","1","0","1","520000","2","91002","2","-100","0","0.7","50","0","-1","713105181","2100618","31","600","1","518","40004","90","0","50","140001","60","0","0","94002","116193","102711","0","71310518","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116073","0","166","2","0","bgm_M127","1","1","0","3","520000","2","91002","2","-100","0","0.7","50","0","-1","713105191","2100619","31","600","1","519","40004","90","0","50","140001","60","0","0","94002","126163","102711","0","71310519","0.7","0.7"
"-335","72310520","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","1040000","2","140000","200","-100","0","0.7","50","0","-1","713105201","2100620","31","600","1","520","40004","90","0","50","91002","2","0","0","94002","31011","102713","0","71310520","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116553","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.7","50","0","-1","713205211","2100621","32","600","1","521","40004","90","0","50","140001","60","0","0","94002","126103","102711","0","71320521","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116613","0","166","2","0","bgm_M127","1","1","0","4","560000","2","91002","2","-100","0","0.7","50","0","-1","713205221","2100622","32","600","1","522","40004","90","0","50","140001","60","0","0","94002","126253","102711","0","71320522","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126163","0","166","2","0","bgm_M127","1","1","0","2","560000","2","91002","2","-100","0","0.7","50","0","-1","713205231","2100623","32","600","1","523","40004","90","0","50","140001","60","0","0","94002","116553","102711","0","71320523","0.7","0.6"
"-335","0","0","0.7","-168","0","0.7","333","0","116583","0","166","2","0","bgm_M127","1","1","0","1","560000","2","91002","2","-100","0","0.7","50","0","-1","713205241","2100624","32","600","1","524","40004","90","0","50","140001","60","0","0","94002","116613","102711","0","71320524","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116133","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.7","50","0","-1","713205251","2100625","32","600","1","525","40004","90","0","50","140001","60","0","0","94002","126163","102711","0","71320525","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126013","0","166","2","0","bgm_M127","1","1","0","4","560000","2","91002","2","-100","0","0.7","50","0","-1","713205261","2100626","32","600","1","526","40004","90","0","50","140001","60","0","0","94002","116583","102711","0","71320526","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126223","0","166","2","0","bgm_M127","1","1","0","2","560000","2","91002","2","-100","0","0.7","50","0","-1","713205271","2100627","32","600","1","527","40004","90","0","50","140001","60","0","0","94002","116133","102711","0","71320527","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126103","0","166","2","0","bgm_M127","1","1","0","1","560000","2","91002","2","-100","0","0.7","50","0","-1","713205281","2100628","32","600","1","528","40004","90","0","50","140001","60","0","0","94002","126013","102711","0","71320528","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126253","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.7","50","0","-1","713205291","2100629","32","600","1","529","40004","90","0","50","140001","60","0","0","94002","126223","102711","0","71320529","0.7","0.7"
"-335","72320530","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","1120000","2","140000","200","-100","0","0.7","50","0","-1","713205301","2100630","32","600","1","530","40004","90","0","50","91002","2","0","0","94002","31046","102713","0","71320530","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116313","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.7","50","0","-1","713305311","2100631","33","600","1","531","40004","90","0","50","140001","60","0","0","94002","116133","102501","0","71330531","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126373","0","166","2","0","bgm_M127","1","1","0","4","560000","2","91002","2","-100","0","0.7","50","0","-1","713305321","2100632","33","600","1","532","40004","90","0","50","140001","60","0","0","94002","126103","102501","0","71330532","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126283","0","166","2","0","bgm_M127","1","1","0","2","560000","2","91002","2","-100","0","0.7","50","0","-1","713305331","2100633","33","600","1","533","40004","90","0","50","140001","60","0","0","94002","116313","102501","0","71330533","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116462","0","166","2","0","bgm_M127","1","1","0","1","560000","2","91002","2","-100","0","0.6","50","0","-1","713305341","2100634","33","600","1","534","40004","90","0","50","140001","60","0","0","94002","126373","102501","0","71330534","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126343","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.6","50","0","-1","713305351","2100635","33","600","1","535","40004","90","0","50","140001","60","0","0","94002","126283","102501","0","71330535","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116491","0","166","2","0","bgm_M127","1","1","0","4","560000","2","91002","2","-100","0","0.7","50","0","-1","713305361","2100636","33","600","1","536","40004","90","0","50","140001","60","0","0","94002","116462","102501","0","71330536","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126163","0","166","2","0","bgm_M127","1","1","0","2","560000","2","91002","2","-100","0","0.7","50","0","-1","713305371","2100637","33","600","1","537","40004","90","0","50","140001","60","0","0","94002","126343","102501","0","71330537","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116133","0","166","2","0","bgm_M127","1","1","0","1","560000","2","91002","2","-100","0","0.7","50","0","-1","713305381","2100638","33","600","1","538","40004","90","0","50","140001","60","0","0","94002","116491","102501","0","71330538","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126103","0","166","2","0","bgm_M127","1","1","0","3","560000","2","91002","2","-100","0","0.6","50","0","-1","713305391","2100639","33","600","1","539","40004","90","0","50","140001","60","0","0","94002","126163","102501","0","71330539","0.7","0.7"
"-335","72330540","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","1120000","2","140000","200","-100","0","0.7","50","0","-1","713305401","2100640","33","600","1","540","40004","90","0","50","91002","2","0","0","94002","31025","102503","0","71330540","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127161","0","166","2","0","bgm_M127","1","1","0","3","600000","2","91002","2","-100","0","0.7","50","0","-1","713405411","2100641","34","600","1","541","40004","90","0","50","140001","60","0","0","94002","117191","102501","0","71340541","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","117041","0","166","2","0","bgm_M127","1","1","0","4","600000","2","91002","2","-100","0","0.7","50","0","-1","713405421","2100642","34","600","1","542","40004","90","0","50","140001","60","0","0","94002","127251","102501","0","71340542","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127101","0","166","2","0","bgm_M127","1","1","0","2","600000","2","91002","2","-100","0","0.7","50","0","-1","713405431","2100643","34","600","1","543","40004","90","0","50","140001","60","0","0","94002","127161","102501","0","71340543","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","127221","0","166","2","0","bgm_M127","1","1","0","1","600000","2","91002","2","-100","0","0.7","50","0","-1","713405441","2100644","34","600","1","544","40004","90","0","50","140001","60","0","0","94002","117041","102501","0","71340544","0.7","0.7"
