c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"1","10109301","0","0","-20","-47","bgm_M546","0","30","0","100000","0.9","1010903","2","Boss戰（VERY HARD）","1","2023/05/19 16:00:00","81001006","610109003","1","2023/05/28 15:59:59","510333","0","1","0","81008202","0.55","150","-70","0","90","479","480","0","10109201","0","bgm_M546","0.03","0.75","5082308","0","610109031","10109","0","0","0","3"
"0","10109401","0","0","-20","0","bgm_M546","0","0","0","100000","0","1010904","2","0","1","2023/05/19 16:00:00","81001006","610109004","1","2023/05/28 15:59:59","0","0","1","0","81008202","0","150","0","0","90","0","0","0","0","0","bgm_M546","0.03","0","0","0","610109041","10109","0","0","0","4"
"0","10109401","0","0","-20","0","bgm_M546","0","0","0","100000","0","1010905","2","0","1","2023/05/19 16:00:00","81001006","610109004","1","2023/05/28 15:59:59","0","0","1","0","81008202","0","150","0","0","90","0","0","0","0","0","bgm_M546","0.03","0","0","0","610109041","10109","0","0","0","5"
"0","10110101","3","30","-54","-52","bgm_M664","0","20","0","100000","0.5","1011001","1","BOSS戰（NORMAL）","1","2023/06/01 16:00:00","103131","610110001","1","2023/06/29 15:59:59","510331","0","1","0","103131","1","440","-85","0","90","855","800","0","10110101","1","bgm_M664","0.03","1.3","5110301","0","610110011","10110","0","0","0","1"
"0","10110201","1","30","-54","21","bgm_M664","0","30","0","100000","0.5","1011002","1","BOSS戰（HARD）","1","2023/06/01 16:00:00","103141","610110002","1","2023/06/29 15:59:59","510332","0","1","0","103141","1","440","-10","0","90","-231","145","0","10110201","1","bgm_M664","0.03","1.3","5110302","0","610110021","10110","0","0","0","2"
"1","10110301","0","30","-54","-47","bgm_M664","0","30","0","100000","0.5","1011003","1","BOSS戰（VERYHARD）","1","2023/06/01 16:00:00","103141","610110003","1","2023/06/29 15:59:59","510333","0","1","0","103141","1","440","-70","0","90","479","480","0","10110201","0","bgm_M664","0.03","1.3","5110308","0","610110031","10110","0","0","0","3"
"0","10110401","0","0","-54","0","bgm_M664","0","0","0","100000","0","1011004","1","0","1","2023/06/01 16:00:00","103141","610110004","1","2023/06/29 15:59:59","0","0","1","0","103141","0","440","0","0","90","0","0","0","0","0","bgm_M664","0.03","0","0","0","610110041","10110","0","0","0","4"
"0","10110401","0","0","-54","0","bgm_M664","0","0","0","100000","0","1011005","1","0","1","2023/06/01 16:00:00","103141","610110004","1","2023/06/29 15:59:59","0","0","1","0","103141","0","440","0","0","90","0","0","0","0","0","bgm_M664","0.03","0","0","0","610110041","10110","0","0","0","5"
"0","10111101","3","0","-78","-83","bgm_M665","0","20","0","100000","0.65","1011101","1.35","BOSS戰（NORMAL）","1","2023/06/08 16:00:00","103151","610111001","1","2023/06/29 15:59:59","510431","0","1","0","103153","0.9","255","-85","0","90","515","770","0","10111102","1","bgm_M665","0.03","1","5111301","0","610111011","10111","0","0","0","1"
"0","10111201","1","0","-78","6","bgm_M665","0","30","0","100000","0.65","1011102","1.35","BOSS戰（HARD）","1","2023/06/08 16:00:00","103161","610111002","1","2023/06/29 15:59:59","510432","0","1","0","103163","0.67","255","110","0","90","-55","720","0","10111201","1","bgm_M665","0.03","1","5111302","0","610111021","10111","0","0","0","2"
"1","10111301","0","0","-78","-85","bgm_M665","0","30","0","100000","0.65","1011103","1.35","Boss戰（VERY HARD）","1","2023/06/08 16:00:00","103161","610111003","1","2023/06/29 15:59:59","510432","0","1","0","103163","0.69","255","-40","0","90","500","490","0","10111201","0","bgm_M665","0.03","1","5111308","0","610111031","10111","0","0","0","3"
"0","10111401","0","0","-20","0","bgm_M665","0","0","0","100000","0","1011104","1.2","0","1","2023/06/08 16:00:00","103161","610111004","1","2023/06/29 15:59:59","0","0","1","0","103163","0","255","0","0","90","0","0","0","0","0","bgm_M665","0.03","0","0","0","610111041","10111","0","0","0","4"
"0","10111401","0","0","-20","0","bgm_M665","0","0","0","100000","0","1011105","1.2","0","1","2023/06/08 16:00:00","103161","610111004","1","2023/06/29 15:59:59","0","0","1","0","103163","0","255","0","0","90","0","0","0","0","0","bgm_M665","0.03","0","0","0","610111041","10111","0","0","0","5"
"0","10112101","3","0","5","-25","bgm_M57","0","20","0","100000","0.9","1011201","1.35","BOSS戰（NORMAL）","1","2023/06/16 16:00:00","100113","610112001","1","2023/06/30 15:59:59","510331","0","1","0","100113","0.75","50","-85","0","90","455","800","0","10112104","1","bgm_M57","0.03","0.8","5084301","0","610112011","10112","0","0","0","1"
"0","10112201","1","0","5","-175","bgm_M57","0","30","0","100000","0.9","1011202","1.35","BOSS戰（HARD）","1","2023/06/16 16:00:00","100433","610112002","1","2023/06/30 15:59:59","510332","0","1","0","100433","0.75","50","-10","0","90","-191","145","0","10112201","1","bgm_M57","0.03","0.8","5084302","0","610112021","10112","0","0","0","2"
"1","10112301","0","0","5","-47","bgm_M57","0","30","0","100000","0.9","1011203","1.35","BOSS戰（VERYHARD）","1","2023/06/16 16:00:00","100433","610112003","1","2023/06/30 15:59:59","510333","0","1","0","100433","0.75","50","-70","0","90","479","480","0","10112201","0","bgm_M57","0.03","0.8","5084308","0","610112031","10112","0","0","0","3"
"0","10112401","0","0","5","0","bgm_M57","0","0","0","100000","0","1011204","1.35","0","1","2023/06/16 16:00:00","100433","610112004","1","2023/06/30 15:59:59","0","0","1","0","100433","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610112041","10112","0","0","0","4"
"0","10112401","0","0","5","0","bgm_M57","0","0","0","100000","0","1011205","1.35","0","1","2023/06/16 16:00:00","100433","610112004","1","2023/06/30 15:59:59","0","0","1","0","100433","0","50","0","0","90","0","0","0","0","0","bgm_M57","0.03","0","0","0","610112041","10112","0","0","0","5"
"0","10113101","3","0","-20","-83","bgm_M559","0","20","0","100000","0.65","1011301","1.2","BOSS戰（NORMAL）","1","2023/06/21 16:00:00","81008507","610113001","1","2023/06/30 15:59:59","510331","0","1","0","81008507","0.9","20","-85","0","90","515","770","0","10113102","1","bgm_M559","0.03","0.65","5085301","0","610113011","10113","0","0","0","1"
"0","10113201","1","0","-20","47","bgm_M559","0","30","0","100000","0.65","1011302","1.2","BOSS戰（HARD）","1","2023/06/21 16:00:00","81008508","610113002","1","2023/06/30 15:59:59","510332","0","1","0","81008508","0.9","20","110","0","90","-277","720","0","10113201","1","bgm_M559","0.03","0.65","5085302","0","610113021","10113","0","0","0","2"
"1","10113301","0","0","-20","-85","bgm_M559","0","30","0","100000","0.65","1011303","1.2","Boss戰（VERY HARD）","1","2023/06/21 16:00:00","81008508","610113003","1","2023/06/30 15:59:59","510333","0","1","0","81008508","0.9","20","-40","0","90","484","490","0","10113201","0","bgm_M559","0.03","0.65","5085308","0","610113031","10113","0","0","0","3"
"0","10113401","0","0","-20","0","bgm_M559","0","0","0","100000","0","1011304","1.2","0","1","2023/06/21 16:00:00","81008508","610113004","1","2023/06/30 15:59:59","0","0","1","0","81008508","0","20","0","0","90","0","0","0","0","0","bgm_M559","0.03","0","0","0","610113041","10113","0","0","0","4"
"0","10113401","0","0","-20","0","bgm_M559","0","0","0","100000","0","1011305","1.2","0","1","2023/06/21 16:00:00","81008508","610113004","1","2023/06/30 15:59:59","0","0","1","0","81008508","0","20","0","0","90","0","0","0","0","0","bgm_M559","0.03","0","0","0","610113041","10113","0","0","0","5"
"0","10114101","3","70","20","-58","bgm_M671","0","20","-5","100000","0.7","1011401","1.25","BOSS戰（NORMAL）","0.8","2023/07/02 16:00:00","81011401","610114001","1","2023/07/20 15:59:59","510331","0","1","0","81011401","0.7","220","-85","0","90","822","800","0","10114101","1","bgm_M671","0.03","0.7","5114301","0","610114011","10114","0","0","0","1"
"0","10114201","1","70","20","10","bgm_M671","0","30","-5","100000","0.7","1011402","1.25","BOSS戰（HARD）","0.8","2023/07/02 16:00:00","81011402","610114002","1","2023/07/20 15:59:59","510332","0","1","0","81011402","0.75","220","-10","0","90","-242","145","0","10114201","1","bgm_M671","0.03","0.7","5114302","0","610114021","10114","0","0","0","2"
"1","10114301","0","70","20","-47","bgm_M671","0","30","-5","100000","0.7","1011403","1.25","Boss戰（VERY HARD）","0.8","2023/07/02 16:00:00","81011402","610114003","1","2023/07/20 15:59:59","510333","0","1","0","81011402","0.75","220","-70","0","90","479","480","0","10114201","0","bgm_M671","0.03","0.7","5114308","0","610114031","10114","0","0","0","3"
"0","10114401","0","0","-120","0","bgm_M671","0","0","0","100000","0","1011404","1.3","0","1","2023/07/02 16:00:00","81011402","610114004","1","2023/07/20 15:59:59","0","0","1","0","81011402","0","220","0","0","90","0","0","0","0","0","bgm_M671","0.03","0","0","0","610114041","10114","0","0","0","4"
"0","10114401","0","0","-120","0","bgm_M671","0","0","0","100000","0","1011405","1.3","0","1","2023/07/02 16:00:00","81011402","610114004","1","2023/07/20 15:59:59","0","0","1","0","81011402","0","220","0","0","90","0","0","0","0","0","bgm_M671","0.03","0","0","0","610114041","10114","0","0","0","5"
"0","10115101","3","0","-70","-28","bgm_M568","0","20","0","100000","0.8","1011501","1.5","BOSS戰（NORMAL）","1","2023/07/19 16:00:00","81008801","610115001","1","2023/07/28 15:59:59","510331","0","1","0","81008801","0.75","300","-85","0","90","451","800","0","10115102","1","bgm_M568","0.03","0.8","5088301","0","610115011","10115","0","0","0","1"
"0","10115201","1","0","-70","31","bgm_M568","0","30","0","100000","0.8","1011502","1.5","BOSS戰（HARD）","1","2023/07/19 16:00:00","81008802","610115002","1","2023/07/28 15:59:59","510332","0","1","0","81008802","0.75","300","-10","0","90","-230","145","0","10115201","1","bgm_M568","0.03","0.8","5088302","0","610115021","10115","0","0","0","2"
"1","10115301","0","0","-70","-56","bgm_M568","0","30","0","100000","0.8","1011503","1.5","Boss戰（VERY HARD）","1","2023/07/19 16:00:00","81008802","610115003","1","2023/07/28 15:59:59","510333","0","1","0","81008802","0.75","300","-70","0","90","444","480","0","10115201","0","bgm_M568","0.03","0.8","5088308","0","610115031","10115","0","0","0","3"
"0","10115401","0","0","-40","0","bgm_M568","0","0","0","100000","0","1011504","2.4","0","1","2023/07/19 16:00:00","81008802","610115004","1","2023/07/28 15:59:59","0","0","1","0","81008802","0","300","0","0","90","0","0","0","0","0","bgm_M568","0.03","0","0","0","610115041","10115","0","0","0","4"
"0","10115401","0","0","-40","0","bgm_M568","0","0","0","100000","0","1011505","2.4","0","1","2023/07/19 16:00:00","81008802","610115004","1","2023/07/28 15:59:59","0","0","1","0","81008802","0","300","0","0","90","0","0","0","0","0","bgm_M568","0.03","0","0","0","610115041","10115","0","0","0","5"
"0","10116101","3","10","-25","-64","bgm_MC020","0","20","0","100000","0.95","1011601","1.85","BOSS戰（NORMAL）","1","2023/08/01 16:00:00","102093","610116001","1","2023/08/19 15:59:59","510331","0","1","-10","102093","0.55","145","-85","0","90","912","800","0","10116101","1","bgm_MC020","0.03","0.7","5116301","0","610116011","10116","0","0","0","1"
"0","10116201","1","10","-25","28","bgm_MC020","0","30","0","100000","0.95","1011602","1.85","BOSS戰（HARD）","1","2023/08/01 16:00:00","102113","610116002","1","2023/08/19 15:59:59","510332","0","1","-10","102113","0.55","145","-10","0","90","-267","145","0","10116201","1","bgm_MC020","0.03","0.7","5116302","0","610116021","10116","0","0","0","2"
"1","10116301","0","10","-25","-81","bgm_MC020","0","30","0","100000","0.95","1011603","1.85","Boss戰（VERY HARD）","1","2023/08/01 16:00:00","102113","610116003","1","2023/08/19 15:59:59","510333","0","1","-10","102113","0.6","145","-70","0","90","478","480","0","10116201","0","bgm_MC020","0.03","0.7","5116308","0","610116031","10116","0","0","0","3"
"0","10116401","0","0","-25","0","bgm_MC020","0","0","0","100000","0","1011604","1.85","0","1","2023/08/01 16:00:00","102113","610116004","1","2023/08/19 15:59:59","0","0","1","0","102113","0","145","0","0","90","0","0","0","0","0","bgm_MC020","0.03","0","0","0","610116041","10116","0","0","0","4"
"0","10116401","0","0","-25","0","bgm_MC020","0","0","0","100000","0","1011605","1.85","0","1","2023/08/01 16:00:00","102113","610116004","1","2023/08/19 15:59:59","0","0","1","0","102113","0","145","0","0","90","0","0","0","0","0","bgm_MC020","0.03","0","0","0","610116041","10116","0","0","0","5"
"0","10117101","3","13","-45","-85","bgm_M577","0","20","0","100000","0.57","1011701","1.18","BOSS戰（NORMAL）","1","2023/08/18 16:00:00","81009001","610117001","1","2023/08/28 15:59:59","510331","0","1","0","81009001","0.9","240","-85","0","90","510","500","0","10117102","1","bgm_M577","0.03","1","5090301","0","610117011","10117","0","0","0","1"
"0","10117201","1","13","-45","-10","bgm_M577","0","30","0","100000","0.57","1011702","1.18","BOSS戰（HARD）","1","2023/08/18 16:00:00","81009002","610117002","1","2023/08/28 15:59:59","510332","0","1","0","81009002","0.9","240","-10","0","90","-20","145","0","10117201","1","bgm_M577","0.03","1","5090302","0","610117021","10117","0","0","0","2"
"1","10117301","0","13","-45","-50","bgm_M577","0","30","0","100000","0.57","1011703","1.18","Boss戰（VERY HARD）","1","2023/08/18 16:00:00","81009002","610117003","1","2023/08/28 15:59:59","510333","0","1","0","81009002","0.9","240","-70","0","90","514","480","0","10117201","0","bgm_M577","0.03","0.8","5090308","0","610117031","10117","0","0","0","3"
"0","10117401","0","0","-45","0","bgm_M577","0","0","0","100000","0","1011704","1.18","0","1","2023/08/18 16:00:00","81009002","610117004","1","2023/08/28 15:59:59","0","0","1","0","81009002","0","240","0","0","90","0","0","0","0","0","bgm_M577","0.03","0","0","0","610117041","10117","0","0","0","4"
"0","10117401","0","0","-45","0","bgm_M577","0","0","0","100000","0","1011705","1.18","0","1","2023/08/18 16:00:00","81009002","610117004","1","2023/08/28 15:59:59","0","0","1","0","81009002","0","240","0","0","90","0","0","0","0","0","bgm_M577","0.03","0","0","0","610117041","10117","0","0","0","5"
"0","10118101","3","0","-20","-57","bgm_MC029","0","20","0","100000","0.65","1011801","1.25","BOSS戰（NORMAL）","1","2023/09/01 16:00:00","81011801","610118001","1","2023/09/18 15:59:59","510441","0","1","0","81011801","0.7","255","-85","0","90","800","770","0","10118102","1","bgm_MC029","0.03","1","5118301","0","610118011","10118","0","0","0","1"
"0","10118201","1","0","-20","-11","bgm_MC029","0","30","0","100000","0.65","1011802","1.25","BOSS戰（HARD）","1","2023/09/01 16:00:00","81011802","610118002","1","2023/09/18 15:59:59","510442","0","1","0","81011802","0.75","255","110","0","90","-54","720","0","10118201","1","bgm_MC029","0.03","1","5118302","0","610118021","10118","0","0","0","2"
"1","10118301","0","0","-20","-85","bgm_MC029","0","30","0","100000","0.65","1011803","1.25","Boss戰（VERY HARD）","1","2023/09/01 16:00:00","81011802","610118003","1","2023/09/18 15:59:59","510442","0","1","0","81011802","0.75","255","-40","0","90","483","490","0","10118201","0","bgm_MC029","0.03","1","5118308","0","610118031","10118","0","0","0","3"
"0","10118401","0","0","-20","0","bgm_MC029","0","0","0","100000","0","1011804","1.25","0","1","2023/09/01 16:00:00","81011802","610118004","1","2023/09/18 15:59:59","0","0","1","0","81011802","0","255","0","0","90","0","0","0","0","0","bgm_MC029","0.03","0","0","0","610118041","10118","0","0","0","4"
"0","10118401","0","0","-20","0","bgm_MC029","0","0","0","100000","0","1011805","1.25","0","1","2023/09/01 16:00:00","81011802","610118004","1","2023/09/18 15:59:59","0","0","1","0","81011802","0","255","0","0","90","0","0","0","0","0","bgm_MC029","0.03","0","0","0","610118041","10118","0","0","0","5"
"0","10119101","3","0","-70","-30","bgm_M585","0","20","0","100000","0.75","1011901","1.5","BOSS戰（NORMAL）","1","2023/09/18 16:00:00","103021","610119001","1","2023/09/28 15:59:59","510021","0","1","0","103021","0.75","150","-125","0","90","410","0","0","10119101","1","bgm_M585","0.03","0.75","5092301","0","610119011","10119","0","0","0","1"
"0","10119201","1","0","-70","10","bgm_M585","0","30","0","100000","0.75","1011902","1.5","BOSS戰（HARD）","1","2023/09/18 16:00:00","103011","610119002","1","2023/09/28 15:59:59","510022","0","1","0","103011","0.75","150","-10","0","90","-20","145","0","10119201","1","bgm_M585","0.03","0.75","5092302","0","610119021","10119","0","0","0","2"
"1","10119301","0","0","-70","-50","bgm_M585","0","30","0","100000","0.75","1011903","1.5","Boss戰（VERY HARD）","1","2023/09/18 16:00:00","103011","610119003","1","2023/09/28 15:59:59","510022","0","1","0","103011","0.75","150","-70","0","90","514","480","0","10119201","0","bgm_M585","0.03","0.75","5092308","0","610119031","10119","0","0","0","3"
"0","10119401","0","0","-70","0","bgm_M585","0","0","0","100000","0","1011904","1.5","0","1","2023/09/18 16:00:00","103011","610119004","1","2023/09/28 15:59:59","0","0","1","0","103011","0","150","0","0","90","0","0","0","0","0","bgm_M585","0.03","0","0","0","610119041","10119","0","0","0","4"
"0","10119401","0","0","-70","0","bgm_M585","0","0","0","100000","0","1011905","1.5","0","1","2023/09/18 16:00:00","103011","610119004","1","2023/09/28 15:59:59","0","0","1","0","103011","0","150","0","0","90","0","0","0","0","0","bgm_M585","0.03","0","0","0","610119041","10119","0","0","0","5"
"0","10120101","3","10","-35","0","bgm_MC039","0","20","0","100000","0.85","1012001","1.55","BOSS戰（NORMAL）","1","2023/10/01 16:00:00","81012007","610120001","1","2023/10/19 15:59:59","510331","0","1","0","81012007","0.6","150","-85","0","90","674","800","0","10120101","1","bgm_MC039","0.03","0.8","5120301","0","610120011","10120","0","0","0","1"
"0","10120201","1","10","-35","-207","bgm_MC039","0","30","0","100000","0.85","1012002","1.55","BOSS戰（HARD）","1","2023/10/01 16:00:00","81012008","610120002","1","2023/10/19 15:59:59","510332","0","1","0","81012008","0.62","150","-10","0","90","-105","145","0","10120201","1","bgm_MC039","0.03","0.8","5120302","0","610120021","10120","0","0","0","2"
"1","10120301","0","10","-35","-29","bgm_MC039","0","30","0","100000","0.85","1012003","1.55","Boss戰（VERY HARD）","1","2023/10/01 16:00:00","81012008","610120003","1","2023/10/19 15:59:59","510333","0","1","0","81012008","0.62","150","-70","0","90","464","480","0","10120201","0","bgm_MC039","0.03","0.8","5120308","0","610120031","10120","0","0","0","3"
"0","10120401","0","0","-35","0","bgm_MC039","0","0","0","100000","0","1012004","1.55","0","1","2023/10/01 16:00:00","81012008","610120004","1","2023/10/19 15:59:59","0","0","1","0","81012008","0","150","0","0","90","0","0","0","0","0","bgm_MC039","0.03","0","0","0","610120041","10120","0","0","0","4"
"0","10120401","0","0","-35","0","bgm_MC039","0","0","0","100000","0","1012005","1.55","0","1","2023/10/01 16:00:00","81012008","610120004","1","2023/10/19 15:59:59","0","0","1","0","81012008","0","150","0","0","90","0","0","0","0","0","bgm_MC039","0.03","0","0","0","610120041","10120","0","0","0","5"
"0","10121101","3","0","-50","-59","bgm_M598","0","20","0","100000","1.05","1012101","2.2","BOSS戰（NORMAL）","1","2023/10/18 16:00:00","102093","610121001","1","2023/10/28 15:59:59","510331","1","1","0","102093","0.45","250","-85","0","90","898","800","0","10121101","1","bgm_M598","0.03","0.6","5094301","0","610121011","10121","0","0","0","1"
"0","10121201","1","0","-50","-204","bgm_M598","0","30","0","100000","1.05","1012102","2.2","BOSS戰（HARD）","1","2023/10/18 16:00:00","102113","610121002","1","2023/10/28 15:59:59","510332","1","1","0","102113","0.45","250","-10","0","90","-76","145","0","10121201","1","bgm_M598","0.03","0.6","5094302","0","610121021","10121","0","0","0","2"
"1","10121301","0","0","-50","-81","bgm_M598","0","30","0","100000","1.05","1012103","2.2","Boss戰（VERY HARD）","1","2023/10/18 16:00:00","102113","610121003","1","2023/10/28 15:59:59","510333","1","1","0","102113","0.5","250","-70","0","90","478","480","0","10121201","0","bgm_M598","0.03","0.6","5094308","0","610121031","10121","0","0","0","3"
"0","10121401","0","0","-50","0","bgm_M598","0","0","0","100000","0","1012104","2.2","0","1","2023/10/18 16:00:00","102113","610121004","1","2023/10/28 15:59:59","0","1","1","0","102113","0","250","0","0","90","0","0","0","0","0","bgm_M598","0.03","0","0","0","610121041","10121","0","0","0","4"
"0","10121401","0","0","-50","0","bgm_M598","0","0","0","100000","0","1012105","2.2","0","1","2023/10/18 16:00:00","102113","610121004","1","2023/10/28 15:59:59","0","1","1","0","102113","0","250","0","0","90","0","0","0","0","0","bgm_M598","0.03","0","0","0","610121041","10121","0","0","0","5"
