a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56011711","501","2023/06/01 16:00:00","124901","6011","2030/04/01 14:59:59","0","1","0","56011711","301","5","將嘉夜（解放者）升到★5","201219"
"56011712","501","2023/06/08 16:00:00","105501","6011","2030/04/01 14:59:59","0","1","0","56011712","301","6","將步未升到★6","201050"
"56011713","501","2023/06/19 16:00:00","125001","6011","2030/04/01 14:59:59","0","1","0","56011713","301","1","讓矛依未（解放者）成為夥伴","201220"
"56011714","501","2023/06/19 16:00:00","125001","6011","2030/04/01 14:59:59","0","1","0","56011714","301","3","將矛依未（解放者）升到★3","201220"
"56011715","501","2023/06/19 16:00:00","125001","6011","2030/04/01 14:59:59","0","1","0","56011715","301","5","將矛依未（解放者）升到★5","201220"
"56011716","501","2023/07/02 16:00:00","118201","6011","2030/04/01 14:59:59","0","1","0","56011716","301","1","讓美空成為夥伴","201221"
"56011717","501","2023/07/02 16:00:00","118201","6011","2030/04/01 14:59:59","0","1","0","56011717","301","3","將美空升到★3","201221"
"56011718","501","2023/07/02 16:00:00","118201","6011","2030/04/01 14:59:59","0","1","0","56011718","301","5","將美空升到★5","201221"
"56011719","501","2023/07/05 16:00:00","125101","6011","2030/04/01 14:59:59","0","1","0","56011719","301","1","讓珠希（咖啡廳）成為夥伴","201222"
"56011720","501","2023/07/05 16:00:00","125101","6011","2030/04/01 14:59:59","0","1","0","56011720","301","3","將珠希（咖啡廳）升到★3","201222"
"56011721","501","2023/07/05 16:00:00","125101","6011","2030/04/01 14:59:59","0","1","0","56011721","301","5","將珠希（咖啡廳）升到★5","201222"
"56011722","501","2023/07/10 16:00:00","107101","6011","2030/04/01 14:59:59","0","1","0","56011722","301","6","將克莉絲提娜升到★6","201058"
"56011723","501","2023/07/12 16:00:00","125201","6011","2030/04/01 14:59:59","0","1","0","56011723","301","1","讓莫妮卡（咖啡廳）成為夥伴","201223"
"56011724","501","2023/07/12 16:00:00","125201","6011","2030/04/01 14:59:59","0","1","0","56011724","301","3","將莫妮卡（咖啡廳）升到★3","201223"
"56011725","501","2023/07/12 16:00:00","125201","6011","2030/04/01 14:59:59","0","1","0","56011725","301","5","將莫妮卡（咖啡廳）升到★5","201223"
"56011726","501","2023/07/19 16:00:00","120001","6011","2030/04/01 14:59:59","0","1","0","56011726","301","1","讓靜流（黑暗）成為夥伴","201224"
"56011727","501","2023/07/19 16:00:00","120001","6011","2030/04/01 14:59:59","0","1","0","56011727","301","3","將靜流（黑暗）升到★3","201224"
"56011728","501","2023/07/19 16:00:00","120001","6011","2030/04/01 14:59:59","0","1","0","56011728","301","5","將靜流（黑暗）升到★5","201224"
"56011729","501","2023/08/01 16:00:00","125301","6011","2030/04/01 14:59:59","0","1","0","56011729","301","1","讓可可蘿（遊俠）成為夥伴","201225"
"56011730","501","2023/08/01 16:00:00","125301","6011","2030/04/01 14:59:59","0","1","0","56011730","301","3","將可可蘿（遊俠）升到★3","201225"
"56011731","501","2023/08/01 16:00:00","125301","6011","2030/04/01 14:59:59","0","1","0","56011731","301","5","將可可蘿（遊俠）升到★5","201225"
"56011732","501","2023/08/08 16:00:00","100901","6011","2030/04/01 14:59:59","0","1","0","56011732","301","6","將杏奈升到★6","201009"
"56011733","501","2023/08/12 16:00:00","125401","6011","2030/04/01 14:59:59","0","1","0","56011733","301","1","讓栞（遊俠）成為夥伴","201226"
"56011734","501","2023/08/12 16:00:00","125401","6011","2030/04/01 14:59:59","0","1","0","56011734","301","3","將栞（遊俠）升到★3","201226"
"56011735","501","2023/08/12 16:00:00","125401","6011","2030/04/01 14:59:59","0","1","0","56011735","301","5","將栞（遊俠）升到★5","201226"
"56011736","501","2023/08/19 16:00:00","125801","6011","2030/04/01 14:59:59","0","1","0","56011736","301","1","讓莉莉（墮落）成為夥伴","201227"
"56011737","501","2023/08/19 16:00:00","125801","6011","2030/04/01 14:59:59","0","1","0","56011737","301","3","將莉莉（墮落）升到★3","201227"
"56011738","501","2023/08/19 16:00:00","125801","6011","2030/04/01 14:59:59","0","1","0","56011738","301","5","將莉莉（墮落）升到★5","201227"
"56011739","501","2023/09/01 16:00:00","125501","6011","2030/04/01 14:59:59","0","1","0","56011739","301","1","讓吉塔（術士）成為夥伴","201228"
"56011740","501","2023/09/01 16:00:00","125501","6011","2030/04/01 14:59:59","0","1","0","56011740","301","3","將吉塔（術士）升到★3","201228"
"56011741","501","2023/09/01 16:00:00","125501","6011","2030/04/01 14:59:59","0","1","0","56011741","301","5","將吉塔（術士）升到★5","201228"
"56011742","501","2023/09/01 16:00:00","125701","6011","2030/04/01 14:59:59","0","1","0","56011742","301","1","讓花凜（鍊金術師）成為夥伴","201229"
"56011743","501","2023/09/01 16:00:00","125701","6011","2030/04/01 14:59:59","0","1","0","56011743","301","3","將花凜（鍊金術師）升到★3","201229"
"56011744","501","2023/09/01 16:00:00","125701","6011","2030/04/01 14:59:59","0","1","0","56011744","301","5","將花凜（鍊金術師）升到★5","201229"
"56011745","501","2023/09/08 16:00:00","106101","6011","2030/04/01 14:59:59","0","1","0","56011745","301","6","將矛依未升到★6","201056"
"56011746","501","2023/09/16 16:00:00","125601","6011","2030/04/01 14:59:59","0","1","0","56011746","301","1","讓碧卡拉成為夥伴","201230"
"56011747","501","2023/09/16 16:00:00","125601","6011","2030/04/01 14:59:59","0","1","0","56011747","301","3","將碧卡拉升到★3","201230"
"56011748","501","2023/09/16 16:00:00","125601","6011","2030/04/01 14:59:59","0","1","0","56011748","301","5","將碧卡拉升到★5","201230"
"56011749","501","2023/10/02 16:00:00","126201","6011","2030/04/01 14:59:59","0","1","0","56011749","301","1","讓伊莉亞（祭服）成為夥伴","201231"
"56011750","501","2023/10/02 16:00:00","126201","6011","2030/04/01 14:59:59","0","1","0","56011750","301","3","將伊莉亞（祭服）升到★3","201231"
"56011751","501","2023/10/02 16:00:00","126201","6011","2030/04/01 14:59:59","0","1","0","56011751","301","5","將伊莉亞（祭服）升到★5","201231"
"56011752","501","2023/10/06 16:00:00","100801","6011","2030/04/01 14:59:59","0","1","0","56011752","301","6","將雪升到★6","201008"
"56011753","501","2023/10/17 16:00:00","126301","6011","2030/04/01 14:59:59","0","1","0","56011753","301","1","讓雪（祭服）成為夥伴","201232"
"56011754","501","2023/10/17 16:00:00","126301","6011","2030/04/01 14:59:59","0","1","0","56011754","301","3","將雪（祭服）升到★3","201232"
"56011755","501","2023/10/17 16:00:00","126301","6011","2030/04/01 14:59:59","0","1","0","56011755","301","5","將雪（祭服）升到★5","201232"
"56011756","501","2023/11/01 16:00:00","126401","6011","2030/04/01 14:59:59","0","1","0","56011756","301","1","讓克蘿茜成為夥伴","201233"
"56011757","501","2023/11/01 16:00:00","126401","6011","2030/04/01 14:59:59","0","1","0","56011757","301","3","將克蘿茜升到★3","201233"
"56011758","501","2023/11/01 16:00:00","126401","6011","2030/04/01 14:59:59","0","1","0","56011758","301","5","將克蘿茜升到★5","201233"
"56011759","501","2023/11/01 16:00:00","126701","6011","2030/04/01 14:59:59","0","1","0","56011759","301","1","讓秋乃（夏日）成為夥伴","201234"
"56011760","501","2023/11/01 16:00:00","126701","6011","2030/04/01 14:59:59","0","1","0","56011760","301","3","將秋乃（夏日）升到★3","201234"
"56011761","501","2023/11/01 16:00:00","126701","6011","2030/04/01 14:59:59","0","1","0","56011761","301","5","將秋乃（夏日）升到★5","201234"
"56011762","501","2023/11/04 16:00:00","126601","6011","2030/04/01 14:59:59","0","1","0","56011762","301","1","讓似似花（夏日）成為夥伴","201235"
"56011763","501","2023/11/04 16:00:00","126601","6011","2030/04/01 14:59:59","0","1","0","56011763","301","3","將似似花（夏日）升到★3","201235"
"56011764","501","2023/11/04 16:00:00","126601","6011","2030/04/01 14:59:59","0","1","0","56011764","301","5","將似似花（夏日）升到★5","201235"
"56011765","501","2023/11/09 16:00:00","105401","6011","2030/04/01 14:59:59","0","1","0","56011765","301","6","將紡希升到★6","201049"
"56011766","501","2023/11/16 16:00:00","126801","6011","2030/04/01 14:59:59","0","1","0","56011766","301","1","讓優花梨（夏日）成為夥伴","201236"
"56011767","501","2023/11/16 16:00:00","126801","6011","2030/04/01 14:59:59","0","1","0","56011767","301","3","將優花梨（夏日）升到★3","201236"
"56011768","501","2023/11/16 16:00:00","126801","6011","2030/04/01 14:59:59","0","1","0","56011768","301","5","將優花梨（夏日）升到★5","201236"
"56011769","501","2023/12/01 16:00:00","126901","6011","2030/04/01 14:59:59","0","1","0","56011769","301","1","讓蘭法（夏日）成為夥伴","201237"
"56011770","501","2023/12/01 16:00:00","126901","6011","2030/04/01 14:59:59","0","1","0","56011770","301","3","將蘭法（夏日）升到★3","201237"
"56011771","501","2023/12/01 16:00:00","126901","6011","2030/04/01 14:59:59","0","1","0","56011771","301","5","將蘭法（夏日）升到★5","201237"
"56011772","501","2023/12/01 16:00:00","127001","6011","2030/04/01 14:59:59","0","1","0","56011772","301","1","讓空花（夏日）成為夥伴","201238"
"56011773","501","2023/12/01 16:00:00","127001","6011","2030/04/01 14:59:59","0","1","0","56011773","301","3","將空花（夏日）升到★3","201238"
"56011774","501","2023/12/01 16:00:00","127001","6011","2030/04/01 14:59:59","0","1","0","56011774","301","5","將空花（夏日）升到★5","201238"
"56011775","501","2023/12/07 16:00:00","100501","6011","2030/04/01 14:59:59","0","1","0","56011775","301","6","將茉莉升到★6","201005"
"56011776","501","2023/12/16 16:00:00","127101","6011","2030/04/01 14:59:59","0","1","0","56011776","301","1","讓忍（夏日）成為夥伴","201239"
"56011777","501","2023/12/16 16:00:00","127101","6011","2030/04/01 14:59:59","0","1","0","56011777","301","3","將忍（夏日）升到★3","201239"
"56011778","501","2023/12/16 16:00:00","127101","6011","2030/04/01 14:59:59","0","1","0","56011778","301","5","將忍（夏日）升到★5","201239"
"56011779","501","2024/01/01 16:00:00","126501","6011","2030/04/01 14:59:59","0","1","0","56011779","301","1","讓萊拉耶爾成為夥伴","201240"
"56011780","501","2024/01/01 16:00:00","126501","6011","2030/04/01 14:59:59","0","1","0","56011780","301","3","將萊拉耶爾升到★3","201240"
"56011781","501","2024/01/01 16:00:00","126501","6011","2030/04/01 14:59:59","0","1","0","56011781","301","5","將萊拉耶爾升到★5","201240"
"56011782","501","2024/01/04 16:00:00","127201","6011","2030/04/01 14:59:59","0","1","0","56011782","301","1","讓凱留（插班生）成為夥伴","201241"
"56011783","501","2024/01/04 16:00:00","127201","6011","2030/04/01 14:59:59","0","1","0","56011783","301","3","將凱留（插班生）升到★3","201241"
"56011784","501","2024/01/04 16:00:00","127201","6011","2030/04/01 14:59:59","0","1","0","56011784","301","5","將凱留（插班生）升到★5","201241"
"56011785","501","2024/01/08 16:00:00","104301","6011","2030/04/01 14:59:59","0","1","0","56011785","301","6","將真琴升到★6","201038"
"56011786","501","2024/01/17 16:00:00","127301","6011","2030/04/01 14:59:59","0","1","0","56011786","301","1","讓鈴奈（插班生）成為夥伴","201242"
"56011787","501","2024/01/17 16:00:00","127301","6011","2030/04/01 14:59:59","0","1","0","56011787","301","3","將鈴奈（插班生）升到★3","201242"
"56011788","501","2024/01/17 16:00:00","127301","6011","2030/04/01 14:59:59","0","1","0","56011788","301","5","將鈴奈（插班生）升到★5","201242"
"56011789","501","2024/02/01 16:00:00","127501","6011","2030/04/01 14:59:59","0","1","0","56011789","301","1","讓咲戀（薩拉薩利亞）成為夥伴","201243"
"56011790","501","2024/02/01 16:00:00","127501","6011","2030/04/01 14:59:59","0","1","0","56011790","301","3","將咲戀（薩拉薩利亞）升到★3","201243"
"56011791","501","2024/02/01 16:00:00","127501","6011","2030/04/01 14:59:59","0","1","0","56011791","301","5","將咲戀（薩拉薩利亞）升到★5","201243"
"56011792","501","2024/02/10 16:00:00","101401","6011","2030/04/01 14:59:59","0","1","0","56011792","301","6","將霞升到★6","201014"
"56011793","501","2024/02/13 16:00:00","127601","6011","2030/04/01 14:59:59","0","1","0","56011793","301","1","讓流夏（薩拉薩利亞）成為夥伴","201244"
"56011794","501","2024/02/13 16:00:00","127601","6011","2030/04/01 14:59:59","0","1","0","56011794","301","3","讓流夏（薩拉薩利亞）升到★3","201244"
"56011795","501","2024/02/13 16:00:00","127601","6011","2030/04/01 14:59:59","0","1","0","56011795","301","5","讓流夏（薩拉薩利亞）升到★5","201244"
"56011796","501","2024/03/05 16:00:00","126001","6011","2030/04/01 14:59:59","0","1","0","56011796","301","1","讓可璃亞（墮落）成為夥伴","201245"
"56011797","501","2024/03/05 16:00:00","126001","6011","2030/04/01 14:59:59","0","1","0","56011797","301","3","讓可璃亞（墮落）升到★3","201245"
"56011798","501","2024/03/05 16:00:00","126001","6011","2030/04/01 14:59:59","0","1","0","56011798","301","5","讓可璃亞（墮落）升到★5","201245"
"56011799","501","2024/03/08 16:00:00","103801","6011","2030/04/01 14:59:59","0","1","0","56011799","301","6","將栞升到★6","201035"
"56011800","501","2024/03/20 16:00:00","126101","6011","2030/04/01 14:59:59","0","1","0","56011800","301","1","讓普蕾西亞（墮落）成為夥伴","201246"
"56011801","501","2024/03/20 16:00:00","126101","6011","2030/04/01 14:59:59","0","1","0","56011801","301","3","讓普蕾西亞（墮落）升到★3","201246"
"56011802","501","2024/03/20 16:00:00","126101","6011","2030/04/01 14:59:59","0","1","0","56011802","301","5","讓普蕾西亞（墮落）升到★5","201246"
"56011803","501","2024/04/01 16:00:00","127901","6011","2030/04/01 14:59:59","0","1","0","56011803","301","1","讓貪吃佩可（聖誕節）成為夥伴","201247"
"56011804","501","2024/04/01 16:00:00","127901","6011","2030/04/01 14:59:59","0","1","0","56011804","301","3","讓貪吃佩可（聖誕節）升到★3","201247"
"56011805","501","2024/04/01 16:00:00","127901","6011","2030/04/01 14:59:59","0","1","0","56011805","301","5","讓貪吃佩可（聖誕節）升到★5","201247"
"56011806","501","2024/04/09 16:00:00","106601","6011","2030/04/01 14:59:59","0","1","0","56011806","301","6","將祈梨升到★6","201117"
"56011807","501","2024/04/16 16:00:00","128001","6011","2030/04/01 14:59:59","0","1","0","56011807","301","1","讓克蕾琪塔（聖誕節）成為夥伴","201248"
"56011808","501","2024/04/16 16:00:00","128001","6011","2030/04/01 14:59:59","0","1","0","56011808","301","3","將克蕾琪塔（聖誕節）升到★3","201248"
"56011809","501","2024/04/16 16:00:00","128001","6011","2030/04/01 14:59:59","0","1","0","56011809","301","5","將克蕾琪塔（聖誕節）升到★5","201248"
"56011810","501","2024/05/02 16:00:00","181101","6011","2030/04/01 14:59:59","0","1","0","56011810","301","1","讓靜流＆璃乃成為夥伴","201249"
"56011811","501","2024/05/02 16:00:00","181101","6011","2030/04/01 14:59:59","0","1","0","56011811","301","3","將靜流＆璃乃升到★3","201249"
"56011812","501","2024/05/02 16:00:00","181101","6011","2030/04/01 14:59:59","0","1","0","56011812","301","5","將靜流＆璃乃升到★5","201249"
"56011813","501","2024/05/01 16:00:00","128301","6011","2030/04/01 14:59:59","0","1","0","56011813","301","1","讓祈梨（新年）成為夥伴","201250"
"56011814","501","2024/05/01 16:00:00","128301","6011","2030/04/01 14:59:59","0","1","0","56011814","301","3","將祈梨（新年）升到★3","201250"
"56011815","501","2024/05/01 16:00:00","128301","6011","2030/04/01 14:59:59","0","1","0","56011815","301","5","將祈梨（新年）升到★5","201250"
"56011816","501","2024/05/05 16:00:00","128401","6011","2030/04/01 14:59:59","0","1","0","56011816","301","1","讓初音（新年）成為夥伴","201251"
"56011817","501","2024/05/05 16:00:00","128401","6011","2030/04/01 14:59:59","0","1","0","56011817","301","3","將初音（新年）升到★3","201251"
"56011818","501","2024/05/05 16:00:00","128401","6011","2030/04/01 14:59:59","0","1","0","56011818","301","5","將初音（新年）升到★5","201251"
"56011819","501","2024/05/10 16:00:00","106501","6011","2030/04/01 14:59:59","0","1","0","56011819","301","6","將嘉夜升到★6","201097"
