b86c14eb3f1f4513dd03fb0b2c3c6393f3b081872490875ebcf967951fb7e896,4d2e9255fcb67d9e22014d2be27dd87d73abd9da36a7abae46b80bd549e2b5f9,aa29a03dcc703f4bf9eb5fddaa681f223416fe07e4384d9bf52d55e2cb0f5c03,1254baea3a1c9400c47eb1c9e52ab9272de90f34c07c3739bb827c6b83b43aa2,382c5ec602f4d250f87ea6851d6c762f3dd9861a9cd31761bbf2373adf91b6ff,383969a01cd29731e6c1c90b15f5593037bedd21dec640e6d6a63b16e42697e2,e592588d7aa097034923fdedb3291a984fc6815cd94ee6d83271c105313a32b7,1531caa1a5f8bfbeeb5d2a40cca6567f47f4ccef48d9d2719072f4eee873d7dd,e73b11a5972a92b8931aacdf18ecbfdfad810995beece3ef4685467dbfeed521,693a8f9da5c31c2f19eb2d0ca8704550619803a546e22147b5e8dc67b32ab59c,51b57cbd91e5b31a63727ac6165a50db68b690e6f44d2fd27e0115ac05f224aa,046b877a7a97caf122c6c2e3bfae30a10a7b320f8aca4520489b02ed3cf7cef2,abee9c4f2b692cf861fe0f9a92dd5ab473bfb74fddd27b5103e52e29def95e96,f019db4c4882cdce14065aabf328bc86c6492d87572c0024f570b531dfb097bc,86234e704ee7c70ee8d6984d1cf8ec505ea7d23b771e5d0b58751c4006ede9f0,4e74415e6755e6fd73397e559628ca825f1ac53920dcee4dd44e7ffdad8ddc29,7b11c4ff966e97f69512674dbd4c35c4b11673f1fbbba28b85e7bacc66a05c36,967b919e58dfc94debb41da3935ef54a4daff43f72967c482fb1b24a4b592e3c,0304e77e38b9f1c53151039fad4177743a0155384a3071baaaa55bceb0fb4586,cb8b8948f9e1994b5f99ace981953e9c421cee5c514e2e001a24249c358b686b,ba211fd1dacfc6cb6983974f512597248ccf094d50a004b23af9e415ce1374cb,c23208fe937f507e994024ab85f32fc6bc1a8f5aff2b7aada1feafdc2bae8e55,0cc0691a49880a1f31e6b9666b794dec48e965b964453bffa5ed5129a2d12263,a16ad7faccf194bd854b9aa8f1116349aeb676461e5d62cad37b308c05d87eed,b38a9cfddd47f81fc0698dc66357aba30f4d52c95024f3e7057a0f702d090d0a,f8f44e533f601770e6229db8b8b44affc321b04f3cd0a526830e3ea707afd5aa,c5f13b89bf4e3b30d723ecc9b73340f9daeb0325c1bd7af01d33e056be9ae921,a18e25c305d9f158cb4f2fc13090c7bf628850c3dd4721bb1d1d969774ddc5b1
"209900101","0","0","0","0","0","0","0","0","209900101","0","0","0","0","1001","209900102","0","0","","2099001","移動到特定角色的前方，進行物理攻擊，並停留在該處。","0","0","0","0","0","0","0"
"210000101","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2100001","","0","0","0","0","0","0","0"
"210000201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","210000202","0","0","","2100002","降低物理防禦、魔法防禦力","0","0","0","0","0","0","0"
"210003101","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2100031","","0","0","0","0","0","0","0"
"210003201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","210003202","0","0","","2100032","降低物理防禦、魔法防禦力","0","0","0","0","0","0","0"
"210004101","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2100041","","0","0","0","0","0","0","0"
"210004201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","210004202","0","0","","2100042","","0","0","0","0","0","0","0"
"210004301","0","0","0","0","0","0","0","0","0","0","0","210004303","2","1001","210004302","0","0","","2100043","","0","210004304","0","0","0","0","0"
"210200101","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210200102","0","0","","2102001","展開領域","0","0","0","0","0","0","0"
"210200201","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210200202","0","0","","2102002","造成一定的傷害與解除領域","0","0","0","0","0","0","0"
"210200301","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2102003","造成一定的傷害與解除領域","0","0","0","0","0","0","0"
"210200401","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210200402","0","0","","2102004","","0","0","0","0","0","0","0"
"210200501","0","0","0","0","0","0","0","0","0","0","0","210200503","0","1001","210200502","0","0","","2102005","","0","210200504","0","0","0","0","0"
"210300101","0","0","0","210300106","0","210300105","210300107","210300104","210300101","0","210300103","210300103","2.5","1001","210300102","0","0","","2103001","","0","210300104","0","0","0","210300103","210300106"
"210300201","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210300202","0","0","","2103002","","0","0","0","0","0","0","0"
"210300301","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210300302","0","0","","2103003","","0","0","0","0","0","0","0"
"210400101","1","0","0","0","0","0","0","0","0","0","0","0","2","1001","210400102","0","0","","2104001","","0","0","0","0","0","0","0"
"210400201","1","0","0","0","0","0","0","0","0","0","0","210400203","2","1001","210400202","0","0","","2104002","","0","210400204","0","0","0","0","0"
"210400301","1","0","0","0","0","0","0","0","0","0","0","210400303","2","1001","210400302","0","0","","2104003","","0","0","0","0","0","0","0"
"210500101","0","0","0","0","0","0","0","0","210500101","0","0","210500103","2","1001","210500102","0","0","","2105001","以面前的敵人為中心，對範圍內造成物理傷害和魔法傷害。","0","0","0","0","210500101","0","0"
"210510101","0","0","0","0","0","0","0","0","210510101","0","0","210510103","2","1001","210510102","0","0","","2105101","以面前的敵人為中心，對範圍內造成物理傷害和魔法傷害。","0","0","0","0","210510101","0","0"
"210600101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2106001","潛行","0","0","0","0","0","0","0"
"210600201","1","0","0","0","0","0","0","0","210600201","1","0","210600203","1","1001","210600202","0","0","","2106002","每秒給予Boss烙印","0","0","0","0","210600201","0","0"
"210700101","1","0","0","0","0","0","0","0","0","0","0","0","5","1001","210700102","0","0","","2107001","","0","0","0","0","0","0","0"
"210800101","1","0","0","0","0","0","0","0","0","0","0","0","1","1001","210800102","0","0","","2108001","","0","0","0","0","0","0","0"
"210800201","1","0","0","0","0","0","0","0","0","0","0","210800203","0","1001","210800202","0","0","","2108002","","0","0","0","0","0","0","0"
"210800301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","210800302","0","0","","2108003","","0","0","0","0","0","0","0"
"210900101","0","0","0","0","0","210900105","0","0","0","0","0","210900103","4","1001","210900102","0","0","","2109001","","0","210900104","0","0","0","0","0"
"210900201","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210900202","0","0","","2109002","","0","0","0","0","0","0","0"
"210900301","0","0","0","0","0","210900305","0","0","0","0","0","210900303","1","1001","210900302","0","0","","2109003","","0","210900304","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","","2109004","","0","0","0","0","0","0","0"
"210901101","0","0","0","210901106","0","210901105","210901107","0","0","0","0","210901103","3","1001","210901102","0","0","","2109011","","0","210901104","0","0","0","0","0"
"210901201","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","210901202","0","0","","2109012","","0","0","0","0","0","0","0"
"210901301","0","0","0","0","0","210901305","0","0","0","0","0","210901303","1","1001","210901302","0","0","","2109013","","0","210901304","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","","2109014","","0","0","0","0","0","0","0"
"211001101","0","0","0","0","0","0","0","0","0","0","0","211001103","0","1001","211001102","0","0","","2110011","","0","0","0","0","0","0","0"
"211001201","0","0","0","0","0","0","0","0","0","0","0","0","1.125","2003","0","0","0","","2110012","","0","0","0","0","0","0","0"
"211001301","0","0","0","0","0","0","0","0","211001301","0","0","0","1.125","2022","211001302","0","0","","2110013","","0","0","0","0","0","0","0"
"211101101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","211101102","0","0","","2111011","","0","0","0","0","0","0","0"
"211101201","1","0","0","0","0","0","0","0","0","0","0","0","1.375","2005","0","0","0","","2111012","","0","0","0","0","0","0","0"
"211101301","1","0","0","0","0","0","0","0","0","0","0","0","1.375","2013","0","0","0","","2111013","","0","0","0","0","0","0","0"
"211200101","1","0","0","0","0","0","0","0","0","0","0","211200103","2","1001","211200102","0","0","","2112001","","0","0","0","0","211200102","0","0"
"211200201","1","0","0","0","0","0","0","0","0","0","0","211200203","2","1001","211200202","0","0","","2112002","","0","211200204","0","0","0","0","0"
"211200301","1","0","0","0","0","0","0","0","0","0","0","211200303","2","1001","211200302","0","0","","2112003","","0","0","0","0","0","0","0"
"211300101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","211300102","0","0","","2113001","","0","0","0","0","0","0","0"
"211300201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113002","","0","0","0","0","0","0","0"
"211300301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113003","","0","0","0","0","0","0","0"
"211300401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113004","","0","0","0","0","0","0","0"
"211300501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113005","","0","0","0","0","0","0","0"
"211300601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113006","","0","0","0","0","0","0","0"
"211300701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113007","","0","0","0","0","0","0","0"
"211300801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113008","","0","0","0","0","0","0","0"
"211300901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113009","","0","0","0","0","0","0","0"
"211301001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113010","","0","0","0","0","0","0","0"
"211301101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","211301102","0","0","","2113011","","0","0","0","0","0","0","0"
"211301201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113012","","0","0","0","0","0","0","0"
"211301301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113013","","0","0","0","0","0","0","0"
"211301401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113014","","0","0","0","0","0","0","0"
"211301501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113015","","0","0","0","0","0","0","0"
"211301601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113016","","0","0","0","0","0","0","0"
"211301701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113017","","0","0","0","0","0","0","0"
"211301801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113018","","0","0","0","0","0","0","0"
"211301901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113019","","0","0","0","0","0","0","0"
"211302001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113020","","0","0","0","0","0","0","0"
"211302101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","211302102","0","0","","2113021","","0","0","0","0","0","0","0"
"211302201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113022","","0","0","0","0","0","0","0"
"211302301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113023","","0","0","0","0","0","0","0"
"211302401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113024","","0","0","0","0","0","0","0"
"211302501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113025","","0","0","0","0","0","0","0"
"211302601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113026","","0","0","0","0","0","0","0"
"211302701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113027","","0","0","0","0","0","0","0"
"211302801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113028","","0","0","0","0","0","0","0"
"211302901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113029","","0","0","0","0","0","0","0"
"211303001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","211303002","0","0","","2113030","","0","0","0","0","0","0","0"
"211303101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113031","","0","0","0","0","0","0","0"
"211303201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113032","","0","0","0","0","0","0","0"
"211303301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113033","","0","0","0","0","0","0","0"
"211303401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113034","","0","0","0","0","0","0","0"
"211303501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113035","","0","0","0","0","0","0","0"
"211303601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113036","","0","0","0","0","0","0","0"
"211303701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113037","","0","0","0","0","0","0","0"
"211303801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113038","","0","0","0","0","0","0","0"
"211303901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113039","","0","0","0","0","0","0","0"
"211304001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113040","","0","0","0","0","0","0","0"
"211304101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113041","","0","0","0","0","0","0","0"
"211304201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113042","","0","0","0","0","0","0","0"
"211304301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113043","","0","0","0","0","0","0","0"
"211304401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113044","","0","0","0","0","0","0","0"
"211304501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113045","","0","0","0","0","0","0","0"
"211304601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113046","","0","0","0","0","0","0","0"
"211304701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113047","","0","0","0","0","0","0","0"
"211304801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113048","","0","0","0","0","0","0","0"
"211304901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113049","","0","0","0","0","0","0","0"
"211305001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113050","","0","0","0","0","0","0","0"
"211305101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113051","","0","0","0","0","0","0","0"
"211305201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113052","","0","0","0","0","0","0","0"
"211305301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113053","","0","0","0","0","0","0","0"
"211305401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113054","","0","0","0","0","0","0","0"
"211305501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113055","","0","0","0","0","0","0","0"
"211305601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113056","","0","0","0","0","0","0","0"
"211305701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113057","","0","0","0","0","0","0","0"
"211305801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113058","","0","0","0","0","0","0","0"
"211305901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113059","","0","0","0","0","0","0","0"
"211306001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113060","","0","0","0","0","0","0","0"
"211306101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113061","","0","0","0","0","0","0","0"
"211306201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113062","","0","0","0","0","0","0","0"
"211306301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113063","","0","0","0","0","0","0","0"
"211306401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113064","","0","0","0","0","0","0","0"
"211306501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113065","","0","0","0","0","0","0","0"
"211306601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113066","","0","0","0","0","0","0","0"
"211306701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113067","","0","0","0","0","0","0","0"
"211306801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113068","","0","0","0","0","0","0","0"
"211306901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113069","","0","0","0","0","0","0","0"
"211307001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113070","","0","0","0","0","0","0","0"
"211307101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113071","","0","0","0","0","0","0","0"
"211307201","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113072","","0","0","0","0","0","0","0"
"211307301","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113073","","0","0","0","0","0","0","0"
"211307401","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113074","","0","0","0","0","0","0","0"
"211307501","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113075","","0","0","0","0","0","0","0"
"211307601","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113076","","0","0","0","0","0","0","0"
"211307701","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113077","","0","0","0","0","0","0","0"
"211307801","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113078","","0","0","0","0","0","0","0"
"211307901","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113079","","0","0","0","0","0","0","0"
"211308001","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113080","","0","0","0","0","0","0","0"
"211308101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","","2113081","","0","0","0","0","0","0","0"
