d38be7ac5229a961b27faacc6305ab3e8ebfba0a936eb4a466676265d273d056,cb4188474489999eb6fc15d3cd1832d075fca6177f5949ecdb16eadd9bb4ff73,d71f8a40a212b08bc2136c4407d4cda609e5f5615a3533d925e75d627e29316e,41e5c61ee108442cc44096473514475b6f1db5416ae110810dcbc1118a4720ed,8cc8161ceeac358e31197628f27273862498bbed86813261666e3dc23fe12511,63af4a878761c866738b963651ca827d46f446fc65f5e900d45b633f48adb940,0acde39b8619b21b74750716b51e58939e604721640abf107c2252caee34deb1,aa1b59dfe3baada24d7cca820314f66f9ced44d7eb578458a85c0f5898ce4974,1c0acbb283a4d3b003e4b7dd0b53ff43f6b0b55a9d50f951ce0a52e688990edc,f83cbae7963c779d0cc52f4f7f6ab52454a9e734c207d9f45f515bb1e9e4687c,b76466d57b2a19faf6e1d0edea00be176bea1161d260d21c737c2f7968b9e184,946c0aa456e75b903f234689410ae1ad15e7a18d72b8c8bdc8507354ba24759d,cbd417617831b6a4ffc39b4f894e6e11ddb57eee45ef903fc657c390c5e1664d,f486513d4d150d4180ee359b1a1f2f23cc8d35a3bb748383bf772a252ac920aa
"0","10085","0","71085023","0","9006","6002","10085104","3","601","2022/06/25 15:59:59","71085023","將討伐證交換後半的獎勵清單重置3次","2022/06/08 16:00:00"
"0","10085","0","71085024","0","9006","6002","10085104","4","601","2022/06/25 15:59:59","71085024","將討伐證交換後半的獎勵清單重置4次","2022/06/08 16:00:00"
"0","10085","0","71085025","0","9006","6002","10085104","5","601","2022/06/25 15:59:59","71085025","將討伐證交換後半的獎勵清單重置5次","2022/06/08 16:00:00"
"0","10085","0","71085026","0","9011","6008","10085106","5","601","2022/06/25 15:59:59","71085026","打倒 5 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","0","71085027","0","9011","6008","10085106","10","601","2022/06/25 15:59:59","71085027","打倒 10 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","0","71085028","0","9011","6008","10085106","15","601","2022/06/25 15:59:59","71085028","打倒 15 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","0","71085029","0","9011","6008","10085106","20","601","2022/06/25 15:59:59","71085029","打倒 20 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","0","71085030","0","9011","6008","10085106","25","601","2022/06/25 15:59:59","71085030","打倒 25 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","0","71085031","0","9011","6008","10085106","30","601","2022/06/25 15:59:59","71085031","打倒 30 隻超載力量（全難易度共通）","2022/06/08 16:00:00"
"0","10085","1008501","71085032","0","9019","6006","10085107","1","601","2022/06/25 15:59:59","71085032","打倒 1 隻超載力量（NORMAL限定）","2022/06/08 16:00:00"
"0","10085","1008503","71085033","0","9019","6010","10085108","1","601","2022/06/25 15:59:59","71085033","打倒 1 隻超載力量（VERY HARD限定）","2022/06/08 16:00:00"
"0","10086","10086101","71086001","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086001","完成活動冒險1-1 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086102","71086002","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086002","完成活動冒險1-2 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086103","71086003","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086003","完成活動冒險1-3 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086104","71086004","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086004","完成活動冒險1-4 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086105","71086005","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086005","完成活動冒險1-5 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086106","71086006","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086006","完成活動冒險1-6 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086107","71086007","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086007","完成活動冒險1-7 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086108","71086008","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086008","完成活動冒險1-8 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086109","71086009","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086009","完成活動冒險1-9 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086110","71086010","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086010","完成活動冒險1-10 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086111","71086011","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086011","完成活動冒險1-11 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086112","71086012","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086012","完成活動冒險1-12 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086113","71086013","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086013","完成活動冒險1-13 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086114","71086014","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086014","完成活動冒險1-14 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086115","71086015","0","9003","6004","10086102","1","601","2022/06/29 15:59:59","71086015","完成活動冒險1-15 (NORMAL)前篇","2022/06/13 16:00:00"
"0","10086","10086201","71086016","0","9003","6005","10086103","1","601","2022/06/29 15:59:59","71086016","完成活動冒險1-1 (HARD)前篇","2022/06/13 16:00:00"
"0","10086","10086202","71086017","0","9003","6005","10086103","1","601","2022/06/29 15:59:59","71086017","完成活動冒險1-2 (HARD)前篇","2022/06/13 16:00:00"
"0","10086","10086203","71086018","0","9003","6005","10086103","1","601","2022/06/29 15:59:59","71086018","完成活動冒險1-3 (HARD)前篇","2022/06/13 16:00:00"
"0","10086","10086204","71086019","0","9003","6005","10086103","1","601","2022/06/29 15:59:59","71086019","完成活動冒險1-4 (HARD)前篇","2022/06/13 16:00:00"
"0","10086","10086205","71086020","0","9003","6005","10086103","1","601","2022/06/29 15:59:59","71086020","完成活動冒險1-5 (HARD)前篇","2022/06/13 16:00:00"
"0","10086","0","71086021","0","9006","6002","10086104","1","601","2022/06/29 15:59:59","71086021","將討伐證交換的獎賞一覽重置1次","2022/06/13 16:00:00"
"0","10086","0","71086022","0","9006","6002","10086104","2","601","2022/06/29 15:59:59","71086022","將討伐證交換的獎賞一覽重置2次","2022/06/13 16:00:00"
"0","10086","0","71086023","0","9006","6002","10086104","3","601","2022/06/29 15:59:59","71086023","將討伐證交換的獎賞一覽重置3次","2022/06/13 16:00:00"
"0","10086","0","71086024","0","9006","6002","10086104","4","601","2022/06/29 15:59:59","71086024","將討伐證交換的獎賞一覽重置4次","2022/06/13 16:00:00"
"0","10086","0","71086025","0","9006","6002","10086104","5","601","2022/06/29 15:59:59","71086025","將討伐證交換的獎勵清單重置5次","2022/06/13 16:00:00"
"0","10086","0","71086026","0","9011","6008","10086105","5","601","2022/06/29 15:59:59","71086026","打倒5隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","0","71086027","0","9011","6008","10086105","10","601","2022/06/29 15:59:59","71086027","打倒10隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","0","71086028","0","9011","6008","10086105","15","601","2022/06/29 15:59:59","71086028","打倒15隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","0","71086029","0","9011","6008","10086105","20","601","2022/06/29 15:59:59","71086029","打倒20隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","0","71086030","0","9011","6008","10086105","25","601","2022/06/29 15:59:59","71086030","打倒25隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","0","71086031","0","9011","6008","10086105","30","601","2022/06/29 15:59:59","71086031","打倒30隻角鹿將軍（全難易度共通）","2022/06/13 16:00:00"
"0","10086","610086101","71086032","0","9001","6006","10086106","1","601","2022/06/29 15:59:59","71086032","打倒 1 隻角鹿將軍（NORMAL限定）","2022/06/13 16:00:00"
"0","10086","610086301","71086033","0","9001","6010","10086107","1","601","2022/06/29 15:59:59","71086033","打倒 1 隻角鹿將軍（VERY HARD限定）","2022/06/13 16:00:00"
"0","10087","10087101","71087001","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087001","完成活動冒險1-1 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087102","71087002","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087002","完成活動冒險1-2 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087103","71087003","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087003","完成活動冒險1-3 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087104","71087004","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087004","完成活動冒險1-4 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087105","71087005","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087005","完成活動冒險1-5 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087106","71087006","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087006","完成活動冒險1-6 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087107","71087007","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087007","完成活動冒險1-7 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087108","71087008","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087008","完成活動冒險1-8 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087109","71087009","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087009","完成活動冒險1-9 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087110","71087010","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087010","完成活動冒險1-10 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087111","71087011","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087011","完成活動冒險1-11 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087112","71087012","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087012","完成活動冒險1-12 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087113","71087013","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087013","完成活動冒險1-13 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087114","71087014","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087014","完成活動冒險1-14 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087115","71087015","0","9003","6004","10087102","1","601","2022/06/29 15:59:59","71087015","完成活動冒險1-15 (NORMAL)後篇","2022/06/19 16:00:00"
"0","10087","10087201","71087016","0","9003","6005","10087103","1","601","2022/06/29 15:59:59","71087016","完成活動冒險1-1 (HARD)後篇","2022/06/19 16:00:00"
"0","10087","10087202","71087017","0","9003","6005","10087103","1","601","2022/06/29 15:59:59","71087017","完成活動冒險1-2 (HARD)後篇","2022/06/19 16:00:00"
"0","10087","10087203","71087018","0","9003","6005","10087103","1","601","2022/06/29 15:59:59","71087018","完成活動冒險1-3 (HARD)後篇","2022/06/19 16:00:00"
"0","10087","10087204","71087019","0","9003","6005","10087103","1","601","2022/06/29 15:59:59","71087019","完成活動冒險1-4 (HARD)後篇","2022/06/19 16:00:00"
"0","10087","10087205","71087020","0","9003","6005","10087103","1","601","2022/06/29 15:59:59","71087020","完成活動冒險1-5 (HARD)後篇","2022/06/19 16:00:00"
"0","10087","0","71087021","0","9011","6008","10087105","5","601","2022/06/29 15:59:59","71087021","打倒5隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","0","71087022","0","9011","6008","10087105","10","601","2022/06/29 15:59:59","71087022","打倒10隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","0","71087023","0","9011","6008","10087105","15","601","2022/06/29 15:59:59","71087023","打倒15隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","0","71087024","0","9011","6008","10087105","20","601","2022/06/29 15:59:59","71087024","打倒20隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","0","71087025","0","9011","6008","10087105","25","601","2022/06/29 15:59:59","71087025","打倒25隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","0","71087026","0","9011","6008","10087105","30","601","2022/06/29 15:59:59","71087026","打倒30隻黑風之精靈（全難易度共通）","2022/06/19 16:00:00"
"0","10087","610087101","71087027","0","9001","6006","10087106","1","601","2022/06/29 15:59:59","71087027","打倒 1 隻黑風之精靈（NORMAL限定）","2022/06/19 16:00:00"
"0","10087","610087301","71087028","0","9001","6010","10087107","1","601","2022/06/29 15:59:59","71087028","打倒 1 隻黑風之精靈（VERY HARD限定）","2022/06/19 16:00:00"
"0","10088","10088101","71088001","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088001","完成活動任務1-1 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088102","71088002","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088002","完成活動任務1-2 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088103","71088003","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088003","完成活動任務1-3 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088104","71088004","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088004","完成活動任務1-4 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088105","71088005","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088005","完成活動任務1-5 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088106","71088006","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088006","完成活動任務1-6 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088107","71088007","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088007","完成活動任務1-7 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088108","71088008","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088008","完成活動任務1-8 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088109","71088009","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088009","完成活動任務1-9 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088110","71088010","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088010","完成活動任務1-10 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088111","71088011","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088011","完成活動任務1-11 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088112","71088012","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088012","完成活動任務1-12 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088113","71088013","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088013","完成活動任務1-13 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088114","71088014","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088014","完成活動任務1-14 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088115","71088015","0","9003","6004","10088102","1","601","2022/07/19 15:59:59","71088015","完成活動任務1-15 (NORMAL)","2022/07/01 16:00:00"
"0","10088","10088201","71088016","0","9003","6005","10088103","1","601","2022/07/19 15:59:59","71088016","完成活動任務1-1 (HARD)","2022/07/01 16:00:00"
"0","10088","10088202","71088017","0","9003","6005","10088103","1","601","2022/07/19 15:59:59","71088017","完成活動任務1-2 (HARD)","2022/07/01 16:00:00"
"0","10088","10088203","71088018","0","9003","6005","10088103","1","601","2022/07/19 15:59:59","71088018","完成活動任務1-3 (HARD)","2022/07/01 16:00:00"
"0","10088","10088204","71088019","0","9003","6005","10088103","1","601","2022/07/19 15:59:59","71088019","完成活動任務1-4 (HARD)","2022/07/01 16:00:00"
"0","10088","10088205","71088020","0","9003","6005","10088103","1","601","2022/07/19 15:59:59","71088020","完成活動任務1-5 (HARD)","2022/07/01 16:00:00"
"0","10088","0","71088021","0","9006","6002","10088104","1","601","2022/07/19 15:59:59","71088021","將討伐證交換的獎賞一覽重置1次","2022/07/01 16:00:00"
"0","10088","0","71088022","0","9006","6002","10088104","2","601","2022/07/19 15:59:59","71088022","將討伐證交換的獎賞一覽重置2次","2022/07/01 16:00:00"
"0","10088","0","71088023","0","9006","6002","10088104","3","601","2022/07/19 15:59:59","71088023","將討伐證交換的獎賞一覽重置3次","2022/07/01 16:00:00"
"0","10088","0","71088024","0","9006","6002","10088104","4","601","2022/07/19 15:59:59","71088024","將討伐證交換的獎賞一覽重置4次","2022/07/01 16:00:00"
"0","10088","0","71088025","0","9006","6002","10088104","5","601","2022/07/19 15:59:59","71088025","將討伐證交換的獎勵清單重置5次","2022/07/01 16:00:00"
"0","10088","0","71088026","0","9011","6008","10088105","5","601","2022/07/19 15:59:59","71088026","打倒 5 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
"0","10088","0","71088027","0","9011","6008","10088105","10","601","2022/07/19 15:59:59","71088027","打倒 10 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
"0","10088","0","71088028","0","9011","6008","10088105","15","601","2022/07/19 15:59:59","71088028","打倒 15 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
"0","10088","0","71088029","0","9011","6008","10088105","20","601","2022/07/19 15:59:59","71088029","打倒 20 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
"0","10088","0","71088030","0","9011","6008","10088105","25","601","2022/07/19 15:59:59","71088030","打倒 25 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
"0","10088","0","71088031","0","9011","6008","10088105","30","601","2022/07/19 15:59:59","71088031","打倒 30 隻仇鼠‧怒髮衝冠的啾二（全難易度共通）","2022/07/01 16:00:00"
