fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10130","1","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10130","2","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10130","3","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10130","4","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130009"
"8","51","","4","10.04","1","-285","125802","10130","101","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130101"
"8","51","","4","10.04","1","-285","125801","10130","101","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉（墮落）","10130102"
"8","51","","4","10.04","1","-285","125802","10130","101","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130103"
"8","51","","2","0","2","-285","126002","10130","201","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130104"
"8","51","","2","0","2","-285","126001","10130","201","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞（墮落）","10130105"
"8","51","","2","0","2","-285","126002","10130","201","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130106"
"8","51","","2","0","2","-285","126102","10130","301","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞","10130107"
"8","51","","2","0","2","-285","125802","10130","102","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130110"
"8","51","","2","0","2","-285","125801","10130","102","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉（墮落）","10130111"
"8","51","","2","0","2","-285","125802","10130","102","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130112"
"8","51","","2","0","2","-285","126002","10130","202","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130113"
"8","51","","2","0","2","-285","126001","10130","202","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞（墮落）","10130114"
"8","51","","2","0","2","-285","126002","10130","202","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130115"
"8","51","","1","0","1","-285","126102","10130","302","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞","10130116"
"8","51","","1","0","1","-285","126101","10130","302","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞（墮落）","10130117"
"8","51","","1","0","1","-285","126102","10130","302","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞","10130118"
"8","51","","4","13.15","2","-285","125802","10130","103","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130119"
"8","51","","4","13.15","2","-285","125801","10130","103","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉（墮落）","10130120"
"8","51","","4","13.15","2","-285","125802","10130","103","2024/03/19 15:59:59","2024/03/01 16:00:00","莉莉","10130121"
"8","51","","4","0","4","-285","126002","10130","203","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130122"
"8","51","","4","0","4","-285","126001","10130","203","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞（墮落）","10130123"
"8","51","","4","0","4","-285","126002","10130","203","2024/03/19 15:59:59","2024/03/01 16:00:00","可璃亞","10130124"
"8","51","","4","0","4","-285","126102","10130","303","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞","10130125"
"8","51","","4","0","4","-285","126101","10130","303","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞（墮落）","10130126"
"8","51","","4","0","4","-285","126102","10130","303","2024/03/19 15:59:59","2024/03/01 16:00:00","普蕾西亞","10130127"
"8","52","","4","12.15","2","-285","125802","10130","104","2030/01/01 14:59:59","2024/03/01 16:00:00","莉莉","10130128"
"8","52","","4","12.15","2","-285","125801","10130","104","2030/01/01 14:59:59","2024/03/01 16:00:00","莉莉（墮落）","10130129"
"8","52","","4","12.15","2","-285","125802","10130","104","2030/01/01 14:59:59","2024/03/01 16:00:00","莉莉","10130130"
"8","52","","4","6.08","2","-285","126002","10130","204","2030/01/01 14:59:59","2024/03/01 16:00:00","可璃亞","10130131"
"8","52","","4","6.08","2","-285","126001","10130","204","2030/01/01 14:59:59","2024/03/01 16:00:00","可璃亞（墮落）","10130132"
"8","52","","4","6.08","2","-285","126002","10130","204","2030/01/01 14:59:59","2024/03/01 16:00:00","可璃亞","10130133"
"8","52","","1","6.37","2","-285","126102","10130","304","2030/01/01 14:59:59","2024/03/01 16:00:00","普蕾西亞","10130134"
"8","52","","1","6.37","2","-285","126101","10130","304","2030/01/01 14:59:59","2024/03/01 16:00:00","普蕾西亞（墮落）","10130135"
"8","52","","1","6.37","2","-285","126102","10130","304","2030/01/01 14:59:59","2024/03/01 16:00:00","普蕾西亞","10130136"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10131","1","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10131","2","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10131","3","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10131","4","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10131","5","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10131","1","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10131","2","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10131","3","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10131","4","2024/03/27 15:59:59","2024/03/18 16:00:00","花凜","10131009"
"8","51","","4","6.9","3","-285","100501","10131","101","2024/03/27 15:59:59","2024/03/18 16:00:00","茉莉","10131101"
"0","51","","1","3.57","2","-285","107101","10131","201","2024/03/27 15:59:59","2024/03/18 16:00:00","克莉絲提娜","10131102"
"8","51","","1","8.2","2","-285","100501","10131","102","2024/03/27 15:59:59","2024/03/18 16:00:00","茉莉","10131103"
"0","51","","1","6.88","2","-285","107101","10131","202","2024/03/27 15:59:59","2024/03/18 16:00:00","克莉絲提娜","10131105"
"8","51","","1","9.6","2","-285","123901","10131","103","2024/03/27 15:59:59","2024/03/18 16:00:00","茉莉（狂野）","10131107"
"-12","51","","1","10.19","2","-285","123801","10131","203","2024/03/27 15:59:59","2024/03/18 16:00:00","克莉絲提娜（狂野）","10131108"
"8","52","","4","6.8","2","-285","100501","10131","104","2030/01/01 14:59:59","2024/03/18 16:00:00","茉莉","10131109"
"8","52","","4","6.8","2","-285","123901","10131","104","2030/01/01 14:59:59","2024/03/18 16:00:00","茉莉（狂野）","10131110"
"0","52","","1","7.7","2","-285","107101","10131","204","2030/01/01 14:59:59","2024/03/18 16:00:00","克莉絲提娜","10131111"
"-12","52","","1","7.7","2","-285","123801","10131","204","2030/01/01 14:59:59","2024/03/18 16:00:00","克莉絲提娜（狂野）","10131112"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190803","10132","1","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190803","10132","2","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190803","10132","3","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190803","10132","4","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190803","10132","5","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190803","10132","1","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190803","10132","2","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190803","10132","3","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190803","10132","4","2024/04/19 15:59:59","2024/04/01 16:00:00","花凜","10132009"
"8","51","","2","10.68","1","-285","127901","10132","101","2024/04/19 15:59:59","2024/04/01 16:00:00","貪吃佩可（聖誕節）","10132101"
"0","51","","1","13.63","5","-285","128001","10132","201","2024/04/19 15:59:59","2024/04/01 16:00:00","克蕾琪塔（聖誕節）","10132102"
"8","51","","2","9.08","4","-285","127901","10132","102","2024/04/19 15:59:59","2024/04/01 16:00:00","貪吃佩可（聖誕節）","10132103"
"0","51","","3","0","3","-285","128001","10132","202","2024/04/19 15:59:59","2024/04/01 16:00:00","克蕾琪塔（聖誕節）","10132104"
"8","51","","1","12.45","2","-285","127901","10132","103","2024/04/19 15:59:59","2024/04/01 16:00:00","貪吃佩可（聖誕節）","10132105"
"0","51","","3","7.18","6","-285","128001","10132","203","2024/04/19 15:59:59","2024/04/01 16:00:00","克蕾琪塔（聖誕節）","10132106"
"8","52","","1","5.43","2","-285","127901","10132","104","2024/04/19 15:59:59","2024/04/01 16:00:00","貪吃佩可（聖誕節）","10132107"
"0","52","","4","12.27","1","-285","128001","10132","204","2024/04/19 15:59:59","2024/04/01 16:00:00","克蕾琪塔（聖誕節）","10132108"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190803","10133","1","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190803","10133","2","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190803","10133","3","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190803","10133","4","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190803","10133","5","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190803","10133","1","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190803","10133","2","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190803","10133","3","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190803","10133","4","2024/04/26 15:59:59","2024/04/16 16:00:00","花凜","10133009"
"8","51","","4","12.01","5","-285","100601","10133","101","2024/04/26 15:59:59","2024/04/16 16:00:00","茜里","10133101"
"8","51","","6","9.894","5","-285","102201","10133","201","2024/04/26 15:59:59","2024/04/16 16:00:00","依里","10133102"
"8","51","","1","8.6","1","-285","104701","10133","301","2024/04/26 15:59:59","2024/04/16 16:00:00","純","10133103"
"8","51","","1","11.96","2","-285","124001","10133","102","2024/04/26 15:59:59","2024/04/16 16:00:00","茜里（聖誕節）","10133104"
"8","51","","1","15.2","3","-285","124101","10133","202","2024/04/26 15:59:59","2024/04/16 16:00:00","依里（聖誕節）","10133105"
"0","51","","6","6.5","6","-285","124201","10133","302","2024/04/26 15:59:59","2024/04/16 16:00:00","純（聖誕節）","10133106"
"8","51","","4","6.8","4","-285","124001","10133","103","2024/04/26 15:59:59","2024/04/16 16:00:00","茜里（聖誕節）","10133107"
"8","51","","1","7.98","2","-285","124101","10133","203","2024/04/26 15:59:59","2024/04/16 16:00:00","依里（聖誕節）","10133108"
"0","51","","1","2.751","2","-285","124201","10133","303","2024/04/26 15:59:59","2024/04/16 16:00:00","純（聖誕節）","10133109"
"8","52","","2","0","2","-285","100601","10133","104","2030/01/01 14:59:59","2024/04/16 16:00:00","茜里","10133110"
"8","52","","2","0","2","-285","124001","10133","104","2030/01/01 14:59:59","2024/04/16 16:00:00","茜里（聖誕節）","10133111"
"8","52","","2","21.986","5","-285","102201","10133","204","2030/01/01 14:59:59","2024/04/16 16:00:00","依里","10133112"
"8","52","","2","21.986","5","-285","124101","10133","204","2030/01/01 14:59:59","2024/04/16 16:00:00","依里（聖誕節）","10133113"
"8","52","","1","11.97","2","-285","104701","10133","304","2030/01/01 14:59:59","2024/04/16 16:00:00","純","10133114"
"0","52","","2","15.77","2","-285","124201","10133","304","2030/01/01 14:59:59","2024/04/16 16:00:00","純（聖誕節）","10133115"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190804","10134","1","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190804","10134","2","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190804","10134","3","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190804","10134","4","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190804","10134","5","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190804","10134","1","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190804","10134","2","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190804","10134","3","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190804","10134","4","2030/01/01 14:59:59","2024/04/01 16:00:00","花凜","10134009"
"0","51","","1","3.6","2","-285","128301","10134","101","2024/05/19 15:59:59","2024/04/01 16:00:00","祈梨（新年）","10134101"
"0","51","","4","10.7","3","-285","128301","10134","102","2024/05/19 15:59:59","2024/04/01 16:00:00","祈梨（新年）","10134102"
"0","51","","1","3.7","2","-285","128301","10134","103","2024/05/19 15:59:59","2024/04/01 16:00:00","祈梨（新年）","10134103"
"0","52","","5","9","2","-285","128301","10134","104","2030/01/01 14:59:59","2024/04/01 16:00:00","祈梨（新年）","10134104"
"0","51","","2","0","2","-285","128401","10134","201","2024/05/19 15:59:59","2024/04/01 16:00:00","初音（新年）","10134105"
"0","51","","1","4.3","2","-285","128401","10134","202","2024/05/19 15:59:59","2024/04/01 16:00:00","初音（新年）","10134106"
"0","51","","2","0","2","-285","128401","10134","203","2024/05/19 15:59:59","2024/04/01 16:00:00","初音（新年）","10134107"
"0","52","","1","9.8","5","-285","128401","10134","204","2030/01/01 14:59:59","2024/04/01 16:00:00","初音（新年）","10134108"
"0","51","","3","10.4","1","-285","101401","10134","301","2024/05/19 15:59:59","2024/04/01 16:00:00","霞（一般）","10134109"
"0","51","","2","5.4","5","-285","128501","10134","302","2024/05/19 15:59:59","2024/04/01 16:00:00","霞（新年）","10134110"
"0","51","","1","0","1","-285","128501","10134","303","2024/05/19 15:59:59","2024/04/01 16:00:00","霞（新年）","10134111"
"0","52","","3","9.9","2","-285","101401","10134","304","2030/01/01 14:59:59","2024/04/01 16:00:00","霞（一般）","10134112"
