0dfff4c31a958a21c0ca8710c1885bb9e27628123d22080b39fa5dd9d3c76590,cf2a89d1a0276607b0ffccfcd3e93a072b51c04b139aee91f7632322bdd526ab,26e05192bf08f5e80eebfd0635fdd147ef128e1caa84f65cd4235f529ba5f9f4,c1e1896807c04f797ac010ee2f317812120c134568a926cff9a691409a34c43c,9bf864cfa1ce9f5eb36ccb3bd9de4a7f4cb74a992fd8770f27d20b7f29b4414b,bd462cd23be396397e7a22ba65cfe6e4572d30ba4132fb9ed702dbf02fe2f8d5,491daf9e13c99226e4c711b0f6442cbb3663953d722d9ff1742ee936d4025f5e,35f9a27493f1dfd6e80bd0146dc518afa052e3d1a6db004c1c514e835d4b86a3,f6eabb3ff54307b7ea3fedc55390b1391dcb93cb8d96e04f3ce5899f9384749d,dfc0f7dd97552c438e9eaac29021009f16e5dd07e668f337f43d1f326bc12532,f533499e2dfa529f376825156f5af5c5104a42d540d6bd895de414e7f8ae2f82
"27014","","vo_wac_27014","vo_wac_27014_000","","","0","","0","27014062","21"
"27014","0.5","104811","我一開始聽到的時候好驚訝，\n謝謝你們\n今天來替我慶生♪\n還準備了這麼精美的蛋糕……","1","0","1","0","10","27014063","11"
"27014","","0","","","","","","","27014064","91"
"27014","","104811","wac_birthday_idle_wish","","","","0.2","1","27014065","3"
"27014","","103211","wac_birthday_talk_doya","","","","0.2","1","27014066","3"
"27014","","vo_wac_27014","vo_wac_27014_001","","","0","","0","27014067","21"
"27014","0.5","103211","妳太見外了，美冬！\n我們可是名聲\n響徹天下的\n【墨丘利財團】唷？","1","0","1","0","10","27014068","11"
"27014","","0","","","","","","","27014069","91"
"27014","","103211","wac_birthday_idle_doya","","","","0.2","1","27014070","3"
"27014","","104611","wac_birthday_talk_smile","","","","0.2","1","27014071","3"
"27014","","vo_wac_27014","vo_wac_27014_002","","","0","","0","27014072","21"
"27014","0.5","104611","出生的日子雖然不同！\n但是我們有志一同，\n都想賺大錢讓世界更好！","1","0","1","0","10","27014073","11"
"27014","","27014073","","","","","","","27014074","91"
"27014","","104611","wac_birthday_idle_smile","","","","0.2","1","27014075","3"
"27014","","103411","wac_birthday_talk_kyapi_yukari","","","","0.2","1","27014076","3"
"27014","","vo_wac_27014","vo_wac_27014_003","","","0","","0","27014077","21"
"27014","0.5","103411","所以幫夥伴慶生\n就要用蛋糕和麥酒\n盛大又歡樂地辦一場啊♪\n……嗝。","1","0","1","0","10","27014078","11"
"27014","","0","","","","","","","27014079","91"
"27014","","104811","wac_birthday_talk_normal","","","","0.2","1","27014080","3"
"27014","","103411","wac_birthday_idle_kyapi_yukari","","","","0.2","1","27014081","3"
"27014","","vo_wac_27014","vo_wac_27014_004","","","0","","0","27014082","21"
"27014","0.5","104811","有、有人在乾杯前就醉了……\n不過這麼熱鬧\n才是我們的風格啊，\n你也這樣想吧？呵呵♪","1","0","1","0","10","27014083","11"
"27014","","0","","","","","","","27014084","91"
"27014","","0","","","","","","","27014085","22"
"27814","","bgm_M321","bgm_M321_2C","","","","","","27814001","25"
"27814","wac_birthday_idle_normal","1","104511","-70","0","-1000","2","250","27814002","1"
"27814","wac_birthday_idle_normal","1","105311","-260","1","170","2","256","27814003","1"
"27814","wac_birthday_idle_smile","1","105511","-310","1","270","2","259","27814004","1"
"27814","wac_birthday_idle_kyapi","1","103011","-270","1","400","2","257","27814005","1"
"27814","wac_birthday_idle_smile","1","100811","-310","1","510","2","258","27814006","1"
"27814","","104511","300","","","","","","27814007","13"
"27814","","105311","300","","","","","","27814008","13"
"27814","","105511","300","","","","","","27814009","13"
"27814","","103011","300","","","","","","27814010","13"
"27814","","100811","300","","","","","","27814011","13"
"27814","","600","600","1","","0","1","0","27814012","31"
"27814","","602","602","1","","0","0","0","27814013","31"
"27814","","603","603","1","","0","0","0","27814014","31"
"27814","","604","604","1","","60","1","30","27814015","31"
"27814","","614","614","1","","0","1","0","27814016","31"
"27814","","700","700","1","","0","0","0","27814017","31"
"27814","","701","701","1","","0","0","0","27814018","31"
"27814","","702","702","1","","0","0","0","27814019","31"
"27814","","800","800","1","","0","0","0","27814020","31"
"27814","","946","946","1","","60","1","30","27814021","31"
"27814","","1","","","","","","","27814022","93"
"27814","","105511","wac_birthday_reaction_03","1","0.2","wac_birthday_reaction_04","0.2","0","27814023","3"
"27814","","105311","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","27814024","3"
"27814","","0.1","","","","","","","27814025","93"
"27814","","103011","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","27814026","3"
"27814","","100811","wac_birthday_reaction_04","1","0.2","wac_birthday_reaction_01","0.2","0","27814027","3"
"27814","","0.3","","","","","","","27814028","93"
"27814","","104511","wac_birthday_run_01","","","","0.2","1","27814029","3"
"27814","","104511","0","","","3","","-70","27814030","2"
"27814","","2.5","","","","","","","27814031","93"
"27814","","602","1","","","","","","27814032","32"
"27814","","0.6","","","","","","","27814033","93"
"27814","","600","0","","","","","","27814034","32"
"27814","","614","0","","","","","","27814035","32"
"27814","","604","0","","","","","","27814036","32"
"27814","","701","1","","","","","","27814037","32"
"27814","","946","0","","","0.01","","0","27814038","33"
"27814","","104511","wac_birthday_blowout_03","1","0.2","wac_birthday_wish_04","0.2","0","27814039","3"
"27814","","104511","-200","","","0.01","","-330","27814040","2"
"27814","","105311","wac_birthday_idle_normal","","","","0.2","1","27814041","3"
"27814","","105311","150","","","0.01","","-320","27814042","2"
"27814","","105511","wac_birthday_idle_smile","","","","0.2","1","27814043","3"
"27814","","105511","260","","","0.01","","-360","27814044","2"
"27814","","103011","wac_birthday_idle_kyapi","","","","0.2","1","27814045","3"
"27814","","103011","400","","","0.01","","-320","27814046","2"
"27814","","100811","wac_birthday_idle_smile","","","","0.2","1","27814047","3"
"27814","","100811","520","","","0.01","","-340","27814048","2"
"27814","","0","","","","","","","27814049","93"
"27814","","800","1","","","","","","27814050","32"
"27814","","0.7","","","","","","","27814051","93"
"27814","","702","1","","","","","","27814052","32"
"27814","","0.5","","","","","","","27814053","93"
"27814","","se_common","se_sys_login_birthday_blow_candle","","","","","0","27814054","23"
"27814","","701","0","","","","","","27814055","32"
"27814","","0.4","","","","","","","27814056","93"
"27814","","se_common","se_sys_login_birthday_cracker","","","","","0","27814057","23"
"27814","","700","1","","","","","","27814058","32"
"27814","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","27814059","23"
"27814","","105311","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","27814060","3"
"27814","","103011","wac_birthday_clap","1","0.2","wac_birthday_idle_kyapi","0.2","0","27814061","3"
"27814","","0.1","","","","","","","27814062","93"
"27814","","105511","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","27814063","3"
"27814","","0.1","","","","","","","27814064","93"
"27814","","100811","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","27814065","3"
"27814","","2","","","","","","","27814066","93"
"27814","","1","","","","","","","27814067","131"
"27814","","vo_wac_27814","vo_wac_27814_000","","","0","","0","27814068","21"
"27814","0.5","104511","這、這個蛋糕是要給空花的……？\n而且虐待狂先生也在……\n難、難道是要用這裡的蠟燭\n對空花做什麼壞壞的事嗎……！？","1","0","1","0","10","27814069","11"
"27814","","0","","","","","","","27814070","91"
"27814","","105311","wac_birthday_talk_doya","","","","0.2","1","27814071","3"
"27814","","vo_wac_27814","vo_wac_27814_001","","","0","","0","27814072","21"
"27814","0.5","105311","不是！\n這是準備來幫妳慶生的！\n總、總之……\n生日快樂，空花。","1","0","1","0","10","27814073","11"
"27814","","0","","","","","","","27814074","91"
"27814","","105311","wac_birthday_idle_doya","","","","0.2","1","27814075","3"
"27814","","105511","wac_birthday_talk_smile","","","","0.2","1","27814076","3"
"27814","","vo_wac_27814","vo_wac_27814_002","","","0","","0","27814077","21"
"27814","0.5","105511","生、生日快樂，空花，\n我、我們都特地\n準備了蛋糕，\n要不要大家一起吃……？","1","0","1","0","10","27814078","11"
"27814","","0","","","","","","","27814079","91"
"27814","","105511","wac_birthday_idle_smile","","","","0.2","1","27814080","3"
"27814","","103011","wac_birthday_talk_kyapi","","","","0.2","1","27814081","3"
"27814","","vo_wac_27814","vo_wac_27814_003","","","0","","0","27814082","21"
"27814","0.5","103011","就是啊！\n將軍也為了空花一起來幫忙了是也！\n大家一起吃甜甜的蛋糕吧！","1","0","1","0","10","27814083","11"
"27814","","0","","","","","","","27814084","91"
"27814","","103011","wac_birthday_idle_kyapi","","","","0.2","1","27814085","3"
"27814","","100811","wac_birthday_talk_smile","","","","0.2","1","27814086","3"
"27814","","vo_wac_27814","vo_wac_27814_004","","","0","","0","27814087","21"
"27814","0.5","100811","嗯嗯，機會難得，\n大家一起美味地享用吧♪\n而且可愛的我來為妳慶生了，\n這一定是最棒的生日♪","1","0","1","0","10","27814088","11"
"27814","","0","","","","","","","27814089","91"
"27814","","100811","wac_birthday_idle_smile","","","","0.2","1","27814090","3"
"27814","","104511","wac_birthday_talk_wish","","","","0.2","1","27814091","3"
"27814","","vo_wac_27814","vo_wac_27814_005","","","0","","0","27814092","21"
"27814","0.5","104511","你、你們竟然替空花慶生……\n謝謝你們。而、而且\n虐待狂先生也在，代表說\n之後會大逆轉……流口水♪","1","0","1","0","10","27814093","11"
"27814","","0","","","","","","","27814094","91"
"27814","","0","","","","","","","27814095","22"
"28114","","bgm_M321","bgm_M321_2C","","","","","","28114001","25"
"28114","wac_birthday_idle_normal","1","102211","-70","0","-1000","2","250","28114002","1"
"28114","wac_birthday_idle_normal","1","100611","-100","0","-1150","2","251","28114003","1"
"28114","wac_birthday_idle_doya","1","104411","-270","1","200","2","256","28114004","1"
"28114","wac_birthday_idle_smile","1","100711","-310","1","315","2","258","28114005","1"
"28114","wac_birthday_idle_wish","1","103111","-290","1","450","2","257","28114006","1"
"28114","","102211","300","","","","","","28114007","13"
"28114","","100611","300","","","","","","28114008","13"
"28114","","104411","300","","","","","","28114009","13"
"28114","","100711","300","","","","","","28114010","13"
"28114","","103111","300","","","","","","28114011","13"
"28114","","600","600","1","","0","1","0","28114012","31"
"28114","","602","602","1","","0","0","0","28114013","31"
"28114","","603","603","1","","0","0","0","28114014","31"
"28114","","604","604","1","","60","1","30","28114015","31"
"28114","","614","614","1","","0","1","0","28114016","31"
"28114","","700","700","1","","0","0","0","28114017","31"
"28114","","701","701","1","","0","0","0","28114018","31"
"28114","","702","702","1","","0","0","0","28114019","31"
"28114","","800","800","1","","0","0","0","28114020","31"
"28114","","947","947","1","","60","1","30","28114021","31"
"28114","","1","","","","","","","28114022","93"
"28114","","100711","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","28114023","3"
"28114","","0.1","","","","","","","28114024","93"
"28114","","104411","wac_birthday_reaction_03","1","0.2","wac_birthday_reaction_01","0.2","0","28114025","3"
"28114","","103111","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","28114026","3"
"28114","","0.3","","","","","","","28114027","93"
"28114","","102211","wac_birthday_kyaru_run_01","","","","0.2","1","28114028","3"
"28114","","102211","0","","","3","","-70","28114029","2"
"28114","","100611","wac_birthday_run_01","","","","0.2","1","28114030","3"
"28114","","100611","-150","","","3","","-100","28114031","2"
"28114","","2.5","","","","","","","28114032","93"
"28114","","602","1","","","","","","28114033","32"
"28114","","0.6","","","","","","","28114034","93"
"28114","","600","0","","","","","","28114035","32"
"28114","","614","0","","","","","","28114036","32"
"28114","","604","0","","","","","","28114037","32"
"28114","","701","1","","","","","","28114038","32"
"28114","","947","0","","","0.01","","0","28114039","33"
"28114","","102211","wac_birthday_blowout_03","1","0.2","wac_birthday_wish_yori","0.2","0","28114040","3"
"28114","","102211","-200","","","0.01","","-330","28114041","2"
"28114","","100611","wac_birthday_blowout_02","1","0.2","wac_birthday_wish_03","0.2","0","28114042","3"
"28114","","100611","-320","","","0.01","","-360","28114043","2"
"28114","","104411","wac_birthday_idle_doya","","","","0.2","1","28114044","3"
"28114","","104411","180","","","0.01","","-320","28114045","2"
"28114","","100711","wac_birthday_idle_smile","","","","0.2","1","28114046","3"
"28114","","100711","285","","","0.01","","-360","28114047","2"
"28114","","103111","wac_birthday_idle_wish","","","","0.2","1","28114048","3"
"28114","","103111","425","","","0.01","","-340","28114049","2"
"28114","","0","","","","","","","28114050","93"
"28114","","800","1","","","","","","28114051","32"
"28114","","0.7","","","","","","","28114052","93"
"28114","","702","1","","","","","","28114053","32"
"28114","","0.5","","","","","","","28114054","93"
"28114","","se_common","se_sys_login_birthday_blow_candle","","","","","0","28114055","23"
"28114","","701","0","","","","","","28114056","32"
"28114","","0.4","","","","","","","28114057","93"
"28114","","se_common","se_sys_login_birthday_cracker","","","","","0","28114058","23"
"28114","","700","1","","","","","","28114059","32"
"28114","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","28114060","23"
"28114","","104411","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","28114061","3"
"28114","","0.1","","","","","","","28114062","93"
"28114","","100711","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","28114063","3"
"28114","","0.1","","","","","","","28114064","93"
"28114","","103111","wac_birthday_clap","1","0.2","wac_birthday_idle_wish","0.2","0","28114065","3"
"28114","","2","","","","","","","28114066","93"
"28114","","1","","","","","","","28114067","131"
"28114","","vo_wac_28114","vo_wac_28114_000","","","0","","0","28114068","21"
"28114","0.5","100611","哇啊，姊姊，\n這該不會是……","1","0","1","0","10","28114069","11"
"28114","","0","","","","","","","28114070","91"
"28114","","100611","wac_birthday_idle_smile","","","","0.2","1","28114071","3"
"28114","","102211","wac_birthday_talk_wish","","","","0.2","1","28114072","3"
"28114","","vo_wac_28114","vo_wac_28114_001","","","0","","0","28114073","21"
"28114","0.5","102211","我、我們的生日蛋糕？\n什麼時候準備的……？","1","0","1","0","10","28114074","11"
"28114","","0","","","","","","","28114075","91"
"28114","","102211","wac_birthday_idle_wish","","","","0.2","1","28114076","3"
"28114","","104411","wac_birthday_talk_doya","","","","0.2","1","28114077","3"
"28114","","vo_wac_28114","vo_wac_28114_002","","","0","","0","28114078","21"
