c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"220510402","2205104","0","0","0","0","0","0","0","2205104","0","0","1","0","0","0","1","2205","0","0"
"220510403","2205104","0","0","0","0","0","0","0","2205104","0","0","1","0","0","0","0","2205","0","0"
"220510404","2205104","0","0","0","0","0","0","0","2205104","0","0","1","0","0","0","0","2205","0","0"
"220600101","2206001","105913","1","126012","125812","0","0","134713","0","0","126112","1","129711","106012","0","0","2206","0","105812"
"220600201","2206002","105913","1","194612","129612","0","0","0","0","0","194712","1","0","106012","0","0","2206","0","105812"
"220600301","2206003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2206","0","0"
"220600401","2206004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2206","0","194612"
"220600501","2206005","126012","1","130212","130012","0","0","0","2206005","0","130112","1","0","126112","0","0","2206","0","125812"
"220600502","2206005","126012","1","0","130112","0","0","0","2206005","0","0","1","0","130012","0","0","2206","0","125812"
"220600503","2206005","130012","1","0","0","0","0","0","2206005","0","0","1","0","0","0","0","2206","0","125812"
"220609901","2206099","0","1","0","0","0","0","0","2206098","0","0","1","0","0","0","0","2206","0","193211"
"220609902","2206099","0","1","0","0","0","0","0","2206098","0","0","1","0","0","0","0","2206","0","193211"
"220609903","2206099","0","1","0","0","0","0","0","2206098","0","0","1","0","0","0","0","2206","0","193211"
"220609904","2206099","105831","1","0","193732","0","0","0","2206099","0","0","1","0","193731","0","0","2206","0","104832"
"220609905","2206099","105831","1","0","193732","0","0","0","2206099","0","0","1","0","193731","0","0","2206","0","104832"
"220610101","2206101","0","0","0","0","0","0","0","2206101","0","0","1","0","0","0","1","2206","0","0"
"220610102","2206101","0","0","0","0","0","0","0","2206101","0","0","1","0","0","0","1","2206","0","0"
"220610103","2206101","0","0","0","0","0","0","0","2206101","0","0","1","0","0","0","0","2206","0","0"
"220610104","2206101","0","0","0","0","0","0","0","2206101","0","0","1","0","0","0","0","2206","0","0"
"220610201","2206102","0","0","0","0","0","0","0","2206102","0","0","1","0","0","0","1","2206","0","0"
"220610202","2206102","0","0","0","0","0","0","0","2206102","0","0","1","0","0","0","1","2206","0","0"
"220610203","2206102","0","0","0","0","0","0","0","2206102","0","0","1","0","0","0","0","2206","0","0"
"220610204","2206102","0","0","0","0","0","0","0","2206102","0","0","1","0","0","0","0","2206","0","0"
"220610301","2206103","0","0","0","0","0","0","0","2206103","0","0","1","0","0","0","1","2206","0","0"
"220610302","2206103","0","0","0","0","0","0","0","2206103","0","0","1","0","0","0","1","2206","0","0"
"220610303","2206103","0","0","0","0","0","0","0","2206103","0","0","1","0","0","0","0","2206","0","0"
"220610304","2206103","0","0","0","0","0","0","0","2206103","0","0","1","0","0","0","0","2206","0","0"
"220610305","2206103","0","1","0","0","0","0","0","2206104","0","0","1","0","0","0","0","2206","0","0"
"220610401","2206104","0","0","0","0","0","0","0","2206105","0","0","1","0","0","0","1","2206","0","0"
"220610402","2206104","0","0","0","0","0","0","0","2206105","0","0","1","0","0","0","0","2206","0","0"
"220700201","2207002","105913","1","134713","134712","0","0","0","2207002","0","0","1","0","106012","0","0","2207","0","105812"
"220700202","2207002","105913","1","134713","134712","0","0","0","2207002","0","0","1","0","106012","0","0","2207","0","105812"
"220700203","2207002","105913","1","134713","134712","0","0","0","2207002","0","0","1","0","106012","0","0","2207","0","105812"
"220700204","2207002","105913","1","134713","134712","0","0","0","2207002","0","0","1","0","106012","0","0","2207","0","105812"
"220700301","2207003","105913","1","125812","125811","0","194612","129612","0","194711","126011","1","126111","106012","0","0","2207","0","105812"
"220700401","2207004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2207","0","0"
"220700501","2207005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2207","0","0"
"220700502","2207005","106011","1","129612","126112","0","0","0","2207005","0","194612","1","194712","126012","0","0","2207","0","105911"
"220700503","2207005","106011","1","129612","126112","0","0","0","2207005","0","194612","1","194712","126012","0","0","2207","0","105911"
"220709901","2207099","0","1","0","0","0","0","0","2207099","0","0","1","0","0","0","0","2207","0","0"
"220709902","2207099","100232","1","0","106831","0","0","0","2207099","0","0","1","0","105932","0","0","2207","0","100132"
"220710101","2207101","0","0","0","0","0","0","0","2207101","0","0","1","0","0","0","1","2207","0","0"
"220710102","2207101","0","0","0","0","0","0","0","2207101","0","0","1","0","0","0","1","2207","0","0"
"220710103","2207101","0","0","0","0","0","0","0","2207101","0","0","1","0","0","0","0","2207","0","0"
"220710104","2207101","0","0","0","0","0","0","0","2207101","0","0","1","0","0","0","0","2207","0","0"
"220710201","2207102","0","0","0","0","0","0","0","2207102","0","0","1","0","0","0","1","2207","0","0"
"220710202","2207102","0","0","0","0","0","0","0","2207102","0","0","1","0","0","0","0","2207","0","0"
"220710301","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","1","2207","0","0"
"220710302","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","1","2207","0","0"
"220710303","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","1","2207","0","0"
"220710304","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","0","2207","0","0"
"220710305","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","0","2207","0","0"
"220710306","2207103","0","0","0","0","0","0","0","2207103","0","0","1","0","0","0","0","2207","0","0"
"220710401","2207104","0","0","0","0","0","0","0","2207104","0","0","1","0","0","0","1","2207","0","0"
"220710402","2207104","0","0","0","0","0","0","0","2207114","0","0","1","0","0","0","1","2207","0","0"
"220710403","2207104","0","0","0","0","0","0","0","2207104","0","0","1","0","0","0","0","2207","0","0"
"220710404","2207104","0","0","0","0","0","0","0","2207114","0","0","1","0","0","0","0","2207","0","0"
"220800101","2208001","105912","1","0","0","0","0","0","2208001","0","0","1","0","0","0","0","2208","0","100011"
"220800102","2208001","105912","1","0","0","0","0","0","2208001","0","0","1","0","0","0","0","2208","0","100011"
"220800103","2208001","105912","1","0","0","0","0","0","2208001","0","0","1","0","0","0","0","2208","0","100011"
"220800104","2208001","105912","1","0","0","0","0","0","2208001","0","0","1","0","0","0","0","2208","0","100011"
"220800105","2208001","105912","1","0","0","0","0","0","2208001","0","0","1","0","0","0","0","2208","0","100011"
"220800201","2208002","105913","1","126012","125812","0","127712","129612","2208002","127812","126411","1","126511","106012","0","0","2208","0","105812"
"220800202","2208002","105913","1","126012","125812","0","127712","129612","2208002","127812","126411","1","126511","106012","0","0","2208","0","105812"
"220800203","2208002","105913","1","126012","125812","0","127712","129612","2208002","127812","126411","1","126511","106012","0","0","2208","0","105812"
"220800204","2208002","105913","1","126012","125812","0","127712","129612","2208002","127812","126411","1","126511","106012","0","0","2208","0","105812"
"220800205","2208002","125812","1","126511","126411","0","194612","127812","2208002","134713","129612","1","127712","126012","0","0","2208","0","105812"
"220800206","2208002","125812","1","126511","126411","0","194612","127812","2208002","134713","129612","1","127712","126012","0","0","2208","0","105812"
"220800207","2208002","125812","1","126511","126411","0","194612","127812","2208002","134713","129612","1","127712","126012","0","0","2208","0","105812"
"220800301","2208003","0","1","0","0","0","0","0","2208003","0","0","1","0","0","0","0","2208","0","0"
"220800401","2208004","0","1","0","0","0","0","0","2208004","0","0","1","0","0","0","0","2208","0","129711"
"220800402","2208004","0","1","0","0","0","0","0","2208004","0","0","1","0","0","0","0","2208","0","129711"
"220800403","2208004","0","1","0","0","0","0","0","2208014","0","0","1","0","0","0","0","2208","0","0"
"220809901","2208099","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2208","0","0"
"220810101","2208101","0","0","0","0","0","0","0","2208101","0","0","1","0","0","0","1","2208","0","0"
"220810102","2208101","0","0","0","0","0","0","0","2208101","0","0","1","0","0","0","0","2208","0","0"
"220810201","2208102","0","0","0","0","0","0","0","2208102","0","0","1","0","0","0","1","2208","0","0"
"220810202","2208102","0","0","0","0","0","0","0","2208102","0","0","1","0","0","0","0","2208","0","0"
"220810301","2208103","0","0","0","0","0","0","0","2208103","0","0","1","0","0","0","1","2208","0","0"
"220810302","2208103","0","0","0","0","0","0","0","2208103","0","0","1","0","0","0","0","2208","0","0"
"220810401","2208104","0","0","0","0","0","0","0","2208104","0","0","1","0","0","0","1","2208","0","0"
"220810402","2208104","0","0","0","0","0","0","0","2208104","0","0","1","0","0","0","1","2208","0","0"
"220810403","2208104","0","0","0","0","0","0","0","2208104","0","0","1","0","0","0","0","2208","0","0"
"220810404","2208104","0","0","0","0","0","0","0","2208104","0","0","1","0","0","0","0","2208","0","0"
"220900101","2209001","0","1","0","0","0","0","0","2209001","0","0","1","0","0","0","0","2209","0","0"
"220900102","2209001","125811","1","126012","126011","0","193711","129712","2209051","195111","126111","1","126112","125812","0","0","2209","0","105812"
"220900103","2209001","125811","1","126012","126011","0","193711","129712","2209051","195111","126111","1","126112","125812","0","0","2209","0","105812"
"220900104","2209001","125811","1","126012","126011","0","193711","129712","2209051","195111","126111","1","126112","125812","0","0","2209","0","105812"
"220900201","2209002","130213","1","0","0","0","0","0","0","0","0","1","0","130113","0","0","2209","0","130013"
"220900301","2209003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900401","2209004","129011","1","0","0","0","0","0","2209004","0","0","1","0","0","0","0","2209","0","106711"
"220900402","2209004","129011","1","0","0","0","0","0","2209004","0","0","1","0","0","0","0","2209","0","106711"
"220900403","2209004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900501","2209005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900601","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900602","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900603","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900701","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900702","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900703","2209007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900704","2209007","105913","1","125811","106412","0","0","0","0","0","126011","1","0","106012","0","0","2209","0","105812"
"220900705","2209007","105913","1","126012","125812","0","0","0","0","0","130012","1","0","106012","0","0","2209","0","105812"
"220900801","2209008","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900802","2209008","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220900901","2209009","51611","1","129612","126112","0","134712","194712","0","0","129711","1","194612","126012","0","0","2209","0","9611"
"220900902","2209009","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2209","0","0"
"220909901","2209099","105933","1","193631","191031","0","0","0","2209099","0","0","1","0","106031","0","0","2209","0","105831"
"220909902","2209099","105933","1","193631","191031","0","0","0","2209099","0","0","1","0","106031","0","0","2209","0","105831"
"220909903","2209099","105933","1","193631","191031","0","0","0","2209099","0","0","1","0","106031","0","0","2209","0","105831"
"220910101","2209101","0","0","0","0","0","0","0","2209101","0","0","1","0","0","0","1","2209","0","0"
"220910102","2209101","0","0","0","0","0","0","0","2209101","0","0","1","0","0","0","1","2209","0","0"
"220910103","2209101","0","0","0","0","0","0","0","2209101","0","0","1","0","0","0","0","2209","0","0"
"220910104","2209101","0","0","0","0","0","0","0","2209101","0","0","1","0","0","0","0","2209","0","0"
"220910201","2209102","0","0","0","0","0","0","0","2209102","0","0","1","0","0","0","1","2209","0","0"
"220910202","2209102","0","0","0","0","0","0","0","2209102","0","0","1","0","0","0","0","2209","0","0"
"220910301","2209103","0","0","0","0","0","0","0","2209103","0","0","1","0","0","0","1","2209","0","0"
"220910302","2209103","0","0","0","0","0","0","0","2209103","0","0","1","0","0","0","1","2209","0","0"
"220910303","2209103","0","0","0","0","0","0","0","2209103","0","0","1","0","0","0","0","2209","0","0"
"220910304","2209103","0","0","0","0","0","0","0","2209103","0","0","1","0","0","0","0","2209","0","0"
"220910401","2209104","0","0","0","0","0","0","0","2209104","0","0","1","0","0","0","1","2209","0","0"
"220910402","2209104","0","0","0","0","0","0","0","2209104","0","0","1","0","0","0","0","2209","0","0"
"220910501","2209105","0","0","0","0","0","0","0","2209105","0","0","1","0","0","0","1","2209","0","0"
"220910502","2209105","0","0","0","0","0","0","0","2209105","0","0","1","0","0","0","0","2209","0","0"
"220910601","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","1","2209","0","0"
"220910602","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","1","2209","0","0"
"220910603","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","1","2209","0","0"
"220910604","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","0","2209","0","0"
"220910605","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","0","2209","0","0"
"220910606","2209106","0","0","0","0","0","0","0","2209106","0","0","1","0","0","0","0","2209","0","0"
"220910701","2209107","0","0","0","0","0","0","0","2209107","0","0","1","0","0","0","1","2209","0","0"
"220910702","2209107","0","0","0","0","0","0","0","2209107","0","0","1","0","0","0","0","2209","0","0"
"220910801","2209108","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2209","0","0"
"220910802","2209108","0","0","0","0","0","0","0","2209108","0","0","1","0","0","0","1","2209","0","0"
"220910803","2209108","0","0","0","0","0","0","0","2209108","0","0","1","0","0","0","0","2209","0","0"
"221000101","2210001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000102","2210001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000201","2210002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000202","2210002","133112","1","0","195412","0","0","0","0","0","0","1","0","195212","0","0","2210","0","106412"
"221000301","2210003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000302","2210003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000401","2210004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","0"
"221000501","2210005","195211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2210","0","133011"
"221000601","2210006","106211","1","0","133011","0","0","0","0","0","0","1","0","191411","0","0","2210","0","106113"
"221009901","2210099","105933","1","194332","194231","0","0","0","0","0","0","1","0","106031","0","0","2210","0","105831"
"221010101","2210101","0","0","0","0","0","0","0","2210101","0","0","1","0","0","0","1","2210","0","0"
