cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","192011","0","104411","0","0","100611","1","0","2111003","211100301","102211","100711","0","105913","0","0","2111","1"
"0","0","0","0","191616","0","0","105812","1","0","2111005","211100501","106412","106012","0","123311","0","0","2111","1"
"0","0","0","0","192011","0","0","105311","1","0","2111006","211100601","107012","105511","0","0","0","0","2111","1"
"0","0","0","0","0","0","0","0","1","0","2111007","211100701","0","0","0","0","0","0","2111","1"
"0","0","0","0","0","0","0","0","1","0","2111007","211100702","0","0","0","0","0","0","2111","1"
"0","0","0","0","0","0","0","118111","1","0","2111008","211100801","0","0","0","0","0","0","2111","1"
"0","0","0","0","105213","0","0","101112","1","0","2112001","211200101","104914","103311","0","105913","0","0","2112","1"
"0","0","0","0","0","0","0","0","0","0","2112004","211200401","0","0","0","0","0","1","2112","1"
"0","0","0","0","190011","0","0","106811","1","0","2112006","211200601","107112","107012","0","0","0","0","2112","1"
"0","0","0","0","0","0","0","0","0","0","2112099","211209901","0","0","0","0","0","1","2112","1"
"0","0","0","0","101511","0","0","3311","1","0","2113003","211300301","101211","6511","0","104011","0","0","2113","1"
"0","0","0","0","0","0","0","0","1","0","2113004","211300401","0","0","0","0","0","0","2113","1"
"0","0","0","0","0","0","0","0","0","0","2113007","211300701","0","0","0","0","0","1","2113","1"
"0","0","0","0","0","0","0","106711","1","0","2113010","211301001","0","107211","0","0","0","0","2113","1"
"0","0","106012","0","105812","0","0","101211","1","0","2113099","211309901","104011","101512","0","105913","0","0","2113","1"
"0","0","0","0","0","0","0","106412","1","0","2114001","211400101","0","106711","2114001","0","0","0","2114","1"
"0","0","0","0","0","0","0","106412","1","0","2114001","211400102","0","106711","2114001","0","0","0","2114","1"
"0","0","0","0","0","0","0","129013","1","0","2114003","211400301","0","192011","0","0","0","0","2114","1"
"0","0","0","0","0","0","0","0","1","0","2114006","211400601","0","0","0","0","0","0","2114","1"
"0","0","0","0","0","0","0","0","0","0","2114006","211400602","0","0","0","0","0","1","2114","1"
"0","0","0","0","0","0","0","0","0","0","2114007","211400701","0","0","0","0","0","1","2114","1"
"0","0","0","0","0","0","0","0","0","0","2114008","211400801","0","0","0","0","0","1","2114","1"
"0","0","190011","123311","105911","0","191611","100011","1","0","2114008","211400802","100312","100111","0","118111","0","0","2114","1"
"0","0","0","0","0","0","0","100011","1","0","2114099","211409901","0","192011","0","0","0","0","2114","1"
"0","0","0","0","0","0","0","100213","1","0","2115001","211500101","0","106815","0","0","0","0","2115","1"
"0","0","0","0","0","0","0","100011","1","0","2115003","211500301","129013","100211","2115003","0","0","0","2115","1"
"0","0","0","0","0","0","0","100211","1","0","2115003","211500302","0","129013","2115003","0","0","0","2115","1"
"0","0","0","0","0","0","0","0","0","0","2115004","211500401","0","0","0","0","0","1","2115","1"
"0","0","0","0","0","0","0","192711","1","0","2115007","211500701","0","0","0","0","0","0","2115","1"
"0","0","0","0","0","0","0","0","1","0","2115010","211501001","0","0","0","0","0","0","2115","1"
"0","0","0","0","0","0","0","192613","1","0","2116004","211600401","0","0","0","0","0","0","2116","1"
"0","0","0","0","106412","0","0","105812","1","0","2116004","211600402","106012","105913","0","190911","0","0","2116","1"
"0","0","0","0","0","0","0","0","0","0","2116005","211600501","0","0","0","0","0","1","2116","1"
"0","0","0","0","0","0","0","129013","1","0","2116005","211600502","0","0","0","0","0","0","2116","1"
"0","0","0","0","0","0","0","0","0","0","2116005","211600503","0","0","0","0","0","1","2116","1"
"0","0","0","0","106411","0","0","105811","1","0","2116006","211600601","106011","105911","2116006","0","0","0","2116","1"
"0","0","0","0","106411","0","0","105811","1","0","2116006","211600602","106011","105911","2116006","0","0","0","2116","1"
"0","0","0","0","0","0","0","129013","1","0","2116007","211600701","0","0","0","0","0","0","2116","1"
"0","0","0","0","0","0","0","100211","1","0","2116009","211600901","0","0","0","0","0","0","2116","1"
"0","0","191112","0","106411","0","0","105811","1","0","2116011","211601101","106211","106113","2116011","190011","0","0","2116","1"
"0","0","191112","0","106411","0","0","105811","1","0","2116011","211601102","106211","106113","2116011","190011","0","0","2116","1"
"0","0","191112","0","106411","0","0","105811","1","0","2116011","211601103","106211","106113","2116011","190011","0","0","2116","1"
"0","0","191112","0","106411","0","0","105811","1","0","2116011","211601104","106211","106113","2116011","190011","0","0","2116","1"
"0","0","0","0","0","0","0","0","1","0","2116011","211601105","0","0","0","0","0","0","2116","1"
"0","0","0","0","0","0","0","0","0","0","2116011","211601106","0","0","0","0","0","1","2116","1"
"0","0","0","0","0","0","0","0","0","0","2116011","211601107","0","0","0","0","0","1","2116","1"
"0","0","0","0","0","0","0","105831","1","0","2116099","211609901","0","0","0","0","0","0","2116","1"
"0","0","0","0","106011","0","0","100011","1","0","2201001","220100101","105911","105812","0","125813","0","0","2201","1"
"0","0","0","0","126112","0","0","118511","1","0","2201001","220100102","126012","125812","2201001","0","0","0","2201","1"
"0","0","0","0","126112","0","0","118511","1","0","2201001","220100103","126012","125812","2201001","0","0","0","2201","1"
"0","0","0","0","126112","0","0","118511","1","0","2201001","220100104","126012","125812","2201001","0","0","0","2201","1"
"0","0","0","0","0","0","0","125811","1","0","2201005","220100501","126111","126011","0","0","0","0","2201","1"
"0","0","126112","0","125812","0","126411","105812","1","0","2201007","220100701","106012","105913","0","126012","0","0","2201","1"
"0","0","0","0","0","0","0","0","0","0","2201101","220110101","0","0","0","0","0","1","2201","1"
"0","0","0","0","0","0","0","0","0","0","2201101","220110102","0","0","0","0","0","0","2201","1"
"0","0","0","0","0","0","0","0","0","0","2201103","220110301","0","0","0","0","0","1","2201","1"
"0","0","0","0","0","0","0","0","0","0","2201103","220110302","0","0","0","0","0","0","2201","1"
"0","0","127712","0","126112","0","0","9511","1","0","2202002","220200201","125812","105812","2202002","126411","0","0","2202","1"
"0","0","127712","0","126112","0","0","9511","1","0","2202002","220200202","125812","105812","2202002","126411","0","0","2202","1"
"0","0","0","0","0","0","0","105811","1","0","2202003","220200301","126412","125811","0","0","0","0","2202","1"
"0","0","0","0","0","0","0","130012","1","0","2202004","220200401","130112","130212","2202004","0","0","0","2202","1"
"0","0","0","0","0","0","0","130012","1","0","2202004","220200402","130112","130212","2202004","0","0","0","2202","1"
"0","0","0","0","0","0","0","0","1","0","2202004","220200403","0","0","0","0","0","0","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202004","220200404","0","0","0","0","0","1","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202101","220210101","0","0","2202101","0","0","1","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202101","220210102","0","0","2202101","0","0","0","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202102","220210201","0","0","2202102","0","0","1","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202102","220210202","0","0","2202102","0","0","0","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202103","220210301","0","0","2202103","0","0","1","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202103","220210302","0","0","2202103","0","0","0","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202104","220210401","0","0","2202104","0","0","1","2202","1"
"0","0","0","0","0","0","0","0","0","0","2202104","220210402","0","0","2202104","0","0","0","2202","1"
"126511","127712","126012","126411","106012","0","126112","9511","1","0","2203002","220300201","105913","105812","0","125812","0","0","2203","1"
"126511","127712","126012","126411","106012","0","126112","9511","1","0","2203003","220300301","105913","105812","0","125812","0","0","2203","1"
"0","0","126012","130912","106012","0","126112","100011","1","0","2203003","220300302","105913","105812","2203003","125812","0","0","2203","1"
"0","0","126012","130912","106012","0","126112","100011","1","0","2203003","220300303","105913","105812","2203003","125812","0","0","2203","1"
"0","0","0","0","0","0","0","0","1","0","2203004","220300401","0","0","0","0","0","0","2203","1"
"0","0","0","0","130911","0","0","125811","1","0","2203005","220300501","126111","126011","2203005","0","0","0","2203","1"
"0","0","0","0","130911","0","0","125811","1","0","2203005","220300502","126111","126011","2203005","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","1","0","2203006","220300601","0","0","0","0","0","0","2203","1"
"0","0","0","0","0","0","0","101431","1","0","2203099","220309901","105831","104331","2203099","0","0","0","2203","1"
"0","0","0","0","0","0","0","101431","1","0","2203099","220309902","105831","104331","2203099","0","0","0","2203","1"
"0","0","0","0","0","0","0","101431","1","0","2203099","220309903","105831","104331","2203099","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203101","220310101","0","0","2203101","0","0","1","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203101","220310102","0","0","2203101","0","0","1","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203101","220310103","0","0","2203101","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203101","220310104","0","0","2203101","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203102","220310201","0","0","2203102","0","0","1","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203102","220310202","0","0","2203102","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203103","220310301","0","0","2203103","0","0","1","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203103","220310302","0","0","2203103","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203104","220310401","0","0","2203104","0","0","1","2203","1"
"0","0","0","0","0","0","0","0","0","0","2203104","220310402","0","0","2203104","0","0","0","2203","1"
"0","0","0","0","0","0","0","0","1","0","2204001","220400101","0","0","0","0","0","0","2204","1"
"193511","130912","126411","127812","105811","0","127712","9212","1","0","2204003","220400301","9411","9311","0","106011","0","0","2204","1"
"0","0","0","0","0","0","0","130012","1","0","2204003","220400302","130112","130212","0","0","0","0","2204","1"
"0","0","193511","0","126011","0","0","9311","1","0","2204004","220400401","125811","9411","0","126111","0","0","2204","1"
"0","0","0","0","0","0","0","0","1","0","2204006","220400601","0","0","0","0","0","0","2204","1"
"0","0","0","0","194231","0","0","331","1","0","2204098","220409801","105831","8031","2204098","0","0","0","2204","1"
"0","0","0","0","194231","0","0","331","1","0","2204098","220409802","105831","8031","2204098","0","0","0","2204","1"
"0","0","0","0","194231","0","0","331","1","0","2204098","220409803","105831","8031","2204098","0","0","0","2204","1"
"0","0","0","0","0","0","0","105831","1","0","2204099","220409901","0","106031","2204099","0","0","0","2204","1"
"0","0","0","0","0","0","0","105831","1","0","2204099","220409902","0","106031","2204099","0","0","0","2204","1"
"0","0","0","0","0","0","0","105831","1","0","2204099","220409903","0","106031","2204099","0","0","0","2204","1"
"0","0","0","0","105831","0","0","331","1","0","2204099","220409904","50211","8031","2204199","194231","0","0","2204","1"
"0","0","0","0","105831","0","0","331","1","0","2204099","220409905","50211","8031","2204199","194231","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204101","220410101","0","0","2204101","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204101","220410102","0","0","2204101","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204102","220410201","0","0","2204102","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204102","220410202","0","0","2204102","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204102","220410203","0","0","2204102","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204102","220410204","0","0","2204102","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204103","220410301","0","0","2204103","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204103","220410302","0","0","2204103","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204104","220410401","0","0","2204104","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204104","220410402","0","0","2204104","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204104","220410403","0","0","2204104","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204104","220410404","0","0","2204104","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204105","220410501","0","0","2204105","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204105","220410502","0","0","2204105","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204106","220410601","0","0","2204106","0","0","1","2204","1"
"0","0","0","0","0","0","0","0","0","0","2204106","220410602","0","0","2204106","0","0","0","2204","1"
"0","0","0","0","0","0","0","9212","1","0","2204107","220410701","127812","127712","2204107","0","0","0","2204","1"
"0","0","0","0","0","0","0","9212","1","0","2204107","220410702","127812","127712","2204107","0","0","0","2204","1"
"0","0","0","0","0","0","0","0","1","0","2205003","220500301","0","0","0","0","0","0","2205","1"
"0","0","126112","0","125812","0","0","105812","1","0","2205003","220500302","106012","105913","2205003","126012","0","0","2205","1"
"0","0","126112","0","125812","0","0","105812","1","0","2205003","220500303","106012","105913","2205003","126012","0","0","2205","1"
"0","0","123311","126112","105812","0","126012","50611","1","0","2205004","220500401","50811","50711","0","105913","0","0","2205","1"
"0","0","0","0","0","0","0","0","1","0","2205006","220500601","0","0","0","0","0","0","2205","1"
"0","0","0","0","106031","0","0","102831","1","0","2205099","220509901","105831","103232","2205099","0","0","0","2205","1"
"0","0","0","0","106031","0","0","102831","1","0","2205099","220509902","105831","103232","2205099","0","0","0","2205","1"
"0","0","0","0","106031","0","0","102831","1","0","2205099","220509903","105831","103232","2205099","0","0","0","2205","1"
"0","0","0","0","106031","0","0","102831","1","0","2205099","220509904","105831","103232","2205099","0","0","0","2205","1"
"0","0","0","0","106031","0","0","102831","1","0","2205099","220509905","105831","103232","2205099","0","0","0","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205101","220510101","0","0","2205101","0","0","1","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205101","220510102","0","0","2205101","0","0","0","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205102","220510201","0","0","2205102","0","0","1","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205102","220510202","0","0","2205102","0","0","0","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205103","220510301","0","0","2205103","0","0","1","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205103","220510302","0","0","2205103","0","0","0","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205104","220510401","0","0","2205104","0","0","1","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205104","220510402","0","0","2205104","0","0","1","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205104","220510403","0","0","2205104","0","0","0","2205","1"
"0","0","0","0","0","0","0","0","0","0","2205104","220510404","0","0","2205104","0","0","0","2205","1"
"0","0","126112","134713","125812","0","129711","105812","1","0","2206001","220600101","106012","105913","0","126012","0","0","2206","1"
"0","0","134912","0","129612","0","0","105812","1","0","2206002","220600201","106012","105913","0","136212","0","0","2206","1"
"0","0","0","0","0","0","0","0","1","0","2206003","220600301","0","0","0","0","0","0","2206","1"
