42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"0","60102","討伐證","0","2019/07/01 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60103","可可","0","2019/07/01 16:00:00","0","1","可在小遊戲使用的道具。","9999","0","2030/04/24 14:59:59","16"
"0","60104","全熟可可","0","2019/07/01 16:00:00","0","1","可在小遊戲使用的道具。","9999","0","2030/04/24 14:59:59","16"
"0","60105","金色可可","0","2019/07/01 16:00:00","0","1","可在小遊戲使用的道具。","9999","0","2030/04/24 14:59:59","16"
"0","60111","Boss挑戰券","0","2019/07/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60112","討伐證","0","2019/07/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60121","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60122","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60131","Boss挑戰券","0","2019/08/15 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60132","討伐證","0","2019/08/15 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60141","Boss挑戰券","0","2019/09/03 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60142","討伐證","0","2019/09/03 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60151","Boss挑戰券","0","2019/09/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60152","討伐證","0","2019/09/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60161","Boss挑戰券","0","2019/10/01 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60162","討伐證","0","2019/10/01 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60171","Boss挑戰券","0","2019/10/15 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60172","討伐證","0","2019/10/15 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60181","Boss挑戰券","0","2019/11/01 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60182","討伐證","0","2019/11/01 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60191","Boss挑戰券","0","2019/11/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60192","討伐證","0","2019/11/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60201","Boss挑戰券","0","2019/12/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60202","討伐證","0","2019/12/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60211","Boss挑戰券","0","2019/12/13 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60212","討伐證","0","2019/12/13 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60221","Boss挑戰券","0","2020/01/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60222","討伐證","0","2020/01/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60231","Boss挑戰券","0","2020/01/16 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60232","討伐證","0","2020/01/16 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60241","Boss挑戰券","0","2020/02/04 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60242","討伐證","0","2020/02/04 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60251","Boss挑戰券","0","2020/02/14 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60252","討伐證","0","2020/02/14 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60261","Boss挑戰券","0","2020/03/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60262","討伐證","0","2020/03/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60271","Boss挑戰券","0","2020/03/16 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60272","討伐證","0","2020/03/16 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60281","Boss挑戰券","0","2020/04/01 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60282","討伐證","0","2020/04/01 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60291","Boss挑戰券","0","2020/04/15 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60292","討伐證","0","2020/04/15 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60301","Boss挑戰券","0","2020/05/05 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60302","討伐證","0","2020/05/05 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60311","Boss挑戰券","0","2020/05/19 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60312","討伐證","0","2020/05/19 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60321","Boss挑戰券","0","2020/06/03 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60322","討伐證","0","2020/06/03 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60331","Boss挑戰券","0","2020/06/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60332","討伐證","0","2020/06/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60341","Boss挑戰券","0","2020/09/30 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60342","討伐證","0","2020/09/30 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60361","Boss挑戰券","0","2020/08/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60362","討伐證","0","2020/08/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60371","Boss挑戰券","0","2020/07/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60372","討伐證","0","2020/07/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60381","Boss挑戰券","0","2020/07/16 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60382","討伐證","0","2020/07/16 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60391","Boss挑戰券","0","2020/08/03 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60392","討伐證","0","2020/08/03 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60401","Boss挑戰券","0","2020/09/18 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60402","討伐證","0","2020/09/18 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60411","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60412","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60421","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60422","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60431","Boss挑戰券","0","2020/11/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60432","討伐證","0","2020/11/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60441","Boss挑戰券","0","2020/11/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60442","討伐證","0","2020/11/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60451","Boss挑戰券","0","2020/12/04 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60452","討伐證","0","2020/12/04 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60461","Boss挑戰券","0","2020/12/18 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60462","討伐證","0","2020/12/18 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60471","Boss挑戰券","0","2020/12/28 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60472","討伐證","0","2020/12/28 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60473","大天使之淚","1000000","2020/12/28 16:00:00","1","4","乍一看只是普通的糖果，實際上是有著神力的聖遺物，如同街頭巷口皆可見其模型與贗品的超稀有道具。","9999","0","2030/04/24 14:59:59","19"
"0","60481","Boss挑戰券","0","2021/01/18 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60482","討伐證","0","2021/01/18 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60491","Boss挑戰券","0","2021/02/01 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60492","討伐證","0","2021/02/01 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60501","Boss挑戰券","0","2021/02/19 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60502","討伐證","0","2021/02/19 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60511","Boss挑戰券","0","2021/03/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60512","討伐證","0","2021/03/02 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60521","Boss挑戰券","0","2021/04/16 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60522","討伐證","0","2021/04/16 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60531","Boss挑戰券","0","2015/12/17 15:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60532","討伐證","0","2015/12/17 15:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60541","Boss挑戰券","0","2021/03/17 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60542","討伐證","0","2021/03/17 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60551","Boss挑戰券","0","2021/05/04 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60552","討伐證","0","2021/05/04 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60561","Boss挑戰券","0","2021/05/19 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
"0","60562","討伐證","0","2021/05/19 16:00:00","0","1","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","9999","0","2030/04/24 14:59:59","13"
"0","60571","Boss挑戰券","0","2021/06/02 16:00:00","0","1","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","9999","0","2030/04/24 14:59:59","13"
