091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"390","0","0","0","0","0","0","200000001","0","1","0","軟泥怪","0","770410902","0","0","2900","2900","6343561","0","0","0","0","0","39","0","29399","2900","2900","0","0","0","0","0","0","655","0","252600","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","歡呼半獸人","0","770410903","0","0","2900","2900","6171906","0","33989","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","254400","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","氣球鳥","0","770410904","0","0","2900","2900","6221253","0","1654","0","0","0","39","0","0","2900","2900","0","0","0","0","435","0","655","0","257600","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770411001","0","0","2900","2900","6764882","0","10898","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1310","0","251000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770411002","0","0","2900","2900","7005012","0","10648","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","250100","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","天使鏢魚","0","770411003","0","0","2900","2900","6221253","0","30023","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","253600","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","鑽頭鼴鼠","0","770411004","0","0","2900","2900","6130925","0","21822","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","328","0","257000","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770411101","0","0","2900","2900","7229941","0","9165","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","252900","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770411102","0","0","2900","2900","7078667","0","9288","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","憤怒烏賊","0","770411103","0","0","2900","2900","6414026","0","0","0","0","0","39","0","31799","2900","2900","0","0","0","0","0","0","546","0","253300","0","364","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","癲狂之花","0","770411104","0","0","2900","2900","6078777","0","8595","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","219","0","257800","0","146","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770411201","0","0","2900","2900","7039758","0","10277","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251800","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770411202","0","0","2900","2900","7176353","0","10523","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251300","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","流氓水獺","0","770411203","0","0","2900","2900","6377260","0","21348","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","328","0","256700","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩窟蝸牛","0","770411204","0","0","2900","2900","6475334","0","0","0","0","0","39","0","1276","2900","2900","0","0","0","0","435","0","655","0","256900","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770411301","0","0","2900","2900","7073874","0","9411","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251700","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","海獅怪","0","770411302","0","0","2900","2900","6702505","0","9657","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","250400","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770411303","0","0","2900","2900","6666450","0","10769","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","250900","0","873","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","盜人蛤蟆","0","770411304","0","0","2900","2900","6393217","0","31104","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","546","0","253900","0","364","0","0","2900","2900"
"390","15","0","0","0","0","0","200000001","0","31","0","亞里莎的闇影","6","770411305","0","1943","290","290","3991898","0","43960","0","0","0","75","0","0","290","290","0","1","0","0","30","0","366","0","606301","0","261","0","33","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770411401","0","0","2900","2900","7044640","0","10154","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","252000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770411402","0","0","2900","2900","6795425","0","11020","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","254100","0","1019","0","0","2900","2900"
"390","22","0","0","0","0","0","200000001","0","31","0","空花的闇影","6","770411403","0","866","290","290","5791526","0","18037","0","0","0","39","0","0","290","290","0","1","0","0","186","0","1478","60","604503","0","1019","6","21","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","火蜥蜴","0","770411404","0","0","2900","2900","6268927","0","32753","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252500","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","歡呼半獸人","0","770411405","0","0","2900","2900","6171906","0","33989","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","254400","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770411501","0","0","2900","2900","6745420","0","8545","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251100","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","魔像","0","770411502","0","0","2900","2900","7211636","0","8791","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","437","0","250700","0","1164","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","寄居蟹騎士","0","770411503","0","0","2900","2900","6795425","0","11020","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","254100","0","1019","0","0","2900","2900"
"390","7","0","0","0","0","0","200000001","0","31","0","怜的闇影","6","770411504","0","1624","290","290","5020024","0","44685","0","0","0","48","0","0","290","290","0","2","0","0","30","0","425","0","600301","0","478","0","34","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","冰魚","0","770411505","0","0","2900","2900","6017957","0","38693","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","546","0","255200","0","364","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770411601","0","0","2900","2900","7044640","0","10154","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","252000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770411602","0","0","2900","2900","7005012","0","10648","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","250100","0","582","0","0","2900","2900"
"390","26","0","0","0","0","0","200000001","0","31","0","純的闇影","6","770411603","0","530","290","290","5954034","0","18309","0","0","0","39","0","0","290","290","0","1","0","0","52","0","1367","0","604701","0","1213","5","28","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770411604","0","0","2900","2900","6298685","0","0","0","0","0","39","0","39230","2900","2900","0","0","0","0","0","0","328","0","256000","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","睿智權杖","0","770411605","0","0","2900","2900","5069389","0","0","0","0","0","39","0","21054","2900","2900","0","0","0","0","0","0","219","0","259600","0","146","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770411701","0","0","2900","2900","7078667","0","9288","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770411702","0","0","2900","2900","7049509","0","10031","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251900","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770411703","0","0","2900","2900","6764882","0","10898","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1310","0","251000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","31","0","伊莉亞的闇影","6","770411704","0","0","290","290","4105752","0","0","0","0","0","39","0","46380","290","290","0","1","0","0","45","0","311","2196","604401","0","226","17","22","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770411705","0","0","2900","2900","6233225","0","0","0","0","0","39","0","39689","2900","2900","0","0","0","0","0","0","328","0","256300","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770411801","0","0","2900","2900","7492790","0","8914","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1746","0","250800","0","291","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770411802","0","0","2900","2900","7073874","0","9411","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251700","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","沙塵野豬","0","770411803","0","0","2900","2900","7054576","0","9903","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","253200","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","洞窟蝙蝠","0","770411804","0","0","2900","2900","6067851","0","0","0","0","0","39","0","35344","2900","2900","0","0","0","0","0","0","546","0","254900","0","364","0","0","2900","2900"
"390","3","0","0","0","0","0","200000001","0","31","0","霞的闇影","6","770411805","0","0","290","290","4843572","0","0","0","0","0","39","0","29782","290","290","0","1","0","0","115","0","1139","489","601401","0","732","21","17","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","綠葉野豬","0","770411901","0","0","2900","2900","7059419","0","9780","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","253100","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770411902","0","0","2900","2900","6764882","0","10898","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1310","0","251000","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","岩石蜥蜴","0","770411903","0","0","2900","2900","6288068","0","32502","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252300","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","天使鏢魚","0","770411904","0","0","2900","2900","6221253","0","30023","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","253600","0","437","0","0","2900","2900"
"390","48","0","0","0","0","0","200000001","0","31","0","可可蘿的闇影","6","770411905","0","277","290","290","5172905","0","28429","0","0","0","39","0","0","290","290","0","2","0","0","1290","0","1057","0","605901","0","1103","4","28","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770412001","0","0","2900","2900","7492790","0","8914","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1746","0","250800","0","291","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770412002","0","0","2900","2900","7078667","0","9288","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251600","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770412003","0","0","2900","2900","7176353","0","10523","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1092","0","251300","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","毒莢花","0","770412004","0","0","2900","2900","6166143","0","31223","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","328","0","257200","0","219","0","0","2900","2900"
"390","34","0","0","0","0","0","200000001","0","31","0","碧的闇影","6","770412005","0","1128","290","290","4379620","0","37975","0","0","0","67","0","0","290","290","0","1","0","0","42","0","595","0","604001","0","596","2","27","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770412101","0","0","2900","2900","7492790","0","8914","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","1746","0","250800","0","291","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770412102","0","0","2900","2900","7049509","0","10031","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251900","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770412103","0","0","2900","2900","7039758","0","10277","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251800","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770412104","0","0","2900","2900","5864068","0","32625","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","250200","0","728","0","0","2900","2900"
"390","41","0","0","0","0","0","200000001","0","31","0","步未的闇影","6","770412105","0","196","290","290","5501626","0","22417","0","0","0","39","0","0","290","290","0","1","0","0","48","0","1051","0","605501","0","1411","4","29","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","綠葉野豬","0","770412201","0","0","2900","2900","7059419","0","9780","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","253100","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770412202","0","0","2900","2900","7062747","0","10400","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","251200","0","728","0","0","2900","2900"
"390","30","0","0","0","0","0","200000001","0","31","0","靜流的闇影","6","770412203","0","533","290","290","5941397","0","20293","0","0","0","39","0","0","290","290","0","2","0","0","122","0","1114","0","604903","0","1591","5","28","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770412204","0","0","2900","2900","6298685","0","0","0","0","0","39","0","39230","2900","2900","0","0","0","0","0","0","328","0","256000","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770412205","0","0","2900","2900","6233225","0","0","0","0","0","39","0","39689","2900","2900","0","0","0","0","0","0","328","0","256300","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770412301","0","0","2900","2900","7116327","0","9037","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","252800","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770412302","0","0","2900","2900","7049509","0","10031","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251900","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770412303","0","0","2900","2900","7039758","0","10277","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251800","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770412304","0","0","2900","2900","6298685","0","0","0","0","0","39","0","39230","2900","2900","0","0","0","0","0","0","328","0","256000","0","219","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","31","0","凱留的闇影","6","770412305","0","0","290","290","4244274","0","0","0","0","0","39","0","46034","290","290","0","2","0","0","34","0","346","2291","606001","0","286","17","27","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770412401","0","0","2900","2900","7073874","0","9411","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251700","0","582","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770412402","0","0","2900","2900","7062747","0","10400","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","655","0","251200","0","728","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770412403","0","0","2900","2900","8054799","0","0","0","0","0","39","0","5236","2900","2900","0","0","0","0","0","0","437","0","250600","0","291","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","1","0","閃焰軟泥怪","0","770412404","0","0","2900","2900","6334096","0","0","0","0","0","39","0","29518","2900","2900","0","0","0","0","0","0","655","0","252700","0","437","0","0","2900","2900"
"390","0","0","0","0","0","0","200000001","0","31","0","美咲的闇影","6","770412405","0","0","290","290","3996662","0","0","0","0","0","39","0","44040","290","290","0","1","0","0","34","0","278","2275","605001","0","220","17","27","290","290"
"390","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770412501","0","0","2900","2900","7049509","0","10031","0","0","0","39","0","0","2900","2900","0","0","0","0","0","0","873","0","251900","0","582","0","0","2900","2900"
