ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"71001011","673","620220046","620300046","101011","2","0","0","600110492","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","49002","0","100","49002","0","0","0","600002194","0","0","10011007","0","0","0","1","0","0","620050045"
"71001011","691","620220047","620300047","101011","2","0","0","600110502","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","50002","0","100","50002","0","0","0","600002195","0","0","10011007","0","0","0","1","0","0","620050046"
"71001011","699","620220048","620300048","101011","2","0","0","600110512","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","51002","0","100","51002","0","0","0","600002196","0","0","10011007","0","0","0","1","0","0","620050047"
"71001011","708","620220049","620300049","101011","2","0","0","600110522","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","52002","0","100","52002","0","0","0","600002197","0","0","10011007","0","0","0","1","0","0","620050048"
"71001011","720","620220050","620300050","101011","2","0","0","600110532","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","53002","0","100","53002","0","0","0","600002198","0","0","10011007","0","0","0","1","0","0","620050049"
"71001011","728","620220051","620300051","101011","2","0","0","600110542","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","54002","0","100","54002","0","0","0","600002199","0","0","10011007","0","0","0","1","0","0","620050050"
"71001011","734","620220052","620300052","101011","2","0","0","600110552","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","55002","0","100","55002","0","0","0","600002200","0","0","10011007","0","0","0","1","0","0","620050051"
"71001011","741","620220053","620300053","101011","2","0","0","600110562","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","56002","0","100","56002","0","0","0","600002201","0","0","10011007","0","0","0","1","0","0","620050052"
"71001011","744","620140054","620300054","101011","2","0","0","600110572","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","57002","0","100","57002","0","0","0","600002202","0","0","10011007","0","0","0","1","0","0","620050053"
"71001011","750","620140055","620300055","101011","2","0","0","600110582","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","58002","0","100","58002","0","0","0","600002203","0","0","10011007","0","0","0","1","0","0","620050054"
"71001011","764","620220056","620300056","101011","2","0","0","600110592","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","59002","0","100","59002","0","0","0","600002204","0","0","10011007","0","0","0","1","0","0","620050055"
"71001011","769","620140057","620300057","101011","2","0","0","600110602","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","60002","0","100","60002","0","0","0","600002205","0","0","10011007","0","0","0","1","0","0","620050056"
"71001011","779","620220058","620300058","101011","2","0","0","600110612","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","61002","0","100","61002","0","0","0","600002206","0","0","10011007","0","0","0","1","0","0","620050057"
"71001011","791","620220059","620300059","101011","2","0","0","600110622","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","62002","0","100","62002","0","0","0","600002207","0","0","10011008","0","0","0","1","0","0","620050058"
"71001011","803","620220060","620300060","101011","2","0","0","600110632","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","63002","0","100","63002","0","0","0","600002208","0","0","10011008","0","0","0","1","0","0","620050059"
"71001011","811","620220061","620300061","101011","2","0","0","600110642","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","64002","0","100","64002","0","0","0","600002209","0","0","10011008","0","0","0","1","0","0","620050060"
"71001011","824","620140062","620300062","101011","2","0","0","600110652","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","65002","0","100","65002","0","0","0","600002210","0","0","10011008","0","0","0","1","0","0","620050061"
"71001011","835","620220063","620300063","101011","2","0","0","600110662","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","66002","0","100","66002","0","0","0","600002211","0","0","10011008","0","0","0","1","0","0","620050062"
"71001011","847","620220064","620300064","101011","2","0","0","600110672","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","67002","0","100","67002","0","0","0","600002212","0","0","10011008","0","0","0","1","0","0","620050063"
"71001011","860","620220065","620300065","101011","2","0","0","600110682","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","68002","0","100","68002","0","0","0","600002213","0","0","10011008","0","0","0","1","0","0","620050064"
"71001011","871","620140066","620300066","101011","2","0","0","600110692","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","69002","0","100","69002","0","0","0","600002214","0","0","10011008","0","0","0","1","0","0","620050065"
"71001011","880","620140067","620300067","101011","2","0","0","600110702","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","70002","0","100","70002","0","0","0","600002215","0","0","10011008","0","0","0","1","0","0","620050066"
"71001011","889","620140068","620300068","101011","2","0","0","600110712","0","10","0","1","0","1","4","61401","0","0","2","0","0","0","71002","0","100","71002","0","0","0","600002216","0","0","10011008","0","0","0","1","0","0","620050067"
"10011001","291","620250001","620290201","0","4","10011001","0","600110013","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","1002","100","36","1002","620130101","71001002","0","600002217","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","291","620250001","620290201","0","4","10011001","0","600110023","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","2002","100","36","2002","620130101","71001002","0","600002218","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","291","620250001","620290201","0","4","10011001","0","600110033","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","3002","100","36","3002","620130101","71001002","0","600002219","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","291","620250001","620290201","0","4","10011001","0","600110043","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","4002","100","36","4002","620130101","71001002","0","600002220","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","302","620250002","620290202","0","4","10011001","0","600110053","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","5002","100","36","5002","620130102","71001002","0","600002221","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","308","620250003","620290203","0","4","10011001","0","600110063","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","6002","100","36","6002","620130103","71001002","0","600002222","0","0","10011001","1","0","12","1","0","0","620330001"
"10011001","317","620250004","620290204","0","4","10011001","0","600110073","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","7002","100","36","7002","620130104","71001002","0","600002223","0","0","10011001","1","0","12","1","0","0","620330002"
"10011001","324","620250005","620290205","0","4","10011001","0","600110083","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","8002","100","36","8002","620130105","71001002","0","600002224","0","0","10011001","1","0","12","1","0","0","620330003"
"10011002","336","620250006","620290206","0","4","10011001","0","600110093","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","9002","100","36","9002","620130106","71001002","0","600002225","0","0","10011001","1","0","12","1","0","0","620330004"
"10011002","348","620250007","620290207","0","4","10011001","0","600110103","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","10002","100","36","10002","620130107","71001002","0","600002226","0","0","10011001","1","0","12","1","0","0","620330005"
"10011002","353","620250008","620290208","0","4","10011001","0","600110113","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","11002","100","36","11002","620130108","71001002","0","600002227","0","0","10011001","1","0","12","1","0","0","620330006"
"10011002","362","620250009","620290209","0","4","10011001","0","600110123","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","12002","100","36","12002","620130109","71001002","0","600002228","0","0","10011001","1","0","12","1","0","0","620330007"
"10011002","367","620250010","620290210","0","4","10011001","0","600110133","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","13002","100","36","13002","620130110","71001002","0","600002229","0","0","10011001","1","0","12","1","0","0","620330008"
"10011002","378","620250011","620290211","0","4","10011001","0","600110143","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","14002","100","36","14002","620130111","71001002","0","600002230","0","0","10011001","1","0","12","1","0","0","620330009"
"10011002","384","620250012","620290212","0","4","10011001","0","600110153","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","15002","100","36","15002","620130112","71001002","0","600002231","0","0","10011001","1","0","12","1","0","0","620330010"
"10011002","395","620250013","620290213","0","4","10011001","0","600110163","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","16002","100","36","16002","620130113","71001002","0","600002232","0","0","10011001","1","0","12","1","0","0","620330011"
"10011002","401","620250014","620290214","0","4","10011001","0","600110173","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","17002","100","36","17002","620130114","71001002","0","600002233","0","0","10011001","1","0","12","1","0","0","620330012"
"10011003","412","620250015","620290215","0","4","10011001","0","600110183","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","18002","100","36","18002","620130115","71001002","0","600002234","0","0","10011002","1","0","12","1","0","0","620330013"
"10011003","418","620250016","620290216","0","4","10011001","0","600110193","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","19002","100","36","19002","620130116","71001002","0","600002235","0","0","10011002","1","0","12","1","0","0","620330014"
"10011003","422","620250017","620290217","0","4","10011001","0","600110203","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","20002","100","36","20002","620130117","71001002","0","600002236","0","0","10011002","1","0","12","1","0","0","620330015"
"10011003","429","620250018","620290218","0","4","10011001","0","600110213","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","21002","100","36","21002","620130118","71001002","0","600002237","0","0","10011002","1","0","12","1","0","0","620330016"
"10011003","435","620250019","620290219","0","4","10011001","0","600110223","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","22002","100","36","22002","620130119","71001002","0","600002238","0","0","10011002","1","0","12","1","0","0","620330017"
"10011003","439","620250020","620290220","0","4","10011001","0","600110233","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","23002","100","36","23002","620130120","71001002","0","600002239","0","0","10011002","1","0","12","1","0","0","620330018"
"10011003","446","620250021","620290221","0","4","10011001","0","600110243","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","24002","100","36","24002","620130121","71001002","0","600002240","0","0","10011002","1","0","12","1","0","0","620330019"
"10011003","452","620250022","620290222","0","4","10011001","0","600110253","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","25002","100","36","25002","620130122","71001002","0","600002241","0","0","10011002","1","0","12","1","0","0","620330020"
"10011003","456","620250023","620290223","0","4","10011001","0","600110263","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","26002","100","36","26002","620130123","71001002","0","600002242","0","0","10011002","1","0","12","1","0","0","620330021"
"10011004","463","620250024","620290224","0","4","10011001","0","600110273","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","27002","100","36","27002","620130124","71001002","0","600002243","0","0","10011003","1","0","12","1","0","0","620330022"
"10011004","469","620250025","620290225","0","4","10011001","0","600110283","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","28002","100","36","28002","620130125","71001002","0","600002244","0","0","10011003","1","0","12","1","0","0","620330023"
"10011004","475","620250026","620290226","0","4","10011001","0","600110293","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","29002","100","36","29002","620130126","71001002","0","600002245","0","0","10011003","1","0","12","1","0","0","620330024"
"10011004","480","620250027","620290227","0","4","10011001","0","600110303","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","30002","100","36","30002","620130127","71001002","0","600002246","0","0","10011003","1","0","12","1","0","0","620330025"
"10011004","488","620250028","620290228","0","4","10011001","0","600110313","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","31002","100","36","31002","620130128","71001002","0","600002247","0","0","10011003","1","0","12","1","0","0","620330026"
"10011004","498","620250029","620290229","0","4","10011001","0","600110323","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","32002","100","36","32002","620130129","71001002","0","600002248","0","0","10011003","1","0","12","1","0","0","620330027"
"10011004","512","620250030","620290230","0","4","10011001","0","600110333","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","33002","100","36","33002","620130130","71001002","0","600002249","0","0","10011003","1","0","12","1","0","0","620330028"
"10011004","518","620250031","620290231","0","4","10011001","0","600110343","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","34002","100","36","34002","620130131","71001002","0","600002250","0","0","10011003","1","0","12","1","0","0","620330029"
"10011005","522","620250032","620290232","0","4","10011002","0","600110353","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","35002","100","36","35002","620130132","71001002","0","600002251","0","0","10011004","1","0","12","1","0","0","620330030"
"10011005","536","620250033","620290233","0","4","10011002","0","600110363","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","36002","100","36","36002","620130133","71001002","0","600002252","0","0","10011004","1","0","12","1","0","0","620330031"
"10011005","543","620250034","620290234","0","4","10011002","0","600110373","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","37002","100","36","37002","620130134","71001002","0","600002253","0","0","10011004","1","0","12","1","0","0","620330032"
"10011005","553","620250035","620290235","0","4","10011002","0","600110383","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","38002","100","36","38002","620130135","71001002","0","600002254","0","0","10011004","1","0","12","1","0","0","620330033"
"10011005","563","620250036","620290236","0","4","10011002","0","600110393","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","39002","100","36","39002","620130136","71001002","0","600002255","0","0","10011004","1","0","12","1","0","0","620330034"
"10011005","578","620250037","620290237","0","4","10011002","0","600110403","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","40002","100","36","40002","620130137","71001002","0","600002256","0","0","10011004","1","0","12","1","0","0","620330035"
"10011005","582","620250038","620290238","0","4","10011002","0","600110413","0","24","0","1","61402","1","0","101011","1","0","3","0","0","2","41002","100","36","41002","620130138","71001002","0","600002257","0","0","10011004","1","0","12","1","0","0","620330036"
