8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","0","0","0","0","181051101","0","0","0","馬納歷亞之心+","0","0","0","0","0","0","0","0","0","1810511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","181100101","0","0","181100102","聖神之雨","0","0","181100105","181100104","181100106","0","181100104","0","0","1811001","1001","0","對面前的1名敵人角色造成2次大幅度的物理傷害，並中幅度恢復自身的HP。此技能造成暴擊時的傷害，從2倍變成3.5倍。同時，將在自身後方展開特大幅度提升物理攻擊力、大幅度提升物理暴擊率的領域。","181100103","0","181100104","0","0"
"0","0","0","0","0","181100201","0.92","0","181100202","聖者之箭","0","0","0","0","0","0","0","0","0","1811002","2001","0","對面前的1名敵人角色造成2次中幅度的物理傷害。此技能造成暴擊時的傷害，從2倍變成3.5倍。【領域展開時】，小幅度恢復我方全體的TP。","181100203","0","181100204","0","0"
"0","0","0","0","181100308","181100301","0.59","0","181100302","珍貴連結","0","0","181100305","0","181100306","0","0","181100307","0","1811003","2003","0","對自身展開物理無效的護盾，特大幅度提升物理攻擊力與物理暴擊率，小幅度提升物理攻擊暴擊時的傷害。【領域展開時】，提升護盾的無效傷害量，並小幅度降低敵方全體的物理防禦力。","181100303","0","181100304","0","0"
"0","0","0","0","0","181150101","0","0","0","姐姐＆妹妹的力量","0","0","0","0","0","0","0","0","0","1811501","3001","0","戰鬥開始時，中幅度提升自身的物理暴擊率。","0","0","0","0","0"
"0","0","0","0","0","181151101","0","0","0","姐姐＆妹妹的力量+","0","0","0","0","0","0","0","0","0","1811511","3001","0","戰鬥開始時，大幅度提升自身的物理暴擊率。","0","0","0","0","0"
"0","0","0","0","0","181200101","0","0","181200102","迴舞‧姬銀冰龍","0","0","181200105","0","181200106","0","0","0","0","1812001","1001","0","對面前的１名敵人造成２次特大幅度的物理傷害。在【絕冰】中，此技能的傷害將會提升，並無視一定數值的物理防禦力效果。","181200103","0","181200104","0","0"
"181200204","0","181200206","0","181200208","181200201","0.34","0","181200202","劍踏","0","0","181200205","0","181200206","0","0","181200207","0","1812002","2001","0","對面前的１名敵人角色造成２次中幅度的物理傷害，並小幅度降低其物理防禦力。在【絕冰】中，此技能的效果量將提升，且小幅度提升其受到暴擊時的傷害。","181200203","0","181200204","181200209","181200204"
"181200305","0","0","0","181200308","181200301","0.59","181200309","181200302","銀雪之舞","181200310","181200302","181200305","181200305","181200306","181200302","0","181200307","0","1812003","2003","0","大幅度提升我方全體的物理攻擊力與物理暴擊率，並小幅度提升物理攻擊暴擊時的傷害。在【絕冰】中，此技能的效果量將提升，同時小幅度恢復自身的ＨＰ，並特大幅度恢復自身的ＴＰ。","181200303","0","181200304","181200309","0"
"0","0","0","0","0","181210101","0","0","181210102","絕冰世界","0","0","0","0","0","181210102","0","0","0","1812101","2017","0","中幅度提升自身的ＴＰ，發動環境效果【絕冰】。環境效果【絕冰】的效果適用於敵人、我方全體，小幅度提升物理攻擊暴擊時的傷害。","181210103","0","0","0","0"
"0","0","0","0","0","181250101","0","0","0","光耀勒茲","0","0","0","0","0","0","0","0","0","1812501","3001","0","戰鬥開始時，中幅度提升自身的物理暴擊率。","0","0","0","0","0"
"0","0","0","0","0","181251101","0","0","0","光耀勒茲+","0","0","0","0","0","0","0","0","0","1812511","3001","0","戰鬥開始時，大幅度提升自身的物理暴擊率。","0","0","0","0","0"
"191300106","0","0","0","0","191300101","0","0","191300102","海上男兒的全力","0","191300103","191300105","0","191300106","0","191300103","191300107","0","1913001","1001","0","自身的HP高於50%時，對敵人造成強力的暈眩，並特大幅度降低其物理、魔法防禦力。自身的HP低於50%時，大幅度提升全體我方的物理、魔法攻擊力。","191300103","0","191300104","0","0"
"0","0","0","0","0","191500201","0","0","191500202","","0","0","0","0","0","0","0","0","0","1915002","1001","0","此角色不會發動必殺技。","0","0","0","0","0"
"0","0","0","0","0","191500301","0","0","191500302","","0","0","0","0","0","0","0","0","0","1915003","1001","0","此角色不會成為敵方的攻擊目標。","191500303","0","0","0","0"
"0","0","0","0","0","0","3","0","0","","0","0","0","0","0","0","0","0","0","1915004","1001","9999","","0","0","0","0","0"
"0","0","0","0","192700108","192700101","0","0","192700102","迴舞‧姬銀冰龍","0","192700102","192700105","192700102","192700106","192700101","192700101","192700107","0","1927001","1001","0","※煉獄之叛亂專用技能。對面前的１名敵人無視一定數值的物理防禦力，造成２次特大幅度的物理傷害。","192700103","0","192700104","0","0"
"0","0","0","0","0","192700201","0","0","192700202","","0","0","192700205","0","192700206","0","0","0","0","1927002","1001","0","※煉獄之叛亂專用技能。特大幅度提升自身的物理攻擊力、物理防禦力、魔法防禦力與物理暴擊率，並中幅度提升物理攻擊暴擊時的傷害，且每秒小幅度恢復ＴＰ。","192700203","0","192700204","0","0"
"0","0","0","0","0","200100101","3","0","0","","0","0","0","0","0","0","0","0","0","2001001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","0","0","0","0"
"0","1","0","0","0","200200101","5","0","0","","0","0","0","0","0","0","0","0","0","2002001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","200300101","3","0","200300102","","0","0","0","0","0","0","0","0","0","2003001","1001","0","sample","0","200300101","0","0","0"
"0","0","0","0","0","200400101","3","0","0","","0","0","0","0","0","0","0","0","0","2004001","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","200503101","2.4","0","200503102","","0","0","0","0","0","0","0","0","0","2005031","1001","0","","200503103","0","200503104","0","0"
"0","0","0","0","0","200506101","3","0","200506102","","0","0","0","0","0","0","0","0","0","2005061","1001","0","","0","200506101","0","0","0"
"0","0","0","0","0","200506201","3","0","200506202","","0","0","0","0","0","0","0","0","0","2005062","1001","0","","200506203","0","200506204","0","0"
"0","1","0","0","0","200700101","3","0","0","","0","0","0","0","0","0","0","0","0","2007001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","200701101","3","0","200701102","","0","0","0","0","0","0","0","0","0","2007011","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","200702101","3","0","200702102","","0","0","0","0","0","0","0","0","0","2007021","1001","0","sample","0","200702101","0","0","0"
"0","1","0","0","0","200702201","3","0","200702202","","0","0","0","0","0","0","0","0","0","2007022","1001","0","sample","200702203","0","200702204","0","0"
"0","1","0","0","0","200703101","3","0","200703102","","0","0","0","0","0","0","0","0","0","2007031","1001","0","","0","0","0","0","0"
"0","0","0","0","0","200800101","3","0","200800102","","0","0","0","0","0","0","0","0","0","2008001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","200800101","0","0","0"
"0","0","0","0","0","200801101","3","0","200801102","","0","0","0","0","0","0","0","0","0","2008011","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","200801101","0","0","0"
"0","0","0","0","0","200902101","3","0","0","","0","0","0","0","0","0","0","0","0","2009021","1001","0","多倫多獸","0","0","0","0","0"
"0","0","0","0","0","200904101","2","0","0","","0","0","0","0","0","0","0","0","0","2009041","1001","0","","0","0","0","0","0"
"0","0","0","0","0","200904201","0","0","200904202","","0","0","0","0","0","0","0","0","0","2009042","1001","0","","200904203","0","0","0","0"
"0","0","0","0","0","200904301","0","0","200904302","","0","0","0","0","0","0","0","0","0","2009043","1001","0","","0","0","0","0","0"
"0","0","0","0","0","200905101","2","0","0","","0","0","0","0","0","0","0","0","0","2009051","1001","0","","0","0","0","0","0"
"0","0","0","0","0","200905201","0","0","200905202","","0","0","0","0","0","0","0","0","0","2009052","1001","0","","200905203","0","0","0","0"
"0","0","0","0","0","200905301","0","0","200905302","","0","0","0","0","0","0","0","0","0","2009053","1001","0","","0","0","0","0","0"
"0","1","0","0","0","201000101","3","0","201000102","","0","0","0","0","0","0","0","0","0","2010001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","201000101","0","0","0"
"0","0","0","0","0","201100101","3","0","0","","0","0","0","0","0","0","0","0","0","2011001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","0","0","0","0"
"0","1","0","0","0","201101101","4","0","0","","0","0","0","0","0","0","0","0","0","2011011","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201102101","4","0","0","","0","0","0","0","0","0","0","0","0","2011021","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201102201","4","0","201102202","","0","0","0","0","0","0","0","0","0","2011022","1001","0","","201102203","0","201102204","0","0"
"0","1","0","0","0","201203101","0","0","201203102","","0","0","0","0","0","0","0","0","0","2012031","1001","0","","201203103","0","0","0","0"
"0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","2012032","1001","0","","0","0","0","0","0"
"0","1","0","0","0","201204101","0","0","201204102","","0","0","0","0","0","0","0","0","0","2012041","1001","0","","201204103","0","0","0","0"
"0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","2012042","1001","0","","0","0","0","0","0"
"0","0","0","0","0","201300101","3","0","201300102","","0","0","0","0","0","0","0","0","0","2013001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","201300101","0","0","0"
"0","0","0","0","0","201301101","3","0","201301102","","0","0","0","0","0","0","0","0","0","2013011","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","201301101","0","0","0"
"0","0","0","0","0","201302101","3","0","201302102","","0","0","0","0","0","0","0","0","0","2013021","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","201302101","0","0","0"
"0","1","0","0","0","201400101","2.5","0","0","","0","0","0","0","0","0","0","0","0","2014001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201400201","3","0","0","","0","0","0","0","0","0","0","0","0","2014002","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201500101","5","0","0","","0","0","0","0","0","0","0","0","0","2015001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201500201","3","0","0","","0","0","0","0","0","0","0","0","0","2015002","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201600101","3","0","0","","0","0","0","0","0","0","0","0","0","2016001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","201601101","3","0","201601102","","0","0","0","0","0","0","0","0","0","2016011","1001","0","sample","0","201601101","0","0","0"
"0","1","0","0","0","201601301","3","0","201601302","","0","0","0","0","0","0","0","0","0","2016013","1001","0","sample","0","201601301","0","0","0"
"0","1","0","0","0","201601401","3","0","201601402","","0","0","0","0","0","0","0","0","0","2016014","1001","0","sample","0","201601401","0","0","0"
"0","1","0","0","0","201601501","3","0","201601502","","0","0","0","0","0","0","0","0","0","2016015","1001","0","sample","0","201601501","0","0","0"
"0","1","0","0","0","201602101","3","0","201602102","","0","0","0","0","0","0","0","0","0","2016021","1001","0","sample","0","201602101","0","0","0"
"0","0","0","0","0","201900101","3","0","201900102","","0","0","0","0","0","0","0","0","0","2019001","1001","0","sample","0","201900101","0","0","0"
"0","0","0","0","0","201901101","3","0","201901102","","0","0","0","0","0","0","0","0","0","2019011","1001","0","岩漿烏帕魯帕","0","201901101","0","0","0"
"0","0","0","0","0","202000101","3","0","0","","0","0","0","0","0","0","0","0","0","2020001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","202300101","3","0","202300102","","0","0","0","0","0","0","0","0","0","2023001","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","202300101","0","0","0"
"0","1","0","0","0","202301101","3","0","202301102","","0","0","0","0","0","0","0","0","0","2023011","1001","0","向遠方敵人投擲岩石並造成物理傷害","0","202301101","0","0","0"
"0","1","0","0","0","202301201","0","0","202301202","","0","0","0","0","0","0","0","0","0","2023012","1001","0","","202301203","0","0","0","0"
"0","0","0","0","0","202600101","5","0","0","","0","0","0","0","0","0","0","0","0","2026001","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202800101","3","0","0","","0","0","0","0","0","0","0","0","0","2028001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","202800101","3","0","0","","0","0","0","0","0","0","0","0","0","2028021","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202903101","90","0","0","","0","0","0","0","0","0","0","0","0","2029031","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202903201","90","0","0","","0","0","0","0","0","0","0","0","0","2029032","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202903301","90","0","0","","0","0","0","0","0","0","0","0","0","2029033","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202903401","90","0","0","","0","0","0","0","0","0","0","0","0","2029034","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202904101","4","0","0","","0","0","0","0","0","0","0","0","0","2029041","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","202906101","3","0","202906102","","0","0","0","0","0","0","0","0","0","2029061","1001","0","sample","0","202906101","0","0","0"
"0","1","0","0","0","202906201","3","0","202906202","","0","0","0","0","0","0","0","0","0","2029062","1001","0","sample","202906203","0","202906204","0","0"
"0","1","0","0","0","200300101","3","0","200300102","","0","0","0","0","0","0","0","0","0","2033011","1001","0","sample","0","200300101","0","0","0"
"0","1","0","0","0","200300101","3","0","200300102","","0","0","0","0","0","0","0","0","0","2033012","1001","0","sample","0","200300101","0","0","0"
"0","1","0","0","0","200300101","3","0","200300102","","0","0","0","0","0","0","0","0","0","2033013","1001","0","sample","0","200300101","0","0","0"
"0","1","0","0","0","203303101","2.4","0","203303102","","0","0","0","0","0","0","0","0","0","2033031","1001","0","sample","203303103","0","203303104","0","0"
"0","1","0","0","0","203400101","4","0","0","","0","0","0","0","0","0","0","0","0","2034001","1001","0","sample","0","0","0","0","0"
"0","1","0","0","0","203401101","4","0","0","","0","0","0","0","0","0","0","0","0","2034011","1001","0","sample","0","0","0","0","0"
"0","0","0","0","0","203500101","3","0","203500102","","0","0","0","0","0","0","0","0","0","2035001","1001","0","sample","0","203500101","0","0","0"
"0","0","0","0","0","203501101","3","0","203501102","","0","0","0","0","0","0","0","0","0","2035011","1001","0","sample","0","203501101","0","0","0"
"0","0","0","0","0","203502101","3","0","203502102","","0","0","0","0","0","0","0","0","0","2035021","1001","0","","0","203502101","0","0","0"
"0","0","0","0","0","203502201","3","0","203502202","","0","0","0","0","0","0","0","0","0","2035022","1001","0","","203502203","0","203502204","0","0"
"0","0","0","0","0","203700101","3","0","203700102","","0","0","0","0","0","0","0","0","0","2037001","1001","0","sample","0","203700101","0","0","0"
"0","0","0","0","0","203702101","3","0","203702102","","0","0","0","0","0","203702102","0","0","0","2037021","1001","0","sample","203702103","203702101","0","0","0"
