276d902bd654b27cf600e84a297804421c5a2cf4411d1e7eba0c07e4bd1f8c4f,bdae1ff806c5aee30ac593d0b85cfb9edc004db8a8ad6f89374841577bd8c048,9b11a341626b037742d35af9b7a7368f42e7a38081be46c976a7d4db6b48db2b,d6763e32641952379a62eb684b7edff944280aee8b8cfa7c9731fb5e218c26f0,ee8a851b20c28d8e0c0614400991c7d4a14211079e9cfc68a322c9366417881f,3c5bebbacf086afe0932e180175fc286ccd52c0b02a521be9af0aec132c6b843,5b155672581878b9e22a68525e7a487ce3b4c93212fa1c20e2c0ddea83762d8b,d02214b0d194f90bf3f2198e0edfe1be6f4dedd45794f4e8d8c905257cb94061,8321850fd99cf610f5a1baba3cc5767141194a01fd25fa7fc5edccc24dd03610,cc42707985b8e8c3a8ec1ded2912843cc7cdaeeb041980294acecf5addbe03ee,2054ea3620e9cecd843db9eaca8be4406d28787b576e404852fd8fe5c95c7f2f,4d397a56e24a93b0e4570b811a845b327422b9eec462fa46969058d8123c8203,37daa16aa36f7c202ec7a33633171ae617d10822ea84243c9444ba511f24c82e,a0f7de513ee967ed8c3186d460dfb74cff3d32e16ad2963b1868cd5d28456049,832c7a76a7879ffac446377a8bcdd453dc7001645c8676352cf2f356fea3d864,c3f2b62aa7fe0de3b56333488911dcec8927c94844eb002b51fbf7a482f01f71,8d832b5db196678c076adc59cfcaa8c8c590a1e0a51b6c1c974cb6f7d03e2317,63bcf94232f9720b3ff921dfc675f943f5be398319956a7a4daa0e1ad1181b08,8deeeccbc011dee328236779d027ec0ef436785f3881b89e3fcec7ccd1718ee0,0b8768eec46f10af742e41ff92f0574cc19aae5ad6c136ee208506e0b7ea57d9,8cf9066d36fa93dc617847f89cff39e79768659c7f597e4305824eda340e4736,528ca0d6dcb5d5de1ad3d740d337aad9381ca8ce347b7e9ba644e31f3d7b16ec,70da7d2298e2924c7b15817786d8044171c810d007fc25e4deb1ab929b38d028,af703c318eb68650d1a5e51e9ef5a8bba387dfda12aff34382195bff46027bd1
"1","0","0","0","0","0","0","1003","1002","0","0","0","31100201","0","0","1003","311002","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1001","0","1001","0","31110001","0","0","1","311100","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1001","0","1001","0","31110101","0","0","1","311101","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","1002","0","31110201","0","0","1","311102","5","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1","1","1","1002","0","31110301","0","0","1","311103","8","1001","1002","0","0","1001","0"
"1","0","0","0","0","0","0","1","1001","0","1002","0","31110302","0","0","1","311103","5","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1","1","1002","0","31110401","0","0","1","311104","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1","0","0","0","31110501","0","0","1","311105","4","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","1002","1","0","31110601","0","0","1002","311106","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","0","1001","0","31110602","0","0","1","311106","5","0","0","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1002","1003","1002","0","31120001","1002","0","1001","311200","9","1002","1003","0","0","1003","0"
"3","0","0","0","0","0","0","1002","1001","1002","1003","1002","31120101","1003","0","1002","311201","10","1003","1002","0","0","1003","0"
"3","0","0","0","0","0","0","1002","1001","1002","1002","0","31120201","0","0","1002","311202","7","1002","0","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1001","1002","1002","0","31120301","0","0","1002","311203","7","1002","0","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1001","1002","1002","0","31120401","0","0","1002","311204","7","1002","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1002","1006","1005","0","31130001","1009","0","1004","311300","6","1007","1008","0","0","1001","0"
"2","0","1005","1006","0","1","1005","1","1006","1","1","1","31130101","1","1006","1005","311301","16","1006","1005","0","0","1","0"
"2","0","1007","1008","0","1","1007","1","1008","1","1","1","31130201","1","1008","1007","311302","16","1008","1007","0","0","1","0"
"2","0","0","0","0","0","0","1004","1002","1002","1004","0","31130301","0","0","1001","311303","7","1001","0","0","0","1004","0"
"2","0","1009","1004","0","1010","0","1004","1009","1009","1004","1010","31130401","1009","1010","1010","311304","15","1010","1009","0","0","1009","0"
"1","0","0","0","0","0","0","1010","1010","0","0","0","31130501","0","0","1010","311305","4","0","0","0","0","1010","0"
"1","0","0","0","0","0","0","1004","1004","1002","1004","0","31130601","1001","0","1001","311306","9","1004","1004","0","0","1002","0"
"7","0","1002","1001","0","0","0","1","1004","1002","1001","1","31140001","1004","0","1","311400","12","1","1001","0","0","1001","0"
"6","0","0","0","0","0","0","1","1","1001","1004","0","31140101","1004","0","1","311401","9","1","1","0","0","1001","0"
"6","0","0","0","0","0","0","1","1","1001","1004","0","31140201","1004","0","1","311402","9","1","1","0","0","1001","0"
"6","0","0","0","0","0","0","1","1","1001","1004","0","31140301","1004","0","1","311403","9","1","1","0","0","1001","0"
"7","0","0","0","0","0","0","1001","1002","1002","1001","0","31140401","1002","0","1","311404","9","1","1001","0","0","1002","0"
"5","0","0","0","0","0","0","1","1","1","1","0","31140501","0","0","1002","311405","8","1","1002","0","0","1","0"
"7","0","0","1001","0","0","0","1001","1001","1001","1","1","31140601","1004","0","1004","311406","11","1","1001","0","0","1","0"
"7","0","0","1001","0","0","0","1001","1001","1001","1","1","31140701","1004","0","1004","311407","11","1","1001","0","0","1","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","31140801","0","0","1002","311408","4","0","0","0","0","1001","0"
"7","0","0","1001","0","0","0","1001","1001","1001","1003","1003","31140901","1004","0","1004","311409","11","1003","1001","0","0","1003","0"
"1","0","0","0","0","0","0","1","1","1001","1","0","31150001","0","0","1","311500","7","1","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","1001","1","0","31150101","0","0","1","311501","7","1","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1002","0","1001","0","31150201","0","0","1","311502","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1002","1002","1001","0","31150202","0","0","1","311502","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1002","0","1001","0","31150301","0","0","1","311503","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","31150302","0","0","1001","311503","4","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1006","1007","1","1007","0","31150401","0","0","1","311504","6","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","0","0","31150501","0","0","1001","311505","4","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1001","1007","1","0","31150601","1001","0","1001","311506","9","1001","1007","0","0","1007","0"
"1","0","0","0","0","0","0","1001","1","1001","1007","0","31150602","0","0","1001","311506","6","0","0","0","0","1007","0"
"2","0","0","0","0","0","0","1009","1001","0","1","0","31160001","0","0","1002","311600","4","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31160101","0","0","0","311601","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31160201","0","0","0","311602","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31160301","0","0","0","311603","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1007","1","0","0","0","31160401","0","0","0","311604","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1002","1002","0","0","0","31160501","0","0","0","311605","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1","0","1","0","31160601","0","0","1001","311606","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31170001","0","0","0","311700","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31170101","0","0","0","311701","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1003","0","0","0","0","31170201","0","0","0","311702","2","0","0","0","0","1003","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31170301","0","0","0","311703","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","31180001","0","0","0","311800","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31180101","0","0","0","311801","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1004","0","0","0","0","31180201","0","0","0","311802","2","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","31180301","0","0","0","311803","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1","1001","1","1","0","31190001","0","0","1","311900","7","1001","0","0","0","1","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200001","0","0","1003","312000","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200101","0","0","1003","312001","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200201","0","0","1003","312002","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200301","0","0","1003","312003","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200401","0","0","1003","312004","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1002","1003","1001","0","31200501","0","0","1003","312005","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1001","0","0","0","31210001","0","0","0","312100","3","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1001","0","0","0","31210101","0","0","0","312101","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","1","0","31210201","0","0","1001","312102","4","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1001","0","1001","0","31210301","0","0","1","312103","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","0","0","0","31210401","0","0","1004","312104","4","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31210501","0","0","0","312105","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1001","1001","1001","0","31210601","0","0","1","312106","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1007","1007","0","0","0","31220001","0","0","1001","312200","4","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1","1","0","0","0","31220101","0","0","1002","312201","4","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","31220201","0","0","1002","312202","4","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1007","1007","0","0","0","31220301","0","0","1002","312203","4","0","0","0","0","1007","0"
"2","0","0","0","0","0","0","1003","1004","1007","1007","0","31220401","0","0","1007","312204","6","1007","1007","0","0","1007","0"
"1","0","0","0","0","0","0","1002","1007","0","1007","0","31220501","0","0","1007","312205","5","0","0","0","0","1007","0"
"1","0","0","0","0","0","0","1007","1002","1002","1007","0","31220601","0","0","1007","312206","8","1007","1002","0","0","1007","0"
"1","0","0","0","0","0","0","1005","1002","0","1005","0","31230001","0","0","1005","312300","5","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1005","0","0","0","0","31230101","0","0","0","312301","2","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1005","0","0","0","0","31230201","0","0","0","312302","2","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1005","0","0","0","0","31230301","0","0","0","312303","2","0","0","0","0","1005","0"
"9","0","1005","1002","1002","1005","1005","1005","1005","1005","1005","1005","31230401","1005","1002","1005","312304","18","1002","1005","1002","0","1002","0"
"1","0","0","0","0","0","0","1005","1001","1005","1005","0","31230501","0","0","1005","312305","8","1001","1005","0","0","1005","0"
"1","0","0","0","0","0","0","1005","1005","1005","1001","0","31230601","0","0","1005","312306","8","1005","1001","0","0","1005","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","31240001","0","0","0","312400","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","31240101","0","0","0","312401","2","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1","1","1002","1","0","31250001","0","0","1001","312500","8","1","1","0","0","1","0"
"2","0","0","0","0","0","0","1002","1001","1","1004","0","31250002","0","0","1","312500","8","1001","1002","0","0","1","0"
"1","0","0","0","0","0","0","1001","0","0","0","0","31250101","0","0","0","312501","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1001","1002","1002","0","31250201","0","0","1002","312502","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1001","1002","1002","0","31250301","0","0","1002","312503","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1001","1002","1002","0","31250401","0","0","1002","312504","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1004","1004","0","1004","0","31260001","0","0","1001","312600","5","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","0","1004","0","31260101","0","0","1001","312601","5","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1001","0","1004","0","31260201","0","0","1004","312602","5","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","1004","1004","0","31260301","0","0","1001","312603","7","1001","0","0","0","1004","0"
"3","0","0","0","0","0","0","1004","1004","0","0","0","31260401","0","0","1004","312604","4","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1005","1001","1004","1004","0","31260501","0","0","1004","312605","6","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1004","1004","1001","1004","0","31260601","0","0","1004","312606","7","1004","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","1002","1001","0","31270001","0","0","1","312700","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","0","0","0","0","31270101","0","0","0","312701","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","1","1","0","31270201","0","0","1002","312702","6","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1002","1","1","0","31270301","0","0","1","312703","8","1002","1","0","0","1","0"
"3","0","1004","1","0","1","0","1","1","1","1004","1","31270401","1004","1","1","312704","15","1","1","0","0","1","0"
"1","0","0","0","0","0","0","1","1001","0","1","0","31270501","0","0","1","312705","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","1","1002","0","31270601","0","0","1","312706","7","1","0","0","0","1002","0"
"1","0","0","0","0","0","0","1","1002","0","1005","0","31280001","0","0","1004","312800","5","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","1005","1007","1005","0","31280101","0","0","1001","312801","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","1005","1008","1005","0","31280201","0","0","1001","312802","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","1001","0","1002","0","31280301","0","0","1005","312803","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1005","1001","0","0","0","31280401","0","0","0","312804","3","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1004","1005","1001","1005","0","31280501","0","0","1001","312805","8","1001","1005","0","0","1005","0"
"2","0","0","0","0","0","0","1005","1001","0","1006","0","31280601","0","0","1005","312806","5","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1005","1005","1005","1001","0","31290001","0","0","1005","312900","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1002","1001","1010","1010","0","31290002","0","0","1002","312900","9","1001","1010","0","0","1010","0"
"1","0","0","0","0","0","0","1005","1005","0","0","0","31300001","0","0","1002","313000","4","0","0","0","0","1005","0"
"1","0","0","0","0","0","0","1002","1010","1002","1001","0","31300002","0","0","1010","313000","7","1010","0","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","0","1","0","31310001","0","0","1001","313100","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","1","0","31310101","0","0","1001","313101","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","1","1","0","31310201","0","0","1001","313102","6","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","1","1","1","31310301","1","0","1","313103","10","1001","1","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","1","1001","0","31310401","1001","0","1","313104","9","1","1","0","0","1001","0"
"1","0","0","0","0","0","0","1","1001","0","1","0","31310501","0","0","1","313105","5","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","1","1","1","31310601","1","0","1","313106","10","1001","1","0","0","1001","0"
"1","0","0","0","0","0","0","1","1","0","1002","0","31320001","0","0","1","313200","5","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","0","0","31320101","0","0","1002","313201","4","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","0","0","0","31320201","0","0","1002","313202","4","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","1","1","1002","0","31320301","0","0","1","313203","5","1","1002","0","0","1002","0"
"3","0","0","0","0","0","0","1005","1005","1001","1005","0","31320401","1001","0","1005","313204","9","1005","1005","0","0","1001","0"
"1","0","0","0","0","0","0","1007","1007","1007","1007","0","31320501","1008","0","1008","313205","9","1008","1007","0","0","1007","0"
"1","0","0","0","0","0","0","1005","1002","1005","1002","0","31320601","0","0","1005","313206","7","1002","0","0","0","1005","0"
"1","0","0","0","0","0","0","1","1002","1006","1005","0","31330001","0","0","1004","313300","7","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","1002","1001","0","31330101","0","0","1001","313301","8","1001","1002","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","1002","1001","0","31330201","0","0","1001","313302","8","1001","1002","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","31330301","0","0","0","313303","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1005","1004","0","0","0","31330302","0","0","0","313303","3","0","0","0","0","1004","0"
"1","0","0","0","0","0","0","1001","1006","0","0","0","31330401","0","0","1001","313304","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","31330501","0","0","0","313305","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","1002","1001","0","31330601","0","0","1001","313306","8","1001","1002","0","0","1001","0"
"1","0","0","1005","0","0","0","1004","1005","1005","1005","1005","31330602","1004","0","1004","313306","11","1004","1005","0","0","1004","0"
"2","0","0","0","0","0","0","1002","1001","1001","1002","0","31340001","0","0","1002","313400","6","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1001","1001","1002","0","31340101","0","0","1002","313401","6","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1001","1001","1002","0","31340201","0","0","1002","313402","6","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","31350001","0","0","1002","313500","4","0","0","0","0","1001","0"
