9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","469","0","0","0","30","221","0","0","0","0","710054301","0","1","200000013","469","605701","469","1","0","0","0","0","0","309","20","0","1","70","1","吉塔的闇影","369","33713","0","400","485720","0","0","0","20"
"0","0","0","569","0","0","0","30","221","0","0","0","0","710054302","0","1","200000013","369","602801","369","1","0","0","0","0","0","371","20","0","1","50","1","咲戀的闇影","369","23444","0","436","466240","0","0","0","20"
"0","0","0","369","0","0","0","30","221","0","0","0","0","710054303","0","1","200000013","369","204502","369","1","0","0","0","0","0","592","20","0","1","30","1","棘刺蟹","369","41837","0","562","494520","0","0","0","20"
"0","0","0","369","0","0","0","30","221","0","0","0","0","710054304","0","1","200000013","369","207100","369","1","0","0","0","0","0","451","20","0","1","30","1","殺人蜂","369","35490","0","251","319200","0","0","0","20"
"0","0","0","369","0","0","0","30","221","0","0","0","0","710054305","0","1","200000013","369","203500","369","1","0","0","0","0","0","431","20","0","1","30","1","鑽頭鼴鼠","369","33298","0","251","382638","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710054401","0","1","200000013","370","602301","370","1","0","0","0","0","0","342","20","0","1","60","1","綾音的闇影","370","28557","0","475","417920","0","0","0","20"
"0","0","0","570","0","0","0","30","222","0","0","0","0","710054402","0","1","200000013","570","600801","970","1","25832","0","0","0","0","525","20","0","1","50","1","雪的闇影","370","0","0","292","291270","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710054403","0","1","200000013","370","203302","370","1","0","0","0","0","0","285","20","0","1","30","1","哥布林護衛","370","29142","0","800","557761","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710054404","0","1","200000013","370","205500","370","1","0","0","0","0","0","337","20","0","1","30","1","沙陸毒蛇","370","39370","0","277","407880","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710054405","0","1","200000013","370","202800","370","1","0","0","0","0","0","366","20","0","1","30","1","流浪之鴉","370","25620","0","401","405856","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054501","0","1","200000013","571","602001","371","1","0","0","0","0","0","324","20","0","1","60","1","美美的闇影","371","27625","0","477","449600","0","0","0","20"
"0","0","0","471","0","0","0","30","223","0","0","0","0","710054502","0","1","200000013","371","601101","571","1","0","0","0","0","0","305","20","0","1","70","1","璃乃的闇影","371","32000","0","440","372600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054503","0","1","200000013","371","201201","371","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","371","25300","0","577","430400","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054504","0","1","200000013","101","207200","371","1","0","0","0","0","0","241","20","0","1","30","1","歡呼半獸人","371","27300","0","241","421200","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054505","0","1","200000013","371","201400","371","1","29179","0","0","0","0","651","20","0","1","30","1","雷雲長老","371","0","0","283","325010","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054601","0","1","200000013","371","605401","371","1","0","0","0","0","0","410","20","0","1","25","1","紡希的闇影","371","25125","0","404","358000","0","0","0","20"
"0","0","0","671","0","0","0","30","223","0","0","0","0","710054602","0","1","200000013","571","603301","371","1","0","0","0","0","0","354","20","0","1","70","1","真陽的闇影","371","31125","0","477","459600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054603","0","1","200000013","371","204502","371","1","0","0","0","0","0","594","20","0","1","30","1","棘刺蟹","371","41937","0","564","497320","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054604","0","1","200000013","371","201101","371","1","0","0","0","0","0","268","20","0","1","30","1","狗頭刺客","371","30610","0","263","335121","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054605","0","1","200000013","371","201301","371","1","0","0","0","0","0","231","20","0","1","30","1","癲狂之花","371","37607","0","256","311118","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054701","0","1","200000013","371","601401","371","1","14474","0","0","0","0","440","20","0","1","30","1","霞的闇影","371","0","0","349","328000","0","0","0","20"
"0","0","0","571","0","0","0","30","223","0","0","0","0","710054702","0","1","200000013","371","605001","571","1","28316","0","0","0","0","470","20","0","1","60","1","美咲的闇影","371","0","0","294","327200","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054703","0","1","200000013","371","204900","371","1","0","0","0","0","0","559","20","0","1","30","200","小小哥布林","371","22450","0","259","426600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054704","0","1","200000013","371","200300","371","1","22815","0","0","0","0","432","20","0","1","30","1","守門者","371","0","0","329","403697","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054705","0","1","200000013","371","202200","371","1","29091","0","0","0","0","453","20","0","1","30","1","翼耳兔","371","0","0","299","449174","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054801","0","1","200000013","371","604601","371","1","0","0","0","0","0","374","20","0","1","50","1","珠希的闇影","371","27250","0","385","428000","0","0","0","20"
"0","0","0","571","0","0","0","30","223","0","0","0","0","710054802","0","1","200000013","371","603001","471","1","0","0","0","0","0","312","20","0","1","60","1","妮諾的闇影","371","34500","0","422","419600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054803","0","1","200000013","371","201200","371","1","0","0","0","0","0","603","20","0","1","30","1","魔像","371","26133","0","600","527068","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054804","0","1","200000013","371","206100","371","1","37855","0","0","0","0","636","20","0","1","30","1","睿智權杖","371","0","0","225","382122","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054805","0","1","200000013","371","201602","371","1","31600","0","0","0","0","862","20","0","1","30","1","寧芙","371","0","0","242","374400","0","0","0","20"
"0","0","0","671","0","0","0","30","223","0","0","0","0","710054901","0","1","200000013","371","600701","191","1","0","0","0","0","0","380","20","0","1","60","1","宮子的闇影","371","25063","0","600","467000","0","0","0","20"
"0","0","0","321","0","0","0","30","223","0","0","0","0","710054902","0","1","200000013","371","605501","371","1","0","0","0","0","0","417","20","0","1","3","1","步未的闇影","371","13750","0","650","369600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054903","0","1","200000013","371","203700","371","1","0","0","0","0","0","281","20","0","1","30","1","堅果射手","371","27847","0","244","341094","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054904","0","1","200000013","101","202500","371","1","29033","0","0","0","0","484","20","0","1","30","1","洞窟蝙蝠","371","0","0","246","374258","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710054905","0","1","200000013","371","204600","371","1","14450","0","0","0","0","530","20","0","1","30","1","魔法射線","371","0","0","280","229608","0","0","0","20"
"0","0","0","779","0","0","0","30","231","0","0","0","0","710055001","0","1","200000013","279","603401","579","1","0","0","0","10","0","373","20","0","1","70","1","優花梨的闇影","379","20250","0","475","458655","0","0","0","20"
"0","0","0","579","0","0","0","30","231","0","0","0","0","710055002","0","1","200000013","579","601301","379","1","30000","0","0","10","0","392","20","0","1","60","1","七七香的闇影","379","0","0","304","422410","0","0","0","20"
"0","0","0","379","0","0","0","30","231","0","0","0","0","710055003","0","479","300000008","479","304802","379","1","24500","279","0","0","0","567","30","0","1","30","1","噬魂者","379","29500","0","387","5200000","0","0","0","30"
"0","0","0","379","0","0","0","30","231","0","0","0","0","710055004","0","1","200000013","379","204900","379","1","0","0","0","0","0","567","20","0","1","30","200","小小哥布林","379","22850","0","267","444725","0","0","0","20"
"0","0","0","379","0","0","0","30","231","0","0","0","0","710055005","0","1","200000013","109","210000","379","1","0","0","0","0","0","500","20","0","1","30","1","女低音鷹鳥","379","14560","0","353","398439","0","0","0","20"
"0","0","0","470","0","0","0","30","222","0","0","0","0","710055101","0","1","200000013","470","605201","1370","1","0","0","0","0","0","399","20","0","1","50","1","莉瑪的闇影","370","29004","0","621","640560","0","0","0","20"
"0","0","0","670","0","0","0","30","222","0","0","0","0","710055102","0","1","200000013","470","604601","470","1","0","0","0","0","0","352","20","0","1","60","1","珠希的闇影","370","31188","0","384","346600","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710055103","0","1","200000013","370","202905","370","1","0","0","0","0","0","230","20","0","1","30","1","石蜥","370","20600","0","260","366602","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710055104","0","1","200000013","370","206100","370","1","13805","0","0","0","0","235","20","0","1","30","1","睿智權杖","370","0","0","224","430722","0","0","0","20"
"0","0","0","370","0","0","0","30","222","0","0","0","0","710055105","0","1","200000013","370","204600","370","1","12400","0","0","0","0","429","20","0","1","30","1","魔法射線","370","0","0","279","278208","0","0","0","20"
"0","0","0","771","0","0","0","30","223","0","0","0","0","710055201","0","1","200000013","671","605101","671","1","0","0","0","0","0","312","20","0","1","80","1","深月的闇影","371","12375","0","459","308000","0","0","0","20"
"0","0","0","471","0","0","0","30","223","0","0","0","0","710055202","0","1","200000013","571","601101","371","1","0","0","0","0","0","305","20","0","1","65","1","璃乃的闇影","371","21500","0","440","342600","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710055203","0","1","200000013","371","200300","371","1","25815","0","0","0","0","532","20","0","1","30","1","守門者","371","0","0","529","553697","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710055204","0","1","200000013","371","207300","371","1","0","0","0","0","0","269","20","0","1","30","1","岩浣熊","371","17847","0","263","372000","0","0","0","20"
"0","0","0","371","0","0","0","30","223","0","0","0","0","710055205","0","1","200000013","371","202500","371","1","29033","0","0","0","0","484","20","0","1","30","1","洞窟蝙蝠","371","0","0","246","314258","0","0","0","20"
"0","0","0","472","0","0","0","30","224","0","0","0","0","710055301","0","1","200000013","472","602901","472","1","0","0","0","0","0","332","20","0","1","50","1","望的闇影","372","13122","0","516","525040","0","0","0","20"
"0","0","0","372","0","0","0","30","224","0","0","0","0","710055302","0","1","200000013","372","604801","372","1","0","0","0","0","0","375","20","0","1","30","1","美冬的闇影","372","13813","0","479","371280","0","0","0","20"
"0","0","0","272","0","0","0","30","224","0","0","0","0","710055303","0","1","200000013","200","210000","272","1","0","0","0","0","0","600","20","0","1","30","1","女低音鷹鳥","272","18210","0","346","376385","0","0","0","20"
"0","0","0","272","0","0","0","30","224","0","0","0","0","710055304","0","1","200000013","272","202802","272","1","0","0","0","0","0","430","20","0","1","30","1","遷徙之鳶","272","13561","0","253","323056","0","0","0","20"
"0","0","0","372","0","0","0","30","224","0","0","0","0","710055305","0","1","200000013","372","203900","372","1","0","0","0","0","0","449","20","0","1","30","1","惡魔加農","372","11935","0","255","321295","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710055401","0","1","200000013","373","605401","373","1","0","0","0","0","0","383","20","0","1","60","1","紡希的闇影","373","28763","0","407","360800","0","0","0","20"
"0","0","0","573","0","0","0","30","225","0","0","0","0","710055402","0","1","200000013","573","601801","973","1","22853","0","0","0","0","531","20","0","1","50","1","伊緒的闇影","373","0","0","296","264180","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710055403","0","1","200000013","373","204900","373","1","0","0","0","0","0","461","20","0","1","30","200","小小哥布林","373","40550","0","561","429400","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710055404","0","1","200000013","373","207200","373","1","0","0","0","0","0","243","20","0","1","30","1","歡呼半獸人","373","25400","0","243","444000","0","0","0","20"
"0","0","0","373","0","0","0","30","225","0","0","0","0","710055405","0","1","200000013","373","201602","373","1","25700","0","0","0","0","414","20","0","1","30","1","寧芙","373","0","0","394","357200","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055501","0","1","200000013","574","602801","374","1","0","0","0","0","0","328","20","0","1","60","1","咲戀的闇影","374","25741","0","446","404640","0","0","0","20"
"0","0","0","574","0","0","0","30","226","0","0","0","0","710055502","0","1","200000013","374","601301","574","1","29672","0","0","0","0","365","20","0","1","80","1","七七香的闇影","374","0","0","298","360980","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055503","0","1","200000013","374","201201","374","1","0","0","0","0","0","3014","20","0","1","30","1","青藍魔像","374","25450","0","380","334600","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055504","0","1","200000013","104","202904","374","1","0","0","0","0","0","236","20","0","1","30","1","火蜥蜴","374","24065","0","261","413802","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055505","0","1","200000013","374","204600","374","1","32600","0","0","0","0","733","20","0","1","30","1","魔法射線","374","0","0","283","283808","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055601","0","1","200000013","374","604301","374","1","0","0","0","0","0","396","20","0","1","25","1","真琴的闇影","374","26725","0","428","493420","0","0","0","20"
"0","0","0","674","0","0","0","30","226","0","0","0","0","710055602","0","1","200000013","574","603001","374","1","0","0","0","0","0","376","20","0","1","70","1","妮諾的闇影","374","36725","0","428","474640","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055603","0","1","200000013","374","203300","374","1","0","0","0","0","0","389","20","0","1","30","1","哥布林護衛","374","35342","0","600","713361","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055604","0","1","200000013","374","202800","374","1","0","0","0","0","0","220","20","0","1","30","1","流浪之鴉","374","36820","0","255","431456","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055605","0","1","200000013","374","201901","374","1","0","0","0","0","0","241","20","0","1","30","1","岩漿烏帕魯帕","374","36824","0","277","392844","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055701","0","1","200000013","374","601401","374","1","14672","0","0","0","0","446","20","0","1","30","1","霞的闇影","374","0","0","354","312200","0","0","0","20"
"0","0","0","474","0","0","0","30","226","0","0","0","0","710055702","0","1","200000013","374","601201","474","1","24672","0","0","0","0","402","20","0","1","60","1","初音的闇影","374","0","0","335","330980","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055703","0","1","200000013","374","200901","374","1","0","0","0","0","0","569","20","0","1","30","1","擰扭相思樹","374","12450","0","280","440600","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055704","0","1","200000013","374","200701","374","1","16812","0","0","0","0","446","20","0","1","30","1","石靈","374","0","0","266","386046","0","0","0","20"
"0","0","0","374","0","0","0","30","226","0","0","0","0","710055705","0","1","200000013","374","201400","374","1","13329","0","0","0","0","454","20","0","1","30","1","雷雲長老","374","0","0","386","409210","0","0","0","20"
