9dad7d3b9060497096b7691968163e6481c15338dbfab2890dfdb15d33f7db5d,8d0e75599571059d2098bad500dc0ed5949646c90cd11230d03020075d769fde,2df48ef62f4116b9fae3fe98c1894c6f869f10feb1c0b2428ad40ed59f1abc3e,bed570e1580afebef0de168cdb9145c16ab2d79ed7e3347140348c50d86554d2,867af4218fa7c54be356b028180a667051a531b4f447182730380598fd1a32e3,a1649a912359d32039febccc0f47ab33990ede0ae8f6dc198f3741691fb4c3f5,56e579087489a81bacf0cca202aeceb1209cf4be6f0ac41269872daf3acdeb75,52c8bc8a183ecf45f8f4af9db5449e2125c4b7a55c084f1f3a4c1d69140177ac,f607a900a95829686b5b595cd55b12394eeb00a6c4f66544da71b44c181f985e,ed282c1f4fa26bacedcbce1385cd0b005d17904e5ae76d67745a807ba25897fd,2233db3b8da4494d4e9cc307fde5a678a9d5f2f79a9be14c602a7090c04c8186,1c444a961776dadffd58741a84cd797350dd84845b546bbc27234d9eec6ef5f4,f005071ce70ee47a748421463f91149cfa3cfddf1f197146f3e2695c609ab7b5,90ee1a62bb5ef805ef0c3dc0c7bc4195ede0df7c51b4ad6c86d310d755cba405,b16a8f97f9eae844ef9a1133e3690af5925759bb7ea176193d11848fc619a2b3,b77520120ced6e45f2e785873c6fa45150b05505b2b34a2f0c9e4f7362954291,17808cfdf1d55458e5c70e0a759a433b76535f635d069b71bd07e6bfade4f3df,789eaf6163c0282d9e1dc0f9846bad5526d5d882304a9cb95b76f4d2e791c226,77302850b3482a555bbc40e31f3bdc85ebda30fa9206a5e1d01a523894cf19ea,5b3ffd18fd53bec2a28cdc64bf265f3b2903c6e5eb069875fa85386f182b84e9,eef07c5f176971ef5652f9ca075da5d5c33922a2e4106f3bd46a8777dfc59c15,e297eeedf0036b869fbb6585139f007eb20f07eaa21b21bbe7a980f79b43140b,8a8c74f2f50023e09bdb6ad5df63f93b6affefc7ab589195c6d3f337391a2d04,86da965b106dc6692bd863f8967914b29048a3c8dd9a9ac7d19acd0167eeab3f,aa830643cd65bed6e1281b114a3f9ee1816d381c354422e87af49c944c498a4a,8c7ec0bc42f4e8a004f7488bea90ca65413dbd4036e1a95d0d8420ef560958a5,e8b2445040e82b4ed48b99b812b8ec5e60b3bb74c03da3941319dcd097f60c39,cf5ba3d4dd74ae8e5489ebd40c5b1ee2b32af5dd336b25c43500023b36bb6a13,17bfcddb7913e243e34a2641462d0a00b55da3eac43639c3dd78c2e7e92ece0c,b6590f63c73c5fef50bdf03defd2940ff784c6c447b4be1490c6b1e1f9d861c3,79020eb6432f055aa5005e946a0543c2648a6fdff9c558798036f7000a6716f2,9c46facfd99ab98867a98875ba94504958b39703cf4c4775b0ff6142e26a4978,f72e82343fdbc3a856b038e8287de3aeb2484e12cbfe60723f9ff7be9c178202,2bea589374fc57f1094ba3165e2a0f6aa3bd33668b517ceb69bc041234f1a0c6,d840553e8a0f4df4782507d1bea7dcb50158fe52c3dbc85fb07422f6e1c486be,133590cce3557954d244b06a5cd46ec146d4f936b44631bec562507bb4a4ea44,acaf82163ff05dd8c419b2ed354cdee8f685788170ca5f38113a886ecd18e184,f609995bddd9beb6dbf8851facf170841354d0fd4761a3e917c2efa844147239,9448e356bccdfb9bd62d2d30309f9c28609c3af8ba42f769ee42b7124d2bfed9,ea33037a8996e78ca0bd6ff76b5601a25ac6db81b097b40f46dc638a2f34dd53,c09d5a95f772b312d6e160bcb9889c4bb5591e635d6449bffe88287f3f7d75e2
"1","8","1","4","4","3","1","1","5","4","94002","16","126162","3","126163","1","4","60","50001","1","10","1","140001","117041","4","2","4","2","2100653","5","4","117551","1","600000","91002","20001","12","126013","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116582","3","126103","1","4","60","50001","1","10","1","140001","127161","4","3","4","2","2100654","5","4","127221","1","600000","91002","20001","12","116133","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126012","3","126223","1","4","60","50001","1","10","1","140001","117551","4","2","4","2","2100655","5","4","117071","1","600000","91002","20001","12","126163","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116192","3","116313","1","4","60","50001","1","10","1","140001","127221","4","3","4","2","2100656","5","4","127011","1","600000","91002","20001","12","126103","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116042","3","116553","1","4","60","50001","1","10","1","140001","117071","4","2","4","2","2100657","5","4","117611","1","600000","91002","20001","12","126223","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126282","3","126283","1","4","60","50001","1","10","1","140001","127011","4","3","4","2","2100658","5","4","117581","1","600000","91002","20001","12","116313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116372","3","116073","1","4","60","50001","1","10","1","140001","117611","4","2","4","2","2100659","5","4","127101","1","600000","91002","20001","12","116553","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31042","0","200","2","0","2100660","16","4","140001","1","1200000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","126102","3","126013","1","4","60","50001","1","10","1","140001","127221","4","2","4","2","2100661","5","4","117311","1","640000","91002","20001","12","116613","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126012","3","116553","1","4","60","50001","1","10","1","140001","127011","4","3","4","2","2100662","5","4","127371","1","640000","91002","20001","12","126253","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116582","3","126163","1","4","60","50001","1","10","1","140001","117311","4","2","4","2","2100663","5","4","117461","1","640000","91002","20001","12","126013","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126162","3","126223","1","4","60","50001","1","10","1","140001","127371","4","3","4","2","2100664","5","4","127281","1","640000","91002","20001","12","116553","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116192","3","116313","1","4","60","50001","1","10","1","140001","117461","4","2","4","2","2100665","5","4","127341","1","640000","91002","20001","12","126163","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126222","3","116133","1","4","60","50001","1","10","1","140001","127281","4","3","4","2","2100666","5","4","117491","1","640000","91002","20001","12","126223","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116132","3","126103","1","4","60","50001","1","10","1","140001","127341","4","2","4","2","2100667","5","4","117041","1","640000","91002","20001","12","116313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126252","3","116613","1","4","60","50001","1","10","1","140001","117491","4","3","4","2","2100668","5","4","127221","1","640000","91002","20001","12","116133","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126282","3","126253","1","4","60","50001","1","10","1","140001","117041","4","2","4","2","2100669","5","4","127011","1","640000","91002","20001","12","126103","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31057","0","200","2","0","2100670","16","4","140001","1","1280000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","116582","3","116613","1","4","60","50001","1","10","1","140001","127011","4","2","4","2","2100671","5","4","127162","1","640000","91002","20001","12","116583","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126102","3","116313","1","4","60","50001","1","10","1","140001","127221","4","3","4","2","2100672","5","4","117132","1","640000","91002","20001","12","116462","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126012","3","126013","1","4","60","50001","1","10","1","140001","127162","4","2","4","2","2100673","5","4","127102","1","640000","91002","20001","12","116613","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126252","3","116133","1","4","60","50001","1","10","1","140001","117132","4","3","4","2","2100674","5","4","127012","1","640000","91002","20001","12","116313","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126162","3","126163","1","4","60","50001","1","10","1","140001","127102","4","2","4","2","2100675","5","4","127222","1","640000","91002","20001","12","126013","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116132","3","126103","1","4","60","50001","1","10","1","140001","127012","4","3","4","2","2100676","5","4","117072","1","640000","91002","20001","12","116133","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116552","3","126253","1","4","60","50001","1","10","1","140001","127222","4","2","4","2","2100677","5","4","117042","1","640000","91002","20001","12","126163","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116192","3","116583","1","4","60","50001","1","10","1","140001","117072","4","3","4","2","2100678","5","4","127011","1","640000","91002","20001","12","126103","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126222","3","116462","1","4","60","50001","1","10","1","140001","117042","4","2","4","2","2100679","5","4","127221","1","640000","91002","20001","12","126253","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31045","0","200","2","0","2100680","16","4","140001","1","1280000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","116613","3","127221","1","4","60","50001","1","10","1","140001","127012","4","2","4","2","2100681","5","4","117612","1","680000","91002","20001","12","117191","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116313","3","127011","1","4","60","50001","1","10","1","140001","117042","4","3","4","2","2100682","5","4","117582","1","680000","91002","20001","12","127101","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116133","3","127161","1","4","60","50001","1","10","1","140001","117612","4","2","4","2","2100683","5","4","117552","1","680000","91002","20001","12","127281","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126013","3","117041","1","4","60","50001","1","10","1","140001","117582","4","3","4","2","2100684","5","4","117132","1","680000","91002","20001","12","117491","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116583","3","117071","1","4","60","50001","1","10","1","140001","117552","4","2","4","2","2100685","5","4","127102","1","680000","91002","20001","12","127011","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116462","3","117311","1","4","60","50001","1","10","1","140001","117132","4","3","4","2","2100686","5","4","127222","1","680000","91002","20001","12","117071","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116553","3","117131","1","4","60","50001","1","10","1","140001","127102","4","2","4","2","2100687","5","4","117072","1","680000","91002","20001","12","127221","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126163","3","117191","1","4","60","50001","1","10","1","140001","127222","4","3","4","2","2100688","5","4","127012","1","680000","91002","20001","12","117461","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116073","3","127281","1","4","60","50001","1","10","1","140001","117072","4","2","4","2","2100689","5","4","117042","1","680000","91002","20001","12","127371","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31029","0","200","2","0","2100690","16","4","140001","1","1360000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","116613","3","127221","1","4","60","50001","1","10","1","140001","117072","4","2","4","2","2100691","5","4","117372","1","680000","91002","20001","12","117551","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116313","3","127161","1","4","60","50001","1","10","1","140001","127102","4","3","4","2","2100692","5","4","117312","1","680000","91002","20001","12","117191","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116133","3","117041","1","4","60","50001","1","10","1","140001","117372","4","2","4","2","2100693","5","4","117492","1","680000","91002","20001","12","127281","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116462","3","117071","1","4","60","50001","1","10","1","140001","117312","4","3","4","2","2100694","5","4","127342","1","680000","91002","20001","12","127371","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116583","3","117311","1","4","60","50001","1","10","1","140001","117492","4","2","4","2","2100695","5","4","127282","1","680000","91002","20001","12","127101","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126013","3","127011","1","4","60","50001","1","10","1","140001","127342","4","3","4","2","2100696","5","4","127462","1","680000","91002","20001","12","127251","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116073","3","117131","1","4","60","50001","1","10","1","140001","127282","4","2","4","2","2100697","5","4","117132","1","680000","91002","20001","12","117611","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","126163","3","117551","1","4","60","50001","1","10","1","140001","127462","4","3","4","2","2100698","5","4","117072","1","680000","91002","20001","12","117461","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","116553","3","117191","1","4","60","50001","1","10","1","140001","117132","4","2","4","2","2100699","5","4","127102","1","680000","91002","20001","12","117491","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31056","0","200","2","0","2100700","16","4","140001","1","1360000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117131","3","127012","1","4","60","50001","1","10","1","140001","117103","4","2","4","2","2100701","5","4","127193","1","720000","91002","20001","12","117072","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127011","3","127252","1","4","60","50001","1","10","1","140001","117253","4","3","4","2","2100702","5","4","127133","1","720000","91002","20001","12","117042","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117041","3","127222","1","4","60","50001","1","10","1","140001","127193","4","2","4","2","2100703","5","4","117223","1","720000","91002","20001","12","117192","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127161","3","117132","1","4","60","50001","1","10","1","140001","127133","4","3","4","2","2100704","5","4","127043","1","720000","91002","20001","12","127282","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117311","3","127102","1","4","60","50001","1","10","1","140001","117223","4","2","4","2","2100705","5","4","117013","1","720000","91002","20001","12","127162","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117551","3","117372","1","4","60","50001","1","10","1","140001","127043","4","3","4","2","2100706","5","4","117163","1","720000","91002","20001","12","127342","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127221","3","117312","1","4","60","50001","1","10","1","140001","117013","4","2","4","2","2100707","5","4","117073","1","720000","91002","20001","12","127462","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117071","3","117072","1","4","60","50001","1","10","1","140001","117163","4","3","4","2","2100708","5","4","117103","1","720000","91002","20001","12","117582","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117611","3","117042","1","4","60","50001","1","10","1","140001","117073","4","2","4","2","2100709","5","4","117253","1","720000","91002","20001","12","117492","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31037","0","200","2","0","2100710","16","4","140001","1","1440000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117131","3","127012","1","4","60","50001","1","10","1","140001","117583","4","2","4","2","2100711","5","4","127133","1","720000","91002","20001","12","117192","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127011","3","127222","1","4","60","50001","1","10","1","140001","117613","4","3","4","2","2100712","5","4","117073","1","720000","91002","20001","12","127162","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117551","3","127252","1","4","60","50001","1","10","1","140001","127133","4","2","4","2","2100713","5","4","127193","1","720000","91002","20001","12","117552","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117611","3","117132","1","4","60","50001","1","10","1","140001","117073","4","3","4","2","2100714","5","4","117163","1","720000","91002","20001","12","117312","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117041","3","127102","1","4","60","50001","1","10","1","140001","127193","4","2","4","2","2100715","5","4","127043","1","720000","91002","20001","12","117582","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127371","3","117072","1","4","60","50001","1","10","1","140001","117163","4","3","4","2","2100716","5","4","117013","1","720000","91002","20001","12","127342","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127161","3","117042","1","4","60","50001","1","10","1","140001","127043","4","2","4","2","2100717","5","4","117223","1","720000","91002","20001","12","117372","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117311","3","117192","1","4","60","50001","1","10","1","140001","117013","4","3","4","2","2100718","5","4","117583","1","720000","91002","20001","12","127282","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127101","3","127162","1","4","60","50001","1","10","1","140001","117223","4","2","4","2","2100719","5","4","117613","1","720000","91002","20001","12","127462","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31046","0","200","2","0","2100720","16","4","140001","1","1440000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","3","1","1","5","4","94002","16","117131","3","127222","1","4","60","50001","1","10","1","140001","127133","4","2","4","2","2100721","5","4","127283","1","760000","91002","20001","12","117072","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127011","3","117132","1","4","60","50001","1","10","1","140001","117163","4","3","4","2","2100722","5","4","117463","1","760000","91002","20001","12","117192","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117611","3","127252","1","4","60","50001","1","10","1","140001","127283","4","2","4","2","2100723","5","4","127313","1","760000","91002","20001","12","117582","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127371","3","127012","1","4","60","50001","1","10","1","140001","117463","4","3","4","2","2100724","5","4","127373","1","760000","91002","20001","12","117312","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127101","3","117552","1","4","60","50001","1","10","1","140001","127313","4","2","4","2","2100725","5","4","127193","1","760000","91002","20001","12","127162","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117041","3","117042","1","4","60","50001","1","10","1","140001","127373","4","3","4","2","2100726","5","4","117493","1","760000","91002","20001","12","127342","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","127161","3","127102","1","4","60","50001","1","10","1","140001","127193","4","2","4","2","2100727","5","4","117343","1","760000","91002","20001","12","117372","1","2","1"
"1","8","1","4","4","3","1","1","5","4","94002","16","117551","3","117072","1","4","60","50001","1","10","1","140001","117493","4","3","4","2","2100728","5","4","127133","1","760000","91002","20001","12","127462","1","2","1"
