bd058e48abb2f39df1a941cb6163bc43f4b2c178110b877946008c6895db6595,83109a667b4caee45e1e29005e1f0ba8f2a3689f5107bc4c196489616943496c,b77ab8c961d4a6a451a886ea8b5d13bdebf3e3af956248d5b253e0099836488b,cc0f8967f8f8abd6cfc87f020453cbb5d77f82c30d2cc9cc87e005d453d56e56,aadc0072f8a9ad7b6c84c5759335f081f00172ad285d7e770cabac997ebd3dc5,dcb9b0c69344e1f42f9dcc16099bb12e0070c36cae2ca8bc4d4dcf56ec335bf6,d515648c62837c52fdc64f2bc9512725068a95fc84c42b9b6823566f330db31a,d846481d6d3979526d9ddab148787bd24f5f00fcbc249dcfa3cefc0dd93c74a5,0fb0d18ab97eaa1f2a5e64e1c7f19e1579454ee614c45b5a29938c8f7f2e9fc2,a6dd250319919f17d05d1a5ea402152ab442e8b62b5e106bd8bdd02524b26ea4,2d4b6ecf8f163faaf31fbeae84645d7612e7430865a9ae37919687c1a6c9ffe2,541c1e14e08c3424d0d181024781767a2dc3f3119bc9ebe2d723041cd5a5ded0,83624025a65aa7436545233306f6360b5cf895713def8e70936c667c6ecea5ec,7cb47a302100fd89f00588ecfac7865a8668f165c85c96bc5845f0652d31506d,6eb10f376a47278aec3bc1be288a39d96929b3342b7ff05ee3a3c97595c6193a,e8ed1dc15fbb8ba979e54ebe0558aab20e2d3e71e36beecb6a8ad3dfa8e2a3a0,218d93eda27a6b25e170ad95ded82ea69ab502b2b29b0d58e0374d03688bc023,d7bf54193da59c7d5e0b8df84b0a28622538b66efa239538b04697468264f135,ddc05d051b4099014b161c3a36e1965a6a3dadcdc3d6bfd8be4093596e23e11e,eb71e58de6eeb69a65e04283a852310c3e3989c16d0558f72994505a756c398e,102331ed0037d9c3b331b4e1abf70c761532857194f30c63ef0c65a02ef84a93,562206e0b725a9894a5de9bcc1408be21aded7ebd006d7a1d1cbf3f8e5db9360,d086e48d50bafec4db418883e6deac9020a58c188679cd246a92942903dc7fa7,885043286df6dd9c69c20e09524585aab614ad86be6bc828dad260d3ebb77d0d,859d19fafae35e215f935cb422e36539762ed01aa3223d2bc08c2cb73bc8db18,5725bb9dc523df71ea0585f5d9efc6398d70f0922ded6006e7562df2d5e04122,49e6244c4fbc7b2f2c7894b3f227e9dff64acc77ac13f845f9e8312bcb05252a,7fa02be2c2d6d78517af49c9411e13c8c64e63f16908ba9d30d9848a8fdadffe,68d32b05035449d8420d895bbe78cb65bded59c008cdf4b68edd83b335843277,0f2173416d69c2b8be5eb98c929f1ece3fc29aff56db68309c6843f7d0cacd06,2b007aa1c35ad132c80f551bbd4c4cb77147f17b5ff1efa86e7ee8cc483cd00a,2606beb3b8ebb2cc18229f66b6d26497354f2a848924e310df707c115b289332,007fbaf850d5da0f2a8a860d262dda1598ae24e5c2b6d8b27ac0c396f590517d,9ca266fb0ed80735e7fc866683858b4940fa4f4548fc234066feb20a35d4fb62,5cad1061c93eeed50248b4492debbd14b466db04f138d0e078d0e5fc0eea622b,f03384d7139a8b878114a2e0dd52686ad03d8fd739cbe685b080edc50e76485d,97d4f22e24b515e7c4b8fe797d0570023d5d0b30f0ab5f7e562b8070f5439fdb,9a11ed94831c81802cdc954b3e12c4835dafd09351036462edf4de2b71b31417,d0a4c284b9ade1e60909d17cd8da1420d1a5ce2d531f09ed8a5d83d25b787dd0,5423c783ac938b369d8dbe6f8d3816c284d7a387d287346582eb50a8bd3b87c1,a71ff6dca2d2a959d2341e6ae9900de089627e3ecf0c7e04338e3efb401ffe30
"620390044","0","0","0","0","1","0","0","600120471","62001005","0","0","0","0","1300","620290144","1","36","0","47002","61001004","62001007","0","47002","2","0","0","1","0","0","0","600002694","0","0","36","620030044","0","0","60","0","1"
"620390045","0","0","0","0","1","0","0","600120481","62001005","0","0","0","0","1320","620290145","1","36","0","48002","61001004","62001007","0","48002","2","0","0","1","0","0","0","600002695","0","0","36","620030045","0","0","60","0","1"
"620390046","0","0","0","0","1","0","0","600120491","62001005","0","0","0","0","1346","620290146","1","36","0","49002","61001004","62001007","0","49002","2","0","0","1","0","0","0","600002696","0","0","36","620030046","0","0","60","0","1"
"620390047","0","0","0","0","1","0","0","600120501","62001005","0","0","0","0","1382","620290147","1","36","0","50002","61001004","62001007","0","50002","2","0","0","1","0","0","0","600002697","0","0","36","620030047","0","0","60","0","1"
"620390048","0","0","0","0","1","0","0","600120511","62001005","0","0","0","0","1398","620290148","1","36","0","51002","61001004","62001007","0","51002","2","0","0","1","0","0","0","600002698","0","0","36","620030048","0","0","60","0","1"
"620390049","0","0","0","0","1","0","0","600120521","62001005","0","0","0","0","1416","620290149","1","36","0","52002","61001004","62001007","0","52002","2","0","0","1","0","0","0","600002699","0","0","36","620030049","0","0","60","0","1"
"620390050","0","0","0","0","1","0","0","600120531","62001005","0","0","0","0","1440","620290150","1","36","0","53002","61001004","62001007","0","53002","2","0","0","1","0","0","0","600002700","0","0","36","620030050","0","0","60","0","1"
"620390051","0","0","0","0","1","0","0","600120541","62001005","0","0","0","0","1456","620290151","1","36","0","54002","61001004","62001007","0","54002","2","0","0","1","0","0","0","600002701","0","0","36","620030051","0","0","60","0","1"
"620390052","0","0","0","0","1","0","0","600120551","62001005","0","0","0","0","1468","620290152","1","36","0","55002","61001004","62001007","0","55002","2","0","0","1","0","0","0","600002702","0","0","36","620030052","0","0","60","0","1"
"620390053","0","0","0","0","1","0","0","600120561","62001005","0","0","0","0","1482","620290153","1","36","0","56002","61001004","62001007","0","56002","2","0","0","1","0","0","0","600002703","0","0","36","620030053","0","0","60","0","1"
"620390054","0","0","0","0","1","0","0","600120571","62001005","0","0","0","0","1488","620290154","1","36","0","57002","61001004","62001007","0","57002","2","0","0","1","0","0","0","600002704","0","0","36","620030054","0","0","60","0","1"
"620390055","0","0","0","0","1","0","0","600120581","62001005","0","0","0","0","1500","620290155","1","36","0","58002","61001004","62001007","0","58002","2","0","0","1","0","0","0","600002705","0","0","36","620030055","0","0","60","0","1"
"620390056","0","0","0","0","1","0","0","600120591","62001005","0","0","0","0","1528","620290156","1","36","0","59002","61001004","62001007","0","59002","2","0","0","1","0","0","0","600002706","0","0","36","620030056","0","0","60","0","1"
"620390057","0","0","0","0","1","0","0","600120601","62001005","0","0","0","0","1538","620290157","1","36","0","60002","61001004","62001007","0","60002","2","0","0","1","0","0","0","600002707","0","0","36","620030057","0","0","60","0","1"
"620390058","0","0","0","0","1","0","0","600120611","62001005","0","0","0","0","1558","620290158","1","36","0","61002","61001004","62001007","0","61002","2","0","0","1","0","0","0","600002708","0","0","36","620030058","0","0","60","0","1"
"620390059","0","0","0","0","1","0","0","600120621","62001005","0","0","0","0","1571","620290159","1","36","0","62002","61001004","62001007","0","62002","2","0","0","1","0","0","0","600002709","0","0","36","620030059","0","0","60","0","1"
"620390060","0","0","0","0","1","0","0","600120631","62001005","0","0","0","0","1587","620290160","1","36","0","63002","61001004","62001007","0","63002","2","0","0","1","0","0","0","600002710","0","0","36","620030060","0","0","60","0","1"
"620390061","0","0","0","0","1","0","0","600120641","62001005","0","0","0","0","1601","620290161","1","36","0","64002","61001004","62001007","0","64002","2","0","0","1","0","0","0","600002711","0","0","36","620030061","0","0","60","0","1"
"620390062","0","0","0","0","1","0","0","600120651","62001005","0","0","0","0","1611","620290162","1","36","0","65002","61001004","62001007","0","65002","2","0","0","1","0","0","0","600002712","0","0","36","620030062","0","0","60","0","1"
"620390063","0","0","0","0","1","0","0","600120661","62001005","0","0","0","0","1622","620290163","1","36","0","66002","61001004","62001007","0","66002","2","0","0","1","0","0","0","600002713","0","0","36","620030063","0","0","60","0","1"
"620390064","0","0","0","0","1","0","0","600120671","62001005","0","0","0","0","1631","620290164","1","36","0","67002","61001004","62001007","0","67002","2","0","0","1","0","0","0","600002714","0","0","36","620030064","0","0","60","0","1"
"620390065","0","0","0","0","1","0","0","600120681","62001005","0","0","0","0","1640","620290165","1","36","0","68002","61001004","62001007","0","68002","2","0","0","1","0","0","0","600002715","0","0","36","620030065","0","0","60","0","1"
"620390066","0","0","0","0","1","0","0","600120691","62001005","0","0","0","0","1652","620290166","1","36","0","69002","61001004","62001007","0","69002","2","0","0","1","0","0","0","600002716","0","0","36","620030066","0","0","60","0","1"
"620010018","0","0","4","0","2","0","0","600120232","62001011","0","0","0","0","878","620270020","1","72","0","23002","10011003","0","0","23002","2","0","0","0","0","0","0","600002719","2","60021","0","620280019","101011","0","100","0","1"
"620010019","0","0","4","0","2","0","0","600120242","62001011","0","0","0","0","892","620270021","1","72","0","24002","10011003","0","0","24002","2","0","0","0","0","0","0","600002720","2","60021","0","620280020","101011","0","100","0","1"
"620010020","0","0","4","0","2","0","0","600120252","62001011","0","0","0","0","904","620270022","1","72","0","25002","10011003","0","0","25002","2","0","0","0","0","0","0","600002721","2","60021","0","620280021","101011","0","100","0","1"
"620010021","0","0","4","0","2","0","0","600120262","62001011","0","0","0","0","912","620270023","1","72","0","26002","10011003","0","0","26002","2","0","0","0","0","0","0","600002722","2","60021","0","620280022","101011","0","100","0","1"
"620010022","0","0","4","0","2","0","0","600120272","62001011","0","0","0","0","926","620270024","1","72","0","27002","10011004","0","0","27002","2","0","0","0","0","0","0","600002723","2","60021","0","620280023","101011","0","100","0","1"
"620010023","0","0","4","0","2","0","0","600120282","62001011","0","0","0","0","938","620270025","1","72","0","28002","10011004","0","0","28002","2","0","0","0","0","0","0","600002724","2","60021","0","620280024","101011","0","100","0","1"
"620010024","0","0","4","0","2","0","0","600120292","62001011","0","0","0","0","950","620270026","1","72","0","29002","10011004","0","0","29002","2","0","0","0","0","0","0","600002725","2","60021","0","620280025","101011","0","100","0","1"
"620010025","0","0","4","0","2","0","0","600120302","62001011","0","0","0","0","960","620270027","1","72","0","30002","10011004","0","0","30002","2","0","0","0","0","0","0","600002726","2","60021","0","620280026","101011","0","100","0","1"
"620010026","0","0","4","0","2","0","0","600120312","62001011","0","0","0","0","976","620270028","1","72","0","31002","10011004","0","0","31002","2","0","0","0","0","0","0","600002727","2","60021","0","620280027","101011","0","100","0","1"
"620010027","0","0","4","0","2","0","0","600120322","62001011","0","0","0","0","996","620270029","1","72","0","32002","10011004","0","0","32002","2","0","0","0","0","0","0","600002728","2","60021","0","620280028","101011","0","100","0","1"
"620010028","0","0","4","0","2","0","0","600120332","62001011","0","0","0","0","1024","620270030","1","72","0","33002","10011004","0","0","33002","2","0","0","0","0","0","0","600002729","2","60021","0","620280029","101011","0","100","0","1"
"620010029","0","0","4","0","2","0","0","600120342","62001011","0","0","0","0","1036","620270031","1","72","0","34002","10011004","0","0","34002","2","0","0","0","0","0","0","600002730","2","60021","0","620280030","101011","0","100","0","1"
"620010030","0","0","4","0","2","0","0","600120352","62001011","0","0","0","0","1044","620270032","1","72","0","35002","10011005","0","0","35002","2","0","0","0","0","0","0","600002731","2","60021","0","620280031","101011","0","100","0","1"
"620010031","0","0","4","0","2","0","0","600120362","62001011","0","0","0","0","1072","620270033","1","72","0","36002","10011005","0","0","36002","2","0","0","0","0","0","0","600002732","2","60021","0","620280032","101011","0","100","0","1"
"620010032","0","0","4","0","2","0","0","600120372","62001011","0","0","0","0","1086","620270034","1","72","0","37002","10011005","0","0","37002","2","0","0","0","0","0","0","600002733","2","60021","0","620280033","101011","0","100","0","1"
"620010033","0","0","4","0","2","0","0","600120382","62001011","0","0","0","0","1106","620270035","1","72","0","38002","10011005","0","0","38002","2","0","0","0","0","0","0","600002734","2","60021","0","620280034","101011","0","100","0","1"
"620010034","0","0","4","0","2","0","0","600120392","62001011","0","0","0","0","1126","620270036","1","72","0","39002","10011005","0","0","39002","2","0","0","0","0","0","0","600002735","2","60021","0","620280035","101011","0","100","0","1"
"620010035","0","0","4","0","2","0","0","600120402","62001011","0","0","0","0","1156","620270037","1","72","0","40002","10011005","0","0","40002","2","0","0","0","0","0","0","600002736","2","60021","0","620280036","101011","0","100","0","1"
"620010036","0","0","4","0","2","0","0","600120412","62001011","0","0","0","0","1164","620270038","1","72","0","41002","10011005","0","0","41002","2","0","0","0","0","0","0","600002737","2","60021","0","620280037","101011","0","100","0","1"
"620010037","0","0","4","0","2","0","0","600120422","62001011","0","0","0","0","1176","620270039","1","72","0","42002","10011006","0","0","42002","2","0","0","0","0","0","0","600002738","2","60021","0","620280038","101011","0","100","0","1"
"620010038","0","0","4","0","2","0","0","600120432","62001011","0","0","0","0","1210","620270040","1","72","0","43002","10011006","0","0","43002","2","0","0","0","0","0","0","600002739","2","60021","0","620280039","101011","0","100","0","1"
"620010039","0","0","4","0","2","0","0","600120442","62001011","0","0","0","0","1240","620270041","1","72","0","44002","10011006","0","0","44002","2","0","0","0","0","0","0","600002740","2","60021","0","620280040","101011","0","100","0","1"
"620010040","0","0","4","0","2","0","0","600120452","62001011","0","0","0","0","1270","620270042","1","72","0","45002","10011006","0","0","45002","2","0","0","0","0","0","0","600002741","2","60021","0","620280041","101011","0","100","0","1"
"620010041","0","0","4","0","2","0","0","600120462","62001011","0","0","0","0","1290","620270043","1","72","0","46002","10011006","0","0","46002","2","0","0","0","0","0","0","600002742","2","60021","0","620280042","101011","0","100","0","1"
"620010042","0","0","4","0","2","0","0","600120472","62001011","0","0","0","0","1300","620270044","1","72","0","47002","10011006","0","0","47002","2","0","0","0","0","0","0","600002743","2","60021","0","620280043","101011","0","100","0","1"
"620010043","0","0","4","0","2","0","0","600120482","62001011","0","0","0","0","1320","620270045","1","72","0","48002","10011006","0","0","48002","2","0","0","0","0","0","0","600002744","2","60021","0","620280044","101011","0","100","0","1"
"620010044","0","0","4","0","2","0","0","600120492","62001011","0","0","0","0","1346","620270046","1","72","0","49002","10011007","0","0","49002","2","0","0","0","0","0","0","600002745","2","60021","0","620280045","101011","0","100","0","1"
"620010045","0","0","4","0","2","0","0","600120502","62001011","0","0","0","0","1382","620270047","1","72","0","50002","10011007","0","0","50002","2","0","0","0","0","0","0","600002746","2","60021","0","620280046","101011","0","100","0","1"
"620010046","0","0","4","0","2","0","0","600120512","62001011","0","0","0","0","1398","620270048","1","72","0","51002","10011007","0","0","51002","2","0","0","0","0","0","0","600002747","2","60021","0","620280047","101011","0","100","0","1"
"620010047","0","0","4","0","2","0","0","600120522","62001011","0","0","0","0","1416","620270049","1","72","0","52002","10011007","0","0","52002","2","0","0","0","0","0","0","600002748","2","60021","0","620280048","101011","0","100","0","1"
"620010048","0","0","4","0","2","0","0","600120532","62001011","0","0","0","0","1440","620270050","1","72","0","53002","10011007","0","0","53002","2","0","0","0","0","0","0","600002749","2","60021","0","620280049","101011","0","100","0","1"
"620010049","0","0","4","0","2","0","0","600120542","62001011","0","0","0","0","1456","620270051","1","72","0","54002","10011007","0","0","54002","2","0","0","0","0","0","0","600002750","2","60021","0","620280050","101011","0","100","0","1"
"620010050","0","0","4","0","2","0","0","600120552","62001011","0","0","0","0","1468","620270052","1","72","0","55002","10011007","0","0","55002","2","0","0","0","0","0","0","600002751","2","60021","0","620280051","101011","0","100","0","1"
"620010051","0","0","4","0","2","0","0","600120562","62001011","0","0","0","0","1482","620270053","1","72","0","56002","10011007","0","0","56002","2","0","0","0","0","0","0","600002752","2","60021","0","620280052","101011","0","100","0","1"
"620010052","0","0","4","0","2","0","0","600120572","62001011","0","0","0","0","1488","620270054","1","72","0","57002","10011007","0","0","57002","2","0","0","0","0","0","0","600002753","2","60021","0","620280053","101011","0","100","0","1"
"620010053","0","0","4","0","2","0","0","600120582","62001011","0","0","0","0","1500","620270055","1","72","0","58002","10011007","0","0","58002","2","0","0","0","0","0","0","600002754","2","60021","0","620280054","101011","0","100","0","1"
"620010054","0","0","4","0","2","0","0","600120592","62001011","0","0","0","0","1528","620270056","1","72","0","59002","10011007","0","0","59002","2","0","0","0","0","0","0","600002755","2","60021","0","620280055","101011","0","100","0","1"
"620010055","0","0","4","0","2","0","0","600120602","62001011","0","0","0","0","1538","620270057","1","72","0","60002","10011007","0","0","60002","2","0","0","0","0","0","0","600002756","2","60021","0","620280056","101011","0","100","0","1"
"620010056","0","0","4","0","2","0","0","600120612","62001011","0","0","0","0","1558","620270058","1","72","0","61002","10011007","0","0","61002","2","0","0","0","0","0","0","600002757","2","60021","0","620280057","101011","0","100","0","1"
"620010057","0","0","4","0","2","0","101011","600120622","62001011","0","4","0","0","1571","620270059","1","15","0","62002","10011008","10011006","0","62002","2","0","0","1","0","0","0","600002758","2","60021","60","620280058","101011","0","100","0","1"
"620010058","0","0","4","0","2","0","101011","600120632","62001011","0","4","0","0","1587","620270060","1","15","0","63002","10011008","10011006","0","63002","2","0","0","1","0","0","0","600002759","2","60021","60","620280059","101011","0","100","0","1"
"620010059","0","0","4","0","2","0","101011","600120642","62001011","0","4","0","0","1601","620270061","1","15","0","64002","10011008","10011006","0","64002","2","0","0","1","0","0","0","600002760","2","60021","60","620280060","101011","0","100","0","1"
"620010060","0","0","4","0","2","0","101011","600120652","62001011","0","4","0","0","1611","620270062","1","15","0","65002","10011008","10011006","0","65002","2","0","0","1","0","0","0","600002761","2","60021","60","620280061","101011","0","100","0","1"
"620010061","0","0","4","0","2","0","101011","600120662","62001011","0","4","0","0","1622","620270063","1","15","0","66002","10011008","10011006","0","66002","2","0","0","1","0","0","0","600002762","2","60021","60","620280062","101011","0","100","0","1"
"620010062","0","0","4","0","2","0","101011","600120672","62001011","0","4","0","0","1631","620270064","1","15","0","67002","10011008","10011006","0","67002","2","0","0","1","0","0","0","600002763","2","60021","60","620280063","101011","0","100","0","1"
"620010063","0","0","4","0","2","0","101011","600120682","62001011","0","4","0","0","1640","620270065","1","15","0","68002","10011008","10011006","0","68002","2","0","0","1","0","0","0","600002764","2","60021","60","620280064","101011","0","100","0","1"
