d87f6006edaed0fa193f2b1b407670bb41fe84be36f9e41ebdea30391d278975,bf2b53ebccf48338c2f5b65a4601a33cc3913e40f1b3c21df1e60ee3c2e2c726,370e0afcc1fd2ac4eee6ded404e96d5addcab37172248509848e43cc5ffdfdec,3f117055822105eb5dffc62062f42e763fe306c985a79e99b74ecbe0e890c934,c32cd115904a4caa49cc8576b2f3ef45b5017a7053cfe860bbb8c43e3677cbea,5092653a24bff5bfda7d8757892fab0a943fdb9a9cd77167f5a984fd803229f6,96f904846e981fa94f604a9bada75e9914955ce215d38eabb1bff1114a3b5a55,80eb9c9957b7f47ffd96a09a63bcf75cef936bce4e7283df081dbaab699a3377,43e9c202b7e5595088151f2ea61ddf951f9c3d2f4e17ee41956109360ba9c206,f2980e456cc6fa810780695ded4d2369889f9e69db71e51990ce49fec446e085,f61744e2ad9d8188082e5715803bd618fd3cbe31224a52d3bd8c23de019ae700,0b9c5890d1bc8db36e7c3067864bb1b71f662c5a8dc4155d637d1ce301785123,f9af85474b4274fdcc89f5c98d2eae095e9551d7b5c57fcebfa8aaa204189d24,48c13cf88a03313c397352ba271ff1029936ffb19b303510799d71d12ab6cbe3,f024a12fd20b338d8829d5efe93e1f27de0fb8dc73cf6b207c1b2e458c290221,ef5167e8a687f96f95210816cfa0321b6a7bff805939045d8762a2df3c67b939,87936fd235e2d3730e22c2c6a091711b26b370a4eeda7cd9c3918ed28d386571,4e0722b964812982149d50af8b0a9757f1bc713acfd4284c2fd8450c2542d004,27c797c823cc3b51203fc384e27962af284722653615fa38218270ae48ee9d06,53702fa549eed40cf04711edd4be256ee93e4101dcff2a68519037d49066024f,f6d76f07c7a1331846e4be7e0db8a8ac4b93f68f764ebb2ebb999af8450e9e62,42f679f97eb1bd014bc3134a198ee2dece89a1f70a23a518b1ee9c4d125d8c01,a19f48e26554615f9404de550694fdc349f14202b4b623a3b52102200f347ce0,9d73b0bfc4c9a5c1453fd21b2250cde515021be2326016d8561e2c56b5653af9
"12075002","0","102","21002212","0","2015/04/01 15:00:00","通過主線冒險（HARD）75-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12075003","0","102","21002213","0","2015/04/01 15:00:00","通過主線冒險（HARD）75-3","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12076001","0","102","21002214","0","2015/04/01 15:00:00","通過主線冒險（HARD）76-1","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12076002","0","102","21002215","0","2015/04/01 15:00:00","通過主線冒險（HARD）76-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12076003","0","102","21002216","0","2015/04/01 15:00:00","通過主線冒險（HARD）76-3","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12077001","0","102","21002217","0","2015/04/01 15:00:00","通過主線冒險（HARD）77-1","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12077002","0","102","21002218","0","2015/04/01 15:00:00","通過主線冒險（HARD）77-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002004"
"12077003","0","102","21002219","0","2015/04/01 15:00:00","通過主線冒險（HARD）77-3","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12078001","0","102","21002220","0","2015/04/01 15:00:00","通過主線冒險（HARD）78-1","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12078002","0","102","21002221","0","2015/04/01 15:00:00","通過主線冒險（HARD）78-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12078003","0","102","21002222","0","2015/04/01 15:00:00","通過主線冒險（HARD）78-3","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12079001","0","102","21002223","0","2015/04/01 15:00:00","通過主線冒險（HARD）79-1","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12079002","0","102","21002224","0","2015/04/01 15:00:00","通過主線冒險（HARD）79-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12079003","0","102","21002225","0","2015/04/01 15:00:00","通過主線冒險（HARD）79-3","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12080001","0","102","21002226","0","2015/04/01 15:00:00","通過主線冒險（HARD）80-1","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"12080002","0","102","21002227","0","2015/04/01 15:00:00","通過主線冒險（HARD）80-2","0","1","0","0","2030/04/01 14:59:59","30","1003","0","0","0","1","0","0","0","201","0","21002005"
"0","0","101","21003001","0","2015/04/01 15:00:00","收集 30 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","30","0","0","0","102","0","21003001"
"0","0","101","21003002","0","2015/04/01 15:00:00","收集 60 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","60","0","0","0","102","0","21003001"
"0","0","101","21003003","0","2015/04/01 15:00:00","收集 90 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","90","0","0","0","102","0","21003001"
"0","0","101","21003004","0","2015/04/01 15:00:00","收集 120 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","120","0","0","0","102","0","21003001"
"0","0","101","21003005","0","2015/04/01 15:00:00","收集 150 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","150","0","0","0","102","0","21003001"
"0","0","101","21003006","0","2015/04/01 15:00:00","收集 180 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","180","0","0","0","102","0","21003001"
"0","0","101","21003007","0","2015/04/01 15:00:00","收集 210 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","210","0","0","0","102","0","21003001"
"0","0","101","21003008","0","2015/04/01 15:00:00","收集 240 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","240","0","0","0","102","0","21003001"
"0","0","101","21003009","0","2015/04/01 15:00:00","收集 270 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","270","0","0","0","102","0","21003001"
"0","0","101","21003010","0","2015/04/01 15:00:00","收集 300 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","300","0","0","0","102","0","21003001"
"0","0","101","21003011","0","2015/04/01 15:00:00","收集 330 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","330","0","0","0","102","0","21003001"
"0","0","101","21003012","0","2015/04/01 15:00:00","收集 360 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","360","0","0","0","102","0","21003001"
"0","0","101","21003013","0","2015/04/01 15:00:00","收集 390 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","390","0","0","0","102","0","21003001"
"0","0","101","21003014","0","2015/04/01 15:00:00","收集 420 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","420","0","0","0","102","0","21003001"
"0","0","101","21003015","0","2015/04/01 15:00:00","收集 450 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","450","0","0","0","102","0","21003001"
"0","0","101","21003016","0","2015/04/01 15:00:00","收集 480 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","480","0","0","0","102","0","21003001"
"0","0","101","21003017","0","2015/04/01 15:00:00","收集 510 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","510","0","0","0","102","0","21003001"
"0","0","101","21003018","0","2015/04/01 15:00:00","收集 540 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","540","0","0","0","102","0","21003001"
"0","0","101","21003019","0","2015/04/01 15:00:00","收集 570 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","570","0","0","0","102","0","21003001"
"0","0","101","21003020","0","2015/04/01 15:00:00","收集 600 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","600","0","0","0","102","0","21003001"
"0","0","101","21003021","0","2015/04/01 15:00:00","收集 630 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","630","0","0","0","102","0","21003001"
"0","0","101","21003022","0","2015/04/01 15:00:00","收集 660 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","660","0","0","0","102","0","21003001"
"0","0","101","21003023","0","2015/04/01 15:00:00","收集 690 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","690","0","0","0","102","0","21003001"
"0","0","101","21003024","0","2015/04/01 15:00:00","收集 720 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","720","0","0","0","102","0","21003001"
"0","0","101","21003025","0","2015/04/01 15:00:00","收集 750 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","750","0","0","0","102","0","21003001"
"0","0","101","21003026","0","2015/04/01 15:00:00","收集 780 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","780","0","0","0","102","0","21003001"
"0","0","101","21003027","0","2015/04/01 15:00:00","收集 810 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","810","0","0","0","102","0","21003001"
"0","0","101","21003028","0","2018/06/15 15:00:00","收集 840 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","840","0","0","0","102","0","21003001"
"0","0","101","21003029","0","2015/04/01 15:00:00","收集 870 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","870","0","0","0","102","0","21003001"
"0","0","101","21003030","0","2015/04/01 15:00:00","收集 900 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","900","0","0","0","102","0","21003001"
"0","0","101","21003031","0","2015/04/01 15:00:00","收集 930 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","930","0","0","0","102","0","21003001"
"0","0","101","21003032","0","2015/04/01 15:00:00","收集 960 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","960","0","0","0","102","0","21003001"
"0","0","101","21003033","0","2015/04/01 15:00:00","收集 990 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","990","0","0","0","102","0","21003001"
"0","0","101","21003034","0","2015/04/01 15:00:00","收集 1020 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1020","0","0","0","102","0","21003001"
"0","0","101","21003035","0","2015/04/01 15:00:00","收集 1050 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1050","0","0","0","102","0","21003001"
"0","0","101","21003036","0","2015/04/01 15:00:00","收集 1080 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1080","0","0","0","102","0","21003001"
"0","0","101","21003037","0","2015/04/01 15:00:00","收集 1110 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1110","0","0","0","102","0","21003001"
"0","0","101","21003038","0","2015/04/01 15:00:00","收集 1140 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1140","0","0","0","102","0","21003001"
"0","0","101","21003039","0","2015/04/01 15:00:00","收集 1170 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1170","0","0","0","102","0","21003001"
"0","0","101","21003040","0","2015/04/01 15:00:00","收集 1200 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1200","0","0","0","102","0","21003001"
"0","0","101","21003041","0","2015/04/01 15:00:00","收集 1230 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1230","0","0","0","102","0","21003001"
"0","0","101","21003042","0","2015/04/01 15:00:00","收集 1260 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1260","0","0","0","102","0","21003001"
"0","0","101","21003043","0","2015/04/01 15:00:00","收集 1290 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1290","0","0","0","102","0","21003001"
"0","0","101","21003044","0","2015/04/01 15:00:00","收集 1320 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1320","0","0","0","102","0","21003001"
"0","0","101","21003045","0","2015/04/01 15:00:00","收集 1350 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1350","0","0","0","102","0","21003001"
"0","0","101","21003046","0","2015/04/01 15:00:00","收集 1380 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1380","0","0","0","102","0","21003001"
"0","0","101","21003047","0","2015/04/01 15:00:00","收集 1410 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1410","0","0","0","102","0","21003001"
"0","0","101","21003048","0","2015/04/01 15:00:00","收集 1440 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1440","0","0","0","102","0","21003001"
"0","0","101","21003049","0","2015/04/01 15:00:00","收集 1470 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1470","0","0","0","102","0","21003001"
"0","0","101","21003050","0","2015/04/01 15:00:00","收集 1500 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1500","0","0","0","102","0","21003001"
"0","0","101","21003051","0","2015/04/01 15:00:00","收集 1530 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1530","0","0","0","102","0","21003001"
"0","0","101","21003052","0","2015/04/01 15:00:00","收集 1560 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1560","0","0","0","102","0","21003001"
"0","0","101","21003053","0","2015/04/01 15:00:00","收集 1590 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1590","0","0","0","102","0","21003001"
"0","0","101","21003054","0","2015/04/01 15:00:00","收集 1620 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1620","0","0","0","102","0","21003001"
"0","0","101","21003055","0","2015/04/01 15:00:00","收集 1650 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1650","0","0","0","102","0","21003001"
"0","0","101","21003056","0","2015/04/01 15:00:00","收集 1680 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1680","0","0","0","102","0","21003001"
"0","0","101","21003057","0","2015/04/01 15:00:00","收集 1710 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1710","0","0","0","102","0","21003001"
"0","0","101","21003058","0","2015/04/01 15:00:00","收集 1740 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1740","0","0","0","102","0","21003001"
"0","0","101","21003059","0","2015/04/01 15:00:00","收集 1770 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1770","0","0","0","102","0","21003001"
"0","0","101","21003060","0","2015/04/01 15:00:00","收集 1800 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1800","0","0","0","102","0","21003001"
"0","0","101","21003061","0","2015/04/01 15:00:00","收集 1830 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1830","0","0","0","102","0","21003001"
"0","0","101","21003062","0","2015/04/01 15:00:00","收集 1860 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1860","0","0","0","102","0","21003001"
"0","0","101","21003063","0","2015/04/01 15:00:00","收集 1890 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1890","0","0","0","102","0","21003001"
"0","0","101","21003064","0","2015/04/01 15:00:00","收集 1920 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1920","0","0","0","102","0","21003001"
"0","0","101","21003065","0","2015/04/01 15:00:00","收集 1950 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1950","0","0","0","102","0","21003001"
"0","0","101","21003066","0","2015/04/01 15:00:00","收集 1980 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","1980","0","0","0","102","0","21003001"
"0","0","101","21003067","0","2015/04/01 15:00:00","收集 2010 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2010","0","0","0","102","0","21003001"
"0","0","101","21003068","0","2015/04/01 15:00:00","收集 2040 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2040","0","0","0","102","0","21003001"
"0","0","101","21003069","0","2015/04/01 15:00:00","收集 2070 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2070","0","0","0","102","0","21003001"
"0","0","101","21003070","0","2015/04/01 15:00:00","收集 2100 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2100","0","0","0","102","0","21003001"
"0","0","101","21003071","0","2015/04/01 15:00:00","收集 2130 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2130","0","0","0","102","0","21003001"
"0","0","101","21003072","0","2015/04/01 15:00:00","收集 2160 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2160","0","0","0","102","0","21003001"
"0","0","101","21003073","0","2015/04/01 15:00:00","收集 2190 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2190","0","0","0","102","0","21003001"
"0","0","101","21003074","0","2015/04/01 15:00:00","收集 2220 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2220","0","0","0","102","0","21003001"
"0","0","101","21003075","0","2015/04/01 15:00:00","收集 2250 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2250","0","0","0","102","0","21003001"
"0","0","101","21003076","0","2015/04/01 15:00:00","收集 2280 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2280","0","0","0","102","0","21003001"
"0","0","101","21003077","0","2015/04/01 15:00:00","收集 2310 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2310","0","0","0","102","0","21003001"
"0","0","101","21003078","0","2015/04/01 15:00:00","收集 2340 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2340","0","0","0","102","0","21003001"
"0","0","101","21003079","0","2015/04/01 15:00:00","收集 2370 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2370","0","0","0","102","0","21003001"
"0","0","101","21003080","0","2015/04/01 15:00:00","收集 2400 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2400","0","0","0","102","0","21003001"
"0","0","101","21003081","0","2015/04/01 15:00:00","收集 2430 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2430","0","0","0","102","0","21003001"
"0","0","101","21003082","0","2015/04/01 15:00:00","收集 2460 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2460","0","0","0","102","0","21003001"
"0","0","101","21003083","0","2015/04/01 15:00:00","收集 2490 個通關 Rank☆","0","1","0","0","2030/04/01 14:59:59","40","1002","0","0","0","2490","0","0","0","102","0","21003001"
