action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"116500104","1","10","41","1","0","2","20","0","18","0","0","0","2","2","2160","34","0","99","ลดพลังป้องกันเวทแก่เพื่อนทั้งหมดยกเว้นตนเองลง 20% ของค่าเริ่มต้น",""
"116500201","1","1","1","0","0","12.5","12.5","1","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116500202","1","10","21","1","0","1","0.55","0.55","12","0","0","0","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"116500301","1","26","116500302","1","0","0","1.2","0","0","0","0","0","2","2","-1","7","0","1","",""
"116500302","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116551101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116600101","1","1","1","0","0","50","50","4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116600102","1","8","2","0","0","5","0","18","0","0","0","0","2","2","-1","7","0","1","เพิ่มความเร็วในการเคลื่อนไหวของตนเอง",""
"116600103","1","10","80","1","1","1","15","0","18","0","0","1","2","2","-1","7","0","1","เพิ่มการเพิ่ม TP ตนเอง {0}",""
"116600201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116600301","1","10","10","1","0","1","24","24","12","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116600302","1","23","101","116600303","116600304","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116600303","1","16","1","0","0","75","0.75","0","0","0","0","0","2","1","0","1","0","1","หากมีสถานะเพิ่มความเร็วเคลื่อนที่อยู่ ฟื้นฟู TP ตนเอง +{0}","ปริมาณฟื้นฟู TP +{0}"
"116600304","1","8","2","0","0","2.5","0","12","0","0","0","0","2","1","0","1","0","1","หากไม่มีสถานะเพิ่มความเร็วเคลื่อนที่ เพิ่มความเร็วเคลื่อนที่ตนเอง",""
"116650101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116651101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116700101","1","7","3","0","0","0","0","0","0","0","0","0","1","1","2160","4","0","1","",""
"116700102","1","39","116700103","0","0","18","0","250","0","0","0","0","1","1","2160","4","0","1","",""
"116700103","1","79","1","0","0","20","20","18","0","0","0","0","1","1","2160","3","0","99","ใช้ฟิลด์พิษสร้างดาเมจ {0} ทุกครั้งที่ทำการโจมตี","ปริมาณดาเมจพิษต่อ 1 การโจมตี +{0}"
"116700104","1","39","116700105","0","0","18","0","250","0","0","0","0","1","1","2160","4","0","1","",""
"116700105","1","8","1","0","0","0.8","0","18","0","0","0","0","1","1","2160","3","0","99","ลดความเร็วเคลื่อนที่ของศัตรูในฟิลด์",""
"116700106","1","38","21","1","0","2.25","2.25","18","0","250","0","0","1","1","2160","4","0","1","ลดพลังป้องกันกายภาพของศัตรูในฟิลด์ลง {0}","ลดพลังป้องกันกายภาพ +{0}"
"116700201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116700202","1","1","1","0","0","3","3","0.24","0","0","0","0","1","2","300","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"116700203","1","9","1","0","0","3.75","3.75","24","0","0","0","0","1","2","300","3","0","99","ดาเมจ {0} และทำให้ติดพิษ","ปริมาณดาเมจพิษต่อ 1 วินาที +{0}"
"116700204","1","10","21","1","1","1","0.5","0.5","12","0","0","0","1","2","300","3","0","99","ลดพลังป้องกันกายภาพของศัตรูในขอบเขต {0}","ลดพลังป้องกันกายภาพ +{0}"
"116700301","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116700302","1","1","1","0","0","5","5","0.4","0","0","0","0","1","2","300","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"116700303","1","8","3","0","0","0","0","2.25","0","0","0","0","1","2","300","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้ชาสำเร็จ +1"
"116750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116800101","1","1","1","0","0","47.5","47.5","3.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116800102","1","10","10","1","0","1","45","45","18","0","0","0","2","2","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116800201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","2","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116800301","1","16","1","0","0","50","0.3","0","0","0","0","0","2","3","2160","3","0","99","ฟื้นฟู TP {0} ให้เพื่อนทั้งหมด","ปริมาณฟื้นฟู TP +{0}"
"116800302","1","10","10","1","0","1","9.8","9.8","12","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116850101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116851101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116900101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116900102","1","10","60","1","0","1","125","0","180","0","0","0","2","2","-1","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}",""
"116900201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"116900301","1","10","10","1","0","1","18","18","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116900302","1","10","20","1","0","1","0.5","0.5","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังป้องกันกายภาพของตนเอง {0}","เพิ่มพลังป้องกันกายภาพ +{0}"
"116900303","1","10","40","1","0","1","0.5","0.5","180","0","0","0","2","2","-1","7","0","1","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"116950101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"116951101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"117000101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"117000102","1","26","117000103","4","0","6","0.00004","0","0","0","0","0","1","1","-1","3","0","1","",""
"117000103","1","10","60","1","1","1","150","0","15","0","0","0","2","1","0","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}",""
"117000201","1","1","1","0","0","15.625","15.625","1.25","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
