c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","23","1","670250023","23","0","0","18","0","23","0","23","0","202500","23","25","23","200000001","23","0","0","23","23","353","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","2574"
"0","24","1","670250024","24","0","0","21","0","24","0","24","0","202500","24","29","24","200000001","24","0","0","24","24","363","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","2700"
"0","25","1","670250025","25","0","0","21","0","25","0","25","0","202500","25","29","25","200000001","25","0","0","25","25","433","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3141"
"0","26","1","670250026","26","0","0","21","0","26","0","26","0","202500","26","29","26","200000001","26","0","0","26","26","435","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3147"
"0","27","1","670250027","27","0","0","21","0","27","0","27","0","202500","27","29","27","200000001","27","0","0","27","27","436","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","3152"
"0","28","1","670250028","28","0","0","22","0","28","0","28","0","202500","28","30","28","200000001","28","0","0","28","28","440","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","3646"
"0","29","1","670250029","29","0","0","22","0","29","0","29","0","202500","29","31","29","200000001","29","0","0","29","29","444","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","4141"
"0","30","1","670250030","30","0","0","23","0","30","0","30","0","202500","30","32","30","200000001","30","0","0","30","30","449","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","4635"
"0","31","1","670250031","31","0","0","23","0","31","0","31","0","202500","31","32","31","200000001","31","0","0","31","31","453","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","4800"
"0","32","1","670250032","32","0","0","24","0","32","0","32","0","202500","32","33","32","200000001","32","0","0","32","32","457","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","4966"
"0","33","1","670250033","33","0","0","24","0","33","0","33","0","202500","33","33","33","200000001","33","0","0","33","33","461","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5131"
"0","34","1","670250034","34","0","0","25","0","34","0","34","0","202500","34","33","34","200000001","34","0","0","34","34","465","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","5296"
"0","35","1","670250035","35","0","0","25","0","35","0","35","0","202500","35","33","35","200000001","35","0","0","35","35","469","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","5461"
"0","36","1","670250036","36","0","0","26","0","36","0","36","0","202500","36","34","36","200000001","36","0","0","36","36","474","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","5627"
"0","37","1","670250037","37","0","0","26","0","37","0","37","0","202500","37","34","37","200000001","37","0","0","37","37","478","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","5792"
"0","38","1","670250038","38","0","0","35","0","38","0","38","0","202500","38","47","38","200000001","38","0","0","38","38","482","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","6945"
"0","39","1","670250039","39","0","0","35","0","39","0","39","0","202500","39","47","39","200000001","39","0","0","39","39","569","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","8267"
"0","40","1","670250040","40","0","0","35","0","40","0","40","0","202500","40","48","40","200000001","40","0","0","40","40","660","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","10028"
"0","41","1","670250041","41","0","0","36","0","41","0","41","0","202500","41","49","41","200000001","41","0","0","41","41","865","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","11496"
"0","42","1","670250042","42","0","0","36","0","42","0","42","0","202500","42","49","42","200000001","42","0","0","42","42","1016","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","12764"
"0","43","1","670250043","43","0","0","36","0","43","0","43","0","202500","43","49","43","200000001","43","0","0","43","43","931","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","13039"
"0","44","1","670250044","44","0","0","38","0","44","0","44","0","202500","44","51","44","200000001","44","0","0","44","44","996","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","13343"
"0","45","1","670250045","45","0","0","41","0","45","0","45","0","202500","45","58","45","200000001","45","0","0","45","45","1060","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","13646"
"0","46","1","670250046","46","0","0","42","0","46","0","46","0","202500","46","58","46","200000001","46","0","0","46","46","1096","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","14395"
"0","47","1","670250047","47","0","0","42","0","47","0","47","0","202500","47","58","47","200000001","47","0","0","47","47","1132","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","15144"
"0","48","1","670250048","48","0","0","43","0","48","0","48","0","202500","48","58","48","200000001","48","0","0","48","48","1167","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","15894"
"0","49","1","670250049","49","0","0","43","0","49","0","49","0","202500","49","58","49","200000001","49","0","0","49","49","1203","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","16643"
"0","50","1","670250050","50","0","0","44","0","50","0","50","0","202500","50","60","50","200000001","50","0","0","50","50","1263","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","16902"
"0","51","1","670250051","51","0","0","45","0","51","0","51","0","202500","51","62","51","200000001","51","0","0","51","51","1322","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","17161"
"0","52","1","670250052","52","0","0","46","0","52","0","52","0","202500","52","64","52","200000001","52","0","0","52","52","1382","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","17420"
"0","53","1","670250053","53","0","0","47","0","53","0","53","0","202500","53","66","53","200000001","53","0","0","53","53","1442","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","17679"
"0","54","1","670250054","54","0","0","48","0","54","0","54","0","202500","54","68","54","200000001","54","0","0","54","54","1501","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","17938"
"0","55","1","670250055","55","0","0","49","0","55","0","55","0","202500","55","70","55","200000001","55","0","0","55","55","1561","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","18197"
"0","56","1","670250056","56","0","0","50","0","56","0","56","0","202500","56","72","56","200000001","56","0","0","56","56","1621","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","18456"
"0","57","1","670250057","57","0","0","51","0","57","0","57","0","202500","57","74","57","200000001","57","0","0","57","57","1680","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","18715"
"0","58","1","670250058","58","0","0","52","0","58","0","58","0","202500","58","76","58","200000001","58","0","0","58","58","1740","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","18974"
"0","59","1","670250059","59","0","0","53","0","59","0","59","0","202500","59","78","59","200000001","59","0","0","59","59","1800","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","19233"
"0","60","1","670250060","60","0","0","54","0","60","0","60","0","202500","60","80","60","200000001","60","0","0","60","60","1859","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","19492"
"0","61","1","670250061","61","0","0","55","0","61","0","61","0","202500","61","82","61","200000001","61","0","0","61","61","1919","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","19751"
"0","62","1","670250062","62","0","0","57","0","62","0","62","0","202500","62","85","62","200000001","62","0","0","62","62","2037","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","20794"
"0","63","1","670250063","63","0","0","59","0","63","0","63","0","202500","63","87","63","200000001","63","0","0","63","63","2155","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","21837"
"0","64","1","670250064","64","0","0","61","0","64","0","64","0","202500","64","90","64","200000001","64","0","0","64","64","2273","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","22879"
"0","65","1","670250065","65","0","0","64","0","65","0","65","0","202500","65","92","65","200000001","65","0","0","65","65","2391","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","23922"
"0","66","1","670250066","66","0","0","66","0","66","0","66","0","202500","66","95","66","200000001","66","0","0","66","66","2509","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","24965"
"0","67","1","670250067","67","0","0","68","0","67","0","67","0","202500","67","97","67","200000001","67","0","0","67","67","2627","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","26008"
"0","68","1","670250068","68","0","0","70","0","68","0","68","0","202500","68","100","68","200000001","68","0","0","68","68","2745","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","27050"
"0","69","1","670250069","69","0","0","72","0","69","0","69","0","202500","69","103","69","200000001","69","0","0","69","69","2863","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","28093"
"0","70","1","670250070","70","0","0","74","0","70","0","70","0","202500","70","105","70","200000001","70","0","0","70","70","2981","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","29136"
"0","71","1","670250071","71","0","0","76","0","71","0","71","0","202500","71","108","71","200000001","71","0","0","71","71","3099","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","30179"
"0","1","1","670260001","1","0","0","7","0","1","0","1","0","202600","1","10","1","200000001","1","0","0","1","1","145","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","1171"
"0","2","1","670260002","2","0","0","7","0","2","0","2","0","202600","2","10","2","200000001","2","0","0","2","2","149","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","1175"
"0","3","1","670260003","3","0","0","7","0","3","0","3","0","202600","3","10","3","200000001","3","0","0","3","3","154","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","1179"
"0","4","1","670260004","4","0","0","8","0","4","0","4","0","202600","4","11","4","200000001","4","0","0","4","4","158","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","1183"
"0","5","1","670260005","5","0","0","8","0","5","0","5","0","202600","5","11","5","200000001","5","0","0","5","5","162","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","1187"
"0","6","1","670260006","6","0","0","8","0","6","0","6","0","202600","6","11","6","200000001","6","0","0","6","6","167","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","1190"
"0","7","1","670260007","7","0","0","9","0","7","0","7","0","202600","7","12","7","200000001","7","0","0","7","7","171","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","1194"
"0","8","1","670260008","8","0","0","9","0","8","0","8","0","202600","8","12","8","200000001","8","0","0","8","8","176","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","1198"
"0","9","1","670260009","9","0","0","9","0","9","0","9","0","202600","9","12","9","200000001","9","0","0","9","9","180","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","1202"
"0","10","1","670260010","10","0","0","9","0","10","0","10","0","202600","10","13","10","200000001","10","0","0","10","10","184","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1206"
"0","11","1","670260011","11","0","0","10","0","11","0","11","0","202600","11","13","11","200000001","11","0","0","11","11","189","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1209"
"0","12","1","670260012","12","0","0","10","0","12","0","12","0","202600","12","13","12","200000001","12","0","0","12","12","193","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1213"
"0","13","1","670260013","13","0","0","10","0","13","0","13","0","202600","13","14","13","200000001","13","0","0","13","13","198","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1217"
"0","14","1","670260014","14","0","0","11","0","14","0","14","0","202600","14","14","14","200000001","14","0","0","14","14","202","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1221"
"0","15","1","670260015","15","0","0","12","0","15","0","15","0","202600","15","15","15","200000001","15","0","0","15","15","206","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1225"
"0","16","1","670260016","16","0","0","12","0","16","0","16","0","202600","16","15","16","200000001","16","0","0","16","16","238","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1676"
"0","17","1","670260017","17","0","0","12","0","17","0","17","0","202600","17","15","17","200000001","17","0","0","17","17","269","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","2127"
"0","18","1","670260018","18","0","0","12","0","18","0","18","0","202600","18","15","18","200000001","18","0","0","18","18","276","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2388"
"0","19","1","670260019","19","0","0","12","0","19","0","19","0","202600","19","16","19","200000001","19","0","0","19","19","283","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2649"
"0","20","1","670260020","20","0","0","12","0","20","0","20","0","202600","20","16","20","200000001","20","0","0","20","20","290","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2911"
"0","21","1","670260021","21","0","0","12","0","21","0","21","0","202600","21","17","21","200000001","21","0","0","21","21","308","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","3013"
"0","22","1","670260022","22","0","0","12","0","22","0","22","0","202600","22","17","22","200000001","22","0","0","22","22","326","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","3116"
"0","23","1","670260023","23","0","0","12","0","23","0","23","0","202600","23","17","23","200000001","23","0","0","23","23","326","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3369"
"0","24","1","670260024","24","0","0","14","0","24","0","24","0","202600","24","19","24","200000001","24","0","0","24","24","361","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3586"
"0","25","1","670260025","25","0","0","16","0","25","0","25","0","202600","25","21","25","200000001","25","0","0","25","25","395","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3802"
"0","26","1","670260026","26","0","0","17","0","26","0","26","0","202600","26","24","26","200000001","26","0","0","26","26","430","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","4018"
"0","27","1","670260027","27","0","0","19","0","27","0","27","0","202600","27","26","27","200000001","27","0","0","27","27","464","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","4234"
"0","28","1","670260028","28","0","0","20","0","28","0","28","0","202600","28","28","28","200000001","28","0","0","28","28","499","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4451"
"0","29","1","670260029","29","0","0","20","0","29","0","29","0","202600","29","29","29","200000001","29","0","0","29","29","547","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","5872"
"0","30","1","670260030","30","0","0","20","0","30","0","30","0","202600","30","29","30","200000001","30","0","0","30","30","603","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5979"
