4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","94","0","0","0","0","0","0","3","0","122701","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","122701","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","122701","27","10","0","25","0","360","100","0"
"0","634","4","0","0","0","0","0","6","0","122701","40","10","0","75","0","710","100","0"
"0","894","8","0","0","0","0","0","7","0","122701","54","15","0","110","0","1305","100","0"
"0","1255","10","0","0","0","0","1","8","0","122701","64","45","0","145","4","1470","100","0"
"0","1679","10","0","0","0","16","2","9","0","122701","71","60","0","180","9","1610","100","0"
"0","2114","11","0","0","0","40","4","10","0","122701","83","60","0","195","14","1880","520","0"
"0","2626","11","0","0","0","85","5","11","5","122701","88","60","0","211","14","2040","740","0"
"0","3150","14","0","0","0","138","6","12","11","122701","93","60","0","247","14","2140","840","0"
"0","3683","19","0","0","0","200","6","13","17","122701","100","60","0","267","16","2280","840","0"
"0","4263","23","0","0","0","276","6","14","17","122701","107","60","0","297","18","2420","960","0"
"0","4868","31","0","0","0","346","6","15","17","122701","116","60","0","307","22","2450","1080","0"
"0","5541","36","0","0","0","421","6","16","17","122701","124","60","0","337","22","2480","1080","0"
"0","6269","40","0","0","0","493","6","17","17","122701","133","60","0","367","22","2480","1080","0"
"0","7053","46","0","0","0","582","6","18","17","122701","142","60","0","397","22","2480","1080","0"
"0","7941","51","0","0","0","715","6","19","17","122701","149","60","0","397","22","2480","1080","0"
"0","8862","61","0","0","0","872","6","20","17","122701","163","60","0","397","22","2480","1080","0"
"0","9881","67","0","0","0","1074","6","21","17","122701","171","60","0","397","22","2480","1180","0"
"0","11078","72","0","0","0","1292","6","22","17","122701","178","60","0","397","22","2480","1280","0"
"0","12401","78","0","0","0","1476","6","23","17","122701","194","60","0","397","22","2480","1280","0"
"0","13876","84","0","0","0","1619","6","24","17","122701","211","60","0","397","22","2480","1280","0"
"0","15586","90","0","0","0","1728","6","25","17","122701","219","60","0","397","22","2480","1280","0"
"0","17426","96","0","0","0","1800","6","26","17","122701","228","60","0","397","22","2940","1280","0"
"0","19461","102","0","0","0","1845","6","27","17","122701","236","60","0","397","22","2940","1280","0"
"0","21659","107","0","0","0","1877","6","28","17","122701","241","60","0","397","22","2940","1280","0"
"0","23981","111","0","0","0","1910","6","29","17","122701","245","60","0","397","22","3400","1280","0"
"0","26502","115","0","0","0","1944","6","30","17","122701","249","60","0","397","22","3400","1280","0"
"0","29081","119","0","0","0","1978","6","31","17","122701","253","60","0","397","22","3860","1280","0"
"0","31823","123","0","0","0","2012","6","32","17","122701","257","60","0","397","22","3860","1280","0"
"0","34656","127","0","0","0","2045","6","33","17","122701","261","60","0","397","22","4360","1280","0"
"0","37638","131","0","0","0","2077","6","34","17","122701","265","60","0","397","22","4860","1280","0"
"0","40825","135","0","0","0","2109","6","35","17","122701","269","60","0","397","22","4860","1280","0"
"0","44124","139","0","0","0","2141","6","36","17","122701","273","60","0","397","22","4860","1280","0"
"0","47468","144","0","0","0","2173","6","37","17","122701","278","60","0","397","22","5360","1280","0"
"0","50916","149","0","0","0","2205","6","38","17","122701","283","60","0","397","22","5860","1280","0"
"0","54531","153","0","0","0","2237","6","39","17","122701","287","60","0","397","22","5860","1280","0"
"0","58295","157","0","0","0","2269","6","40","17","122701","291","60","0","397","22","5860","1280","0"
"0","62120","163","0","0","0","2301","6","41","17","122701","297","60","0","397","22","6400","1280","0"
"0","66172","168","0","0","0","2333","6","42","17","122701","302","60","0","397","22","6400","1280","0"
"0","0","2","0","0","10","0","0","2","0","122801","0","0","1","10","0","65","100","0"
"0","0","5","0","0","58","0","0","3","0","122801","0","0","2","25","0","185","200","0"
"0","0","10","0","0","135","0","0","4","0","122801","4","0","4","50","0","475","360","0"
"0","0","17","0","0","243","0","0","5","0","122801","10","0","7","80","0","985","520","0"
"0","0","25","0","0","429","0","3","6","0","122801","14","0","11","95","0","1515","820","0"
"0","0","34","0","0","674","0","6","7","0","122801","20","0","15","120","0","1835","1425","0"
"0","0","48","10","0","912","0","6","8","0","122801","32","0","15","145","9","2735","1985","0"
"0","10","65","30","0","1158","0","6","9","5","122801","48","0","16","145","23","3675","2310","0"
"0","20","85","60","0","1393","0","6","10","10","122801","68","15","21","145","28","4525","2310","0"
"0","20","110","86","3","1688","0","6","11","10","122801","85","25","21","145","28","5425","2560","0"
"0","20","131","116","26","2056","0","6","12","10","122801","93","25","23","145","28","5925","2910","0"
"0","20","159","159","36","2424","0","6","13","10","122801","111","25","23","170","28","6225","3110","0"
"0","20","193","223","36","2844","0","6","14","10","122801","130","27","23","170","28","6425","3110","0"
"0","20","216","297","39","3313","0","6","15","12","122801","153","27","25","170","28","6425","3110","0"
"0","20","236","386","47","3814","0","6","16","12","122801","176","27","27","170","28","6425","3210","0"
"0","20","267","473","52","4336","0","6","17","12","122801","195","27","27","170","28","6525","3360","0"
"0","20","286","610","52","4988","0","6","18","12","122801","212","27","29","170","28","6575","3510","0"
"0","20","318","692","52","5657","0","6","19","12","122801","241","27","31","170","28","6670","3510","0"
"0","20","363","733","52","6396","0","6","20","12","122801","268","27","31","170","28","6770","3605","0"
"0","20","414","777","52","7124","0","6","21","12","122801","308","27","31","170","28","7015","3605","0"
"0","20","463","825","52","7992","0","6","22","12","122801","358","27","31","170","28","7245","3605","0"
"0","20","514","854","52","9032","0","6","23","12","122801","403","27","31","170","28","7650","3605","0"
"0","20","561","872","52","10214","0","6","24","12","122801","449","27","31","170","28","7970","3605","0"
"0","20","606","904","52","11544","0","6","25","12","122801","498","27","31","170","28","8290","3605","0"
"0","20","651","939","52","13002","0","6","26","12","122801","551","27","31","170","28","8585","3605","0"
"0","20","692","966","52","14599","0","6","27","12","122801","599","27","31","170","28","9040","3605","0"
"0","20","735","1000","52","16315","0","6","28","12","122801","644","27","31","170","28","9585","3605","0"
"0","20","812","1032","52","17771","0","6","29","12","122801","721","27","31","170","28","10980","3605","0"
"0","20","893","1064","52","19307","0","6","30","12","122801","802","27","31","170","28","12610","3605","0"
"0","20","976","1096","52","20914","0","6","31","12","122801","885","27","31","170","28","14400","3605","0"
"0","20","1061","1127","52","22593","0","6","32","12","122801","970","27","31","170","28","16345","3605","0"
"0","20","1148","1156","52","24371","0","6","33","12","122801","1057","27","31","170","28","18535","3605","0"
"0","20","1237","1184","52","26247","0","6","34","12","122801","1146","27","31","170","28","21135","3605","0"
"0","20","1327","1212","52","28195","0","6","35","12","122801","1236","27","31","170","28","24145","3605","0"
"0","20","1418","1240","52","30205","0","6","36","12","122801","1327","27","31","170","28","27495","3605","0"
"0","20","1511","1268","52","32277","0","6","37","12","122801","1420","27","31","170","28","31090","3605","0"
"0","20","1605","1296","52","34415","0","6","38","12","122801","1514","27","31","170","28","34925","3605","0"
"0","20","1699","1324","52","36614","0","6","39","12","122801","1608","27","31","170","28","39090","3605","0"
"0","20","1793","1352","52","38901","0","6","40","12","122801","1702","27","31","170","28","43585","3605","0"
"0","20","1889","1380","52","41286","0","6","41","12","122801","1798","27","31","170","28","48495","3605","0"
"0","20","1987","1408","52","43750","0","6","42","12","122801","1896","27","31","170","28","53815","3605","0"
"0","0","2","0","0","25","0","0","2","0","122901","0","0","0","0","0","110","25","0"
"0","0","5","0","0","84","0","0","3","0","122901","0","0","0","5","0","295","75","0"
"0","0","10","0","0","182","0","0","4","0","122901","1","0","0","10","0","790","105","0"
"0","0","15","0","0","331","0","0","5","0","122901","3","10","3","30","0","1330","105","0"
"0","0","26","0","0","541","0","0","6","0","122901","5","10","3","45","0","2195","195","0"
"0","0","38","0","0","788","0","0","7","0","122901","7","10","3","45","0","3165","665","0"
"0","0","46","0","0","1120","0","0","8","0","122901","9","10","3","60","0","4055","900","0"
"0","0","55","20","0","1513","0","0","9","0","122901","11","10","3","100","9","4610","900","0"
"0","0","61","50","0","1969","0","5","10","0","122901","17","20","3","115","18","4820","900","0"
"0","0","65","102","3","2452","0","7","11","0","122901","22","30","3","115","22","5440","900","0"
"0","0","70","130","29","2939","0","9","12","0","122901","25","30","7","115","22","5890","900","0"
"0","0","81","163","45","3427","0","9","13","0","122901","35","30","7","148","22","6340","1000","0"
"0","0","86","204","51","4040","0","9","14","0","122901","39","30","7","181","22","6760","1000","0"
"0","0","90","270","51","4713","0","9","15","0","122901","42","30","9","189","22","7120","1000","0"
"0","0","96","355","59","5413","0","9","16","0","122901","44","30","9","189","22","7420","1000","0"
"0","0","102","453","62","6162","0","9","17","0","122901","48","30","9","189","22","7670","1000","0"
"0","0","105","591","62","6980","0","9","18","0","122901","53","30","9","189","22","8015","1000","0"
"0","0","114","706","62","7885","0","9","19","0","122901","60","30","9","189","22","8325","1000","0"
"0","0","127","846","62","8867","0","9","20","0","122901","65","30","9","189","22","8805","1000","0"
"0","0","133","997","62","9993","0","9","21","0","122901","70","30","9","189","22","9165","1000","0"
"0","0","139","1123","62","11321","0","9","22","0","122901","76","30","9","189","22","9435","1000","0"
"0","0","150","1234","62","12739","0","9","23","0","122901","85","30","9","189","22","9820","1000","0"
"0","0","160","1333","62","14257","0","9","24","0","122901","98","30","9","189","22","10265","1000","0"
"0","0","166","1410","62","15992","0","9","25","0","122901","107","30","9","189","22","10635","1000","0"
"0","0","181","1467","62","17632","0","9","26","0","122901","127","30","9","189","22","12380","1000","0"
"0","0","193","1503","62","19365","0","9","27","0","122901","143","30","9","189","22","14690","1000","0"
"0","0","208","1530","62","21203","0","9","28","0","122901","158","30","9","189","22","17165","1000","0"
"0","0","213","1558","62","23481","0","9","29","0","122901","163","30","9","189","22","18085","1000","0"
"0","0","218","1587","62","25944","0","9","30","0","122901","168","30","9","189","22","18685","1000","0"
"0","0","228","1625","62","28462","0","9","31","0","122901","178","30","9","189","22","19285","1000","0"
"0","0","234","1654","62","31125","0","9","32","0","122901","184","30","9","189","22","19985","1000","0"
"0","0","240","1682","62","33882","0","9","33","0","122901","190","30","9","189","22","21155","1000","0"
"0","0","246","1709","62","36819","0","9","34","0","122901","196","30","9","189","22","22055","1000","0"
"0","0","252","1736","62","39862","0","9","35","0","122901","202","30","9","189","22","23325","1000","0"
"0","0","259","1763","62","43048","0","9","36","0","122901","209","30","9","189","22","24225","1000","0"
"0","0","266","1790","62","46298","0","9","37","0","122901","216","30","9","189","22","25545","1000","0"
"0","0","273","1817","62","49658","0","9","38","0","122901","223","30","9","189","22","26865","1000","0"
"0","0","281","1844","62","53166","0","9","39","0","122901","231","30","9","189","22","27765","1000","0"
"0","0","289","1871","62","56805","0","9","40","0","122901","239","30","9","189","22","28765","1000","0"
"0","0","297","1898","62","60524","0","9","41","0","122901","247","30","9","189","22","30335","1000","0"
"0","0","306","1925","62","64422","0","9","42","0","122901","256","30","9","189","22","31535","1000","0"
"0","23","1","0","0","0","0","0","2","0","123001","2","0","0","0","0","55","75","0"
"0","81","1","0","0","0","0","0","3","0","123001","8","0","0","0","0","150","125","0"
"0","172","4","0","0","0","0","0","4","0","123001","17","10","0","5","0","325","175","0"
"0","349","4","0","0","0","0","0","5","0","123001","33","10","0","15","0","505","175","0"
"0","522","12","0","0","0","0","0","6","0","123001","52","25","0","15","0","1035","175","0"
"0","790","14","0","0","0","0","0","7","0","123001","66","30","0","85","0","1395","175","0"
"0","1089","19","0","0","0","0","0","8","0","123001","88","75","0","85","4","1675","175","0"
"0","1389","25","0","0","0","6","0","9","5","123001","109","110","0","100","9","2130","175","0"
"0","1758","28","0","0","0","30","0","10","10","123001","126","115","0","135","14","2490","395","0"
"0","2159","35","0","0","0","53","0","11","10","123001","145","129","0","151","14","2910","735","0"
"0","2471","56","0","0","0","63","0","12","12","123001","171","138","0","177","17","3430","955","0"
"0","2705","94","0","0","0","63","0","13","14","123001","209","140","0","199","20","3810","1175","0"
"0","2982","133","0","0","0","71","0","14","16","123001","251","146","0","199","20","3990","1295","0"
"0","3310","168","0","0","0","81","0","15","18","123001","293","151","0","199","20","4130","1395","0"
"0","3658","208","0","0","0","81","0","16","18","123001","336","157","0","199","20","4330","1495","0"
"0","4008","250","0","0","0","81","0","17","18","123001","384","158","3","214","20","4510","1495","0"
"0","4353","295","0","0","0","81","0","18","18","123001","441","158","6","229","20","4915","1495","0"
"0","4719","349","0","0","0","81","0","19","18","123001","506","158","6","229","20","5560","1590","0"
"0","5176","406","0","0","0","93","0","20","18","123001","568","158","6","229","20","6145","1685","0"
"0","5618","472","0","0","0","93","0","21","18","123001","646","158","6","229","20","6765","1685","0"
"0","6142","541","0","0","0","93","0","22","18","123001","725","158","6","229","20","8080","1685","0"
"0","6707","619","0","0","0","93","0","23","18","123001","810","158","6","229","20","9855","1685","0"
"0","7347","704","0","0","0","93","0","24","18","123001","901","158","6","229","20","11380","1685","0"
"0","8227","784","0","0","0","93","0","25","18","123001","986","158","6","229","20","12675","1685","0"
"0","9358","853","0","0","0","98","0","26","18","123001","1060","158","6","229","20","13965","1685","0"
