d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"22","1462","24","0","0","4","333","12471","49","0","0","3475","0","113401","339","16","0","165","1180"
"22","1554","25","0","0","4","350","14086","49","0","0","3475","0","113401","339","16","0","177","1180"
"22","1598","26","0","0","4","367","15843","49","0","0","3935","0","113401","339","16","0","189","1180"
"22","1624","27","0","0","4","384","17728","49","0","0","4395","0","113401","339","16","0","201","1180"
"22","1650","28","0","0","4","397","19818","49","0","0","4395","0","113401","339","16","0","212","1180"
"22","1677","29","0","0","4","406","22051","49","0","0","4855","0","113401","339","16","0","221","1180"
"22","1705","30","0","0","4","414","24438","49","0","0","5315","0","113401","339","16","0","229","1180"
"22","1733","31","0","0","4","422","26933","49","0","0","5775","0","113401","339","16","0","237","1180"
"22","1761","32","0","0","4","430","29538","49","0","0","6235","0","113401","339","16","0","245","1180"
"22","1788","33","0","0","4","438","32284","49","0","0","6735","0","113401","339","16","0","253","1180"
"22","1814","34","0","0","4","446","35138","49","0","0","7735","0","113401","339","16","0","261","1180"
"22","1840","35","0","0","4","454","38177","49","0","0","8235","0","113401","339","16","0","269","1180"
"0","0","2","0","0","0","2","23","0","0","0","55","0","113501","0","0","0","1","75"
"0","0","3","0","0","0","8","81","0","0","0","150","0","113501","0","0","0","1","125"
"0","0","4","0","0","0","17","172","10","0","0","325","0","113501","5","0","0","4","175"
"0","0","5","0","0","0","33","349","10","0","0","505","0","113501","15","0","0","4","175"
"0","0","6","0","0","0","52","522","25","0","0","1035","0","113501","15","0","0","12","175"
"0","0","7","0","0","0","66","790","30","0","0","1395","0","113501","85","0","0","14","175"
"4","0","8","0","0","0","88","1089","75","0","0","1675","0","113501","85","0","0","19","175"
"9","6","9","0","0","0","109","1389","110","0","0","2130","0","113501","100","5","0","25","175"
"14","30","10","0","0","0","126","1758","115","0","0","2490","0","113501","135","10","0","28","395"
"14","53","11","0","0","0","145","2159","129","0","0","2910","0","113501","151","10","0","35","735"
"17","70","12","0","0","0","170","2496","135","0","0","3270","0","113501","177","14","0","52","955"
"17","86","13","0","0","0","200","2836","137","0","0","3430","0","113501","199","19","0","78","1075"
"17","96","14","0","0","0","237","3176","141","0","0","3690","0","113501","211","21","0","106","1195"
"17","110","15","0","0","0","271","3572","150","0","0","3890","0","113501","211","21","0","133","1415"
"17","139","16","0","0","0","299","4038","156","0","0","4050","0","113501","211","21","0","161","1415"
"17","187","17","0","0","0","334","4525","157","0","0","4110","0","113501","211","21","3","184","1415"
"17","217","18","0","0","0","379","4989","157","0","0","4455","0","113501","221","21","3","217","1415"
"17","242","19","0","0","0","431","5460","157","0","0","5100","0","113501","221","21","3","258","1510"
"17","278","20","0","0","0","478","6049","157","0","0","5685","0","113501","221","21","3","300","1510"
"17","313","21","0","0","0","540","6625","157","0","0","6270","0","113501","221","21","3","349","1510"
"17","349","22","0","0","0","602","7289","157","0","0","7475","0","113501","221","21","3","401","1610"
"17","379","23","0","0","0","668","8049","157","0","0","8935","0","113501","221","21","3","460","1610"
"17","379","24","0","0","0","743","8890","157","0","0","10460","0","113501","221","21","3","521","1610"
"17","404","25","0","0","0","804","9996","157","0","0","11755","0","113501","221","21","3","575","1610"
"17","431","26","0","0","0","853","11393","157","0","0","12750","0","113501","221","21","3","618","1610"
"17","448","27","0","0","0","897","12933","157","0","0","13865","0","113501","221","21","3","659","1610"
"17","465","28","0","0","0","941","14579","157","0","0","15085","0","113501","221","21","3","702","1610"
"17","482","29","0","0","0","989","16327","157","0","0","16460","0","113501","221","21","3","750","1610"
"17","500","30","0","0","0","1040","18182","157","0","0","17915","0","113501","221","21","3","801","1610"
"17","518","31","0","0","0","1092","20127","157","0","0","19450","0","113501","221","21","3","853","1610"
"17","536","32","0","0","0","1145","22162","157","0","0","21060","0","113501","221","21","3","906","1610"
"17","554","33","0","0","0","1199","24313","157","0","0","22840","0","113501","221","21","3","960","1610"
"17","571","34","0","0","0","1255","26580","157","0","0","24860","0","113501","221","21","3","1016","1610"
"17","588","35","0","0","0","1311","28958","157","0","0","27050","0","113501","221","21","3","1072","1610"
"0","0","2","0","0","0","0","0","0","0","0","60","26","113601","0","0","0","3","50"
"0","0","3","0","0","0","1","0","0","0","0","330","77","113601","0","0","0","6","100"
"0","0","4","0","0","0","1","0","0","0","0","675","200","113601","10","0","0","9","160"
"0","0","5","0","0","0","4","0","10","0","0","1215","338","113601","30","0","3","16","160"
"0","0","6","0","0","0","6","0","10","0","0","2080","541","113601","30","0","3","30","340"
"0","0","7","0","0","0","8","0","10","0","0","3050","788","113601","30","0","3","42","810"
"0","0","8","0","0","0","15","0","10","0","0","4075","1059","113601","45","0","3","55","1045"
"9","0","9","0","10","0","25","10","10","0","0","5135","1306","113601","60","0","3","72","1445"
"18","0","10","0","30","5","36","10","10","0","0","5825","1637","113601","85","0","3","90","1445"
"18","0","11","3","60","8","58","10","30","0","0","6535","1942","113601","85","0","3","108","1445"
"18","0","12","9","92","8","76","10","30","0","0","7455","2280","113601","85","0","3","132","1545"
"21","0","13","22","125","8","86","10","30","0","0","7945","2725","113601","118","0","3","146","1545"
"21","0","14","22","166","8","100","10","30","0","0","8375","3205","113601","151","1","3","164","1545"
"21","0","15","22","232","8","115","10","30","0","0","8745","3732","113601","151","1","3","183","1545"
"21","0","16","25","313","8","135","10","30","0","0","8965","4280","113601","163","1","3","198","1545"
"21","0","17","28","401","8","167","10","30","0","0","9335","4803","113601","163","1","3","213","1545"
"21","0","18","28","505","8","202","10","30","0","0","9820","5376","113601","163","1","3","228","1545"
"21","0","19","28","624","8","231","10","30","0","0","10265","6054","113601","163","1","3","249","1545"
"21","0","20","28","743","8","261","10","30","0","0","10590","6827","113601","163","1","3","272","1545"
"21","0","21","28","874","8","285","10","30","0","0","10875","7751","113601","163","1","3","290","1545"
"21","0","22","28","992","8","298","10","30","0","0","11090","8934","113601","163","1","3","306","1545"
"21","0","23","28","1063","8","313","10","30","0","0","11435","10294","113601","163","1","3","320","1545"
"21","0","24","28","1124","8","321","10","30","0","0","12320","11791","113601","163","1","3","325","1545"
"21","0","25","28","1187","8","330","10","30","0","0","13045","13455","113601","163","1","3","331","1545"
"21","0","26","28","1226","8","359","10","30","0","0","14690","14999","113601","163","1","3","352","1545"
"21","0","27","28","1250","8","395","10","30","0","0","18245","16380","113601","163","1","3","379","1545"
"21","0","28","28","1274","8","426","10","30","0","0","22330","17854","113601","163","1","3","406","1545"
"21","0","29","28","1308","8","451","10","30","0","0","24605","19732","113601","163","1","3","431","1545"
"21","0","30","28","1343","8","478","10","30","0","0","27160","21703","113601","163","1","3","458","1545"
"21","0","31","28","1369","8","513","10","30","0","0","31935","23457","113601","163","1","3","493","1545"
"21","0","32","28","1395","8","549","10","30","0","0","37025","25276","113601","163","1","3","529","1545"
"21","0","33","28","1420","8","586","10","30","0","0","42585","27178","113601","163","1","3","566","1545"
"21","0","34","28","1444","8","624","10","30","0","0","48515","29192","113601","163","1","3","604","1545"
"21","0","35","28","1468","8","662","10","30","0","0","54745","31300","113601","163","1","3","642","1545"
"0","0","2","0","0","0","3","26","0","0","0","55","0","113701","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","113701","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","113701","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","113701","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","113701","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","113701","85","0","0","8","100"
"4","0","8","0","0","1","63","1286","30","0","0","1560","0","113701","120","0","0","10","100"
"9","16","9","0","0","2","70","1710","45","0","0","1700","0","113701","155","0","0","10","100"
"14","40","10","0","0","4","82","2145","45","0","0","1970","0","113701","170","0","0","11","520"
"14","85","11","0","0","5","87","2657","45","0","0","2130","0","113701","186","5","0","11","740"
"14","138","12","0","0","6","92","3181","45","0","0","2230","0","113701","222","11","0","14","840"
"16","200","13","0","0","6","99","3714","45","0","0","2370","0","113701","242","17","0","19","840"
"18","276","14","0","0","6","106","4294","45","0","0","2510","0","113701","272","17","0","23","960"
"22","346","15","0","0","6","115","4899","45","0","0","2540","0","113701","282","17","0","31","1080"
"22","421","16","0","0","6","123","5572","45","0","0","2570","0","113701","312","17","0","36","1080"
"22","493","17","0","0","6","132","6300","45","0","0","2570","0","113701","342","17","0","40","1080"
"22","582","18","0","0","6","141","7084","45","0","0","2570","0","113701","372","17","0","46","1080"
"22","715","19","0","0","6","148","7972","45","0","0","2570","0","113701","372","17","0","51","1080"
"22","872","20","0","0","6","162","8893","45","0","0","2570","0","113701","372","17","0","61","1080"
"22","1074","21","0","0","6","170","9912","45","0","0","2570","0","113701","372","17","0","67","1180"
"22","1292","22","0","0","6","177","11109","45","0","0","2570","0","113701","372","17","0","72","1280"
"22","1476","23","0","0","6","193","12432","45","0","0","2570","0","113701","372","17","0","78","1280"
"22","1619","24","0","0","6","210","13907","45","0","0","2570","0","113701","372","17","0","84","1280"
"22","1728","25","0","0","6","218","15617","45","0","0","2570","0","113701","372","17","0","90","1280"
"22","1800","26","0","0","6","227","17457","45","0","0","3030","0","113701","372","17","0","96","1280"
"22","1845","27","0","0","6","235","19492","45","0","0","3030","0","113701","372","17","0","102","1280"
"22","1877","28","0","0","6","240","21690","45","0","0","3030","0","113701","372","17","0","107","1280"
"22","1910","29","0","0","6","244","24012","45","0","0","3490","0","113701","372","17","0","111","1280"
"22","1944","30","0","0","6","248","26533","45","0","0","3490","0","113701","372","17","0","115","1280"
"22","1978","31","0","0","6","252","29112","45","0","0","3950","0","113701","372","17","0","119","1280"
"22","2012","32","0","0","6","256","31854","45","0","0","3950","0","113701","372","17","0","123","1280"
"22","2045","33","0","0","6","260","34687","45","0","0","4450","0","113701","372","17","0","127","1280"
"22","2077","34","0","0","6","264","37669","45","0","0","4950","0","113701","372","17","0","131","1280"
"22","2109","35","0","0","6","268","40856","45","0","0","4950","0","113701","372","17","0","135","1280"
"0","0","2","0","0","0","2","23","0","0","0","55","0","113801","0","0","0","1","75"
"0","0","3","0","0","0","8","81","0","0","0","150","0","113801","0","0","0","1","125"
"0","0","4","0","0","0","17","172","10","0","0","325","0","113801","5","0","0","4","175"
"0","0","5","0","0","0","33","349","10","0","0","505","0","113801","15","0","0","4","175"
"0","0","6","0","0","0","52","522","25","0","0","1035","0","113801","15","0","0","12","175"
"0","0","7","0","0","0","66","790","30","0","0","1395","0","113801","85","0","0","14","175"
"4","0","8","0","0","0","88","1089","75","0","0","1675","0","113801","85","0","0","19","175"
"9","6","9","0","0","0","109","1389","110","0","0","2130","0","113801","100","5","0","25","175"
"14","30","10","0","0","0","126","1758","115","0","0","2490","0","113801","135","10","0","28","395"
"14","53","11","0","0","0","145","2159","129","0","0","2910","0","113801","151","10","0","35","735"
"17","63","12","0","0","0","171","2471","138","0","0","3430","0","113801","177","12","0","56","955"
"20","63","13","0","0","0","209","2705","140","0","0","3810","0","113801","199","14","0","94","1175"
"20","71","14","0","0","0","251","2982","146","0","0","3990","0","113801","199","16","0","133","1295"
"20","81","15","0","0","0","293","3310","151","0","0","4130","0","113801","199","18","0","168","1395"
"20","81","16","0","0","0","336","3658","157","0","0","4330","0","113801","199","18","0","208","1495"
"20","81","17","0","0","0","384","4008","158","0","0","4510","0","113801","214","18","3","250","1495"
"20","81","18","0","0","0","441","4353","158","0","0","4915","0","113801","229","18","6","295","1495"
"20","81","19","0","0","0","506","4719","158","0","0","5560","0","113801","229","18","6","349","1590"
"20","93","20","0","0","0","568","5176","158","0","0","6145","0","113801","229","18","6","406","1685"
"20","93","21","0","0","0","646","5618","158","0","0","6765","0","113801","229","18","6","472","1685"
"20","93","22","0","0","0","725","6142","158","0","0","8080","0","113801","229","18","6","541","1685"
"20","93","23","0","0","0","810","6707","158","0","0","9855","0","113801","229","18","6","619","1685"
"20","93","24","0","0","0","901","7347","158","0","0","11380","0","113801","229","18","6","704","1685"
"20","103","25","0","0","0","987","8212","158","0","0","12675","0","113801","229","18","6","784","1685"
"20","118","26","0","0","0","1062","9328","158","0","0","13965","0","113801","229","18","6","853","1685"
"20","128","27","0","0","0","1132","10563","158","0","0","15535","0","113801","229","18","6","920","1685"
"20","138","28","0","0","0","1203","11885","158","0","0","17300","0","113801","229","18","6","990","1685"
"20","148","29","0","0","0","1279","13290","158","0","0","19295","0","113801","229","18","6","1066","1685"
"20","158","30","0","0","0","1360","14765","158","0","0","21525","0","113801","229","18","6","1147","1685"
"20","168","31","0","0","0","1443","16312","158","0","0","23915","0","113801","229","18","6","1230","1685"
"20","178","32","0","0","0","1528","17930","158","0","0","26460","0","113801","229","18","6","1315","1685"
"20","195","33","0","0","0","1582","20100","158","0","0","28070","0","113801","229","18","6","1369","1685"
"20","212","34","0","0","0","1637","22405","158","0","0","29850","0","113801","229","18","6","1424","1685"
"20","229","35","0","0","0","1693","24802","158","0","0","31870","0","113801","229","18","6","1480","1685"
"0","0","2","0","0","0","0","0","0","0","0","80","8","113901","0","0","2","2","125"
"0","0","3","0","0","0","0","0","0","0","0","200","56","113901","15","0","3","5","225"
