1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","0","0","123101","0","358.9","0","0","0.38","2.46","51.95","0","0","0","7.22","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","20","49.85","0","0","0","0","0","31231"
"0","0","0","123101","0","418.7","0","0","0.5","2.87","60.61","0","0","0","9.62","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","20","66.46","0","0","0","0","0","31231"
"0","0","0","123101","0","478.6","0","0","0.63","3.28","69.26","0","0","0","12.03","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","20","83.08","0","0","0","0","0","31231"
"0","0","0","123101","0","538.4","0","0","0.75","3.69","77.92","0","0","0","14.43","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","20","99.69","0","0","0","0","0","31231"
"0","0","0","123201","0","344.6","0","0","0.28","2.28","0","0","0","0","0","0","6.41","0","57.65","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","38.29","0","0","0","0","20","31232"
"0","0","0","123201","0","413.5","0","0","0.42","2.74","0","0","0","0","0","0","9.62","0","69.18","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","57.44","0","0","0","0","20","31232"
"0","0","0","123201","0","482.4","0","0","0.56","3.19","0","0","0","0","0","0","12.82","0","80.71","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","76.58","0","0","0","0","20","31232"
"0","0","0","123201","0","551.4","0","0","0.7","3.65","0","0","0","0","0","0","16.03","0","92.24","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","95.73","0","0","0","0","20","31232"
"0","0","0","123201","0","620.3","0","0","0.84","4.1","0","0","0","0","0","0","19.23","0","103.8","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","114.9","0","0","0","0","20","31232"
"0","0","0","123301","0","333.6","0","0","0.37","2.39","0","0","0","0","0","0","5.28","0","47.51","3.3","0","1","10000","15","0","0","0","0.27","0","0","0","0","37.06","0","0","0","0","0","31233"
"0","0","0","123301","0","400.3","0","0","0.56","2.87","0","0","0","0","0","0","7.92","0","57.01","3.96","0","2","20000","30","0","0","0","0.41","0","0","0","0","55.59","0","0","0","0","0","31233"
"0","0","0","123301","0","467","0","0","0.74","3.35","0","0","0","0","0","0","10.56","0","66.51","4.62","0","3","30000","100","0","0","0","0.54","0","0","0","0","74.12","0","0","0","0","0","31233"
"0","0","0","123301","0","533.8","0","0","0.93","3.82","0","0","0","0","0","0","13.2","0","76.02","5.28","0","4","40000","120","0","0","0","0.68","0","0","0","0","92.65","0","0","0","0","0","31233"
"0","0","0","123301","0","600.5","0","0","1.11","4.3","0","0","0","0","0","0","15.84","0","85.52","5.94","0","5","50000","150","0","0","0","0.81","0","0","0","0","111.2","0","0","0","0","0","31233"
"0","0","0","123501","0","368","0","0","0.25","2.62","0","0","0","0","0","0","5.22","0","46.94","2.28","0","1","10000","15","0","0","0","0.29","0","0","0","0","40.89","0","0","0","0","20","31235"
"0","0","0","123501","0","441.6","0","0","0.38","3.14","0","0","0","0","0","0","7.83","0","56.33","2.74","0","2","20000","30","0","0","0","0.44","0","0","0","0","61.34","0","0","0","0","20","31235"
"0","0","0","123501","0","515.2","0","0","0.5","3.67","0","0","0","0","0","0","10.44","0","65.72","3.19","0","3","30000","100","0","0","0","0.58","0","0","0","0","81.78","0","0","0","0","20","31235"
"0","0","0","123501","0","588.8","0","0","0.63","4.19","0","0","0","0","0","0","13.05","0","75.1","3.65","0","4","40000","120","0","0","0","0.73","0","0","0","0","102.3","0","0","0","0","20","31235"
"0","0","0","123501","0","662.4","0","0","0.75","4.72","0","0","0","0","0","0","15.66","0","84.49","4.1","0","5","50000","150","0","0","0","0.87","0","0","0","0","122.7","0","0","0","0","20","31235"
"0","0","0","123601","0","355.1","0","0","0.3","2.51","0","0","0","0","0","0","6.01","0","54.11","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","39.46","0","0","0","0","20","31236"
"0","0","0","123601","0","426.1","0","0","0.45","3.01","0","0","0","0","0","0","9.02","0","64.93","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","59.19","0","0","0","0","20","31236"
"0","0","0","123601","0","497.1","0","0","0.6","3.51","0","0","0","0","0","0","12.02","0","75.75","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","78.92","0","0","0","0","20","31236"
"0","0","0","123601","0","568.2","0","0","0.75","4.02","0","0","0","0","0","0","15.03","0","86.58","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","98.65","0","0","0","0","20","31236"
"0","0","0","123601","0","639.2","0","0","0.9","4.52","0","0","0","0","0","0","18.03","0","97.4","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","118.4","0","0","0","0","20","31236"
"0","0","0","123701","0","324.7","0","0","0.27","2.16","39.42","0","0","0","4.38","0","0","0","0","2.39","0","1","10000","15","0","0","0","0.24","0","0","0","20","36.08","0","0","0","0","0","31237"
"0","0","0","123701","0","389.6","0","0","0.41","2.59","47.3","0","0","0","6.57","0","0","0","0","2.87","0","2","20000","30","0","0","0","0.36","0","0","0","20","54.12","0","0","0","0","0","31237"
"0","0","0","123701","0","454.6","0","0","0.54","3.02","55.19","0","0","0","8.76","0","0","0","0","3.35","0","3","30000","100","0","0","0","0.48","0","0","0","20","72.16","0","0","0","0","0","31237"
"0","0","0","123701","0","519.5","0","0","0.68","3.46","63.07","0","0","0","10.95","0","0","0","0","3.82","0","4","40000","120","0","0","0","0.6","0","0","0","20","90.2","0","0","0","0","0","31237"
"0","0","0","123701","0","584.5","0","0","0.81","3.89","70.96","0","0","0","13.14","0","0","0","0","4.3","0","5","50000","150","0","0","0","0.72","0","0","0","20","108.3","0","0","0","0","0","31237"
"0","0","0","123801","0","375.9","0","0","0.28","2.05","0","0","0","0","0","0","6.14","0","55.25","2.51","0","1","10000","15","0","0","0","0.23","0","0","0","0","41.77","0","0","0","0","20","31238"
"0","0","0","123801","0","451.1","0","0","0.42","2.46","0","0","0","0","0","0","9.21","0","66.3","3.01","0","2","20000","30","0","0","0","0.35","0","0","0","0","62.66","0","0","0","0","20","31238"
"0","0","0","123801","0","526.3","0","0","0.56","2.87","0","0","0","0","0","0","12.28","0","77.35","3.51","0","3","30000","100","0","0","0","0.46","0","0","0","0","83.54","0","0","0","0","20","31238"
"0","0","0","123801","0","601.4","0","0","0.7","3.28","0","0","0","0","0","0","15.35","0","88.4","4.02","0","4","40000","120","0","0","0","0.58","0","0","0","0","104.5","0","0","0","0","20","31238"
"0","0","0","123801","0","676.6","0","0","0.84","3.69","0","0","0","0","0","0","18.42","0","99.45","4.52","0","5","50000","150","0","0","0","0.69","0","0","0","0","125.4","0","0","0","0","20","31238"
"0","0","0","123901","0","469.9","0","0","0.37","2.05","0","0","0","0","0","0","4.57","0","41.13","3.3","0","1","10000","15","0","0","0","0.23","0","0","0","0","52.22","0","0","0","0","20","31239"
"0","0","0","123901","0","563.9","0","0","0.56","2.46","0","0","0","0","0","0","6.86","0","49.36","3.96","0","2","20000","30","0","0","0","0.35","0","0","0","0","78.33","0","0","0","0","20","31239"
"0","0","0","123901","0","657.9","0","0","0.74","2.87","0","0","0","0","0","0","9.14","0","57.58","4.62","0","3","30000","100","0","0","0","0.46","0","0","0","0","104.5","0","0","0","0","20","31239"
"0","0","0","123901","0","751.8","0","0","0.93","3.28","0","0","0","0","0","0","11.43","0","65.81","5.28","0","4","40000","120","0","0","0","0.58","0","0","0","0","130.6","0","0","0","0","20","31239"
"0","0","0","123901","0","845.8","0","0","1.11","3.69","0","0","0","0","0","0","13.71","0","74.03","5.94","0","5","50000","150","0","0","0","0.69","0","0","0","0","156.7","0","0","0","0","20","31239"
"0","0","0","124001","0","333.6","0","0","0.28","2.28","51.95","0","0","0","5.77","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","20","37.06","0","0","0","0","0","31240"
"0","0","0","124001","0","400.3","0","0","0.42","2.74","62.34","0","0","0","8.66","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","20","55.59","0","0","0","0","0","31240"
"0","0","0","124001","0","467","0","0","0.56","3.19","72.73","0","0","0","11.54","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","20","74.12","0","0","0","0","0","31240"
"0","0","0","124001","0","533.8","0","0","0.7","3.65","83.12","0","0","0","14.43","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","20","92.65","0","0","0","0","0","31240"
"0","0","0","124001","0","600.5","0","0","0.84","4.1","93.51","0","0","0","17.31","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","20","111.2","0","0","0","0","0","31240"
"0","0","0","124101","0","382.7","0","0","0.32","2.62","43.06","0","0","0","4.78","0","0","0","0","2.85","0","1","10000","15","0","0","0","0.29","0","0","0","20","42.52","0","0","0","0","0","31241"
"0","0","0","124101","0","459.2","0","0","0.48","3.14","51.67","0","0","0","7.17","0","0","0","0","3.42","0","2","20000","30","0","0","0","0.44","0","0","0","20","63.78","0","0","0","0","0","31241"
"0","0","0","124101","0","535.8","0","0","0.64","3.67","60.28","0","0","0","9.56","0","0","0","0","3.99","0","3","30000","100","0","0","0","0.58","0","0","0","20","85.04","0","0","0","0","0","31241"
"0","0","0","124101","0","612.3","0","0","0.8","4.19","68.9","0","0","0","11.95","0","0","0","0","4.56","0","4","40000","120","0","0","0","0.73","0","0","0","20","106.3","0","0","0","0","0","31241"
"0","0","0","124101","0","688.9","0","0","0.96","4.72","77.51","0","0","0","14.34","0","0","0","0","5.13","0","5","50000","150","0","0","0","0.87","0","0","0","20","127.6","0","0","0","0","0","31241"
"0","0","0","124201","0","480.4","0","0","0.35","2.85","0","0","0","0","0","0","4.11","0","37.03","3.19","0","1","10000","15","0","0","0","0.32","0","0","0","0","53.38","0","0","0","0","20","31242"
"0","0","0","124201","0","576.5","0","0","0.53","3.42","0","0","0","0","0","0","6.17","0","44.44","3.83","0","2","20000","30","0","0","0","0.48","0","0","0","0","80.07","0","0","0","0","20","31242"
"0","0","0","124201","0","672.6","0","0","0.7","3.99","0","0","0","0","0","0","8.22","0","51.84","4.47","0","3","30000","100","0","0","0","0.64","0","0","0","0","106.8","0","0","0","0","20","31242"
"0","0","0","124201","0","768.6","0","0","0.88","4.56","0","0","0","0","0","0","10.28","0","59.25","5.1","0","4","40000","120","0","0","0","0.8","0","0","0","0","133.5","0","0","0","0","20","31242"
"0","0","0","124201","0","864.7","0","0","1.05","5.13","0","0","0","0","0","0","12.33","0","66.65","5.74","0","5","50000","150","0","0","0","0.96","0","0","0","0","160.2","0","0","0","0","20","31242"
"0","0","0","124501","0","290.5","0","0","0.24","2.16","44.32","0","0","0","4.92","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.24","0","0","0","20","32.28","0","0","0","0","0","31245"
"0","0","0","124501","0","348.6","0","0","0.36","2.59","53.18","0","0","0","7.38","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.36","0","0","0","20","48.42","0","0","0","0","0","31245"
"0","0","0","124501","0","406.7","0","0","0.48","3.02","62.05","0","0","0","9.84","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.48","0","0","0","20","64.56","0","0","0","0","0","31245"
"0","0","0","124501","0","464.8","0","0","0.6","3.46","70.91","0","0","0","12.3","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.6","0","0","0","20","80.7","0","0","0","0","0","31245"
"0","0","0","124501","0","522.9","0","0","0.72","3.89","79.78","0","0","0","14.76","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.72","0","0","0","20","96.84","0","0","0","0","0","31245"
"0","0","0","124601","0","324.7","0","0","0.27","1.94","40.9","0","0","0","4.54","0","0","0","0","2.39","0","1","10000","15","0","0","0","0.22","0","0","0","20","36.08","0","0","0","0","0","31246"
"0","0","0","124601","0","389.6","0","0","0.41","2.33","49.08","0","0","0","6.81","0","0","0","0","2.87","0","2","20000","30","0","0","0","0.33","0","0","0","20","54.12","0","0","0","0","0","31246"
"0","0","0","124601","0","454.6","0","0","0.54","2.72","57.26","0","0","0","9.08","0","0","0","0","3.35","0","3","30000","100","0","0","0","0.44","0","0","0","20","72.16","0","0","0","0","0","31246"
"0","0","0","124601","0","519.5","0","0","0.68","3.1","65.44","0","0","0","11.35","0","0","0","0","3.82","0","4","40000","120","0","0","0","0.55","0","0","0","20","90.2","0","0","0","0","0","31246"
"0","0","0","124601","0","584.5","0","0","0.81","3.49","73.62","0","0","0","13.62","0","0","0","0","4.3","0","5","50000","150","0","0","0","0.66","0","0","0","20","108.3","0","0","0","0","0","31246"
"0","0","0","124701","0","323.8","0","0","0.25","2.16","0","0","0","0","0","0","6.01","0","54.11","2.28","0","1","10000","15","0","0","0","0.24","0","0","0","0","35.97","0","0","0","0","20","31247"
"0","0","0","124701","0","388.6","0","0","0.38","2.59","0","0","0","0","0","0","9.02","0","64.93","2.74","0","2","20000","30","0","0","0","0.36","0","0","0","0","53.96","0","0","0","0","20","31247"
"0","0","0","124701","0","453.3","0","0","0.5","3.02","0","0","0","0","0","0","12.02","0","75.75","3.19","0","3","30000","100","0","0","0","0.48","0","0","0","0","71.94","0","0","0","0","20","31247"
"0","0","0","124701","0","518.1","0","0","0.63","3.46","0","0","0","0","0","0","15.03","0","86.58","3.65","0","4","40000","120","0","0","0","0.6","0","0","0","0","89.93","0","0","0","0","20","31247"
"0","0","0","124701","0","582.8","0","0","0.75","3.89","0","0","0","0","0","0","18.03","0","97.4","4.1","0","5","50000","150","0","0","0","0.72","0","0","0","0","108","0","0","0","0","20","31247"
"0","0","0","124801","0","363.1","0","0","0.32","2.39","0","0","0","0","0","0","5.15","0","46.37","2.85","0","1","10000","15","0","0","0","0.27","0","0","0","0","40.34","0","0","0","0","20","31248"
"0","0","0","124801","0","435.7","0","0","0.48","2.87","0","0","0","0","0","0","7.73","0","55.64","3.42","0","2","20000","30","0","0","0","0.41","0","0","0","0","60.51","0","0","0","0","20","31248"
"0","0","0","124801","0","508.3","0","0","0.64","3.35","0","0","0","0","0","0","10.3","0","64.92","3.99","0","3","30000","100","0","0","0","0.54","0","0","0","0","80.68","0","0","0","0","20","31248"
"0","0","0","124801","0","581","0","0","0.8","3.82","0","0","0","0","0","0","12.88","0","74.19","4.56","0","4","40000","120","0","0","0","0.68","0","0","0","0","100.9","0","0","0","0","20","31248"
"0","0","0","124801","0","653.6","0","0","0.96","4.3","0","0","0","0","0","0","15.45","0","83.47","5.13","0","5","50000","150","0","0","0","0.81","0","0","0","0","121.1","0","0","0","0","20","31248"
"0","0","0","124901","0","365.6","0","0","0.28","2.28","0","0","0","0","0","0","6.14","0","55.25","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","40.62","0","0","0","0","20","31249"
"0","0","0","124901","0","438.7","0","0","0.42","2.74","0","0","0","0","0","0","9.21","0","66.3","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","60.93","0","0","0","0","20","31249"
"0","0","0","124901","0","511.8","0","0","0.56","3.19","0","0","0","0","0","0","12.28","0","77.35","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","81.24","0","0","0","0","20","31249"
"0","0","0","124901","0","585","0","0","0.7","3.65","0","0","0","0","0","0","15.35","0","88.4","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","101.6","0","0","0","0","20","31249"
"0","0","0","124901","0","658.1","0","0","0.84","4.1","0","0","0","0","0","0","18.42","0","99.45","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","121.9","0","0","0","0","20","31249"
"0","0","0","125001","0","329","0","0","0.28","2.28","0","0","0","0","0","0","6.59","0","59.35","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","36.56","0","0","0","0","20","31250"
"0","0","0","125001","0","394.8","0","0","0.42","2.74","0","0","0","0","0","0","9.89","0","71.22","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","54.84","0","0","0","0","20","31250"
"0","0","0","125001","0","460.6","0","0","0.56","3.19","0","0","0","0","0","0","13.18","0","83.09","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","73.12","0","0","0","0","20","31250"
"0","0","0","125001","0","526.4","0","0","0.7","3.65","0","0","0","0","0","0","16.48","0","94.96","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","91.4","0","0","0","0","20","31250"
"0","0","0","125001","0","592.2","0","0","0.84","4.1","0","0","0","0","0","0","19.77","0","106.9","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","109.7","0","0","0","0","20","31250"
"0","0","0","125101","0","341.8","0","0","0.2","2.51","0","0","0","0","0","0","4.28","0","38.51","1.82","0","1","10000","15","0","0","0","0.28","0","0","0","0","37.97","0","0","0","0","20","31251"
"0","0","0","125101","0","410.2","0","0","0.3","3.01","0","0","0","0","0","0","6.42","0","46.21","2.18","0","2","20000","30","0","0","0","0.42","0","0","0","0","56.96","0","0","0","0","20","31251"
"0","0","0","125101","0","478.5","0","0","0.4","3.51","0","0","0","0","0","0","8.56","0","53.91","2.55","0","3","30000","100","0","0","0","0.56","0","0","0","0","75.94","0","0","0","0","20","31251"
"0","0","0","125101","0","546.9","0","0","0.5","4.02","0","0","0","0","0","0","10.7","0","61.62","2.91","0","4","40000","120","0","0","0","0.7","0","0","0","0","94.93","0","0","0","0","20","31251"
"0","0","0","125101","0","615.2","0","0","0.6","4.52","0","0","0","0","0","0","12.84","0","69.32","3.28","0","5","50000","150","0","0","0","0.84","0","0","0","0","114","0","0","0","0","20","31251"
"0","0","0","125201","0","372.9","0","0","0.29","2.39","0","0","0","0","0","0","5.15","0","46.37","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","41.43","0","0","0","0","20","31252"
"0","0","0","125201","0","447.5","0","0","0.44","2.87","0","0","0","0","0","0","7.73","0","55.64","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","62.15","0","0","0","0","20","31252"
"0","0","0","125201","0","522.1","0","0","0.58","3.35","0","0","0","0","0","0","10.3","0","64.92","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","82.86","0","0","0","0","20","31252"
"0","0","0","125201","0","596.6","0","0","0.73","3.82","0","0","0","0","0","0","12.88","0","74.19","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","103.6","0","0","0","0","20","31252"
"0","0","0","125201","0","671.2","0","0","0.87","4.3","0","0","0","0","0","0","15.45","0","83.47","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","124.3","0","0","0","0","20","31252"
"0","0","0","125301","0","324.7","0","0","0.25","2.05","0","0","0","0","0","0","4.49","0","40.44","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","36.08","0","0","0","0","20","31253"
"0","0","0","125301","0","389.6","0","0","0.38","2.46","0","0","0","0","0","0","6.74","0","48.53","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","54.12","0","0","0","0","20","31253"
"0","0","0","125301","0","454.6","0","0","0.5","2.87","0","0","0","0","0","0","8.98","0","56.62","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","72.16","0","0","0","0","20","31253"
"0","0","0","125301","0","519.5","0","0","0.63","3.28","0","0","0","0","0","0","11.23","0","64.7","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","90.2","0","0","0","0","20","31253"
"0","0","0","125301","0","584.5","0","0","0.75","3.69","0","0","0","0","0","0","13.47","0","72.79","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","108.3","0","0","0","0","20","31253"
"0","0","0","125401","0","282","0","0","0.23","2.05","0","0","0","0","0","0","5.13","0","46.14","2.05","0","1","10000","15","0","0","0","0.23","0","0","0","0","31.33","0","0","0","0","0","31254"
"0","0","0","125401","0","338.4","0","0","0.35","2.46","0","0","0","0","0","0","7.7","0","55.37","2.46","0","2","20000","30","0","0","0","0.35","0","0","0","0","47","0","0","0","0","0","31254"
"0","0","0","125401","0","394.8","0","0","0.46","2.87","0","0","0","0","0","0","10.26","0","64.6","2.87","0","3","30000","100","0","0","0","0.46","0","0","0","0","62.66","0","0","0","0","0","31254"
"0","0","0","125401","0","451.2","0","0","0.58","3.28","0","0","0","0","0","0","12.83","0","73.82","3.28","0","4","40000","120","0","0","0","0.58","0","0","0","0","78.33","0","0","0","0","0","31254"
