649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","0","0","0","0","36","0","0","620290142","600120451","45002","62001005","0","60","36","0","0","1","0","620030042","1270","0","0","0","620390042","0","0","2","0","61001004","0","1","0","0","45002","0","0","62001007","1","600002692"
"0","1","0","0","0","0","36","0","0","620290143","600120461","46002","62001005","0","60","36","0","0","1","0","620030043","1290","0","0","0","620390043","0","0","2","0","61001004","0","1","0","0","46002","0","0","62001007","1","600002693"
"0","1","0","0","0","0","36","0","0","620290144","600120471","47002","62001005","0","60","36","0","0","1","0","620030044","1300","0","0","0","620390044","0","0","2","0","61001004","0","1","0","0","47002","0","0","62001007","1","600002694"
"0","1","0","0","0","0","36","0","0","620290145","600120481","48002","62001005","0","60","36","0","0","1","0","620030045","1320","0","0","0","620390045","0","0","2","0","61001004","0","1","0","0","48002","0","0","62001007","1","600002695"
"0","1","0","0","0","0","36","0","0","620290146","600120491","49002","62001005","0","60","36","0","0","1","0","620030046","1346","0","0","0","620390046","0","0","2","0","61001004","0","1","0","0","49002","0","0","62001007","1","600002696"
"0","1","0","0","0","0","36","0","0","620290147","600120501","50002","62001005","0","60","36","0","0","1","0","620030047","1382","0","0","0","620390047","0","0","2","0","61001004","0","1","0","0","50002","0","0","62001007","1","600002697"
"0","1","0","0","0","0","36","0","0","620290148","600120511","51002","62001005","0","60","36","0","0","1","0","620030048","1398","0","0","0","620390048","0","0","2","0","61001004","0","1","0","0","51002","0","0","62001007","1","600002698"
"0","1","0","0","0","0","36","0","0","620290149","600120521","52002","62001005","0","60","36","0","0","1","0","620030049","1416","0","0","0","620390049","0","0","2","0","61001004","0","1","0","0","52002","0","0","62001007","1","600002699"
"0","1","0","0","0","0","36","0","0","620290150","600120531","53002","62001005","0","60","36","0","0","1","0","620030050","1440","0","0","0","620390050","0","0","2","0","61001004","0","1","0","0","53002","0","0","62001007","1","600002700"
"0","1","0","0","0","0","36","0","0","620290151","600120541","54002","62001005","0","60","36","0","0","1","0","620030051","1456","0","0","0","620390051","0","0","2","0","61001004","0","1","0","0","54002","0","0","62001007","1","600002701"
"0","1","0","0","0","0","36","0","0","620290152","600120551","55002","62001005","0","60","36","0","0","1","0","620030052","1468","0","0","0","620390052","0","0","2","0","61001004","0","1","0","0","55002","0","0","62001007","1","600002702"
"0","1","0","0","0","0","36","0","0","620290153","600120561","56002","62001005","0","60","36","0","0","1","0","620030053","1482","0","0","0","620390053","0","0","2","0","61001004","0","1","0","0","56002","0","0","62001007","1","600002703"
"0","1","0","0","0","0","36","0","0","620290154","600120571","57002","62001005","0","60","36","0","0","1","0","620030054","1488","0","0","0","620390054","0","0","2","0","61001004","0","1","0","0","57002","0","0","62001007","1","600002704"
"0","1","0","0","0","0","36","0","0","620290155","600120581","58002","62001005","0","60","36","0","0","1","0","620030055","1500","0","0","0","620390055","0","0","2","0","61001004","0","1","0","0","58002","0","0","62001007","1","600002705"
"0","1","0","0","0","0","36","0","0","620290156","600120591","59002","62001005","0","60","36","0","0","1","0","620030056","1528","0","0","0","620390056","0","0","2","0","61001004","0","1","0","0","59002","0","0","62001007","1","600002706"
"0","1","0","0","0","0","36","0","0","620290157","600120601","60002","62001005","0","60","36","0","0","1","0","620030057","1538","0","0","0","620390057","0","0","2","0","61001004","0","1","0","0","60002","0","0","62001007","1","600002707"
"0","1","0","0","0","0","36","0","0","620290158","600120611","61002","62001005","0","60","36","0","0","1","0","620030058","1558","0","0","0","620390058","0","0","2","0","61001004","0","1","0","0","61002","0","0","62001007","1","600002708"
"0","1","0","0","0","0","36","0","0","620290159","600120621","62002","62001005","0","60","36","0","0","1","0","620030059","1571","0","0","0","620390059","0","0","2","0","61001004","0","1","0","0","62002","0","0","62001007","1","600002709"
"0","1","0","0","0","0","36","0","0","620290160","600120631","63002","62001005","0","60","36","0","0","1","0","620030060","1587","0","0","0","620390060","0","0","2","0","61001004","0","1","0","0","63002","0","0","62001007","1","600002710"
"0","1","0","0","0","0","36","0","0","620290161","600120641","64002","62001005","0","60","36","0","0","1","0","620030061","1601","0","0","0","620390061","0","0","2","0","61001004","0","1","0","0","64002","0","0","62001007","1","600002711"
"0","1","0","0","0","0","36","0","0","620290162","600120651","65002","62001005","0","60","36","0","0","1","0","620030062","1611","0","0","0","620390062","0","0","2","0","61001004","0","1","0","0","65002","0","0","62001007","1","600002712"
"0","1","0","0","0","0","36","0","0","620290163","600120661","66002","62001005","0","60","36","0","0","1","0","620030063","1622","0","0","0","620390063","0","0","2","0","61001004","0","1","0","0","66002","0","0","62001007","1","600002713"
"0","1","0","0","0","0","36","0","0","620290164","600120671","67002","62001005","0","60","36","0","0","1","0","620030064","1631","0","0","0","620390064","0","0","2","0","61001004","0","1","0","0","67002","0","0","62001007","1","600002714"
"0","1","0","0","0","0","36","0","0","620290165","600120681","68002","62001005","0","60","36","0","0","1","0","620030065","1640","0","0","0","620390065","0","0","2","0","61001004","0","1","0","0","68002","0","0","62001007","1","600002715"
"0","1","0","0","0","0","36","0","0","620290166","600120691","69002","62001005","0","60","36","0","0","1","0","620030066","1652","0","0","0","620390066","0","0","2","0","61001004","0","1","0","0","69002","0","0","62001007","1","600002716"
"0","1","0","0","0","0","0","0","4","620270020","600120232","23002","62001011","0","100","72","0","60021","2","0","620280019","878","0","101011","0","620010018","0","0","2","0","10011003","0","0","0","0","23002","0","2","0","1","600002719"
"0","1","0","0","0","0","0","0","4","620270021","600120242","24002","62001011","0","100","72","0","60021","2","0","620280020","892","0","101011","0","620010019","0","0","2","0","10011003","0","0","0","0","24002","0","2","0","1","600002720"
"0","1","0","0","0","0","0","0","4","620270022","600120252","25002","62001011","0","100","72","0","60021","2","0","620280021","904","0","101011","0","620010020","0","0","2","0","10011003","0","0","0","0","25002","0","2","0","1","600002721"
"0","1","0","0","0","0","0","0","4","620270023","600120262","26002","62001011","0","100","72","0","60021","2","0","620280022","912","0","101011","0","620010021","0","0","2","0","10011003","0","0","0","0","26002","0","2","0","1","600002722"
"0","1","0","0","0","0","0","0","4","620270024","600120272","27002","62001011","0","100","72","0","60021","2","0","620280023","926","0","101011","0","620010022","0","0","2","0","10011004","0","0","0","0","27002","0","2","0","1","600002723"
"0","1","0","0","0","0","0","0","4","620270025","600120282","28002","62001011","0","100","72","0","60021","2","0","620280024","938","0","101011","0","620010023","0","0","2","0","10011004","0","0","0","0","28002","0","2","0","1","600002724"
"0","1","0","0","0","0","0","0","4","620270026","600120292","29002","62001011","0","100","72","0","60021","2","0","620280025","950","0","101011","0","620010024","0","0","2","0","10011004","0","0","0","0","29002","0","2","0","1","600002725"
"0","1","0","0","0","0","0","0","4","620270027","600120302","30002","62001011","0","100","72","0","60021","2","0","620280026","960","0","101011","0","620010025","0","0","2","0","10011004","0","0","0","0","30002","0","2","0","1","600002726"
"0","1","0","0","0","0","0","0","4","620270028","600120312","31002","62001011","0","100","72","0","60021","2","0","620280027","976","0","101011","0","620010026","0","0","2","0","10011004","0","0","0","0","31002","0","2","0","1","600002727"
"0","1","0","0","0","0","0","0","4","620270029","600120322","32002","62001011","0","100","72","0","60021","2","0","620280028","996","0","101011","0","620010027","0","0","2","0","10011004","0","0","0","0","32002","0","2","0","1","600002728"
"0","1","0","0","0","0","0","0","4","620270030","600120332","33002","62001011","0","100","72","0","60021","2","0","620280029","1024","0","101011","0","620010028","0","0","2","0","10011004","0","0","0","0","33002","0","2","0","1","600002729"
"0","1","0","0","0","0","0","0","4","620270031","600120342","34002","62001011","0","100","72","0","60021","2","0","620280030","1036","0","101011","0","620010029","0","0","2","0","10011004","0","0","0","0","34002","0","2","0","1","600002730"
"0","1","0","0","0","0","0","0","4","620270032","600120352","35002","62001011","0","100","72","0","60021","2","0","620280031","1044","0","101011","0","620010030","0","0","2","0","10011005","0","0","0","0","35002","0","2","0","1","600002731"
"0","1","0","0","0","0","0","0","4","620270033","600120362","36002","62001011","0","100","72","0","60021","2","0","620280032","1072","0","101011","0","620010031","0","0","2","0","10011005","0","0","0","0","36002","0","2","0","1","600002732"
"0","1","0","0","0","0","0","0","4","620270034","600120372","37002","62001011","0","100","72","0","60021","2","0","620280033","1086","0","101011","0","620010032","0","0","2","0","10011005","0","0","0","0","37002","0","2","0","1","600002733"
"0","1","0","0","0","0","0","0","4","620270035","600120382","38002","62001011","0","100","72","0","60021","2","0","620280034","1106","0","101011","0","620010033","0","0","2","0","10011005","0","0","0","0","38002","0","2","0","1","600002734"
"0","1","0","0","0","0","0","0","4","620270036","600120392","39002","62001011","0","100","72","0","60021","2","0","620280035","1126","0","101011","0","620010034","0","0","2","0","10011005","0","0","0","0","39002","0","2","0","1","600002735"
"0","1","0","0","0","0","0","0","4","620270037","600120402","40002","62001011","0","100","72","0","60021","2","0","620280036","1156","0","101011","0","620010035","0","0","2","0","10011005","0","0","0","0","40002","0","2","0","1","600002736"
"0","1","0","0","0","0","0","0","4","620270038","600120412","41002","62001011","0","100","72","0","60021","2","0","620280037","1164","0","101011","0","620010036","0","0","2","0","10011005","0","0","0","0","41002","0","2","0","1","600002737"
"0","1","0","0","0","0","0","0","4","620270039","600120422","42002","62001011","0","100","72","0","60021","2","0","620280038","1176","0","101011","0","620010037","0","0","2","0","10011006","0","0","0","0","42002","0","2","0","1","600002738"
"0","1","0","0","0","0","0","0","4","620270040","600120432","43002","62001011","0","100","72","0","60021","2","0","620280039","1210","0","101011","0","620010038","0","0","2","0","10011006","0","0","0","0","43002","0","2","0","1","600002739"
"0","1","0","0","0","0","0","0","4","620270041","600120442","44002","62001011","0","100","72","0","60021","2","0","620280040","1240","0","101011","0","620010039","0","0","2","0","10011006","0","0","0","0","44002","0","2","0","1","600002740"
"0","1","0","0","0","0","0","0","4","620270042","600120452","45002","62001011","0","100","72","0","60021","2","0","620280041","1270","0","101011","0","620010040","0","0","2","0","10011006","0","0","0","0","45002","0","2","0","1","600002741"
"0","1","0","0","0","0","0","0","4","620270043","600120462","46002","62001011","0","100","72","0","60021","2","0","620280042","1290","0","101011","0","620010041","0","0","2","0","10011006","0","0","0","0","46002","0","2","0","1","600002742"
"0","1","0","0","0","0","0","0","4","620270044","600120472","47002","62001011","0","100","72","0","60021","2","0","620280043","1300","0","101011","0","620010042","0","0","2","0","10011006","0","0","0","0","47002","0","2","0","1","600002743"
"0","1","0","0","0","0","0","0","4","620270045","600120482","48002","62001011","0","100","72","0","60021","2","0","620280044","1320","0","101011","0","620010043","0","0","2","0","10011006","0","0","0","0","48002","0","2","0","1","600002744"
"0","1","0","0","0","0","0","0","4","620270046","600120492","49002","62001011","0","100","72","0","60021","2","0","620280045","1346","0","101011","0","620010044","0","0","2","0","10011007","0","0","0","0","49002","0","2","0","1","600002745"
"0","1","0","0","0","0","0","0","4","620270047","600120502","50002","62001011","0","100","72","0","60021","2","0","620280046","1382","0","101011","0","620010045","0","0","2","0","10011007","0","0","0","0","50002","0","2","0","1","600002746"
"0","1","0","0","0","0","0","0","4","620270048","600120512","51002","62001011","0","100","72","0","60021","2","0","620280047","1398","0","101011","0","620010046","0","0","2","0","10011007","0","0","0","0","51002","0","2","0","1","600002747"
"0","1","0","0","0","0","0","0","4","620270049","600120522","52002","62001011","0","100","72","0","60021","2","0","620280048","1416","0","101011","0","620010047","0","0","2","0","10011007","0","0","0","0","52002","0","2","0","1","600002748"
"0","1","0","0","0","0","0","0","4","620270050","600120532","53002","62001011","0","100","72","0","60021","2","0","620280049","1440","0","101011","0","620010048","0","0","2","0","10011007","0","0","0","0","53002","0","2","0","1","600002749"
"0","1","0","0","0","0","0","0","4","620270051","600120542","54002","62001011","0","100","72","0","60021","2","0","620280050","1456","0","101011","0","620010049","0","0","2","0","10011007","0","0","0","0","54002","0","2","0","1","600002750"
"0","1","0","0","0","0","0","0","4","620270052","600120552","55002","62001011","0","100","72","0","60021","2","0","620280051","1468","0","101011","0","620010050","0","0","2","0","10011007","0","0","0","0","55002","0","2","0","1","600002751"
"0","1","0","0","0","0","0","0","4","620270053","600120562","56002","62001011","0","100","72","0","60021","2","0","620280052","1482","0","101011","0","620010051","0","0","2","0","10011007","0","0","0","0","56002","0","2","0","1","600002752"
"0","1","0","0","0","0","0","0","4","620270054","600120572","57002","62001011","0","100","72","0","60021","2","0","620280053","1488","0","101011","0","620010052","0","0","2","0","10011007","0","0","0","0","57002","0","2","0","1","600002753"
"0","1","0","0","0","0","0","0","4","620270055","600120582","58002","62001011","0","100","72","0","60021","2","0","620280054","1500","0","101011","0","620010053","0","0","2","0","10011007","0","0","0","0","58002","0","2","0","1","600002754"
"0","1","0","0","0","0","0","0","4","620270056","600120592","59002","62001011","0","100","72","0","60021","2","0","620280055","1528","0","101011","0","620010054","0","0","2","0","10011007","0","0","0","0","59002","0","2","0","1","600002755"
"0","1","0","0","0","0","0","0","4","620270057","600120602","60002","62001011","0","100","72","0","60021","2","0","620280056","1538","0","101011","0","620010055","0","0","2","0","10011007","0","0","0","0","60002","0","2","0","1","600002756"
"0","1","0","0","0","0","0","0","4","620270058","600120612","61002","62001011","0","100","72","0","60021","2","0","620280057","1558","0","101011","0","620010056","0","0","2","0","10011007","0","0","0","0","61002","0","2","0","1","600002757"
"4","1","0","0","0","0","60","0","4","620270059","600120622","62002","62001011","0","100","15","0","60021","2","0","620280058","1571","0","101011","0","620010057","0","0","2","101011","10011008","0","1","0","0","62002","0","2","10011006","1","600002758"
"4","1","0","0","0","0","60","0","4","620270060","600120632","63002","62001011","0","100","15","0","60021","2","0","620280059","1587","0","101011","0","620010058","0","0","2","101011","10011008","0","1","0","0","63002","0","2","10011006","1","600002759"
"4","1","0","0","0","0","60","0","4","620270061","600120642","64002","62001011","0","100","15","0","60021","2","0","620280060","1601","0","101011","0","620010059","0","0","2","101011","10011008","0","1","0","0","64002","0","2","10011006","1","600002760"
"4","1","0","0","0","0","60","0","4","620270062","600120652","65002","62001011","0","100","15","0","60021","2","0","620280061","1611","0","101011","0","620010060","0","0","2","101011","10011008","0","1","0","0","65002","0","2","10011006","1","600002761"
"4","1","0","0","0","0","60","0","4","620270063","600120662","66002","62001011","0","100","15","0","60021","2","0","620280062","1622","0","101011","0","620010061","0","0","2","101011","10011008","0","1","0","0","66002","0","2","10011006","1","600002762"
