57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"-77","0","0","10108201","10108","100000","1","1010803","1","0","480","3","0","1.55","81010802","0.03","0","0","1","610108031","510333","10108301","0.62","1","2022/12/31 12:00:00","81010802","-35","610108003","0.85","bgm_M650","150","2023/01/18 14:59:59","0","0","30","-70","0","90","5108308","0","ボスバトル（VERY HARD）","459","10","0.8","0","bgm_M650","0"
"0","0","0","0","10108","100000","1","1010804","1","0","0","4","0","1.55","81010802","0.03","0","0","1","610108041","0","10108401","0","0","2022/12/31 12:00:00","81010802","-35","610108004","0","bgm_M650","150","2023/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M650","0"
"0","0","0","0","10108","100000","1","1010805","1","0","0","5","0","1.55","81010802","0.03","0","0","1","610108041","0","10108401","0","0","2022/12/31 12:00:00","81010802","-35","610108004","0","bgm_M650","150","2023/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M650","0"
"-25","0","1","10109104","10109","100000","1","1010901","1","0","800","1","0","2","81001005","0.03","0","0","1","610109011","510331","10109101","0.55","0","2023/01/16 12:00:00","81008201","-20","610109001","0.9","bgm_M546","150","2023/01/25 14:59:59","0","3","20","-85","0","90","5082301","0","ボスバトル（NORMAL）","416","0","0.75","0","bgm_M546","0"
"-175","0","1","10109201","10109","100000","1","1010902","1","0","145","2","0","2","81001006","0.03","0","0","1","610109021","510332","10109201","0.55","0","2023/01/16 12:00:00","81008202","-20","610109002","0.9","bgm_M546","150","2023/01/25 14:59:59","0","1","30","-10","0","90","5082302","0","ボスバトル（HARD）","-191","0","0.75","0","bgm_M546","0"
"-47","0","0","10109201","10109","100000","1","1010903","1","0","480","3","0","2","81001006","0.03","0","0","1","610109031","510333","10109301","0.55","1","2023/01/16 12:00:00","81008202","-20","610109003","0.9","bgm_M546","150","2023/01/25 14:59:59","0","0","30","-70","0","90","5082308","0","ボスバトル（VERY HARD）","479","0","0.75","0","bgm_M546","0"
"0","0","0","0","10109","100000","1","1010904","1","0","0","4","0","2","81001006","0.03","0","0","1","610109041","0","10109401","0","0","2023/01/16 12:00:00","81008202","-20","610109004","0","bgm_M546","150","2023/01/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M546","0"
"0","0","0","0","10109","100000","1","1010905","1","0","0","5","0","2","81001006","0.03","0","0","1","610109041","0","10109401","0","0","2023/01/16 12:00:00","81008202","-20","610109004","0","bgm_M546","150","2023/01/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M546","0"
"-52","0","1","10110101","10110","100000","1","1011001","1","0","800","1","0","1","103131","0.03","0","0","1","610110011","510331","10110101","1","0","2023/01/31 12:00:00","103131","-54","610110001","0.5","bgm_M664","440","2023/02/27 14:59:59","0","3","20","-85","0","90","5110301","0","ボスバトル（NORMAL）","855","30","1.3","0","bgm_M664","0"
"21","0","1","10110201","10110","100000","1","1011002","1","0","145","2","0","1","103141","0.03","0","0","1","610110021","510332","10110201","1","0","2023/01/31 12:00:00","103141","-54","610110002","0.5","bgm_M664","440","2023/02/27 14:59:59","0","1","30","-10","0","90","5110302","0","ボスバトル（HARD）","-231","30","1.3","0","bgm_M664","0"
"-47","0","0","10110201","10110","100000","1","1011003","1","0","480","3","0","1","103141","0.03","0","0","1","610110031","510333","10110301","1","1","2023/01/31 12:00:00","103141","-54","610110003","0.5","bgm_M664","440","2023/02/27 14:59:59","0","0","30","-70","0","90","5110308","0","ボスバトル（VERYHARD）","479","30","1.3","0","bgm_M664","0"
"0","0","0","0","10110","100000","1","1011004","1","0","0","4","0","1","103141","0.03","0","0","1","610110041","0","10110401","0","0","2023/01/31 12:00:00","103141","-54","610110004","0","bgm_M664","440","2023/02/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M664","0"
"0","0","0","0","10110","100000","1","1011005","1","0","0","5","0","1","103141","0.03","0","0","1","610110041","0","10110401","0","0","2023/01/31 12:00:00","103141","-54","610110004","0","bgm_M664","440","2023/02/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M664","0"
"-83","0","1","10111102","10111","100000","1","1011101","1","0","770","1","0","1.35","103151","0.03","0","0","1","610111011","510431","10111101","0.9","0","2023/02/07 12:00:00","103153","-78","610111001","0.65","bgm_M665","255","2023/02/27 14:59:59","0","3","20","-85","0","90","5111301","0","ボスバトル（NORMAL）","515","0","1","0","bgm_M665","0"
"6","0","1","10111201","10111","100000","1","1011102","1","0","720","2","0","1.35","103161","0.03","0","0","1","610111021","510432","10111201","0.67","0","2023/02/07 12:00:00","103163","-78","610111002","0.65","bgm_M665","255","2023/02/27 14:59:59","0","1","30","110","0","90","5111302","0","ボスバトル（HARD）","-55","0","1","0","bgm_M665","0"
"-85","0","0","10111201","10111","100000","1","1011103","1","0","490","3","0","1.35","103161","0.03","0","0","1","610111031","510432","10111301","0.69","1","2023/02/07 12:00:00","103163","-78","610111003","0.65","bgm_M665","255","2023/02/27 14:59:59","0","0","30","-40","0","90","5111308","0","ボスバトル（VERY HARD）","500","0","1","0","bgm_M665","0"
"0","0","0","0","10111","100000","1","1011104","1","0","0","4","0","1.2","103161","0.03","0","0","1","610111041","0","10111401","0","0","2023/02/07 12:00:00","103163","-20","610111004","0","bgm_M665","255","2023/02/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M665","0"
"0","0","0","0","10111","100000","1","1011105","1","0","0","5","0","1.2","103161","0.03","0","0","1","610111041","0","10111401","0","0","2023/02/07 12:00:00","103163","-20","610111004","0","bgm_M665","255","2023/02/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M665","0"
"-25","0","1","10112104","10112","100000","1","1011201","1","0","800","1","0","1.35","100113","0.03","0","0","1","610112011","510331","10112101","0.75","0","2023/02/09 12:00:00","100113","5","610112001","0.9","bgm_M57","50","2023/02/26 14:59:59","0","3","20","-85","0","90","5084301","0","ボスバトル（NORMAL）","455","0","0.8","0","bgm_M57","0"
"-175","0","1","10112201","10112","100000","1","1011202","1","0","145","2","0","1.35","100433","0.03","0","0","1","610112021","510332","10112201","0.75","0","2023/02/09 12:00:00","100433","5","610112002","0.9","bgm_M57","50","2023/02/26 14:59:59","0","1","30","-10","0","90","5084302","0","ボスバトル（HARD）","-191","0","0.8","0","bgm_M57","0"
"-47","0","0","10112201","10112","100000","1","1011203","1","0","480","3","0","1.35","100433","0.03","0","0","1","610112031","510333","10112301","0.75","1","2023/02/09 12:00:00","100433","5","610112003","0.9","bgm_M57","50","2023/02/26 14:59:59","0","0","30","-70","0","90","5084308","0","ボスバトル（VERYHARD）","479","0","0.8","0","bgm_M57","0"
"0","0","0","0","10112","100000","1","1011204","1","0","0","4","0","1.35","100433","0.03","0","0","1","610112041","0","10112401","0","0","2023/02/09 12:00:00","100433","5","610112004","0","bgm_M57","50","2023/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"0","0","0","0","10112","100000","1","1011205","1","0","0","5","0","1.35","100433","0.03","0","0","1","610112041","0","10112401","0","0","2023/02/09 12:00:00","100433","5","610112004","0","bgm_M57","50","2023/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"-83","0","1","10113102","10113","100000","1","1011301","1","0","770","1","0","1.2","81008507","0.03","0","0","1","610113011","510331","10113101","0.9","0","2023/02/14 12:00:00","81008507","-20","610113001","0.65","bgm_M559","20","2023/02/26 14:59:59","0","3","20","-85","0","90","5085301","0","ボスバトル（NORMAL）","515","0","0.65","0","bgm_M559","0"
"47","0","1","10113201","10113","100000","1","1011302","1","0","720","2","0","1.2","81008508","0.03","0","0","1","610113021","510332","10113201","0.9","0","2023/02/14 12:00:00","81008508","-20","610113002","0.65","bgm_M559","20","2023/02/26 14:59:59","0","1","30","110","0","90","5085302","0","ボスバトル（HARD）","-277","0","0.65","0","bgm_M559","0"
"-85","0","0","10113201","10113","100000","1","1011303","1","0","490","3","0","1.2","81008508","0.03","0","0","1","610113031","510333","10113301","0.9","1","2023/02/14 12:00:00","81008508","-20","610113003","0.65","bgm_M559","20","2023/02/26 14:59:59","0","0","30","-40","0","90","5085308","0","ボスバトル（VERY HARD）","484","0","0.65","0","bgm_M559","0"
"0","0","0","0","10113","100000","1","1011304","1","0","0","4","0","1.2","81008508","0.03","0","0","1","610113041","0","10113401","0","0","2023/02/14 12:00:00","81008508","-20","610113004","0","bgm_M559","20","2023/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M559","0"
"0","0","0","0","10113","100000","1","1011305","1","0","0","5","0","1.2","81008508","0.03","0","0","1","610113041","0","10113401","0","0","2023/02/14 12:00:00","81008508","-20","610113004","0","bgm_M559","20","2023/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M559","0"
"-58","0","1","10114101","10114","100000","1","1011401","1","-5","800","1","0","1.25","81011401","0.03","0","0","0.8","610114011","510331","10114101","0.7","0","2023/02/28 12:00:00","81011401","20","610114001","0.7","bgm_M671","220","2023/03/18 14:59:59","0","3","20","-85","0","90","5114301","0","ボスバトル（NORMAL）","822","70","0.7","0","bgm_M671","0"
"10","0","1","10114201","10114","100000","1","1011402","1","-5","145","2","0","1.25","81011402","0.03","0","0","0.8","610114021","510332","10114201","0.75","0","2023/02/28 12:00:00","81011402","20","610114002","0.7","bgm_M671","220","2023/03/18 14:59:59","0","1","30","-10","0","90","5114302","0","ボスバトル（HARD）","-242","70","0.7","0","bgm_M671","0"
"-47","0","0","10114201","10114","100000","1","1011403","1","-5","480","3","0","1.25","81011402","0.03","0","0","0.8","610114031","510333","10114301","0.75","1","2023/02/28 12:00:00","81011402","20","610114003","0.7","bgm_M671","220","2023/03/18 14:59:59","0","0","30","-70","0","90","5114308","0","ボスバトル（VERY HARD）","479","70","0.7","0","bgm_M671","0"
"0","0","0","0","10114","100000","1","1011404","1","0","0","4","0","1.3","81011402","0.03","0","0","1","610114041","0","10114401","0","0","2023/02/28 12:00:00","81011402","-120","610114004","0","bgm_M671","220","2023/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M671","0"
"0","0","0","0","10114","100000","1","1011405","1","0","0","5","0","1.3","81011402","0.03","0","0","1","610114041","0","10114401","0","0","2023/02/28 12:00:00","81011402","-120","610114004","0","bgm_M671","220","2023/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M671","0"
"-28","0","1","10115102","10115","100000","1","1011501","1","0","800","1","0","1.5","81008801","0.03","0","0","1","610115011","510331","10115101","0.75","0","2023/03/16 12:00:00","81008801","-70","610115001","0.8","bgm_M568","300","2023/03/25 14:59:59","0","3","20","-85","0","90","5088301","0","ボスバトル（NORMAL）","451","0","0.8","0","bgm_M568","0"
"31","0","1","10115201","10115","100000","1","1011502","1","0","145","2","0","1.5","81008802","0.03","0","0","1","610115021","510332","10115201","0.75","0","2023/03/16 12:00:00","81008802","-70","610115002","0.8","bgm_M568","300","2023/03/25 14:59:59","0","1","30","-10","0","90","5088302","0","ボスバトル（HARD）","-230","0","0.8","0","bgm_M568","0"
"-56","0","0","10115201","10115","100000","1","1011503","1","0","480","3","0","1.5","81008802","0.03","0","0","1","610115031","510333","10115301","0.75","1","2023/03/16 12:00:00","81008802","-70","610115003","0.8","bgm_M568","300","2023/03/25 14:59:59","0","0","30","-70","0","90","5088308","0","ボスバトル（VERY HARD）","444","0","0.8","0","bgm_M568","0"
"0","0","0","0","10115","100000","1","1011504","1","0","0","4","0","2.4","81008802","0.03","0","0","1","610115041","0","10115401","0","0","2023/03/16 12:00:00","81008802","-40","610115004","0","bgm_M568","300","2023/03/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M568","0"
"0","0","0","0","10115","100000","1","1011505","1","0","0","5","0","2.4","81008802","0.03","0","0","1","610115041","0","10115401","0","0","2023/03/16 12:00:00","81008802","-40","610115004","0","bgm_M568","300","2023/03/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M568","0"
"-64","0","1","10116101","10116","100000","1","1011601","1","0","800","1","0","1.85","102093","0.03","0","0","1","610116011","510331","10116101","0.55","0","2023/03/31 12:00:00","102093","-25","610116001","0.95","bgm_MC020","145","2023/04/18 14:59:59","0","3","20","-85","0","90","5116301","-10","ボスバトル（NORMAL）","912","10","0.7","0","bgm_MC020","0"
"28","0","1","10116201","10116","100000","1","1011602","1","0","145","2","0","1.85","102113","0.03","0","0","1","610116021","510332","10116201","0.55","0","2023/03/31 12:00:00","102113","-25","610116002","0.95","bgm_MC020","145","2023/04/18 14:59:59","0","1","30","-10","0","90","5116302","-10","ボスバトル（HARD）","-267","10","0.7","0","bgm_MC020","0"
"-81","0","0","10116201","10116","100000","1","1011603","1","0","480","3","0","1.85","102113","0.03","0","0","1","610116031","510333","10116301","0.6","1","2023/03/31 12:00:00","102113","-25","610116003","0.95","bgm_MC020","145","2023/04/18 14:59:59","0","0","30","-70","0","90","5116308","-10","ボスバトル（VERY HARD）","478","10","0.7","0","bgm_MC020","0"
"0","0","0","0","10116","100000","1","1011604","1","0","0","4","0","1.85","102113","0.03","0","0","1","610116041","0","10116401","0","0","2023/03/31 12:00:00","102113","-25","610116004","0","bgm_MC020","145","2023/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC020","0"
"0","0","0","0","10116","100000","1","1011605","1","0","0","5","0","1.85","102113","0.03","0","0","1","610116041","0","10116401","0","0","2023/03/31 12:00:00","102113","-25","610116004","0","bgm_MC020","145","2023/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC020","0"
"-85","0","1","10117102","10117","100000","1","1011701","1","0","500","1","0","1.18","81009001","0.03","0","0","1","610117011","510331","10117101","0.9","0","2023/04/17 12:00:00","81009001","-45","610117001","0.57","bgm_M577","240","2023/04/26 14:59:59","0","3","20","-85","0","90","5090301","0","ボスバトル（NORMAL）","510","13","1","0","bgm_M577","0"
"-10","0","1","10117201","10117","100000","1","1011702","1","0","145","2","0","1.18","81009002","0.03","0","0","1","610117021","510332","10117201","0.9","0","2023/04/17 12:00:00","81009002","-45","610117002","0.57","bgm_M577","240","2023/04/26 14:59:59","0","1","30","-10","0","90","5090302","0","ボスバトル（HARD）","-20","13","1","0","bgm_M577","0"
"-50","0","0","10117201","10117","100000","1","1011703","1","0","480","3","0","1.18","81009002","0.03","0","0","1","610117031","510333","10117301","0.9","1","2023/04/17 12:00:00","81009002","-45","610117003","0.57","bgm_M577","240","2023/04/26 14:59:59","0","0","30","-70","0","90","5090308","0","ボスバトル（VERY HARD）","514","13","0.8","0","bgm_M577","0"
"0","0","0","0","10117","100000","1","1011704","1","0","0","4","0","1.18","81009002","0.03","0","0","1","610117041","0","10117401","0","0","2023/04/17 12:00:00","81009002","-45","610117004","0","bgm_M577","240","2023/04/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M577","0"
"0","0","0","0","10117","100000","1","1011705","1","0","0","5","0","1.18","81009002","0.03","0","0","1","610117041","0","10117401","0","0","2023/04/17 12:00:00","81009002","-45","610117004","0","bgm_M577","240","2023/04/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M577","0"
"-57","0","1","10118102","10118","100000","1","1011801","1","0","770","1","0","1.25","81011801","0.03","0","0","1","610118011","510441","10118101","0.7","0","2023/04/30 12:00:00","81011801","-20","610118001","0.65","bgm_MC029","255","2023/05/18 14:59:59","0","3","20","-85","0","90","5118301","0","ボスバトル（NORMAL）","800","0","1","0","bgm_MC029","0"
"-11","0","1","10118201","10118","100000","1","1011802","1","0","720","2","0","1.25","81011802","0.03","0","0","1","610118021","510442","10118201","0.75","0","2023/04/30 12:00:00","81011802","-20","610118002","0.65","bgm_MC029","255","2023/05/18 14:59:59","0","1","30","110","0","90","5118302","0","ボスバトル（HARD）","-54","0","1","0","bgm_MC029","0"
"-85","0","0","10118201","10118","100000","1","1011803","1","0","490","3","0","1.25","81011802","0.03","0","0","1","610118031","510442","10118301","0.75","1","2023/04/30 12:00:00","81011802","-20","610118003","0.65","bgm_MC029","255","2023/05/18 14:59:59","0","0","30","-40","0","90","5118308","0","ボスバトル（VERY HARD）","483","0","1","0","bgm_MC029","0"
"0","0","0","0","10118","100000","1","1011804","1","0","0","4","0","1.25","81011802","0.03","0","0","1","610118041","0","10118401","0","0","2023/04/30 12:00:00","81011802","-20","610118004","0","bgm_MC029","255","2023/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC029","0"
"0","0","0","0","10118","100000","1","1011805","1","0","0","5","0","1.25","81011802","0.03","0","0","1","610118041","0","10118401","0","0","2023/04/30 12:00:00","81011802","-20","610118004","0","bgm_MC029","255","2023/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC029","0"
"-30","0","1","10119101","10119","100000","1","1011901","1","0","0","1","0","1.5","103021","0.03","0","0","1","610119011","510021","10119101","0.75","0","2023/05/16 12:00:00","103021","-70","610119001","0.75","bgm_M585","150","2023/05/25 14:59:59","0","3","20","-125","0","90","5092301","0","ボスバトル（NORMAL）","410","0","0.75","0","bgm_M585","0"
"10","0","1","10119201","10119","100000","1","1011902","1","0","145","2","0","1.5","103011","0.03","0","0","1","610119021","510022","10119201","0.75","0","2023/05/16 12:00:00","103011","-70","610119002","0.75","bgm_M585","150","2023/05/25 14:59:59","0","1","30","-10","0","90","5092302","0","ボスバトル（HARD）","-20","0","0.75","0","bgm_M585","0"
"-50","0","0","10119201","10119","100000","1","1011903","1","0","480","3","0","1.5","103011","0.03","0","0","1","610119031","510022","10119301","0.75","1","2023/05/16 12:00:00","103011","-70","610119003","0.75","bgm_M585","150","2023/05/25 14:59:59","0","0","30","-70","0","90","5092308","0","ボスバトル（VERY HARD）","514","0","0.75","0","bgm_M585","0"
"0","0","0","0","10119","100000","1","1011904","1","0","0","4","0","1.5","103011","0.03","0","0","1","610119041","0","10119401","0","0","2023/05/16 12:00:00","103011","-70","610119004","0","bgm_M585","150","2023/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M585","0"
"0","0","0","0","10119","100000","1","1011905","1","0","0","5","0","1.5","103011","0.03","0","0","1","610119041","0","10119401","0","0","2023/05/16 12:00:00","103011","-70","610119004","0","bgm_M585","150","2023/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M585","0"
"0","0","1","10120101","10120","100000","1","1012001","1","0","800","1","0","1.55","81012007","0.03","0","0","1","610120011","510331","10120101","0.6","0","2023/05/31 12:00:00","81012007","-35","610120001","0.85","bgm_MC039","150","2023/06/18 14:59:59","0","3","20","-85","0","90","5120301","0","ボスバトル（NORMAL）","674","10","0.8","0","bgm_MC039","0"
"-207","0","1","10120201","10120","100000","1","1012002","1","0","145","2","0","1.55","81012008","0.03","0","0","1","610120021","510332","10120201","0.62","0","2023/05/31 12:00:00","81012008","-35","610120002","0.85","bgm_MC039","150","2023/06/18 14:59:59","0","1","30","-10","0","90","5120302","0","ボスバトル（HARD）","-105","10","0.8","0","bgm_MC039","0"
"-29","0","0","10120201","10120","100000","1","1012003","1","0","480","3","0","1.55","81012008","0.03","0","0","1","610120031","510333","10120301","0.62","1","2023/05/31 12:00:00","81012008","-35","610120003","0.85","bgm_MC039","150","2023/06/18 14:59:59","0","0","30","-70","0","90","5120308","0","ボスバトル（VERY HARD）","464","10","0.8","0","bgm_MC039","0"
