4a66343402e19fe7f189a5d2ec3c66d4f4060dbc494cffcde1da22f3db2ff391,44847d06098ef3caf4cd16734ced16819f07a22eb7c563a4294cb5a172947396,ea72c6239ae82143b82fcd70734e6e2760b8452048a389912e2178d2cf85d526,264fbfde84a4384cdaec4d9a5a1b6a30ad9cfa75c530c8cfced345650721e4a7,0349829a2b696df6a3600eb910f8a1753b8ab45358382a40ee33c85def2a261d,d8e1d3eea57a8bb848059222838cce1045da8f82a253b76e7ed15aeb3a4c2d5d,6a058187c53d8d251d21a18deabd96659766f0ea5ba73a9368c3a67c35a86bf6,66160966f0460ead623067a33e71a7e98508611981902d1dd6b52be0faa7d0d9,83929367163b5c55e76765ce4e4cd938a2df936d6a2fc723b92b0526f0504bbe,c30ff42c4dd6cc5f59ee3d64b9c68370d9a8b8948b9669617fd40a135239850c,2ac1c316ee17b7e0a963c886e5efcf115af7ee8462241cb470f3ca100d9ccdfb,68f2b2ced24cb7079558954c89e0bc472043c5651ac186d2223237fa637d1651,8e701ef25c0378a620a18aa1d0f6cde8bd2227bf8ba76ace0e17eec4832c6ebc,bb57c9878eff111d00f79d52c5b7779037c1164dc31907db1f3bca86266517a2,0099df52c666da89a558c751c6ad071bfe8908818da706a2fc569379d265c47c,9d084d7b580bb8d0eb1ea53c2e8a0fbfe494cb7f5bed71f242fa1fb26ee48d69,5dd9506c9627786da2662a6366ca02b38bb7a1247ce6c2e55d865f856244ba22,aa1461a1bf338e52456af4a74ed6b0771ba25b9024e33ad98d8913f51ca0ae45,e416dde66b377349f8eea3ae7af5a9b31a98dd2aeb8ba9a0f793750c4350de20,d4e27cc998db799638c753acc694cb528565cbb63cb14eaad0a61a34e8b114fd,ded2934abfd6c34070dfb5a31087faf795da92dffd6bc3a72714d1aa02c3d255,6d1df63938f50b3e34e1546ae2625db955ffe2730d3cd7ee0090831ecea6fa15,48cf9ccf9b000735c3e4ed738bc3bf073f97d1274d3a16b8e41fbd6050afebb7,d0bfffde5785f129f259e5eb9ba31a90a8f6ef9834f4c6a9f765917e61e722a4
"31280501","1","1001","0","1005","8","1005","0","0","1001","312805","0","0","0","0","0","1001","1004","0","0","1005","1005","0","0"
"31280601","2","0","0","1005","5","1001","0","0","1005","312806","0","0","0","0","0","0","1005","0","0","1006","0","0","0"
"31290001","1","0","0","1001","6","1005","0","0","1005","312900","0","0","0","0","0","1005","1005","0","0","1001","0","0","0"
"31290002","1","1001","0","1010","9","1001","0","0","1002","312900","0","0","0","0","0","1010","1002","0","0","1010","1010","0","0"
"31300001","1","0","0","1005","4","1005","0","0","1002","313000","0","0","0","0","0","0","1005","0","0","0","0","0","0"
"31300002","1","1010","0","1001","7","1010","0","0","1010","313000","0","0","0","0","0","1002","1002","0","0","1001","0","0","0"
"31310001","1","0","0","1","5","1","0","0","1001","313100","0","0","0","0","0","0","1","0","0","1","0","0","0"
"31310101","1","0","0","1","5","1","0","0","1001","313101","0","0","0","0","0","0","1","0","0","1","0","0","0"
"31310201","1","0","0","1","6","1","0","0","1001","313102","0","0","0","0","0","1","1","0","0","1","0","0","0"
"31310301","2","1001","0","1001","10","1","0","0","1","313103","0","0","0","0","0","1","1","1","1","1","1","0","0"
"31310401","1","1","0","1001","9","1","0","0","1","313104","0","0","0","0","0","1","1","1001","0","1001","1","0","0"
"31310501","1","0","0","1","5","1001","0","0","1","313105","0","0","0","0","0","0","1","0","0","1","0","0","0"
"31310601","2","1001","0","1001","10","1","0","0","1","313106","0","0","0","0","0","1","1","1","1","1","1","0","0"
"31320001","1","0","0","1","5","1","0","0","1","313200","0","0","0","0","0","0","1","0","0","1002","0","0","0"
"31320101","1","0","0","1","4","1","0","0","1002","313201","0","0","0","0","0","0","1","0","0","0","0","0","0"
"31320201","1","0","0","1","4","1","0","0","1002","313202","0","0","0","0","0","0","1","0","0","0","0","0","0"
"31320301","1","1","0","1002","5","1","0","0","1","313203","0","0","0","0","0","1","1","0","0","1002","1002","0","0"
"31320401","3","1005","0","1001","9","1005","0","0","1005","313204","0","0","0","0","0","1001","1005","1001","0","1005","1005","0","0"
"31320501","1","1008","0","1007","9","1007","0","0","1008","313205","0","0","0","0","0","1007","1007","1008","0","1007","1007","0","0"
"31320601","1","1002","0","1005","7","1002","0","0","1005","313206","0","0","0","0","0","1005","1005","0","0","1002","0","0","0"
"31330001","1","0","0","1001","7","1002","0","0","1004","313300","0","0","0","0","0","1006","1","0","0","1005","0","0","0"
"31330101","1","1001","0","1001","8","1002","0","0","1001","313301","0","0","0","0","0","1002","1001","0","0","1001","1002","0","0"
"31330201","1","1001","0","1001","8","1002","0","0","1001","313302","0","0","0","0","0","1002","1001","0","0","1001","1002","0","0"
"31330301","1","0","0","1001","3","1002","0","0","0","313303","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31330302","1","0","0","1004","3","1004","0","0","0","313303","0","0","0","0","0","0","1005","0","0","0","0","0","0"
"31330401","1","0","0","1002","4","1006","0","0","1001","313304","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31330501","1","0","0","1001","3","1001","0","0","0","313305","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31330601","1","1001","0","1001","8","1002","0","0","1001","313306","0","0","0","0","0","1002","1001","0","0","1001","1002","0","0"
"31330602","1","1004","0","1004","11","1005","0","0","1004","313306","0","0","0","0","0","1005","1004","1004","1005","1005","1005","0","1005"
"31340001","2","0","0","1002","6","1001","0","0","1002","313400","0","0","0","0","0","1001","1002","0","0","1002","0","0","0"
"31340101","2","0","0","1002","6","1001","0","0","1002","313401","0","0","0","0","0","1001","1002","0","0","1002","0","0","0"
"31340201","2","0","0","1002","6","1001","0","0","1002","313402","0","0","0","0","0","1001","1002","0","0","1002","0","0","0"
"31350001","1","0","0","1001","4","1002","0","0","1002","313500","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31350101","1","0","0","1001","4","1002","0","0","1002","313501","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31360001","2","0","0","1002","4","1001","0","0","1002","313600","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31360101","2","0","0","1002","4","1001","0","0","1002","313601","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31370001","2","0","0","1003","5","1003","0","0","1003","313700","0","0","0","0","0","0","1002","0","0","1001","0","0","0"
"31370101","2","0","0","1003","5","1003","0","0","1003","313701","0","0","0","0","0","0","1002","0","0","1001","0","0","0"
"31370201","2","0","0","1003","5","1003","0","0","1003","313702","0","0","0","0","0","0","1004","0","0","1004","0","0","0"
"31370301","2","0","0","1003","5","1003","0","0","1003","313703","0","0","0","0","0","0","1004","0","0","1004","0","0","0"
"31370401","2","0","0","1003","5","1003","0","0","1003","313704","0","0","0","0","0","0","1004","0","0","1004","0","0","0"
"31370501","2","0","0","1003","5","1003","0","0","1003","313705","0","0","0","0","0","0","1002","0","0","1001","0","0","0"
"31370601","1","0","0","1003","2","0","0","0","0","313706","0","0","0","0","0","0","1003","0","0","0","0","0","0"
"31370701","2","0","0","1003","5","1003","0","0","1003","313707","0","0","0","0","0","0","1004","0","0","1004","0","0","0"
"31380001","10","1006","0","1006","12","1006","0","0","1006","313800","0","0","0","0","0","1006","1001","1003","1006","1002","1006","1006","1006"
"31380101","10","1006","0","1006","12","1006","0","0","1006","313801","0","0","0","0","0","1006","1001","1003","1006","1002","1006","1006","1006"
"31390001","13","1004","0","1003","15","1001","0","1001","1002","313900","0","0","0","0","1002","1002","1002","1001","1002","1001","1001","1005","1001"
"31400001","3","0","0","1002","6","1003","0","0","1004","314000","0","0","0","0","0","1006","1001","0","0","1005","0","0","0"
"31400101","3","0","0","1002","6","1003","0","0","1004","314001","0","0","0","0","0","0","1001","0","0","1005","0","0","0"
"31400201","3","0","0","1002","6","1003","0","0","1004","314002","0","0","0","0","0","0","1001","0","0","1005","0","0","0"
"31400301","3","0","0","1002","6","1003","0","0","1004","314003","0","0","0","0","0","0","1001","0","0","1005","0","0","0"
"31400401","2","0","0","1006","3","1006","0","0","0","314004","0","0","0","0","0","0","1007","0","0","0","0","0","0"
"31400501","2","0","0","1006","3","1006","0","0","0","314005","0","0","0","0","0","0","1007","0","0","0","0","0","0"
"31400601","3","0","0","1002","6","1003","0","0","1004","314006","0","0","0","0","0","0","1001","0","0","1005","0","0","0"
"31410001","4","1004","0","1004","10","1001","0","0","1004","314100","0","0","0","0","0","1001","1004","1004","1001","1004","1001","0","0"
"31410101","6","1","0","1","12","1","0","0","1","314101","0","0","0","0","0","1","1","1","1","1","1","1001","1"
"31410201","6","1","0","1","12","1","0","0","1","314102","0","0","0","0","0","1","1","1","1","1","1","1001","1"
"31410301","4","1004","0","1004","10","1001","0","0","1004","314103","0","0","0","0","0","1001","1004","1004","1001","1004","1001","0","0"
"31410401","2","0","0","1004","3","1004","0","0","0","314104","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31410501","2","0","0","1004","3","1004","0","0","0","314105","0","0","0","0","0","0","1004","0","0","0","0","0","0"
"31410601","4","1004","0","1004","10","1001","0","0","1004","314106","0","0","0","0","0","1001","1004","1004","1001","1004","1001","0","0"
"31420001","16","1","1","1001","18","1002","0","1","1","314200","1002","0","1","1001","1002","1","1","1001","1","1","1002","1","1"
"31420101","18","1001","1001","1","19","1002","0","1","1","314201","1002","0","1","1","1002","1","1","1","1002","1002","1","1002","1"
"31420201","18","1002","1001","1","19","1002","0","1","1","314202","1002","0","1","1","1002","1","1","1","1002","1001","1","1002","1"
"31420202","4","1002","0","1002","7","1002","0","0","1002","314202","0","0","0","0","0","1002","1002","0","0","1002","0","0","0"
"31420203","4","1","0","1","7","1","0","0","1","314202","0","0","0","0","0","1","1","0","0","1","0","0","0"
"31420301","16","1","1","1001","18","1002","0","1","1","314203","1002","0","1","1001","1002","1","1","1001","1","1","1002","1","1"
"31420401","2","0","0","1","3","1","0","0","0","314204","0","0","0","0","0","0","1","0","0","0","0","0","0"
"31420501","2","0","0","1003","4","1003","0","0","1003","314205","0","0","0","0","0","0","1003","0","0","0","0","0","0"
"31420502","2","0","0","1005","4","1005","0","0","1005","314205","0","0","0","0","0","0","1005","0","0","0","0","0","0"
"31420503","2","0","0","1006","4","1006","0","0","1006","314205","0","0","0","0","0","0","1006","0","0","0","0","0","0"
"31420601","16","1002","1","1001","18","1002","0","1002","1","314203","1002","0","1","1001","1","1","1","1001","1","1","1","1","1002"
"31430001","1","1002","0","1","7","1001","0","0","1","314300","0","0","0","0","0","1","1","0","0","1","0","0","0"
"31430101","1","1002","0","1","7","1001","0","0","1","314301","0","0","0","0","0","1","1","0","0","1","0","0","0"
"31430201","1","0","0","1","6","1001","0","0","1","314302","0","0","0","0","0","1002","1","0","0","1","0","0","0"
"31430301","2","1006","0","1006","9","1006","0","0","1002","314303","0","0","0","0","0","1006","1006","1006","0","1006","1001","0","0"
"31430401","1","0","0","1","2","0","0","0","0","314304","0","0","0","0","0","0","1","0","0","0","0","0","0"
"31430501","1","0","0","1001","2","0","0","0","0","314305","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31430601","1","0","0","1006","6","1006","0","0","1002","314306","0","0","0","0","0","1006","1001","0","0","1006","0","0","0"
"31440001","1","1007","0","1001","9","1002","0","0","1003","314400","0","0","0","0","0","1006","1","1009","0","1005","1008","0","0"
"31440101","10","1005","0","1005","13","1005","0","1005","1001","314401","0","0","0","0","0","1002","1002","1002","1005","1005","1001","1002","1005"
"31440201","10","1005","0","1005","13","1005","0","1005","1001","314402","0","0","0","0","0","1002","1002","1002","1005","1005","1001","1002","1005"
"31440301","10","1005","0","1005","13","1005","0","1005","1001","314403","0","0","0","0","0","1002","1002","1002","1005","1005","1001","1002","1005"
"31440401","2","0","0","1002","3","1002","0","0","0","314404","0","0","0","0","0","0","1003","0","0","0","0","0","0"
"31440501","2","0","0","1002","3","1002","0","0","0","314405","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31440601","10","1005","0","1005","13","1005","0","1005","1002","314406","0","0","0","0","0","1005","1002","1001","1005","1001","1002","1002","1005"
"31450001","2","0","0","1001","5","1002","0","0","1004","314500","0","0","0","0","0","0","1","0","0","1005","0","0","0"
"31450101","5","1","0","1","11","1001","0","0","1002","314501","0","0","0","0","0","1","1","1001","1002","1","1","0","1"
"31450201","5","1","0","1","10","1001","0","0","1002","314502","0","0","0","0","0","1","1","1001","1002","1","1","0","0"
"31450301","5","1","0","1","13","1001","0","1002","1002","314503","0","0","0","0","0","1","1","1001","1002","1","1","1","1"
"31450401","10","1","0","1","11","1","0","0","1","314504","0","0","0","0","0","1","1","1004","1","1","1","0","1"
"31450501","5","1005","0","1","10","1005","0","0","1","314505","0","0","0","0","0","1","1","1","1005","1001","1","0","0"
"31450601","6","1","0","1","13","1001","0","1002","1002","314506","0","0","0","0","0","1","1","1001","1002","1","1","1","1"
"31460001","1","0","0","1","2","0","0","0","0","314600","0","0","0","0","0","0","1","0","0","0","0","0","0"
"31460101","1","1","0","1","8","1001","0","0","1","314601","0","0","0","0","0","1001","1","0","0","1","1003","0","0"
"31460201","1","1001","0","1","7","1001","0","0","1","314602","0","0","0","0","0","1","1","0","0","1003","0","0","0"
"31460301","1","1001","0","1001","8","1007","0","0","1007","314603","0","0","0","0","0","1007","1007","0","0","1003","1007","0","0"
"31460401","3","1005","0","1009","7","1009","0","0","1009","314604","0","0","0","0","0","1009","1006","0","0","1009","0","0","0"
"31460501","1","0","0","1005","4","1006","0","0","1005","314605","0","0","0","0","0","0","1004","0","0","0","0","0","0"
"31460601","1","1003","0","1003","10","1007","0","0","1001","314606","0","0","0","0","0","1007","1007","1001","1007","1007","1007","0","0"
"31470001","2","0","0","1001","6","1003","0","0","1004","314700","0","0","0","0","0","1006","1002","0","0","1005","0","0","0"
"31470101","12","1009","0","1003","13","1009","1009","1009","1009","314701","0","0","0","0","1009","1009","1003","1009","1009","1004","1009","1009","1005"
"31470201","12","1009","0","1003","13","1009","1009","1009","1009","314702","0","0","0","0","1009","1009","1003","1009","1009","1006","1009","1009","1007"
"31470301","13","1009","0","1003","14","1009","1009","1009","1009","314703","0","0","0","0","1009","1009","1003","1002","1009","1001","1009","1002","1009"
"31470401","6","1","0","1010","7","1","0","0","1","314704","0","0","0","0","0","1","1010","0","0","1","0","0","0"
"31470501","8","1003","0","1010","9","1001","0","0","1009","314705","0","0","0","0","0","1009","1010","1009","0","1002","1009","0","0"
"31470601","13","1009","0","1010","14","1009","1009","1009","1009","314706","0","0","0","0","1009","1009","1010","1009","1009","1004","1005","1006","1009"
"31480001","1","0","0","1002","2","0","0","0","0","314800","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31480101","2","0","0","1002","5","1002","0","0","1002","314801","0","0","0","0","0","0","1001","0","0","1001","0","0","0"
"31480201","2","0","0","1002","5","1002","0","0","1002","314802","0","0","0","0","0","0","1001","0","0","1001","0","0","0"
"31480301","1","0","0","1002","5","1002","0","0","1002","314803","0","0","0","0","0","0","1002","0","0","1001","0","0","0"
"31480401","1","0","0","1002","4","1002","0","0","1002","314804","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31480501","1","0","0","1004","5","1004","0","0","1004","314805","0","0","0","0","0","0","1004","0","0","1004","0","0","0"
"31480502","1","0","0","1005","4","1005","0","0","1005","314805","0","0","0","0","0","0","1005","0","0","0","0","0","0"
"31480601","1","0","0","1002","6","1002","0","0","1001","314806","0","0","0","0","0","1002","1001","0","0","1002","0","0","0"
"31490101","2","0","0","1001","3","1001","0","0","0","314901","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31490102","2","0","0","1004","3","1004","0","0","0","314901","0","0","0","0","0","0","1003","0","0","0","0","0","0"
"31500101","1","0","0","0","1","0","0","0","0","315001","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31500201","3","1004","0","1004","11","1002","0","0","1004","315002","0","0","0","0","0","1001","1004","1002","1004","1004","1004","0","1004"
"31500202","3","1004","0","1001","10","1004","0","0","1004","315002","0","0","0","0","0","1004","1004","1004","1004","1002","1001","0","0"
"31500301","3","1004","0","1004","11","1002","0","0","1004","315003","0","0","0","0","0","1001","1004","1002","1004","1004","1004","0","1004"
"31500302","3","1004","0","1001","10","1004","0","0","1004","315003","0","0","0","0","0","1004","1004","1004","1004","1002","1001","0","0"
"31510001","1","0","0","1002","2","0","0","0","0","315100","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31510101","2","1007","0","1001","10","1007","0","0","1007","315101","0","0","0","0","0","1007","1007","1007","1007","1007","1007","0","0"
"31510102","3","1004","0","1002","13","1001","0","1004","1004","315101","0","0","0","0","0","1004","1003","1004","1004","1004","1004","1004","1004"
"31510201","2","1009","0","1001","13","1009","0","1009","1009","315102","0","0","0","0","0","1009","1009","1009","1009","1002","1009","1009","1009"
"31510202","3","1004","0","1002","15","1001","1004","1004","1004","315102","0","0","0","1004","1004","1004","1003","1004","1004","1004","1004","1004","1002"
"31510301","2","1005","0","1001","10","1005","0","0","1002","315103","0","0","0","0","0","1005","1005","1005","1005","1005","1005","0","0"
"31510302","3","1004","0","1002","15","1004","1004","1004","1004","315103","0","0","0","1004","1004","1001","1003","1004","1004","1004","1004","1004","1002"
"31510401","2","0","0","1004","3","1004","0","0","0","315104","0","0","0","0","0","0","1006","0","0","0","0","0","0"
"31510501","1","0","0","1004","2","0","0","0","0","315105","0","0","0","0","0","0","1004","0","0","0","0","0","0"
"31510601","2","1007","0","1001","9","1007","0","0","1001","315106","0","0","0","0","0","1002","1007","1007","0","1007","1001","0","0"
"31510602","6","1001","0","1004","11","1001","0","0","1004","315106","0","0","0","0","0","1002","1003","1002","1001","1004","1001","0","1001"
"31520001","1","0","0","1002","2","0","0","0","0","315200","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31520101","1","0","0","1002","5","1002","0","0","1002","315201","0","0","0","0","0","0","1002","0","0","1001","0","0","0"
"31520201","2","0","0","1001","4","1002","0","0","1002","315202","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31520301","2","0","0","1001","4","1002","0","0","1002","315203","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31520401","1","0","0","1002","2","0","0","0","0","315204","0","0","0","0","0","0","1002","0","0","0","0","0","0"
"31520501","1","0","0","1001","2","0","0","0","0","315205","0","0","0","0","0","0","1001","0","0","0","0","0","0"
"31520601","2","1002","0","1001","11","1002","0","0","1002","315206","0","0","0","0","0","1002","1002","1002","1002","1002","1002","0","1002"
"31530001","3","1005","0","1001","7","1002","0","0","1005","315300","0","0","0","0","0","1001","1005","0","0","1005","0","0","0"
"31540001","1","0","0","1003","6","1001","0","0","1003","315400","0","0","0","0","0","1003","1005","0","0","1003","0","0","0"
