d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10060540","0","0","22","10060542","1","10060541","2","6"
"0","0","0","0","10060541","0","0","21","10060543","10060542","10060542","16","6"
"0","0","0","0","10060542","0","0","20","10060242","10001","10060543","11","6"
"0","0","0","0","10060251","0","0","9","10060545","2","10060544","3","6"
"0","0","0","0","10060544","0","0","8","10060546","2","10060545","2","6"
"0","0","0","0","10060545","0","0","7","10060547","2","10060546","2","6"
"0","10060550","0","0","10060546","10060556","0","6","10060549","1","10060547","2","6"
"0","0","0","0","10060549","0","0","4","10060552","1","10060548","2","6"
"10060551","0","0","0","10060547","0","10060555","5","10060548","0","10060549","6","6"
"0","0","0","0","10060547","0","0","7","10060555","5","10060550","14","6"
"0","0","0","0","10060556","0","0","6","10060549","4","10060551","14","6"
"0","0","0","0","10060548","0","0","3","10060553","0","10060552","4","6"
"0","0","0","0","10060552","0","0","2","10060554","0","10060553","12","6"
"0","0","0","0","10060553","0","0","1","10060557","10003","10060554","7","6"
"0","0","0","0","10060550","0","0","6","10060549","0","10060555","4","6"
"0","0","0","0","10060547","0","0","7","10060551","3","10060556","3","6"
"0","0","0","0","10060554","0","0","0","10060558","0","10060557","13","6"
"0","0","0","0","10060557","0","0","74","10060559","10001","10060558","11","6"
"0","0","0","0","10060558","0","0","73","10060560","10001","10060559","7","6"
"0","0","0","0","10060559","0","0","72","10060561","1","10060560","3","6"
"0","0","0","0","10060560","0","0","71","10060563","3","10060561","14","6"
"0","0","0","0","10060561","0","0","70","10060564","1","10060563","2","6"
"0","0","0","0","10060563","0","0","69","10060565","10001","10060564","7","6"
"0","0","0","0","10060564","0","0","68","10060566","0","10060565","5","6"
"0","0","0","0","10060565","0","0","67","10060567","2","10060566","3","6"
"0","0","0","0","10060566","0","0","66","10060568","0","10060567","12","6"
"0","0","0","0","10060567","0","0","65","10060569","0","10060568","4","6"
"0","0","0","0","10060568","0","0","64","10060570","1","10060569","2","6"
"0","0","0","0","10060569","0","0","63","10060571","0","10060570","6","6"
"0","10060579","0","0","10060570","0","0","62","10060572","10001","10060571","11","6"
"0","0","0","0","10060571","0","0","61","10060573","10001","10060572","7","6"
"0","0","0","0","10060572","0","0","60","10060574","10002","10060573","7","6"
"0","0","0","0","10060573","0","0","59","10060575","10003","10060574","7","6"
"0","0","0","0","10060574","0","0","58","10060576","10002","10060575","7","6"
"0","0","0","0","10060575","0","0","57","10060577","10001","10060576","7","6"
"10060578","0","0","0","10060576","0","0","56","10060583","0","10060577","4","6"
"0","0","0","0","10060581","0","0","57","10060577","3","10060578","14","6"
"0","0","0","0","10060571","0","0","61","10060580","2","10060579","14","6"
"0","0","0","0","10060579","0","0","60","10060582","2","10060580","3","6"
"0","0","0","0","10060582","0","0","58","10060578","3","10060581","3","6"
"0","0","0","0","10060580","0","0","59","10060581","3","10060582","2","6"
"0","0","0","0","10060577","0","0","55","10060584","0","10060583","6","6"
"0","0","0","0","10060583","0","0","54","10060585","1","10060584","3","6"
"0","0","0","0","10060584","0","0","53","10060586","2","10060585","14","6"
"0","0","0","0","10060585","0","0","52","10060590","1","10060586","2","6"
"0","0","0","0","10060590","0","0","50","10060589","0","10060588","15","6"
"0","0","0","0","10060588","0","0","49","10060294","0","10060589","5","6"
"0","0","0","0","10060586","0","0","51","10060588","0","10060590","4","6"
"0","0","0","0","10060325","0","0","24","10060592","10060591","10060591","16","6"
"0","0","0","0","10060591","0","0","23","10060593","2","10060592","3","6"
"0","0","0","0","10060592","0","0","22","10060594","0","10060593","4","6"
"0","0","0","0","10060593","0","0","21","10060596","2","10060594","14","6"
"0","0","0","0","10060596","0","0","19","10060597","0","10060595","15","6"
"0","0","0","0","10060594","0","0","20","10060595","0","10060596","6","6"
"0","0","0","0","10060595","0","0","18","10060598","2","10060597","3","6"
"0","0","0","0","10060597","0","0","17","10060599","0","10060598","4","6"
"0","0","0","0","10060598","0","0","16","10060603","10003","10060599","7","6"
"0","0","0","0","10060599","0","0","15","10060604","2","10060603","2","6"
"0","0","0","0","10060603","0","0","14","10060605","3","10060604","14","6"
"0","0","0","0","10060604","0","0","13","10060606","0","10060605","12","6"
"0","0","0","0","10060605","0","0","12","10060607","1","10060606","2","6"
"0","10060612","0","0","10060606","10060616","0","11","10060608","1","10060607","3","6"
"0","0","0","0","10060607","0","0","10","10060609","0","10060608","6","6"
"10060614","0","0","0","10060608","0","10060617","9","10060610","1","10060609","2","6"
"0","0","0","0","10060609","0","0","8","10060611","2","10060610","3","6"
"0","0","0","0","10060610","0","0","7","10060618","10003","10060611","7","6"
"0","0","0","0","10060607","0","0","12","10060613","2","10060612","14","6"
"0","0","0","0","10060612","0","0","11","10060617","4","10060613","14","6"
"0","0","0","0","10060615","0","0","10","10060609","4","10060614","14","6"
"0","0","0","0","10060616","0","0","11","10060614","0","10060615","4","6"
"0","0","0","0","10060607","0","0","12","10060615","10003","10060616","7","6"
"0","0","0","0","10060613","0","0","10","10060609","3","10060617","3","6"
"0","0","0","0","10060611","0","0","6","10060619","10002","10060618","7","6"
"0","0","0","0","10060618","0","0","5","10060620","3","10060619","14","6"
"0","0","0","0","10060619","0","0","4","10060621","10002","10060620","7","6"
"0","0","0","0","10060620","0","0","3","10060622","1","10060621","2","6"
"0","0","0","0","10060621","0","0","2","10060623","10002","10060622","7","6"
"0","0","0","0","10060622","0","0","1","10060624","1","10060623","2","6"
"0","0","0","0","10060623","0","0","0","10060366","0","10060624","13","6"
"0","0","0","0","10070680","0","0","32","10070681","1","10070122","3","7"
"0","0","0","0","10071094","0","0","0","10070358","0","10070357","13","7"
"0","0","0","0","10070357","0","0","66","10070359","3","10070358","2","7"
"0","0","0","0","10070358","0","0","65","10070360","0","10070359","6","7"
"0","0","0","0","10070359","0","0","64","10070361","10002","10070360","7","7"
"0","0","0","0","10070360","0","0","63","10070362","10001","10070361","11","7"
"10070363","0","0","0","10070361","0","0","62","10070364","0","10070362","6","7"
"0","0","0","0","0","0","0","63","10070362","0","10070363","1","7"
"0","0","0","0","10070362","0","0","61","10070365","1","10070364","2","7"
"0","0","0","0","10070364","0","0","60","10070367","0","10070365","4","7"
"0","0","0","0","10070365","0","0","59","10070539","10001","10070367","7","7"
"0","0","0","0","10070543","0","0","53","10070370","1","10070369","2","7"
"0","0","0","0","10070369","0","0","52","10070371","0","10070370","5","7"
"0","10070380","0","0","10070370","0","0","51","10070372","0","10070371","4","7"
"0","0","0","0","10070371","0","0","50","10070373","1","10070372","14","7"
"0","0","0","0","10070372","0","0","49","10070374","3","10070373","3","7"
"0","0","0","0","10070373","0","0","48","10070375","0","10070374","6","7"
"0","0","0","0","10070374","0","0","47","10070376","2","10070375","14","7"
"0","0","0","0","10070375","0","0","46","10070377","1","10070376","3","7"
"0","0","0","0","10070376","0","0","45","10070378","2","10070377","3","7"
"10070385","0","0","0","10070377","0","0","44","10070379","2","10070378","2","7"
"0","0","0","0","10070378","0","0","43","10070577","0","10070379","4","7"
"0","0","0","0","10070371","0","0","50","10070381","1","10070380","14","7"
"0","0","0","0","10070380","0","0","49","10070382","3","10070381","2","7"
"0","0","0","0","10070381","0","0","48","10070383","0","10070382","4","7"
"0","0","0","0","10070382","0","0","47","10070384","2","10070383","14","7"
"0","0","0","0","10070383","0","0","46","10070385","1","10070384","2","7"
"0","0","0","0","10070384","0","0","45","10070378","2","10070385","2","7"
"0","0","0","0","10070577","0","0","41","10070388","1","10070387","2","7"
"0","0","0","0","10070387","0","0","40","10070578","4","10070388","14","7"
"0","0","0","0","10070586","0","0","33","10070587","0","10070398","6","7"
"0","0","0","0","10070367","0","0","58","10070540","0","10070539","12","7"
"0","0","0","0","10070539","0","0","57","10070541","2","10070540","2","7"
"0","0","0","0","10070540","0","0","56","10070542","2","10070541","14","7"
"0","0","0","0","10070541","0","0","55","10070543","10001","10070542","7","7"
"0","0","0","0","10070542","0","0","54","10070369","0","10070543","4","7"
"0","0","0","0","10070379","0","0","42","10070387","10001","10070577","7","7"
"0","10070581","0","0","10070388","0","0","39","10070579","1","10070578","2","7"
"0","0","0","0","10070578","0","0","38","10070584","2","10070579","3","7"
"0","0","0","0","10070582","0","0","36","10070583","2","10070580","3","7"
"0","0","0","0","10070578","0","0","38","10070582","0","10070581","12","7"
"0","0","0","0","10070581","0","0","37","10070580","10002","10070582","7","7"
"10070585","0","0","0","10070580","0","0","35","10070586","0","10070583","4","7"
"0","0","0","0","10070579","0","0","37","10070585","2","10070584","2","7"
"0","0","0","0","10070584","0","0","36","10070583","10001","10070585","11","7"
"0","0","0","0","10070583","0","0","34","10070398","0","10070586","5","7"
"0","0","0","0","10070398","0","0","32","10070588","1","10070587","2","7"
"0","0","0","0","10070587","0","0","31","10070589","10001","10070588","11","7"
"0","0","0","0","10070588","0","0","30","10070590","5","10070589","14","7"
"0","0","0","0","10070589","0","0","29","10070591","0","10070590","4","7"
"0","0","0","0","10070590","0","0","28","10070592","0","10070591","12","7"
"0","0","0","0","10070591","0","0","27","10070593","0","10070592","15","7"
"0","0","0","0","10070592","0","0","26","10070594","2","10070593","3","7"
"0","0","0","0","10070593","0","0","25","10070595","0","10070594","4","7"
"0","0","0","0","10070594","0","0","24","10070596","2","10070595","2","7"
"0","0","0","0","10070595","0","0","23","10070597","3","10070596","14","7"
"0","10070601","0","0","10070596","0","0","22","10070598","1","10070597","3","7"
"0","0","0","0","10070597","0","0","21","10070603","1","10070598","2","7"
"0","0","0","0","10070601","0","0","20","10070606","3","10070599","2","7"
"0","0","0","0","10070606","0","0","18","10070605","2","10070600","2","7"
"0","0","0","0","10070597","0","0","21","10070599","2","10070601","3","7"
"0","0","0","0","10070603","0","0","19","10070604","2","10070602","3","7"
"0","0","0","0","10070598","0","0","20","10070602","10003","10070603","7","7"
"0","0","0","0","10070602","0","0","18","10070605","10002","10070604","7","7"
"10070604","0","0","0","10070600","0","0","17","10070607","10001","10070605","7","7"
"0","0","0","0","10070599","0","0","19","10070600","10001","10070606","11","7"
"0","0","0","0","10070605","0","0","16","10070608","0","10070607","5","7"
"0","0","0","0","10070607","0","0","15","10070609","10070608","10070608","16","7"
"0","0","0","0","10070608","0","0","14","10070611","0","10070609","4","7"
"0","0","0","0","10070611","0","0","12","10070619","3","10070610","2","7"
"0","0","0","0","10070609","0","0","13","10070610","3","10070611","14","7"
"0","0","0","0","10070610","0","0","11","10070620","0","10070619","12","7"
"0","0","0","0","10070619","0","0","10","10070621","0","10070620","6","7"
"0","0","0","0","10070620","0","0","9","10070622","2","10070621","14","7"
"0","0","0","0","10070621","0","0","8","10070623","10002","10070622","7","7"
"0","0","0","0","10070622","0","0","7","10070624","10003","10070623","7","7"
"0","0","0","0","10070623","0","0","6","10070625","10001","10070624","11","7"
"0","0","0","0","10070624","0","0","5","10070626","0","10070625","4","7"
"0","0","0","0","10070625","0","0","4","10070628","10001","10070626","7","7"
"0","0","0","0","10070626","0","0","3","10070629","1","10070628","3","7"
"0","0","0","0","10070628","0","0","2","10070630","3","10070629","2","7"
"0","0","0","0","10070629","0","0","1","10070631","10001","10070630","7","7"
"0","0","0","0","10070630","0","0","0","10070632","0","10070631","13","7"
"0","0","0","0","10070631","0","0","66","10070633","1","10070632","3","7"
"0","0","0","0","10070632","0","0","65","10070634","1","10070633","2","7"
"0","0","0","0","10070633","0","0","64","10070635","10001","10070634","11","7"
"0","0","0","0","10070634","0","0","63","10070636","0","10070635","12","7"
"0","0","0","0","10070635","0","0","62","10070637","1","10070636","2","7"
"0","0","0","0","10070636","0","0","61","10070638","2","10070637","2","7"
"0","0","0","0","10070637","0","0","60","10070639","0","10070638","4","7"
"0","0","0","0","10070638","0","0","59","10070640","1","10070639","3","7"
"0","0","0","0","10070639","0","0","58","10070641","0","10070640","12","7"
"0","0","0","0","10070640","0","0","57","10070642","0","10070641","5","7"
"0","10070644","0","0","10070641","0","0","56","10070643","1","10070642","2","7"
"0","0","0","0","10070642","0","0","55","10070645","10001","10070643","11","7"
"0","0","0","0","10070642","0","0","55","10070664","0","10070644","4","7"
"0","0","0","0","10070643","0","0","54","10070646","0","10070645","4","7"
"0","0","0","0","10070645","0","0","53","10070647","3","10070646","2","7"
"0","0","0","0","10070646","0","0","52","10070648","3","10070647","14","7"
"0","0","0","0","10070647","0","0","51","10070649","2","10070648","2","7"
"0","0","0","0","10070648","0","0","50","10070650","10001","10070649","7","7"
"0","0","0","0","10070649","0","0","49","10070651","10003","10070650","7","7"
"0","0","0","0","10070650","0","0","48","10070652","0","10070651","4","7"
"0","0","0","0","10070651","0","0","47","10070653","10001","10070652","7","7"
"0","0","0","0","10070652","0","0","46","10070655","2","10070653","2","7"
"10070656","0","0","0","10070653","0","0","45","10070665","3","10070655","14","7"
"0","0","0","0","10070657","0","0","46","10070655","3","10070656","3","7"
"0","0","0","0","10070658","0","0","47","10070656","0","10070657","6","7"
"0","0","0","0","10070659","0","0","48","10070657","0","10070658","4","7"
"0","0","0","0","10070660","0","0","49","10070658","3","10070659","14","7"
"0","0","0","0","10070661","0","0","50","10070659","1","10070660","2","7"
"0","0","0","0","10070662","0","0","51","10070660","3","10070661","2","7"
"0","0","0","0","10070663","0","0","52","10070661","2","10070662","2","7"
"0","0","0","0","10070664","0","0","53","10070662","3","10070663","14","7"
"0","0","0","0","10070644","0","0","54","10070663","2","10070664","2","7"
"0","0","0","0","10070655","0","0","44","10070666","10001","10070665","7","7"
"0","0","0","0","10070665","0","0","43","10070667","0","10070666","6","7"
"0","10070668","0","0","10070666","0","0","42","10070673","1","10070667","2","7"
"0","0","0","0","10070667","0","0","43","10070674","3","10070668","2","7"
"0","0","0","0","10070674","0","0","41","10070671","0","10070669","6","7"
"10070672","0","0","0","10070671","0","0","39","10070675","0","10070670","6","7"
"0","0","0","0","10070669","0","0","40","10070670","10003","10070671","7","7"
"0","0","0","0","10070673","0","0","40","10070670","0","10070672","12","7"
"0","0","0","0","10070667","0","0","41","10070672","10001","10070673","11","7"
"0","0","0","0","10070668","0","0","42","10070669","3","10070674","14","7"
