914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","4.1","0","50000","0","0","0","0","13.47","31278","0","0","0","0","0","0","5","150","0","584.5","0","0","0.75","0","108.3","0","3.69","0","0","0","72.79","0","0","127801","0","0.69","0","0","0"
"0","3.42","0","10000","0","0","0","0","3.92","31279","0","0","0","0","0","0","1","15","0","469.9","0","0","0.38","0","52.22","0","3.19","0","0","0","35.32","0","20","127901","0","0.35","0","0","0"
"0","4.1","0","20000","0","0","0","0","5.88","31279","0","0","0","0","0","0","2","30","0","563.9","0","0","0.57","0","78.33","0","3.83","0","0","0","42.38","0","20","127901","0","0.53","0","0","0"
"0","4.79","0","30000","0","0","0","0","7.84","31279","0","0","0","0","0","0","3","100","0","657.9","0","0","0.76","0","104.5","0","4.47","0","0","0","49.45","0","20","127901","0","0.7","0","0","0"
"0","5.47","0","40000","0","0","0","0","9.8","31279","0","0","0","0","0","0","4","120","0","751.8","0","0","0.95","0","130.6","0","5.1","0","0","0","56.51","0","20","127901","0","0.88","0","0","0"
"0","6.16","0","50000","0","0","0","0","11.76","31279","0","0","0","0","0","0","5","150","0","845.8","0","0","1.14","0","156.7","0","5.74","0","0","0","63.58","0","20","127901","0","1.05","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31280","0","0","0","0","0","0","1","15","49.44","396.9","0","0","0.3","0","44.1","0","2.51","5.49","0","0","0","0","0","128001","0","0.28","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31280","0","0","0","0","0","0","2","30","59.33","476.3","0","0","0.45","0","66.15","0","3.01","8.24","0","0","0","0","0","128001","0","0.42","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31280","0","0","0","0","0","0","3","100","69.22","555.7","0","0","0.6","0","88.2","0","3.51","10.98","0","0","0","0","0","128001","0","0.56","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31280","0","0","0","0","0","0","4","120","79.1","635","0","0","0.75","0","110.3","0","4.02","13.73","0","0","0","0","0","128001","0","0.7","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31280","0","0","0","0","0","0","5","150","88.99","714.4","0","0","0.9","0","132.3","0","4.52","16.47","0","0","0","0","0","128001","0","0.84","0","0","0"
"0","2.51","0","10000","0","0","0","15","0","31283","0","0","0","0","0","0","1","15","51.72","396.9","0","0","0.28","0","44.1","0","2.28","5.75","0","0","0","0","0","128301","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","15","0","31283","0","0","0","0","0","0","2","30","62.06","476.3","0","0","0.42","0","66.15","0","2.74","8.63","0","0","0","0","0","128301","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","15","0","31283","0","0","0","0","0","0","3","100","72.41","555.7","0","0","0.56","0","88.2","0","3.19","11.5","0","0","0","0","0","128301","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","15","0","31283","0","0","0","0","0","0","4","120","82.75","635","0","0","0.7","0","110.3","0","3.65","14.38","0","0","0","0","0","128301","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","15","0","31283","0","0","0","0","0","0","5","150","93.1","714.4","0","0","0.84","0","132.3","0","4.1","17.25","0","0","0","0","0","128301","0","0.75","0","0","0"
"0","2.51","0","10000","0","0","0","0","4.81","31284","0","0","0","0","0","0","1","15","0","299.1","0","0","0.28","0","33.23","0","1.94","0","0","0","43.29","0","0","128401","0","0.22","0","0","0"
"0","3.01","0","20000","0","0","0","0","7.22","31284","0","0","0","0","0","0","2","30","0","358.9","0","0","0.42","0","49.85","0","2.33","0","0","0","51.95","0","0","128401","0","0.33","0","0","0"
"0","3.51","0","30000","0","0","0","0","9.62","31284","0","0","0","0","0","0","3","100","0","418.7","0","0","0.56","0","66.46","0","2.72","0","0","0","60.61","0","0","128401","0","0.44","0","0","0"
"0","4.02","0","40000","0","0","0","0","12.03","31284","0","0","0","0","0","0","4","120","0","478.6","0","0","0.7","0","83.08","0","3.1","0","0","0","69.26","0","0","128401","0","0.55","0","0","0"
"0","4.52","0","50000","0","0","0","0","14.43","31284","0","0","0","0","0","0","5","150","0","538.4","0","0","0.84","0","99.69","0","3.49","0","0","0","77.92","0","0","128401","0","0.66","0","0","0"
"0","2.51","0","10000","0","0","0","0","4.28","31285","0","0","0","0","0","0","1","15","0","324.7","0","0","0.28","0","36.08","0","2.28","0","0","0","38.51","0","20","128501","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","6.42","31285","0","0","0","0","0","0","2","30","0","389.6","0","0","0.42","0","54.12","0","2.74","0","0","0","46.21","0","20","128501","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","8.56","31285","0","0","0","0","0","0","3","100","0","454.6","0","0","0.56","0","72.16","0","3.19","0","0","0","53.91","0","20","128501","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","10.7","31285","0","0","0","0","0","0","4","120","0","519.5","0","0","0.7","0","90.2","0","3.65","0","0","0","61.62","0","20","128501","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","12.84","31285","0","0","0","0","0","0","5","150","0","584.5","0","0","0.84","0","108.3","0","4.1","0","0","0","69.32","0","20","128501","0","0.75","0","0","0"
"0","2.73","0","10000","0","0","0","15","0","31287","0","0","0","0","0","0","1","15","49.44","396.9","0","0","0.3","0","44.1","0","2.51","5.49","0","0","0","0","0","128701","0","0.28","0","0","0"
"0","3.28","0","20000","0","0","0","15","0","31287","0","0","0","0","0","0","2","30","59.33","476.3","0","0","0.45","0","66.15","0","3.01","8.24","0","0","0","0","0","128701","0","0.42","0","0","0"
"0","3.82","0","30000","0","0","0","15","0","31287","0","0","0","0","0","0","3","100","69.22","555.7","0","0","0.6","0","88.2","0","3.51","10.98","0","0","0","0","0","128701","0","0.56","0","0","0"
"0","4.37","0","40000","0","0","0","15","0","31287","0","0","0","0","0","0","4","120","79.1","635","0","0","0.75","0","110.3","0","4.02","13.73","0","0","0","0","0","128701","0","0.7","0","0","0"
"0","4.91","0","50000","0","0","0","15","0","31287","0","0","0","0","0","0","5","150","88.99","714.4","0","0","0.9","0","132.3","0","4.52","16.47","0","0","0","0","0","128701","0","0.84","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31288","0","0","0","0","0","0","1","15","50.58","396.9","0","0","0.28","0","44.1","0","2.51","5.62","0","0","0","0","0","128801","0","0.28","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31288","0","0","0","0","0","0","2","30","60.7","476.3","0","0","0.42","0","66.15","0","3.01","8.43","0","0","0","0","0","128801","0","0.42","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31288","0","0","0","0","0","0","3","100","70.81","555.7","0","0","0.56","0","88.2","0","3.51","11.24","0","0","0","0","0","128801","0","0.56","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31288","0","0","0","0","0","0","4","120","80.93","635","0","0","0.7","0","110.3","0","4.02","14.05","0","0","0","0","0","128801","0","0.7","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31288","0","0","0","0","0","0","5","150","91.04","714.4","0","0","0.84","0","132.3","0","4.52","16.86","0","0","0","0","0","128801","0","0.84","0","0","0"
"0","2.05","0","10000","0","0","0","0","4.81","31289","0","0","0","0","0","0","1","15","0","299.1","0","0","0.23","0","33.23","0","2.28","0","0","0","43.29","0","20","128901","0","0.25","0","0","0"
"0","2.46","0","20000","0","0","0","0","7.22","31289","0","0","0","0","0","0","2","30","0","358.9","0","0","0.35","0","49.85","0","2.74","0","0","0","51.95","0","20","128901","0","0.38","0","0","0"
"0","2.87","0","30000","0","0","0","0","9.62","31289","0","0","0","0","0","0","3","100","0","418.7","0","0","0.46","0","66.46","0","3.19","0","0","0","60.61","0","20","128901","0","0.5","0","0","0"
"0","3.28","0","40000","0","0","0","0","12.03","31289","0","0","0","0","0","0","4","120","0","478.6","0","0","0.58","0","83.08","0","3.65","0","0","0","69.26","0","20","128901","0","0.63","0","0","0"
"0","3.69","0","50000","0","0","0","0","14.43","31289","0","0","0","0","0","0","5","150","0","538.4","0","0","0.69","0","99.69","0","4.1","0","0","0","77.92","0","20","128901","0","0.75","0","0","0"
"0","2.73","0","10000","0","0","0","0","3.75","31290","0","0","0","0","0","0","1","15","0","384.5","0","0","0.3","0","42.72","0","1.71","0","0","0","33.72","0","0","129001","0","0.19","0","0","0"
"0","3.28","0","20000","0","0","0","0","5.63","31290","0","0","0","0","0","0","2","30","0","461.4","0","0","0.45","0","64.08","0","2.05","0","0","0","40.46","0","0","129001","0","0.29","0","0","0"
"0","3.82","0","30000","0","0","0","0","7.5","31290","0","0","0","0","0","0","3","100","0","538.3","0","0","0.6","0","85.44","0","2.39","0","0","0","47.21","0","0","129001","0","0.38","0","0","0"
"0","4.37","0","40000","0","0","0","0","9.38","31290","0","0","0","0","0","0","4","120","0","615.2","0","0","0.75","0","106.8","0","2.74","0","0","0","53.95","0","0","129001","0","0.48","0","0","0"
"0","4.91","0","50000","0","0","0","0","11.25","31290","0","0","0","0","0","0","5","150","0","692.1","0","0","0.9","0","128.16","0","3.08","0","0","0","60.7","0","0","129001","0","0.57","0","0","0"
"0","2.62","0","10000","0","0","0","0","0","31293","0","0","0","0","0","0","1","15","40.44","299.1","0","0","0.29","0","33.23","0","2.39","4.49","0","0","0","0","0","129301","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","0","0","31293","0","0","0","0","0","0","2","30","48.53","358.9","0","0","0.44","0","49.85","0","2.87","6.74","0","0","0","0","0","129301","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","0","0","31293","0","0","0","0","0","0","3","100","56.62","418.7","0","0","0.58","0","66.46","0","3.35","8.98","0","0","0","0","0","129301","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","0","0","31293","0","0","0","0","0","0","4","120","64.7","478.6","0","0","0.73","0","83.08","0","3.82","11.23","0","0","0","0","0","129301","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","0","0","31293","0","0","0","0","0","0","5","150","72.79","538.4","0","0","0.87","0","99.69","0","4.3","13.47","0","0","0","0","0","129301","0","0.81","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31294","0","0","0","0","0","0","1","15","54.11","365.6","0","0","0.3","0","40.62","0","2.28","6.01","0","0","0","0","0","129401","0","0.25","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31294","0","0","0","0","0","0","2","30","64.93","438.7","0","0","0.45","0","60.93","0","2.74","9.02","0","0","0","0","0","129401","0","0.38","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31294","0","0","0","0","0","0","3","100","75.75","511.8","0","0","0.6","0","81.24","0","3.19","12.02","0","0","0","0","0","129401","0","0.5","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31294","0","0","0","0","0","0","4","120","86.58","585","0","0","0.75","0","101.6","0","3.65","15.03","0","0","0","0","0","129401","0","0.63","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31294","0","0","0","0","0","0","5","150","97.4","658.1","0","0","0.9","0","121.9","0","4.1","18.03","0","0","0","0","0","129401","0","0.75","0","0","0"
"0","3.3","0","10000","0","0","0","20","0","31295","0","0","0","0","0","0","1","15","55.82","344.6","0","0","0.37","0","38.29","0","1.94","6.2","0","0","0","0","0","129501","0","0.22","0","0","0"
"0","3.96","0","20000","0","0","0","20","0","31295","0","0","0","0","0","0","2","30","66.98","413.5","0","0","0.56","0","57.44","0","2.33","9.3","0","0","0","0","0","129501","0","0.33","0","0","0"
"0","4.62","0","30000","0","0","0","20","0","31295","0","0","0","0","0","0","3","100","78.15","482.4","0","0","0.74","0","76.58","0","2.72","12.4","0","0","0","0","0","129501","0","0.44","0","0","0"
"0","5.28","0","40000","0","0","0","20","0","31295","0","0","0","0","0","0","4","120","89.31","551.4","0","0","0.93","0","95.73","0","3.1","15.5","0","0","0","0","0","129501","0","0.55","0","0","0"
"0","5.94","0","50000","0","0","0","20","0","31295","0","0","0","0","0","0","5","150","100.5","620.3","0","0","1.11","0","114.9","0","3.49","18.6","0","0","0","0","0","129501","0","0.66","0","0","0"
"0","2.39","0","10000","0","0","0","0","0","31296","0","0","0","0","0","0","1","15","36.57","358.9","0","0","0.27","0","39.87","0","2.05","4.06","0","0","0","0","0","129601","0","0.23","0","0","0"
"0","2.87","0","20000","0","0","0","0","0","31296","0","0","0","0","0","0","2","30","43.88","430.7","0","0","0.41","0","59.81","0","2.46","6.09","0","0","0","0","0","129601","0","0.35","0","0","0"
"0","3.35","0","30000","0","0","0","0","0","31296","0","0","0","0","0","0","3","100","51.2","502.5","0","0","0.54","0","79.74","0","2.87","8.12","0","0","0","0","0","129601","0","0.46","0","0","0"
"0","3.82","0","40000","0","0","0","0","0","31296","0","0","0","0","0","0","4","120","58.51","574.2","0","0","0.68","0","99.68","0","3.28","10.15","0","0","0","0","0","129601","0","0.58","0","0","0"
"0","4.3","0","50000","0","0","0","0","0","31296","0","0","0","0","0","0","5","150","65.83","646","0","0","0.81","0","119.7","0","3.69","12.18","0","0","0","0","0","129601","0","0.69","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31297","0","0","0","0","0","0","1","15","49.67","343.4","0","0","0.29","0","38.15","0","2.39","5.52","0","0","0","0","0","129701","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31297","0","0","0","0","0","0","2","30","59.6","412.1","0","0","0.44","0","57.23","0","2.87","8.28","0","0","0","0","0","129701","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31297","0","0","0","0","0","0","3","100","69.54","480.8","0","0","0.58","0","76.3","0","3.35","11.04","0","0","0","0","0","129701","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31297","0","0","0","0","0","0","4","120","79.47","549.4","0","0","0.73","0","95.38","0","3.82","13.8","0","0","0","0","0","129701","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31297","0","0","0","0","0","0","5","150","89.41","618.1","0","0","0.87","0","114.5","0","4.3","16.56","0","0","0","0","0","129701","0","0.81","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31298","0","0","0","0","0","0","1","15","56.39","349.9","0","0","0.29","0","38.87","0","2.28","6.27","0","0","0","0","0","129801","0","0.25","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31298","0","0","0","0","0","0","2","30","67.67","419.9","0","0","0.44","0","58.31","0","2.74","9.41","0","0","0","0","0","129801","0","0.38","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31298","0","0","0","0","0","0","3","100","78.95","489.9","0","0","0.58","0","77.74","0","3.19","12.54","0","0","0","0","0","129801","0","0.5","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31298","0","0","0","0","0","0","4","120","90.22","559.8","0","0","0.73","0","97.18","0","3.65","15.68","0","0","0","0","0","129801","0","0.63","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31298","0","0","0","0","0","0","5","150","101.5","629.8","0","0","0.87","0","116.61","0","4.1","18.81","0","0","0","0","0","129801","0","0.75","0","0","0"
"0","2.62","0","10000","0","0","0","20","0","31299","0","0","0","0","0","0","1","15","54.11","365.6","0","0","0.29","0","40.62","0","2.39","6.01","0","0","0","0","0","129901","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","20","0","31299","0","0","0","0","0","0","2","30","64.93","438.7","0","0","0.44","0","60.93","0","2.87","9.02","0","0","0","0","0","129901","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","20","0","31299","0","0","0","0","0","0","3","100","75.75","511.8","0","0","0.58","0","81.24","0","3.35","12.02","0","0","0","0","0","129901","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","20","0","31299","0","0","0","0","0","0","4","120","86.58","585","0","0","0.73","0","101.6","0","3.82","15.03","0","0","0","0","0","129901","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","20","0","31299","0","0","0","0","0","0","5","150","97.4","658.1","0","0","0.87","0","121.9","0","4.3","18.03","0","0","0","0","0","129901","0","0.81","0","0","0"
"0","3.53","0","10000","0","0","0","5","0","31300","0","0","0","0","0","0","1","15","33.04","506.6","0","0","0.39","0","56.28","0","2.28","3.67","0","0","0","0","0","130001","0","0.25","0","0","0"
"0","4.23","0","20000","0","0","0","5","0","31300","0","0","0","0","0","0","2","30","39.64","607.9","0","0","0.58","0","84.42","0","2.73","5.5","0","0","0","0","0","130001","0","0.37","0","0","0"
"0","4.94","0","30000","0","0","0","5","0","31300","0","0","0","0","0","0","3","100","46.25","709.2","0","0","0.78","0","112.6","0","3.19","7.34","0","0","0","0","0","130001","0","0.5","0","0","0"
"0","5.64","0","40000","0","0","0","5","0","31300","0","0","0","0","0","0","4","120","52.86","810.5","0","0","0.97","0","140.7","0","3.64","9.17","0","0","0","0","0","130001","0","0.62","0","0","0"
"0","6.35","0","50000","0","0","0","5","0","31300","0","0","0","0","0","0","5","150","59.47","911.8","0","0","1.17","0","168.9","0","4.1","11.01","0","0","0","0","0","130001","0","0.75","0","0","0"
"0","3.3","0","10000","0","0","0","5","0","31301","0","0","0","0","0","0","1","15","44.66","417.8","0","0","0.37","0","46.42","0","2.51","4.96","0","0","0","0","0","130101","0","0.28","0","0","0"
"0","3.96","0","20000","0","0","0","5","0","31301","0","0","0","0","0","0","2","30","53.59","501.4","0","0","0.56","0","69.63","0","3.01","7.44","0","0","0","0","0","130101","0","0.42","0","0","0"
"0","4.62","0","30000","0","0","0","5","0","31301","0","0","0","0","0","0","3","100","62.52","584.9","0","0","0.74","0","92.84","0","3.51","9.92","0","0","0","0","0","130101","0","0.56","0","0","0"
"0","5.28","0","40000","0","0","0","5","0","31301","0","0","0","0","0","0","4","120","71.46","668.5","0","0","0.93","0","116.1","0","4.02","12.4","0","0","0","0","0","130101","0","0.7","0","0","0"
"0","5.94","0","50000","0","0","0","5","0","31301","0","0","0","0","0","0","5","150","80.39","752","0","0","1.11","0","139.3","0","4.52","14.88","0","0","0","0","0","130101","0","0.84","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31302","0","0","0","0","0","0","1","15","50.81","353.2","0","0","0.25","0","39.24","0","2.16","5.65","0","0","0","0","0","130201","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31302","0","0","0","0","0","0","2","30","60.97","423.8","0","0","0.38","0","58.86","0","2.59","8.48","0","0","0","0","0","130201","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31302","0","0","0","0","0","0","3","100","71.13","494.5","0","0","0.5","0","78.48","0","3.02","11.3","0","0","0","0","0","130201","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31302","0","0","0","0","0","0","4","120","81.3","565.1","0","0","0.63","0","98.1","0","3.46","14.13","0","0","0","0","0","130201","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31302","0","0","0","0","0","0","5","150","91.46","635.8","0","0","0.75","0","117.8","0","3.89","16.95","0","0","0","0","0","130201","0","0.72","0","0","0"
"0","2.16","0","10000","0","0","0","0","6.01","31307","0","0","0","0","0","0","1","15","0","333.6","0","0","0.24","0","37.06","0","2.05","0","0","0","54.11","0","20","130701","0","0.23","0","0","0"
"0","2.59","0","20000","0","0","0","0","9.02","31307","0","0","0","0","0","0","2","30","0","400.3","0","0","0.36","0","55.59","0","2.46","0","0","0","64.93","0","20","130701","0","0.35","0","0","0"
"0","3.02","0","30000","0","0","0","0","12.02","31307","0","0","0","0","0","0","3","100","0","467","0","0","0.48","0","74.12","0","2.87","0","0","0","75.75","0","20","130701","0","0.46","0","0","0"
"0","3.46","0","40000","0","0","0","0","15.03","31307","0","0","0","0","0","0","4","120","0","533.8","0","0","0.6","0","92.65","0","3.28","0","0","0","86.58","0","20","130701","0","0.58","0","0","0"
"0","3.89","0","50000","0","0","0","0","18.03","31307","0","0","0","0","0","0","5","150","0","600.5","0","0","0.72","0","111.2","0","3.69","0","0","0","97.4","0","20","130701","0","0.69","0","0","0"
"0","2.62","0","10000","0","0","0","0","5.15","31308","0","0","0","0","0","0","1","15","0","372.9","0","0","0.29","0","41.43","0","2.39","0","0","0","46.37","0","20","130801","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","0","7.73","31308","0","0","0","0","0","0","2","30","0","447.5","0","0","0.44","0","62.15","0","2.87","0","0","0","55.64","0","20","130801","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","0","10.3","31308","0","0","0","0","0","0","3","100","0","522.1","0","0","0.58","0","82.86","0","3.35","0","0","0","64.92","0","20","130801","0","0.54","0","0","0"
