4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"0","69","0","22","50","116401","1515","0","26","200","30","0","724","0","7","0","0","0","0"
"0","90","0","33","50","116401","1845","0","52","200","60","0","988","0","8","0","0","0","4"
"0","117","5","44","50","116401","2380","0","52","200","95","0","1252","0","9","0","0","0","9"
"16","139","10","56","85","116401","2920","0","52","300","100","0","1551","0","10","0","0","0","14"
"24","171","10","67","85","116401","3540","0","52","840","124","0","1842","0","11","0","0","0","14"
"41","196","14","84","111","116401","3900","0","52","1060","130","0","2179","0","12","0","0","0","17"
"57","226","19","110","133","116401","4060","0","52","1180","132","0","2519","0","13","0","0","0","17"
"67","263","21","138","145","116401","4320","0","52","1300","136","0","2859","0","14","0","0","0","17"
"81","297","21","165","145","116401","4520","0","52","1520","145","0","3255","0","15","0","0","0","17"
"97","328","21","195","145","116401","4750","0","52","1520","151","0","3701","0","16","0","0","0","17"
"117","367","21","223","160","116401","4880","0","52","1520","152","3","4152","0","17","0","0","0","17"
"132","413","21","259","185","116401","5225","0","52","1520","152","3","4600","0","18","0","0","0","17"
"157","465","21","300","185","116401","5870","0","52","1615","152","3","5071","0","19","0","0","0","17"
"193","512","21","342","185","116401","6455","0","52","1615","152","3","5660","0","20","0","0","0","17"
"228","574","21","391","185","116401","7040","0","52","1615","152","3","6236","0","21","0","0","0","17"
"264","636","21","443","185","116401","8245","0","52","1715","152","3","6900","0","22","0","0","0","17"
"294","702","21","502","185","116401","9705","0","52","1715","152","3","7660","0","23","0","0","0","17"
"294","777","21","563","185","116401","11230","0","52","1715","152","3","8501","0","24","0","0","0","17"
"319","838","21","617","185","116401","12525","0","52","1715","152","3","9607","0","25","0","0","0","17"
"346","887","21","660","185","116401","13520","0","52","1715","152","3","11004","0","26","0","0","0","17"
"363","931","21","701","185","116401","14635","0","52","1715","152","3","12544","0","27","0","0","0","17"
"380","975","21","744","185","116401","15855","0","52","1715","152","3","14190","0","28","0","0","0","17"
"397","1023","21","792","185","116401","17230","0","52","1715","152","3","15938","0","29","0","0","0","17"
"415","1074","21","843","185","116401","18685","0","52","1715","152","3","17793","0","30","0","0","0","17"
"433","1126","21","895","185","116401","20220","0","52","1715","152","3","19738","0","31","0","0","0","17"
"451","1179","21","948","185","116401","21830","0","52","1715","152","3","21773","0","32","0","0","0","17"
"469","1233","21","1002","185","116401","23610","0","52","1715","152","3","23924","0","33","0","0","0","17"
"486","1289","21","1058","185","116401","25630","0","52","1715","152","3","26191","0","34","0","0","0","17"
"503","1345","21","1114","185","116401","27820","0","52","1715","152","3","28569","0","35","0","0","0","17"
"520","1402","21","1171","185","116401","30180","0","52","1715","152","3","31029","0","36","0","0","0","17"
"537","1461","21","1230","185","116401","32615","0","52","1715","152","3","33570","0","37","0","0","0","17"
"554","1520","21","1289","185","116401","35215","0","52","1715","152","3","36200","0","38","0","0","0","17"
"571","1579","21","1348","185","116401","37980","0","52","1715","152","3","38915","0","39","0","0","0","17"
"588","1638","21","1407","185","116401","41010","0","52","1715","152","3","41736","0","40","0","0","0","17"
"612","1663","21","1432","185","116401","41810","0","52","1715","152","3","45304","0","41","0","0","0","17"
"0","0","0","3","0","116501","15","0","32","50","0","0","0","0","2","0","0","0","0"
"0","0","0","6","0","116501","110","0","104","100","0","0","0","0","3","0","0","0","0"
"0","1","0","8","10","116501","290","0","244","160","0","0","0","0","4","0","0","0","0"
"0","3","0","13","30","116501","535","0","450","160","10","0","0","0","5","0","0","0","0"
"0","5","0","21","30","116501","860","0","740","340","10","0","0","0","6","0","0","0","0"
"0","7","0","27","30","116501","1240","0","1079","810","10","0","0","0","7","0","0","0","0"
"0","11","0","38","30","116501","1760","0","1442","1045","10","0","0","0","8","0","0","0","0"
"0","21","0","51","30","116501","2260","0","1798","1445","10","0","10","0","9","0","0","0","5"
"0","42","0","69","30","116501","2990","0","2129","1445","10","0","20","0","10","10","0","0","10"
"0","57","0","85","30","116501","3390","3","2537","1445","10","2","20","0","11","28","11","0","10"
"0","66","0","95","30","116501","3780","5","3035","1445","10","2","20","0","12","70","22","0","13"
"0","84","0","118","30","116501","3970","7","3469","1545","12","2","20","0","13","102","33","0","16"
"0","100","1","142","30","116501","4140","7","3961","1645","14","2","20","0","14","160","33","0","19"
"0","111","1","154","30","116501","4270","7","4588","1745","14","2","20","0","15","236","33","0","19"
"0","134","1","177","30","116501","4420","7","5153","1895","14","2","20","0","16","276","33","0","19"
"0","153","1","207","30","116501","4795","7","5729","1895","14","2","20","0","17","325","33","0","19"
"0","162","1","222","30","116501","5255","7","6483","1895","14","2","20","0","18","412","33","0","19"
"0","173","1","236","45","116501","5735","7","7321","1895","14","2","20","0","19","510","33","0","19"
"0","185","1","251","74","116501","6090","7","8279","1895","14","2","20","0","20","591","33","0","19"
"0","197","1","267","103","116501","6495","7","9325","1895","14","2","20","0","21","676","33","0","19"
"0","215","1","287","132","116501","7180","7","10479","1895","14","2","20","0","22","750","33","0","19"
"0","235","1","309","132","116501","8195","7","11738","1895","14","2","20","0","23","816","33","0","19"
"0","255","1","335","132","116501","9250","7","13095","1895","14","2","20","0","24","870","33","0","19"
"0","269","1","346","132","116501","9630","7","14780","1895","14","2","20","0","25","945","33","0","19"
"0","282","1","354","132","116501","9870","7","16670","1895","14","2","20","0","26","978","33","0","19"
"0","291","1","361","132","116501","10140","7","18696","1895","14","2","20","0","27","1005","33","0","19"
"0","291","1","361","132","116501","10965","7","20872","1895","14","2","20","0","28","1026","33","0","19"
"0","306","1","376","132","116501","11525","7","23092","1895","14","2","20","0","29","1051","33","0","19"
"0","321","1","391","132","116501","12085","7","25459","1895","14","2","20","0","30","1080","33","0","19"
"0","321","1","391","132","116501","12910","7","28057","1895","14","2","20","0","31","1109","33","0","19"
"0","321","1","391","132","116501","13835","7","30755","1895","14","2","20","0","32","1138","33","0","19"
"0","321","1","391","132","116501","14860","7","33537","1895","14","2","20","0","33","1166","33","0","19"
"0","336","1","406","132","116501","15820","7","36376","1895","14","2","20","0","34","1193","33","0","19"
"0","336","1","406","132","116501","16945","7","39494","1895","14","2","20","0","35","1220","33","0","19"
"0","352","1","422","132","116501","17905","7","42582","1895","14","2","20","0","36","1247","33","0","19"
"0","368","1","438","132","116501","18865","7","45783","1895","14","2","20","0","37","1274","33","0","19"
"0","368","1","438","132","116501","20015","7","49216","1895","14","2","20","0","38","1301","33","0","19"
"0","368","1","438","132","116501","21165","7","52754","1895","14","2","20","0","39","1328","33","0","19"
"0","375","1","445","132","116501","22285","7","56366","1895","14","2","20","0","40","1355","33","0","19"
"0","375","1","445","132","116501","23660","7","60177","1895","14","2","20","0","41","1382","33","0","19"
"0","0","0","1","5","116601","65","0","21","75","0","1","0","0","2","0","0","0","0"
"0","0","0","4","20","116601","185","0","75","125","0","2","0","0","3","0","0","0","0"
"0","2","0","7","55","116601","365","0","174","295","0","4","0","0","4","0","0","0","0"
"0","4","0","12","105","116601","635","0","322","455","10","7","0","0","5","0","0","0","0"
"0","5","0","20","120","116601","985","3","541","845","10","11","0","0","6","0","0","0","0"
"0","12","0","29","145","116601","1540","6","755","1425","10","15","0","0","7","0","0","0","0"
"0","14","0","37","170","116601","1970","9","1108","1985","10","15","0","0","8","10","0","0","9"
"0","17","5","48","195","116601","2220","9","1537","1985","10","16","0","0","9","40","0","0","23"
"0","25","10","53","195","116601","2420","9","2019","1985","20","16","0","0","10","100","0","0","37"
"0","31","15","60","195","116601","2620","9","2483","2235","30","18","0","0","11","144","13","0","37"
"0","37","15","64","195","116601","2990","9","3005","2235","30","18","0","0","12","198","36","0","37"
"0","43","15","73","220","116601","3140","9","3565","2235","30","18","0","0","13","257","49","0","37"
"0","47","15","85","245","116601","3140","9","4190","2235","30","18","0","0","14","350","49","0","37"
"0","57","15","97","245","116601","3140","9","4817","2235","30","18","0","0","15","474","49","0","37"
"0","65","15","109","245","116601","3140","9","5478","2235","30","18","0","0","16","616","52","0","37"
"0","78","15","119","245","116601","3190","9","6160","2235","30","18","0","0","17","762","55","0","37"
"0","90","15","128","245","116601","3240","9","6928","2235","30","18","0","0","18","937","55","0","37"
"0","104","15","145","245","116601","3335","9","7772","2235","30","18","0","0","19","1073","55","0","37"
"0","113","15","168","245","116601","3530","9","8731","2235","30","18","0","0","20","1184","55","0","37"
"0","118","15","186","245","116601","3840","9","9831","2235","30","18","0","0","21","1279","55","0","37"
"0","131","15","211","245","116601","4050","9","11062","2235","30","18","0","0","22","1353","55","0","37"
"0","149","15","236","245","116601","4260","9","12420","2235","30","18","0","0","23","1394","55","0","37"
"0","165","15","250","245","116601","4670","9","13942","2235","30","18","0","0","24","1423","55","0","37"
"0","174","15","256","245","116601","4670","9","15740","2235","30","18","0","0","25","1456","55","0","37"
"0","194","15","271","245","116601","6015","9","17441","2235","30","18","0","0","26","1480","55","0","37"
"0","210","15","283","245","116601","7825","9","19239","2235","30","18","0","0","27","1498","55","0","37"
"0","225","15","298","245","116601","9700","9","21145","2235","30","18","0","0","28","1523","55","0","37"
"0","230","15","303","245","116601","10020","9","23487","2235","30","18","0","0","29","1556","55","0","37"
"0","240","15","313","245","116601","10020","9","25956","2235","30","18","0","0","30","1606","55","0","37"
"0","245","15","318","245","116601","10340","9","28554","2235","30","18","0","0","31","1647","55","0","37"
"0","255","15","328","245","116601","10340","9","31245","2235","30","18","0","0","32","1696","55","0","37"
"0","261","15","334","245","116601","10710","9","34086","2235","30","18","0","0","33","1734","55","0","37"
"0","267","15","340","245","116601","10710","9","37119","2235","30","18","0","0","34","1770","55","0","37"
"0","273","15","346","245","116601","11080","9","40258","2235","30","18","0","0","35","1806","55","0","37"
"0","280","15","353","245","116601","11080","9","43540","2235","30","18","0","0","36","1842","55","0","37"
"0","287","15","360","245","116601","11500","9","46886","2235","30","18","0","0","37","1878","55","0","37"
"0","294","15","367","245","116601","11920","9","50342","2235","30","18","0","0","38","1914","55","0","37"
"0","302","15","375","245","116601","11920","9","53946","2235","30","18","0","0","39","1950","55","0","37"
"0","310","15","383","245","116601","11920","9","57692","2235","30","18","0","0","40","1986","55","0","37"
"0","318","15","391","245","116601","12390","9","61530","2235","30","18","0","0","41","2022","55","0","37"
"0","2","0","2","0","116701","65","0","11","75","0","1","0","0","2","0","0","0","0"
"0","3","0","5","5","116701","245","0","63","150","0","1","0","0","3","0","0","0","0"
"0","7","0","9","25","116701","480","0","151","315","0","3","0","0","4","0","0","0","0"
"0","14","0","15","50","116701","870","0","279","475","5","6","0","0","5","0","0","0","0"
"0","24","0","23","50","116701","1400","0","465","775","5","10","0","0","6","0","0","0","0"
"0","34","0","29","50","116701","1955","0","697","1590","5","14","0","0","7","0","0","0","0"
"0","53","0","45","50","116701","2655","0","935","2035","5","14","0","0","8","0","0","0","4"
"0","71","0","59","50","116701","3635","0","1169","2155","20","19","0","0","9","25","0","0","13"
"0","92","0","73","50","116701","4135","0","1510","2335","20","19","0","0","10","60","5","0","22"
"0","104","0","83","50","116701","4735","0","1909","2645","30","19","0","0","11","96","10","0","24"
"0","115","0","96","50","116701","5305","2","2319","2895","30","19","0","0","12","129","20","0","29"
"0","140","0","120","50","116701","5695","4","2651","2895","32","21","0","0","13","161","33","0","32"
"0","167","2","145","75","116701","5935","4","3037","2895","32","23","0","0","14","189","36","0","32"
"0","192","2","171","87","116701","5935","4","3521","2995","32","23","0","0","15","223","36","0","32"
"0","210","2","203","87","116701","5985","4","4035","2995","32","23","0","0","16","263","41","0","32"
"0","232","2","229","87","116701","6045","4","4562","3145","32","26","0","0","17","314","49","0","32"
"0","267","2","260","87","116701","6095","4","5101","3295","32","28","0","0","18","377","49","0","32"
"0","312","2","295","87","116701","6095","4","5696","3390","32","30","0","0","19","427","49","0","32"
"0","359","2","327","87","116701","6225","4","6398","3390","32","30","0","0","20","475","49","0","32"
"0","416","2","366","87","116701","6435","4","7102","3390","32","30","0","0","21","524","49","0","32"
"0","473","2","410","87","116701","6840","4","7934","3390","32","30","0","0","22","583","49","0","32"
"0","525","2","450","87","116701","6840","4","9022","3390","32","30","0","0","23","645","49","0","32"
"0","568","2","483","87","116701","7455","4","10243","3390","32","30","0","0","24","687","49","0","32"
"0","615","2","520","87","116701","8275","4","11553","3390","32","30","0","0","25","746","49","0","32"
"0","660","2","557","87","116701","9255","4","13008","3390","32","30","0","0","26","790","49","0","32"
"0","698","2","591","87","116701","10325","4","14624","3390","32","30","0","0","27","814","49","0","32"
"0","745","2","636","87","116701","10945","4","16313","3390","32","30","0","0","28","849","49","0","32"
"0","796","2","687","87","116701","11720","4","18098","3390","32","30","0","0","29","884","49","0","32"
"0","849","2","740","87","116701","12575","4","20000","3390","32","30","0","0","30","920","49","0","32"
