6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","118201","12","3160","106","24","230","367","0","0","0","0","45","1160","13722","17","6","1599"
"0","0","118201","12","3160","112","25","239","367","0","0","0","0","45","1160","15417","17","6","1718"
"0","0","118201","12","3160","117","26","245","367","0","0","0","0","45","1160","17324","17","6","1795"
"0","0","118201","12","3160","122","27","251","367","0","0","0","0","45","1160","19369","17","6","1845"
"0","0","118201","12","3160","128","28","257","367","0","0","0","0","45","1160","21552","17","6","1882"
"0","0","118201","12","3620","132","29","261","367","0","0","0","0","45","1160","23874","17","6","1915"
"0","0","118201","12","3620","136","30","265","367","0","0","0","0","45","1160","26395","17","6","1949"
"0","0","118201","12","4080","140","31","269","367","0","0","0","0","45","1160","28974","17","6","1983"
"0","0","118201","12","4080","144","32","273","367","0","0","0","0","45","1160","31716","17","6","2017"
"0","0","118201","12","4580","148","33","277","367","0","0","0","0","45","1160","34549","17","6","2050"
"0","0","118201","12","5080","152","34","281","367","0","0","0","0","45","1160","37531","17","6","2082"
"0","0","118501","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","118501","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","118501","0","325","5","4","16","5","0","0","0","0","10","200","169","0","0","0"
"0","0","118501","0","625","7","5","32","15","0","0","0","0","10","200","322","0","0","0"
"0","0","118501","0","1155","15","6","51","15","0","0","0","0","25","200","495","0","0","0"
"0","0","118501","0","1515","22","7","69","50","0","26","0","0","30","200","724","0","0","0"
"0","0","118501","4","1680","29","8","91","50","0","52","0","0","75","200","1003","0","0","0"
"0","0","118501","9","2215","40","9","118","50","0","52","0","0","110","200","1267","5","0","0"
"0","0","118501","14","2755","52","10","140","85","0","52","0","0","115","300","1566","10","0","16"
"0","0","118501","14","3375","63","11","172","85","0","52","0","0","139","840","1857","10","0","24"
"0","0","118501","17","3735","80","12","197","111","0","52","0","0","145","1060","2194","14","0","41"
"0","0","118501","17","3895","105","13","224","121","0","52","0","0","147","1180","2555","19","0","65"
"0","0","118501","17","4095","131","14","259","133","0","52","0","0","147","1300","2919","21","0","85"
"0","0","118501","17","4295","158","15","293","133","0","52","0","0","156","1520","3315","21","0","99"
"0","0","118501","17","4525","188","16","324","133","0","52","0","0","162","1520","3761","21","0","115"
"0","0","118501","17","4655","216","17","363","148","0","52","3","0","163","1520","4212","21","0","135"
"0","0","118501","17","5000","252","18","409","173","0","52","3","0","163","1520","4660","21","0","150"
"0","0","118501","17","5645","293","19","461","173","0","52","3","0","163","1615","5131","21","0","175"
"0","0","118501","17","6230","335","20","508","173","0","52","3","0","163","1615","5720","21","0","211"
"0","0","118501","17","6815","384","21","570","173","0","52","3","0","163","1615","6296","21","0","246"
"0","0","118501","17","8020","436","22","632","173","0","52","3","0","163","1715","6960","21","0","282"
"0","0","118501","17","9480","495","23","698","173","0","52","3","0","163","1715","7720","21","0","312"
"0","0","118501","17","11005","556","24","773","173","0","52","3","0","163","1715","8561","21","0","312"
"0","0","118501","17","12300","610","25","834","173","0","52","3","0","163","1715","9667","21","0","337"
"0","0","118501","17","13295","653","26","883","173","0","52","3","0","163","1715","11064","21","0","364"
"0","0","118501","17","14410","694","27","927","173","0","52","3","0","163","1715","12604","21","0","381"
"0","0","118501","17","15630","737","28","971","173","0","52","3","0","163","1715","14250","21","0","398"
"0","0","118501","17","17005","785","29","1019","173","0","52","3","0","163","1715","15998","21","0","415"
"0","0","118501","17","18460","836","30","1070","173","0","52","3","0","163","1715","17853","21","0","433"
"0","0","118501","17","19995","888","31","1122","173","0","52","3","0","163","1715","19798","21","0","451"
"0","0","118501","17","21605","941","32","1175","173","0","52","3","0","163","1715","21833","21","0","469"
"0","0","118501","17","23385","995","33","1229","173","0","52","3","0","163","1715","23984","21","0","487"
"0","0","118501","17","25405","1051","34","1285","173","0","52","3","0","163","1715","26251","21","0","504"
"0","0","118601","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","118601","0","150","1","3","8","0","0","0","0","0","0","125","81","0","0","0"
"0","0","118601","0","325","4","4","17","5","0","0","0","0","10","175","172","0","0","0"
"0","0","118601","0","505","4","5","33","15","0","0","0","0","10","175","349","0","0","0"
"0","0","118601","0","1035","12","6","52","15","0","0","0","0","25","175","522","0","0","0"
"0","0","118601","0","1395","14","7","66","85","0","0","0","0","30","175","790","0","0","0"
"0","0","118601","4","1675","19","8","88","85","0","0","0","0","75","175","1089","0","0","0"
"0","0","118601","9","2130","25","9","109","100","0","0","0","0","110","175","1389","5","0","6"
"0","0","118601","14","2490","28","10","126","135","0","0","0","0","115","395","1758","10","0","30"
"0","0","118601","14","2910","35","11","145","151","0","0","0","0","129","735","2159","10","0","53"
"0","0","118601","17","3230","46","12","165","177","0","0","0","0","138","855","2549","15","0","71"
"0","0","118601","20","3690","72","13","195","199","0","0","0","0","138","1075","2867","17","0","81"
"0","0","118601","20","3870","101","14","227","199","0","0","0","0","144","1315","3236","17","0","103"
"0","0","118601","20","4040","126","15","257","199","0","0","0","0","149","1315","3662","19","0","129"
"0","0","118601","20","4190","152","16","291","199","0","0","0","0","155","1415","4111","19","0","149"
"0","0","118601","20","4310","185","17","328","224","0","0","0","0","156","1415","4564","19","0","164"
"0","0","118601","20","4715","217","18","372","239","0","0","3","0","156","1415","5014","19","0","189"
"0","0","118601","20","5360","256","19","422","239","0","0","3","0","156","1415","5512","19","0","213"
"0","0","118601","20","5910","296","20","468","239","0","0","3","0","156","1510","6103","19","0","260"
"0","0","118601","20","6420","345","21","529","239","0","0","3","0","156","1610","6685","19","0","296"
"0","0","118601","20","7420","395","22","589","239","0","0","3","0","156","1610","7404","19","0","326"
"0","0","118601","20","9195","449","23","658","239","0","0","3","0","156","1610","8170","19","0","326"
"0","0","118601","20","10720","508","24","724","239","0","0","3","0","156","1610","9051","19","0","341"
"0","0","118601","20","11720","562","25","783","239","0","0","3","0","156","1610","10212","19","0","353"
"0","0","118601","20","12555","605","26","831","239","0","0","3","0","156","1610","11648","19","0","365"
"0","0","118601","20","13580","646","27","876","239","0","0","3","0","156","1610","13197","19","0","377"
"0","0","118601","20","14725","689","28","921","239","0","0","3","0","156","1610","14852","19","0","389"
"0","0","118601","20","15945","735","29","967","239","0","0","3","0","156","1610","16637","19","0","407"
"0","0","118601","20","17320","785","30","1017","239","0","0","3","0","156","1610","18510","19","0","425"
"0","0","118601","20","18775","836","31","1068","239","0","0","3","0","156","1610","20474","19","0","443"
"0","0","118601","20","20310","888","32","1120","239","0","0","3","0","156","1610","22528","19","0","461"
"0","0","118601","20","21920","942","33","1174","239","0","0","3","0","156","1610","24698","19","0","478"
"0","0","118601","20","23700","997","34","1229","239","0","0","3","0","156","1610","27003","19","0","495"
"0","0","119001","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","119001","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","119001","0","325","4","4","14","0","0","0","0","0","0","175","197","0","0","0"
"0","0","119001","0","535","6","5","27","25","0","0","0","0","0","175","364","0","0","0"
"0","0","119001","0","1065","11","6","43","50","0","0","0","0","0","175","563","0","0","0"
"0","0","119001","0","1310","18","7","58","85","0","26","0","0","5","175","819","0","0","0"
"0","0","119001","4","1475","20","8","76","120","0","26","0","0","50","175","1137","0","0","0"
"0","0","119001","9","1615","20","9","95","155","0","26","0","0","80","175","1491","5","0","11"
"0","0","119001","14","1965","26","10","125","155","0","26","0","0","100","595","1816","10","0","19"
"0","0","119001","14","2305","35","11","147","171","0","26","0","0","111","815","2204","17","0","36"
"0","0","119001","14","2605","46","12","169","181","0","26","0","0","132","1035","2603","22","0","52"
"0","0","119001","14","2945","66","13","193","191","0","26","0","0","138","1375","3017","24","0","70"
"0","0","119001","14","3065","90","14","219","201","0","26","0","0","140","1615","3459","26","0","94"
"0","0","119001","16","3155","116","15","248","201","0","26","0","0","145","1735","3917","28","0","110"
"0","0","119001","16","3285","139","16","279","201","0","26","0","0","151","1835","4433","28","0","130"
"0","0","119001","16","3335","167","17","307","226","0","26","0","0","157","1835","4987","28","0","145"
"0","0","119001","16","3740","190","18","338","226","0","26","3","0","158","1835","5585","28","0","178"
"0","0","119001","16","4260","221","19","374","226","0","26","3","0","158","1835","6235","28","0","212"
"0","0","119001","16","5030","256","20","412","226","0","26","3","0","158","1930","6928","28","0","259"
"0","0","119001","16","5715","301","21","466","226","0","26","3","0","158","2030","7611","28","0","295"
"0","0","119001","16","6790","349","22","522","226","0","26","3","0","158","2030","8422","28","0","325"
"0","0","119001","16","8270","397","23","587","226","0","26","3","0","158","2030","9309","28","0","325"
"0","0","119001","16","9740","449","24","647","226","0","26","3","0","158","2030","10301","28","0","340"
"0","0","119001","16","10700","494","25","699","226","0","26","3","0","158","2030","11574","28","0","362"
"0","0","119001","16","11805","536","26","745","226","0","26","3","0","158","2030","13036","28","0","374"
"0","0","119001","16","13100","575","27","787","226","0","26","3","0","158","2030","14621","28","0","386"
"0","0","119001","16","14515","614","28","827","226","0","26","3","0","158","2030","16334","28","0","398"
"0","0","119001","16","16035","656","29","869","226","0","26","3","0","158","2030","18175","28","0","411"
"0","0","119001","16","17710","700","30","913","226","0","26","3","0","158","2030","20128","28","0","424"
"0","0","119001","16","19465","745","31","958","226","0","26","3","0","158","2030","22173","28","0","437"
"0","0","119001","16","21300","791","32","1004","226","0","26","3","0","158","2030","24310","28","0","450"
"0","0","119001","16","23210","839","33","1052","226","0","26","3","0","158","2030","26564","28","0","462"
"0","0","119001","16","25290","887","34","1100","226","0","26","3","0","158","2030","28948","28","0","474"
"0","0","119101","0","65","2","2","1","0","0","2","1","0","0","100","11","0","0","0"
"0","0","119101","0","160","6","3","6","0","0","4","2","0","10","200","35","0","0","0"
"0","0","119101","0","450","12","4","16","0","0","7","4","0","20","250","89","0","0","0"
"0","0","119101","0","1050","19","5","34","0","0","7","4","0","20","250","182","0","0","0"
"0","0","119101","0","1875","30","6","54","0","0","7","4","0","20","250","318","0","0","0"
"0","0","119101","0","2740","47","7","79","0","0","33","4","0","25","250","438","0","0","0"
"0","0","119101","0","3610","70","8","103","0","0","77","4","0","25","250","557","0","5","0"
"0","0","119101","5","4415","86","9","128","0","0","77","4","0","30","250","800","5","6","0"
"0","0","119101","10","5185","105","10","152","0","0","77","4","0","35","350","1077","10","7","10"
"0","0","119101","10","5985","125","11","185","0","0","77","4","0","54","770","1320","10","8","15"
"0","0","119101","10","6525","146","12","214","10","0","77","4","0","70","990","1605","14","8","30"
"0","0","119101","13","7065","184","13","252","20","0","77","6","0","72","1210","1817","16","8","30"
"0","0","119101","13","7185","221","14","292","20","0","77","6","0","74","1330","2118","18","8","48"
"0","0","119101","13","7325","256","15","334","20","0","77","6","0","79","1430","2446","20","8","58"
"0","0","119101","13","7525","296","16","377","20","0","77","6","0","85","1530","2794","20","8","58"
"0","0","119101","13","7705","338","17","425","35","0","77","9","0","86","1530","3144","20","8","58"
"0","0","119101","13","8110","383","18","482","50","0","77","12","0","86","1530","3489","20","8","58"
"0","0","119101","13","8755","437","19","547","50","0","77","12","0","86","1625","3855","20","8","58"
"0","0","119101","13","9340","494","20","609","50","0","77","12","0","86","1720","4312","20","8","70"
"0","0","119101","13","9960","560","21","687","50","0","77","12","0","86","1720","4754","20","8","70"
"0","0","119101","13","11275","629","22","766","50","0","77","12","0","86","1720","5278","20","8","70"
"0","0","119101","13","13050","707","23","851","50","0","77","12","0","86","1720","5843","20","8","70"
"0","0","119101","13","14575","792","24","942","50","0","77","12","0","86","1720","6483","20","8","70"
"0","0","119101","13","15870","872","25","1028","50","0","77","12","0","86","1720","7348","20","8","80"
"0","0","119101","13","17160","941","26","1103","50","0","77","12","0","86","1720","8464","20","8","95"
"0","0","119101","13","18730","1008","27","1173","50","0","77","12","0","86","1720","9699","20","8","105"
"0","0","119101","13","20495","1078","28","1244","50","0","77","12","0","86","1720","11021","20","8","115"
"0","0","119101","13","22490","1154","29","1320","50","0","77","12","0","86","1720","12426","20","8","125"
"0","0","119101","13","26875","1244","30","1410","50","0","77","12","0","86","1720","13573","20","8","130"
"0","0","119101","13","33640","1346","31","1512","50","0","77","12","0","86","1720","14447","20","8","130"
"0","0","119101","13","40775","1451","32","1617","50","0","77","12","0","86","1720","15358","20","8","130"
"0","0","119101","13","48525","1558","33","1724","50","0","77","12","0","86","1720","16325","20","8","130"
"0","0","119101","13","57055","1667","34","1833","50","0","77","12","0","86","1720","17348","20","8","130"
"0","0","119201","0","65","4","2","0","0","0","14","1","0","0","50","0","0","0","0"
"0","0","119201","0","245","10","3","0","0","0","63","1","0","0","100","0","0","0","0"
"0","0","119201","0","480","21","4","3","0","0","140","3","0","0","235","0","0","0","0"
"0","0","119201","0","750","36","5","5","10","0","276","6","0","5","395","0","0","0","0"
"0","0","119201","0","1400","54","6","13","10","0","447","6","0","5","605","0","0","0","0"
