ddb6b523f8c57c1a3d2b2099687b2bee69f09d190919a62529dcce84f457c936,d09e49638c3daede05f388e500340379d76b3eacd18a77970fde3ad6369a5e40,d3115a57d8fd5b3e514b80c798861763fe61d61ecbdcbd757ac0570cf8121214,9b29f37aa57e7d3ad8c50e780f4462af00f2d5d9317edb197b860c35240b0822,46d6c440355c0e9af66bed156cdc2477abcdb2087e14e5eb6dd4badd30f171c1,bf5e972fa9b72dc3a2de8d1fb62e94cdc209c5c427b73234986f91bb3b6deddd,c91e76e1f72c578f09b84ab9a37f062542b25204846e7d96c836304f0ae137b5,335d24f25098eb7836f0384acefd1a63e11d06061b0464002600f76e7043582f,f4fac4540cc26cdf900095fde81d2ff2759b377227982c34cdeda45de45f910e,f24a601afea1d98005dddde1b9a8e99ecb1a300d8cc9269a9e2e87e5199fbea4,48069f189ff9202309b3cf5ef3937c99262bc9bc77d521acd10a5b7dea60a32e,31c1d53a7129479cff795be2ff8bcb2ae44f3e320b886f7d1425ecf5061bec4e,2519cc88de6a931cc093cc027a982ca86c9e95599e024ce41d3d0a7e3cb90a93,25b8f0ddce16b0cfa00509e331b7ef0b2ee8057c672ae0e80ec8dbd5fe83f44b,1f15bd8087c18e26263b906cb310182a3720a17812a0fa663dbd152925ba1927,186d66d03a0e21950999df253953add3709f914d68bd00da9c3d85ed4197a89d
"610101116","0","0","31096","3","0","1","4","124131","61001","2","114371","1","8","4","2"
"610101117","0","0","31051","3","0","1","4","114191","61001","2","114341","1","8","4","2"
"610101118","0","0","31096","3","0","1","4","124071","61001","2","124311","1","8","4","2"
"610101119","0","0","31051","3","0","1","4","114461","61001","2","124401","1","8","4","2"
"610101120","0","0","31096","3","0","1","4","124491","61001","2","124521","1","8","4","2"
"610101121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610101122","0","0","91002","30","0","0","0","0","31096","8","0","0","2","0","2"
"610101123","0","0","91002","30","0","0","0","0","31051","8","0","0","2","0","2"
"610102011","0","0","91002","30","0","2","2","150002","61012","8","23001","3","10","4","2"
"610102021","0","0","91002","60","0","2","2","150003","61012","8","23001","6","20","4","2"
"610102031","0","0","91002","100","0","2","2","150004","61012","8","23001","12","40","4","2"
"610102041","4","150006","91002","150","2","2","2","150005","61012","8","23001","60","200","4","2"
"610102101","0","0","61012","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610102102","0","0","61011","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610102103","0","0","61011","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610102104","0","0","61011","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610102105","0","0","61011","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610102106","0","0","61011","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610102107","0","0","61011","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610102108","0","0","61011","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610102109","0","0","61011","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610102110","0","0","61011","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610102111","0","0","61011","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610102112","0","0","61011","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610102113","0","0","61011","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610102114","0","0","61011","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610102115","0","0","61011","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610102116","0","0","31235","3","0","1","4","124131","61011","2","114371","1","8","4","2"
"610102117","0","0","31013","3","0","1","4","114191","61011","2","114341","1","8","4","2"
"610102118","0","0","31235","3","0","1","4","124071","61011","2","124311","1","8","4","2"
"610102119","0","0","31013","3","0","1","4","114461","61011","2","124401","1","8","4","2"
"610102120","0","0","31235","3","0","1","4","124491","61011","2","124521","1","8","4","2"
"610102121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610102122","0","0","91002","30","0","0","0","0","31235","8","0","0","2","0","2"
"610102123","0","0","91002","30","0","0","0","0","31013","8","0","0","2","0","2"
"610103011","0","0","91002","30","0","0","2","0","61022","8","23001","3","10","0","2"
"610103021","0","0","91002","60","0","0","2","0","61022","8","23001","6","20","0","2"
"610103031","0","0","91002","100","0","0","2","0","61022","8","23001","12","40","0","2"
"610103041","0","0","91002","150","0","0","2","0","61022","8","23001","60","200","0","2"
"610103101","0","0","61022","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610103102","0","0","61021","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610103103","0","0","61021","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610103104","0","0","61021","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610103105","0","0","61021","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610103106","0","0","61021","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610103107","0","0","61021","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610103108","0","0","61021","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610103109","0","0","61021","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610103110","0","0","61021","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610103111","0","0","61021","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610103112","0","0","61021","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610103113","0","0","61021","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610103114","0","0","61021","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610103115","0","0","61021","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610103116","0","0","31178","3","0","1","4","124131","61021","2","114371","1","8","4","2"
"610103117","0","0","31047","3","0","1","4","114191","61021","2","114341","1","8","4","2"
"610103118","0","0","31178","3","0","1","4","124071","61021","2","124311","1","8","4","2"
"610103119","0","0","31047","3","0","1","4","114461","61021","2","124401","1","8","4","2"
"610103120","0","0","31178","3","0","1","4","124491","61021","2","124521","1","8","4","2"
"610103121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610103122","0","0","91002","30","0","0","0","0","31178","8","0","0","2","0","2"
"610103123","0","0","91002","30","0","0","0","0","31047","8","0","0","2","0","2"
"610104011","0","0","91002","30","0","2","2","150002","61032","8","23001","3","10","4","2"
"610104021","0","0","91002","60","0","2","2","150003","61032","8","23001","6","20","4","2"
"610104031","0","0","91002","100","0","2","2","150004","61032","8","23001","12","40","4","2"
"610104041","4","150006","91002","150","2","2","2","150005","61032","8","23001","60","200","4","2"
"610104101","0","0","61032","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610104102","0","0","61031","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610104103","0","0","61031","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610104104","0","0","61031","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610104105","0","0","61031","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610104106","0","0","61031","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610104107","0","0","61031","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610104108","0","0","61031","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610104109","0","0","61031","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610104110","0","0","61031","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610104111","0","0","61031","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610104112","0","0","61031","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610104113","0","0","61031","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610104114","0","0","61031","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610104115","0","0","61031","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610104116","0","0","31037","3","0","1","4","124131","61031","2","114371","1","8","4","2"
"610104117","0","0","31005","3","0","1","4","114191","61031","2","114341","1","8","4","2"
"610104118","0","0","31037","3","0","1","4","124071","61031","2","124311","1","8","4","2"
"610104119","0","0","31005","3","0","1","4","114461","61031","2","124401","1","8","4","2"
"610104120","0","0","31037","3","0","1","4","124491","61031","2","124521","1","8","4","2"
"610104121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610104122","0","0","91002","30","0","0","0","0","31037","8","0","0","2","0","2"
"610104123","0","0","91002","30","0","0","0","0","31005","8","0","0","2","0","2"
"610105011","0","0","91002","30","0","0","2","0","61042","8","23001","3","10","0","2"
"610105021","0","0","91002","60","0","0","2","0","61042","8","23001","6","20","0","2"
"610105031","0","0","91002","100","0","0","2","0","61042","8","23001","12","40","0","2"
"610105041","0","0","91002","150","0","0","2","0","61042","8","23001","60","200","0","2"
"610105101","0","0","61042","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610105102","0","0","61041","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610105103","0","0","61041","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610105104","0","0","61041","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610105105","0","0","61041","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610105106","0","0","61041","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610105107","0","0","61041","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610105108","0","0","61041","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610105109","0","0","61041","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610105110","0","0","61041","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610105111","0","0","61041","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610105112","0","0","61041","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610105113","0","0","61041","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610105114","0","0","61041","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610105115","0","0","61041","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610105116","0","0","31053","3","0","1","4","124131","61041","2","114371","1","8","4","2"
"610105117","0","0","31055","3","0","1","4","114191","61041","2","114341","1","8","4","2"
"610105118","0","0","31053","3","0","1","4","124071","61041","2","124311","1","8","4","2"
"610105119","0","0","31055","3","0","1","4","114461","61041","2","124401","1","8","4","2"
"610105120","0","0","31053","3","0","1","4","124491","61041","2","124521","1","8","4","2"
"610105121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610105122","0","0","91002","30","0","0","0","0","31053","8","0","0","2","0","2"
"610105123","0","0","91002","30","0","0","0","0","31055","8","0","0","2","0","2"
"610106011","0","0","91002","30","0","2","2","150002","61052","8","23001","3","10","4","2"
"610106021","0","0","91002","60","0","2","2","150003","61052","8","23001","6","20","4","2"
"610106031","0","0","91002","100","0","2","2","150004","61052","8","23001","12","40","4","2"
"610106041","4","150006","91002","150","2","2","2","150005","61052","8","23001","60","200","4","2"
"610106101","0","0","61052","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610106102","0","0","61051","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610106103","0","0","61051","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610106104","0","0","61051","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610106105","0","0","61051","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610106106","0","0","61051","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610106107","0","0","61051","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610106108","0","0","61051","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610106109","0","0","61051","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610106110","0","0","61051","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610106111","0","0","61051","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610106112","0","0","61051","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610106113","0","0","61051","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610106114","0","0","61051","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610106115","0","0","61051","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610106116","0","0","31241","3","0","1","4","124131","61051","2","114371","1","8","4","2"
"610106117","0","0","31047","3","0","1","4","114191","61051","2","114341","1","8","4","2"
"610106118","0","0","31241","3","0","1","4","124071","61051","2","124311","1","8","4","2"
"610106119","0","0","31047","3","0","1","4","114461","61051","2","124401","1","8","4","2"
"610106120","0","0","31241","3","0","1","4","124491","61051","2","124521","1","8","4","2"
"610106121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610106122","0","0","91002","30","0","0","0","0","31241","8","0","0","2","0","2"
"610106123","0","0","91002","30","0","0","0","0","31047","8","0","0","2","0","2"
"610107011","0","0","91002","30","0","0","2","0","61062","8","23001","3","10","0","2"
"610107021","0","0","91002","60","0","0","2","0","61062","8","23001","6","20","0","2"
"610107031","0","0","91002","100","0","0","2","0","61062","8","23001","12","40","0","2"
"610107041","0","0","91002","150","0","0","2","0","61062","8","23001","60","200","0","2"
"610107101","0","0","61062","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610107102","0","0","61061","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610107103","0","0","61061","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610107104","0","0","61061","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610107105","0","0","61061","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610107106","0","0","61061","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610107107","0","0","61061","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610107108","0","0","61061","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610107109","0","0","61061","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610107110","0","0","61061","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610107111","0","0","61061","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610107112","0","0","61061","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610107113","0","0","61061","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610107114","0","0","61061","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610107115","0","0","61061","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610107116","0","0","31192","3","0","1","4","124131","61061","2","114371","1","8","4","2"
"610107117","0","0","31006","3","0","1","4","114191","61061","2","114341","1","8","4","2"
"610107118","0","0","31192","3","0","1","4","124071","61061","2","124311","1","8","4","2"
"610107119","0","0","31006","3","0","1","4","114461","61061","2","124401","1","8","4","2"
"610107120","0","0","31192","3","0","1","4","124491","61061","2","124521","1","8","4","2"
"610107121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610107122","0","0","91002","30","0","0","0","0","31192","8","0","0","2","0","2"
"610107123","0","0","91002","30","0","0","0","0","31006","8","0","0","2","0","2"
"610108011","0","0","91002","30","0","2","2","150002","61072","8","23001","3","10","4","2"
"610108021","0","0","91002","60","0","2","2","150003","61072","8","23001","6","20","4","2"
"610108031","0","0","91002","100","0","2","2","150004","61072","8","23001","12","40","4","2"
"610108041","4","150006","91002","150","2","2","2","150005","61072","8","23001","60","200","4","2"
"610108101","0","0","61072","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610108102","0","0","61071","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610108103","0","0","61071","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610108104","0","0","61071","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610108105","0","0","61071","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610108106","0","0","61071","4","0","0","4","0","113012","2","113191","1","1","0","4"
