aaef73d90408262846355a1e4f189cd5373952f04fbd2b55b306728ef7b19083,6292f2e9b9088b00bed9d9c3ebffb21529e1288c43742c54a512f3f187a5affe,ca7c693ad78c540f1dd5f24fd7f9cdd687cc64f2258d346f893b26c26c059822,a59bf5fd2cbdae2f0b2b902bddc8b4b7476d169e25be41cea4f945895f76b156,e8181493b2cca02c76d8a1927fa90cdf6f055cf053124a0e3fa1e3063458e4ba,189ce6677b7340c9f30c7f831020ce6fe4d5d5c5ea6a2cae70cc6d83fcc3604a,81c6d619150fcc7299287f9e89716883d4ad0fbb4b8e498a1eaf4360e487962e,5b1f6a9085727fd8563c282977197d53ccbf04b55d6b28e0548cb1c322c44914,138bbe3f9016227f6cdd673004a989e611ff6dc6af3ab8794da7f37ab3f979e2,91cff7c4e7f0fffe958f16dbca41f85f49045d57883e06db20de42b0f14f63f8,6e074b40295cd5039931343504f003367cd76c888f0db44e747e4cda1de824ee,7a119ca0de4ecf1a9a637d1c819e651dfa920701aa34c8e9114af6598c95aa03,260a355421f2eddff68ed09c1ea4382227c045d28ee1c01b5309b022d61dcc22,b155342590c9cd800cadd03fbf5ca3f12b1e65bbbcc5c04ac2b7547e8ec8a3ff
"1847","98","1","0","2023/08/17 12:00:00","0","2023/08/24 20:59:59","0","1","0","-1","100","2500","7004"
"1848","99","1","0","2023/08/17 12:00:00","0","2023/08/24 20:59:59","0","1","0","-1","100","2500","7005"
"1849","96","1","0","2023/08/31 12:00:00","0","2023/09/01 4:59:59","0","1","0","-1","100","2500","6004"
"1850","97","1","0","2023/08/31 12:00:00","0","2023/09/01 4:59:59","0","1","0","-1","100","2500","6005"
"1851","81","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","49","80","2000","101"
"1852","81","201","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","101"
"1853","82","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","49","80","2000","102"
"1854","82","201","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","102"
"1855","83","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","49","80","2000","111"
"1856","83","201","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","111"
"1857","84","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","109"
"1858","85","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","112"
"1859","351","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","8004"
"1860","352","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","8005"
"1861","251","1","0","2023/08/17 12:00:00","0","2023/08/24 20:59:59","0","1","0","-1","80","2000","7004"
"1862","252","1","0","2023/08/17 12:00:00","0","2023/08/24 20:59:59","0","1","0","-1","80","2000","7005"
"1863","151","1","0","2023/08/31 12:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","6004"
"1864","152","1","0","2023/08/31 12:00:00","0","2023/09/01 4:59:59","0","1","0","-1","80","2000","6005"
"1865","45","1","0","2023/08/15 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","40","2000","104"
"1866","39","1","0","2023/08/22 5:00:00","0","2023/08/28 4:59:59","0","1","0","-1","30","4000","111"
"1867","49","1","0","2023/08/22 5:00:00","0","2023/08/28 4:59:59","0","1","0","-1","40","4000","111"
"1868","37","1","0","2023/08/22 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","30","4000","109"
"1869","38","1","0","2023/08/22 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","30","4000","112"
"1870","32","1","0","2023/08/28 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","30","4000","102"
"1871","42","1","0","2023/08/28 5:00:00","0","2023/09/01 4:59:59","0","1","0","-1","40","4000","102"
"1872","251","1","0","2023/09/18 12:00:00","0","2023/09/25 20:59:59","0","1","0","-1","80","1500","7004"
"1873","252","1","0","2023/09/18 12:00:00","0","2023/09/25 20:59:59","0","1","0","-1","80","1500","7005"
"1874","31","201","0","2023/09/01 5:00:00","0","2023/09/06 4:59:59","0","1","0","-1","30","2000","101"
"1875","41","201","0","2023/09/01 5:00:00","0","2023/09/06 4:59:59","0","1","0","-1","40","2000","101"
"1876","32","201","0","2023/09/06 5:00:00","0","2023/09/11 4:59:59","0","1","0","-1","30","2000","102"
"1877","42","201","0","2023/09/06 5:00:00","0","2023/09/11 4:59:59","0","1","0","-1","40","2000","102"
"1878","39","201","0","2023/09/11 5:00:00","0","2023/09/25 4:59:59","0","1","0","-1","30","2000","111"
"1879","49","201","0","2023/09/11 5:00:00","0","2023/09/25 4:59:59","0","1","0","-1","40","2000","111"
"1880","37","1","0","2023/09/11 5:00:00","0","2023/09/15 4:59:59","0","1","0","-1","30","2000","109"
"1881","38","1","0","2023/09/11 5:00:00","0","2023/09/15 4:59:59","0","1","0","-1","30","2000","112"
"1882","31","201","0","2023/09/15 5:00:00","0","2023/09/20 4:59:59","0","1","0","-1","30","3000","101"
"1883","41","201","0","2023/09/15 5:00:00","0","2023/09/20 4:59:59","0","1","0","-1","40","2000","101"
"1884","45","1","0","2023/09/15 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","40","2000","104"
"1885","32","201","0","2023/09/20 5:00:00","0","2023/09/25 4:59:59","0","1","0","-1","30","2000","102"
"1886","42","201","0","2023/09/20 5:00:00","0","2023/09/25 4:59:59","0","1","0","-1","40","2000","102"
"1887","81","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","49","80","1500","101"
"1888","81","201","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","101"
"1889","82","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","49","80","1500","102"
"1890","82","201","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","102"
"1891","83","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","49","80","1500","111"
"1892","83","201","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","111"
"1893","84","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","109"
"1894","85","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","112"
"1895","351","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","8004"
"1896","352","1","0","2023/09/23 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","80","1500","8005"
"1897","31","201","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","30","2000","101"
"1898","41","201","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","40","2000","101"
"1899","37","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","30","2000","109"
"1900","38","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","30","2000","112"
"1901","34","1","0","2023/09/25 5:00:00","0","2023/10/06 4:59:59","0","1","0","-1","30","2000","103"
"1902","44","1","0","2023/09/25 5:00:00","0","2023/10/06 4:59:59","0","1","0","-1","40","2000","103"
"1903","91","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","101"
"1904","92","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","102"
"1905","93","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","111"
"1906","94","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","109"
"1907","95","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","112"
"1908","100","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","8004"
"1909","101","1","0","2023/09/25 5:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","8005"
"1910","96","1","0","2023/09/30 12:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","6004"
"1911","97","1","0","2023/09/30 12:00:00","0","2023/10/01 4:59:59","0","1","0","-1","100","1500","6005"
"1912","151","1","0","2023/10/31 12:00:00","0","2023/11/14 20:59:59","0","1","0","-1","80","1500","6004"
"1913","152","1","0","2023/10/31 12:00:00","0","2023/11/14 20:59:59","0","1","0","-1","80","1500","6005"
"1914","251","1","0","2023/10/16 12:00:00","0","2023/10/23 20:59:59","0","1","0","-1","80","1500","7004"
"1915","252","1","0","2023/10/16 12:00:00","0","2023/10/23 20:59:59","0","1","0","-1","80","1500","7005"
"1916","32","201","0","2023/10/01 5:00:00","0","2023/10/06 4:59:59","0","1","0","-1","30","2000","102"
"1917","42","201","0","2023/10/01 5:00:00","0","2023/10/06 4:59:59","0","1","0","-1","40","2000","102"
"1918","31","201","0","2023/10/06 5:00:00","0","2023/10/10 4:59:59","0","1","0","-1","30","2000","101"
"1919","41","201","0","2023/10/06 5:00:00","0","2023/10/10 4:59:59","0","1","0","-1","40","2000","101"
"1920","39","201","0","2023/10/10 5:00:00","0","2023/10/26 4:59:59","0","1","0","-1","30","2000","111"
"1921","49","201","0","2023/10/10 5:00:00","0","2023/10/26 4:59:59","0","1","0","-1","40","2000","111"
"1922","37","1","0","2023/10/10 5:00:00","0","2023/10/15 4:59:59","0","1","0","-1","30","2000","109"
"1923","38","1","0","2023/10/10 5:00:00","0","2023/10/15 4:59:59","0","1","0","-1","30","2000","112"
"1924","31","201","0","2023/10/15 5:00:00","0","2023/10/20 4:59:59","0","1","0","-1","30","3000","101"
"1925","41","201","0","2023/10/15 5:00:00","0","2023/10/20 4:59:59","0","1","0","-1","40","2000","101"
"1926","45","1","0","2023/10/15 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","40","2000","104"
"1927","32","201","0","2023/10/20 5:00:00","0","2023/10/26 4:59:59","0","1","0","-1","30","2000","102"
"1928","42","201","0","2023/10/20 5:00:00","0","2023/10/26 4:59:59","0","1","0","-1","40","2000","102"
"1929","81","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","49","80","1500","101"
"1930","81","201","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","101"
"1931","82","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","49","80","1500","102"
"1932","82","201","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","102"
"1933","83","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","49","80","1500","111"
"1934","83","201","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","111"
"1935","84","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","109"
"1936","85","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","112"
"1937","351","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","8004"
"1938","352","1","0","2023/10/24 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","80","1500","8005"
"1939","31","201","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","30","2000","101"
"1940","41","201","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","40","2000","101"
"1941","37","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","30","2000","109"
"1942","38","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","30","2000","112"
"1943","34","1","0","2023/10/26 5:00:00","0","2023/11/06 4:59:59","0","1","0","-1","30","2000","103"
"1944","44","1","0","2023/10/26 5:00:00","0","2023/11/06 4:59:59","0","1","0","-1","40","2000","103"
"1945","91","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","101"
"1946","92","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","102"
"1947","93","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","111"
"1948","94","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","109"
"1949","95","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","112"
"1950","100","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","8004"
"1951","101","1","0","2023/10/26 5:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","8005"
"1952","96","1","0","2023/10/31 12:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","6004"
"1953","97","1","0","2023/10/31 12:00:00","0","2023/11/01 4:59:59","0","1","0","-1","100","1500","6005"
"1954","541","1","0","2023/10/18 5:00:00","0","2023/10/23 4:59:59","0","1","0","-1","120","2000","122"
"1955","251","1","0","2023/11/16 12:00:00","0","2023/11/23 20:59:59","0","1","0","-1","80","1500","7004"
"1956","252","1","0","2023/11/16 12:00:00","0","2023/11/23 20:59:59","0","1","0","-1","80","1500","7005"
"1957","151","1","0","2023/12/31 12:00:00","0","2024/1/14 20:59:59","0","1","0","-1","80","1500","6004"
"1958","152","1","0","2023/12/31 12:00:00","0","2024/1/14 20:59:59","0","1","0","-1","80","1500","6005"
"1959","32","201","0","2023/11/01 5:00:00","0","2023/11/06 4:59:59","0","1","0","-1","30","2000","102"
"1960","42","201","0","2023/11/01 5:00:00","0","2023/11/06 4:59:59","0","1","0","-1","40","2000","102"
"1961","31","201","0","2023/11/06 5:00:00","0","2023/11/10 4:59:59","0","1","0","-1","30","2000","101"
"1962","41","201","0","2023/11/06 5:00:00","0","2023/11/10 4:59:59","0","1","0","-1","40","2000","101"
"1963","39","201","0","2023/11/10 5:00:00","0","2023/11/25 4:59:59","0","1","0","-1","30","2000","111"
"1964","49","201","0","2023/11/10 5:00:00","0","2023/11/25 4:59:59","0","1","0","-1","40","2000","111"
"1965","37","1","0","2023/11/10 5:00:00","0","2023/11/15 4:59:59","0","1","0","-1","30","2000","109"
"1966","38","1","0","2023/11/10 5:00:00","0","2023/11/15 4:59:59","0","1","0","-1","30","2000","112"
"1967","31","201","0","2023/11/15 5:00:00","0","2023/11/20 4:59:59","0","1","0","-1","30","3000","101"
"1968","41","201","0","2023/11/15 5:00:00","0","2023/11/20 4:59:59","0","1","0","-1","40","2000","101"
"1969","45","1","0","2023/11/15 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","40","2000","104"
"1970","32","201","0","2023/11/20 5:00:00","0","2023/11/25 4:59:59","0","1","0","-1","30","2000","102"
"1971","42","201","0","2023/11/20 5:00:00","0","2023/11/25 4:59:59","0","1","0","-1","40","2000","102"
"1972","81","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","49","80","1500","101"
"1973","81","201","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","101"
"1974","82","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","49","80","1500","102"
"1975","82","201","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","102"
"1976","83","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","49","80","1500","111"
"1977","83","201","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","111"
"1978","84","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","109"
"1979","85","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","112"
"1980","351","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","8004"
"1981","352","1","0","2023/11/23 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","80","1500","8005"
"1982","31","201","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","30","2000","101"
"1983","41","201","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","40","2000","101"
"1984","37","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","30","2000","109"
"1985","38","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","30","2000","112"
"1986","34","1","0","2023/11/25 5:00:00","0","2023/12/06 4:59:59","0","1","0","-1","30","2000","103"
"1987","44","1","0","2023/11/25 5:00:00","0","2023/12/06 4:59:59","0","1","0","-1","40","2000","103"
"1988","91","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","101"
"1989","92","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","102"
"1990","93","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","111"
"1991","94","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","109"
"1992","95","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","112"
"1993","100","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","8004"
"1994","101","1","0","2023/11/25 5:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","8005"
"1995","96","1","0","2023/11/30 12:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","6004"
"1996","97","1","0","2023/11/30 12:00:00","0","2023/12/01 4:59:59","0","1","0","-1","100","1500","6005"
"1997","251","1","0","2023/12/18 12:00:00","0","2023/12/25 20:59:59","0","1","0","-1","80","1500","7004"
"1998","252","1","0","2023/12/18 12:00:00","0","2023/12/25 20:59:59","0","1","0","-1","80","1500","7005"
"1999","32","201","0","2023/12/01 5:00:00","0","2023/12/06 4:59:59","0","1","0","-1","30","2000","102"
"2000","42","201","0","2023/12/01 5:00:00","0","2023/12/06 4:59:59","0","1","0","-1","40","2000","102"
"2001","31","201","0","2023/12/06 5:00:00","0","2023/12/11 4:59:59","0","1","0","-1","30","2000","101"
"2002","41","201","0","2023/12/06 5:00:00","0","2023/12/11 4:59:59","0","1","0","-1","40","2000","101"
"2003","39","201","0","2023/12/11 5:00:00","0","2023/12/16 4:59:59","0","1","0","-1","30","2000","111"
"2004","49","201","0","2023/12/11 5:00:00","0","2023/12/16 4:59:59","0","1","0","-1","40","2000","111"
"2005","37","1","0","2023/12/11 5:00:00","0","2023/12/15 4:59:59","0","1","0","-1","30","2000","109"
"2006","38","1","0","2023/12/11 5:00:00","0","2023/12/15 4:59:59","0","1","0","-1","30","2000","112"
"2007","31","201","0","2023/12/15 5:00:00","0","2023/12/16 4:59:59","0","1","0","-1","30","3000","101"
"2008","41","201","0","2023/12/15 5:00:00","0","2023/12/16 4:59:59","0","1","0","-1","40","2000","101"
"2009","45","1","0","2023/12/15 5:00:00","0","2024/01/01 4:59:59","0","1","0","-1","40","2000","104"
"2010","32","251","0","2023/12/22 5:00:00","0","2023/12/26 4:59:59","0","1","0","-1","30","2000","102"
"2011","42","251","0","2023/12/22 5:00:00","0","2023/12/26 4:59:59","0","1","0","-1","40","2000","102"
"2012","31","251","0","2023/12/26 5:00:00","0","2024/01/01 4:59:59","0","1","0","-1","30","3000","101"
"2013","41","251","0","2023/12/26 5:00:00","0","2024/01/01 4:59:59","0","1","0","-1","40","2000","101"
"2014","37","1","0","2023/12/26 5:00:00","0","2024/01/01 4:59:59","0","1","0","-1","30","3000","109"
"2015","38","1","0","2023/12/26 5:00:00","0","2024/01/01 4:59:59","0","1","0","-1","30","3000","112"
"2016","34","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","30","3000","103"
"2017","44","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","40","3000","103"
"2018","91","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","101"
"2019","92","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","102"
"2020","93","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","111"
"2021","94","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","109"
"2022","95","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","112"
"2023","100","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","8004"
"2024","101","1","0","2023/12/26 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","8005"
"2025","96","1","0","2023/12/31 12:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","6004"
"2026","97","1","0","2023/12/31 12:00:00","0","2024/01/06 4:59:59","0","1","0","-1","100","2500","6005"
"2027","32","251","0","2024/01/01 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","30","3000","102"
"2028","42","251","0","2024/01/01 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","40","3000","102"
"2029","39","251","0","2024/01/01 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","30","3000","111"
"2030","49","251","0","2024/01/01 5:00:00","0","2024/01/06 4:59:59","0","1","0","-1","40","3000","111"
"2031","151","1","0","2023/11/30 12:00:00","0","2023/12/14 20:59:59","0","1","0","-1","80","1500","6004"
"2032","152","1","0","2023/11/30 12:00:00","0","2023/12/14 20:59:59","0","1","0","-1","80","1500","6005"
"2035","151","1","0","2024/01/31 12:00:00","0","2024/02/26 20:59:59","0","1","0","-1","80","1500","6004"
"2036","152","1","0","2024/01/31 12:00:00","0","2024/02/26 20:59:59","0","1","0","-1","80","1500","6005"
"2037","251","1","0","2024/01/16 12:00:00","0","2024/01/23 20:59:59","0","1","0","-1","80","1500","7004"
"2038","252","1","0","2024/01/16 12:00:00","0","2024/01/23 20:59:59","0","1","0","-1","80","1500","7005"
"2039","39","251","0","2023/12/16 5:00:00","0","2023/12/26 4:59:59","0","1","0","-1","30","2000","111"
"2040","49","251","0","2023/12/16 5:00:00","0","2023/12/26 4:59:59","0","1","0","-1","40","2000","111"
"2041","31","251","0","2023/12/16 5:00:00","0","2023/12/22 4:59:59","0","1","0","-1","30","3000","101"
"2042","41","251","0","2023/12/16 5:00:00","0","2023/12/22 4:59:59","0","1","0","-1","40","2000","101"
"2043","541","1","0","2024/01/18 5:00:00","0","2024/01/23 4:59:59","0","1","0","-1","120","2000","122"
"2044","31","251","0","2024/01/06 5:00:00","0","2024/01/11 4:59:59","0","1","0","-1","30","2000","101"
"2045","41","251","0","2024/01/06 5:00:00","0","2024/01/11 4:59:59","0","1","0","-1","40","2000","101"
