d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2023/12/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2023/12/15 4:59:59","2005"
"2023/12/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2023/12/15 4:59:59","2006"
"2023/12/15 5:00:00","31","201","0","-1","0","3000","0","0","30","101","1","2023/12/16 4:59:59","2007"
"2023/12/15 5:00:00","41","201","0","-1","0","2000","0","0","40","101","1","2023/12/16 4:59:59","2008"
"2023/12/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2024/01/01 4:59:59","2009"
"2023/12/22 5:00:00","32","251","0","-1","0","2000","0","0","30","102","1","2023/12/26 4:59:59","2010"
"2023/12/22 5:00:00","42","251","0","-1","0","2000","0","0","40","102","1","2023/12/26 4:59:59","2011"
"2023/12/26 5:00:00","31","251","0","-1","0","3000","0","0","30","101","1","2024/01/01 4:59:59","2012"
"2023/12/26 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/01/01 4:59:59","2013"
"2023/12/26 5:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2024/01/01 4:59:59","2014"
"2023/12/26 5:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2024/01/01 4:59:59","2015"
"2023/12/26 5:00:00","34","1","0","-1","0","3000","0","0","30","103","1","2024/01/06 4:59:59","2016"
"2023/12/26 5:00:00","44","1","0","-1","0","3000","0","0","40","103","1","2024/01/06 4:59:59","2017"
"2023/12/26 5:00:00","91","1","0","-1","0","2500","0","0","100","101","1","2024/01/06 4:59:59","2018"
"2023/12/26 5:00:00","92","1","0","-1","0","2500","0","0","100","102","1","2024/01/06 4:59:59","2019"
"2023/12/26 5:00:00","93","1","0","-1","0","2500","0","0","100","111","1","2024/01/06 4:59:59","2020"
"2023/12/26 5:00:00","94","1","0","-1","0","2500","0","0","100","109","1","2024/01/06 4:59:59","2021"
"2023/12/26 5:00:00","95","1","0","-1","0","2500","0","0","100","112","1","2024/01/06 4:59:59","2022"
"2023/12/26 5:00:00","100","1","0","-1","0","2500","0","0","100","8004","1","2024/01/06 4:59:59","2023"
"2023/12/26 5:00:00","101","1","0","-1","0","2500","0","0","100","8005","1","2024/01/06 4:59:59","2024"
"2023/12/31 12:00:00","96","1","0","-1","0","2500","0","0","100","6004","1","2024/01/06 4:59:59","2025"
"2023/12/31 12:00:00","97","1","0","-1","0","2500","0","0","100","6005","1","2024/01/06 4:59:59","2026"
"2024/01/01 5:00:00","32","251","0","-1","0","3000","0","0","30","102","1","2024/01/06 4:59:59","2027"
"2024/01/01 5:00:00","42","251","0","-1","0","3000","0","0","40","102","1","2024/01/06 4:59:59","2028"
"2024/01/01 5:00:00","39","251","0","-1","0","3000","0","0","30","111","1","2024/01/06 4:59:59","2029"
"2024/01/01 5:00:00","49","251","0","-1","0","3000","0","0","40","111","1","2024/01/06 4:59:59","2030"
"2023/11/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2023/12/14 20:59:59","2031"
"2023/11/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2023/12/14 20:59:59","2032"
"2024/01/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2024/02/26 20:59:59","2035"
"2024/01/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2024/02/26 20:59:59","2036"
"2024/01/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2024/01/23 20:59:59","2037"
"2024/01/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2024/01/23 20:59:59","2038"
"2023/12/16 5:00:00","39","251","0","-1","0","2000","0","0","30","111","1","2023/12/26 4:59:59","2039"
"2023/12/16 5:00:00","49","251","0","-1","0","2000","0","0","40","111","1","2023/12/26 4:59:59","2040"
"2023/12/16 5:00:00","31","251","0","-1","0","3000","0","0","30","101","1","2023/12/22 4:59:59","2041"
"2023/12/16 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2023/12/22 4:59:59","2042"
"2024/01/18 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2024/01/23 4:59:59","2043"
"2024/01/06 5:00:00","31","251","0","-1","0","2000","0","0","30","101","1","2024/01/11 4:59:59","2044"
"2024/01/06 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/01/11 4:59:59","2045"
"2024/01/11 5:00:00","39","251","0","-1","0","2000","0","0","30","111","1","2024/01/26 4:59:59","2046"
"2024/01/11 5:00:00","49","251","0","-1","0","2000","0","0","40","111","1","2024/01/26 4:59:59","2047"
"2024/01/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/01/15 4:59:59","2048"
"2024/01/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/01/15 4:59:59","2049"
"2024/01/15 5:00:00","31","251","0","-1","0","3000","0","0","30","101","1","2024/01/20 4:59:59","2050"
"2024/01/15 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/01/20 4:59:59","2051"
"2024/01/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2024/02/01 4:59:59","2052"
"2024/01/20 5:00:00","32","251","0","-1","0","2000","0","0","30","102","1","2024/01/26 4:59:59","2053"
"2024/01/20 5:00:00","42","251","0","-1","0","2000","0","0","40","102","1","2024/01/26 4:59:59","2054"
"2024/01/24 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2024/02/01 4:59:59","2055"
"2024/01/24 5:00:00","81","292","0","-1","0","1500","0","0","80","101","1","2024/02/01 4:59:59","2056"
"2024/01/24 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2024/02/01 4:59:59","2057"
"2024/01/24 5:00:00","82","292","0","-1","0","1500","0","0","80","102","1","2024/02/01 4:59:59","2058"
"2024/01/24 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2024/02/01 4:59:59","2059"
"2024/01/24 5:00:00","83","292","0","-1","0","1500","0","0","80","111","1","2024/02/01 4:59:59","2060"
"2024/01/24 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2024/02/01 4:59:59","2061"
"2024/01/24 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2024/02/01 4:59:59","2062"
"2024/01/24 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2024/02/01 4:59:59","2063"
"2024/01/24 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2024/02/01 4:59:59","2064"
"2024/01/26 5:00:00","31","251","0","-1","0","2000","0","0","30","101","1","2024/02/01 4:59:59","2065"
"2024/01/26 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/02/01 4:59:59","2066"
"2024/01/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/02/01 4:59:59","2067"
"2024/01/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/02/01 4:59:59","2068"
"2024/01/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2024/02/06 4:59:59","2069"
"2024/01/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2024/02/06 4:59:59","2070"
"2024/01/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2024/02/01 4:59:59","2071"
"2024/01/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2024/02/01 4:59:59","2072"
"2024/01/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2024/02/01 4:59:59","2073"
"2024/01/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2024/02/01 4:59:59","2074"
"2024/01/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2024/02/01 4:59:59","2075"
"2024/01/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2024/02/01 4:59:59","2076"
"2024/01/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2024/02/01 4:59:59","2077"
"2024/01/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2024/02/01 4:59:59","2078"
"2024/01/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2024/02/01 4:59:59","2079"
"2024/03/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2024/04/14 20:59:59","2080"
"2024/03/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2024/04/14 20:59:59","2081"
"2024/02/09 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2024/02/22 20:59:59","2082"
"2024/02/09 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2024/02/22 20:59:59","2083"
"2024/03/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2024/03/25 20:59:59","2084"
"2024/03/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2024/03/25 20:59:59","2085"
"2024/02/01 5:00:00","32","251","0","-1","0","2000","0","0","30","102","1","2024/02/06 4:59:59","2086"
"2024/02/01 5:00:00","42","251","0","-1","0","2000","0","0","40","102","1","2024/02/06 4:59:59","2087"
"2024/02/06 5:00:00","31","251","0","-1","0","2000","0","0","30","101","1","2024/02/11 4:59:59","2088"
"2024/02/06 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/02/11 4:59:59","2089"
"2024/02/11 5:00:00","39","251","0","-1","0","2000","0","0","30","111","1","2024/02/14 23:59:59","2090"
"2024/02/11 5:00:00","49","251","0","-1","0","2000","0","0","40","111","1","2024/02/14 23:59:59","2091"
"2024/02/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/02/14 23:59:59","2092"
"2024/02/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/02/14 23:59:59","2093"
"2024/02/15 5:00:00","31","251","0","-1","0","5000","0","0","30","101","1","2024/02/22 4:59:59","2094"
"2024/02/15 5:00:00","41","251","0","-1","0","3000","0","0","40","101","1","2024/02/22 4:59:59","2095"
"2024/02/15 5:00:00","34","1","0","-1","0","5000","0","0","30","103","1","2024/02/22 4:59:59","2096"
"2024/02/15 5:00:00","44","1","0","-1","0","5000","0","0","40","103","1","2024/02/22 4:59:59","2097"
"2024/02/15 5:00:00","91","1","0","-1","0","2500","0","0","100","101","1","2024/3/1 04:59:59","2098"
"2024/02/15 5:00:00","92","1","0","-1","0","2500","0","0","100","102","1","2024/3/1 04:59:59","2099"
"2024/02/15 5:00:00","93","1","0","-1","0","2500","0","0","100","111","1","2024/3/1 04:59:59","2100"
"2024/02/15 5:00:00","94","1","0","-1","0","2500","0","0","100","109","1","2024/3/1 04:59:59","2101"
"2024/02/15 5:00:00","95","1","0","-1","0","2500","0","0","100","112","1","2024/3/1 04:59:59","2102"
"2024/02/15 5:00:00","100","1","0","-1","0","2500","0","0","100","8004","1","2024/3/1 04:59:59","2103"
"2024/02/15 5:00:00","101","1","0","-1","0","2500","0","0","100","8005","1","2024/3/1 04:59:59","2104"
"2024/02/15 5:00:00","96","1","0","-1","0","2500","0","0","100","6004","1","2024/2/26 20:59:59","2105"
"2024/02/15 5:00:00","97","1","0","-1","0","2500","0","0","100","6005","1","2024/2/26 20:59:59","2106"
"2024/02/29 12:00:00","96","1","0","-1","0","2500","0","0","100","6004","1","2024/3/1 04:59:59","2107"
"2024/02/29 12:00:00","97","1","0","-1","0","2500","0","0","100","6005","1","2024/3/1 04:59:59","2108"
"2024/02/15 5:00:00","98","1","0","-1","0","2500","0","0","100","7004","1","2024/2/22 20:59:59","2109"
"2024/02/15 5:00:00","99","1","0","-1","0","2500","0","0","100","7005","1","2024/2/22 20:59:59","2110"
"2024/02/22 05:00:00","32","251","0","-1","0","5000","0","0","30","102","1","2024/2/26 04:59:59","2111"
"2024/02/22 05:00:00","42","251","0","-1","0","5000","0","0","40","102","1","2024/2/26 04:59:59","2112"
"2024/02/26 05:00:00","39","251","0","-1","0","5000","0","0","30","111","1","2024/3/1 04:59:59","2113"
"2024/02/26 05:00:00","49","251","0","-1","0","5000","0","0","40","111","1","2024/3/1 04:59:59","2114"
"2024/02/26 05:00:00","37","1","0","-1","0","5000","0","0","30","109","1","2024/3/1 04:59:59","2115"
"2024/02/26 05:00:00","38","1","0","-1","0","5000","0","0","30","112","1","2024/3/1 04:59:59","2116"
"2024/02/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2024/03/01 4:59:59","2117"
"2024/02/29 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2024/03/14 20:59:59","2118"
"2024/02/29 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2024/03/14 20:59:59","2119"
"2024/02/15 5:00:00","651","1","0","-1","0","2500","0","0","100","130","1","2024/3/1 04:59:59","2120"
"2024/03/01 5:00:00","31","251","0","-1","0","2000","0","0","30","101","1","2024/03/06 4:59:59","2121"
"2024/03/01 5:00:00","41","251","0","-1","0","2000","0","0","40","101","1","2024/03/06 4:59:59","2122"
"2024/03/06 5:00:00","32","251","0","-1","0","2000","0","0","30","102","1","2024/03/11 4:59:59","2123"
"2024/03/06 5:00:00","42","251","0","-1","0","2000","0","0","40","102","1","2024/03/11 4:59:59","2124"
"2024/03/11 5:00:00","39","251","0","-1","0","2000","0","0","30","111","1","2024/03/26 4:59:59","2125"
"2024/03/11 5:00:00","49","251","0","-1","0","2000","0","0","40","111","1","2024/03/26 4:59:59","2126"
"2024/03/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/03/15 4:59:59","2127"
"2024/03/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/03/15 4:59:59","2128"
"2024/03/15 5:00:00","31","261","0","-1","0","3000","0","0","30","101","1","2024/03/20 4:59:59","2129"
"2024/03/15 5:00:00","41","261","0","-1","0","2000","0","0","40","101","1","2024/03/20 4:59:59","2130"
"2024/03/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2024/04/01 4:59:59","2131"
"2024/03/20 5:00:00","32","261","0","-1","0","2000","0","0","30","102","1","2024/03/26 4:59:59","2132"
"2024/03/20 5:00:00","42","261","0","-1","0","2000","0","0","40","102","1","2024/03/26 4:59:59","2133"
"2024/03/24 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2024/04/01 4:59:59","2134"
"2024/03/24 5:00:00","81","298","0","-1","0","1500","0","0","80","101","1","2024/04/01 4:59:59","2135"
"2024/03/24 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2024/04/01 4:59:59","2136"
"2024/03/24 5:00:00","82","298","0","-1","0","1500","0","0","80","102","1","2024/04/01 4:59:59","2137"
"2024/03/24 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2024/04/01 4:59:59","2138"
"2024/03/24 5:00:00","83","298","0","-1","0","1500","0","0","80","111","1","2024/04/01 4:59:59","2139"
"2024/03/24 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2024/04/01 4:59:59","2140"
"2024/03/24 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2024/04/01 4:59:59","2141"
"2024/03/24 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2024/04/01 4:59:59","2142"
"2024/03/24 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2024/04/01 4:59:59","2143"
"2024/03/24 5:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2024/04/01 4:59:59","2144"
"2024/03/26 5:00:00","31","261","0","-1","0","2000","0","0","30","101","1","2024/04/01 4:59:59","2145"
"2024/03/26 5:00:00","41","261","0","-1","0","2000","0","0","40","101","1","2024/04/01 4:59:59","2146"
"2024/03/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/04/01 4:59:59","2147"
"2024/03/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/04/01 4:59:59","2148"
"2024/03/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2024/04/06 4:59:59","2149"
"2024/03/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2024/04/06 4:59:59","2150"
"2024/03/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2024/04/01 4:59:59","2151"
"2024/03/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2024/04/01 4:59:59","2152"
"2024/03/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2024/04/01 4:59:59","2153"
"2024/03/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2024/04/01 4:59:59","2154"
"2024/03/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2024/04/01 4:59:59","2155"
"2024/03/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2024/04/01 4:59:59","2156"
"2024/03/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2024/04/01 4:59:59","2157"
"2024/03/26 5:00:00","651","1","0","-1","0","1500","0","0","100","130","1","2024/04/01 4:59:59","2158"
"2024/03/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2024/04/01 4:59:59","2159"
"2024/03/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2024/04/01 4:59:59","2160"
"2024/05/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2024/06/14 20:59:59","2161"
"2024/05/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2024/06/14 20:59:59","2162"
"2024/04/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2024/04/23 20:59:59","2163"
"2024/04/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2024/04/23 20:59:59","2164"
"2024/05/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2024/05/23 20:59:59","2165"
"2024/05/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2024/05/23 20:59:59","2166"
"2024/04/01 5:00:00","32","261","0","-1","0","2000","0","0","30","102","1","2024/04/06 4:59:59","2167"
"2024/04/01 5:00:00","42","261","0","-1","0","2000","0","0","40","102","1","2024/04/06 4:59:59","2168"
"2024/04/06 5:00:00","31","261","0","-1","0","2000","0","0","30","101","1","2024/04/10 4:59:59","2169"
"2024/04/06 5:00:00","41","261","0","-1","0","2000","0","0","40","101","1","2024/04/10 4:59:59","2170"
"2024/04/10 5:00:00","39","261","0","-1","0","2000","0","0","30","111","1","2024/04/25 4:59:59","2171"
"2024/04/10 5:00:00","49","261","0","-1","0","2000","0","0","40","111","1","2024/04/25 4:59:59","2172"
"2024/04/10 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/04/15 4:59:59","2173"
"2024/04/10 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/04/15 4:59:59","2174"
"2024/04/15 5:00:00","31","261","0","-1","0","3000","0","0","30","101","1","2024/04/20 4:59:59","2175"
"2024/04/15 5:00:00","41","261","0","-1","0","2000","0","0","40","101","1","2024/04/20 4:59:59","2176"
"2024/04/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2024/04/30 4:59:59","2177"
"2024/04/20 5:00:00","32","261","0","-1","0","2000","0","0","30","102","1","2024/04/25 4:59:59","2178"
"2024/04/20 5:00:00","42","261","0","-1","0","2000","0","0","40","102","1","2024/04/25 4:59:59","2179"
"2024/04/23 5:00:00","81","1","0","49","0","1500","0","0","80","101","1","2024/04/30 4:59:59","2180"
"2024/04/23 5:00:00","81","301","0","-1","0","1500","0","0","80","101","1","2024/04/30 4:59:59","2181"
"2024/04/23 5:00:00","82","1","0","49","0","1500","0","0","80","102","1","2024/04/30 4:59:59","2182"
"2024/04/23 5:00:00","82","301","0","-1","0","1500","0","0","80","102","1","2024/04/30 4:59:59","2183"
"2024/04/23 5:00:00","83","1","0","49","0","1500","0","0","80","111","1","2024/04/30 4:59:59","2184"
"2024/04/23 5:00:00","83","301","0","-1","0","1500","0","0","80","111","1","2024/04/30 4:59:59","2185"
"2024/04/23 5:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2024/04/30 4:59:59","2186"
"2024/04/23 5:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2024/04/30 4:59:59","2187"
"2024/04/23 5:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2024/04/30 4:59:59","2188"
"2024/04/23 5:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2024/04/30 4:59:59","2189"
"2024/04/23 5:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2024/04/30 4:59:59","2190"
"2024/04/25 5:00:00","31","261","0","-1","0","2000","0","0","30","101","1","2024/04/30 4:59:59","2191"
"2024/04/25 5:00:00","41","261","0","-1","0","2000","0","0","40","101","1","2024/04/30 4:59:59","2192"
"2024/04/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2024/04/30 4:59:59","2193"
"2024/04/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2024/04/30 4:59:59","2194"
"2024/04/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2024/05/06 4:59:59","2195"
"2024/04/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2024/05/06 4:59:59","2196"
"2024/04/25 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2024/04/30 4:59:59","2197"
"2024/04/25 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2024/04/30 4:59:59","2198"
"2024/04/25 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2024/04/30 4:59:59","2199"
"2024/04/25 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2024/04/30 4:59:59","2200"
"2024/04/25 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2024/04/30 4:59:59","2201"
"2024/04/25 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2024/04/30 4:59:59","2202"
"2024/04/25 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2024/04/30 4:59:59","2203"
