d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"202400","10","4","4","4","0","200000001","0","0","0","0","4","4","4","4","4","4","4","10","4","0","4","81","4","563","1","4","4","8","4","4","0","0","1","0","0","30","4","1","620240004"
"202400","10","5","5","5","0","200000001","0","0","0","0","5","5","5","5","5","5","4","10","5","0","5","88","5","567","1","5","5","8","5","5","0","0","1","0","0","30","5","1","620240005"
"202400","10","6","6","6","0","200000001","0","0","0","0","6","6","6","6","6","6","6","10","6","0","6","120","6","596","1","6","6","12","6","6","0","0","1","0","0","30","6","1","620240006"
"202400","10","7","7","7","0","200000001","0","0","0","0","7","7","7","7","7","7","7","10","7","0","7","137","7","670","1","7","7","14","7","7","0","0","1","0","0","30","7","1","620240007"
"202400","10","8","8","8","0","200000001","0","0","0","0","8","8","8","8","8","8","7","10","8","0","8","154","8","746","1","8","8","14","8","8","0","0","1","0","0","30","8","1","620240008"
"202400","10","9","9","9","0","200000001","0","0","0","0","9","9","9","9","9","9","8","10","9","0","9","171","9","820","1","9","9","15","9","9","0","0","1","0","0","30","9","1","620240009"
"202400","10","10","10","10","0","200000001","0","0","0","0","10","10","10","10","10","10","10","10","10","0","10","188","10","894","1","10","10","17","10","10","0","0","1","0","0","30","10","1","620240010"
"202400","10","11","11","11","0","200000001","0","0","0","0","11","11","11","11","11","11","10","10","11","0","11","205","11","970","1","11","11","18","11","11","0","0","1","0","0","30","11","1","620240011"
"202400","10","12","12","12","0","200000001","0","0","0","0","12","12","12","12","12","12","11","10","12","0","12","224","12","1046","1","12","12","21","12","12","0","0","1","0","0","30","12","1","620240012"
"202400","10","13","13","13","0","200000001","0","0","0","0","13","13","13","13","13","13","12","10","13","0","13","239","13","1120","1","13","13","21","13","13","0","0","1","0","0","30","13","1","620240013"
"202400","10","14","14","14","0","200000001","0","0","0","0","14","14","14","14","14","14","12","10","14","0","14","256","14","1194","1","14","14","22","14","14","0","0","1","0","0","30","14","1","620240014"
"202400","10","15","15","15","0","200000001","0","0","0","0","15","15","15","15","15","15","13","10","15","0","15","273","15","1269","1","15","15","23","15","15","0","0","1","0","0","30","15","1","620240015"
"202400","10","16","16","16","0","200000001","0","0","0","0","16","16","16","16","16","16","13","10","16","0","16","306","16","1380","1","16","16","25","16","16","0","0","1","0","0","30","16","1","620240016"
"202400","10","17","17","17","0","200000001","0","0","0","0","17","17","17","17","17","17","13","10","17","0","17","340","17","1492","1","17","17","25","17","17","0","0","1","0","0","30","17","1","620240017"
"202400","10","18","18","18","0","200000001","0","0","0","0","18","18","18","18","18","18","14","10","18","0","18","412","18","2104","1","18","18","25","18","18","0","0","1","0","0","30","18","1","620240018"
"202400","10","19","19","19","0","200000001","0","0","0","0","19","19","19","19","19","19","14","10","19","0","19","444","19","2405","1","19","19","25","19","19","0","0","1","0","0","30","19","1","620240019"
"202400","10","20","20","20","0","200000001","0","0","0","0","20","20","20","20","20","20","14","10","20","0","20","466","20","2537","1","20","20","28","20","20","0","0","1","0","0","30","20","1","620240020"
"202400","10","21","21","21","0","200000001","0","0","0","0","21","21","21","21","21","21","16","10","21","0","21","517","21","2895","1","21","21","30","21","21","0","0","1","0","0","30","21","1","620240021"
"202400","10","22","22","22","0","200000001","0","0","0","0","22","22","22","22","22","22","18","10","22","0","22","564","22","3253","1","22","22","33","22","22","0","0","1","0","0","30","22","1","620240022"
"202400","10","23","23","23","0","200000001","0","0","0","0","23","23","23","23","23","23","18","10","23","0","23","578","23","3490","1","23","23","33","23","23","0","0","1","0","0","30","23","1","620240023"
"202400","10","24","24","24","0","200000001","0","0","0","0","24","24","24","24","24","24","18","10","24","0","24","591","24","3727","1","24","24","33","24","24","0","0","1","0","0","30","24","1","620240024"
"202400","10","25","25","25","0","200000001","0","0","0","0","25","25","25","25","25","25","19","10","25","0","25","605","25","3965","1","25","25","34","25","25","0","0","1","0","0","30","25","1","620240025"
"202400","10","26","26","26","0","200000001","0","0","0","0","26","26","26","26","26","26","19","10","26","0","26","619","26","4201","1","26","26","34","26","26","0","0","1","0","0","30","26","1","620240026"
"202400","10","27","27","27","0","200000001","0","0","0","0","27","27","27","27","27","27","19","10","27","0","27","632","27","4439","1","27","27","34","27","27","0","0","1","0","0","30","27","1","620240027"
"202400","10","28","28","28","0","200000001","0","0","0","0","28","28","28","28","28","28","19","10","28","0","28","646","28","4676","1","28","28","34","28","28","0","0","1","0","0","30","28","1","620240028"
"202400","10","29","29","29","0","200000001","0","0","0","0","29","29","29","29","29","29","19","10","29","0","29","658","29","5041","1","29","29","35","29","29","0","0","1","0","0","30","29","1","620240029"
"202400","10","30","30","30","0","200000001","0","0","0","0","30","30","30","30","30","30","19","10","30","0","30","671","30","5405","1","30","30","35","30","30","0","0","1","0","0","30","30","1","620240030"
"202400","10","31","31","31","0","200000001","0","0","0","0","31","31","31","31","31","31","20","10","31","0","31","683","31","5770","1","31","31","36","31","31","0","0","1","0","0","30","31","1","620240031"
"202400","10","32","32","32","0","200000001","0","0","0","0","32","32","32","32","32","32","20","10","32","0","32","695","32","6135","1","32","32","37","32","32","0","0","1","0","0","30","32","1","620240032"
"202400","10","33","33","33","0","200000001","0","0","0","0","33","33","33","33","33","33","20","10","33","0","33","708","33","6499","1","33","33","37","33","33","0","0","1","0","0","30","33","1","620240033"
"202400","10","34","34","34","0","200000001","0","0","0","0","34","34","34","34","34","34","20","10","34","0","34","720","34","6864","1","34","34","38","34","34","0","0","1","0","0","30","34","1","620240034"
"202400","10","35","35","35","0","200000001","0","0","0","0","35","35","35","35","35","35","22","10","35","0","35","810","35","7772","1","35","35","41","35","35","0","0","1","0","0","30","35","1","620240035"
"202400","10","36","36","36","0","200000001","0","0","0","0","36","36","36","36","36","36","23","10","36","0","36","900","36","8681","1","36","36","44","36","36","0","0","1","0","0","30","36","1","620240036"
"202400","10","37","37","37","0","200000001","0","0","0","0","37","37","37","37","37","37","25","10","37","0","37","990","37","9589","1","37","37","47","37","37","0","0","1","0","0","30","37","1","620240037"
"202400","10","38","38","38","0","200000001","0","0","0","0","38","38","38","38","38","38","26","10","38","0","38","1081","38","10497","1","38","38","49","38","38","0","0","1","0","0","30","38","1","620240038"
"202400","10","39","39","39","0","200000001","0","0","0","0","39","39","39","39","39","39","28","10","39","0","39","1170","39","11405","1","39","39","52","39","39","0","0","1","0","0","30","39","1","620240039"
"202400","10","40","40","40","0","200000001","0","0","0","0","40","40","40","40","40","40","29","10","40","0","40","1261","40","12314","1","40","40","55","40","40","0","0","1","0","0","30","40","1","620240040"
"202400","10","41","41","41","0","200000001","0","0","0","0","41","41","41","41","41","41","31","10","41","0","41","1351","41","13222","1","41","41","58","41","41","0","0","1","0","0","30","41","1","620240041"
"202400","10","42","42","42","0","200000001","0","0","0","0","42","42","42","42","42","42","32","10","42","0","42","1422","42","13956","1","42","42","59","42","42","0","0","1","0","0","30","42","1","620240042"
"202400","10","43","43","43","0","200000001","0","0","0","0","43","43","43","43","43","43","32","10","43","0","43","1493","43","14691","1","43","43","59","43","43","0","0","1","0","0","30","43","1","620240043"
"202400","10","44","44","44","0","200000001","0","0","0","0","44","44","44","44","44","44","33","10","44","0","44","1564","44","15425","1","44","44","60","44","44","0","0","1","0","0","30","44","1","620240044"
"202400","10","45","45","45","0","200000001","0","0","0","0","45","45","45","45","45","45","33","10","45","0","45","1635","45","16159","1","45","45","60","45","45","0","0","1","0","0","30","45","1","620240045"
"202400","10","46","46","46","0","200000001","0","0","0","0","46","46","46","46","46","46","35","10","46","0","46","1642","46","16415","1","46","46","61","46","46","0","0","1","0","0","30","46","1","620240046"
"202400","10","47","47","47","0","200000001","0","0","0","0","47","47","47","47","47","47","36","10","47","0","47","1530","47","16815","1","47","47","66","47","47","0","0","1","0","0","30","47","1","620240047"
"202400","10","48","48","48","0","200000001","0","0","0","0","48","48","48","48","48","48","37","10","48","0","48","1604","48","20509","1","48","48","69","48","48","0","0","1","0","0","30","48","1","620240048"
"202400","10","49","49","49","0","200000001","0","0","0","0","49","49","49","49","49","49","36","10","49","0","49","1603","49","20700","1","49","49","67","49","49","0","0","1","0","0","30","49","1","620240049"
"202400","10","50","50","50","0","200000001","0","0","0","0","50","50","50","50","50","50","37","10","50","0","50","1641","50","21301","1","50","50","69","50","50","0","0","1","0","0","30","50","1","620240050"
"202400","10","51","51","51","0","200000001","0","0","0","0","51","51","51","51","51","51","38","10","51","0","51","1678","51","21902","1","51","51","70","51","51","0","0","1","0","0","30","51","1","620240051"
"202400","10","52","52","52","0","200000001","0","0","0","0","52","52","52","52","52","52","39","10","52","0","52","1716","52","22503","1","52","52","72","52","52","0","0","1","0","0","30","52","1","620240052"
"202400","10","53","53","53","0","200000001","0","0","0","0","53","53","53","53","53","53","41","10","53","0","53","1754","53","23105","1","53","53","73","53","53","0","0","1","0","0","30","53","1","620240053"
"202400","10","54","54","54","0","200000001","0","0","0","0","54","54","54","54","54","54","42","10","54","0","54","1791","54","23706","1","54","54","75","54","54","0","0","1","0","0","30","54","1","620240054"
"202400","10","55","55","55","0","200000001","0","0","0","0","55","55","55","55","55","55","43","10","55","0","55","1829","55","24307","1","55","55","76","55","55","0","0","1","0","0","30","55","1","620240055"
"202400","10","56","56","56","0","200000001","0","0","0","0","56","56","56","56","56","56","44","10","56","0","56","1866","56","24908","1","56","56","78","56","56","0","0","1","0","0","30","56","1","620240056"
"202400","10","57","57","57","0","200000001","0","0","0","0","57","57","57","57","57","57","45","10","57","0","57","1904","57","25509","1","57","57","79","57","57","0","0","1","0","0","30","57","1","620240057"
"202400","10","58","58","58","0","200000001","0","0","0","0","58","58","58","58","58","58","57","10","58","0","58","2139","58","27072","1","58","58","96","58","58","0","0","1","0","0","30","58","1","620240058"
"202400","10","59","59","59","0","200000001","0","0","0","0","59","59","59","59","59","59","69","10","59","0","59","2373","59","28636","1","59","59","114","59","59","0","0","1","0","0","30","59","1","620240059"
"202400","10","60","60","60","0","200000001","0","0","0","0","60","60","60","60","60","60","81","10","60","0","60","2608","60","30199","1","60","60","131","60","60","0","0","1","0","0","30","60","1","620240060"
"202400","10","61","61","61","0","200000001","0","0","0","0","61","61","61","61","61","61","93","10","61","0","61","2843","61","31762","1","61","61","148","61","61","0","0","1","0","0","30","61","1","620240061"
"202400","10","62","62","62","0","200000001","0","0","0","0","62","62","62","62","62","62","94","10","62","0","62","2948","62","32465","1","62","62","149","62","62","0","0","1","0","0","30","62","1","620240062"
"202400","10","63","63","63","0","200000001","0","0","0","0","63","63","63","63","63","63","96","10","63","0","63","3054","63","33168","1","63","63","150","63","63","0","0","1","0","0","30","63","1","620240063"
"202400","10","64","64","64","0","200000001","0","0","0","0","64","64","64","64","64","64","97","10","64","0","64","3159","64","33871","1","64","64","152","64","64","0","0","1","0","0","30","64","1","620240064"
"202400","10","65","65","65","0","200000001","0","0","0","0","65","65","65","65","65","65","98","10","65","0","65","3265","65","34574","1","65","65","153","65","65","0","0","1","0","0","30","65","1","620240065"
"202400","10","66","66","66","0","200000001","0","0","0","0","66","66","66","66","66","66","99","10","66","0","66","3370","66","35277","1","66","66","154","66","66","0","0","1","0","0","30","66","1","620240066"
"202400","10","67","67","67","0","200000001","0","0","0","0","67","67","67","67","67","67","101","10","67","0","67","3476","67","35981","1","67","67","155","67","67","0","0","1","0","0","30","67","1","620240067"
"202400","10","68","68","68","0","200000001","0","0","0","0","68","68","68","68","68","68","102","10","68","0","68","3581","68","36684","1","68","68","156","68","68","0","0","1","0","0","30","68","1","620240068"
"202400","10","69","69","69","0","200000001","0","0","0","0","69","69","69","69","69","69","103","10","69","0","69","3686","69","37387","1","69","69","158","69","69","0","0","1","0","0","30","69","1","620240069"
"202400","10","70","70","70","0","200000001","0","0","0","0","70","70","70","70","70","70","105","10","70","0","70","3792","70","38090","1","70","70","159","70","70","0","0","1","0","0","30","70","1","620240070"
"202400","10","71","71","71","0","200000001","0","0","0","0","71","71","71","71","71","71","106","10","71","0","71","3897","71","38793","1","71","71","160","71","71","0","0","1","0","0","30","71","1","620240071"
"202500","10","1","1","1","0","200000001","0","0","0","0","1","1","1","1","1","1","6","10","1","0","1","0","1","119","1","1","1","6","1","1","0","0","1","83","0","30","1","1","620250001"
"202500","10","2","2","2","0","200000001","0","0","0","0","2","2","2","2","2","2","6","10","2","0","2","0","2","144","1","2","2","7","2","2","0","0","1","86","0","30","2","1","620250002"
"202500","10","3","3","3","0","200000001","0","0","0","0","3","3","3","3","3","3","7","10","3","0","3","0","3","220","1","3","3","7","3","3","0","0","1","90","0","30","3","1","620250003"
"202500","10","4","4","4","0","200000001","0","0","0","0","4","4","4","4","4","4","8","10","4","0","4","0","4","266","1","4","4","8","4","4","0","0","1","94","0","30","4","1","620250004"
"202500","10","5","5","5","0","200000001","0","0","0","0","5","5","5","5","5","5","9","10","5","0","5","0","5","406","1","5","5","8","5","5","0","0","1","98","0","30","5","1","620250005"
"202500","10","6","6","6","0","200000001","0","0","0","0","6","6","6","6","6","6","10","10","6","0","6","0","6","490","1","6","6","9","6","6","0","0","1","102","0","30","6","1","620250006"
"202500","10","7","7","7","0","200000001","0","0","0","0","7","7","7","7","7","7","11","10","7","0","7","0","7","749","1","7","7","9","7","7","0","0","1","106","0","30","7","1","620250007"
"202500","10","8","8","8","0","200000001","0","0","0","0","8","8","8","8","8","8","13","10","8","0","8","0","8","904","1","8","8","11","8","8","0","0","1","111","0","30","8","1","620250008"
"202500","10","9","9","9","0","200000001","0","0","0","0","9","9","9","9","9","9","14","10","9","0","9","0","9","935","1","9","9","11","9","9","0","0","1","120","0","30","9","1","620250009"
"202500","10","10","10","10","0","200000001","0","0","0","0","10","10","10","10","10","10","14","10","10","0","10","0","10","965","1","10","10","11","10","10","0","0","1","129","0","30","10","1","620250010"
"202500","10","11","11","11","0","200000001","0","0","0","0","11","11","11","11","11","11","14","10","11","0","11","0","11","965","1","11","11","11","11","11","0","0","1","129","0","30","11","1","620250011"
"202500","10","12","12","12","0","200000001","0","0","0","0","12","12","12","12","12","12","15","10","12","0","12","0","12","983","1","12","12","12","12","12","0","0","1","139","0","30","12","1","620250012"
"202500","10","13","13","13","0","200000001","0","0","0","0","13","13","13","13","13","13","21","10","13","0","13","0","13","1001","1","13","13","16","13","13","0","0","1","153","0","30","13","1","620250013"
