6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227,efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721
"10148","-416.5","カリン","190805","1","1","2","10148001","2024/06/30 12:00:00","2030/01/01 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10148","-416.5","カリン","190805","1","2","2","10148002","2024/06/30 12:00:00","2030/01/01 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10148","-416.5","カリン","190805","1","3","2","10148003","2024/06/30 12:00:00","2030/01/01 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10148","-416.5","カリン","190805","2","4","2","10148004","2024/06/30 12:00:00","2030/01/01 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10148","-416.5","カリン","190805","1","5","1","10148005","2024/06/30 12:00:00","2030/01/01 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10148","-363","カリン","190805","1","1","2","10148006","2024/06/30 12:00:00","2030/01/01 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10148","-363","カリン","190805","2","2","1","10148007","2024/06/30 12:00:00","2030/01/01 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10148","-363","カリン","190805","2","3","1","10148008","2024/06/30 12:00:00","2030/01/01 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10148","-363","カリン","190805","2","4","1","10148009","2024/06/30 12:00:00","2030/01/01 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10148","-285","ミソラ（サマー）","131201","1","101","2","10148101","2024/06/30 12:00:00","2030/01/01 14:59:59","7.38","0","51",""
"10148","-285","ミソラ（サマー）","131201","1","102","2","10148102","2024/06/30 12:00:00","2030/01/01 14:59:59","11.5","0","51",""
"10148","-285","ミソラ（サマー）","131201","1","103","3","10148103","2024/06/30 12:00:00","2030/01/01 14:59:59","9.86","0","51",""
"10148","-285","ミソラ（サマー）","131201","2","104","1","10148104","2024/06/30 12:00:00","2030/01/01 14:59:59","10.02","0","52",""
"10148","-285","リリ（サマー）","131601","4","201","5","10148105","2024/06/30 12:00:00","2030/01/01 14:59:59","9.2","0","51",""
"10148","-285","リリ（サマー）","131601","2","202","6","10148106","2024/06/30 12:00:00","2030/01/01 14:59:59","10.68","0","51",""
"10148","-285","リリ（サマー）","131601","4","203","1","10148107","2024/06/30 12:00:00","2030/01/01 14:59:59","3.47","0","51",""
"10148","-285","リリ（サマー）","131601","5","204","2","10148108","2024/06/30 12:00:00","2030/01/01 14:59:59","8.42","0","52",""
"10148","-285","ネア（サマー）","131101","1","301","2","10148109","2024/06/30 12:00:00","2030/01/01 14:59:59","19.4","0","51",""
"10148","-285","ネア（サマー）","131101","1","302","5","10148110","2024/06/30 12:00:00","2030/01/01 14:59:59","8.5","0","51",""
"10148","-285","ネア（サマー）","131101","4","303","1","10148111","2024/06/30 12:00:00","2030/01/01 14:59:59","9.78","0","51",""
"10148","-285","ネア（サマー）","131101","2","304","5","10148112","2024/06/30 12:00:00","2030/01/01 14:59:59","10.95","0","52",""
"10149","-416.5","カリン","190805","1","1","2","10149001","2024/07/16 12:00:00","2030/01/01 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10149","-416.5","カリン","190805","1","2","2","10149002","2024/07/16 12:00:00","2030/01/01 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10149","-416.5","カリン","190805","1","3","2","10149003","2024/07/16 12:00:00","2030/01/01 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10149","-416.5","カリン","190805","2","4","2","10149004","2024/07/16 12:00:00","2030/01/01 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10149","-416.5","カリン","190805","1","5","1","10149005","2024/07/16 12:00:00","2030/01/01 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10149","-363","カリン","190805","1","1","2","10149006","2024/07/16 12:00:00","2030/01/01 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10149","-363","カリン","190805","2","2","1","10149007","2024/07/16 12:00:00","2030/01/01 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10149","-363","カリン","190805","2","3","1","10149008","2024/07/16 12:00:00","2030/01/01 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10149","-363","カリン","190805","2","4","1","10149009","2024/07/16 12:00:00","2030/01/01 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10149","-285","ネネカ（サマー）","126601","2","101","1","10149101","2024/07/16 12:00:00","2030/01/01 14:59:59","13.78","8","51",""
"10149","-285","ネネカ（サマー）","126601","1","102","2","10149102","2024/07/16 12:00:00","2030/01/01 14:59:59","12.1","8","51",""
"10149","-285","ネネカ（サマー）","126601","1","103","1","10149103","2024/07/16 12:00:00","2030/01/01 14:59:59","0","8","51",""
"10149","-285","アキノ（サマー）","126701","2","201","4","10149104","2024/07/16 12:00:00","2030/01/01 14:59:59","5.3","8","51",""
"10149","-285","アキノ（サマー）","126701","1","202","2","10149105","2024/07/16 12:00:00","2030/01/01 14:59:59","15.8","8","51",""
"10149","-285","アキノ（サマー）","126701","6","203","1","10149106","2024/07/16 12:00:00","2030/01/01 14:59:59","9","8","51",""
"10149","-285","ユキノ（サマー）","126801","1","301","4","10149107","2024/07/16 12:00:00","2030/01/01 14:59:59","12.52","8","51",""
"10149","-285","ユキノ（サマー）","126801","1","302","4","10149108","2024/07/16 12:00:00","2030/01/01 14:59:59","7.2","8","51",""
"10149","-285","ユキノ（サマー）","126801","1","303","2","10149109","2024/07/16 12:00:00","2030/01/01 14:59:59","10.8","8","51",""
"10149","-285","ネネカ（サマー）","126601","2","104","2","10149110","2024/07/16 12:00:00","2030/01/01 14:59:59","0","8","52",""
"10149","-285","アキノ（サマー）","126701","5","204","2","10149111","2024/07/16 12:00:00","2030/01/01 14:59:59","16.7","8","52",""
"10149","-285","ユキノ（サマー）","126801","4","304","6","10149112","2024/07/16 12:00:00","2030/01/01 14:59:59","11.1","8","52",""
"10150","-416.5","カリン","190805","1","1","2","10150001","2024/07/31 12:00:00","2030/01/01 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10150","-416.5","カリン","190805","1","2","2","10150002","2024/07/31 12:00:00","2030/01/01 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10150","-416.5","カリン","190805","1","3","2","10150003","2024/07/31 12:00:00","2030/01/01 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10150","-416.5","カリン","190805","2","4","2","10150004","2024/07/31 12:00:00","2030/01/01 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10150","-416.5","カリン","190805","1","5","1","10150005","2024/07/31 12:00:00","2030/01/01 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10150","-363","カリン","190805","1","1","2","10150006","2024/07/31 12:00:00","2030/01/01 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10150","-363","カリン","190805","2","2","1","10150007","2024/07/31 12:00:00","2030/01/01 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10150","-363","カリン","190805","2","3","1","10150008","2024/07/31 12:00:00","2030/01/01 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10150","-363","カリン","190805","2","4","1","10150009","2024/07/31 12:00:00","2030/01/01 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10150","-285","アメス","123001","1","101","2","10150101","2024/07/31 12:00:00","2030/01/01 14:59:59","18.08","8","51",""
"10150","-285","アメス（サマー）","131701","1","101","2","10150102","2024/07/31 12:00:00","2030/01/01 14:59:59","18.08","8","51",""
"10150","-285","ホマレ","106701","2","201","1","10150103","2024/07/31 12:00:00","2030/01/01 14:59:59","15.36","-8","51",""
"10150","-285","ホマレ（サマー）","131802","2","201","1","10150104","2024/07/31 12:00:00","2030/01/01 14:59:59","15.36","-8","51",""
"10150","-285","ネビア","118601","4","301","2","10150105","2024/07/31 12:00:00","2030/01/01 14:59:59","9.25","8","51",""
"10150","-285","ネビア（サマー）","118602","4","301","2","10150106","2024/07/31 12:00:00","2030/01/01 14:59:59","9.25","8","51",""
"10150","-285","アメス（サマー）","131701","4","102","2","10150107","2024/07/31 12:00:00","2030/01/01 14:59:59","12.47","8","51",""
"10150","-285","ホマレ（サマー）","131802","2","202","1","10150108","2024/07/31 12:00:00","2030/01/01 14:59:59","13.07","-8","51",""
"10150","-285","ネビア（サマー）","118602","2","302","2","10150109","2024/07/31 12:00:00","2030/01/01 14:59:59","0","8","51",""
"10150","-285","アメス（サマー）","131701","3","103","6","10150110","2024/07/31 12:00:00","2030/01/01 14:59:59","14.44","8","51",""
"10150","-285","ホマレ（サマー）","131802","4","203","2","10150111","2024/07/31 12:00:00","2030/01/01 14:59:59","16.02","-8","51",""
"10150","-285","ネビア（サマー）","118602","2","303","2","10150112","2024/07/31 12:00:00","2030/01/01 14:59:59","0","8","51",""
"10150","-285","アメス","123001","4","104","2","10150113","2024/07/31 12:00:00","2030/01/01 14:59:59","10.6","8","52",""
"10150","-285","アメス（サマー）","131701","4","104","2","10150114","2024/07/31 12:00:00","2030/01/01 14:59:59","10.6","8","52",""
"10150","-285","ホマレ","106701","1","204","2","10150115","2024/07/31 12:00:00","2030/01/01 14:59:59","15.38","-8","52",""
"10150","-285","ホマレ（サマー）","131802","1","204","2","10150116","2024/07/31 12:00:00","2030/01/01 14:59:59","15.38","-8","52",""
"10150","-285","ネビア","118601","4","304","1","10150117","2024/07/31 12:00:00","2030/01/01 14:59:59","7.65","8","52",""
"10150","-285","ネビア（サマー）","118602","4","304","1","10150118","2024/07/31 12:00:00","2030/01/01 14:59:59","7.65","8","52",""
"10151","-416.5","カリン","190805","1","1","2","10151001","2024/08/17 12:00:00","2024/08/26 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10151","-416.5","カリン","190805","1","2","2","10151002","2024/08/17 12:00:00","2024/08/26 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10151","-416.5","カリン","190805","1","3","2","10151003","2024/08/17 12:00:00","2024/08/26 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10151","-416.5","カリン","190805","2","4","2","10151004","2024/08/17 12:00:00","2024/08/26 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10151","-416.5","カリン","190805","1","5","1","10151005","2024/08/17 12:00:00","2024/08/26 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10151","-363","カリン","190805","1","1","2","10151006","2024/08/17 12:00:00","2024/08/26 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10151","-363","カリン","190805","2","2","1","10151007","2024/08/17 12:00:00","2024/08/26 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10151","-363","カリン","190805","2","3","1","10151008","2024/08/17 12:00:00","2024/08/26 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10151","-363","カリン","190805","2","4","1","10151009","2024/08/17 12:00:00","2024/08/26 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10151","-285","シノブ（サマー）","127101","1","101","4","10151101","2024/08/17 12:00:00","2024/08/26 14:59:59","4.64","8","51",""
"10151","-285","シノブ（サマー）","127101","3","102","2","10151102","2024/08/17 12:00:00","2024/08/26 14:59:59","5.47","8","51",""
"10151","-285","シノブ（サマー）","127101","6","103","4","10151103","2024/08/17 12:00:00","2024/08/26 14:59:59","4.32","8","51",""
"10151","-285","シノブ（サマー）","127101","1","104","5","10151104","2024/08/17 12:00:00","2024/08/26 14:59:59","12.21","8","52",""
"10151","-285","クウカ（サマー）","127001","2","201","5","10151105","2024/08/17 12:00:00","2024/08/26 14:59:59","12.07","8","51",""
"10151","-285","クウカ（サマー）","127001","4","202","5","10151106","2024/08/17 12:00:00","2024/08/26 14:59:59","10.13","8","51",""
"10151","-285","クウカ（サマー）","127001","2","203","5","10151107","2024/08/17 12:00:00","2024/08/26 14:59:59","5.43","8","51",""
"10151","-285","クウカ（サマー）","127001","2","204","4","10151108","2024/08/17 12:00:00","2024/08/26 14:59:59","14.48","8","52",""
"10151","-285","ランファ（サマー）","126901","6","301","7","10151109","2024/08/17 12:00:00","2024/08/26 14:59:59","6.83","0","51",""
"10151","-285","ランファ（サマー）","126901","7","302","1","10151110","2024/08/17 12:00:00","2024/08/26 14:59:59","16.4","0","51",""
"10151","-285","ランファ（サマー）","126901","1","303","5","10151111","2024/08/17 12:00:00","2024/08/26 14:59:59","16","0","51",""
"10151","-285","ランファ（サマー）","126901","2","304","5","10151112","2024/08/17 12:00:00","2024/08/26 14:59:59","28.92","0","52",""
"10151","-330","ドクロ親父（サマー）","427101","1","402","1","10151113","2024/08/17 12:00:00","2024/08/26 14:59:59","3.582","82","51",""
"10151","-330","ドクロ親父（サマー）","427101","1","404","1","10151114","2024/08/17 12:00:00","2024/08/26 14:59:59","0","82","52",""
"10152","-416.5","カリン","190805","1","1","2","10152001","2024/08/31 12:00:00","2030/01/01 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10152","-416.5","カリン","190805","1","2","2","10152002","2024/08/31 12:00:00","2030/01/01 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
