cc16f76a4da2eeb98714bf7d5929e1b0d9dd9c0377165311e171d831b34ca924,4d1cb3f304c8ee87f4f812df11cb4ed5c99c6244018a15b53f1203bb793093ca,dedfdf4235d19a9ec63baeab3bc69727b8c5486eff88d6cc00d1bb9e31281435,9eea74f5e28ba76bf9c0e1b2edf305b2b88cc3b0feb5b09ccc19b54a9719b8a6,9b8e08390db333940df9a5671ce7e5e442d2b5ea8699742f70777019af6ed17b,3f605d27500ef27c3cadcf90f67d5d27e535652f3ee20a66d5a24e14ec67d28d,fbefe347bb15138c03f6a0a6b12abfda9d37eb12790c429cd18eb8e080b4e402,be4191f8e0722cfe7727f0829125d1813c1d73545e07141ad759b979504ad720,535b6620ceb964968edddc515498e7a60e7e61e527b61d675f332cc15a497191,3336c5c3082b46fc88c88214429ece6ff6dabefcd1d81a4c87fbb86200bd97c6,a13b8f0baa47314ecd68e81d3fc4cfc0be62b778773bdb70984fc4dcaf09dfb2,7552ac9ad0fe313de14c6dba753773e32d8076033e54ce3f27f296f5a1ad63cd,22ffc1788db675160dcd79b6742f73e59cc8067e8e34169fd7c055e406fdc51f,95e1705bcd5aed8ef49617637d9f54b4200f421b16c72f7006bc7ef06cf5376b
"190801","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","0","10167","5","-416.5","カリン","2025/05/16 12:00:00","57","1","10167005"
"190801","0","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","5.506","10167","1","-363","カリン","2025/05/16 12:00:00","55","2","10167006"
"190801","0","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","1.216","10167","2","-363","カリン","2025/05/16 12:00:00","55","1","10167007"
"190801","0","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","1.539","10167","3","-363","カリン","2025/05/16 12:00:00","56","1","10167008"
"190801","0","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","1.875","10167","4","-363","カリン","2025/05/16 12:00:00","56","1","10167009"
"129901","8","1","2030/01/01 14:59:59","","11.05","10167","101","-285","エリコ（コマンダー）","2025/05/16 12:00:00","51","2","10167101"
"129901","8","4","2030/01/01 14:59:59","","9.01","10167","102","-285","エリコ（コマンダー）","2025/05/16 12:00:00","51","7","10167102"
"129901","8","7","2030/01/01 14:59:59","","14.11","10167","103","-285","エリコ（コマンダー）","2025/05/16 12:00:00","51","2","10167103"
"129901","8","6","2030/01/01 14:59:59","","8.02","10167","104","-285","エリコ（コマンダー）","2025/05/16 12:00:00","52","1","10167104"
"129801","-2","6","2030/01/01 14:59:59","","7.95","10167","201","-285","マコト（コマンダー）","2025/05/16 12:00:00","51","4","10167105"
"129801","-2","6","2030/01/01 14:59:59","","8.02","10167","202","-285","マコト（コマンダー）","2025/05/16 12:00:00","51","5","10167106"
"129801","-2","1","2030/01/01 14:59:59","","5.35","10167","203","-285","マコト（コマンダー）","2025/05/16 12:00:00","51","2","10167107"
"129801","-2","2","2030/01/01 14:59:59","","8.91","10167","204","-285","マコト（コマンダー）","2025/05/16 12:00:00","52","6","10167108"
"190801","0","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","3.414","10168","1","-416.5","カリン","2025/06/17 12:00:00","53","2","10168001"
"190801","0","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","3.099","10168","2","-416.5","カリン","2025/06/17 12:00:00","53","2","10168002"
"190801","0","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","2.801","10168","3","-416.5","カリン","2025/06/17 12:00:00","54","2","10168003"
"190801","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","0","10168","4","-416.5","カリン","2025/06/17 12:00:00","54","2","10168004"
"190801","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","0","10168","5","-416.5","カリン","2025/06/17 12:00:00","57","1","10168005"
"190801","0","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","5.506","10168","1","-363","カリン","2025/06/17 12:00:00","55","2","10168006"
"190801","0","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","1.216","10168","2","-363","カリン","2025/06/17 12:00:00","55","1","10168007"
"190801","0","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","1.539","10168","3","-363","カリン","2025/06/17 12:00:00","56","1","10168008"
"190801","0","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","1.875","10168","4","-363","カリン","2025/06/17 12:00:00","56","1","10168009"
"103601","8","4","2030/01/01 14:59:59","","6.33","10168","101","-285","キョウカ","2025/06/17 12:00:00","51","2","10168101"
"130701","8","4","2030/01/01 14:59:59","","6.33","10168","111","-285","キョウカ（スプリング）","2025/06/17 12:00:00","51","2","10168102"
"130701","8","1","2030/01/01 14:59:59","","12.4","10168","102","-285","キョウカ（スプリング）","2025/06/17 12:00:00","51","2","10168103"
"130701","8","2","2030/01/01 14:59:59","","10.06","10168","103","-285","キョウカ（スプリング）","2025/06/17 12:00:00","51","4","10168104"
"103601","8","2","2030/01/01 14:59:59","","0","10168","104","-285","キョウカ","2025/06/17 12:00:00","52","2","10168105"
"130701","8","2","2030/01/01 14:59:59","","0","10168","114","-285","キョウカ（スプリング）","2025/06/17 12:00:00","52","2","10168106"
"102501","-2","2","2030/01/01 14:59:59","","0","10168","201","-285","スズメ","2025/06/17 12:00:00","51","2","10168107"
"130801","-2","2","2030/01/01 14:59:59","","0","10168","211","-285","スズメ（スプリング）","2025/06/17 12:00:00","51","2","10168108"
"130801","-2","2","2030/01/01 14:59:59","","6.9","10168","202","-285","スズメ（スプリング）","2025/06/17 12:00:00","51","5","10168109"
"130801","-2","6","2030/01/01 14:59:59","","11.7","10168","203","-285","スズメ（スプリング）","2025/06/17 12:00:00","51","4","10168110"
"102501","-2","1","2030/01/01 14:59:59","","2.73","10168","204","-285","スズメ","2025/06/17 12:00:00","52","2","10168111"
"130801","-2","1","2030/01/01 14:59:59","","2.73","10168","214","-285","スズメ（スプリング）","2025/06/17 12:00:00","52","2","10168112"
"190801","0","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","3.414","10169","1","-416.5","カリン","2025/07/16 12:00:00","53","2","10169001"
"190801","0","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","3.099","10169","2","-416.5","カリン","2025/07/16 12:00:00","53","2","10169002"
"190801","0","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","2.801","10169","3","-416.5","カリン","2025/07/16 12:00:00","54","2","10169003"
"190801","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","0","10169","4","-416.5","カリン","2025/07/16 12:00:00","54","2","10169004"
"190801","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","0","10169","5","-416.5","カリン","2025/07/16 12:00:00","57","1","10169005"
"190801","0","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","5.506","10169","1","-363","カリン","2025/07/16 12:00:00","55","2","10169006"
"190801","0","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","1.216","10169","2","-363","カリン","2025/07/16 12:00:00","55","1","10169007"
"190801","0","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","1.539","10169","3","-363","カリン","2025/07/16 12:00:00","56","1","10169008"
"190801","0","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","1.875","10169","4","-363","カリン","2025/07/16 12:00:00","56","1","10169009"
"130901","8","2","2030/01/01 14:59:59","","15.8","10169","101","-285","クルル","2025/07/16 12:00:00","51","4","10169101"
"130901","8","1","2030/01/01 14:59:59","","11.3","10169","102","-285","クルル","2025/07/16 12:00:00","51","6","10169102"
"130901","8","2","2030/01/01 14:59:59","","0","10169","103","-285","クルル","2025/07/16 12:00:00","51","6","10169103"
"130901","8","1","2030/01/01 14:59:59","","14.25","10169","104","-285","クルル","2025/07/16 12:00:00","52","2","10169104"
"101001","8","4","2030/01/01 14:59:59","","8.2","10169","201","-285","マホ","2025/07/16 12:00:00","51","2","10169105"
"131001","8","4","2030/01/01 14:59:59","","8.2","10169","211","-285","マホ（ドリームパーク）","2025/07/16 12:00:00","51","2","10169106"
"131001","8","1","2030/01/01 14:59:59","","6.6","10169","202","-285","マホ（ドリームパーク）","2025/07/16 12:00:00","51","5","10169107"
"131001","8","1","2030/01/01 14:59:59","","15.6","10169","203","-285","マホ（ドリームパーク）","2025/07/16 12:00:00","51","2","10169108"
"101001","8","1","2030/01/01 14:59:59","","21.5","10169","204","-285","マホ","2025/07/16 12:00:00","52","2","10169109"
"131001","8","1","2030/01/01 14:59:59","","21.5","10169","214","-285","マホ（ドリームパーク）","2025/07/16 12:00:00","52","2","10169110"
"190805","0","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","3.414","10170","1","-416.5","カリン","2025/08/16 12:00:00","53","2","10170001"
"190805","0","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","3.099","10170","2","-416.5","カリン","2025/08/16 12:00:00","53","2","10170002"
"190805","0","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","2.801","10170","3","-416.5","カリン","2025/08/16 12:00:00","54","2","10170003"
"190805","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","0","10170","4","-416.5","カリン","2025/08/16 12:00:00","54","2","10170004"
"190805","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","0","10170","5","-416.5","カリン","2025/08/16 12:00:00","57","1","10170005"
"190805","0","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","5.506","10170","1","-363","カリン","2025/08/16 12:00:00","55","2","10170006"
"190805","0","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","1.216","10170","2","-363","カリン","2025/08/16 12:00:00","55","1","10170007"
"190805","0","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","1.539","10170","3","-363","カリン","2025/08/16 12:00:00","56","1","10170008"
"190805","0","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","1.875","10170","4","-363","カリン","2025/08/16 12:00:00","56","1","10170009"
"131201","0","1","2030/01/01 14:59:59","","7.38","10170","101","-285","ミソラ（サマー）","2025/08/16 12:00:00","51","2","10170101"
"131201","0","1","2030/01/01 14:59:59","","11.5","10170","102","-285","ミソラ（サマー）","2025/08/16 12:00:00","51","2","10170102"
"131201","0","1","2030/01/01 14:59:59","","9.86","10170","103","-285","ミソラ（サマー）","2025/08/16 12:00:00","51","3","10170103"
"131201","0","2","2030/01/01 14:59:59","","10.02","10170","104","-285","ミソラ（サマー）","2025/08/16 12:00:00","52","1","10170104"
"131601","0","4","2030/01/01 14:59:59","","9.2","10170","201","-285","リリ（サマー）","2025/08/16 12:00:00","51","5","10170105"
"131601","0","2","2030/01/01 14:59:59","","10.68","10170","202","-285","リリ（サマー）","2025/08/16 12:00:00","51","6","10170106"
"131601","0","4","2030/01/01 14:59:59","","3.47","10170","203","-285","リリ（サマー）","2025/08/16 12:00:00","51","1","10170107"
"131601","0","5","2030/01/01 14:59:59","","8.42","10170","204","-285","リリ（サマー）","2025/08/16 12:00:00","52","2","10170108"
"131101","0","1","2030/01/01 14:59:59","","19.4","10170","301","-285","ネア（サマー）","2025/08/16 12:00:00","51","2","10170109"
"131101","0","1","2030/01/01 14:59:59","","8.5","10170","302","-285","ネア（サマー）","2025/08/16 12:00:00","51","5","10170110"
"131101","0","4","2030/01/01 14:59:59","","9.78","10170","303","-285","ネア（サマー）","2025/08/16 12:00:00","51","1","10170111"
"131101","0","2","2030/01/01 14:59:59","","10.95","10170","304","-285","ネア（サマー）","2025/08/16 12:00:00","52","5","10170112"
"190805","0","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","3.414","10171","1","-416.5","カリン","2025/09/17 12:00:00","53","2","10171001"
"190805","0","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","3.099","10171","2","-416.5","カリン","2025/09/17 12:00:00","53","2","10171002"
"190805","0","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","2.801","10171","3","-416.5","カリン","2025/09/17 12:00:00","54","2","10171003"
"190805","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","0","10171","4","-416.5","カリン","2025/09/17 12:00:00","54","2","10171004"
"190805","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","0","10171","5","-416.5","カリン","2025/09/17 12:00:00","57","1","10171005"
"190805","0","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","5.506","10171","1","-363","カリン","2025/09/17 12:00:00","55","2","10171006"
"190805","0","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","1.216","10171","2","-363","カリン","2025/09/17 12:00:00","55","1","10171007"
"190805","0","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","1.539","10171","3","-363","カリン","2025/09/17 12:00:00","56","1","10171008"
"190805","0","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","1.875","10171","4","-363","カリン","2025/09/17 12:00:00","56","1","10171009"
"123001","8","1","2030/01/01 14:59:59","","18.08","10171","101","-285","アメス","2025/09/17 12:00:00","51","2","10171101"
"131701","8","1","2030/01/01 14:59:59","","18.08","10171","101","-285","アメス（サマー）","2025/09/17 12:00:00","51","2","10171102"
"106701","-8","2","2030/01/01 14:59:59","","15.36","10171","201","-285","ホマレ","2025/09/17 12:00:00","51","1","10171103"
"131802","-8","2","2030/01/01 14:59:59","","15.36","10171","201","-285","ホマレ（サマー）","2025/09/17 12:00:00","51","1","10171104"
"118601","8","4","2030/01/01 14:59:59","","9.25","10171","301","-285","ネビア","2025/09/17 12:00:00","51","2","10171105"
"118602","8","4","2030/01/01 14:59:59","","9.25","10171","301","-285","ネビア（サマー）","2025/09/17 12:00:00","51","2","10171106"
"131701","8","4","2030/01/01 14:59:59","","12.47","10171","102","-285","アメス（サマー）","2025/09/17 12:00:00","51","2","10171107"
"131802","-8","2","2030/01/01 14:59:59","","13.07","10171","202","-285","ホマレ（サマー）","2025/09/17 12:00:00","51","1","10171108"
"118602","8","2","2030/01/01 14:59:59","","0","10171","302","-285","ネビア（サマー）","2025/09/17 12:00:00","51","2","10171109"
