230fd6e4461e7a8e81343e434aaeee6b64c53ac8ffe090b889c79bfdf17b15ae,29442d3bdb6881d41cce6688a44f51f50b07adeee1a3ba9c220135fac7c1e6d7,70cb383a3bc6d6c1e7677cd3f3a99cd7176cb674463d80f45c7cb13d9adc09e9,ef06b4d51a58d04fa17a4b7602397c10b357f637bcce139b7eb577aefa1cfcaa,af176594d48f294f1073bfdaec0ed724efef240e693ff559e5a40b63e911842a,f0d2604f9d2f5981641a9671e8d6516e380625b2b25c80bda7abc60cfde55964,69cf4fa5090d8b0384474b62ee343b808eca90e4e677a320034d841562a176af,0a10ef6516603bf029febf5abd2e0ed7de89f7db6d31a687409d721d235cc6a9,ac378f72e124c6d2d2f77ace7118bc93ae6350c2f2c1d0ea3e6ae698e05f121f,282e70d2f22d313c4e6753f3137b8bcdac217b63e3b58dc4e61a02651edbe737,d3e5369fcda92bb74d5b595a0fb88a8d015f9429d01a4b08eca9ff3c55eb6912,80237e6c46ba6c6e59f8c0a19d9b04fe60450030fe992e815dd85b98d7ff0cd4,755df950a90b04709e4691090ce5057cef6305934a8b95278fd0fb01c33bf087,17d8fac9ab33e0a2edc1366cf7266549dccb9ef6870cd0eb287c10c781318571,63c732c42dca47f65e5e2f8c8e86969ac88bbab6c8763fef984d0e7f96e0f74b,2c3c4dbeabc506703d6138c1079f17c959495644eb2f407d34840921be8afa1f
"610143031","40","0","2","4","23001","0","91002","12","2","61422","150004","100","0","2","8"
"610143041","200","2","2","4","23001","150004","91002","60","2","61422","150003","150","4","2","8"
"610143101","1","0","4","0","113011","0","61422","1","4","113401","0","10","0","0","2"
"610143102","1","0","4","0","113071","0","61421","1","4","113222","0","4","0","0","2"
"610143103","1","0","4","0","123251","0","61421","1","4","113013","0","4","0","0","2"
"610143104","1","0","4","0","123161","0","61421","1","4","123371","0","4","0","0","2"
"610143105","1","0","4","0","113221","0","61421","1","4","113131","0","4","0","0","2"
"610143106","1","0","4","0","113191","0","61421","1","4","113012","0","4","0","0","2"
"610143107","1","0","4","0","113431","0","61421","1","4","113252","0","4","0","0","2"
"610143108","1","0","4","0","113551","0","61421","1","4","113401","0","4","0","0","2"
"610143109","1","0","4","0","113611","0","61421","1","4","123583","0","4","0","0","2"
"610143110","1","0","4","0","113581","0","61421","1","4","123582","0","4","0","0","2"
"610143111","1","0","4","0","113431","0","61421","1","4","123583","0","4","0","0","2"
"610143112","1","0","4","0","113551","0","61421","1","4","113552","0","4","0","0","2"
"610143113","1","0","4","0","113611","0","61421","1","4","123582","0","4","0","0","2"
"610143114","1","0","4","0","113581","0","61421","1","4","124251","0","4","0","0","2"
"610143115","1","0","4","0","113372","0","61421","1","4","114011","0","4","0","0","2"
"610143116","8","0","4","4","114371","0","31012","1","2","61421","124131","3","0","1","2"
"610143117","8","0","4","4","114341","0","31038","1","2","61421","114191","3","0","1","2"
"610143118","8","0","4","4","124311","0","31012","1","2","61421","124071","3","0","1","2"
"610143119","8","0","4","4","124401","0","31038","1","2","61421","114461","3","0","1","2"
"610143120","8","0","4","4","124521","0","31012","1","2","61421","124491","3","0","1","2"
"610143121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610143122","2","0","0","0","0","0","91002","0","2","31012","0","30","0","0","8"
"610143123","2","0","0","0","0","0","91002","0","2","31038","0","30","0","0","8"
"610144011","10","0","2","4","23001","0","91002","3","2","61432","150002","30","0","2","8"
"610144021","20","0","2","4","23001","0","91002","6","2","61432","150003","60","0","2","8"
"610144031","40","0","2","4","23001","0","91002","12","2","61432","150004","100","0","2","8"
"610144041","200","2","2","4","23001","150006","91002","60","2","61432","150005","150","4","2","8"
"610144061","0","0","0","0","0","0","91002","0","0","0","0","500","0","0","8"
"610144101","1","0","4","0","113011","0","61432","1","4","113401","0","10","0","0","2"
"610144102","1","0","4","0","123251","0","61431","1","4","113013","0","4","0","0","2"
"610144103","1","0","4","0","113221","0","61431","1","4","113131","0","4","0","0","2"
"610144104","1","0","4","0","113191","0","61431","1","4","113012","0","4","0","0","2"
"610144105","1","0","4","0","113551","0","61431","1","4","113401","0","4","0","0","2"
"610144106","1","0","4","0","113611","0","61431","1","4","123583","0","4","0","0","2"
"610144107","1","0","4","0","113581","0","61431","1","4","123582","0","4","0","0","2"
"610144108","1","0","4","0","113431","0","61431","1","4","123583","0","4","0","0","2"
"610144109","1","0","4","0","113611","0","61431","1","4","123582","0","4","0","0","2"
"610144110","1","0","4","0","113372","0","61431","1","4","114011","0","4","0","0","2"
"610144116","8","0","4","4","114371","0","31036","1","2","61431","124131","3","0","1","2"
"610144117","8","0","4","4","114341","0","31025","1","2","61431","114191","3","0","1","2"
"610144118","8","0","4","4","124311","0","31036","1","2","61431","124071","3","0","1","2"
"610144119","8","0","4","4","124401","0","31025","1","2","61431","114461","3","0","1","2"
"610144120","8","0","4","4","124521","0","31036","1","2","61431","124491","3","0","1","2"
"610144121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610144122","2","0","0","0","0","0","91002","0","2","31036","0","30","0","0","8"
"610144123","2","0","0","0","0","0","91002","0","2","31025","0","30","0","0","8"
"610145011","10","0","2","4","23001","0","91002","3","2","61442","150002","30","0","2","8"
"610145021","20","0","2","4","23001","0","91002","6","2","61442","150003","60","0","2","8"
"610145031","40","0","2","4","23001","0","91002","12","2","61442","150004","100","0","2","8"
"610145041","200","2","2","4","23001","150004","91002","60","2","61442","150003","150","4","2","8"
"610145101","1","0","4","0","113011","0","61442","1","4","113401","0","10","0","0","2"
"610145102","1","0","4","0","113071","0","61441","1","4","113222","0","4","0","0","2"
"610145103","1","0","4","0","123251","0","61441","1","4","113013","0","4","0","0","2"
"610145104","1","0","4","0","123161","0","61441","1","4","123371","0","4","0","0","2"
"610145105","1","0","4","0","113221","0","61441","1","4","113131","0","4","0","0","2"
"610145106","1","0","4","0","113191","0","61441","1","4","113012","0","4","0","0","2"
"610145107","1","0","4","0","113431","0","61441","1","4","113252","0","4","0","0","2"
"610145108","1","0","4","0","113551","0","61441","1","4","113401","0","4","0","0","2"
"610145109","1","0","4","0","113611","0","61441","1","4","123583","0","4","0","0","2"
"610145110","1","0","4","0","113581","0","61441","1","4","123582","0","4","0","0","2"
"610145111","1","0","4","0","113431","0","61441","1","4","123583","0","4","0","0","2"
"610145112","1","0","4","0","113551","0","61441","1","4","113552","0","4","0","0","2"
"610145113","1","0","4","0","113611","0","61441","1","4","123582","0","4","0","0","2"
"610145114","1","0","4","0","113581","0","61441","1","4","124251","0","4","0","0","2"
"610145115","1","0","4","0","113372","0","61441","1","4","114011","0","4","0","0","2"
"610145116","8","0","4","4","114371","0","31257","1","2","61441","124131","3","0","1","2"
"610145117","8","0","4","4","114341","0","31057","1","2","61441","114191","3","0","1","2"
"610145118","8","0","4","4","124311","0","31257","1","2","61441","124071","3","0","1","2"
"610145119","8","0","4","4","124401","0","31057","1","2","61441","114461","3","0","1","2"
"610145120","8","0","4","4","124521","0","31257","1","2","61441","124491","3","0","1","2"
"610145121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610145122","2","0","0","0","0","0","91002","0","2","31257","0","30","0","0","8"
"610145123","2","0","0","0","0","0","91002","0","2","31057","0","30","0","0","8"
"610146011","10","0","2","4","23001","0","91002","3","2","61452","150002","30","0","2","8"
"610146021","20","0","2","4","23001","0","91002","6","2","61452","150003","60","0","2","8"
"610146031","40","0","2","4","23001","0","91002","12","2","61452","150004","100","0","2","8"
"610146041","200","2","2","4","23001","150006","91002","60","2","61452","150005","150","4","2","8"
"610146061","0","0","0","0","0","0","91002","0","0","0","0","500","0","0","8"
"610146101","1","0","4","0","113011","0","61452","1","4","113401","0","10","0","0","2"
"610146102","1","0","4","0","123251","0","61451","1","4","113013","0","4","0","0","2"
"610146103","1","0","4","0","113221","0","61451","1","4","113131","0","4","0","0","2"
"610146104","1","0","4","0","113191","0","61451","1","4","113012","0","4","0","0","2"
"610146105","1","0","4","0","113551","0","61451","1","4","113401","0","4","0","0","2"
"610146106","1","0","4","0","113611","0","61451","1","4","123583","0","4","0","0","2"
"610146107","1","0","4","0","113581","0","61451","1","4","123582","0","4","0","0","2"
"610146108","1","0","4","0","113431","0","61451","1","4","123583","0","4","0","0","2"
"610146109","1","0","4","0","113611","0","61451","1","4","123582","0","4","0","0","2"
"610146110","1","0","4","0","113372","0","61451","1","4","114011","0","4","0","0","2"
"610146116","8","0","4","4","114371","0","31010","1","2","61451","124131","3","0","1","2"
"610146117","8","0","4","4","114341","0","31021","1","2","61451","114191","3","0","1","2"
"610146118","8","0","4","4","124311","0","31010","1","2","61451","124071","3","0","1","2"
"610146119","8","0","4","4","124401","0","31021","1","2","61451","114461","3","0","1","2"
"610146120","8","0","4","4","124521","0","31010","1","2","61451","124491","3","0","1","2"
"610146121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610146122","2","0","0","0","0","0","91002","0","2","31010","0","30","0","0","8"
"610146123","2","0","0","0","0","0","91002","0","2","31021","0","30","0","0","8"
"610147011","10","0","2","4","23001","0","91002","3","2","61462","150002","30","0","2","8"
"610147021","20","0","2","4","23001","0","91002","6","2","61462","150003","60","0","2","8"
"610147031","40","0","2","4","23001","0","91002","12","2","61462","150004","100","0","2","8"
"610147041","200","2","2","4","23001","150004","91002","60","2","61462","150003","150","4","2","8"
"610147101","1","0","4","0","113011","0","61462","1","4","113401","0","10","0","0","2"
"610147102","1","0","4","0","113071","0","61461","1","4","113222","0","4","0","0","2"
"610147103","1","0","4","0","123251","0","61461","1","4","113013","0","4","0","0","2"
"610147104","1","0","4","0","123161","0","61461","1","4","123371","0","4","0","0","2"
"610147105","1","0","4","0","113221","0","61461","1","4","113131","0","4","0","0","2"
"610147106","1","0","4","0","113191","0","61461","1","4","113012","0","4","0","0","2"
"610147107","1","0","4","0","113431","0","61461","1","4","113252","0","4","0","0","2"
"610147108","1","0","4","0","113551","0","61461","1","4","113401","0","4","0","0","2"
"610147109","1","0","4","0","113611","0","61461","1","4","123583","0","4","0","0","2"
"610147110","1","0","4","0","113581","0","61461","1","4","123582","0","4","0","0","2"
"610147111","1","0","4","0","113431","0","61461","1","4","123583","0","4","0","0","2"
"610147112","1","0","4","0","113551","0","61461","1","4","113552","0","4","0","0","2"
"610147113","1","0","4","0","113611","0","61461","1","4","123582","0","4","0","0","2"
"610147114","1","0","4","0","113581","0","61461","1","4","124251","0","4","0","0","2"
"610147115","1","0","4","0","113372","0","61461","1","4","114011","0","4","0","0","2"
"610147116","8","0","4","4","114371","0","31044","1","2","61461","124131","3","0","1","2"
"610147117","8","0","4","4","114341","0","31008","1","2","61461","114191","3","0","1","2"
"610147118","8","0","4","4","124311","0","31044","1","2","61461","124071","3","0","1","2"
"610147119","8","0","4","4","124401","0","31008","1","2","61461","114461","3","0","1","2"
"610147120","8","0","4","4","124521","0","31044","1","2","61461","124491","3","0","1","2"
"610147121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610147122","2","0","0","0","0","0","91002","0","2","31044","0","30","0","0","8"
"610147123","2","0","0","0","0","0","91002","0","2","31008","0","30","0","0","8"
"610148011","10","0","2","4","23001","0","91002","3","2","61472","150002","30","0","2","8"
"610148021","20","0","2","4","23001","0","91002","6","2","61472","150003","60","0","2","8"
"610148031","40","0","2","4","23001","0","91002","12","2","61472","150004","100","0","2","8"
"610148041","200","2","2","4","23001","150006","91002","60","2","61472","150005","150","4","2","8"
"610148061","0","0","0","0","0","0","91002","0","0","0","0","500","0","0","8"
"610148101","1","0","4","0","113011","0","61472","1","4","113401","0","10","0","0","2"
"610148102","1","0","4","0","123251","0","61471","1","4","113013","0","4","0","0","2"
"610148103","1","0","4","0","113221","0","61471","1","4","113131","0","4","0","0","2"
"610148104","1","0","4","0","113191","0","61471","1","4","113012","0","4","0","0","2"
"610148105","1","0","4","0","113551","0","61471","1","4","113401","0","4","0","0","2"
"610148106","1","0","4","0","113611","0","61471","1","4","123583","0","4","0","0","2"
"610148107","1","0","4","0","113581","0","61471","1","4","123582","0","4","0","0","2"
"610148108","1","0","4","0","113431","0","61471","1","4","123583","0","4","0","0","2"
"610148109","1","0","4","0","113611","0","61471","1","4","123582","0","4","0","0","2"
"610148110","1","0","4","0","113372","0","61471","1","4","114011","0","4","0","0","2"
"610148116","8","0","4","4","114371","0","31029","1","2","61471","124131","3","0","1","2"
"610148117","8","0","4","4","114341","0","31042","1","2","61471","114191","3","0","1","2"
"610148118","8","0","4","4","124311","0","31029","1","2","61471","124071","3","0","1","2"
"610148119","8","0","4","4","124401","0","31042","1","2","61471","114461","3","0","1","2"
"610148120","8","0","4","4","124521","0","31029","1","2","61471","124491","3","0","1","2"
"610148121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610148122","2","0","0","0","0","0","91002","0","2","31029","0","30","0","0","8"
"610148123","2","0","0","0","0","0","91002","0","2","31042","0","30","0","0","8"
"610149011","10","0","2","4","23001","0","91002","3","2","61482","150002","30","0","2","8"
"610149021","20","0","2","4","23001","0","91002","6","2","61482","150003","60","0","2","8"
"610149031","40","0","2","4","23001","0","91002","12","2","61482","150004","100","0","2","8"
"610149041","200","2","2","4","23001","150004","91002","60","2","61482","150003","150","4","2","8"
"610149101","1","0","4","0","113011","0","61482","1","4","113401","0","10","0","0","2"
"610149102","1","0","4","0","113071","0","61481","1","4","113222","0","4","0","0","2"
"610149103","1","0","4","0","123251","0","61481","1","4","113013","0","4","0","0","2"
"610149104","1","0","4","0","123161","0","61481","1","4","123371","0","4","0","0","2"
"610149105","1","0","4","0","113221","0","61481","1","4","113131","0","4","0","0","2"
"610149106","1","0","4","0","113191","0","61481","1","4","113012","0","4","0","0","2"
"610149107","1","0","4","0","113431","0","61481","1","4","113252","0","4","0","0","2"
"610149108","1","0","4","0","113551","0","61481","1","4","113401","0","4","0","0","2"
"610149109","1","0","4","0","113611","0","61481","1","4","123583","0","4","0","0","2"
"610149110","1","0","4","0","113581","0","61481","1","4","123582","0","4","0","0","2"
"610149111","1","0","4","0","113431","0","61481","1","4","123583","0","4","0","0","2"
"610149112","1","0","4","0","113551","0","61481","1","4","113552","0","4","0","0","2"
"610149113","1","0","4","0","113611","0","61481","1","4","123582","0","4","0","0","2"
"610149114","1","0","4","0","113581","0","61481","1","4","124251","0","4","0","0","2"
"610149115","1","0","4","0","113372","0","61481","1","4","114011","0","4","0","0","2"
"610149116","8","0","4","4","114371","0","31267","1","2","61481","124131","3","0","1","2"
"610149117","8","0","4","4","114341","0","31048","1","2","61481","114191","3","0","1","2"
"610149118","8","0","4","4","124311","0","31267","1","2","61481","124071","3","0","1","2"
"610149119","8","0","4","4","124401","0","31048","1","2","61481","114461","3","0","1","2"
"610149120","8","0","4","4","124521","0","31267","1","2","61481","124491","3","0","1","2"
"610149121","0","0","0","0","0","0","91002","0","0","0","0","30","0","0","8"
"610149122","2","0","0","0","0","0","91002","0","2","31267","0","30","0","0","8"
"610149123","2","0","0","0","0","0","91002","0","2","31048","0","30","0","0","8"
"610150011","10","0","2","4","23001","0","91002","3","2","61492","150002","30","0","2","8"
"610150021","20","0","2","4","23001","0","91002","6","2","61492","150003","60","0","2","8"
"610150031","40","0","2","4","23001","0","91002","12","2","61492","150004","100","0","2","8"
