a0d67cd5e0171fc9ed72336dab15ca35000d43f1732c3c858072e37360c002cc,d0e47693144dd901e8bd071234128bd06eb2b5e9071d244213d03c87a0912a66,6e90ec458b2f3770ac83239402932e9648f9293e629a9a9df6a8238a422847e2,bd19185018bb435ae7a1d44deafcd645f37085638af5e01731306a9497ce2343,cefecf9883c2116a64607fd3e79cac9f28b754531464f0d75e1acf543fb459b1
"101050701","11005","ケレス森林 5-3（ノーマル）","100111","11005003"
"101050701","11005","ケレス森林 5-4（ノーマル）","100011","11005004"
"101050701","11005","ケレス森林 5-5（ノーマル）","100011","11005005"
"101050701","11005","ケレス森林 5-6（ノーマル）","100031","11005006"
"101050701","11005","ケレス森林 5-7（ノーマル）","100011","11005007"
"101050701","11005","ケレス森林 5-8（ノーマル）","100011","11005008"
"101050701","11005","ケレス森林 5-9（ノーマル）","100011","11005009"
"101050701","11005","ケレス森林 5-10（ノーマル）","100121","11005010"
"101050701","11005","ケレス森林 5-11（ノーマル）","100121","11005011"
"101050701","11005","ケレス森林 5-12（ノーマル）","100121","11005012"
"101050701","11005","ケレス森林 5-13（ノーマル）","100921","11005013"
"101060305","11006","フローラ湖畔 6-1（ノーマル）","100161","11006001"
"101060305","11006","フローラ湖畔 6-2（ノーマル）","100161","11006002"
"101060305","11006","フローラ湖畔 6-3（ノーマル）","100121","11006003"
"101060305","11006","フローラ湖畔 6-4（ノーマル）","100081","11006004"
"101060305","11006","フローラ湖畔 6-5（ノーマル）","100081","11006005"
"101060305","11006","フローラ湖畔 6-6（ノーマル）","100161","11006006"
"101060305","11006","フローラ湖畔 6-7（ノーマル）","100111","11006007"
"101060305","11006","フローラ湖畔 6-8（ノーマル）","100111","11006008"
"101060305","11006","フローラ湖畔 6-9（ノーマル）","100031","11006009"
"101060305","11006","フローラ湖畔 6-10（ノーマル）","100031","11006010"
"101060305","11006","フローラ湖畔 6-11（ノーマル）","100031","11006011"
"101060305","11006","フローラ湖畔 6-12（ノーマル）","100041","11006012"
"101060305","11006","フローラ湖畔 6-13（ノーマル）","100041","11006013"
"101060305","11006","フローラ湖畔 6-14（ノーマル）","100701","11006014"
"101070504","11007","メティス大瀑布 7-1（ノーマル）","100031","11007001"
"101070504","11007","メティス大瀑布 7-2（ノーマル）","100031","11007002"
"101070504","11007","メティス大瀑布 7-3（ノーマル）","100091","11007003"
"101070504","11007","メティス大瀑布 7-4（ノーマル）","100091","11007004"
"101070504","11007","メティス大瀑布 7-5（ノーマル）","100171","11007005"
"101070504","11007","メティス大瀑布 7-6（ノーマル）","100171","11007006"
"101070504","11007","メティス大瀑布 7-7（ノーマル）","100041","11007007"
"101070504","11007","メティス大瀑布 7-8（ノーマル）","100061","11007008"
"101070504","11007","メティス大瀑布 7-9（ノーマル）","100111","11007009"
"101070504","11007","メティス大瀑布 7-10（ノーマル）","100031","11007010"
"101070504","11007","メティス大瀑布 7-11（ノーマル）","100111","11007011"
"101070504","11007","メティス大瀑布 7-12（ノーマル）","100121","11007012"
"101070504","11007","メティス大瀑布 7-13（ノーマル）","100121","11007013"
"101070504","11007","メティス大瀑布 7-14（ノーマル）","100781","11007014"
"101080205","11008","イリス樹海 8-1（ノーマル）","100111","11008001"
"101080205","11008","イリス樹海 8-2（ノーマル）","100241","11008002"
"101080205","11008","イリス樹海 8-3（ノーマル）","100241","11008003"
"101080205","11008","イリス樹海 8-4（ノーマル）","100111","11008004"
"101080205","11008","イリス樹海 8-5（ノーマル）","100011","11008005"
"101080205","11008","イリス樹海 8-6（ノーマル）","100011","11008006"
"101080205","11008","イリス樹海 8-7（ノーマル）","100121","11008007"
"101080205","11008","イリス樹海 8-8（ノーマル）","100121","11008008"
"101080205","11008","イリス樹海 8-9（ノーマル）","100131","11008009"
"101080205","11008","イリス樹海 8-10（ノーマル）","100131","11008010"
"101080205","11008","イリス樹海 8-11（ノーマル）","100131","11008011"
"101080205","11008","イリス樹海 8-12（ノーマル）","100021","11008012"
"101080205","11008","イリス樹海 8-13（ノーマル）","100051","11008013"
"101080205","11008","イリス樹海 8-14（ノーマル）","100451","11008014"
"101080205","11008","イリス樹海 8-15（ノーマル）","100451","11008015"
"101090103","11009","フリガ雪原 9-1","100221","11009001"
"101090103","11009","フリガ雪原 9-2","100221","11009002"
"101090103","11009","フリガ雪原 9-3","100941","11009003"
"101090103","11009","フリガ雪原 9-4","100221","11009004"
"101090103","11009","フリガ雪原 9-5","100221","11009005"
"101090103","11009","フリガ雪原 9-6","100941","11009006"
"101090103","11009","フリガ雪原 9-7","100221","11009007"
"101090103","11009","フリガ雪原 9-8","100941","11009008"
"101090103","11009","フリガ雪原 9-9","100941","11009009"
"101090103","11009","フリガ雪原 9-10","100221","11009010"
"101090103","11009","フリガ雪原 9-11","100221","11009011"
"101090103","11009","フリガ雪原 9-12","100931","11009012"
"101090103","11009","フリガ雪原 9-13","100931","11009013"
"101090103","11009","フリガ雪原 9-14","100941","11009014"
"101090103","11009","フリガ雪原 9-15","100951","11009015"
"101100101","11010","ロレッタ海岸 10-1","100201","11010001"
"101100101","11010","ロレッタ海岸 10-2","100201","11010002"
"101100101","11010","ロレッタ海岸 10-3","100121","11010003"
"101100101","11010","ロレッタ海岸 10-4","100121","11010004"
"101100101","11010","ロレッタ海岸 10-5","100141","11010005"
"101100101","11010","ロレッタ海岸 10-6","100201","11010006"
"101100101","11010","ロレッタ海岸 10-7","100121","11010007"
"101100101","11010","ロレッタ海岸 10-8","100141","11010008"
"101100101","11010","ロレッタ海岸 10-9","100051","11010009"
"101100101","11010","ロレッタ海岸 10-10","100031","11010010"
"101100101","11010","ロレッタ海岸 10-11","100051","11010011"
"101100101","11010","ロレッタ海岸 10-12","100141","11010012"
"101100101","11010","ロレッタ海岸 10-13","100581","11010013"
"101100101","11010","ロレッタ海岸 10-14","100201","11010014"
"101100101","11010","ロレッタ海岸 10-15","100201","11010015"
"101100101","11010","ロレッタ海岸 10-16","100201","11010016"
"101100101","11010","ロレッタ海岸 10-17","100461","11010017"
"101110102","11011","ゲヌア砂漠 11-1","101051","11011001"
"101110102","11011","ゲヌア砂漠 11-2","101051","11011002"
"101110102","11011","ゲヌア砂漠 11-3","100211","11011003"
"101110102","11011","ゲヌア砂漠 11-4","101081","11011004"
"101110102","11011","ゲヌア砂漠 11-5","101081","11011005"
"101110102","11011","ゲヌア砂漠 11-6","100211","11011006"
"101110102","11011","ゲヌア砂漠 11-7","100211","11011007"
"101110102","11011","ゲヌア砂漠 11-8","100211","11011008"
"101110102","11011","ゲヌア砂漠 11-9","100921","11011009"
"101110102","11011","ゲヌア砂漠 11-10","100921","11011010"
"101110102","11011","ゲヌア砂漠 11-11","101081","11011011"
"101110102","11011","ゲヌア砂漠 11-12","100211","11011012"
"101110102","11011","ゲヌア砂漠 11-13","100211","11011013"
"101110102","11011","ゲヌア砂漠 11-14","101051","11011014"
"101110102","11011","ゲヌア砂漠 11-15","101051","11011015"
"101110102","11011","ゲヌア砂漠 11-16","100211","11011016"
"101110102","11011","ゲヌア砂漠 11-17","100651","11011017"
"101120503","11012","ボノニア砂丘 12-1","100461","11012001"
"101120503","11012","ボノニア砂丘 12-2","100461","11012002"
"101120503","11012","ボノニア砂丘 12-3","100461","11012003"
"101120503","11012","ボノニア砂丘 12-4","101081","11012004"
"101120503","11012","ボノニア砂丘 12-5","101111","11012005"
"101120503","11012","ボノニア砂丘 12-6","101111","11012006"
"101120503","11012","ボノニア砂丘 12-7","101081","11012007"
"101120503","11012","ボノニア砂丘 12-8","101051","11012008"
"101120503","11012","ボノニア砂丘 12-9","101051","11012009"
"101120503","11012","ボノニア砂丘 12-10","101081","11012010"
"101120503","11012","ボノニア砂丘 12-11","101081","11012011"
"101120503","11012","ボノニア砂丘 12-12","100581","11012012"
"101120503","11012","ボノニア砂丘 12-13","100581","11012013"
"101120503","11012","ボノニア砂丘 12-14","100931","11012014"
"101120503","11012","ボノニア砂丘 12-15","100931","11012015"
"101120503","11012","ボノニア砂丘 12-16","101111","11012016"
"101120503","11012","ボノニア砂丘 12-17","101121","11012017"
"101131505","11013","ドロテア湿地 13-1","100581","11013001"
"101131505","11013","ドロテア湿地 13-2","100581","11013002"
"101131505","11013","ドロテア湿地 13-3","101051","11013003"
"101131505","11013","ドロテア湿地 13-4","101081","11013004"
"101131505","11013","ドロテア湿地 13-5","101081","11013005"
"101131505","11013","ドロテア湿地 13-6","101051","11013006"
"101131505","11013","ドロテア湿地 13-7","100461","11013007"
"101131505","11013","ドロテア湿地 13-8","101051","11013008"
"101131505","11013","ドロテア湿地 13-9","101111","11013009"
"101131505","11013","ドロテア湿地 13-10","101111","11013010"
"101131505","11013","ドロテア湿地 13-11","100171","11013011"
"101131505","11013","ドロテア湿地 13-12","100721","11013012"
"101131505","11013","ドロテア湿地 13-13","100031","11013013"
"101131505","11013","ドロテア湿地 13-14","100031","11013014"
"101131505","11013","ドロテア湿地 13-15","100121","11013015"
"101131505","11013","ドロテア湿地 13-16","100121","11013016"
"101131505","11013","ドロテア湿地 13-17","100741","11013017"
"101140704","11014","ウジェニア熱地 14-1","100031","11014001"
"101140704","11014","ウジェニア熱地 14-2","100041","11014002"
"101140704","11014","ウジェニア熱地 14-3","100011","11014003"
"101140704","11014","ウジェニア熱地 14-4","100011","11014004"
"101140704","11014","ウジェニア熱地 14-5","100091","11014005"
"101140704","11014","ウジェニア熱地 14-6","100101","11014006"
"101140704","11014","ウジェニア熱地 14-7","101211","11014007"
"101140704","11014","ウジェニア熱地 14-8","101211","11014008"
"101140704","11014","ウジェニア熱地 14-9","101211","11014009"
"101140704","11014","ウジェニア熱地 14-10","100451","11014010"
"101140704","11014","ウジェニア熱地 14-11","100451","11014011"
"101140704","11014","ウジェニア熱地 14-12","100441","11014012"
"101140704","11014","ウジェニア熱地 14-13","100441","11014013"
"101140704","11014","ウジェニア熱地 14-14","100861","11014014"
"101151006","11015","タリア火山 15-1","100091","11015001"
"101151006","11015","タリア火山 15-2","100091","11015002"
"101151006","11015","タリア火山 15-3","100101","11015003"
"101151006","11015","タリア火山 15-4","100101","11015004"
"101151006","11015","タリア火山 15-5","100091","11015005"
"101151006","11015","タリア火山 15-6","100091","11015006"
"101151006","11015","タリア火山 15-7","100031","11015007"
"101151006","11015","タリア火山 15-8","101211","11015008"
"101151006","11015","タリア火山 15-9","101211","11015009"
