6a6cc51f4f45cf3b7bb1a97cab1576d41e9d14eff6f7a671bb4dce1dc8b39109,63cba43dc17489b20524e1d720bb23909d9e082c5029bfd3bad19f8f4ba3ceee,b5b66221ac313581f8d45596c18d59fe0367e090af0fb788a1ff417d58759792,87f53d3d7afac80634ad6c72f911b8a7e2bfe8c6b3e71ed22b056affab047952,756b7b13384df0748d3cf5bf85de60ebdc2812ea531c0f32ff9444de9e98b6c8,257af8b9f571158776bbcac6703e69511eb490925c0ee9bd96cb91baef982eff,4beb60b26bd73879e398636dd23198a84d0097effb45798c5e13a881045de67e,a02b55a594b71fbcff725390d631e21724541ed7d59386f0396a0555c0e40d01,c8dac13022189e7f8d9a29ffa0fff7b611cb26ccc384285d5d4e2327987571f6,33d1d0efed44e06aa28c99dfdda80681c0bafc6677b117d5c9764514487711fb,f4a0587799afce8858559fec77d5d1d89d566bcf22384605e5ab6febdff0a62e,6ada04f7c730f38dc8f2c936c7a75523d1ee4a6961431a0106d66ff9e2a96f0e,e8451a35019083e49703baa87ab1bc4e49dfc11ee75114a160601b5b86521963,f1e0df1039e7e941c051be66e8a3efbb37c7cfb798b208df7a69cf7363565b1c,dd6634eb448f3d8ecc79751eb81610d94fe826bfc3bebeb6285fe28bcf5f871e,f1c16f03ec7419190cf52b412e6d6bd01b99f6e587d828aa29fc1408fb8df3eb,dd9bbfd95f179bd99cf2ccbaf0eb88e566d931353ae3b9ee4d59fbd072f6a6a7,935a29cf81b49987f80619c72c894114a040d9b85a02572618c0c7498a9a56d1,86f289f4090eb019187174bd1663f9ababa8cad5d1b911cabd87b38173e4e3b1,83e76ee3382ac2105a240d4063816a9423f9fe3ce4963603a480b0373cbd3cdc,bd55c1db4349f23ef1e9479ce57b3ed0bbf5cf206b2e0fb4df43fa99563fde57,840c3e099c9a73c7a5b55f273a54ca1a793b61b24d36adb48643a30e9f77122f,837afd86286c131404188ecaf938383d538b77a69c30d85aa29a781dd5ab21b6,3ea571f8f0d692f7334196c4c844e6fab6fab2381fe30ecdc8730bccba1cacee,000d62399308beaa0370197ab6cf3c261b4a054a116ff41f7205711e1dc00403,27566d23979fc8671712f3dbb8579994e8ece858c92ad9b5080c84c15e06b380,260fd2b7105e6c3508d5a6fe59714ab51fa0e1e6128eb054bfe7d7213a213264,e6e85d4821c36be5cbea466966bf42dc0389273d11d55c7559a91edc1459a9ea,b2eaa8e7d9a9bcd13e9fd8ceb0898727dcaf6bd0290c37e4b010ff57e9683b4e,9e8b0434cbf9a80e3e65a0295bf86ee6fbcfdda3fcee6bb5d3cbb592fd165bf1,7109d37e857bfb855954351272ad47647a5c718c8cece8e73ae948ad064149d7,5e6449b3c11a99911b755903889553e4e0c5751d721d8b2e0624ef7b1ba629eb,2cbb8d4d551f36b396a22ef3296433603175c4ba2ee3fb902cc2c341ca00f8c9,01fcf1bd13e577675e5742e542505ff1531d22f8cbe87e9c0b66f72e4a20f251,b4cfeeffea4a6333774079d2322671314ebd42adb3b38b2d284380e61d1957c3,ef97042461ac130182f0850f44a5f7228da5a51e5ca06976adf59028e914059b,86cb91154861546ec8c75e7898614788bd6ef73fcb4822cab5ee95538adce530,39c38200df2ef3f9752e5e67595bb3d1ffe2c3b7cb724232cd0e936e98d2a4dd,a9fe5bd002627811f7a88f14ed0cd4011830f8a1a9ef983a6b59fcca8cedb88d,f4a3c8447dfcbf638f90f4c75d05e093c627d1e3f5d5519f4e94af380a7dfc53,d0f4aea501e246621dd0f15ce9bda7466a5f3449cd5dd20d646c0c526dc8444d,b4cb62d84c74535aa2752f0f0d8a9407efb5fc6b77b98da99907edff15ade988,b56cf2945189a5ff354980f1ff74b0a7d4566e567e7504503467eaf341408ba9,1cdfe5bbaeee883424bc6fcbc33ebd2eff1bcf953bd754e658e07d999f39c633
"200000001","311","4","0","59","0","1","0","1690","0","0","33","12078242","0","0","58658","0","0","0","311","311","311","30","5","0","40","0","1737","850103505","サレン（サマー）のシャドウ","610301","0","44","0","0","311","0","730","0","0","0","311","0","311"
"200000001","3110","0","0","0","0","0","0","3744","0","0","1","20282438","0","0","11861","0","0","0","3110","311","3110","0","0","0","0","0","624","850103601","ブルーゴーレム","250800","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","0","0","30","0","1","0","442","0","0","33","14855661","0","0","83755","0","0","0","311","311","311","39","6","0","3","0","726","850103602","クリスティーナのシャドウ","607101","0","44","0","0","311","0","1870","0","0","0","311","0","311"
"200000001","311","18","205","1580","0","1","0","2647","0","0","33","14616084","0","0","0","0","0","0","311","311","311","33","5","0","6","0","1807","850103603","ヨリ（エンジェル）のシャドウ","613801","48404","44","0","0","311","0","0","0","0","0","311","0","311"
"200000001","3110","0","0","933","0","0","0","1404","0","0","1","18417587","0","0","0","0","0","0","3110","311","3110","0","0","0","0","0","936","850103604","ケイブスネイル","256900","1969","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","17","2524","60","0","1","0","603","0","0","33","13976051","0","0","0","0","0","0","311","311","311","39","6","0","0","0","505","850103605","キョウカのシャドウ","603602","76054","44","0","0","311","0","0","0","0","0","311","0","311"
"300000008","1","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","450","10000","0","1","0","0","0","0","850103606","バーストエネミー","217305","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","3120","0","0","0","0","0","0","2348","0","0","1","12534954","0","0","11365","0","0","0","3120","312","3120","0","0","0","0","0","1565","850103701","タートルタイラント","251100","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","2348","0","0","1","13167930","0","0","12210","0","0","0","3120","312","3120","0","0","0","0","0","939","850103702","ハイオーク","252900","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","1409","0","0","1","12122966","0","0","44484","0","0","0","3120","312","3120","0","0","0","0","0","939","850103703","ポイドン","252200","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","0","0","77","0","1","0","719","0","0","33","10044433","0","0","73748","0","0","0","312","312","312","53","6","0","19","0","881","850103704","シノブのシャドウ","603103","0","59","0","0","312","0","2066","0","0","0","312","0","312"
"200000001","312","22","507","152","0","1","0","2287","0","0","33","9684796","0","0","0","0","0","0","312","312","312","29","5","0","3","0","1417","850103705","ユニのシャドウ","611001","52449","44","0","0","312","0","0","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","3756","0","0","1","17060723","0","0","11867","0","0","0","3120","312","3120","0","0","0","0","0","626","850103801","ブルーゴーレム","250800","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","2348","0","0","1","16515642","0","0","12210","0","0","0","3120","312","3120","0","0","0","0","0","939","850103802","ハイオーク","252900","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","1878","0","0","1","16135397","0","0","14043","0","0","0","3120","312","3120","0","0","0","0","0","1252","850103803","スパイククラブ","250100","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","4","0","49","0","1","0","2200","0","0","33","13941514","0","0","35764","0","0","0","312","312","312","35","6","0","29","0","3213","850103804","ノゾミのシャドウ","602901","0","45","0","0","312","0","565","0","0","0","312","0","312"
"200000001","312","15","0","20","0","1","0","755","0","0","33","12299533","0","0","80880","0","0","0","312","312","312","59","6","0","20","0","935","850103805","ヒヨリのシャドウ","600101","0","62","0","0","312","0","2273","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","1878","0","0","1","16243853","0","0","13556","0","0","0","3120","312","3120","0","0","0","0","0","1252","850103901","トレント","252000","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","1878","0","0","1","16237208","0","0","13723","0","0","0","3120","312","3120","0","0","0","0","0","1252","850103902","スタンプ","251800","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","5","0","51","0","0","0","1949","0","0","33","13469991","0","0","37271","0","0","0","312","312","312","38","5","0","23","0","2888","850103903","ルカ（サラサリア）のシャドウ","627601","0","44","0","0","312","0","962","0","0","0","312","0","312"
"200000001","312","4","0","59","0","1","0","2268","0","0","33","13907588","0","0","43818","0","0","0","312","312","312","38","6","0","36","0","2285","850103904","クルミのシャドウ","602101","0","44","0","0","312","0","355","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","470","0","0","1","14330709","0","0","0","0","0","0","3120","312","3120","0","0","0","0","0","313","850103905","マジックレイ","259500","20900","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"300000008","5000","0","0","0","0","0","0","1000","0","0","1","190000000","0","0","26000","0","0","0","0","322","0","0","1","0","0","0","1200","850104001","ムーバ","304002","60000","60","0","0","1000","0","0","0","0","0","800","0","0"
"300000008","0","0","0","0","0","0","9000","0","0","0","1","1000000000","0","0","0","0","0","0","25","322","0","0","1","0","0","150","0","850104002","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","500","0","500"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","322","0","0","1","0","0","0","0","850104003","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","50","0","0","322","0","0","1","0","0","0","0","850104004","バーストエネミー","217303","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","313","5","0","164","0","1","0","1945","0","0","33","13715269","0","0","42047","0","0","0","313","313","313","36","5","0","21","0","3181","850104101","シズル（サマー）のシャドウ","617101","0","44","0","0","313","0","510","0","0","0","313","0","313"
"200000001","3130","0","0","0","0","0","0","1413","0","0","1","15464910","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","942","850104102","フレアゼラチナ","252700","42276","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1413","0","0","1","15255106","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","942","850104103","ロックソウル","254600","29256","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1178","0","0","1","15645529","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","785","850104104","イカリイカ","253300","45541","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","313","29","865","2460","0","1","0","945","0","0","33","11848654","0","0","0","0","0","0","313","313","313","29","5","0","0","0","699","850104105","ネネカ（ニューイヤー）のシャドウ","615001","76097","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","3130","0","0","0","0","0","0","2826","0","0","1","15997993","0","0","14909","0","0","0","3130","313","3130","0","0","0","0","0","1256","850104201","動く剣士像","251000","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1413","0","0","1","15307293","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","942","850104202","ロックソウル","254600","29256","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","313","17","2142","45","0","0","0","528","0","0","33","11165280","0","0","0","0","0","0","313","313","313","34","5","0","0","0","495","850104203","ライラエルのシャドウ","626501","81693","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","313","18","168","1580","0","0","0","1937","0","0","33","12080581","0","0","0","0","0","0","313","313","313","32","5","0","6","0","1757","850104204","アメスのシャドウ","623001","58435","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","3130","0","0","0","0","0","0","707","0","0","1","15713732","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","471","850104205","インプ","256300","56836","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","2355","0","0","1","19176529","0","0","14407","0","0","0","3130","313","3130","0","0","0","0","0","1570","850104301","タートルタイラント","251100","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1884","0","0","1","19734340","0","0","17086","0","0","0","3130","313","3130","0","0","0","0","0","1256","850104302","トレント","252000","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","313","5","0","183","0","2","0","2354","0","0","33","16902621","0","0","53560","0","0","0","313","313","313","40","6","0","30","0","3707","850104303","シズルのシャドウ","604903","0","44","0","0","313","0","541","0","0","0","313","0","313"
"200000001","313","17","2147","45","0","0","0","528","0","0","33","13807329","0","0","0","0","0","0","313","313","313","34","5","0","0","0","417","850104304","アン＆グレアのシャドウ","681001","99339","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","313","17","2388","45","0","1","0","747","0","0","33","14578086","0","0","0","0","0","0","313","313","313","39","6","0","0","0","623","850104305","キャルのシャドウ","606001","108293","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","3140","0","0","0","0","0","0","945","0","0","1","16840292","0","0","11989","0","0","0","3140","314","3140","0","0","0","0","0","2520","850104401","ゴーレム","250700","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","3140","0","0","0","0","0","0","1890","0","0","1","16545693","0","0","13710","0","0","0","3140","314","3140","0","0","0","0","0","1260","850104402","ネジレアカシア","251900","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","3140","0","0","0","0","0","0","1890","0","0","1","16485102","0","0","14362","0","0","0","3140","314","3140","0","0","0","0","0","1260","850104403","スパイククラブ","250100","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","314","5","0","51","0","0","0","1987","0","0","33","13734633","0","0","40654","0","0","0","314","314","314","38","5","0","23","0","2895","850104404","ルカ（サラサリア）のシャドウ","627601","0","44","0","0","314","0","962","0","0","0","314","0","314"
"200000001","314","12","0","72","0","1","0","1508","0","0","33","12901295","0","0","64569","0","0","0","314","314","314","50","6","0","62","0","2525","850104405","ミソギのシャドウ","600401","0","44","0","0","314","0","1106","0","0","0","314","0","314"
"200000001","3140","0","0","0","0","0","0","1890","0","0","1","16594842","0","0","13710","0","0","0","3140","314","3140","0","0","0","0","0","1260","850104501","ネジレアカシア","251900","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","3140","0","0","0","0","0","0","2363","0","0","1","16841811","0","0","14392","0","0","0","3140","314","3140","0","0","0","0","0","945","850104502","ジャングルガード","251300","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","3140","0","0","0","0","0","0","2835","0","0","1","16192033","0","0","14912","0","0","0","3140","314","3140","0","0","0","0","0","1260","850104503","動く剣士像","251000","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","314","6","63","263","0","1","0","3186","0","0","33","14371325","0","0","35208","0","0","0","314","314","314","33","6","0","22","0","2171","850104504","クウカのシャドウ","604503","0","44","0","0","314","0","879","0","0","0","314","0","314"
"200000001","314","17","2260","60","0","1","0","557","0","0","33","11759420","0","0","0","0","0","0","314","314","314","36","5","0","0","0","449","850104505","イリヤ（クリスマス）のシャドウ","611701","81349","44","0","0","314","0","0","0","0","0","314","0","314"
"200000001","314","5","0","183","0","2","0","2355","0","0","33","18564782","0","0","44661","0","0","0","314","314","314","40","6","0","30","0","3712","850104601","シズルのシャドウ","604903","0","44","0","0","314","0","541","0","0","0","314","0","314"
"200000001","314","0","0","30","0","2","0","764","0","0","33","15720998","0","0","92471","0","0","0","314","314","314","55","6","0","3","0","639","850104602","スズナのシャドウ","601601","0","68","0","0","314","0","1978","0","0","0","314","0","314"
"200000001","3140","0","0","0","0","0","0","709","0","0","1","20830062","0","0","58803","0","0","0","3140","314","3140","0","0","0","0","0","473","850104603","タビガラス","256100","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"200000001","314","18","168","1580","0","0","0","1938","0","0","33","16023507","0","0","0","0","0","0","314","314","314","32","5","0","6","0","1758","850104604","アメスのシャドウ","623001","58479","44","0","0","314","0","0","0","0","0","314","0","314"
"200000001","3140","0","0","0","0","0","0","473","0","0","1","19279730","0","0","45066","0","0","0","3140","314","3140","0","0","0","0","0","315","850104605","ウパルパ","259100","0","44","0","0","3140","0","0","0","0","0","3140","0","3140"
"300000008","1","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","500","0","0","450","0","0","1","0","0","0","0","850104606","バーストエネミー","217305","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","50","0","0","450","0","0","1","0","0","0","0","850104607","バーストエネミー","217301","0","100","50","0","0","0","0","0","0","0","0","0","0"
"200000001","3150","0","0","0","0","0","0","2370","0","0","1","16202703","0","0","13200","0","0","0","3150","315","3150","0","0","0","0","0","1580","850104701","トドドン","250400","0","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","3150","0","0","0","0","0","0","2844","0","0","1","16330125","0","0","14922","0","0","0","3150","315","3150","0","0","0","0","0","1264","850104702","動く剣士像","251000","0","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","315","4","0","61","0","1","0","3114","0","0","33","14604889","0","0","41615","0","0","0","315","315","315","48","5","0","42","0","2451","850104703","ルカのシャドウ","605601","0","44","0","0","315","0","996","0","0","0","315","0","315"
"200000001","315","17","2126","50","0","1","0","531","0","0","33","11598109","0","0","0","0","0","0","315","315","315","37","5","0","0","0","451","850104704","グレアのシャドウ","609401","86434","44","0","0","315","0","0","0","0","0","315","0","315"
"200000001","3150","0","0","0","0","0","0","1185","0","0","1","15553133","0","0","0","0","0","0","3150","315","3150","0","0","0","0","0","790","850104705","バットケイブ","254900","50642","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","3150","0","0","0","0","0","0","2370","0","0","1","17099383","0","0","12517","0","0","0","3150","315","3150","0","0","0","0","0","948","850104801","ハイオーク","252900","0","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","3150","0","0","0","0","0","0","1896","0","0","1","16772754","0","0","13890","0","0","0","3150","315","3150","0","0","0","0","0","1264","850104802","トレント","252000","0","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","3150","0","0","0","0","0","0","2370","0","0","1","17026553","0","0","14402","0","0","0","3150","315","3150","0","0","0","0","0","948","850104803","ジャングルガード","251300","0","44","0","0","3150","0","0","0","0","0","3150","0","3150"
"200000001","315","4","0","49","0","1","0","2204","0","0","33","14551171","0","0","40550","0","0","0","315","315","315","35","6","0","29","0","3226","850104804","ノゾミのシャドウ","602901","0","45","0","0","315","0","568","0","0","0","315","0","315"
"200000001","315","17","2277","60","0","1","0","680","0","0","33","12394436","0","0","0","0","0","0","315","315","315","34","6","0","0","0","500","850104805","イリヤのシャドウ","604401","45543","44","0","0","315","0","0","0","0","0","315","0","315"
