a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"113221","0","61211","1","0","2","4","0","4","113131","0","1","4","0","0","610122105"
"113191","0","61211","1","0","2","4","0","4","113012","0","1","4","0","0","610122106"
"113431","0","61211","1","0","2","4","0","4","113252","0","1","4","0","0","610122107"
"113551","0","61211","1","0","2","4","0","4","113401","0","1","4","0","0","610122108"
"113611","0","61211","1","0","2","4","0","4","123583","0","1","4","0","0","610122109"
"113581","0","61211","1","0","2","4","0","4","123582","0","1","4","0","0","610122110"
"113431","0","61211","1","0","2","4","0","4","123583","0","1","4","0","0","610122111"
"113551","0","61211","1","0","2","4","0","4","113552","0","1","4","0","0","610122112"
"113611","0","61211","1","0","2","4","0","4","123582","0","1","4","0","0","610122113"
"113581","0","61211","1","0","2","4","0","4","124251","0","1","4","0","0","610122114"
"113372","0","61211","1","0","2","4","0","4","114011","0","1","4","0","0","610122115"
"114371","0","31267","1","4","2","2","1","4","61211","0","8","3","0","124131","610122116"
"114341","0","31048","1","4","2","2","1","4","61211","0","8","3","0","114191","610122117"
"124311","0","31267","1","4","2","2","1","4","61211","0","8","3","0","124071","610122118"
"124401","0","31048","1","4","2","2","1","4","61211","0","8","3","0","114461","610122119"
"124521","0","31267","1","4","2","2","1","4","61211","0","8","3","0","124491","610122120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610122121"
"0","0","91002","0","0","8","2","0","0","31267","0","2","30","0","0","610122122"
"0","0","91002","0","0","8","2","0","0","31048","0","2","30","0","0","610122123"
"23001","0","91002","3","4","8","2","2","2","61222","0","10","30","0","150002","610123011"
"23001","0","91002","6","4","8","2","2","2","61222","0","20","60","0","150003","610123021"
"23001","0","91002","12","4","8","2","2","2","61222","0","40","100","0","150004","610123031"
"23001","2","91002","60","4","8","2","2","2","61222","4","200","150","150004","150003","610123041"
"113011","0","61222","1","0","2","4","0","4","113401","0","1","10","0","0","610123101"
"113071","0","61221","1","0","2","4","0","4","113222","0","1","4","0","0","610123102"
"123251","0","61221","1","0","2","4","0","4","113013","0","1","4","0","0","610123103"
"123161","0","61221","1","0","2","4","0","4","123371","0","1","4","0","0","610123104"
"113221","0","61221","1","0","2","4","0","4","113131","0","1","4","0","0","610123105"
"113191","0","61221","1","0","2","4","0","4","113012","0","1","4","0","0","610123106"
"113431","0","61221","1","0","2","4","0","4","113252","0","1","4","0","0","610123107"
"113551","0","61221","1","0","2","4","0","4","113401","0","1","4","0","0","610123108"
"113611","0","61221","1","0","2","4","0","4","123583","0","1","4","0","0","610123109"
"113581","0","61221","1","0","2","4","0","4","123582","0","1","4","0","0","610123110"
"113431","0","61221","1","0","2","4","0","4","123583","0","1","4","0","0","610123111"
"113551","0","61221","1","0","2","4","0","4","113552","0","1","4","0","0","610123112"
"113611","0","61221","1","0","2","4","0","4","123582","0","1","4","0","0","610123113"
"113581","0","61221","1","0","2","4","0","4","124251","0","1","4","0","0","610123114"
"113372","0","61221","1","0","2","4","0","4","114011","0","1","4","0","0","610123115"
"114371","0","31224","1","4","2","2","1","4","61221","0","8","3","0","124131","610123116"
"114341","0","31002","1","4","2","2","1","4","61221","0","8","3","0","114191","610123117"
"124311","0","31224","1","4","2","2","1","4","61221","0","8","3","0","124071","610123118"
"124401","0","31002","1","4","2","2","1","4","61221","0","8","3","0","114461","610123119"
"124521","0","31224","1","4","2","2","1","4","61221","0","8","3","0","124491","610123120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610123121"
"0","0","91002","0","0","8","2","0","0","31224","0","2","30","0","0","610123122"
"0","0","91002","0","0","8","2","0","0","31002","0","2","30","0","0","610123123"
"23001","0","91002","3","4","8","2","2","2","61232","0","10","30","0","150002","610124011"
"23001","0","91002","6","4","8","2","2","2","61232","0","20","60","0","150003","610124021"
"23001","0","91002","12","4","8","2","2","2","61232","0","40","100","0","150004","610124031"
"23001","2","91002","60","4","8","2","2","2","61232","4","200","150","150006","150005","610124041"
"113011","0","61232","1","0","2","4","0","4","113401","0","1","10","0","0","610124101"
"113071","0","61231","1","0","2","4","0","4","113222","0","1","4","0","0","610124102"
"123251","0","61231","1","0","2","4","0","4","113013","0","1","4","0","0","610124103"
"123161","0","61231","1","0","2","4","0","4","123371","0","1","4","0","0","610124104"
"113221","0","61231","1","0","2","4","0","4","113131","0","1","4","0","0","610124105"
"113191","0","61231","1","0","2","4","0","4","113012","0","1","4","0","0","610124106"
"113431","0","61231","1","0","2","4","0","4","113252","0","1","4","0","0","610124107"
"113551","0","61231","1","0","2","4","0","4","113401","0","1","4","0","0","610124108"
"113611","0","61231","1","0","2","4","0","4","123583","0","1","4","0","0","610124109"
"113581","0","61231","1","0","2","4","0","4","123582","0","1","4","0","0","610124110"
"113431","0","61231","1","0","2","4","0","4","123583","0","1","4","0","0","610124111"
"113551","0","61231","1","0","2","4","0","4","113552","0","1","4","0","0","610124112"
"113611","0","61231","1","0","2","4","0","4","123582","0","1","4","0","0","610124113"
"113581","0","61231","1","0","2","4","0","4","124251","0","1","4","0","0","610124114"
"113372","0","61231","1","0","2","4","0","4","114011","0","1","4","0","0","610124115"
"114371","0","31270","1","4","2","2","1","4","61231","0","8","3","0","124131","610124116"
"114341","0","31031","1","4","2","2","1","4","61231","0","8","3","0","114191","610124117"
"124311","0","31270","1","4","2","2","1","4","61231","0","8","3","0","124071","610124118"
"124401","0","31031","1","4","2","2","1","4","61231","0","8","3","0","114461","610124119"
"124521","0","31270","1","4","2","2","1","4","61231","0","8","3","0","124491","610124120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610124121"
"0","0","91002","0","0","8","2","0","0","31270","0","2","30","0","0","610124122"
"0","0","91002","0","0","8","2","0","0","31031","0","2","30","0","0","610124123"
"23001","0","91002","3","4","8","2","2","2","61242","0","10","30","0","150002","610125011"
"23001","0","91002","6","4","8","2","2","2","61242","0","20","60","0","150003","610125021"
"23001","0","91002","12","4","8","2","2","2","61242","0","40","100","0","150004","610125031"
"23001","2","91002","60","4","8","2","2","2","61242","4","200","150","150004","150003","610125041"
"113011","0","61242","1","0","2","4","0","4","113401","0","1","10","0","0","610125101"
"113071","0","61241","1","0","2","4","0","4","113222","0","1","4","0","0","610125102"
"123251","0","61241","1","0","2","4","0","4","113013","0","1","4","0","0","610125103"
"123161","0","61241","1","0","2","4","0","4","123371","0","1","4","0","0","610125104"
"113221","0","61241","1","0","2","4","0","4","113131","0","1","4","0","0","610125105"
"113191","0","61241","1","0","2","4","0","4","113012","0","1","4","0","0","610125106"
"113431","0","61241","1","0","2","4","0","4","113252","0","1","4","0","0","610125107"
"113551","0","61241","1","0","2","4","0","4","113401","0","1","4","0","0","610125108"
"113611","0","61241","1","0","2","4","0","4","123583","0","1","4","0","0","610125109"
"113581","0","61241","1","0","2","4","0","4","123582","0","1","4","0","0","610125110"
"113431","0","61241","1","0","2","4","0","4","123583","0","1","4","0","0","610125111"
"113551","0","61241","1","0","2","4","0","4","113552","0","1","4","0","0","610125112"
"113611","0","61241","1","0","2","4","0","4","123582","0","1","4","0","0","610125113"
"113581","0","61241","1","0","2","4","0","4","124251","0","1","4","0","0","610125114"
"113372","0","61241","1","0","2","4","0","4","114011","0","1","4","0","0","610125115"
"114371","0","31228","1","4","2","2","1","4","61241","0","8","3","0","124131","610125116"
"114341","0","31036","1","4","2","2","1","4","61241","0","8","3","0","114191","610125117"
"124311","0","31228","1","4","2","2","1","4","61241","0","8","3","0","124071","610125118"
"124401","0","31036","1","4","2","2","1","4","61241","0","8","3","0","114461","610125119"
"124521","0","31228","1","4","2","2","1","4","61241","0","8","3","0","124491","610125120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610125121"
"0","0","91002","0","0","8","2","0","0","31228","0","2","30","0","0","610125122"
"0","0","91002","0","0","8","2","0","0","31036","0","2","30","0","0","610125123"
"23001","0","91002","3","4","8","2","2","2","61252","0","10","30","0","150002","610126011"
"23001","0","91002","6","4","8","2","2","2","61252","0","20","60","0","150003","610126021"
"23001","0","91002","12","4","8","2","2","2","61252","0","40","100","0","150004","610126031"
"23001","2","91002","60","4","8","2","2","2","61252","4","200","150","150006","150005","610126041"
"113011","0","61252","1","0","2","4","0","4","113401","0","1","10","0","0","610126101"
"113071","0","61251","1","0","2","4","0","4","113222","0","1","4","0","0","610126102"
"123251","0","61251","1","0","2","4","0","4","113013","0","1","4","0","0","610126103"
"123161","0","61251","1","0","2","4","0","4","123371","0","1","4","0","0","610126104"
"113221","0","61251","1","0","2","4","0","4","113131","0","1","4","0","0","610126105"
"113191","0","61251","1","0","2","4","0","4","113012","0","1","4","0","0","610126106"
"113431","0","61251","1","0","2","4","0","4","113252","0","1","4","0","0","610126107"
"113551","0","61251","1","0","2","4","0","4","113401","0","1","4","0","0","610126108"
"113611","0","61251","1","0","2","4","0","4","123583","0","1","4","0","0","610126109"
"113581","0","61251","1","0","2","4","0","4","123582","0","1","4","0","0","610126110"
"113431","0","61251","1","0","2","4","0","4","123583","0","1","4","0","0","610126111"
"113551","0","61251","1","0","2","4","0","4","113552","0","1","4","0","0","610126112"
"113611","0","61251","1","0","2","4","0","4","123582","0","1","4","0","0","610126113"
"113581","0","61251","1","0","2","4","0","4","124251","0","1","4","0","0","610126114"
"113372","0","61251","1","0","2","4","0","4","114011","0","1","4","0","0","610126115"
"114371","0","31011","1","4","2","2","1","4","61251","0","8","3","0","124131","610126116"
"114341","0","31060","1","4","2","2","1","4","61251","0","8","3","0","114191","610126117"
"124311","0","31011","1","4","2","2","1","4","61251","0","8","3","0","124071","610126118"
"124401","0","31060","1","4","2","2","1","4","61251","0","8","3","0","114461","610126119"
"124521","0","31011","1","4","2","2","1","4","61251","0","8","3","0","124491","610126120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610126121"
"0","0","91002","0","0","8","2","0","0","31011","0","2","30","0","0","610126122"
"0","0","91002","0","0","8","2","0","0","31060","0","2","30","0","0","610126123"
"23001","0","91002","3","4","8","2","2","2","61262","0","10","30","0","150002","610127011"
"23001","0","91002","6","4","8","2","2","2","61262","0","20","60","0","150003","610127021"
"23001","0","91002","12","4","8","2","2","2","61262","0","40","100","0","150004","610127031"
"23001","2","91002","60","4","8","2","2","2","61262","4","200","150","150004","150003","610127041"
"113011","0","61262","1","0","2","4","0","4","113401","0","1","10","0","0","610127101"
"113071","0","61261","1","0","2","4","0","4","113222","0","1","4","0","0","610127102"
"123251","0","61261","1","0","2","4","0","4","113013","0","1","4","0","0","610127103"
"123161","0","61261","1","0","2","4","0","4","123371","0","1","4","0","0","610127104"
"113221","0","61261","1","0","2","4","0","4","113131","0","1","4","0","0","610127105"
"113191","0","61261","1","0","2","4","0","4","113012","0","1","4","0","0","610127106"
"113431","0","61261","1","0","2","4","0","4","113252","0","1","4","0","0","610127107"
"113551","0","61261","1","0","2","4","0","4","113401","0","1","4","0","0","610127108"
"113611","0","61261","1","0","2","4","0","4","123583","0","1","4","0","0","610127109"
"113581","0","61261","1","0","2","4","0","4","123582","0","1","4","0","0","610127110"
"113431","0","61261","1","0","2","4","0","4","123583","0","1","4","0","0","610127111"
"113551","0","61261","1","0","2","4","0","4","113552","0","1","4","0","0","610127112"
"113611","0","61261","1","0","2","4","0","4","123582","0","1","4","0","0","610127113"
"113581","0","61261","1","0","2","4","0","4","124251","0","1","4","0","0","610127114"
"113372","0","61261","1","0","2","4","0","4","114011","0","1","4","0","0","610127115"
"114371","0","31010","1","4","2","2","1","4","61261","0","8","3","0","124131","610127116"
"114341","0","31023","1","4","2","2","1","4","61261","0","8","3","0","114191","610127117"
"124311","0","31010","1","4","2","2","1","4","61261","0","8","3","0","124071","610127118"
"124401","0","31023","1","4","2","2","1","4","61261","0","8","3","0","114461","610127119"
"124521","0","31010","1","4","2","2","1","4","61261","0","8","3","0","124491","610127120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610127121"
"0","0","91002","0","0","8","2","0","0","31010","0","2","30","0","0","610127122"
"0","0","91002","0","0","8","2","0","0","31023","0","2","30","0","0","610127123"
"23001","0","91002","3","4","8","2","2","2","61272","0","10","30","0","150002","610128011"
"23001","0","91002","6","4","8","2","2","2","61272","0","20","60","0","150003","610128021"
"23001","0","91002","12","4","8","2","2","2","61272","0","40","100","0","150004","610128031"
"23001","2","91002","60","4","8","2","2","2","61272","4","200","150","150006","150005","610128041"
"113011","0","61272","1","0","2","4","0","4","113401","0","1","10","0","0","610128101"
"113071","0","61271","1","0","2","4","0","4","113222","0","1","4","0","0","610128102"
"123251","0","61271","1","0","2","4","0","4","113013","0","1","4","0","0","610128103"
"123161","0","61271","1","0","2","4","0","4","123371","0","1","4","0","0","610128104"
"113221","0","61271","1","0","2","4","0","4","113131","0","1","4","0","0","610128105"
"113191","0","61271","1","0","2","4","0","4","113012","0","1","4","0","0","610128106"
"113431","0","61271","1","0","2","4","0","4","113252","0","1","4","0","0","610128107"
"113551","0","61271","1","0","2","4","0","4","113401","0","1","4","0","0","610128108"
"113611","0","61271","1","0","2","4","0","4","123583","0","1","4","0","0","610128109"
"113581","0","61271","1","0","2","4","0","4","123582","0","1","4","0","0","610128110"
"113431","0","61271","1","0","2","4","0","4","123583","0","1","4","0","0","610128111"
"113551","0","61271","1","0","2","4","0","4","113552","0","1","4","0","0","610128112"
"113611","0","61271","1","0","2","4","0","4","123582","0","1","4","0","0","610128113"
"113581","0","61271","1","0","2","4","0","4","124251","0","1","4","0","0","610128114"
"113372","0","61271","1","0","2","4","0","4","114011","0","1","4","0","0","610128115"
"114371","0","31056","1","4","2","2","1","4","61271","0","8","3","0","124131","610128116"
"114341","0","31042","1","4","2","2","1","4","61271","0","8","3","0","114191","610128117"
"124311","0","31056","1","4","2","2","1","4","61271","0","8","3","0","124071","610128118"
"124401","0","31042","1","4","2","2","1","4","61271","0","8","3","0","114461","610128119"
"124521","0","31056","1","4","2","2","1","4","61271","0","8","3","0","124491","610128120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","610128121"
