7e31d3b606d3d19b03bf8968ec5ee6ba2ee59a9cf195105aec4dfc9242f7517c,ab266185349bf956c26248b811be70fef7ba9cdbeb7478e0436eb28a69b55e24,75328bbc22a0e34066dbd94ea1426f2635b387e164e19a713712ff3d87e7c4fb,2afb0e34746aff6494fc45ba2114bbdb5129e019e8cca345a1a2beb199b9bba7,0e5554eebba3029c8d6990dfa9772b194e259b4d92b4d4506d9497c09937ed35,b7b558ecd86e892eec58b999f54a83b4ab5a7e5a8e0661aa278ae5eb667412e6,2efaf07aaf5cb0509cb7b55e815e3117761b3a01ce448d5e5db2c316aca9f5d7,2be9c978e83ceaf0296889713a9da49baea18c2a5945408f16d1887967662afc,65584052ef2a1f4ff90b28cc9c00201095ab7f23e0b8db9f915e2196ffc9f160,adcc9a16e1a216f0607594c0344de9c5b5ff2d7c543c18d3904e4b69a1440666,01684300712fbd3d327eb50489815619a238755dd5e339776a2695ae12e1b26d,3be0b23b12e8a485a300faa7bd94c2d2adc95b23a2cf58fdcdc93b5fd4c09523,174561c1701f953ea7c3c53cc05dd70c2dc5fc9580be71e9d11d3802b297ad7a,a8ce0a16b1c2a8f0df437f31925f63d401850131667adda9847b45af6834b24c,2022c2e42f5b6e79e192589527bc7f0686a320eba46830133fc52f18cb7c06a5,72d0b41c7a6d14791030f6550ffdc06f764fac738099d94feb8fc4dee3d88315,832259f5202302c51e387936a4429db77bd5300e1c75f3059c5d5851f2159e49,b90a73ddd10637f8902528036a3152bfe5e0977ebf546d748530b0c6479e1f52,b999f34023e49c9f398a3e90593c9a877b1b02eb8b2a7420f94fe058cad01181,54471e3ce86199c68020d10e6d539c050b37fa86cf941dfde7a52066971f4e8e,1f2018d766b876cd7ca88d4b964028a44a64c3420e70910ffff743796e587501,a9d23e5518e755facc9e22b6c348b4d8cc714df9785abfcbaade61f19da4891f,b526ac34d5a76f5221abb3d5ff5d81db6520481a31cf1df9c07e73c5e9a2fc60,2de530502668db55a795e39d31b0f21d550763b8bcd921443f0150cde8ce5515,f071997f89eb09571b70401ca22f4a20c28a70a21f62ec97638c88ab26b8db6e,be3e70dc0201d0a52f89b8eeddaa4018fa550c76467ed327ef836d38ca42291d,fa43b44a9cb8c4f8e9ba994cb602cd545233013505610871d9269a30c37fbb1f,2995cd062d028577bb72e2ce681c66bfd8773f8a538a0f525e5a4b0710cf727a,986896734f5048834ff59ac1be34f242840f3a7c9a6ae8aac6c03b808d2bc84d,0592fabed7c3af49223bd633fa6a057981687ace2fc26b47dd8b27e69bcaba56,82051ce7c4fafddaa0eb531f6ad720e8772ee6763aa85a08dbb9374927309173,0f4c58e3dfcf748385284b71cfe69face5ff3bac90c463cfd4b71033ada45a90,dbecf55be38ce90a305586c07e58ebed57bf4cf4aeeeb190bad40a6afdc36bde,10b9fc1c0a24b24ba2d6dd8b345b7d0e8ac951a2b4cf6fa29a8e4ee2ae113d12,70c2eb9413ef95307f2d1f1cd721853997c655b3d1b1c1c2c7e61cd3964b98bf,924bbfc8269f9045e63071f792abb6b95c8becee007b81fa18cabc425618847b,efed8d3b1216fbb443ce53262a5ee29c635c48758b8c2b04e3fdf23f0e4cb00e,f443ee49345919d0eb968d8c1a95e9d2892d14fb94f4b8470cf3556bb155bc49,7e9aaa4f44fac12a9b0ca4fdaecee947a102410cf0d751c76c21ef6f0789718a,0c24be3514c6604ca4b3476aefd9b4295d1fef093129877309a810846dba0d6a,2eefaf698d1133352788f9eb8d965b45fcec97e48c54656f21cf5bea1977f69a
"6","1","1","0","2100670","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1280000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31057","0"
"1","1","1","10","2100671","91002","4","4","12","1","60","2","4","116582","94002","1","1","4","50001","116613","5","116583","16","4","640000","1","3","20001","8","4","3","127162","1","1","140001","2","4","1","5","127011","2"
"1","1","1","10","2100672","91002","4","4","12","1","60","3","4","126102","94002","1","1","4","50001","116313","5","116462","16","4","640000","1","3","20001","8","4","3","117132","1","1","140001","2","4","1","5","127221","2"
"1","1","1","10","2100673","91002","4","4","12","1","60","2","4","126012","94002","1","1","4","50001","126013","5","116613","16","4","640000","1","3","20001","8","4","3","127102","1","1","140001","2","4","1","5","127162","2"
"1","1","1","10","2100674","91002","4","4","12","1","60","3","4","126252","94002","1","1","4","50001","116133","5","116313","16","4","640000","1","3","20001","8","4","3","127012","1","1","140001","2","4","1","5","117132","2"
"1","1","1","10","2100675","91002","4","4","12","1","60","2","4","126162","94002","1","1","4","50001","126163","5","126013","16","4","640000","1","3","20001","8","4","3","127222","1","1","140001","2","4","1","5","127102","2"
"1","1","1","10","2100676","91002","4","4","12","1","60","3","4","116132","94002","1","1","4","50001","126103","5","116133","16","4","640000","1","3","20001","8","4","3","117072","1","1","140001","2","4","1","5","127012","2"
"1","1","1","10","2100677","91002","4","4","12","1","60","2","4","116552","94002","1","1","4","50001","126253","5","126163","16","4","640000","1","3","20001","8","4","3","117042","1","1","140001","2","4","1","5","127222","2"
"1","1","1","10","2100678","91002","4","4","12","1","60","3","4","116192","94002","1","1","4","50001","116583","5","126103","16","4","640000","1","3","20001","8","4","3","127011","1","1","140001","2","4","1","5","117072","2"
"1","1","1","10","2100679","91002","4","4","12","1","60","2","4","126222","94002","1","1","4","50001","116462","5","126253","16","4","640000","1","3","20001","8","4","3","127221","1","1","140001","2","4","1","5","117042","2"
"6","1","1","0","2100680","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1280000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31045","0"
"1","1","1","10","2100681","91002","4","4","12","1","60","2","4","116613","94002","1","1","4","50001","127221","5","117191","16","4","680000","1","3","20001","8","4","3","117612","1","1","140001","2","4","1","5","127012","2"
"1","1","1","10","2100682","91002","4","4","12","1","60","3","4","116313","94002","1","1","4","50001","127011","5","127101","16","4","680000","1","3","20001","8","4","3","117582","1","1","140001","2","4","1","5","117042","2"
"1","1","1","10","2100683","91002","4","4","12","1","60","2","4","116133","94002","1","1","4","50001","127161","5","127281","16","4","680000","1","3","20001","8","4","3","117552","1","1","140001","2","4","1","5","117612","2"
"1","1","1","10","2100684","91002","4","4","12","1","60","3","4","126013","94002","1","1","4","50001","117041","5","117491","16","4","680000","1","3","20001","8","4","3","117132","1","1","140001","2","4","1","5","117582","2"
"1","1","1","10","2100685","91002","4","4","12","1","60","2","4","116583","94002","1","1","4","50001","117071","5","127011","16","4","680000","1","3","20001","8","4","3","127102","1","1","140001","2","4","1","5","117552","2"
"1","1","1","10","2100686","91002","4","4","12","1","60","3","4","116462","94002","1","1","4","50001","117311","5","117071","16","4","680000","1","3","20001","8","4","3","127222","1","1","140001","2","4","1","5","117132","2"
"1","1","1","10","2100687","91002","4","4","12","1","60","2","4","116553","94002","1","1","4","50001","117131","5","127221","16","4","680000","1","3","20001","8","4","3","117072","1","1","140001","2","4","1","5","127102","2"
"1","1","1","10","2100688","91002","4","4","12","1","60","3","4","126163","94002","1","1","4","50001","117191","5","117461","16","4","680000","1","3","20001","8","4","3","127012","1","1","140001","2","4","1","5","127222","2"
"1","1","1","10","2100689","91002","4","4","12","1","60","2","4","116073","94002","1","1","4","50001","127281","5","127371","16","4","680000","1","3","20001","8","4","3","117042","1","1","140001","2","4","1","5","117072","2"
"6","1","1","0","2100690","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1360000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31029","0"
"1","1","1","10","2100691","91002","4","4","12","1","60","2","4","116613","94002","1","1","4","50001","127221","5","117551","16","4","680000","1","3","20001","8","4","3","117372","1","1","140001","2","4","1","5","117072","2"
"1","1","1","10","2100692","91002","4","4","12","1","60","3","4","116313","94002","1","1","4","50001","127161","5","117191","16","4","680000","1","3","20001","8","4","3","117312","1","1","140001","2","4","1","5","127102","2"
"1","1","1","10","2100693","91002","4","4","12","1","60","2","4","116133","94002","1","1","4","50001","117041","5","127281","16","4","680000","1","3","20001","8","4","3","117492","1","1","140001","2","4","1","5","117372","2"
"1","1","1","10","2100694","91002","4","4","12","1","60","3","4","116462","94002","1","1","4","50001","117071","5","127371","16","4","680000","1","3","20001","8","4","3","127342","1","1","140001","2","4","1","5","117312","2"
"1","1","1","10","2100695","91002","4","4","12","1","60","2","4","116583","94002","1","1","4","50001","117311","5","127101","16","4","680000","1","3","20001","8","4","3","127282","1","1","140001","2","4","1","5","117492","2"
"1","1","1","10","2100696","91002","4","4","12","1","60","3","4","126013","94002","1","1","4","50001","127011","5","127251","16","4","680000","1","3","20001","8","4","3","127462","1","1","140001","2","4","1","5","127342","2"
"1","1","1","10","2100697","91002","4","4","12","1","60","2","4","116073","94002","1","1","4","50001","117131","5","117611","16","4","680000","1","3","20001","8","4","3","117132","1","1","140001","2","4","1","5","127282","2"
"1","1","1","10","2100698","91002","4","4","12","1","60","3","4","126163","94002","1","1","4","50001","117551","5","117461","16","4","680000","1","3","20001","8","4","3","117072","1","1","140001","2","4","1","5","127462","2"
"1","1","1","10","2100699","91002","4","4","12","1","60","2","4","116553","94002","1","1","4","50001","117191","5","117491","16","4","680000","1","3","20001","8","4","3","127102","1","1","140001","2","4","1","5","117132","2"
"6","1","1","0","2100700","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1360000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31056","0"
"1","1","1","10","2100701","91002","4","4","12","1","60","2","4","117131","94002","1","1","4","50001","127012","5","117072","16","4","720000","1","3","20001","8","4","3","127193","1","1","140001","2","4","1","5","117103","2"
"1","1","1","10","2100702","91002","4","4","12","1","60","3","4","127011","94002","1","1","4","50001","127252","5","117042","16","4","720000","1","3","20001","8","4","3","127133","1","1","140001","2","4","1","5","117253","2"
"1","1","1","10","2100703","91002","4","4","12","1","60","2","4","117041","94002","1","1","4","50001","127222","5","117192","16","4","720000","1","3","20001","8","4","3","117223","1","1","140001","2","4","1","5","127193","2"
"1","1","1","10","2100704","91002","4","4","12","1","60","3","4","127161","94002","1","1","4","50001","117132","5","127282","16","4","720000","1","3","20001","8","4","3","127043","1","1","140001","2","4","1","5","127133","2"
"1","1","1","10","2100705","91002","4","4","12","1","60","2","4","117311","94002","1","1","4","50001","127102","5","127162","16","4","720000","1","3","20001","8","4","3","117013","1","1","140001","2","4","1","5","117223","2"
"1","1","1","10","2100706","91002","4","4","12","1","60","3","4","117551","94002","1","1","4","50001","117372","5","127342","16","4","720000","1","3","20001","8","4","3","117163","1","1","140001","2","4","1","5","127043","2"
"1","1","1","10","2100707","91002","4","4","12","1","60","2","4","127221","94002","1","1","4","50001","117312","5","127462","16","4","720000","1","3","20001","8","4","3","117073","1","1","140001","2","4","1","5","117013","2"
"1","1","1","10","2100708","91002","4","4","12","1","60","3","4","117071","94002","1","1","4","50001","117072","5","117582","16","4","720000","1","3","20001","8","4","3","117103","1","1","140001","2","4","1","5","117163","2"
"1","1","1","10","2100709","91002","4","4","12","1","60","2","4","117611","94002","1","1","4","50001","117042","5","117492","16","4","720000","1","3","20001","8","4","3","117253","1","1","140001","2","4","1","5","117073","2"
"6","1","1","0","2100710","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1440000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31037","0"
"1","1","1","10","2100711","91002","4","4","12","1","60","2","4","117131","94002","1","1","4","50001","127012","5","117192","16","4","720000","1","3","20001","8","4","3","127133","1","1","140001","2","4","1","5","117583","2"
"1","1","1","10","2100712","91002","4","4","12","1","60","3","4","127011","94002","1","1","4","50001","127222","5","127162","16","4","720000","1","3","20001","8","4","3","117073","1","1","140001","2","4","1","5","117613","2"
"1","1","1","10","2100713","91002","4","4","12","1","60","2","4","117551","94002","1","1","4","50001","127252","5","117552","16","4","720000","1","3","20001","8","4","3","127193","1","1","140001","2","4","1","5","127133","2"
"1","1","1","10","2100714","91002","4","4","12","1","60","3","4","117611","94002","1","1","4","50001","117132","5","117312","16","4","720000","1","3","20001","8","4","3","117163","1","1","140001","2","4","1","5","117073","2"
"1","1","1","10","2100715","91002","4","4","12","1","60","2","4","117041","94002","1","1","4","50001","127102","5","117582","16","4","720000","1","3","20001","8","4","3","127043","1","1","140001","2","4","1","5","127193","2"
"1","1","1","10","2100716","91002","4","4","12","1","60","3","4","127371","94002","1","1","4","50001","117072","5","127342","16","4","720000","1","3","20001","8","4","3","117013","1","1","140001","2","4","1","5","117163","2"
"1","1","1","10","2100717","91002","4","4","12","1","60","2","4","127161","94002","1","1","4","50001","117042","5","117372","16","4","720000","1","3","20001","8","4","3","117223","1","1","140001","2","4","1","5","127043","2"
"1","1","1","10","2100718","91002","4","4","12","1","60","3","4","117311","94002","1","1","4","50001","117192","5","127282","16","4","720000","1","3","20001","8","4","3","117583","1","1","140001","2","4","1","5","117013","2"
"1","1","1","10","2100719","91002","4","4","12","1","60","2","4","127101","94002","1","1","4","50001","127162","5","127462","16","4","720000","1","3","20001","8","4","3","117613","1","1","140001","2","4","1","5","117223","2"
"6","1","1","0","2100720","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1440000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31046","0"
"1","1","1","10","2100721","91002","4","4","12","1","60","2","4","117131","94002","1","1","4","50001","127222","5","117072","16","4","760000","1","3","20001","8","4","3","127283","1","1","140001","2","4","1","5","127133","2"
"1","1","1","10","2100722","91002","4","4","12","1","60","3","4","127011","94002","1","1","4","50001","117132","5","117192","16","4","760000","1","3","20001","8","4","3","117463","1","1","140001","2","4","1","5","117163","2"
"1","1","1","10","2100723","91002","4","4","12","1","60","2","4","117611","94002","1","1","4","50001","127252","5","117582","16","4","760000","1","3","20001","8","4","3","127313","1","1","140001","2","4","1","5","127283","2"
"1","1","1","10","2100724","91002","4","4","12","1","60","3","4","127371","94002","1","1","4","50001","127012","5","117312","16","4","760000","1","3","20001","8","4","3","127373","1","1","140001","2","4","1","5","117463","2"
"1","1","1","10","2100725","91002","4","4","12","1","60","2","4","127101","94002","1","1","4","50001","117552","5","127162","16","4","760000","1","3","20001","8","4","3","127193","1","1","140001","2","4","1","5","127313","2"
"1","1","1","10","2100726","91002","4","4","12","1","60","3","4","117041","94002","1","1","4","50001","117042","5","127342","16","4","760000","1","3","20001","8","4","3","117493","1","1","140001","2","4","1","5","127373","2"
"1","1","1","10","2100727","91002","4","4","12","1","60","2","4","127161","94002","1","1","4","50001","127102","5","117372","16","4","760000","1","3","20001","8","4","3","117343","1","1","140001","2","4","1","5","127193","2"
"1","1","1","10","2100728","91002","4","4","12","1","60","3","4","117551","94002","1","1","4","50001","117072","5","127462","16","4","760000","1","3","20001","8","4","3","127133","1","1","140001","2","4","1","5","117493","2"
"1","1","1","10","2100729","91002","4","4","12","1","60","2","4","117191","94002","1","1","4","50001","117192","5","127282","16","4","760000","1","3","20001","8","4","3","117163","1","1","140001","2","4","1","5","117343","2"
"6","1","1","0","2100730","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1520000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31025","0"
"1","1","1","10","2100731","91002","4","4","12","1","60","2","4","127252","94002","1","1","4","50001","117013","5","117103","16","4","760000","1","3","20001","8","4","3","128161","1","1","140001","2","4","1","5","118251","2"
"1","1","1","10","2100732","91002","4","4","12","1","60","3","4","117132","94002","1","1","4","50001","117223","5","117463","16","4","760000","1","3","20001","8","4","3","128041","1","1","140001","2","4","1","5","118191","2"
"1","1","1","10","2100733","91002","4","4","12","1","60","2","4","117072","94002","1","1","4","50001","127133","5","127193","16","4","760000","1","3","20001","8","4","3","128131","1","1","140001","2","4","1","5","128161","2"
"1","1","1","10","2100734","91002","4","4","12","1","60","3","4","127102","94002","1","1","4","50001","117073","5","117613","16","4","760000","1","3","20001","8","4","3","118221","1","1","140001","2","4","1","5","128041","2"
"1","1","1","10","2100735","91002","4","4","12","1","60","2","4","127012","94002","1","1","4","50001","117163","5","117343","16","4","760000","1","3","20001","8","4","3","118011","1","1","140001","2","4","1","5","128131","2"
"1","1","1","10","2100736","91002","4","4","12","1","60","3","4","117552","94002","1","1","4","50001","117253","5","127313","16","4","760000","1","3","20001","8","4","3","118101","1","1","140001","2","4","1","5","118221","2"
"1","1","1","10","2100737","91002","4","4","12","1","60","2","4","117492","94002","1","1","4","50001","127373","5","127283","16","4","760000","1","3","20001","8","4","3","118071","1","1","140001","2","4","1","5","118011","2"
"1","1","1","10","2100738","91002","4","4","12","1","60","3","4","127222","94002","1","1","4","50001","117103","5","117493","16","4","760000","1","3","20001","8","4","3","118251","1","1","140001","2","4","1","5","118101","2"
"1","1","1","10","2100739","91002","4","4","12","1","60","2","4","117582","94002","1","1","4","50001","117463","5","127043","16","4","760000","1","3","20001","8","4","3","118191","1","1","140001","2","4","1","5","118071","2"
"6","1","1","0","2100740","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","1520000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31013","0"
"1","1","1","10","2100741","91002","4","4","12","1","60","2","4","117132","94002","1","1","4","50001","117013","5","127193","16","4","800000","1","3","20001","8","4","3","128041","1","1","140001","2","4","1","5","118221","2"
"1","1","1","10","2100742","91002","4","4","12","1","60","3","4","117072","94002","1","1","4","50001","117223","5","117613","16","4","800000","1","3","20001","8","4","3","128131","1","1","140001","2","4","1","5","118101","2"
"1","1","1","10","2100743","91002","4","4","12","1","60","2","4","127252","94002","1","1","4","50001","127133","5","127373","16","4","800000","1","3","20001","8","4","3","118581","1","1","140001","2","4","1","5","128041","2"
"1","1","1","10","2100744","91002","4","4","12","1","60","3","4","117552","94002","1","1","4","50001","117073","5","117463","16","4","800000","1","3","20001","8","4","3","128161","1","1","140001","2","4","1","5","128131","2"
"1","1","1","10","2100745","91002","4","4","12","1","60","2","4","127012","94002","1","1","4","50001","117163","5","127313","16","4","800000","1","3","20001","8","4","3","118071","1","1","140001","2","4","1","5","118581","2"
