1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","9","10099101","0","9","135","bgm_M41","bgm_M41","-50","610099106","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-290","0","0","bgm_M41","カルミナサマーライブ会場 1-6","10099106","9","102591","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610099122","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","9","10099101","0","9","135","bgm_M41","bgm_M41","100","610099107","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-150","0","0","bgm_M41","カルミナサマーライブ会場 1-7","10099107","9","102591","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","9","10099101","0","9","135","bgm_M41","bgm_M41","120","610099108","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","70","0","0","bgm_M41","カルミナサマーライブ会場 1-8","10099108","9","102591","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","9","10099101","0","9","135","bgm_M41","bgm_M41","-50","610099109","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","-40","0","0","bgm_M41","カルミナサマーライブ会場 1-9","10099109","9","102591","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","9","10099101","0","9","135","bgm_M41","bgm_M41","-180","610099110","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","110","0","0","bgm_M41","カルミナサマーライブ会場 1-10","10099110","9","102591","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100480","0","102592","10","10099101","0","10","150","bgm_M41","bgm_M41","5","610099111","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","235","0","0","bgm_M41","カルミナサマーライブ会場 1-11","10099111","10","102591","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","10","10099101","0","10","150","bgm_M41","bgm_M41","75","610099112","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","400","0","0","bgm_M41","カルミナサマーライブ会場 1-12","10099112","10","102591","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100110","0","102592","10","10099101","0","10","150","bgm_M41","bgm_M41","-150","610099113","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","340","0","0","bgm_M41","カルミナサマーライブ会場 1-13","10099113","10","102591","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610099121","102593","bgm_M41","0","2022/08/18 12:00:00","0","100180","0","102592","10","10099101","0","10","150","bgm_M41","bgm_M41","-67","610099114","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","527","0","0","bgm_M41","カルミナサマーライブ会場 1-14","10099114","10","102591","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610099123","102593","bgm_M41","0","2022/08/18 12:00:00","0","100180","0","102592","10","10099101","0","10","150","bgm_M41","bgm_M41","-79","610099115","2022/08/27 14:59:59","1","102591","10099","0","0","0","90","0","700","0","0","bgm_M41","カルミナサマーライブ会場 1-15","10099115","10","102591","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610099121","102603","bgm_M41","2","2022/08/18 12:00:00","0","100480","0","102602","16","10099201","0","16","240","bgm_M41","bgm_M41","47","610099116","2022/08/27 14:59:59","2","102601","10099","0","0","0","90","28","-520","1","3","bgm_M41","カルミナサマーライブ会場 1-1","10099201","16","102601","31174","0","bgm_M41","16","0","0","1","bgm_M41"
"610099121","102603","bgm_M41","2","2022/08/18 12:00:00","0","100480","0","102602","16","10099201","0","16","240","bgm_M41","bgm_M41","-70","610099117","2022/08/27 14:59:59","2","102601","10099","0","0","0","90","28","-325","1","3","bgm_M41","カルミナサマーライブ会場 1-2","10099202","16","102601","31109","0","bgm_M41","17","0","0","1","bgm_M41"
"610099121","102603","bgm_M41","2","2022/08/18 12:00:00","0","100110","0","102602","18","10099201","0","18","270","bgm_M41","bgm_M41","37","610099118","2022/08/27 14:59:59","2","102601","10099","0","0","0","90","29","-130","1","3","bgm_M41","カルミナサマーライブ会場 1-3","10099203","18","102601","31174","0","bgm_M41","18","0","0","1","bgm_M41"
"610099121","102603","bgm_M41","2","2022/08/18 12:00:00","0","100110","0","102602","18","10099201","0","18","270","bgm_M41","bgm_M41","-130","610099119","2022/08/27 14:59:59","2","102601","10099","0","0","0","90","29","-20","1","3","bgm_M41","カルミナサマーライブ会場 1-4","10099204","18","102601","31109","0","bgm_M41","19","0","0","1","bgm_M41"
"610099121","102603","bgm_M41","2","2022/08/18 12:00:00","0","100180","0","102602","20","10099201","0","20","300","bgm_M41","bgm_M41","-90","610099120","2022/08/27 14:59:59","2","102601","10099","0","0","0","90","30","285","1","3","bgm_M41","カルミナサマーライブ会場 1-5","10099205","20","102601","31174","0","bgm_M41","20","0","0","1","bgm_M41"
"610100121","100067","bgm_M41","0","2022/08/31 12:00:00","0","100010","0","100066","8","10100101","0","8","120","bgm_M41","bgm_M41","-105","610100101","2022/09/18 14:59:59","1","100065","10100","0","0","0","90","0","-441","0","0","bgm_M41","最果てを目指す旅路 1-1","10100101","8","100065","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610100121","100023","bgm_M41","0","2022/08/31 12:00:00","0","100020","0","100022","8","10100101","0","8","120","bgm_M41","bgm_M41","100","610100102","2022/09/18 14:59:59","1","100021","10100","0","0","0","90","0","-349","0","0","bgm_M41","最果てを目指す旅路 1-2","10100102","8","100021","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610100121","100113","bgm_M41","0","2022/08/31 12:00:00","0","100050","0","100112","8","10100101","0","8","120","bgm_M41","bgm_M41","31","610100103","2022/09/18 14:59:59","1","100111","10100","0","0","0","90","0","-134","0","0","bgm_M41","最果てを目指す旅路 1-3","10100103","8","100111","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610100121","100067","bgm_M41","0","2022/08/31 12:00:00","0","100010","0","100066","8","10100101","0","8","120","bgm_M41","bgm_M41","-104","610100104","2022/09/18 14:59:59","1","100065","10100","0","0","0","90","0","49","0","0","bgm_M41","最果てを目指す旅路 1-4","10100104","8","100065","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610100121","100023","bgm_M41","0","2022/08/31 12:00:00","0","100020","0","100022","8","10100101","0","8","120","bgm_M41","bgm_M41","78","610100105","2022/09/18 14:59:59","1","100021","10100","0","0","0","90","0","219","0","0","bgm_M41","最果てを目指す旅路 1-5","10100105","8","100021","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610100121","100113","bgm_M41","0","2022/08/31 12:00:00","0","100040","0","100112","9","10100101","0","9","135","bgm_M41","bgm_M41","-70","610100106","2022/09/18 14:59:59","1","100111","10100","0","0","0","90","0","406","0","0","bgm_M41","最果てを目指す旅路 1-6","10100106","9","100111","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610100122","102093","bgm_M41","0","2022/08/31 12:00:00","0","100550","0","102092","9","10100102","0","9","135","bgm_M41","bgm_M41","-185","610100107","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-556","0","0","bgm_M41","世界の果ての森 1-7","10100107","9","102091","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100020","0","102092","9","10100102","0","9","135","bgm_M41","bgm_M41","101","610100108","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-472","0","0","bgm_M41","世界の果ての森 1-8","10100108","9","102091","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100560","0","102092","9","10100102","0","9","135","bgm_M41","bgm_M41","57","610100109","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-273","0","0","bgm_M41","世界の果ての森 1-9","10100109","9","102091","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100560","0","102092","9","10100102","0","9","135","bgm_M41","bgm_M41","-150","610100110","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-366","0","0","bgm_M41","世界の果ての森 1-10","10100110","9","102091","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100020","0","102092","10","10100102","0","10","150","bgm_M41","bgm_M41","-177","610100111","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-187","0","0","bgm_M41","世界の果ての森 1-11","10100111","10","102091","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100550","0","102092","10","10100102","0","10","150","bgm_M41","bgm_M41","10","610100112","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","-77","0","0","bgm_M41","世界の果ての森 1-12","10100112","10","102091","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100560","0","102092","10","10100102","0","10","150","bgm_M41","bgm_M41","56","610100113","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","99","0","0","bgm_M41","世界の果ての森 1-13","10100113","10","102091","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610100121","102093","bgm_M41","0","2022/08/31 12:00:00","0","100550","0","102092","10","10100102","0","10","150","bgm_M41","bgm_M41","-87","610100114","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","219","0","0","bgm_M41","世界の果ての森 1-14","10100114","10","102091","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610100123","102093","bgm_M41","0","2022/08/31 12:00:00","0","100550","0","102092","10","10100102","0","10","150","bgm_M41","bgm_M41","53","610100115","2022/09/18 14:59:59","1","102091","10100","0","0","0","90","0","355","0","0","bgm_M41","世界の果ての森 1-15","10100115","10","102091","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610100121","102113","bgm_M41","2","2022/08/31 12:00:00","0","100550","0","102112","16","10100201","0","16","240","bgm_M41","bgm_M41","56","610100116","2022/09/18 14:59:59","2","102111","10100","0","0","0","90","28","-520","1","3","bgm_M41","世界の果ての森 1-1","10100201","16","102111","31010","0","bgm_M41","16","0","0","1","bgm_M41"
"610100121","102113","bgm_M41","2","2022/08/31 12:00:00","0","100560","0","102112","16","10100201","0","16","240","bgm_M41","bgm_M41","-173","610100117","2022/09/18 14:59:59","2","102111","10100","0","0","0","90","28","-414","1","3","bgm_M41","世界の果ての森 1-2","10100202","16","102111","31023","0","bgm_M41","17","0","0","1","bgm_M41"
"610100121","102113","bgm_M41","2","2022/08/31 12:00:00","0","100020","0","102112","18","10100201","0","18","270","bgm_M41","bgm_M41","-162","610100118","2022/09/18 14:59:59","2","102111","10100","0","0","0","90","29","-104","1","3","bgm_M41","世界の果ての森 1-3","10100203","18","102111","31010","0","bgm_M41","18","0","0","1","bgm_M41"
"610100121","102113","bgm_M41","2","2022/08/31 12:00:00","0","100550","0","102112","18","10100201","0","18","270","bgm_M41","bgm_M41","27","610100119","2022/09/18 14:59:59","2","102111","10100","0","0","0","90","29","62","1","3","bgm_M41","世界の果ての森 1-4","10100204","18","102111","31023","0","bgm_M41","19","0","0","1","bgm_M41"
"610100121","102113","bgm_M41","2","2022/08/31 12:00:00","0","100550","0","102112","20","10100201","0","20","300","bgm_M41","bgm_M41","-74","610100120","2022/09/18 14:59:59","2","102111","10100","0","0","0","90","30","239","1","3","bgm_M41","世界の果ての森 1-5","10100205","20","102111","31010","0","bgm_M41","20","0","0","1","bgm_M41"
"610101121","101243","bgm_M41","0","2022/09/17 12:00:00","0","100190","0","101242","8","10101101","0","8","120","bgm_M41","bgm_M41","11","610101101","2022/09/26 14:59:59","1","101241","10101","0","0","0","90","0","-409","0","0","bgm_M41","王都ランドソル 1-1","10101101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610101121","101243","bgm_M41","0","2022/09/17 12:00:00","0","100590","0","101242","8","10101101","0","8","120","bgm_M41","bgm_M41","-117","610101102","2022/09/26 14:59:59","1","101241","10101","0","0","0","90","0","-196","0","0","bgm_M41","王都ランドソル 1-2","10101102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610101121","101243","bgm_M41","0","2022/09/17 12:00:00","0","100200","0","101242","8","10101101","0","8","120","bgm_M41","bgm_M41","-16","610101103","2022/09/26 14:59:59","1","101241","10101","0","0","0","90","0","5","0","0","bgm_M41","王都ランドソル 1-3","10101103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610101121","101243","bgm_M41","0","2022/09/17 12:00:00","0","100190","0","101242","8","10101101","0","8","120","bgm_M41","bgm_M41","-90","610101104","2022/09/26 14:59:59","1","101241","10101","0","0","0","90","0","234","0","0","bgm_M41","王都ランドソル 1-4","10101104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610101121","101243","bgm_M41","0","2022/09/17 12:00:00","0","100200","0","101242","8","10101101","0","8","120","bgm_M41","bgm_M41","15","610101105","2022/09/26 14:59:59","1","101241","10101","0","0","0","90","0","467","0","0","bgm_M41","王都ランドソル 1-5","10101105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100420","0","101702","9","10101102","0","9","135","bgm_M41","bgm_M41","112","610101106","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-648","0","0","bgm_M41","オーエド町 1-6","10101106","9","101701","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610101122","101703","bgm_M41","0","2022/09/17 12:00:00","0","100410","0","101702","9","10101102","0","9","135","bgm_M41","bgm_M41","-68","610101107","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-552","0","0","bgm_M41","オーエド町 1-7","10101107","9","101701","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100410","0","101702","9","10101102","0","9","135","bgm_M41","bgm_M41","-124","610101108","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-381","0","0","bgm_M41","オーエド町 1-8","10101108","9","101701","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100420","0","101702","9","10101102","0","9","135","bgm_M41","bgm_M41","56","610101109","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-298","0","0","bgm_M41","オーエド町 1-9","10101109","9","101701","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100410","0","101702","9","10101102","0","9","135","bgm_M41","bgm_M41","-119","610101110","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-159","0","0","bgm_M41","オーエド町 1-10","10101110","9","101701","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100420","0","101702","10","10101102","0","10","150","bgm_M41","bgm_M41","81","610101111","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","-81","0","0","bgm_M41","オーエド町 1-11","10101111","10","101701","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100420","0","101702","10","10101102","0","10","150","bgm_M41","bgm_M41","78","610101112","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","110","0","0","bgm_M41","オーエド町 1-12","10101112","10","101701","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100410","0","101702","10","10101102","0","10","150","bgm_M41","bgm_M41","-128","610101113","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","30","0","0","bgm_M41","オーエド町 1-13","10101113","10","101701","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610101121","101703","bgm_M41","0","2022/09/17 12:00:00","0","100420","0","101702","10","10101102","0","10","150","bgm_M41","bgm_M41","-88","610101114","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","231","0","0","bgm_M41","オーエド町 1-14","10101114","10","101701","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610101123","101703","bgm_M41","0","2022/09/17 12:00:00","0","100410","0","101702","10","10101102","0","10","150","bgm_M41","bgm_M41","80","610101115","2022/09/26 14:59:59","1","101701","10101","0","0","0","90","0","326","0","0","bgm_M41","オーエド町 1-15","10101115","10","101701","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610101121","101713","bgm_M41","2","2022/09/17 12:00:00","0","100410","0","101712","16","10101201","0","16","240","bgm_M41","bgm_M41","-126","610101116","2022/09/26 14:59:59","2","101711","10101","0","0","0","90","28","-526","1","3","bgm_M41","オーエド町 1-1","10101201","16","101711","31096","0","bgm_M41","16","0","0","1","bgm_M41"
"610101121","101713","bgm_M41","2","2022/09/17 12:00:00","0","100410","0","101712","16","10101201","0","16","240","bgm_M41","bgm_M41","88","610101117","2022/09/26 14:59:59","2","101711","10101","0","0","0","90","28","-352","1","3","bgm_M41","オーエド町 1-2","10101202","16","101711","31051","0","bgm_M41","17","0","0","1","bgm_M41"
"610101121","101713","bgm_M41","2","2022/09/17 12:00:00","0","100410","0","101712","18","10101201","0","18","270","bgm_M41","bgm_M41","51","610101118","2022/09/26 14:59:59","2","101711","10101","0","0","0","90","29","-98","1","3","bgm_M41","オーエド町 1-3","10101203","18","101711","31096","0","bgm_M41","18","0","0","1","bgm_M41"
"610101121","101713","bgm_M41","2","2022/09/17 12:00:00","0","100410","0","101712","18","10101201","0","18","270","bgm_M41","bgm_M41","-92","610101119","2022/09/26 14:59:59","2","101711","10101","0","0","0","90","29","65","1","3","bgm_M41","オーエド町 1-4","10101204","18","101711","31051","0","bgm_M41","19","0","0","1","bgm_M41"
"610101121","101713","bgm_M41","2","2022/09/17 12:00:00","0","100410","0","101712","20","10101201","0","20","300","bgm_M41","bgm_M41","54","610101120","2022/09/26 14:59:59","2","101711","10101","0","0","0","90","30","259","1","3","bgm_M41","オーエド町 1-5","10101205","20","101711","31096","0","bgm_M41","20","0","0","1","bgm_M41"
"610102121","102903","bgm_M41","0","2022/09/30 12:00:00","0","100651","0","102902","8","10102101","0","8","120","bgm_M41","bgm_M41","-165","610102101","2022/10/18 14:59:59","1","102901","10102","0","0","0","90","0","-784","0","0","bgm_M41","ランフェス会場 1-1","10102101","8","102901","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610102121","102903","bgm_M41","0","2022/09/30 12:00:00","0","100650","0","102902","8","10102101","0","8","120","bgm_M41","bgm_M41","58","610102102","2022/10/18 14:59:59","1","102901","10102","0","0","0","90","0","-693","0","0","bgm_M41","ランフェス会場 1-2","10102102","8","102901","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610102121","102903","bgm_M41","0","2022/09/30 12:00:00","0","100651","0","102902","8","10102101","0","8","120","bgm_M41","bgm_M41","-75","610102103","2022/10/18 14:59:59","1","102901","10102","0","0","0","90","0","-562","0","0","bgm_M41","ランフェス会場 1-3","10102103","8","102901","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610102121","102903","bgm_M41","0","2022/09/30 12:00:00","0","100652","0","102902","8","10102101","0","8","120","bgm_M41","bgm_M41","93","610102104","2022/10/18 14:59:59","1","102901","10102","0","0","0","90","0","-434","0","0","bgm_M41","ランフェス会場 1-4","10102104","8","102901","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610102121","102903","bgm_M41","0","2022/09/30 12:00:00","0","100652","0","102902","8","10102101","0","8","120","bgm_M41","bgm_M41","55","610102105","2022/10/18 14:59:59","1","102901","10102","0","0","0","90","0","-251","0","0","bgm_M41","ランフェス会場 1-5","10102105","8","102901","0","0","bgm_M41","5","0","0","1","bgm_M41"
