8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","59","0","10060189","14","0","6","0","0","10060191","3","0","10060192"
"0","58","0","10060191","2","0","6","0","0","10060192","3","0","10060195"
"0","58","0","10060190","14","0","6","0","0","10060193","2","0","10060499"
"0","57","0","10060192","3","0","6","0","0","10060195","3","0","10060500"
"0","55","0","10060500","6","0","6","0","0","10060197","0","0","10060198"
"0","54","0","10060197","3","0","6","0","0","10060198","1","0","10060199"
"0","53","0","10060198","4","0","6","0","0","10060199","0","0","10060200"
"0","52","0","10060199","2","0","6","0","0","10060200","1","0","10060201"
"0","51","0","10060200","11","0","6","0","0","10060201","10001","0","10060202"
"0","50","10060204","10060201","7","0","6","0","0","10060202","10001","0","10060203"
"0","49","0","10060202","14","0","6","0","0","10060203","3","0","10060206"
"0","49","0","10060202","12","0","6","0","0","10060204","0","0","10060205"
"0","48","0","10060204","14","0","6","0","0","10060205","4","0","10060208"
"0","48","0","10060203","7","0","6","0","0","10060206","10003","0","10060207"
"0","47","0","10060206","4","0","6","0","0","10060207","0","0","10060209"
"0","47","0","10060205","2","0","6","0","0","10060208","1","0","10060209"
"0","46","0","10060207","6","10060208","6","0","0","10060209","0","0","10060210"
"0","45","0","10060209","12","0","6","0","0","10060210","0","0","10060211"
"0","44","0","10060210","3","0","6","0","0","10060211","2","0","10060212"
"0","43","0","10060211","4","0","6","0","0","10060212","0","0","10060501"
"0","19","0","10060543","3","0","6","0","0","10060242","3","0","10060387"
"0","17","0","10060387","14","0","6","0","0","10060244","2","0","10060245"
"0","16","0","10060244","2","0","6","0","0","10060245","1","0","10060246"
"0","15","0","10060245","7","0","6","0","0","10060246","10003","0","10060247"
"0","14","0","10060246","6","0","6","0","0","10060247","0","0","10060401"
"0","10","0","10060252","11","0","6","0","0","10060251","10001","0","10060544"
"0","11","0","10060400","7","0","6","0","0","10060252","10002","0","10060251"
"0","48","0","10060589","7","0","6","0","0","10060294","10001","0","10060295"
"0","47","0","10060294","2","0","6","0","0","10060295","2","0","10060296"
"0","46","0","10060295","11","0","6","0","0","10060296","10001","0","10060297"
"0","45","0","10060296","14","0","6","0","0","10060297","3","0","10060298"
"0","44","0","10060297","5","0","6","0","0","10060298","0","0","10060299"
"0","43","10060301","10060298","4","0","6","0","0","10060299","0","0","10060300"
"0","42","0","10060299","3","0","6","0","0","10060300","1","0","10060303"
"0","42","0","10060299","7","0","6","0","0","10060301","10001","0","10060302"
"0","41","0","10060301","14","0","6","0","0","10060302","2","0","10060305"
"0","41","0","10060300","6","0","6","0","0","10060303","0","0","10060304"
"0","40","0","10060303","2","0","6","0","0","10060304","3","0","10060306"
"0","40","0","10060302","4","0","6","0","0","10060305","0","0","10060308"
"0","39","0","10060304","14","0","6","0","0","10060306","2","0","10060307"
"0","38","0","10060306","2","0","6","0","0","10060307","3","0","10060310"
"0","39","0","10060305","7","0","6","0","0","10060308","10003","0","10060309"
"0","38","0","10060308","7","0","6","0","0","10060309","10002","0","10060310"
"0","37","0","10060307","6","10060309","6","0","0","10060310","0","0","10060311"
"0","36","0","10060310","11","0","6","0","0","10060311","10001","0","10060312"
"0","35","0","10060311","14","0","6","0","0","10060312","4","0","10060313"
"0","34","0","10060312","12","0","6","0","0","10060313","0","0","10060314"
"0","33","0","10060313","7","0","6","0","0","10060314","10001","0","10060315"
"0","32","0","10060314","2","0","6","0","0","10060315","2","0","10060385"
"0","30","0","10060385","15","0","6","0","0","10060317","1","0","10060391"
"0","27","10060321","10060390","2","0","6","0","0","10060320","1","0","10060324"
"0","28","0","10060320","3","0","6","0","0","10060321","3","0","10060322"
"0","27","0","10060321","14","0","6","0","0","10060322","3","0","10060323"
"0","26","0","10060322","7","0","6","0","0","10060323","10003","0","10060325"
"0","26","0","10060320","3","0","6","0","0","10060324","1","0","10060325"
"0","25","0","10060323","7","10060324","6","0","0","10060325","10001","0","10060591"
"0","74","0","10060624","4","0","6","0","0","10060366","0","0","10060367"
"0","73","0","10060366","6","0","6","0","0","10060367","0","0","10060368"
"0","72","0","10060367","3","0","6","0","0","10060368","2","0","10060369"
"0","71","0","10060368","2","0","6","0","0","10060369","2","0","10060002"
"0","58","0","10060021","7","10060024","6","0","0","10060380","10001","0","10060027"
"0","31","0","10060315","7","0","6","0","0","10060385","10001","0","10060317"
"0","18","0","10060242","7","0","6","0","0","10060387","10001","0","10060244"
"0","28","0","10060391","11","0","6","0","0","10060390","10001","0","10060320"
"0","29","0","10060317","14","0","6","0","0","10060391","3","0","10060390"
"0","25","0","10060399","4","0","6","0","0","10060398","0","0","10060153"
"0","26","0","10060150","14","0","6","0","0","10060399","3","0","10060398"
"0","12","0","10060401","14","0","6","0","0","10060400","3","0","10060252"
"0","13","0","10060247","3","0","6","0","0","10060401","1","0","10060400"
"0","41","0","10060049","16","0","6","0","0","10060402","10060402","0","10060403"
"0","40","0","10060402","2","0","6","0","0","10060403","2","0","10060404"
"0","39","0","10060403","14","0","6","0","0","10060404","3","0","10060405"
"0","38","0","10060404","12","0","6","0","0","10060405","0","0","10060406"
"0","37","0","10060405","4","0","6","0","0","10060406","0","0","10060407"
"0","36","0","10060406","6","0","6","0","0","10060407","0","0","10060408"
"0","35","0","10060407","15","0","6","0","0","10060408","0","0","10060409"
"0","34","0","10060408","3","0","6","0","0","10060409","1","0","10060410"
"0","33","0","10060409","11","0","6","0","0","10060410","10001","0","10060411"
"0","32","0","10060410","14","0","6","0","0","10060411","2","0","10060412"
"0","31","0","10060411","7","0","6","0","0","10060412","10002","0","10060413"
"0","30","0","10060412","4","0","6","0","0","10060413","0","0","10060414"
"0","29","0","10060413","3","0","6","0","0","10060414","1","0","10060415"
"0","28","0","10060414","5","0","6","0","0","10060415","0","0","10060416"
"0","27","0","10060415","4","0","6","0","0","10060416","0","0","10060417"
"0","26","10060446","10060416","2","0","6","0","10060449","10060417","1","0","10060418"
"0","25","0","10060417","7","0","6","0","0","10060418","10001","0","10060419"
"0","24","0","10060418","3","0","6","0","0","10060419","1","0","10060420"
"0","23","0","10060419","2","10060447","6","0","0","10060420","1","10060450","10060454"
"0","27","0","10060417","14","0","6","0","0","10060446","4","0","10060452"
"0","24","0","10060453","14","0","6","0","0","10060447","4","0","10060420"
"0","25","0","10060451","14","0","6","0","0","10060448","6","0","10060450"
"0","27","0","10060417","7","0","6","0","0","10060449","10003","0","10060451"
"0","24","0","10060448","7","0","6","0","0","10060450","10003","0","10060420"
"0","26","0","10060449","6","0","6","0","0","10060451","0","0","10060448"
"0","26","0","10060446","2","0","6","0","0","10060452","3","0","10060453"
"0","25","0","10060452","3","0","6","0","0","10060453","3","0","10060447"
"0","22","0","10060420","6","0","6","0","0","10060454","0","0","10060455"
"0","21","0","10060454","7","0","6","0","0","10060455","10001","0","10060456"
"0","20","0","10060455","11","0","6","0","0","10060456","10001","0","10060457"
"0","19","0","10060456","2","0","6","0","0","10060457","2","0","10060458"
"0","18","0","10060457","7","0","6","0","0","10060458","10001","0","10060459"
"0","17","0","10060458","14","0","6","0","0","10060459","3","0","10060460"
"0","16","0","10060459","4","0","6","0","0","10060460","0","0","10060461"
"0","15","0","10060460","15","0","6","0","0","10060461","0","0","10060462"
"0","14","0","10060461","6","0","6","0","0","10060462","0","0","10060463"
"0","13","0","10060462","3","0","6","0","0","10060463","1","0","10060464"
"0","12","0","10060463","7","0","6","0","0","10060464","10002","0","10060465"
"0","11","0","10060464","14","0","6","0","0","10060465","4","0","10060466"
"0","10","0","10060465","2","0","6","0","0","10060466","1","0","10060467"
"0","9","0","10060466","3","0","6","0","0","10060467","2","0","10060468"
"0","8","0","10060467","6","0","6","0","0","10060468","0","0","10060469"
"0","7","0","10060468","2","0","6","0","0","10060469","1","0","10060470"
"0","6","0","10060469","4","0","6","0","0","10060470","0","0","10060471"
"0","5","0","10060470","7","0","6","0","0","10060471","10001","0","10060472"
"0","4","0","10060471","14","0","6","0","0","10060472","3","0","10060473"
"0","3","0","10060472","2","0","6","0","0","10060473","1","0","10060474"
"0","2","0","10060473","7","0","6","0","0","10060474","10002","0","10060475"
"0","1","0","10060474","2","0","6","0","0","10060475","1","0","10060476"
"0","0","0","10060475","13","0","6","0","0","10060476","0","0","10060092"
"0","55","0","10060114","15","0","6","0","0","10060477","0","0","10060116"
"0","41","0","10060135","14","0","6","0","0","10060478","3","0","10060137"
"0","30","0","10060146","15","0","6","0","0","10060479","0","0","10060148"
"0","23","0","10060153","16","0","6","0","0","10060480","10060480","0","10060481"
"0","22","0","10060480","7","0","6","0","0","10060481","10002","0","10060482"
"0","21","0","10060481","14","0","6","0","0","10060482","3","0","10060483"
"0","20","0","10060482","6","0","6","0","0","10060483","0","0","10060484"
"0","19","0","10060483","3","0","6","0","0","10060484","1","0","10060485"
"0","18","0","10060484","7","0","6","0","0","10060485","10001","0","10060486"
"0","17","0","10060485","4","0","6","0","0","10060486","0","0","10060487"
"0","16","0","10060486","14","0","6","0","0","10060487","4","0","10060488"
"0","15","0","10060487","11","0","6","0","0","10060488","10001","0","10060489"
"0","14","0","10060488","3","0","6","0","0","10060489","2","0","10060490"
"0","13","0","10060489","2","0","6","0","0","10060490","2","0","10060491"
"0","12","0","10060490","4","0","6","0","0","10060491","0","0","10060492"
"0","11","0","10060491","5","0","6","0","0","10060492","0","0","10060161"
"0","0","0","10060175","13","0","6","0","0","10060493","0","0","10060177"
"0","71","0","10060179","14","0","6","0","0","10060494","3","0","10060495"
"0","70","0","10060494","7","0","6","0","0","10060495","10001","0","10060496"
"0","69","0","10060495","3","0","6","0","0","10060496","1","0","10060497"
"0","68","0","10060496","4","0","6","0","0","10060497","0","0","10060498"
"0","67","0","10060497","15","0","6","0","0","10060498","0","0","10060183"
"0","57","0","10060193","5","0","6","0","0","10060499","0","0","10060500"
"0","56","0","10060195","4","10060499","6","0","0","10060500","0","0","10060197"
"0","42","0","10060212","2","0","6","0","0","10060501","2","0","10060502"
"0","41","0","10060501","14","0","6","0","0","10060502","2","0","10060503"
"0","40","0","10060502","15","0","6","0","0","10060503","0","0","10060516"
"0","42","0","10060516","14","0","6","0","0","10060515","5","0","10060528"
"0","39","10060515","10060503","2","0","6","0","0","10060516","1","0","10060517"
"0","38","0","10060516","12","0","6","0","0","10060517","0","0","10060518"
"0","37","0","10060517","11","0","6","0","0","10060518","10001","0","10060519"
"0","36","0","10060518","14","0","6","0","0","10060519","4","0","10060520"
"0","35","0","10060519","3","0","6","0","0","10060520","1","0","10060521"
"0","34","0","10060520","6","0","6","0","0","10060521","0","0","10060522"
"0","33","0","10060521","7","10060534","6","0","0","10060522","10001","0","10060523"
"0","32","0","10060522","5","0","6","0","0","10060523","0","0","10060524"
"0","31","0","10060523","2","0","6","0","0","10060524","1","0","10060525"
"0","30","0","10060524","3","0","6","0","0","10060525","1","0","10060526"
"0","29","0","10060525","7","0","6","0","0","10060526","10001","0","10060527"
"0","28","0","10060526","2","0","6","0","0","10060527","1","0","10060536"
"0","41","0","10060515","2","0","6","0","0","10060528","3","0","10060529"
"0","40","0","10060528","2","0","6","0","0","10060529","2","0","10060530"
"0","39","0","10060529","2","0","6","0","0","10060530","2","0","10060535"
"0","37","0","10060535","2","0","6","0","0","10060531","2","0","10060532"
"0","36","0","10060531","2","0","6","0","0","10060532","2","0","10060533"
"0","35","0","10060532","2","0","6","0","0","10060533","3","0","10060534"
"0","34","0","10060533","14","0","6","0","0","10060534","3","0","10060522"
"0","38","0","10060530","14","0","6","0","0","10060535","3","0","10060531"
"0","27","0","10060527","14","0","6","0","0","10060536","4","0","10060537"
"0","26","0","10060536","7","0","6","0","0","10060537","10001","0","10060538"
"0","25","0","10060537","2","0","6","0","0","10060538","2","0","10060539"
"0","24","0","10060538","4","0","6","0","0","10060539","0","0","10060540"
"0","23","0","10060539","7","0","6","0","0","10060540","10002","0","10060541"
"0","22","0","10060540","2","0","6","0","0","10060541","1","0","10060542"
"0","21","0","10060541","16","0","6","0","0","10060542","10060542","0","10060543"
"0","20","0","10060542","11","0","6","0","0","10060543","10001","0","10060242"
"0","9","0","10060251","3","0","6","0","0","10060544","2","0","10060545"
"0","8","0","10060544","2","0","6","0","0","10060545","2","0","10060546"
"0","7","0","10060545","2","0","6","0","0","10060546","2","0","10060547"
"0","6","10060550","10060546","2","0","6","0","10060556","10060547","1","0","10060549"
"0","4","0","10060549","2","0","6","0","0","10060548","1","0","10060552"
"0","5","0","10060547","6","10060551","6","0","0","10060549","0","10060555","10060548"
"0","7","0","10060547","14","0","6","0","0","10060550","5","0","10060555"
"0","6","0","10060556","14","0","6","0","0","10060551","4","0","10060549"
"0","3","0","10060548","4","0","6","0","0","10060552","0","0","10060553"
"0","2","0","10060552","12","0","6","0","0","10060553","0","0","10060554"
"0","1","0","10060553","7","0","6","0","0","10060554","10003","0","10060557"
"0","6","0","10060550","4","0","6","0","0","10060555","0","0","10060549"
"0","7","0","10060547","3","0","6","0","0","10060556","3","0","10060551"
"0","0","0","10060554","13","0","6","0","0","10060557","0","0","10060558"
"0","74","0","10060557","11","0","6","0","0","10060558","10001","0","10060559"
"0","73","0","10060558","7","0","6","0","0","10060559","10001","0","10060560"
"0","72","0","10060559","3","0","6","0","0","10060560","1","0","10060561"
"0","71","0","10060560","14","0","6","0","0","10060561","3","0","10060563"
"0","70","0","10060561","2","0","6","0","0","10060563","1","0","10060564"
"0","69","0","10060563","7","0","6","0","0","10060564","10001","0","10060565"
"0","68","0","10060564","5","0","6","0","0","10060565","0","0","10060566"
"0","67","0","10060565","3","0","6","0","0","10060566","2","0","10060567"
"0","66","0","10060566","12","0","6","0","0","10060567","0","0","10060568"
"0","65","0","10060567","4","0","6","0","0","10060568","0","0","10060569"
"0","64","0","10060568","2","0","6","0","0","10060569","1","0","10060570"
"0","63","0","10060569","6","0","6","0","0","10060570","0","0","10060571"
"0","62","10060579","10060570","11","0","6","0","0","10060571","10001","0","10060572"
"0","61","0","10060571","7","0","6","0","0","10060572","10001","0","10060573"
"0","60","0","10060572","7","0","6","0","0","10060573","10002","0","10060574"
