58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2023/10/24 5:00:00","0","1","0","8005","-1","80","1500","2023/11/01 4:59:59","0","0","352","1938"
"201","2023/10/26 5:00:00","0","1","0","101","-1","30","2000","2023/11/01 4:59:59","0","0","31","1939"
"201","2023/10/26 5:00:00","0","1","0","101","-1","40","2000","2023/11/01 4:59:59","0","0","41","1940"
"1","2023/10/26 5:00:00","0","1","0","109","-1","30","2000","2023/11/01 4:59:59","0","0","37","1941"
"1","2023/10/26 5:00:00","0","1","0","112","-1","30","2000","2023/11/01 4:59:59","0","0","38","1942"
"1","2023/10/26 5:00:00","0","1","0","103","-1","30","2000","2023/11/06 4:59:59","0","0","34","1943"
"1","2023/10/26 5:00:00","0","1","0","103","-1","40","2000","2023/11/06 4:59:59","0","0","44","1944"
"1","2023/10/26 5:00:00","0","1","0","101","-1","100","1500","2023/11/01 4:59:59","0","0","91","1945"
"1","2023/10/26 5:00:00","0","1","0","102","-1","100","1500","2023/11/01 4:59:59","0","0","92","1946"
"1","2023/10/26 5:00:00","0","1","0","111","-1","100","1500","2023/11/01 4:59:59","0","0","93","1947"
"1","2023/10/26 5:00:00","0","1","0","109","-1","100","1500","2023/11/01 4:59:59","0","0","94","1948"
"1","2023/10/26 5:00:00","0","1","0","112","-1","100","1500","2023/11/01 4:59:59","0","0","95","1949"
"1","2023/10/26 5:00:00","0","1","0","8004","-1","100","1500","2023/11/01 4:59:59","0","0","100","1950"
"1","2023/10/26 5:00:00","0","1","0","8005","-1","100","1500","2023/11/01 4:59:59","0","0","101","1951"
"1","2023/10/31 12:00:00","0","1","0","6004","-1","100","1500","2023/11/01 4:59:59","0","0","96","1952"
"1","2023/10/31 12:00:00","0","1","0","6005","-1","100","1500","2023/11/01 4:59:59","0","0","97","1953"
"1","2023/10/18 5:00:00","0","1","0","122","-1","120","2000","2023/10/23 4:59:59","0","0","541","1954"
"1","2023/11/16 12:00:00","0","1","0","7004","-1","80","1500","2023/11/23 20:59:59","0","0","251","1955"
"1","2023/11/16 12:00:00","0","1","0","7005","-1","80","1500","2023/11/23 20:59:59","0","0","252","1956"
"1","2023/12/31 12:00:00","0","1","0","6004","-1","80","1500","2024/1/14 20:59:59","0","0","151","1957"
"1","2023/12/31 12:00:00","0","1","0","6005","-1","80","1500","2024/1/14 20:59:59","0","0","152","1958"
"201","2023/11/01 5:00:00","0","1","0","102","-1","30","2000","2023/11/06 4:59:59","0","0","32","1959"
"201","2023/11/01 5:00:00","0","1","0","102","-1","40","2000","2023/11/06 4:59:59","0","0","42","1960"
"201","2023/11/06 5:00:00","0","1","0","101","-1","30","2000","2023/11/10 4:59:59","0","0","31","1961"
"201","2023/11/06 5:00:00","0","1","0","101","-1","40","2000","2023/11/10 4:59:59","0","0","41","1962"
"201","2023/11/10 5:00:00","0","1","0","111","-1","30","2000","2023/11/25 4:59:59","0","0","39","1963"
"201","2023/11/10 5:00:00","0","1","0","111","-1","40","2000","2023/11/25 4:59:59","0","0","49","1964"
"1","2023/11/10 5:00:00","0","1","0","109","-1","30","2000","2023/11/15 4:59:59","0","0","37","1965"
"1","2023/11/10 5:00:00","0","1","0","112","-1","30","2000","2023/11/15 4:59:59","0","0","38","1966"
"201","2023/11/15 5:00:00","0","1","0","101","-1","30","3000","2023/11/20 4:59:59","0","0","31","1967"
"201","2023/11/15 5:00:00","0","1","0","101","-1","40","2000","2023/11/20 4:59:59","0","0","41","1968"
"1","2023/11/15 5:00:00","0","1","0","104","-1","40","2000","2023/12/01 4:59:59","0","0","45","1969"
"201","2023/11/20 5:00:00","0","1","0","102","-1","30","2000","2023/11/25 4:59:59","0","0","32","1970"
"201","2023/11/20 5:00:00","0","1","0","102","-1","40","2000","2023/11/25 4:59:59","0","0","42","1971"
"1","2023/11/23 5:00:00","0","1","0","101","49","80","1500","2023/12/01 4:59:59","0","0","81","1972"
"201","2023/11/23 5:00:00","0","1","0","101","-1","80","1500","2023/12/01 4:59:59","0","0","81","1973"
"1","2023/11/23 5:00:00","0","1","0","102","49","80","1500","2023/12/01 4:59:59","0","0","82","1974"
"201","2023/11/23 5:00:00","0","1","0","102","-1","80","1500","2023/12/01 4:59:59","0","0","82","1975"
"1","2023/11/23 5:00:00","0","1","0","111","49","80","1500","2023/12/01 4:59:59","0","0","83","1976"
"201","2023/11/23 5:00:00","0","1","0","111","-1","80","1500","2023/12/01 4:59:59","0","0","83","1977"
"1","2023/11/23 5:00:00","0","1","0","109","-1","80","1500","2023/12/01 4:59:59","0","0","84","1978"
"1","2023/11/23 5:00:00","0","1","0","112","-1","80","1500","2023/12/01 4:59:59","0","0","85","1979"
"1","2023/11/23 5:00:00","0","1","0","8004","-1","80","1500","2023/12/01 4:59:59","0","0","351","1980"
"1","2023/11/23 5:00:00","0","1","0","8005","-1","80","1500","2023/12/01 4:59:59","0","0","352","1981"
"201","2023/11/25 5:00:00","0","1","0","101","-1","30","2000","2023/12/01 4:59:59","0","0","31","1982"
"201","2023/11/25 5:00:00","0","1","0","101","-1","40","2000","2023/12/01 4:59:59","0","0","41","1983"
"1","2023/11/25 5:00:00","0","1","0","109","-1","30","2000","2023/12/01 4:59:59","0","0","37","1984"
"1","2023/11/25 5:00:00","0","1","0","112","-1","30","2000","2023/12/01 4:59:59","0","0","38","1985"
"1","2023/11/25 5:00:00","0","1","0","103","-1","30","2000","2023/12/06 4:59:59","0","0","34","1986"
"1","2023/11/25 5:00:00","0","1","0","103","-1","40","2000","2023/12/06 4:59:59","0","0","44","1987"
"1","2023/11/25 5:00:00","0","1","0","101","-1","100","1500","2023/12/01 4:59:59","0","0","91","1988"
"1","2023/11/25 5:00:00","0","1","0","102","-1","100","1500","2023/12/01 4:59:59","0","0","92","1989"
"1","2023/11/25 5:00:00","0","1","0","111","-1","100","1500","2023/12/01 4:59:59","0","0","93","1990"
"1","2023/11/25 5:00:00","0","1","0","109","-1","100","1500","2023/12/01 4:59:59","0","0","94","1991"
"1","2023/11/25 5:00:00","0","1","0","112","-1","100","1500","2023/12/01 4:59:59","0","0","95","1992"
"1","2023/11/25 5:00:00","0","1","0","8004","-1","100","1500","2023/12/01 4:59:59","0","0","100","1993"
"1","2023/11/25 5:00:00","0","1","0","8005","-1","100","1500","2023/12/01 4:59:59","0","0","101","1994"
"1","2023/11/30 12:00:00","0","1","0","6004","-1","100","1500","2023/12/01 4:59:59","0","0","96","1995"
"1","2023/11/30 12:00:00","0","1","0","6005","-1","100","1500","2023/12/01 4:59:59","0","0","97","1996"
"1","2023/12/18 12:00:00","0","1","0","7004","-1","80","1500","2023/12/25 20:59:59","0","0","251","1997"
"1","2023/12/18 12:00:00","0","1","0","7005","-1","80","1500","2023/12/25 20:59:59","0","0","252","1998"
"201","2023/12/01 5:00:00","0","1","0","102","-1","30","2000","2023/12/06 4:59:59","0","0","32","1999"
"201","2023/12/01 5:00:00","0","1","0","102","-1","40","2000","2023/12/06 4:59:59","0","0","42","2000"
"201","2023/12/06 5:00:00","0","1","0","101","-1","30","2000","2023/12/11 4:59:59","0","0","31","2001"
"201","2023/12/06 5:00:00","0","1","0","101","-1","40","2000","2023/12/11 4:59:59","0","0","41","2002"
"201","2023/12/11 5:00:00","0","1","0","111","-1","30","2000","2023/12/16 4:59:59","0","0","39","2003"
"201","2023/12/11 5:00:00","0","1","0","111","-1","40","2000","2023/12/16 4:59:59","0","0","49","2004"
"1","2023/12/11 5:00:00","0","1","0","109","-1","30","2000","2023/12/15 4:59:59","0","0","37","2005"
"1","2023/12/11 5:00:00","0","1","0","112","-1","30","2000","2023/12/15 4:59:59","0","0","38","2006"
"201","2023/12/15 5:00:00","0","1","0","101","-1","30","3000","2023/12/16 4:59:59","0","0","31","2007"
"201","2023/12/15 5:00:00","0","1","0","101","-1","40","2000","2023/12/16 4:59:59","0","0","41","2008"
"1","2023/12/15 5:00:00","0","1","0","104","-1","40","2000","2024/01/01 4:59:59","0","0","45","2009"
"251","2023/12/22 5:00:00","0","1","0","102","-1","30","2000","2023/12/26 4:59:59","0","0","32","2010"
"251","2023/12/22 5:00:00","0","1","0","102","-1","40","2000","2023/12/26 4:59:59","0","0","42","2011"
"251","2023/12/26 5:00:00","0","1","0","101","-1","30","3000","2024/01/01 4:59:59","0","0","31","2012"
"251","2023/12/26 5:00:00","0","1","0","101","-1","40","2000","2024/01/01 4:59:59","0","0","41","2013"
"1","2023/12/26 5:00:00","0","1","0","109","-1","30","3000","2024/01/01 4:59:59","0","0","37","2014"
"1","2023/12/26 5:00:00","0","1","0","112","-1","30","3000","2024/01/01 4:59:59","0","0","38","2015"
"1","2023/12/26 5:00:00","0","1","0","103","-1","30","3000","2024/01/06 4:59:59","0","0","34","2016"
"1","2023/12/26 5:00:00","0","1","0","103","-1","40","3000","2024/01/06 4:59:59","0","0","44","2017"
"1","2023/12/26 5:00:00","0","1","0","101","-1","100","2500","2024/01/06 4:59:59","0","0","91","2018"
"1","2023/12/26 5:00:00","0","1","0","102","-1","100","2500","2024/01/06 4:59:59","0","0","92","2019"
"1","2023/12/26 5:00:00","0","1","0","111","-1","100","2500","2024/01/06 4:59:59","0","0","93","2020"
"1","2023/12/26 5:00:00","0","1","0","109","-1","100","2500","2024/01/06 4:59:59","0","0","94","2021"
"1","2023/12/26 5:00:00","0","1","0","112","-1","100","2500","2024/01/06 4:59:59","0","0","95","2022"
"1","2023/12/26 5:00:00","0","1","0","8004","-1","100","2500","2024/01/06 4:59:59","0","0","100","2023"
"1","2023/12/26 5:00:00","0","1","0","8005","-1","100","2500","2024/01/06 4:59:59","0","0","101","2024"
"1","2023/12/31 12:00:00","0","1","0","6004","-1","100","2500","2024/01/06 4:59:59","0","0","96","2025"
"1","2023/12/31 12:00:00","0","1","0","6005","-1","100","2500","2024/01/06 4:59:59","0","0","97","2026"
"251","2024/01/01 5:00:00","0","1","0","102","-1","30","3000","2024/01/06 4:59:59","0","0","32","2027"
"251","2024/01/01 5:00:00","0","1","0","102","-1","40","3000","2024/01/06 4:59:59","0","0","42","2028"
"251","2024/01/01 5:00:00","0","1","0","111","-1","30","3000","2024/01/06 4:59:59","0","0","39","2029"
"251","2024/01/01 5:00:00","0","1","0","111","-1","40","3000","2024/01/06 4:59:59","0","0","49","2030"
"1","2023/11/30 12:00:00","0","1","0","6004","-1","80","1500","2023/12/14 20:59:59","0","0","151","2031"
"1","2023/11/30 12:00:00","0","1","0","6005","-1","80","1500","2023/12/14 20:59:59","0","0","152","2032"
"1","2024/01/31 12:00:00","0","1","0","6004","-1","80","1500","2024/02/26 20:59:59","0","0","151","2035"
"1","2024/01/31 12:00:00","0","1","0","6005","-1","80","1500","2024/02/26 20:59:59","0","0","152","2036"
"1","2024/01/16 12:00:00","0","1","0","7004","-1","80","1500","2024/01/23 20:59:59","0","0","251","2037"
"1","2024/01/16 12:00:00","0","1","0","7005","-1","80","1500","2024/01/23 20:59:59","0","0","252","2038"
"251","2023/12/16 5:00:00","0","1","0","111","-1","30","2000","2023/12/26 4:59:59","0","0","39","2039"
"251","2023/12/16 5:00:00","0","1","0","111","-1","40","2000","2023/12/26 4:59:59","0","0","49","2040"
"251","2023/12/16 5:00:00","0","1","0","101","-1","30","3000","2023/12/22 4:59:59","0","0","31","2041"
"251","2023/12/16 5:00:00","0","1","0","101","-1","40","2000","2023/12/22 4:59:59","0","0","41","2042"
"1","2024/01/18 5:00:00","0","1","0","122","-1","120","2000","2024/01/23 4:59:59","0","0","541","2043"
"251","2024/01/06 5:00:00","0","1","0","101","-1","30","2000","2024/01/11 4:59:59","0","0","31","2044"
"251","2024/01/06 5:00:00","0","1","0","101","-1","40","2000","2024/01/11 4:59:59","0","0","41","2045"
"251","2024/01/11 5:00:00","0","1","0","111","-1","30","2000","2024/01/26 4:59:59","0","0","39","2046"
"251","2024/01/11 5:00:00","0","1","0","111","-1","40","2000","2024/01/26 4:59:59","0","0","49","2047"
"1","2024/01/11 5:00:00","0","1","0","109","-1","30","2000","2024/01/15 4:59:59","0","0","37","2048"
"1","2024/01/11 5:00:00","0","1","0","112","-1","30","2000","2024/01/15 4:59:59","0","0","38","2049"
"251","2024/01/15 5:00:00","0","1","0","101","-1","30","3000","2024/01/20 4:59:59","0","0","31","2050"
"251","2024/01/15 5:00:00","0","1","0","101","-1","40","2000","2024/01/20 4:59:59","0","0","41","2051"
"1","2024/01/15 5:00:00","0","1","0","104","-1","40","2000","2024/02/01 4:59:59","0","0","45","2052"
"251","2024/01/20 5:00:00","0","1","0","102","-1","30","2000","2024/01/26 4:59:59","0","0","32","2053"
"251","2024/01/20 5:00:00","0","1","0","102","-1","40","2000","2024/01/26 4:59:59","0","0","42","2054"
"1","2024/01/24 5:00:00","0","1","0","101","49","80","1500","2024/02/01 4:59:59","0","0","81","2055"
"292","2024/01/24 5:00:00","0","1","0","101","-1","80","1500","2024/02/01 4:59:59","0","0","81","2056"
"1","2024/01/24 5:00:00","0","1","0","102","49","80","1500","2024/02/01 4:59:59","0","0","82","2057"
"292","2024/01/24 5:00:00","0","1","0","102","-1","80","1500","2024/02/01 4:59:59","0","0","82","2058"
"1","2024/01/24 5:00:00","0","1","0","111","49","80","1500","2024/02/01 4:59:59","0","0","83","2059"
"292","2024/01/24 5:00:00","0","1","0","111","-1","80","1500","2024/02/01 4:59:59","0","0","83","2060"
"1","2024/01/24 5:00:00","0","1","0","109","-1","80","1500","2024/02/01 4:59:59","0","0","84","2061"
"1","2024/01/24 5:00:00","0","1","0","112","-1","80","1500","2024/02/01 4:59:59","0","0","85","2062"
"1","2024/01/24 5:00:00","0","1","0","8004","-1","80","1500","2024/02/01 4:59:59","0","0","351","2063"
"1","2024/01/24 5:00:00","0","1","0","8005","-1","80","1500","2024/02/01 4:59:59","0","0","352","2064"
"251","2024/01/26 5:00:00","0","1","0","101","-1","30","2000","2024/02/01 4:59:59","0","0","31","2065"
"251","2024/01/26 5:00:00","0","1","0","101","-1","40","2000","2024/02/01 4:59:59","0","0","41","2066"
"1","2024/01/26 5:00:00","0","1","0","109","-1","30","2000","2024/02/01 4:59:59","0","0","37","2067"
"1","2024/01/26 5:00:00","0","1","0","112","-1","30","2000","2024/02/01 4:59:59","0","0","38","2068"
"1","2024/01/26 5:00:00","0","1","0","103","-1","30","2000","2024/02/06 4:59:59","0","0","34","2069"
"1","2024/01/26 5:00:00","0","1","0","103","-1","40","2000","2024/02/06 4:59:59","0","0","44","2070"
"1","2024/01/26 5:00:00","0","1","0","101","-1","100","1500","2024/02/01 4:59:59","0","0","91","2071"
"1","2024/01/26 5:00:00","0","1","0","102","-1","100","1500","2024/02/01 4:59:59","0","0","92","2072"
"1","2024/01/26 5:00:00","0","1","0","111","-1","100","1500","2024/02/01 4:59:59","0","0","93","2073"
"1","2024/01/26 5:00:00","0","1","0","109","-1","100","1500","2024/02/01 4:59:59","0","0","94","2074"
"1","2024/01/26 5:00:00","0","1","0","112","-1","100","1500","2024/02/01 4:59:59","0","0","95","2075"
"1","2024/01/26 5:00:00","0","1","0","8004","-1","100","1500","2024/02/01 4:59:59","0","0","100","2076"
"1","2024/01/26 5:00:00","0","1","0","8005","-1","100","1500","2024/02/01 4:59:59","0","0","101","2077"
"1","2024/01/31 12:00:00","0","1","0","6004","-1","100","1500","2024/02/01 4:59:59","0","0","96","2078"
"1","2024/01/31 12:00:00","0","1","0","6005","-1","100","1500","2024/02/01 4:59:59","0","0","97","2079"
"1","2024/03/31 12:00:00","0","1","0","6004","-1","80","1500","2024/04/14 20:59:59","0","0","151","2080"
"1","2024/03/31 12:00:00","0","1","0","6005","-1","80","1500","2024/04/14 20:59:59","0","0","152","2081"
"1","2024/02/09 12:00:00","0","1","0","7004","-1","80","1500","2024/02/22 20:59:59","0","0","251","2082"
"1","2024/02/09 12:00:00","0","1","0","7005","-1","80","1500","2024/02/22 20:59:59","0","0","252","2083"
"1","2024/03/18 12:00:00","0","1","0","7004","-1","80","1500","2024/03/25 20:59:59","0","0","251","2084"
"1","2024/03/18 12:00:00","0","1","0","7005","-1","80","1500","2024/03/25 20:59:59","0","0","252","2085"
"251","2024/02/01 5:00:00","0","1","0","102","-1","30","2000","2024/02/06 4:59:59","0","0","32","2086"
"251","2024/02/01 5:00:00","0","1","0","102","-1","40","2000","2024/02/06 4:59:59","0","0","42","2087"
"251","2024/02/06 5:00:00","0","1","0","101","-1","30","2000","2024/02/11 4:59:59","0","0","31","2088"
"251","2024/02/06 5:00:00","0","1","0","101","-1","40","2000","2024/02/11 4:59:59","0","0","41","2089"
"251","2024/02/11 5:00:00","0","1","0","111","-1","30","2000","2024/02/14 23:59:59","0","0","39","2090"
"251","2024/02/11 5:00:00","0","1","0","111","-1","40","2000","2024/02/14 23:59:59","0","0","49","2091"
"1","2024/02/11 5:00:00","0","1","0","109","-1","30","2000","2024/02/14 23:59:59","0","0","37","2092"
"1","2024/02/11 5:00:00","0","1","0","112","-1","30","2000","2024/02/14 23:59:59","0","0","38","2093"
"251","2024/02/15 5:00:00","0","1","0","101","-1","30","5000","2024/02/22 4:59:59","0","0","31","2094"
"251","2024/02/15 5:00:00","0","1","0","101","-1","40","3000","2024/02/22 4:59:59","0","0","41","2095"
"1","2024/02/15 5:00:00","0","1","0","103","-1","30","5000","2024/02/22 4:59:59","0","0","34","2096"
"1","2024/02/15 5:00:00","0","1","0","103","-1","40","5000","2024/02/22 4:59:59","0","0","44","2097"
"1","2024/02/15 5:00:00","0","1","0","101","-1","100","2500","2024/3/1 04:59:59","0","0","91","2098"
"1","2024/02/15 5:00:00","0","1","0","102","-1","100","2500","2024/3/1 04:59:59","0","0","92","2099"
"1","2024/02/15 5:00:00","0","1","0","111","-1","100","2500","2024/3/1 04:59:59","0","0","93","2100"
"1","2024/02/15 5:00:00","0","1","0","109","-1","100","2500","2024/3/1 04:59:59","0","0","94","2101"
"1","2024/02/15 5:00:00","0","1","0","112","-1","100","2500","2024/3/1 04:59:59","0","0","95","2102"
"1","2024/02/15 5:00:00","0","1","0","8004","-1","100","2500","2024/3/1 04:59:59","0","0","100","2103"
"1","2024/02/15 5:00:00","0","1","0","8005","-1","100","2500","2024/3/1 04:59:59","0","0","101","2104"
"1","2024/02/15 5:00:00","0","1","0","6004","-1","100","2500","2024/2/26 20:59:59","0","0","96","2105"
"1","2024/02/15 5:00:00","0","1","0","6005","-1","100","2500","2024/2/26 20:59:59","0","0","97","2106"
"1","2024/02/29 12:00:00","0","1","0","6004","-1","100","2500","2024/3/1 04:59:59","0","0","96","2107"
"1","2024/02/29 12:00:00","0","1","0","6005","-1","100","2500","2024/3/1 04:59:59","0","0","97","2108"
"1","2024/02/15 5:00:00","0","1","0","7004","-1","100","2500","2024/2/22 20:59:59","0","0","98","2109"
"1","2024/02/15 5:00:00","0","1","0","7005","-1","100","2500","2024/2/22 20:59:59","0","0","99","2110"
"251","2024/02/22 05:00:00","0","1","0","102","-1","30","5000","2024/2/26 04:59:59","0","0","32","2111"
"251","2024/02/22 05:00:00","0","1","0","102","-1","40","5000","2024/2/26 04:59:59","0","0","42","2112"
"251","2024/02/26 05:00:00","0","1","0","111","-1","30","5000","2024/3/1 04:59:59","0","0","39","2113"
"251","2024/02/26 05:00:00","0","1","0","111","-1","40","5000","2024/3/1 04:59:59","0","0","49","2114"
"1","2024/02/26 05:00:00","0","1","0","109","-1","30","5000","2024/3/1 04:59:59","0","0","37","2115"
"1","2024/02/26 05:00:00","0","1","0","112","-1","30","5000","2024/3/1 04:59:59","0","0","38","2116"
"1","2024/02/15 5:00:00","0","1","0","104","-1","40","2000","2024/03/01 4:59:59","0","0","45","2117"
"1","2024/02/29 12:00:00","0","1","0","6004","-1","80","1500","2024/03/14 20:59:59","0","0","151","2118"
"1","2024/02/29 12:00:00","0","1","0","6005","-1","80","1500","2024/03/14 20:59:59","0","0","152","2119"
"1","2024/02/15 5:00:00","0","1","0","130","-1","100","2500","2024/3/1 04:59:59","0","0","651","2120"
"251","2024/03/01 5:00:00","0","1","0","101","-1","30","2000","2024/03/06 4:59:59","0","0","31","2121"
"251","2024/03/01 5:00:00","0","1","0","101","-1","40","2000","2024/03/06 4:59:59","0","0","41","2122"
"251","2024/03/06 5:00:00","0","1","0","102","-1","30","2000","2024/03/11 4:59:59","0","0","32","2123"
"251","2024/03/06 5:00:00","0","1","0","102","-1","40","2000","2024/03/11 4:59:59","0","0","42","2124"
"251","2024/03/11 5:00:00","0","1","0","111","-1","30","2000","2024/03/26 4:59:59","0","0","39","2125"
"251","2024/03/11 5:00:00","0","1","0","111","-1","40","2000","2024/03/26 4:59:59","0","0","49","2126"
"1","2024/03/11 5:00:00","0","1","0","109","-1","30","2000","2024/03/15 4:59:59","0","0","37","2127"
"1","2024/03/11 5:00:00","0","1","0","112","-1","30","2000","2024/03/15 4:59:59","0","0","38","2128"
"261","2024/03/15 5:00:00","0","1","0","101","-1","30","3000","2024/03/20 4:59:59","0","0","31","2129"
"261","2024/03/15 5:00:00","0","1","0","101","-1","40","2000","2024/03/20 4:59:59","0","0","41","2130"
"1","2024/03/15 5:00:00","0","1","0","104","-1","40","2000","2024/04/01 4:59:59","0","0","45","2131"
"261","2024/03/20 5:00:00","0","1","0","102","-1","30","2000","2024/03/26 4:59:59","0","0","32","2132"
"261","2024/03/20 5:00:00","0","1","0","102","-1","40","2000","2024/03/26 4:59:59","0","0","42","2133"
"1","2024/03/24 5:00:00","0","1","0","101","49","80","1500","2024/04/01 4:59:59","0","0","81","2134"
"298","2024/03/24 5:00:00","0","1","0","101","-1","80","1500","2024/04/01 4:59:59","0","0","81","2135"
"1","2024/03/24 5:00:00","0","1","0","102","49","80","1500","2024/04/01 4:59:59","0","0","82","2136"
