ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"120001","84","19900","0","0","30","12","5","221","971","1430","27","1093","10","15","18","0","478","9879"
"120001","84","21465","0","0","30","12","5","221","1044","1430","28","1164","10","15","18","0","502","11206"
"120001","84","23260","0","0","30","12","5","221","1121","1430","29","1241","10","15","18","0","526","12622"
"120001","84","27445","0","0","30","12","5","221","1209","1430","30","1329","10","15","18","0","541","13809"
"120001","84","34010","0","0","30","12","5","221","1307","1430","31","1427","10","15","18","0","547","14742"
"120001","84","41045","0","0","30","12","5","221","1408","1430","32","1528","10","15","18","0","553","15702"
"120001","84","48795","0","0","30","12","5","221","1511","1430","33","1631","10","15","18","0","559","16707"
"120001","84","57325","0","0","30","12","5","221","1616","1430","34","1736","10","15","18","0","565","17768"
"120001","84","66565","0","0","30","12","5","221","1722","1430","35","1842","10","15","18","0","571","18867"
"120001","84","76365","0","0","30","12","5","221","1829","1430","36","1949","10","15","18","0","577","20003"
"120001","84","86630","0","0","30","12","5","221","1938","1430","37","2058","10","15","18","0","583","21176"
"120001","84","97385","0","0","30","12","5","221","2048","1430","38","2168","10","15","18","0","589","22387"
"120701","0","110","0","0","0","0","0","0","0","25","2","2","0","0","0","0","0","25"
"120701","0","380","0","0","0","0","0","0","1","75","3","5","0","0","0","0","0","76"
"120701","0","845","0","0","0","0","0","5","2","105","4","9","0","0","0","0","0","181"
"120701","10","1385","0","0","3","0","0","25","4","105","5","14","0","0","0","0","0","330"
"120701","10","2250","0","0","3","0","0","40","6","195","6","25","0","0","0","0","0","540"
"120701","10","3220","0","0","3","0","0","40","8","665","7","37","0","0","0","0","0","787"
"120701","10","4110","0","0","3","0","0","55","10","900","8","45","0","0","0","0","0","1119"
"120701","10","4665","0","0","3","0","0","95","12","900","9","54","0","0","9","0","20","1512"
"120701","20","4875","0","0","3","5","0","110","18","900","10","60","0","0","18","0","50","1968"
"120701","30","5295","0","0","5","7","0","110","23","900","11","64","0","13","22","0","98","2431"
"120701","30","6045","0","0","5","9","0","110","27","900","12","70","0","29","25","0","130","2916"
"120701","30","6575","0","0","5","9","0","143","33","900","13","76","0","45","25","0","163","3446"
"120701","30","6995","0","0","5","9","0","176","37","900","14","81","0","48","25","0","214","4064"
"120701","30","7355","0","0","5","9","0","196","43","900","15","87","0","48","25","0","280","4715"
"120701","30","7655","0","0","5","9","0","196","45","900","16","95","0","51","25","0","374","5417"
"120701","30","7905","0","0","5","9","0","196","49","900","17","101","0","54","25","0","472","6166"
"120701","30","8250","0","0","5","9","0","196","54","900","18","104","0","54","25","0","610","6984"
"120701","30","8635","0","0","5","9","0","196","61","900","19","113","0","54","25","0","745","7870"
"120701","30","9115","0","0","5","9","0","196","66","900","20","126","0","54","25","0","885","8852"
"120701","30","9475","0","0","5","9","0","196","71","900","21","132","0","54","25","0","1036","9978"
"120701","30","9745","0","0","5","9","0","196","79","900","22","143","0","54","25","0","1180","11262"
"120701","30","10130","0","0","5","9","0","196","87","900","23","148","0","54","25","0","1269","12726"
"120701","30","11100","0","0","5","9","0","196","87","900","24","148","0","54","25","0","1346","14310"
"120701","30","11470","0","0","5","9","0","196","96","900","25","154","0","54","25","0","1423","16045"
"120701","30","12395","0","0","5","9","0","196","96","900","26","154","0","54","25","0","1480","17952"
"120701","30","13215","0","0","5","9","0","196","103","900","27","159","0","54","25","0","1516","19933"
"120701","30","14340","0","0","5","9","0","196","103","900","28","159","0","54","25","0","1543","22073"
"120701","30","15260","0","0","5","9","0","196","108","900","29","164","0","54","25","0","1571","24351"
"120701","30","15860","0","0","5","9","0","196","113","900","30","169","0","54","25","0","1600","26814"
"120701","30","16780","0","0","5","9","0","196","118","900","31","174","0","54","25","0","1629","29351"
"120701","30","17480","0","0","5","9","0","196","124","900","32","180","0","54","25","0","1658","32014"
"120701","30","18650","0","0","5","9","0","196","130","900","33","186","0","54","25","0","1686","34771"
"120701","30","19550","0","0","5","9","0","196","136","900","34","192","0","54","25","0","1713","37708"
"120701","30","20820","0","0","5","9","0","196","142","900","35","198","0","54","25","0","1740","40751"
"120701","30","21720","0","0","5","9","0","196","149","900","36","205","0","54","25","0","1767","43937"
"120701","30","23040","0","0","5","9","0","196","156","900","37","212","0","54","25","0","1794","47187"
"120701","30","24360","0","0","5","9","0","196","163","900","38","219","0","54","25","0","1821","50547"
"120801","0","110","0","0","0","0","0","0","0","25","2","2","0","0","0","0","0","25"
"120801","0","370","0","0","0","0","0","0","1","50","3","4","0","0","0","0","0","82"
"120801","0","810","0","0","0","0","0","5","2","80","4","8","0","0","0","0","0","190"
"120801","5","1245","0","0","0","0","0","15","3","170","5","13","0","0","0","0","0","382"
"120801","5","2090","0","0","0","0","0","15","5","260","6","24","0","0","0","0","0","604"
"120801","5","2980","0","0","0","2","0","15","7","495","7","34","0","0","0","0","0","872"
"120801","5","3855","0","0","0","4","0","15","14","730","8","43","0","0","8","0","0","1181"
"120801","5","4255","0","0","0","6","0","40","16","730","9","52","0","0","21","0","25","1608"
"120801","15","4555","0","0","0","6","0","40","28","830","10","58","0","0","34","0","70","2063"
"120801","25","4755","0","0","2","6","0","40","30","1180","11","65","0","13","34","0","125","2550"
"120801","31","5125","0","0","2","6","0","40","34","1280","12","71","0","26","37","0","181","3068"
"120801","37","5275","0","0","2","8","0","65","40","1280","13","77","0","39","37","0","242","3621"
"120801","43","5435","0","0","2","10","0","90","45","1280","14","84","0","39","37","0","321","4230"
"120801","43","5615","0","0","2","12","0","102","51","1280","15","94","0","39","37","0","413","4863"
"120801","43","5795","0","0","2","12","0","102","53","1280","16","106","0","44","37","0","530","5539"
"120801","43","5945","0","0","2","12","0","102","57","1280","17","116","0","49","37","0","643","6265"
"120801","43","5995","0","0","2","12","0","102","62","1280","18","119","0","51","37","0","801","7100"
"120801","43","6090","0","0","2","12","0","102","69","1280","19","128","0","51","37","0","962","8006"
"120801","43","6285","0","0","2","12","0","102","74","1280","20","141","0","56","37","0","1145","8983"
"120801","43","6475","0","0","2","12","0","102","79","1280","21","147","0","61","37","0","1358","10081"
"120801","43","6565","0","0","2","12","0","102","85","1280","22","158","0","66","37","0","1544","11358"
"120801","43","6655","0","0","2","12","0","102","93","1280","23","168","0","66","37","0","1689","12802"
"120801","43","7310","0","0","2","12","0","102","93","1280","24","173","0","66","37","0","1803","14378"
"120801","43","7390","0","0","2","12","0","102","102","1280","25","179","0","66","37","0","1906","16132"
"120801","43","7840","0","0","2","12","0","102","111","1280","26","185","0","66","37","0","1973","18012"
"120801","43","8300","0","0","2","12","0","102","118","1280","27","190","0","66","37","0","2015","20030"
"120801","43","8450","0","0","2","12","0","102","123","1280","28","195","0","66","37","0","2046","22228"
"120801","43","8920","0","0","2","12","0","102","128","1280","29","200","0","66","37","0","2079","24554"
"120801","43","9070","0","0","2","12","0","102","133","1280","30","205","0","66","37","0","2114","27064"
"120801","43","9745","0","0","2","12","0","102","133","1280","31","205","0","66","37","0","2149","29675"
"120801","43","9905","0","0","2","12","0","102","139","1280","32","211","0","66","37","0","2184","32396"
"120801","43","10445","0","0","2","12","0","102","145","1280","33","217","0","66","37","0","2218","35221"
"120801","43","10625","0","0","2","12","0","102","151","1280","34","223","0","66","37","0","2251","38236"
"120801","43","11175","0","0","2","12","0","102","157","1280","35","229","0","66","37","0","2284","41357"
"120801","43","11355","0","0","2","12","0","102","164","1280","36","236","0","66","37","0","2317","44621"
"120801","43","11955","0","0","2","12","0","102","171","1280","37","243","0","66","37","0","2350","47949"
"120801","43","12555","0","0","2","12","0","102","178","1280","38","250","0","66","37","0","2383","51387"
"120901","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"120901","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"120901","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"120901","10","360","0","0","0","0","0","25","27","100","5","2","405","0","0","0","0","0"
"120901","10","710","0","0","0","0","0","75","40","100","6","4","634","0","0","0","0","0"
"120901","15","1305","0","0","0","0","0","110","54","100","7","8","894","0","0","0","0","0"
"120901","45","1470","0","0","0","1","0","145","64","100","8","10","1255","0","4","0","0","0"
"120901","60","1610","16","0","0","2","0","180","71","100","9","10","1679","0","9","0","0","0"
"120901","60","1880","40","0","0","4","0","195","83","520","10","11","2114","0","14","0","0","0"
"120901","60","2040","85","0","0","5","5","211","88","740","11","11","2626","0","14","0","0","0"
"120901","60","2140","138","0","0","6","11","247","93","840","12","14","3150","0","14","0","0","0"
"120901","60","2280","200","0","0","6","17","267","100","840","13","19","3683","0","16","0","0","0"
"120901","60","2420","276","0","0","6","17","297","107","960","14","23","4263","0","18","0","0","0"
"120901","60","2450","346","0","0","6","17","307","116","1080","15","31","4868","0","22","0","0","0"
"120901","60","2480","421","0","0","6","17","337","124","1080","16","36","5541","0","22","0","0","0"
"120901","60","2480","493","0","0","6","17","367","133","1080","17","40","6269","0","22","0","0","0"
"120901","60","2480","582","0","0","6","17","397","142","1080","18","46","7053","0","22","0","0","0"
"120901","60","2480","715","0","0","6","17","397","149","1080","19","51","7941","0","22","0","0","0"
"120901","60","2480","872","0","0","6","17","397","163","1080","20","61","8862","0","22","0","0","0"
"120901","60","2480","1074","0","0","6","17","397","171","1180","21","67","9881","0","22","0","0","0"
"120901","60","2480","1292","0","0","6","17","397","178","1280","22","72","11078","0","22","0","0","0"
"120901","60","2480","1476","0","0","6","17","397","194","1280","23","78","12401","0","22","0","0","0"
"120901","60","2480","1619","0","0","6","17","397","211","1280","24","84","13876","0","22","0","0","0"
"120901","60","2480","1728","0","0","6","17","397","219","1280","25","90","15586","0","22","0","0","0"
"120901","60","2940","1800","0","0","6","17","397","228","1280","26","96","17426","0","22","0","0","0"
"120901","60","2940","1845","0","0","6","17","397","236","1280","27","102","19461","0","22","0","0","0"
"120901","60","2940","1877","0","0","6","17","397","241","1280","28","107","21659","0","22","0","0","0"
"120901","60","3400","1910","0","0","6","17","397","245","1280","29","111","23981","0","22","0","0","0"
"120901","60","3400","1944","0","0","6","17","397","249","1280","30","115","26502","0","22","0","0","0"
"120901","60","3860","1978","0","0","6","17","397","253","1280","31","119","29081","0","22","0","0","0"
"120901","60","3860","2012","0","0","6","17","397","257","1280","32","123","31823","0","22","0","0","0"
"120901","60","4360","2045","0","0","6","17","397","261","1280","33","127","34656","0","22","0","0","0"
"120901","60","4860","2077","0","0","6","17","397","265","1280","34","131","37638","0","22","0","0","0"
"120901","60","4860","2109","0","0","6","17","397","269","1280","35","135","40825","0","22","0","0","0"
"120901","60","4860","2141","0","0","6","17","397","273","1280","36","139","44124","0","22","0","0","0"
"120901","60","5360","2173","0","0","6","17","397","278","1280","37","144","47468","0","22","0","0","0"
"120901","60","5860","2205","0","0","6","17","397","283","1280","38","149","50916","0","22","0","0","0"
"121001","0","80","0","0","0","0","0","0","0","100","2","3","0","0","0","0","0","19"
"121001","0","370","0","0","1","0","0","0","1","150","3","6","0","0","0","0","0","59"
"121001","0","910","0","0","1","0","0","5","2","180","4","13","0","0","0","0","0","144"
"121001","0","1795","0","0","1","0","0","5","9","180","5","24","0","0","0","0","0","244"
"121001","0","2840","0","0","5","0","0","5","14","270","6","38","0","0","0","0","0","387"
"121001","0","4045","0","0","5","0","0","5","24","270","7","56","0","0","0","0","0","572"
"121001","0","5685","0","0","5","0","0","20","33","270","8","80","0","0","0","0","0","732"
"121001","15","6535","0","0","10","0","0","35","36","270","9","93","0","0","9","0","20","1045"
"121001","25","7075","0","0","10","2","0","60","44","270","10","103","0","0","18","0","60","1431"
"121001","35","7785","0","0","10","5","0","60","60","270","11","115","0","3","18","0","102","1810"
"121001","45","8395","0","0","15","5","0","60","67","270","12","121","0","19","21","0","134","2238"
"121001","45","8885","0","0","15","5","0","93","77","270","13","135","0","32","24","0","167","2683"
"121001","45","9315","0","0","15","5","1","126","91","270","14","153","0","32","24","0","208","3163"
"121001","45","9685","0","0","15","5","1","126","106","270","15","172","0","32","24","0","274","3690"
"121001","45","9925","0","0","15","5","1","138","125","320","16","187","0","35","24","0","355","4238"
"121001","45","10290","0","0","15","5","1","138","147","370","17","212","0","38","24","0","443","4761"
"121001","45","10840","0","0","15","5","1","138","165","370","18","243","0","38","24","0","547","5334"
"121001","45","11560","0","0","15","5","1","153","185","370","19","272","0","38","24","0","666","5975"
"121001","45","12230","0","0","15","5","1","188","208","370","20","301","0","38","24","0","785","6687"
"121001","45","12890","0","0","15","5","1","228","232","370","21","332","0","38","24","0","906","7477"
"121001","45","13660","0","0","15","5","1","268","262","370","22","368","0","38","24","0","1014","8386"
"121001","45","14775","0","0","15","5","1","288","300","370","23","410","0","38","24","0","1085","9388"
"121001","45","15965","0","0","15","5","1","288","340","370","24","458","0","38","24","0","1146","10476"
