a7be0c743cea75cc594c54bdf415b3aadda2000e5f1785b3c39fab9700ce6dfb,07d8bc1740f6eba9d37f7fb46b029ca03d59b910d3e1ea6e435656a3b0a07b9d,74251083b2fd5683b2e3cf0636a1eab56d3371d20316cd899c5895030e4aa1d4,a5fa7e4e0ff71d24ce027e7a72b8507d99dddcdbd3240009e54ceec28c2f61e0,060c81e2bacf453a316e5f2d3852570fdb945200391f197b50474f81236ab928,82823fd6316caceb37abe43e73ca08f1d4365687ee33cb7c74b75d2a8d05b52e,6e0a9c6cf14d1f5a56a3b7d706c8c07606dc2c2e1bcb1cf11d64ea2dedfb149a,3f32dbe5b13b74d27c7bc045593f4d56bd0a2e3d64dd01e638d17c97e4a41e76,45ac9b2f4f67384d1d025d8385aeebbfed04b2ffb5b7a2ebe5fca452c7f442f7,5a35641db426688b070b09a5ebc8c8cc88856be6910e4a0e5eaa149bc4d26253,72f9a800da20cb75fc330309a55e6def1a4387ea6b395e9147b410dbaf7eb9bf,65f915f8342608ae5aa433aaf32a63c645afef28755ba4099e2f2e2e66e9a7ba,f6b61e29f8f63b4abb833ed3302bbf0f431a675392e6921f55160f50ee76672a,bdd68a3732b0bb35acb7b3a703f9431117fa5cf1d31a9fd786a3084743599e31,c86c10ad54bf1bea09592598bdcdaa382fa36646923a005f63c67f73ff47a5f9,05ba76f70720d2888d13c360128d6df570f23f629d32d03db89117138ffb7e4c,9b497a04f69fc926143943a457ba978beffece5917dbfacc2aba26e8c02b9d0d,e63cec657c88f69841b8a541cf59b613b23b5b424ce7035afe0e4e58b3c438f6,f31ac652e70c9f5982f014433445e5c0894cb6cf3456f19972530bbe8eb7d5ce,9a2737334e5bef00dd6ca72c5f4ffb6391f81d907e0c533615e5d2a9252e0418,c92ece0f13b351bbc9ab9a303403b83dc3f28f105abe9a72f24b10d127e0f375,b9f7adce0c974dc587479ab83b28cb50f636176907f0f280ed136c0421fef0bf,8966d52907564f4ef18b481edde548d028d9162f6aada21580adad64e43e3074,bc00f71ac21e2f6a9a27a51b21b05caf4695eb41c408a6c9cdb63fa185efc66c,e624c4ea8a279e9ee0635424949d2c675aaa2b1613c4400b854f7389160148db,74b95038a422ec64353f760523383755d585066934ec3c86f46e908ec247e819,4e4965868171012c933c72f346e26cca19f1d7b23807601ef5377a0abab38f88,894879fdb8f732d99caceac6b7e6d9743fa6a599e286b44b13fea4c8ac55259b,e9dec211dfe558309f55a31e71f9bd83a4deb2206b99b0c8fda607d6731fa58c,75313c47f092302bb0682337fbaef5a2ae799c75a3e825f26e8c5964c5eb8979,5328b04ade24283bf6976ca1603a8f2188aac116e9269daa7bad3fd0781900b7,b6e667e08c70dd667f8ea8949c94ee561886321ebaa696ab677a3fd56d1a9242,a6b6c02d3e7b098984d387e7411e8d5d026474e2c3a48d65793f117a2097e5e0,cde2a23a93e522e7405e7551e68676eab02f8314340c080a44c08cfe0e4682e8,e9b211731a4c032d88de8f3a6d27cfb5ff1465a0b947fe88fbaa2498a6fe5a71,0d9c528095cfd3b0c5d68f0ec660b863d47b3acde1f67f9b589a2b973ba615e9,510a8f5d7bb4ca4243fd460944d23232dd6c72033755a24f778afa2fe60c08c2,b5f4940413b6954cea38d0edf8d66b674a8ec86d30583fb35fbe03f604f35bd7,e751fb08744f4089e68941485d2afa15e4bd3c77a98cf30e61b70897449d30d8,0b06cf70afe9fba6ce48291a1e900bb84fb1081ef4c32308278ee47770db85b1,a1750d969e817c381b35d77d567033a8cea0aa6fe18b54ea94c3fa50eb22dafc
"600002536","600110363","620270033","63001002","4","10011002","100","0","0","620420033","36002","1","0","0","61362","0","0","1","0","36002","536","0","1","0","0","36","620160033","1","2","10011005","1","0","0","24","101011","0","620380132","0","12","3","10011004"
"600002537","600110373","620270034","63001002","4","10011002","100","0","0","620420034","37002","1","0","0","61362","0","0","1","0","37002","543","0","1","0","0","36","620160034","1","2","10011005","1","0","0","24","101011","0","620380133","0","12","3","10011004"
"600002538","600110383","620270035","63001002","4","10011002","100","0","0","620420035","38002","1","0","0","61362","0","0","1","0","38002","553","0","1","0","0","36","620160035","1","2","10011005","1","0","0","24","101011","0","620380134","0","12","3","10011004"
"600002539","600110393","620270036","63001002","4","10011002","100","0","0","620420036","39002","1","0","0","61362","0","0","1","0","39002","563","0","1","0","0","36","620160036","1","2","10011005","1","0","0","24","101011","0","620380135","0","12","3","10011004"
"600002540","600110403","620270037","63001002","4","10011002","100","0","0","620420037","40002","1","0","0","61362","0","0","1","0","40002","578","0","1","0","0","36","620160037","1","2","10011005","1","0","0","24","101011","0","620380136","0","12","3","10011004"
"600002541","600110413","620270038","63001002","4","10011002","100","0","0","620420038","41002","1","0","0","61362","0","0","1","0","41002","582","0","1","0","0","36","620160038","1","2","10011005","1","0","0","24","101011","0","620380137","0","12","3","10011004"
"600002542","600110423","620270039","63001002","4","10011003","100","0","0","620420039","42002","1","0","0","61362","0","0","1","0","42002","588","0","1","0","0","36","620160039","1","2","10011006","1","0","0","24","101011","0","620380138","0","12","3","10011005"
"600002543","600110433","620270040","63001002","4","10011003","100","0","0","620420040","43002","1","0","0","61362","0","0","1","0","43002","605","0","1","0","0","36","620160040","1","2","10011006","1","0","0","24","101011","0","620380139","0","12","3","10011005"
"600002544","600110443","620270041","63001002","4","10011003","100","0","0","620420041","44002","1","0","0","61362","0","0","1","0","44002","620","0","1","0","0","36","620160041","1","2","10011006","1","0","0","24","101011","0","620380140","0","12","3","10011005"
"600002545","600110453","620270042","63001002","4","10011003","100","0","0","620420042","45002","1","0","0","61362","0","0","1","0","45002","635","0","1","0","0","36","620160042","1","2","10011006","1","0","0","24","101011","0","620380141","0","12","3","10011005"
"600002546","600110463","620270043","63001002","4","10011003","100","0","0","620420043","46002","1","0","0","61362","0","0","1","0","46002","645","0","1","0","0","36","620160043","1","2","10011006","1","0","0","24","101011","0","620380142","0","12","3","10011005"
"600002547","600110473","620270044","63001002","4","10011003","100","0","0","620420044","47002","1","0","0","61362","0","0","1","0","47002","650","0","1","0","0","36","620160044","1","2","10011006","1","0","0","24","101011","0","620380143","0","12","3","10011005"
"600002548","600110483","620270045","63001002","4","10011003","100","0","0","620420045","48002","1","0","0","61362","0","0","1","0","48002","660","0","1","0","0","36","620160045","1","2","10011006","1","0","0","24","101011","0","620380144","0","12","3","10011005"
"600002549","600110493","620270046","63001002","4","10011004","100","0","0","620420046","49002","1","0","0","61362","0","0","1","0","49002","673","0","1","0","0","36","620160046","1","2","10011007","1","0","0","24","101011","0","620380145","0","12","3","10011006"
"600002550","600110503","620270047","63001002","4","10011004","100","0","0","620420047","50002","1","0","0","61362","0","0","1","0","50002","691","0","1","0","0","36","620160047","1","2","10011007","1","0","0","24","101011","0","620380146","0","12","3","10011006"
"600002551","600110513","620270048","63001002","4","10011004","100","0","0","620420048","51002","1","0","0","61362","0","0","1","0","51002","699","0","1","0","0","36","620160048","1","2","10011007","1","0","0","24","101011","0","620380147","0","12","3","10011006"
"600002552","600110523","620270049","63001002","4","10011004","100","0","0","620420049","52002","1","0","0","61362","0","0","1","0","52002","708","0","1","0","0","36","620160049","1","2","10011007","1","0","0","24","101011","0","620380148","0","12","3","10011006"
"600002553","600110533","620270050","63001002","4","10011004","100","0","0","620420050","53002","1","0","0","61362","0","0","1","0","53002","720","0","1","0","0","36","620160050","1","2","10011007","1","0","0","24","101011","0","620380149","0","12","3","10011006"
"600002554","600110543","620270051","63001002","4","10011004","100","0","0","620420051","54002","1","0","0","61362","0","0","1","0","54002","728","0","1","0","0","36","620160051","1","2","10011007","1","0","0","24","101011","0","620380150","0","12","3","10011006"
"600002555","600110553","620270052","63001002","4","10011004","100","0","0","620420052","55002","1","0","0","61362","0","0","1","0","55002","734","0","1","0","0","36","620160052","1","2","10011007","1","0","0","24","101011","0","620380151","0","12","3","10011006"
"600002556","600110563","620270053","63001002","4","10011004","100","0","0","620420053","56002","1","0","0","61362","0","0","1","0","56002","741","0","1","0","0","36","620160053","1","2","10011007","1","0","0","24","101011","0","620380152","0","12","3","10011006"
"600002557","600110573","620270054","63001002","4","10011004","100","0","0","620420054","57002","1","0","0","61362","0","0","1","0","57002","744","0","1","0","0","36","620160054","1","2","10011007","1","0","0","24","101011","0","620380153","0","12","3","10011006"
"600002558","600110583","620270055","63001002","4","10011004","100","0","0","620420055","58002","1","0","0","61362","0","0","1","0","58002","750","0","1","0","0","36","620160055","1","2","10011007","1","0","0","24","101011","0","620380154","0","12","3","10011006"
"600002559","600110593","620270056","63001002","4","10011004","100","0","0","620420056","59002","1","0","0","61362","0","0","1","0","59002","764","0","1","0","0","36","620160056","1","2","10011007","1","0","0","24","101011","0","620380155","0","12","3","10011006"
"600002560","600110603","620270057","63001002","4","10011004","100","0","0","620420057","60002","1","0","0","61362","0","0","1","0","60002","769","0","1","0","0","36","620160057","1","2","10011007","1","0","0","24","101011","0","620380156","0","12","3","10011006"
"600002561","600110613","620270058","63001002","4","10011004","100","0","0","620420058","61002","1","0","0","61362","0","0","1","0","61002","779","0","1","0","0","36","620160058","1","2","10011007","1","0","0","24","101011","0","620380157","0","12","3","10011006"
"600002562","600110623","620270059","63001002","4","10011006","100","0","0","620420059","62002","1","0","0","61362","0","0","1","0","62002","791","0","1","0","0","5","620160059","1","2","10011008","1","0","0","70","101011","0","620380158","0","12","3","10011007"
"600002563","600110633","620270060","63001002","4","10011006","100","0","0","620420060","63002","1","0","0","61362","0","0","1","0","63002","803","0","1","0","0","5","620160060","1","2","10011008","1","0","0","70","101011","0","620380159","0","12","3","10011007"
"600002564","600110643","620270061","63001002","4","10011006","100","0","0","620420061","64002","1","0","0","61362","0","0","1","0","64002","811","0","1","0","0","5","620160061","1","2","10011008","1","0","0","70","101011","0","620380160","0","12","3","10011007"
"600002565","600110653","620270062","63001002","4","10011006","100","0","0","620420062","65002","1","0","0","61362","0","0","1","0","65002","824","0","1","0","0","5","620160062","1","2","10011008","1","0","0","70","101011","0","620380161","0","12","3","10011007"
"600002566","600110663","620270063","63001002","4","10011006","100","0","0","620420063","66002","1","0","0","61362","0","0","1","0","66002","835","0","1","0","0","5","620160063","1","2","10011008","1","0","0","70","101011","0","620380162","0","12","3","10011007"
"600002567","600110673","620270064","63001002","4","10011006","100","0","0","620420064","67002","1","0","0","61362","0","0","1","0","67002","847","0","1","0","0","5","620160064","1","2","10011008","1","0","0","70","101011","0","620380163","0","12","3","10011007"
"600002568","600110683","620270065","63001002","4","10011006","100","0","0","620420065","68002","1","0","0","61362","0","0","1","0","68002","860","0","1","0","0","5","620160065","1","2","10011008","1","0","0","70","101011","0","620380164","0","12","3","10011007"
"600002569","600110693","620270066","63001002","4","10011006","100","0","0","620420066","69002","1","0","0","61362","0","0","1","0","69002","871","0","1","0","0","5","620160066","1","2","10011008","1","0","0","70","101011","0","620380165","0","12","3","10011007"
"600002572","600120231","620090020","0","0","62001007","36","0","0","620110020","23002","0","0","0","0","0","0","1","0","23002","878","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400020","0","0","1","61001004"
"600002573","600120241","620090021","0","0","62001007","36","0","0","620110021","24002","0","0","0","0","0","0","1","0","24002","892","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400021","0","0","1","61001004"
"600002574","600120251","620090022","0","0","62001007","36","0","0","620110022","25002","0","0","0","0","0","0","1","0","25002","904","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400022","0","0","1","61001004"
"600002575","600120261","620090023","0","0","62001007","36","0","0","620110023","26002","0","0","0","0","0","0","1","0","26002","912","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400023","0","0","1","61001004"
"600002576","600120271","620090024","0","0","62001007","36","0","0","620110024","27002","0","0","0","0","0","0","1","0","27002","926","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400024","0","0","1","61001004"
"600002577","600120281","620090025","0","0","62001007","36","0","0","620110025","28002","0","0","0","0","0","0","1","0","28002","938","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400025","0","0","1","61001004"
"600002578","600120291","620090026","0","0","62001007","36","0","0","620110026","29002","0","0","0","0","0","0","1","0","29002","950","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400026","0","0","1","61001004"
"600002579","600120301","620090027","0","0","62001007","36","0","0","620110027","30002","0","0","0","0","0","0","1","0","30002","960","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400027","0","0","1","61001004"
"600002580","600120311","620090028","0","0","62001007","36","0","0","620110028","31002","0","0","0","0","0","0","1","0","31002","976","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400028","0","0","1","61001004"
"600002581","600120321","620090029","0","0","62001007","36","0","0","620110029","32002","0","0","0","0","0","0","1","0","32002","996","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400029","0","0","1","61001004"
"600002582","600120331","620090030","0","0","62001007","36","0","0","620110030","33002","0","0","0","0","0","0","1","0","33002","1024","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400030","0","0","1","61001004"
"600002583","600120341","620090031","0","0","62001007","36","0","0","620110031","34002","0","0","0","0","0","0","1","0","34002","1036","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400031","0","0","1","61001004"
"600002584","600120351","620090032","0","0","62001007","36","0","0","620110032","35002","0","0","0","0","0","0","1","0","35002","1044","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400032","0","0","1","61001004"
"600002585","600120361","620090033","0","0","62001007","36","0","0","620110033","36002","0","0","0","0","0","0","1","0","36002","1072","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400033","0","0","1","61001004"
"600002586","600120371","620090034","0","0","62001007","36","0","0","620110034","37002","0","0","0","0","0","0","1","0","37002","1086","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400034","0","0","1","61001004"
"600002587","600120381","620090035","0","0","62001007","36","0","0","620110035","38002","0","0","0","0","0","0","1","0","38002","1106","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400035","0","0","1","61001004"
"600002588","600120391","620090036","0","0","62001007","36","0","0","620110036","39002","0","0","0","0","0","0","1","0","39002","1126","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400036","0","0","1","61001004"
"600002589","600120401","620090037","0","0","62001007","36","0","0","620110037","40002","0","0","0","0","0","0","1","0","40002","1156","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400037","0","0","1","61001004"
"600002590","600120411","620090038","0","0","62001007","36","0","0","620110038","41002","0","0","0","0","0","0","1","0","41002","1164","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400038","0","0","1","61001004"
"600002591","600120421","620090039","0","0","62001007","36","0","0","620110039","42002","0","0","0","0","0","0","1","0","42002","1176","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400039","0","0","1","61001004"
"600002592","600120431","620090040","0","0","62001007","36","0","0","620110040","43002","0","0","0","0","0","0","1","0","43002","1210","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400040","0","0","1","61001004"
"600002593","600120441","620090041","0","0","62001007","36","0","0","620110041","44002","0","0","0","0","0","0","1","0","44002","1240","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400041","0","0","1","61001004"
"600002594","600120451","620090042","0","0","62001007","36","0","0","620110042","45002","0","0","0","0","0","0","1","0","45002","1270","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400042","0","0","1","61001004"
"600002595","600120461","620090043","0","0","62001007","36","0","0","620110043","46002","0","0","0","0","0","0","1","0","46002","1290","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400043","0","0","1","61001004"
"600002596","600120471","620090044","0","0","62001007","36","0","0","620110044","47002","0","0","0","0","0","0","1","0","47002","1300","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400044","0","0","1","61001004"
"600002597","600120481","620090045","0","0","62001007","36","0","0","620110045","48002","0","0","0","0","0","0","1","0","48002","1320","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400045","0","0","1","61001004"
"600002598","600120491","620090046","0","0","62001007","36","0","0","620110046","49002","0","0","0","0","0","0","1","0","49002","1346","0","2","0","0","60","0","1","0","62001005","1","0","0","36","0","0","620400046","0","0","1","61001004"
