d8654ccdfd1328115ab1c2ca40a9a56a53762e1ea33c5759ba274bfa5e98c9c5,57b3e850c6d306c7d1a2ed9f2e5a0b9500f125bca9d8b8358e6282e3e567e29e,b800ee8daf3c5e1ce0ca3250a314fe45e56f6af5077f1f38aca7cc5e44553d83,63bdbdf81dd7f70dabefb065839c8c47cd51e3074d43f7217418ba573688ab3e,1b4985041723f7a532b44fdc6bd31132e04655fae98d00e78fb9c5a23d2090d5,128c291d0e1298acb2995624a5d3377258054fc27d4975a6d8d49d507efd9833,6cf292c5590d4f976a8fd83430004f3e03853ea80f707dcd3a6aca1a9bd45969,13bc3c900e92594f635e215519fc90b189c91d47be537aa836992bb0e6d12e6f,8e4349e9239afc294dc0d2efc8b816b5b9311bdff49bc80502567c6d2b9d0cb2,c25d304f177aed95b7aab37cc418cc180dbe1ad60c28fda4c28b1644fd655571,4f33d84b70db3a10b0487c5380b46d12a6d2d35d008c244f4a8bfa2800ab6e0f,6155d1d3a8c701bb8265349731d5d4002a794f6ed4a8def1a8ef042b3afed9f7,8e80d4a5ffcddaf2accc929bc1cea8cb123b3e26a0b1e0017c41a7bd406c4063,07cfb107fbeb69094c2fe0ee7ccb86431851e05e89a13100c1a797ee22f36031,0d931bd31cea14c7f5a681fdbd902953c9c6e4cea0969f05a45520f65f64bd94,121342da9e76a2b8cba09c6ec482dfca77fce617470555e379f8176e132f9779,da169c3ada8757ad52811907406f98d6b958cfbb5a17577115078df950509c6b,f5aa019fa3dbd6579c4e6eb7818749a305bb3419dca30d9632dd87546649618a,d4c601f134b63c3d05384789e0f7ae42ac4e7e5f745db7b0b14c367726c5f11b,e1eaa080ebacab368035b491fe5d6befec5c476f7da6fefd4c23bdf3c36e10d7,1f0d105e27b24375866d1e415df6c9dca30b2a75335b529aec0c3cef17aa335d,ff3fc6911437edd2b6bd37288a4e9ea14c91cd085416d23eeb8b96bfc3800da2,d7133fd10376280e9717feb68e37d9cd6b05ca8f91a1ccd33c2c0667ced0bc4a,e8c1c5c289370109cca5127261170c0d166d8685e33f46b9dce7393bf4c0c57c
"312601","1004","0","0","1001","0","0","0","0","0","1004","1004","31260101","0","0","5","0","1","0","0","0","0","1004","0"
"312602","1004","0","0","1004","0","0","0","0","0","1004","1001","31260201","0","0","5","0","1","0","0","0","0","1004","0"
"312603","1004","0","0","1001","1004","0","0","0","0","1004","1004","31260301","0","0","7","0","1","1001","0","0","0","1004","0"
"312604","1004","0","0","1004","0","0","0","0","0","0","1004","31260401","0","0","4","0","3","0","0","0","0","1002","0"
"312605","1005","0","0","1004","1004","0","0","0","0","1004","1001","31260501","0","0","6","0","2","0","0","0","0","1004","0"
"312606","1004","0","0","1004","1001","0","0","0","0","1004","1004","31260601","0","0","7","0","1","1004","0","0","0","1001","0"
"312700","1","0","0","1","1002","0","0","0","0","1001","1","31270001","0","0","6","0","1","0","0","0","0","1001","0"
"312701","1","0","0","0","0","0","0","0","0","0","0","31270101","0","0","2","0","1","0","0","0","0","1","0"
"312702","1","0","0","1002","1","0","0","0","0","1","1","31270201","0","0","6","0","1","0","0","0","0","1","0"
"312703","1","0","0","1","1","1","0","0","0","1","1002","31270301","0","0","8","0","2","1002","0","0","0","1","0"
"312704","1","1","0","1","1","1","0","1","1004","1004","1","31270401","0","1004","15","1","3","1","0","1","0","1","0"
"312705","1","0","0","1","0","0","0","0","0","1","1001","31270501","0","0","5","0","1","0","0","0","0","1","0"
"312706","1","0","0","1","1","0","0","0","0","1002","1","31270601","0","0","7","0","1","1","0","0","0","1002","0"
"312800","1","0","0","1004","0","0","0","0","0","1005","1002","31280001","0","0","5","0","1","0","0","0","0","1001","0"
"312801","1005","0","0","1001","1007","0","0","0","0","1005","1005","31280101","0","0","6","0","2","0","0","0","0","1001","0"
"312802","1005","0","0","1001","1008","0","0","0","0","1005","1005","31280201","0","0","6","0","2","0","0","0","0","1001","0"
"312803","1005","0","0","1005","0","0","0","0","0","1002","1001","31280301","0","0","5","0","2","0","0","0","0","1005","0"
"312804","1005","0","0","0","0","0","0","0","0","0","1001","31280401","0","0","3","0","1","0","0","0","0","1005","0"
"312805","1004","0","0","1001","1001","1005","0","0","0","1005","1005","31280501","0","0","8","0","1","1001","0","0","0","1005","0"
"312806","1005","0","0","1005","0","0","0","0","0","1006","1001","31280601","0","0","5","0","2","0","0","0","0","1005","0"
"312900","1005","0","0","1005","1005","0","0","0","0","1001","1005","31290001","0","0","6","0","1","0","0","0","0","1001","0"
"312900","1002","0","0","1002","1010","1010","0","0","0","1010","1001","31290002","0","0","9","0","1","1001","0","0","0","1010","0"
"313000","1005","0","0","1002","0","0","0","0","0","0","1005","31300001","0","0","4","0","1","0","0","0","0","1005","0"
"313000","1002","0","0","1010","1002","0","0","0","0","1001","1010","31300002","0","0","7","0","1","1010","0","0","0","1001","0"
"313100","1","0","0","1001","0","0","0","0","0","1","1","31310001","0","0","5","0","1","0","0","0","0","1","0"
"313101","1","0","0","1001","0","0","0","0","0","1","1","31310101","0","0","5","0","1","0","0","0","0","1","0"
"313102","1","0","0","1001","1","0","0","0","0","1","1","31310201","0","0","6","0","1","0","0","0","0","1","0"
"313103","1","0","0","1","1","1","0","0","0","1","1","31310301","0","1","10","1","2","1001","0","0","0","1001","0"
"313104","1","0","0","1","1","1","0","0","0","1001","1","31310401","0","1001","9","0","1","1","0","0","0","1001","0"
"313105","1","0","0","1","0","0","0","0","0","1","1001","31310501","0","0","5","0","1","0","0","0","0","1","0"
"313106","1","0","0","1","1","1","0","0","0","1","1","31310601","0","1","10","1","2","1001","0","0","0","1001","0"
"313200","1","0","0","1","0","0","0","0","0","1002","1","31320001","0","0","5","0","1","0","0","0","0","1","0"
"313201","1","0","0","1002","0","0","0","0","0","0","1","31320101","0","0","4","0","1","0","0","0","0","1","0"
"313202","1","0","0","1002","0","0","0","0","0","0","1","31320201","0","0","4","0","1","0","0","0","0","1","0"
"313203","1","0","0","1","1","1002","0","0","0","1002","1","31320301","0","0","5","0","1","1","0","0","0","1002","0"
"313204","1005","0","0","1005","1001","1005","0","0","0","1005","1005","31320401","0","1001","9","0","3","1005","0","0","0","1001","0"
"313205","1007","0","0","1008","1007","1007","0","0","0","1007","1007","31320501","0","1008","9","0","1","1008","0","0","0","1007","0"
"313206","1005","0","0","1005","1005","0","0","0","0","1002","1002","31320601","0","0","7","0","1","1002","0","0","0","1005","0"
"313300","1","0","0","1004","1006","0","0","0","0","1005","1002","31330001","0","0","7","0","1","0","0","0","0","1001","0"
"313301","1001","0","0","1001","1002","1002","0","0","0","1001","1002","31330101","0","0","8","0","1","1001","0","0","0","1001","0"
"313302","1001","0","0","1001","1002","1002","0","0","0","1001","1002","31330201","0","0","8","0","1","1001","0","0","0","1001","0"
"313303","1001","0","0","0","0","0","0","0","0","0","1002","31330301","0","0","3","0","1","0","0","0","0","1001","0"
"313303","1005","0","0","0","0","0","0","0","0","0","1004","31330302","0","0","3","0","1","0","0","0","0","1004","0"
"313304","1001","0","0","1001","0","0","0","0","0","0","1006","31330401","0","0","4","0","1","0","0","0","0","1002","0"
"313305","1001","0","0","0","0","0","0","0","0","0","1001","31330501","0","0","3","0","1","0","0","0","0","1001","0"
"313306","1001","0","0","1001","1002","1002","0","0","0","1001","1002","31330601","0","0","8","0","1","1001","0","0","0","1001","0"
"313306","1004","1005","0","1004","1005","1005","0","0","0","1005","1005","31330602","0","1004","11","1005","1","1004","0","0","0","1004","0"
"313400","1002","0","0","1002","1001","0","0","0","0","1002","1001","31340001","0","0","6","0","2","0","0","0","0","1002","0"
"313401","1002","0","0","1002","1001","0","0","0","0","1002","1001","31340101","0","0","6","0","2","0","0","0","0","1002","0"
"313402","1002","0","0","1002","1001","0","0","0","0","1002","1001","31340201","0","0","6","0","2","0","0","0","0","1002","0"
"313500","1002","0","0","1002","0","0","0","0","0","0","1002","31350001","0","0","4","0","1","0","0","0","0","1001","0"
"313501","1002","0","0","1002","0","0","0","0","0","0","1002","31350101","0","0","4","0","1","0","0","0","0","1001","0"
"313502","1002","0","0","1002","0","0","0","0","0","0","1002","31350201","0","0","4","0","1","0","0","0","0","1001","0"
"313600","1001","0","0","1002","0","0","0","0","0","0","1001","31360001","0","0","4","0","2","0","0","0","0","1002","0"
"313601","1001","0","0","1002","0","0","0","0","0","0","1001","31360101","0","0","4","0","2","0","0","0","0","1002","0"
"313602","1001","0","0","1002","0","0","0","0","0","0","1001","31360201","0","0","4","0","2","0","0","0","0","1002","0"
"313700","1002","0","0","1003","0","0","0","0","0","1001","1003","31370001","0","0","5","0","2","0","0","0","0","1003","0"
"313701","1002","0","0","1003","0","0","0","0","0","1001","1003","31370101","0","0","5","0","2","0","0","0","0","1003","0"
"313702","1004","0","0","1003","0","0","0","0","0","1004","1003","31370201","0","0","5","0","2","0","0","0","0","1003","0"
"313703","1004","0","0","1003","0","0","0","0","0","1004","1003","31370301","0","0","5","0","2","0","0","0","0","1003","0"
"313704","1004","0","0","1003","0","0","0","0","0","1004","1003","31370401","0","0","5","0","2","0","0","0","0","1003","0"
"313705","1002","0","0","1003","0","0","0","0","0","1001","1003","31370501","0","0","5","0","2","0","0","0","0","1003","0"
"313706","1003","0","0","0","0","0","0","0","0","0","0","31370601","0","0","2","0","1","0","0","0","0","1003","0"
"313707","1004","0","0","1003","0","0","0","0","0","1004","1003","31370701","0","0","5","0","2","0","0","0","0","1003","0"
"313800","1001","1006","0","1006","1006","1006","0","0","1006","1002","1006","31380001","0","1003","12","1006","10","1006","0","0","0","1006","0"
"313801","1001","1006","0","1006","1006","1006","0","0","1006","1002","1006","31380101","0","1003","12","1006","10","1006","0","0","0","1006","0"
"313900","1002","1001","0","1002","1002","1001","0","1002","1005","1001","1001","31390001","0","1001","15","1002","13","1004","0","1001","0","1003","0"
"313902","1002","1001","0","1002","1002","1001","0","1001","1002","1001","1001","31390201","0","1001","16","1002","14","1004","0","1005","0","1003","1002"
"314000","1001","0","0","1004","1006","0","0","0","0","1005","1003","31400001","0","0","6","0","3","0","0","0","0","1002","0"
"314001","1001","0","0","1004","0","0","0","0","0","1005","1003","31400101","0","0","6","0","3","0","0","0","0","1002","0"
"314002","1001","0","0","1004","0","0","0","0","0","1005","1003","31400201","0","0","6","0","3","0","0","0","0","1002","0"
"314003","1001","0","0","1004","0","0","0","0","0","1005","1003","31400301","0","0","6","0","3","0","0","0","0","1002","0"
"314004","1007","0","0","0","0","0","0","0","0","0","1006","31400401","0","0","3","0","2","0","0","0","0","1006","0"
"314005","1007","0","0","0","0","0","0","0","0","0","1006","31400501","0","0","3","0","2","0","0","0","0","1006","0"
"314006","1001","0","0","1004","0","0","0","0","0","1005","1003","31400601","0","0","6","0","3","0","0","0","0","1002","0"
"314100","1004","0","0","1004","1001","1001","0","0","0","1004","1001","31410001","0","1004","10","1001","4","1004","0","0","0","1004","0"
"314101","1","1","0","1","1","1","0","0","1001","1","1","31410101","0","1","12","1","6","1","0","0","0","1","0"
"314102","1","1","0","1","1","1","0","0","1001","1","1","31410201","0","1","12","1","6","1","0","0","0","1","0"
"314103","1004","0","0","1004","1001","1001","0","0","0","1004","1001","31410301","0","1004","10","1001","4","1004","0","0","0","1004","0"
"314104","1002","0","0","0","0","0","0","0","0","0","1004","31410401","0","0","3","0","2","0","0","0","0","1004","0"
"314105","1004","0","0","0","0","0","0","0","0","0","1004","31410501","0","0","3","0","2","0","0","0","0","1004","0"
"314106","1004","0","0","1004","1001","1001","0","0","0","1004","1001","31410601","0","1004","10","1001","4","1004","0","0","0","1004","0"
"314200","1","1","0","1","1","1002","1","1002","1","1","1002","31420001","0","1001","18","1","16","1","1002","1","1","1001","1001"
"314201","1","1","0","1","1","1","1001","1002","1002","1002","1002","31420101","0","1","19","1002","18","1001","1002","1","1","1","1"
"314202","1","1","0","1","1","1","1001","1002","1002","1001","1002","31420201","0","1","19","1002","18","1002","1002","1","1","1","1"
"314202","1002","0","0","1002","1002","0","0","0","0","1002","1002","31420202","0","0","7","0","4","1002","0","0","0","1002","0"
"314202","1","0","0","1","1","0","0","0","0","1","1","31420203","0","0","7","0","4","1","0","0","0","1","0"
"314203","1","1","0","1","1","1002","1","1002","1","1","1002","31420301","0","1001","18","1","16","1","1002","1","1","1001","1001"
"314204","1","0","0","0","0","0","0","0","0","0","1","31420401","0","0","3","0","2","0","0","0","0","1","0"
"314205","1003","0","0","1003","0","0","0","0","0","0","1003","31420501","0","0","4","0","2","0","0","0","0","1003","0"
"314205","1005","0","0","1005","0","0","0","0","0","0","1005","31420502","0","0","4","0","2","0","0","0","0","1005","0"
"314205","1006","0","0","1006","0","0","0","0","0","0","1006","31420503","0","0","4","0","2","0","0","0","0","1006","0"
"314203","1","1002","0","1","1","1","1","1","1","1","1002","31420601","0","1001","18","1","16","1002","1002","1002","1","1001","1001"
"314300","1","0","0","1","1","0","0","0","0","1","1001","31430001","0","0","7","0","1","1002","0","0","0","1","0"
"314301","1","0","0","1","1","0","0","0","0","1","1001","31430101","0","0","7","0","1","1002","0","0","0","1","0"
"314302","1","0","0","1","1002","0","0","0","0","1","1001","31430201","0","0","6","0","1","0","0","0","0","1","0"
"314303","1006","0","0","1002","1006","1001","0","0","0","1006","1006","31430301","0","1006","9","0","2","1006","0","0","0","1006","0"
"314304","1","0","0","0","0","0","0","0","0","0","0","31430401","0","0","2","0","1","0","0","0","0","1","0"
"314305","1001","0","0","0","0","0","0","0","0","0","0","31430501","0","0","2","0","1","0","0","0","0","1001","0"
"314306","1001","0","0","1002","1006","0","0","0","0","1006","1006","31430601","0","0","6","0","1","0","0","0","0","1006","0"
"314400","1","0","0","1003","1006","1008","0","0","0","1005","1002","31440001","0","1009","9","0","1","1007","0","0","0","1001","0"
"314401","1002","1005","0","1001","1002","1001","0","0","1002","1005","1005","31440101","0","1002","13","1005","10","1005","0","1005","0","1005","0"
"314402","1002","1005","0","1001","1002","1001","0","0","1002","1005","1005","31440201","0","1002","13","1005","10","1005","0","1005","0","1005","0"
"314403","1002","1005","0","1001","1002","1001","0","0","1002","1005","1005","31440301","0","1002","13","1005","10","1005","0","1005","0","1005","0"
"314404","1003","0","0","0","0","0","0","0","0","0","1002","31440401","0","0","3","0","2","0","0","0","0","1002","0"
"314405","1002","0","0","0","0","0","0","0","0","0","1002","31440501","0","0","3","0","2","0","0","0","0","1002","0"
"314406","1002","1005","0","1002","1005","1002","0","0","1002","1001","1005","31440601","0","1001","13","1005","10","1005","0","1005","0","1005","0"
"314500","1","0","0","1004","0","0","0","0","0","1005","1002","31450001","0","0","5","0","2","0","0","0","0","1001","0"
"314501","1","1","0","1002","1","1","0","0","0","1","1001","31450101","0","1001","11","1002","5","1","0","0","0","1","0"
"314502","1","0","0","1002","1","1","0","0","0","1","1001","31450201","0","1001","10","1002","5","1","0","0","0","1","0"
"314503","1","1","0","1002","1","1","0","0","1","1","1001","31450301","0","1001","13","1002","5","1","0","1002","0","1","0"
"314504","1","1","0","1","1","1","0","0","0","1","1","31450401","0","1004","11","1","10","1","0","0","0","1","0"
"314505","1","0","0","1","1","1","0","0","0","1001","1005","31450501","0","1","10","1005","5","1005","0","0","0","1","0"
"314506","1","1","0","1002","1","1","0","0","1","1","1001","31450601","0","1001","13","1002","6","1","0","1002","0","1","0"
"314600","1","0","0","0","0","0","0","0","0","0","0","31460001","0","0","2","0","1","0","0","0","0","1","0"
"314601","1","0","0","1","1001","1003","0","0","0","1","1001","31460101","0","0","8","0","1","1","0","0","0","1","0"
"314602","1","0","0","1","1","0","0","0","0","1003","1001","31460201","0","0","7","0","1","1001","0","0","0","1","0"
"314603","1007","0","0","1007","1007","1007","0","0","0","1003","1007","31460301","0","0","8","0","1","1001","0","0","0","1001","0"
"314604","1006","0","0","1009","1009","0","0","0","0","1009","1009","31460401","0","0","7","0","3","1005","0","0","0","1009","0"
"314605","1004","0","0","1005","0","0","0","0","0","0","1006","31460501","0","0","4","0","1","0","0","0","0","1005","0"
"314606","1007","0","0","1001","1007","1007","0","0","0","1007","1007","31460601","0","1001","10","1007","1","1003","0","0","0","1003","0"
"314700","1002","0","0","1004","1006","0","0","0","0","1005","1003","31470001","0","0","6","0","2","0","0","0","0","1001","0"
"314701","1003","1005","1009","1009","1009","1009","0","1009","1009","1004","1009","31470101","0","1009","13","1009","12","1009","0","1009","0","1003","0"
"314702","1003","1007","1009","1009","1009","1009","0","1009","1009","1006","1009","31470201","0","1009","13","1009","12","1009","0","1009","0","1003","0"
"314703","1003","1009","1009","1009","1009","1009","0","1009","1002","1001","1009","31470301","0","1002","14","1009","13","1009","0","1009","0","1003","0"
"314704","1010","0","0","1","1","0","0","0","0","1","1","31470401","0","0","7","0","6","1","0","0","0","1010","0"
"314705","1010","0","0","1009","1009","1009","0","0","0","1002","1001","31470501","0","1009","9","0","8","1003","0","0","0","1010","0"
"314706","1010","1009","1009","1009","1009","1005","0","1009","1006","1004","1009","31470601","0","1009","14","1009","13","1009","0","1009","0","1010","0"
"314800","1001","0","0","0","0","0","0","0","0","0","0","31480001","0","0","2","0","1","0","0","0","0","1002","0"
"314801","1001","0","0","1002","0","0","0","0","0","1001","1002","31480101","0","0","5","0","2","0","0","0","0","1002","0"
"314802","1001","0","0","1002","0","0","0","0","0","1001","1002","31480201","0","0","5","0","2","0","0","0","0","1002","0"
"314803","1002","0","0","1002","0","0","0","0","0","1001","1002","31480301","0","0","5","0","1","0","0","0","0","1002","0"
"314804","1002","0","0","1002","0","0","0","0","0","0","1002","31480401","0","0","4","0","1","0","0","0","0","1002","0"
"314805","1004","0","0","1004","0","0","0","0","0","1004","1004","31480501","0","0","5","0","1","0","0","0","0","1004","0"
"314805","1005","0","0","1005","0","0","0","0","0","0","1005","31480502","0","0","4","0","1","0","0","0","0","1005","0"
"314806","1001","0","0","1001","1002","0","0","0","0","1002","1002","31480601","0","0","6","0","1","0","0","0","0","1002","0"
"314901","1001","0","0","0","0","0","0","0","0","0","1001","31490101","0","0","3","0","2","0","0","0","0","1001","0"
"314901","1003","0","0","0","0","0","0","0","0","0","1004","31490102","0","0","3","0","2","0","0","0","0","1004","0"
"315001","1001","0","0","0","0","0","0","0","0","0","0","31500101","0","0","1","0","1","0","0","0","0","0","0"
"315002","1004","1004","0","1004","1001","1004","0","0","0","1004","1002","31500201","0","1002","11","1004","3","1004","0","0","0","1004","0"
"315002","1004","0","0","1004","1004","1001","0","0","0","1002","1004","31500202","0","1004","10","1004","3","1004","0","0","0","1001","0"
"315003","1004","1004","0","1004","1001","1004","0","0","0","1004","1002","31500301","0","1002","11","1004","3","1004","0","0","0","1004","0"
"315003","1004","0","0","1004","1004","1001","0","0","0","1002","1004","31500302","0","1004","10","1004","3","1004","0","0","0","1001","0"
