efeca8eb21904b0d9c5b1877a052add465d9a002db721fc454f273af7508b75a,0c93ff931f6443435993678eec4f419f1c175d764cd3232b3bd6f72658e955be,dc265e3c4661fe7f08f877baa84f746e97879ffb84d3b47b444defbc488a8805,9103ccc50321fcc579ad0b79f55a759cc568a65c331c87074f131181c64dff4a,4ae5f8ca5a461d9f71633e6ee89217388391dad80ed3f77a30484390826c29c5,7b9056948ba365d37aafa776ef2d82c9bbe10aea43fa0dbc72fffa8bf0df6df2,8261a2a058b48efa7f655d97bc13f881db22e1c962d4891baafaed59d4d94df7,cfee814bcc41b15f51fdb01d3b4953c65af5fd557dbe5d9d22d934f4553b6674,e87fb754c712678edaadeddd5b6637b84b871b52667ede9cf0e7b1afce40aae9,b5e8c0ab6209ada6ce52964bc013e3867527da648511fe395bfe4eac20327ce6,10b5658ceb7856f565344987cdcbd204014f72552153b75bf3be2828365215f5,685314a96918606c8617c5d10aa350c81e049bcc0c9fcda789925029b3067c37,02885388f6501a3b87389bdb9a766e91e50a08c9cde706b70cba437c3d9f777e,34748cbc0d89d5b0a24cfaf2015f58ef0bd42b35354d48031eb547ca0634478f,ca5cca6700fb950a0d8fde3ae570f818e48206eecb5c6f715a015fe18e2b545e,902b60ade8bcebd58ac2bf2ab3ea1409986cc5a4808014c6aa3d641dcc6cd8b5
"91002","8","4","3","150002","2","23001","610110011","2","2","0","10","30","0","0","61092"
"91002","8","4","6","150003","2","23001","610110021","2","2","0","20","60","0","0","61092"
"91002","8","4","12","150004","2","23001","610110031","2","2","0","40","100","0","0","61092"
"91002","8","4","60","150005","2","23001","610110041","2","2","2","200","150","4","150006","61092"
"61092","2","0","1","0","4","113011","610110101","0","4","0","1","10","0","0","113401"
"61091","2","0","1","0","4","113071","610110102","0","4","0","1","4","0","0","113222"
"61091","2","0","1","0","4","123251","610110103","0","4","0","1","4","0","0","113013"
"61091","2","0","1","0","4","123161","610110104","0","4","0","1","4","0","0","123371"
"61091","2","0","1","0","4","113221","610110105","0","4","0","1","4","0","0","113131"
"61091","2","0","1","0","4","113191","610110106","0","4","0","1","4","0","0","113012"
"61091","2","0","1","0","4","113431","610110107","0","4","0","1","4","0","0","113252"
"61091","2","0","1","0","4","113551","610110108","0","4","0","1","4","0","0","113401"
"61091","2","0","1","0","4","113611","610110109","0","4","0","1","4","0","0","123583"
"61091","2","0","1","0","4","113581","610110110","0","4","0","1","4","0","0","123582"
"61091","2","0","1","0","4","113431","610110111","0","4","0","1","4","0","0","123583"
"61091","2","0","1","0","4","113551","610110112","0","4","0","1","4","0","0","113552"
"61091","2","0","1","0","4","113611","610110113","0","4","0","1","4","0","0","123582"
"61091","2","0","1","0","4","113581","610110114","0","4","0","1","4","0","0","124251"
"61091","2","0","1","0","4","113372","610110115","0","4","0","1","4","0","0","114011"
"31249","2","4","1","124131","2","114371","610110116","1","4","0","8","3","0","0","61091"
"31029","2","4","1","114191","2","114341","610110117","1","4","0","8","3","0","0","61091"
"31249","2","4","1","124071","2","124311","610110118","1","4","0","8","3","0","0","61091"
"31029","2","4","1","114461","2","124401","610110119","1","4","0","8","3","0","0","61091"
"31249","2","4","1","124491","2","124521","610110120","1","4","0","8","3","0","0","61091"
"91002","8","0","0","0","0","0","610110121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610110122","0","0","0","2","30","0","0","31249"
"91002","8","0","0","0","2","0","610110123","0","0","0","2","30","0","0","31029"
"91002","8","4","3","150002","2","23001","610111011","2","2","0","10","30","0","0","61102"
"91002","8","4","6","150003","2","23001","610111021","2","2","0","20","60","0","0","61102"
"91002","8","4","12","150004","2","23001","610111031","2","2","0","40","100","0","0","61102"
"91002","8","4","60","150005","2","23001","610111041","2","2","2","200","150","4","150006","61102"
"61102","2","0","1","0","4","113011","610111101","0","4","0","1","10","0","0","113401"
"61101","2","0","1","0","4","113071","610111102","0","4","0","1","4","0","0","113222"
"61101","2","0","1","0","4","123251","610111103","0","4","0","1","4","0","0","113013"
"61101","2","0","1","0","4","123161","610111104","0","4","0","1","4","0","0","123371"
"61101","2","0","1","0","4","113221","610111105","0","4","0","1","4","0","0","113131"
"61101","2","0","1","0","4","113191","610111106","0","4","0","1","4","0","0","113012"
"61101","2","0","1","0","4","113431","610111107","0","4","0","1","4","0","0","113252"
"61101","2","0","1","0","4","113551","610111108","0","4","0","1","4","0","0","113401"
"61101","2","0","1","0","4","113611","610111109","0","4","0","1","4","0","0","123583"
"61101","2","0","1","0","4","113581","610111110","0","4","0","1","4","0","0","123582"
"61101","2","0","1","0","4","113431","610111111","0","4","0","1","4","0","0","123583"
"61101","2","0","1","0","4","113551","610111112","0","4","0","1","4","0","0","113552"
"61101","2","0","1","0","4","113611","610111113","0","4","0","1","4","0","0","123582"
"61101","2","0","1","0","4","113581","610111114","0","4","0","1","4","0","0","124251"
"61101","2","0","1","0","4","113372","610111115","0","4","0","1","4","0","0","114011"
"31249","2","4","1","124131","2","114371","610111116","1","4","0","8","3","0","0","61101"
"31042","2","4","1","114191","2","114341","610111117","1","4","0","8","3","0","0","61101"
"31249","2","4","1","124071","2","124311","610111118","1","4","0","8","3","0","0","61101"
"31042","2","4","1","114461","2","124401","610111119","1","4","0","8","3","0","0","61101"
"31249","2","4","1","124491","2","124521","610111120","1","4","0","8","3","0","0","61101"
"91002","8","0","0","0","0","0","610111121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610111122","0","0","0","2","30","0","0","31249"
"91002","8","0","0","0","2","0","610111123","0","0","0","2","30","0","0","31042"
"91002","8","0","3","0","2","23001","610112011","0","2","0","10","30","0","0","61112"
"91002","8","0","6","0","2","23001","610112021","0","2","0","20","60","0","0","61112"
"91002","8","0","12","0","2","23001","610112031","0","2","0","40","100","0","0","61112"
"91002","8","0","60","0","2","23001","610112041","0","2","0","200","150","0","0","61112"
"61112","2","0","1","0","4","113011","610112101","0","4","0","1","10","0","0","113401"
"61111","2","0","1","0","4","113071","610112102","0","4","0","1","4","0","0","113222"
"61111","2","0","1","0","4","123251","610112103","0","4","0","1","4","0","0","113013"
"61111","2","0","1","0","4","123161","610112104","0","4","0","1","4","0","0","123371"
"61111","2","0","1","0","4","113221","610112105","0","4","0","1","4","0","0","113131"
"61111","2","0","1","0","4","113191","610112106","0","4","0","1","4","0","0","113012"
"61111","2","0","1","0","4","113431","610112107","0","4","0","1","4","0","0","113252"
"61111","2","0","1","0","4","113551","610112108","0","4","0","1","4","0","0","113401"
"61111","2","0","1","0","4","113611","610112109","0","4","0","1","4","0","0","123583"
"61111","2","0","1","0","4","113581","610112110","0","4","0","1","4","0","0","123582"
"61111","2","0","1","0","4","113431","610112111","0","4","0","1","4","0","0","123583"
"61111","2","0","1","0","4","113551","610112112","0","4","0","1","4","0","0","113552"
"61111","2","0","1","0","4","113611","610112113","0","4","0","1","4","0","0","123582"
"61111","2","0","1","0","4","113581","610112114","0","4","0","1","4","0","0","124251"
"61111","2","0","1","0","4","113372","610112115","0","4","0","1","4","0","0","114011"
"31059","2","4","1","124131","2","114371","610112116","1","4","0","8","3","0","0","61111"
"31060","2","4","1","114191","2","114341","610112117","1","4","0","8","3","0","0","61111"
"31059","2","4","1","124071","2","124311","610112118","1","4","0","8","3","0","0","61111"
"31060","2","4","1","114461","2","124401","610112119","1","4","0","8","3","0","0","61111"
"31059","2","4","1","124491","2","124521","610112120","1","4","0","8","3","0","0","61111"
"91002","8","0","0","0","0","0","610112121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610112122","0","0","0","2","30","0","0","31059"
"91002","8","0","0","0","2","0","610112123","0","0","0","2","30","0","0","31060"
"91002","8","0","3","0","2","23001","610113011","0","2","0","10","30","0","0","61122"
"91002","8","0","6","0","2","23001","610113021","0","2","0","20","60","0","0","61122"
"91002","8","0","12","0","2","23001","610113031","0","2","0","40","100","0","0","61122"
"91002","8","0","60","0","2","23001","610113041","0","2","0","200","150","0","0","61122"
"61122","2","0","1","0","4","113011","610113101","0","4","0","1","10","0","0","113401"
"61121","2","0","1","0","4","113071","610113102","0","4","0","1","4","0","0","113222"
"61121","2","0","1","0","4","123251","610113103","0","4","0","1","4","0","0","113013"
"61121","2","0","1","0","4","123161","610113104","0","4","0","1","4","0","0","123371"
"61121","2","0","1","0","4","113221","610113105","0","4","0","1","4","0","0","113131"
"61121","2","0","1","0","4","113191","610113106","0","4","0","1","4","0","0","113012"
"61121","2","0","1","0","4","113431","610113107","0","4","0","1","4","0","0","113252"
"61121","2","0","1","0","4","113551","610113108","0","4","0","1","4","0","0","113401"
"61121","2","0","1","0","4","113611","610113109","0","4","0","1","4","0","0","123583"
"61121","2","0","1","0","4","113581","610113110","0","4","0","1","4","0","0","123582"
"61121","2","0","1","0","4","113431","610113111","0","4","0","1","4","0","0","123583"
"61121","2","0","1","0","4","113551","610113112","0","4","0","1","4","0","0","113552"
"61121","2","0","1","0","4","113611","610113113","0","4","0","1","4","0","0","123582"
"61121","2","0","1","0","4","113581","610113114","0","4","0","1","4","0","0","124251"
"61121","2","0","1","0","4","113372","610113115","0","4","0","1","4","0","0","114011"
"31212","2","4","1","124131","2","114371","610113116","1","4","0","8","5","0","0","61121"
"31058","2","4","1","114191","2","114341","610113117","1","4","0","8","3","0","0","61121"
"31212","2","4","1","124071","2","124311","610113118","1","4","0","8","5","0","0","61121"
"31058","2","4","1","114461","2","124401","610113119","1","4","0","8","3","0","0","61121"
"31212","2","4","1","124491","2","124521","610113120","1","4","0","8","5","0","0","61121"
"91002","8","0","0","0","0","0","610113121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610113122","0","0","0","5","30","0","0","31212"
"91002","8","0","0","0","2","0","610113123","0","0","0","2","30","0","0","31058"
"91002","8","4","3","150002","2","23001","610114011","2","2","0","10","30","0","0","61132"
"91002","8","4","6","150003","2","23001","610114021","2","2","0","20","60","0","0","61132"
"91002","8","4","12","150004","2","23001","610114031","2","2","0","40","100","0","0","61132"
"91002","8","4","60","150005","2","23001","610114041","2","2","2","200","150","4","150006","61132"
"61132","2","0","1","0","4","113011","610114101","0","4","0","1","10","0","0","113401"
"61131","2","0","1","0","4","113071","610114102","0","4","0","1","4","0","0","113222"
"61131","2","0","1","0","4","123251","610114103","0","4","0","1","4","0","0","113013"
"61131","2","0","1","0","4","123161","610114104","0","4","0","1","4","0","0","123371"
"61131","2","0","1","0","4","113221","610114105","0","4","0","1","4","0","0","113131"
"61131","2","0","1","0","4","113191","610114106","0","4","0","1","4","0","0","113012"
"61131","2","0","1","0","4","113431","610114107","0","4","0","1","4","0","0","113252"
"61131","2","0","1","0","4","113551","610114108","0","4","0","1","4","0","0","113401"
"61131","2","0","1","0","4","113611","610114109","0","4","0","1","4","0","0","123583"
"61131","2","0","1","0","4","113581","610114110","0","4","0","1","4","0","0","123582"
"61131","2","0","1","0","4","113431","610114111","0","4","0","1","4","0","0","123583"
"61131","2","0","1","0","4","113551","610114112","0","4","0","1","4","0","0","113552"
"61131","2","0","1","0","4","113611","610114113","0","4","0","1","4","0","0","123582"
"61131","2","0","1","0","4","113581","610114114","0","4","0","1","4","0","0","124251"
"61131","2","0","1","0","4","113372","610114115","0","4","0","1","4","0","0","114011"
"31053","2","4","1","124131","2","114371","610114116","1","4","0","8","3","0","0","61131"
"31046","2","4","1","114191","2","114341","610114117","1","4","0","8","3","0","0","61131"
"31053","2","4","1","124071","2","124311","610114118","1","4","0","8","3","0","0","61131"
"31046","2","4","1","114461","2","124401","610114119","1","4","0","8","3","0","0","61131"
"31053","2","4","1","124491","2","124521","610114120","1","4","0","8","3","0","0","61131"
"91002","8","0","0","0","0","0","610114121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610114122","0","0","0","2","30","0","0","31053"
"91002","8","0","0","0","2","0","610114123","0","0","0","2","30","0","0","31046"
"91002","8","0","3","0","2","23001","610115011","0","2","0","10","30","0","0","61142"
"91002","8","0","6","0","2","23001","610115021","0","2","0","20","60","0","0","61142"
"91002","8","0","12","0","2","23001","610115031","0","2","0","40","100","0","0","61142"
"91002","8","0","60","0","2","23001","610115041","0","2","0","200","150","0","0","61142"
"61142","2","0","1","0","4","113011","610115101","0","4","0","1","10","0","0","113401"
"61141","2","0","1","0","4","113071","610115102","0","4","0","1","4","0","0","113222"
"61141","2","0","1","0","4","123251","610115103","0","4","0","1","4","0","0","113013"
"61141","2","0","1","0","4","123161","610115104","0","4","0","1","4","0","0","123371"
"61141","2","0","1","0","4","113221","610115105","0","4","0","1","4","0","0","113131"
"61141","2","0","1","0","4","113191","610115106","0","4","0","1","4","0","0","113012"
"61141","2","0","1","0","4","113431","610115107","0","4","0","1","4","0","0","113252"
"61141","2","0","1","0","4","113551","610115108","0","4","0","1","4","0","0","113401"
"61141","2","0","1","0","4","113611","610115109","0","4","0","1","4","0","0","123583"
"61141","2","0","1","0","4","113581","610115110","0","4","0","1","4","0","0","123582"
"61141","2","0","1","0","4","113431","610115111","0","4","0","1","4","0","0","123583"
"61141","2","0","1","0","4","113551","610115112","0","4","0","1","4","0","0","113552"
"61141","2","0","1","0","4","113611","610115113","0","4","0","1","4","0","0","123582"
"61141","2","0","1","0","4","113581","610115114","0","4","0","1","4","0","0","124251"
"61141","2","0","1","0","4","113372","610115115","0","4","0","1","4","0","0","114011"
"31128","2","4","1","124131","2","114371","610115116","1","4","0","8","3","0","0","61141"
"31026","2","4","1","114191","2","114341","610115117","1","4","0","8","3","0","0","61141"
"31128","2","4","1","124071","2","124311","610115118","1","4","0","8","3","0","0","61141"
"31026","2","4","1","114461","2","124401","610115119","1","4","0","8","3","0","0","61141"
"31128","2","4","1","124491","2","124521","610115120","1","4","0","8","3","0","0","61141"
"91002","8","0","0","0","0","0","610115121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610115122","0","0","0","2","30","0","0","31128"
"91002","8","0","0","0","2","0","610115123","0","0","0","2","30","0","0","31026"
"91002","8","4","3","150002","2","23001","610116011","2","2","0","10","30","0","0","61152"
"91002","8","4","6","150003","2","23001","610116021","2","2","0","20","60","0","0","61152"
"91002","8","4","12","150004","2","23001","610116031","2","2","0","40","100","0","0","61152"
"91002","8","4","60","150005","2","23001","610116041","2","2","2","200","150","4","150006","61152"
"61152","2","0","1","0","4","113011","610116101","0","4","0","1","10","0","0","113401"
"61151","2","0","1","0","4","113071","610116102","0","4","0","1","4","0","0","113222"
"61151","2","0","1","0","4","123251","610116103","0","4","0","1","4","0","0","113013"
"61151","2","0","1","0","4","123161","610116104","0","4","0","1","4","0","0","123371"
"61151","2","0","1","0","4","113221","610116105","0","4","0","1","4","0","0","113131"
"61151","2","0","1","0","4","113191","610116106","0","4","0","1","4","0","0","113012"
"61151","2","0","1","0","4","113431","610116107","0","4","0","1","4","0","0","113252"
"61151","2","0","1","0","4","113551","610116108","0","4","0","1","4","0","0","113401"
"61151","2","0","1","0","4","113611","610116109","0","4","0","1","4","0","0","123583"
"61151","2","0","1","0","4","113581","610116110","0","4","0","1","4","0","0","123582"
"61151","2","0","1","0","4","113431","610116111","0","4","0","1","4","0","0","123583"
"61151","2","0","1","0","4","113551","610116112","0","4","0","1","4","0","0","113552"
"61151","2","0","1","0","4","113611","610116113","0","4","0","1","4","0","0","123582"
