a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"1","1002","1011003","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110005","10110","5110422","124801","10110010"
"0","1003","2","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110005","10110","5110426","125002","10110011"
"0","1003","4","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110005","10110","5110427","124801","10110012"
"0","1003","7","0","1","2023/02/22 20:59:59","2023/01/31 12:00:00","5110005","10110","5110428","124901","10110013"
"1","1002","1011103","0","0","2023/02/22 20:59:59","2023/02/07 12:00:00","0","10111","5111402","125002","10111001"
"0","1003","10","0","0","2023/02/22 20:59:59","2023/02/07 12:00:00","0","10111","5111406","125002","10111002"
"0","1003","12","0","0","2023/02/22 20:59:59","2023/02/07 12:00:00","0","10111","5111407","124801","10111003"
"0","1003","17","0","0","2023/02/22 20:59:59","2023/02/07 12:00:00","0","10111","5111408","124901","10111004"
"0","1003","23","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111411","125001","10111005"
"1","1002","1011103","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111004","10111","5111442","125001","10111006"
"0","1003","10","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111004","10111","5111446","125001","10111007"
"1","1002","1011103","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111422","125001","10111008"
"0","1003","10","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111426","125001","10111009"
"0","1003","12","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111427","124801","10111010"
"0","1003","17","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111428","124901","10111011"
"0","1003","0","0","1","2023/02/22 20:59:59","2023/02/07 12:00:00","5111005","10111","5111431","125001","10111012"
"1","1002","1011203","0","0","2023/02/26 20:59:59","2023/02/09 12:00:00","0","10112","5084402","106401","10112001"
"0","1001","10","0","0","2023/02/26 20:59:59","2023/02/09 12:00:00","0","10112","5084403","106401","10112002"
"0","1001","20","0","0","2023/02/26 20:59:59","2023/02/09 12:00:00","0","10112","5084404","106001","10112003"
"0","1001","30","0","0","2023/02/26 20:59:59","2023/02/09 12:00:00","0","10112","5084405","105901","10112004"
"0","1003","2","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084406","106001","10112005"
"0","1003","3","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084407","105901","10112006"
"0","1003","4","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084408","106401","10112007"
"1","1002","1011203","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084422","106401","10112008"
"0","1001","10","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084423","106401","10112009"
"0","1001","20","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084424","106001","10112010"
"0","1001","30","0","1","2023/02/26 20:59:59","2023/02/09 12:00:00","5084003","10112","5084425","105901","10112011"
"0","1004","121201","0","0","2023/02/26 20:59:59","2023/02/14 12:00:00","0","10113","5085401","121201","10113001"
"1","1002","1011303","0","0","2023/02/26 20:59:59","2023/02/14 12:00:00","0","10113","5085402","121201","10113002"
"0","1001","10","0","0","2023/02/26 20:59:59","2023/02/14 12:00:00","0","10113","5085403","106001","10113003"
"0","1001","20","0","0","2023/02/26 20:59:59","2023/02/14 12:00:00","0","10113","5085404","105801","10113004"
"0","1001","30","0","0","2023/02/26 20:59:59","2023/02/14 12:00:00","0","10113","5085405","121201","10113005"
"0","1003","7","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085406","121001","10113006"
"0","1003","8","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085407","121101","10113007"
"0","1003","9","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085408","121201","10113008"
"0","1003","14","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085411","121001","10113009"
"1","1002","1011303","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085004","10113","5085422","121201","10113010"
"0","1001","10","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085004","10113","5085423","106001","10113011"
"0","1001","20","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085004","10113","5085424","105801","10113012"
"0","1001","30","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085004","10113","5085425","121201","10113013"
"1","1002","1011303","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085442","121201","10113014"
"0","1001","10","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085443","121101","10113015"
"0","1001","20","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085444","121001","10113016"
"0","1001","30","0","1","2023/02/26 20:59:59","2023/02/14 12:00:00","5085005","10113","5085445","121201","10113017"
"1","1002","1011403","0","0","2023/03/14 20:59:59","2023/02/28 12:00:00","0","10114","5114402","104601","10114001"
"1","1002","1011403","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114003","10114","5114422","125101","10114002"
"0","1003","2","0","0","2023/03/14 20:59:59","2023/02/28 12:00:00","0","10114","5114406","104601","10114003"
"0","1003","2","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114003","10114","5114426","125101","10114004"
"0","1003","4","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114003","10114","5114407","125201","10114005"
"0","1003","7","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114003","10114","5114408","125101","10114006"
"0","1003","10","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114004","10114","5114409","125201","10114007"
"0","1003","13","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114006","10114","5114410","125201","10114008"
"0","1003","15","0","0","2023/03/14 20:59:59","2023/02/28 12:00:00","0","10114","5114411","105301","10114009"
"0","1003","15","0","1","2023/03/14 20:59:59","2023/02/28 12:00:00","5114003","10114","5114431","125201","10114010"
"1","1002","1011503","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088402","105001","10115001"
"1","1002","1011503","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088422","121401","10115002"
"1","1002","1011503","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088442","121401","10115003"
"0","1001","10","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088403","105001","10115004"
"0","1001","10","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088423","121401","10115005"
"0","1001","10","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088443","121401","10115006"
"0","1001","20","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088404","102101","10115007"
"0","1001","20","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088424","121301","10115008"
"0","1001","20","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088444","121301","10115009"
"0","1001","30","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088405","105001","10115010"
"0","1001","30","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088425","121401","10115011"
"0","1001","30","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088445","121401","10115012"
"0","1003","2","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088406","105001","10115013"
"0","1003","2","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088426","121401","10115014"
"0","1003","2","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088446","121401","10115015"
"0","1003","3","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088407","102101","10115016"
"0","1003","3","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088427","121301","10115017"
"0","1003","3","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088447","121301","10115018"
"0","1003","4","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088408","105001","10115019"
"0","1003","4","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088428","121401","10115020"
"0","1003","4","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088448","121401","10115021"
"0","1003","5","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088409","102101","10115022"
"0","1003","5","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088429","121301","10115023"
"0","1003","5","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088449","121301","10115024"
"0","1003","6","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088450","121401","10115025"
"0","1003","8","0","0","2023/03/23 20:59:59","2023/03/16 12:00:00","0","10115","5088411","105001","10115026"
"0","1003","8","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088003","10115","5088431","121401","10115027"
"0","1003","8","0","1","2023/03/23 20:59:59","2023/03/16 12:00:00","5088005","10115","5088451","121401","10115028"
"1","1002","1011603","0","0","2023/04/14 20:59:59","2023/03/31 12:00:00","0","10116","5116402","103801","10116001"
"0","1003","2","0","0","2023/04/14 20:59:59","2023/03/31 12:00:00","0","10116","5116406","103801","10116002"
"1","1002","1011603","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116001","10116","5116422","125402","10116003"
"0","1003","2","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116001","10116","5116426","125402","10116004"
"0","1003","4","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116001","10116","5116427","125302","10116005"
"0","1003","7","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116001","10116","5116428","125302","10116006"
"0","1003","10","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116001","10116","5116429","125402","10116007"
"1","1002","1011603","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116004","10116","5116442","125402","10116008"
"0","1003","2","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116004","10116","5116446","125402","10116009"
"0","1003","4","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116004","10116","5116447","125302","10116010"
"0","1003","7","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116004","10116","5116448","125302","10116011"
"0","1003","10","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116004","10116","5116449","125402","10116012"
"0","1003","13","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116006","10116","5116450","125402","10116013"
"0","1003","15","0","1","2023/04/14 20:59:59","2023/03/31 12:00:00","5116006","10116","5116451","125402","10116014"
"1","1002","1011703","0","0","2023/04/24 20:59:59","2023/04/17 12:00:00","0","10117","5090402","106601","10117001"
"1","1002","1011703","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090422","121601","10117002"
"0","1001","10","0","0","2023/04/24 20:59:59","2023/04/17 12:00:00","0","10117","5090403","106601","10117003"
"0","1001","10","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090423","121601","10117004"
"0","1001","20","0","0","2023/04/24 20:59:59","2023/04/17 12:00:00","0","10117","5090404","105501","10117005"
"0","1001","20","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090424","121501","10117006"
"0","1001","30","0","0","2023/04/24 20:59:59","2023/04/17 12:00:00","0","10117","5090405","105501","10117007"
"0","1001","30","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090425","121501","10117008"
"0","1003","2","0","0","2023/04/24 20:59:59","2023/04/17 12:00:00","0","10117","5090406","105501","10117009"
"0","1003","2","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090426","121501","10117010"
"0","1003","3","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090407","121601","10117011"
"0","1003","4","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090410","121501","10117012"
"0","1003","5","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090002","10117","5090409","121601","10117013"
"0","1003","8","0","1","2023/04/24 20:59:59","2023/04/17 12:00:00","5090006","10117","5090411","121601","10117014"
"0","1004","125701","0","0","2023/05/14 20:59:59","2023/04/30 12:00:00","0","10118","5118401","125701","10118001"
"1","1002","1011803","0","0","2023/05/14 20:59:59","2023/04/30 12:00:00","0","10118","5118402","125501","10118002"
"0","1003","2","0","0","2023/05/14 20:59:59","2023/04/30 12:00:00","0","10118","5118406","105701","10118003"
"0","1003","2","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118002","10118","5118426","105701","10118004"
"0","1003","2","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118003","10118","5118446","105701","10118005"
"0","1003","2","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118004","10118","5118466","125501","10118006"
"0","1003","2","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118486","125501","10118007"
"0","1003","4","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118002","10118","5118407","125701","10118008"
"0","1003","4","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118003","10118","5118427","125701","10118009"
"0","1003","4","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118447","125701","10118010"
"0","1003","7","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118004","10118","5118408","125501","10118011"
"0","1003","7","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118428","125501","10118012"
"0","1003","10","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118004","10118","5118409","125601","10118013"
"0","1003","10","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118429","125601","10118014"
"0","1003","13","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118004","10118","5118410","125601","10118015"
"0","1003","13","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118430","125601","10118016"
"0","1003","15","0","1","2023/05/14 20:59:59","2023/04/30 12:00:00","5118007","10118","5118411","125501","10118017"
"1","1002","1011903","0","0","2023/05/23 20:59:59","2023/05/16 12:00:00","0","10119","5092402","101401","10119001"
"1","1002","1011903","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092422","101401","10119002"
"1","1002","1011903","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092442","101401","10119003"
"0","1001","10","0","0","2023/05/23 20:59:59","2023/05/16 12:00:00","0","10119","5092403","101401","10119004"
"0","1001","10","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092423","101401","10119005"
"0","1001","10","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092443","101401","10119006"
"0","1001","20","0","0","2023/05/23 20:59:59","2023/05/16 12:00:00","0","10119","5092404","103101","10119007"
"0","1001","20","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092424","122001","10119008"
"0","1001","20","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092444","122001","10119009"
"0","1001","30","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092425","121901","10119010"
"0","1001","30","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092445","121901","10119011"
"0","1003","2","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092426","101401","10119012"
"0","1003","2","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092446","101401","10119013"
"0","1003","3","0","0","2023/05/23 20:59:59","2023/05/16 12:00:00","0","10119","5092407","103101","10119014"
"0","1003","3","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092427","122001","10119015"
"0","1003","3","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092447","122001","10119016"
"0","1003","4","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092428","121901","10119017"
"0","1003","4","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092448","121901","10119018"
"0","1003","5","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092429","122001","10119019"
"0","1003","5","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092449","122001","10119020"
"0","1003","6","0","0","2023/05/23 20:59:59","2023/05/16 12:00:00","0","10119","5092410","100901","10119021"
"0","1003","6","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092430","121901","10119022"
"0","1003","6","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092450","121901","10119023"
"0","1003","8","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092001","10119","5092431","101401","10119024"
"0","1003","8","0","1","2023/05/23 20:59:59","2023/05/16 12:00:00","5092004","10119","5092451","101401","10119025"
"1","1002","1012003","0","0","2023/06/14 20:59:59","2023/05/31 12:00:00","0","10120","5120422","126201","10120002"
"0","1003","2","0","0","2023/06/14 20:59:59","2023/05/31 12:00:00","0","10120","5120406","126201","10120004"
"0","1003","4","0","1","2023/06/14 20:59:59","2023/05/31 12:00:00","5120001","10120","5120407","126301","10120005"
"0","1003","7","0","1","2023/06/14 20:59:59","2023/05/31 12:00:00","5120001","10120","5120408","126201","10120006"
