8976dbc27c90454c82424a7dc4a852e017a7f59b806b4c63828e539ca59092fd,508ffb8a5f0f97813d818930b4ebeca51c2e40ee09c0c837c4ac5091c7b49259,f7961f19593c29066d1fa0104f114b9a9f634376f8b17d4e0c0c241695126ef6,3fbdbe8cc8f8960522a31900e893a4f02881f3a23d71d37418456773d1a6aaf7,4809481b354d65cd5e181c32f888b54ff9b914df1011cbf09aaa4e7654019151,7edeb37850a364556a97a22ded60ce372536dbe03e43c306046c334bbc018ac2,7039dd3c003ede64a5c993d31ba9c315ee6a259d7f412542afdd0683ff514f73,30689d844f8c83c299477c4b91384ff96f509f07d4514abd725ca5944438726a,28c423c2442ab17c5b6d70fdca239a9b04d5455db8595ee1cd19514e7bd161f2,3773f999bb6ff6dba325ecfd87924b2ba0aa484f3af9e8618491cd86de34cf1e,1932ca700ce9379c42b341dbaa1b6b16e0a9078c767c302a6cbecfc0788cfe7a,2756a70558a378f8c9579b7bb6e709b81c49855f8a6ef8f604865952e9ad4f8a,dec388349135c2a8fe9739c84111cff5ea4d371de1f371e7682edbafc2bc86fa,1d49fd48495d1d3a0b7d9a6f09e418e98ce96936fe9ed73cf14d9fa6e76e6010
"31272","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","190","0","127201"
"31275","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","191","0","127501"
"31279","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","192","0","127901"
"31284","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","193","0","128401"
"31285","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","194","0","128501"
"31289","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","195","0","128901"
"31287","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","196","0","128701"
"31293","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","197","0","129301"
"31298","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","198","0","129801"
"31307","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","199","0","130701"
"31310","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","200","0","131001"
"31312","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","201","0","131201"
"31316","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","202","0","131601"
"31317","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","203","0","131701"
"31322","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","204","0","132201"
"31302","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","205","0","130201"
"31300","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","206","0","130001"
"31301","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","207","0","130101"
"31076","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","208","0","107601"
"31080","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","209","0","108001"
"31082","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","210","0","108201"
"31085","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","211","0","108501"
"31089","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","212","0","108901"
"31090","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","213","0","109001"
"31093","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","214","0","109301"
"31101","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","215","0","110101"
"31105","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","216","0","110501"
"31112","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","217","0","111201"
"31116","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","218","0","111601"
"31121","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","219","0","112101"
"31123","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","220","0","112301"
"31130","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","221","0","113001"
"31132","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","222","0","113201"
"31135","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","223","0","113501"
"31141","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","224","0","114101"
"31146","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","225","0","114601"
"31147","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","226","0","114701"
"31156","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","227","0","115601"
"31158","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","228","0","115801"
"31168","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","229","0","116801"
"31174","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","230","0","117401"
"31178","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","231","0","117801"
"31192","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","232","0","119201"
"31208","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","233","0","120801"
"31212","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","234","0","121201"
"31221","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","235","0","122101"
"31224","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","236","0","122401"
"31228","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","237","0","122801"
"31235","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","238","0","123501"
"31241","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","239","0","124101"
"31247","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","240","0","124701"
"31249","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","241","0","124901"
"31257","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","242","0","125701"
"31267","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","243","0","126701"
"31270","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","244","0","127001"
"31283","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","245","0","128301"
"31288","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","246","0","128801"
"32001","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","1","0","100101"
"32002","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","2","0","100201"
"32003","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","3","0","100301"
"32004","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","4","0","100401"
"32005","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","5","0","100501"
"32006","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","6","0","100601"
"32007","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","7","0","100701"
"32008","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","8","0","100801"
"32009","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","9","0","100901"
"32010","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","10","0","101001"
"32011","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","11","0","101101"
"32012","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","12","0","101201"
"32013","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","13","0","101301"
"32014","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","14","0","101401"
"32015","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","15","0","101501"
"32016","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","16","0","101601"
"32017","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","17","0","101701"
"32018","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","18","0","101801"
"32020","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","19","0","102001"
"32021","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","20","0","102101"
"32022","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","21","0","102201"
"32023","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","22","0","102301"
"32025","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","23","0","102501"
"32026","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","24","0","102601"
"32027","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","25","0","102701"
"32028","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","26","0","102801"
"32029","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","27","0","102901"
"32030","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","28","0","103001"
"32031","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","29","0","103101"
"32032","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","30","0","103201"
"32033","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","31","0","103301"
"32034","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","32","0","103401"
"32036","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","33","0","103601"
"32037","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","34","0","103701"
"32038","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","35","0","103801"
"32040","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","36","0","104001"
"32042","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","37","0","104201"
"32043","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","38","0","104301"
"32044","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","39","0","104401"
"32045","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","40","0","104501"
"32046","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","41","0","104601"
"32047","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","42","0","104701"
"32048","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","43","0","104801"
"32049","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","44","0","104901"
"32050","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","45","0","105001"
"32051","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","46","0","105101"
"32052","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","47","0","105201"
"32053","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","48","0","105301"
"32054","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","49","0","105401"
"32055","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","50","0","105501"
"32056","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","51","0","105601"
"32057","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","52","0","105701"
"32058","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","53","0","105801"
"32059","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","54","0","105901"
"32060","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","55","0","106001"
"32061","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","56","0","106101"
"32063","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","57","0","106301"
"32064","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","58","0","106401"
"32065","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","59","0","106501"
"32066","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","60","0","106601"
"32071","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","61","0","107101"
"32075","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","62","0","107501"
"32076","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","63","0","107601"
"32078","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","64","0","107801"
"32087","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","65","0","108701"
"32088","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","66","0","108801"
"32089","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","67","0","108901"
"32223","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","68","0","122301"
"32233","0","2","0","2030/08/01 14:59:59","28041","50","0","0","0","2026/02/15 12:00:00","69","0","123301"
