fce3cfb5c72d3aa44d3f15b80f6a1204db98308efde3c075773b6aa2cde329ce,9b24a5918a3f6fb2b534b42939daad8bd49887276647abaf7c42cd671c2afea5,c2877da28679461eebdbafc2cab11690b45d85e35cdeb6f01e6cd53fbe6354d3,e9e0243b23d811a66530371dbd74cc948e16f7febc9f093c585e614328b5afd0,d64a445678b2024399e6f5e3e037ce9e3f2aba3ec2722a4cfb9cf5b95ee31582,70d44fb183b2a628355cbf3decc119ac7904517d1a21a0de92e80b914929fe5b,178b293f44f642d63794356859a073e691c7fa7be6f0541527fd570c0946c359,1bd8abb8a9058ad209dd601d049a38d487675d766a87792c30fee5dfa246c5b9,8ded5a9a6ebe61f4bff68c5bdbed69d6980fafbcf146f4e5933f2bcb53e678a3,bae3f1e7238f36133a5646f8b7ada138655f27d2dfed004b5ace51d2b14d21fa,20061f7caad2d2c9c07884a6e28d6aef8738b8bc7256a145fed06cf5175db51a,2ce23c2f17caf0b7235e9ebd1e01d183d30507519e81bf04a53ebcbde2e09186
"10106","0","0","13","2022/12/14 20:59:59","1","2022/11/30 12:00:00","5106410","124101","1003","5106003","10106009"
"10106","0","0","15","2022/12/14 20:59:59","1","2022/11/30 12:00:00","5106411","124201","1003","5106003","10106010"
"10107","0","0","119201","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080401","119201","1004","0","10107001"
"10107","1","0","1010703","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080402","103301","1002","0","10107002"
"10107","0","0","10","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080403","103301","1001","0","10107003"
"10107","0","0","20","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080404","101101","1001","0","10107004"
"10107","0","0","30","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080405","100701","1001","0","10107005"
"10107","0","0","2","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080406","100701","1003","0","10107006"
"10107","0","0","4","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080408","103301","1003","0","10107007"
"10107","0","0","6","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080410","100701","1003","0","10107008"
"10107","0","0","8","2022/12/23 20:59:59","0","2022/12/16 12:00:00","5080411","100701","1003","0","10107009"
"10107","0","0","3","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080407","101101","1003","5080001","10107010"
"10107","0","0","5","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080409","101101","1003","5080001","10107011"
"10107","1","0","1010703","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080422","119201","1002","5080002","10107012"
"10107","0","0","10","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080423","119201","1001","5080002","10107013"
"10107","0","0","20","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080424","119301","1001","5080002","10107014"
"10107","0","0","30","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080425","119901","1001","5080002","10107015"
"10107","0","0","2","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080426","119901","1003","5080002","10107016"
"10107","0","0","3","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080427","119301","1003","5080002","10107017"
"10107","0","0","4","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080428","119201","1003","5080002","10107018"
"10107","0","0","5","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080429","119301","1003","5080002","10107019"
"10107","0","0","6","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080430","119901","1003","5080002","10107020"
"10107","0","0","8","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080431","119901","1003","5080002","10107021"
"10107","0","0","119201","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080421","119201","1004","5080005","10107022"
"10107","1","0","1010703","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080442","119201","1002","5080005","10107023"
"10107","0","0","10","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080443","119201","1001","5080005","10107024"
"10107","0","0","20","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080444","119301","1001","5080005","10107025"
"10107","0","0","30","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080445","119901","1001","5080005","10107026"
"10107","0","0","2","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080446","119901","1003","5080005","10107027"
"10107","0","0","3","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080447","119301","1003","5080005","10107028"
"10107","0","0","4","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080448","119201","1003","5080005","10107029"
"10107","0","0","5","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080449","119301","1003","5080005","10107030"
"10107","0","0","6","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080450","119901","1003","5080005","10107031"
"10107","0","0","8","2022/12/23 20:59:59","1","2022/12/16 12:00:00","5080451","119901","1003","5080005","10107032"
"10108","0","0","124701","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108401","124701","1004","0","10108001"
"10108","0","0","124701","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108421","124701","1004","5108002","10108002"
"10108","1","0","1010803","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108402","124501","1002","0","10108003"
"10108","1","0","1010803","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108422","124501","1002","5108002","10108004"
"10108","0","0","2","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108406","124501","1003","0","10108005"
"10108","0","0","2","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108426","124501","1003","5108002","10108006"
"10108","0","0","4","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108407","124601","1003","0","10108007"
"10108","0","0","4","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108427","124601","1003","5108002","10108008"
"10108","0","0","7","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108408","124701","1003","0","10108009"
"10108","0","0","7","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108428","124701","1003","5108002","10108010"
"10108","0","0","10","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108429","124601","1003","5108002","10108011"
"10108","0","0","13","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108410","124501","1003","0","10108012"
"10108","0","0","13","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108430","124501","1003","5108002","10108013"
"10108","0","0","15","2023/01/14 20:59:59","0","2022/12/31 12:00:00","5108411","124501","1003","0","10108014"
"10108","0","0","15","2023/01/14 20:59:59","1","2022/12/31 12:00:00","5108431","124501","1003","5108002","10108015"
"10109","0","0","120801","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082401","120801","1004","0","10109001"
"10109","1","0","1010903","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082402","120701","1002","0","10109002"
"10109","1","0","1010903","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082422","120701","1002","5082002","10109003"
"10109","1","0","1010903","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082442","120701","1002","5082004","10109004"
"10109","1","0","1010903","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082402","120701","1002","5082005","10109005"
"10109","0","0","10","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082403","120801","1001","0","10109006"
"10109","0","0","10","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082423","120801","1001","5082002","10109007"
"10109","0","0","10","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082443","120801","1001","5082004","10109008"
"10109","0","0","10","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082403","120801","1001","5082005","10109009"
"10109","0","0","20","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082404","120902","1001","0","10109010"
"10109","0","0","20","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082424","120902","1001","5082002","10109011"
"10109","0","0","20","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082444","120902","1001","5082004","10109012"
"10109","0","0","20","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082404","120902","1001","5082005","10109013"
"10109","0","0","30","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082405","120701","1001","0","10109014"
"10109","0","0","30","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082425","120701","1001","5082002","10109015"
"10109","0","0","30","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082445","120701","1001","5082004","10109016"
"10109","0","0","30","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082405","120701","1001","5082005","10109017"
"10109","0","0","2","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082406","120701","1003","0","10109018"
"10109","0","0","2","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082426","120701","1003","5082002","10109019"
"10109","0","0","2","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082446","120701","1003","5082004","10109020"
"10109","0","0","2","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082406","120701","1003","5082005","10109021"
"10109","0","0","3","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082407","120801","1003","0","10109022"
"10109","0","0","3","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082427","120801","1003","5082002","10109023"
"10109","0","0","3","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082447","120801","1003","5082004","10109024"
"10109","0","0","3","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082407","120801","1003","5082005","10109025"
"10109","0","0","4","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082408","120902","1003","0","10109026"
"10109","0","0","4","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082428","120902","1003","5082002","10109027"
"10109","0","0","4","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082448","120902","1003","5082004","10109028"
"10109","0","0","4","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082408","120902","1003","5082005","10109029"
"10109","0","0","5","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082409","120701","1003","0","10109030"
"10109","0","0","5","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082429","120701","1003","5082002","10109031"
"10109","0","0","5","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082449","120701","1003","5082004","10109032"
"10109","0","0","5","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082409","120701","1003","5082005","10109033"
"10109","0","0","6","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082410","120801","1003","0","10109034"
"10109","0","0","6","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082430","120801","1003","5082002","10109035"
"10109","0","0","6","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082450","120801","1003","5082004","10109036"
"10109","0","0","6","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082410","120801","1003","5082005","10109037"
"10109","0","0","8","2023/01/23 20:59:59","0","2023/01/16 12:00:00","5082411","120801","1003","0","10109038"
"10109","0","0","8","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082431","120801","1003","5082002","10109039"
"10109","0","0","8","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082451","120801","1003","5082004","10109040"
"10109","0","0","8","2023/01/23 20:59:59","1","2023/01/16 12:00:00","5082411","120801","1003","5082005","10109041"
"10110","1","0","1011003","2023/02/22 20:59:59","0","2023/01/31 12:00:00","5110442","102901","1002","0","10110001"
"10110","0","0","2","2023/02/22 20:59:59","0","2023/01/31 12:00:00","5110446","106101","1003","0","10110002"
"10110","0","0","124901","2023/02/22 20:59:59","0","2023/01/31 12:00:00","5110401","124901","1004","0","10110003"
"10110","1","0","1011003","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110402","102901","1002","5110001","10110004"
"10110","0","0","2","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110406","106102","1003","5110001","10110005"
"10110","0","0","4","2023/02/22 20:59:59","0","2023/01/31 12:00:00","5110407","102901","1003","0","10110006"
"10110","0","0","7","2023/02/22 20:59:59","0","2023/01/31 12:00:00","5110408","106501","1003","0","10110007"
"10110","0","0","124901","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110421","124901","1004","5110005","10110009"
"10110","1","0","1011003","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110422","124801","1002","5110005","10110010"
"10110","0","0","2","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110426","125002","1003","5110005","10110011"
"10110","0","0","4","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110427","124801","1003","5110005","10110012"
"10110","0","0","7","2023/02/22 20:59:59","1","2023/01/31 12:00:00","5110428","124901","1003","5110005","10110013"
"10111","1","0","1011103","2023/02/22 20:59:59","0","2023/02/07 12:00:00","5111402","125002","1002","0","10111001"
"10111","0","0","10","2023/02/22 20:59:59","0","2023/02/07 12:00:00","5111406","125002","1003","0","10111002"
"10111","0","0","12","2023/02/22 20:59:59","0","2023/02/07 12:00:00","5111407","124801","1003","0","10111003"
"10111","0","0","17","2023/02/22 20:59:59","0","2023/02/07 12:00:00","5111408","124901","1003","0","10111004"
"10111","0","0","23","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111411","125001","1003","5111005","10111005"
"10111","1","0","1011103","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111442","125001","1002","5111004","10111006"
"10111","0","0","10","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111446","125001","1003","5111004","10111007"
"10111","1","0","1011103","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111422","125001","1002","5111005","10111008"
"10111","0","0","10","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111426","125001","1003","5111005","10111009"
"10111","0","0","12","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111427","124801","1003","5111005","10111010"
"10111","0","0","17","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111428","124901","1003","5111005","10111011"
"10111","0","0","0","2023/02/22 20:59:59","1","2023/02/07 12:00:00","5111431","125001","1003","5111005","10111012"
"10112","1","0","1011203","2023/02/26 20:59:59","0","2023/02/09 12:00:00","5084402","106401","1002","0","10112001"
"10112","0","0","10","2023/02/26 20:59:59","0","2023/02/09 12:00:00","5084403","106401","1001","0","10112002"
"10112","0","0","20","2023/02/26 20:59:59","0","2023/02/09 12:00:00","5084404","106001","1001","0","10112003"
"10112","0","0","30","2023/02/26 20:59:59","0","2023/02/09 12:00:00","5084405","105901","1001","0","10112004"
"10112","0","0","2","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084406","106001","1003","5084003","10112005"
"10112","0","0","3","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084407","105901","1003","5084003","10112006"
"10112","0","0","4","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084408","106401","1003","5084003","10112007"
"10112","1","0","1011203","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084422","106401","1002","5084003","10112008"
"10112","0","0","10","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084423","106401","1001","5084003","10112009"
"10112","0","0","20","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084424","106001","1001","5084003","10112010"
"10112","0","0","30","2023/02/26 20:59:59","1","2023/02/09 12:00:00","5084425","105901","1001","5084003","10112011"
"10113","0","0","121201","2023/02/26 20:59:59","0","2023/02/14 12:00:00","5085401","121201","1004","0","10113001"
"10113","1","0","1011303","2023/02/26 20:59:59","0","2023/02/14 12:00:00","5085402","121201","1002","0","10113002"
"10113","0","0","10","2023/02/26 20:59:59","0","2023/02/14 12:00:00","5085403","106001","1001","0","10113003"
"10113","0","0","20","2023/02/26 20:59:59","0","2023/02/14 12:00:00","5085404","105801","1001","0","10113004"
"10113","0","0","30","2023/02/26 20:59:59","0","2023/02/14 12:00:00","5085405","121201","1001","0","10113005"
"10113","0","0","7","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085406","121001","1003","5085005","10113006"
"10113","0","0","8","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085407","121101","1003","5085005","10113007"
"10113","0","0","9","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085408","121201","1003","5085005","10113008"
"10113","0","0","14","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085411","121001","1003","5085005","10113009"
"10113","1","0","1011303","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085422","121201","1002","5085004","10113010"
"10113","0","0","10","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085423","106001","1001","5085004","10113011"
"10113","0","0","20","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085424","105801","1001","5085004","10113012"
"10113","0","0","30","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085425","121201","1001","5085004","10113013"
"10113","1","0","1011303","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085442","121201","1002","5085005","10113014"
"10113","0","0","10","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085443","121101","1001","5085005","10113015"
"10113","0","0","20","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085444","121001","1001","5085005","10113016"
"10113","0","0","30","2023/02/26 20:59:59","1","2023/02/14 12:00:00","5085445","121201","1001","5085005","10113017"
"10114","1","0","1011403","2023/03/14 20:59:59","0","2023/02/28 12:00:00","5114402","104601","1002","0","10114001"
"10114","1","0","1011403","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114422","125101","1002","5114003","10114002"
"10114","0","0","2","2023/03/14 20:59:59","0","2023/02/28 12:00:00","5114406","104601","1003","0","10114003"
"10114","0","0","2","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114426","125101","1003","5114003","10114004"
"10114","0","0","4","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114407","125201","1003","5114003","10114005"
"10114","0","0","7","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114408","125101","1003","5114003","10114006"
"10114","0","0","10","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114409","125201","1003","5114004","10114007"
"10114","0","0","13","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114410","125201","1003","5114006","10114008"
"10114","0","0","15","2023/03/14 20:59:59","0","2023/02/28 12:00:00","5114411","105301","1003","0","10114009"
"10114","0","0","15","2023/03/14 20:59:59","1","2023/02/28 12:00:00","5114431","125201","1003","5114003","10114010"
"10115","1","0","1011503","2023/03/23 20:59:59","0","2023/03/16 12:00:00","5088402","105001","1002","0","10115001"
"10115","1","0","1011503","2023/03/23 20:59:59","1","2023/03/16 12:00:00","5088422","121401","1002","5088003","10115002"
"10115","1","0","1011503","2023/03/23 20:59:59","1","2023/03/16 12:00:00","5088442","121401","1002","5088005","10115003"
"10115","0","0","10","2023/03/23 20:59:59","0","2023/03/16 12:00:00","5088403","105001","1001","0","10115004"
