2606beb3b8ebb2cc18229f66b6d26497354f2a848924e310df707c115b289332,d0a4c284b9ade1e60909d17cd8da1420d1a5ce2d531f09ed8a5d83d25b787dd0,e8ed1dc15fbb8ba979e54ebe0558aab20e2d3e71e36beecb6a8ad3dfa8e2a3a0,2d4b6ecf8f163faaf31fbeae84645d7612e7430865a9ae37919687c1a6c9ffe2,7fa02be2c2d6d78517af49c9411e13c8c64e63f16908ba9d30d9848a8fdadffe,d086e48d50bafec4db418883e6deac9020a58c188679cd246a92942903dc7fa7,541c1e14e08c3424d0d181024781767a2dc3f3119bc9ebe2d723041cd5a5ded0,7cb47a302100fd89f00588ecfac7865a8668f165c85c96bc5845f0652d31506d,83624025a65aa7436545233306f6360b5cf895713def8e70936c667c6ecea5ec,cc0f8967f8f8abd6cfc87f020453cbb5d77f82c30d2cc9cc87e005d453d56e56,007fbaf850d5da0f2a8a860d262dda1598ae24e5c2b6d8b27ac0c396f590517d,9ca266fb0ed80735e7fc866683858b4940fa4f4548fc234066feb20a35d4fb62,885043286df6dd9c69c20e09524585aab614ad86be6bc828dad260d3ebb77d0d,5725bb9dc523df71ea0585f5d9efc6398d70f0922ded6006e7562df2d5e04122,68d32b05035449d8420d895bbe78cb65bded59c008cdf4b68edd83b335843277,859d19fafae35e215f935cb422e36539762ed01aa3223d2bc08c2cb73bc8db18,562206e0b725a9894a5de9bcc1408be21aded7ebd006d7a1d1cbf3f8e5db9360,83109a667b4caee45e1e29005e1f0ba8f2a3689f5107bc4c196489616943496c,d846481d6d3979526d9ddab148787bd24f5f00fcbc249dcfa3cefc0dd93c74a5,a71ff6dca2d2a959d2341e6ae9900de089627e3ecf0c7e04338e3efb401ffe30,218d93eda27a6b25e170ad95ded82ea69ab502b2b29b0d58e0374d03688bc023,d515648c62837c52fdc64f2bc9512725068a95fc84c42b9b6823566f330db31a,97d4f22e24b515e7c4b8fe797d0570023d5d0b30f0ab5f7e562b8070f5439fdb,aadc0072f8a9ad7b6c84c5759335f081f00172ad285d7e770cabac997ebd3dc5,ddc05d051b4099014b161c3a36e1965a6a3dadcdc3d6bfd8be4093596e23e11e,eb71e58de6eeb69a65e04283a852310c3e3989c16d0558f72994505a756c398e,49e6244c4fbc7b2f2c7894b3f227e9dff64acc77ac13f845f9e8312bcb05252a,6eb10f376a47278aec3bc1be288a39d96929b3342b7ff05ee3a3c97595c6193a,0f2173416d69c2b8be5eb98c929f1ece3fc29aff56db68309c6843f7d0cacd06,bd058e48abb2f39df1a941cb6163bc43f4b2c178110b877946008c6895db6595,d7bf54193da59c7d5e0b8df84b0a28622538b66efa239538b04697468264f135,102331ed0037d9c3b331b4e1abf70c761532857194f30c63ef0c65a02ef84a93,5cad1061c93eeed50248b4492debbd14b466db04f138d0e078d0e5fc0eea622b,b77ab8c961d4a6a451a886ea8b5d13bdebf3e3af956248d5b253e0099836488b,5423c783ac938b369d8dbe6f8d3816c284d7a387d287346582eb50a8bd3b87c1,2b007aa1c35ad132c80f551bbd4c4cb77147f17b5ff1efa86e7ee8cc483cd00a,0fb0d18ab97eaa1f2a5e64e1c7f19e1579454ee614c45b5a29938c8f7f2e9fc2,a6dd250319919f17d05d1a5ea402152ab442e8b62b5e106bd8bdd02524b26ea4,9a11ed94831c81802cdc954b3e12c4835dafd09351036462edf4de2b71b31417,f03384d7139a8b878114a2e0dd52686ad03d8fd739cbe685b080edc50e76485d,dcb9b0c69344e1f42f9dcc16099bb12e0070c36cae2ca8bc4d4dcf56ec335bf6
"600002134","100","620210157","0","0","0","0","0","0","4","2","60021","60002","0","0","1","0","0","0","1","1","0","101011","0","0","60002","0","769","0","620080057","36","10011007","0","0","0","0","600110602","61001011","0","620330055","2"
"600002135","100","620210158","0","0","0","0","0","0","4","2","60021","61002","0","0","1","0","0","0","1","1","0","101011","0","0","61002","0","779","0","620130158","36","10011007","0","0","0","0","600110612","61001011","0","620330056","2"
"600002136","100","620210159","0","0","0","0","0","0","4","2","60021","62002","0","0","1","0","0","0","1","1","0","101011","0","0","62002","0","791","0","620130159","10","10011008","0","0","0","0","600110622","61001011","0","620330057","2"
"600002137","100","620210160","0","0","0","0","0","0","4","2","60021","63002","0","0","1","0","0","0","1","1","0","101011","0","0","63002","0","803","0","620130160","10","10011008","0","0","0","0","600110632","61001011","0","620330058","2"
"600002138","100","620210161","0","0","0","0","0","0","4","2","60021","64002","0","0","1","0","0","0","1","1","0","101011","0","0","64002","0","811","0","620130161","10","10011008","0","0","0","0","600110642","61001011","0","620330059","2"
"600002139","100","620210162","0","0","0","0","0","0","4","2","60021","65002","0","0","1","0","0","0","1","1","0","101011","0","0","65002","0","824","0","620080062","10","10011008","0","0","0","0","600110652","61001011","0","620330060","2"
"600002140","100","620210163","0","0","0","0","0","0","4","2","60021","66002","0","0","1","0","0","0","1","1","0","101011","0","0","66002","0","835","0","620130163","10","10011008","0","0","0","0","600110662","61001011","0","620330061","2"
"600002141","100","620210164","0","0","0","0","0","0","4","2","60021","67002","0","0","1","0","0","0","1","1","0","101011","0","0","67002","0","847","0","620130164","10","10011008","0","0","0","0","600110672","61001011","0","620330062","2"
"600002142","100","620210165","0","0","0","0","0","0","4","2","60021","68002","0","0","1","0","0","0","1","1","0","101011","0","0","68002","0","860","0","620130165","10","10011008","0","0","0","0","600110682","61001011","0","620330063","2"
"600002143","100","620210166","0","0","0","0","0","0","4","2","60021","69002","0","0","1","0","0","0","1","1","0","101011","0","0","69002","0","871","0","620080066","10","10011008","0","0","0","0","600110692","61001011","0","620330064","2"
"600002148","100","620300001","0","0","0","0","0","0","4","2","60021","3002","0","0","1","0","0","0","1","1","0","101011","0","0","3002","0","291","0","620140001","36","10011001","0","0","0","0","600110032","61001011","0","620050001","2"
"600002149","100","620300001","0","0","0","0","0","0","4","2","60021","4002","0","0","1","0","0","0","1","1","0","101011","0","0","4002","0","291","0","620140001","36","10011001","0","0","0","0","600110042","61001011","0","620050001","2"
"600002150","100","620300002","0","0","0","0","0","0","4","2","60021","5002","0","0","1","0","0","0","1","1","0","101011","0","0","5002","0","302","0","620140002","36","10011001","0","0","0","0","600110052","61001011","0","620050001","2"
"600002151","100","620300003","0","0","0","0","0","0","4","2","60021","6002","0","0","1","0","0","0","1","1","0","101011","0","0","6002","0","308","0","620140003","36","10011001","0","0","0","0","600110062","61001011","0","620050002","2"
"600002152","100","620300004","0","0","0","0","0","0","4","2","60021","7002","0","0","1","0","0","0","1","1","0","101011","0","0","7002","0","317","0","620140004","36","10011001","0","0","0","0","600110072","61001011","0","620050003","2"
"600002153","100","620300005","0","0","0","0","0","0","4","2","60021","8002","0","0","1","0","0","0","1","1","0","101011","0","0","8002","0","324","0","620140005","36","10011001","0","0","0","0","600110082","61001011","0","620050004","2"
"600002154","100","620300006","0","0","0","0","0","0","4","2","60021","9002","0","0","1","0","0","0","1","1","0","101011","0","0","9002","0","336","0","620140006","36","10011002","0","0","0","0","600110092","61001011","0","620050005","2"
"600002155","100","620300007","0","0","0","0","0","0","4","2","60021","10002","0","0","1","0","0","0","1","1","0","101011","0","0","10002","0","348","0","620140007","36","10011002","0","0","0","0","600110102","61001011","0","620050006","2"
"600002156","100","620300008","0","0","0","0","0","0","4","2","60021","11002","0","0","1","0","0","0","1","1","0","101011","0","0","11002","0","353","0","620140008","36","10011002","0","0","0","0","600110112","61001011","0","620050007","2"
"600002157","100","620300009","0","0","0","0","0","0","4","2","60021","12002","0","0","1","0","0","0","1","1","0","101011","0","0","12002","0","362","0","620140009","36","10011002","0","0","0","0","600110122","61001011","0","620050008","2"
"600002158","100","620300010","0","0","0","0","0","0","4","2","60021","13002","0","0","1","0","0","0","1","1","0","101011","0","0","13002","0","367","0","620140010","36","10011002","0","0","0","0","600110132","61001011","0","620050009","2"
"600002159","100","620300011","0","0","0","0","0","0","4","2","60021","14002","0","0","1","0","0","0","1","1","0","101011","0","0","14002","0","378","0","620140011","36","10011002","0","0","0","0","600110142","61001011","0","620050010","2"
"600002160","100","620300012","0","0","0","0","0","0","4","2","60021","15002","0","0","1","0","0","0","1","1","0","101011","0","0","15002","0","384","0","620140012","36","10011002","0","0","0","0","600110152","61001011","0","620050011","2"
"600002161","100","620300013","0","0","0","0","0","0","4","2","60021","16002","0","0","1","0","0","0","1","1","0","101011","0","0","16002","0","395","0","620140013","36","10011002","0","0","0","0","600110162","61001011","0","620050012","2"
"600002162","100","620300014","0","0","0","0","0","0","4","2","60021","17002","0","0","1","0","0","0","1","1","0","101011","0","0","17002","0","401","0","620140014","36","10011002","0","0","0","0","600110172","61001011","0","620050013","2"
"600002163","100","620300015","0","0","0","0","0","0","4","2","60021","18002","0","0","1","0","0","0","1","1","0","101011","0","0","18002","0","412","0","620140015","36","10011003","0","0","0","0","600110182","61001011","0","620050014","2"
"600002164","100","620300016","0","0","0","0","0","0","4","2","60021","19002","0","0","1","0","0","0","1","1","0","101011","0","0","19002","0","418","0","620140016","36","10011003","0","0","0","0","600110192","61001011","0","620050015","2"
"600002165","100","620300017","0","0","0","0","0","0","4","2","60021","20002","0","0","1","0","0","0","1","1","0","101011","0","0","20002","0","422","0","620140017","36","10011003","0","0","0","0","600110202","61001011","0","620050016","2"
"600002166","100","620300018","0","0","0","0","0","0","4","2","60021","21002","0","0","1","0","0","0","1","1","0","101011","0","0","21002","0","429","0","620140018","36","10011003","0","0","0","0","600110212","61001011","0","620050017","2"
"600002167","100","620300019","0","0","0","0","0","0","4","2","60021","22002","0","0","1","0","0","0","1","1","0","101011","0","0","22002","0","435","0","620140019","36","10011003","0","0","0","0","600110222","61001011","0","620050018","2"
"600002168","100","620300020","0","0","0","0","0","0","4","2","60021","23002","0","0","1","0","0","0","1","1","0","101011","0","0","23002","0","439","0","620140020","36","10011003","0","0","0","0","600110232","61001011","0","620050019","2"
"600002169","100","620300021","0","0","0","0","0","0","4","2","60021","24002","0","0","1","0","0","0","1","1","0","101011","0","0","24002","0","446","0","620140021","36","10011003","0","0","0","0","600110242","61001011","0","620050020","2"
"600002170","100","620300022","0","0","0","0","0","0","4","2","60021","25002","0","0","1","0","0","0","1","1","0","101011","0","0","25002","0","452","0","620140022","36","10011003","0","0","0","0","600110252","61001011","0","620050021","2"
"600002171","100","620300023","0","0","0","0","0","0","4","2","60021","26002","0","0","1","0","0","0","1","1","0","101011","0","0","26002","0","456","0","620140023","36","10011003","0","0","0","0","600110262","61001011","0","620050022","2"
"600002172","100","620300024","0","0","0","0","0","0","4","2","60021","27002","0","0","1","0","0","0","1","1","0","101011","0","0","27002","0","463","0","620140024","36","10011004","0","0","0","0","600110272","61001011","0","620050023","2"
"600002173","100","620300025","0","0","0","0","0","0","4","2","60021","28002","0","0","1","0","0","0","1","1","0","101011","0","0","28002","0","469","0","620140025","36","10011004","0","0","0","0","600110282","61001011","0","620050024","2"
"600002174","100","620300026","0","0","0","0","0","0","4","2","60021","29002","0","0","1","0","0","0","1","1","0","101011","0","0","29002","0","475","0","620140026","36","10011004","0","0","0","0","600110292","61001011","0","620050025","2"
"600002175","100","620300027","0","0","0","0","0","0","4","2","60021","30002","0","0","1","0","0","0","1","1","0","101011","0","0","30002","0","480","0","620140027","36","10011004","0","0","0","0","600110302","61001011","0","620050026","2"
"600002176","100","620300028","0","0","0","0","0","0","4","2","60021","31002","0","0","1","0","0","0","1","1","0","101011","0","0","31002","0","488","0","620140028","36","10011004","0","0","0","0","600110312","61001011","0","620050027","2"
"600002177","100","620300029","0","0","0","0","0","0","4","2","60021","32002","0","0","1","0","0","0","1","1","0","101011","0","0","32002","0","498","0","620140029","36","10011004","0","0","0","0","600110322","61001011","0","620050028","2"
"600002178","100","620300030","0","0","0","0","0","0","4","2","60021","33002","0","0","1","0","0","0","1","1","0","101011","0","0","33002","0","512","0","620220030","36","10011004","0","0","0","0","600110332","61001011","0","620050029","2"
"600002179","100","620300031","0","0","0","0","0","0","4","2","60021","34002","0","0","1","0","0","0","1","1","0","101011","0","0","34002","0","518","0","620220031","36","10011004","0","0","0","0","600110342","61001011","0","620050030","2"
"600002180","100","620300032","0","0","0","0","0","0","4","2","60021","35002","0","0","1","0","0","0","1","1","0","101011","0","0","35002","0","522","0","620220032","36","10011005","0","0","0","0","600110352","61001011","0","620050031","2"
"600002181","100","620300033","0","0","0","0","0","0","4","2","60021","36002","0","0","1","0","0","0","1","1","0","101011","0","0","36002","0","536","0","620220033","36","10011005","0","0","0","0","600110362","61001011","0","620050032","2"
"600002182","100","620300034","0","0","0","0","0","0","4","2","60021","37002","0","0","1","0","0","0","1","1","0","101011","0","0","37002","0","543","0","620220034","36","10011005","0","0","0","0","600110372","61001011","0","620050033","2"
"600002183","100","620300035","0","0","0","0","0","0","4","2","60021","38002","0","0","1","0","0","0","1","1","0","101011","0","0","38002","0","553","0","620220035","36","10011005","0","0","0","0","600110382","61001011","0","620050034","2"
"600002184","100","620300036","0","0","0","0","0","0","4","2","60021","39002","0","0","1","0","0","0","1","1","0","101011","0","0","39002","0","563","0","620220036","36","10011005","0","0","0","0","600110392","61001011","0","620050035","2"
"600002185","100","620300037","0","0","0","0","0","0","4","2","60021","40002","0","0","1","0","0","0","1","1","0","101011","0","0","40002","0","578","0","620220037","36","10011005","0","0","0","0","600110402","61001011","0","620050036","2"
"600002186","100","620300038","0","0","0","0","0","0","4","2","60021","41002","0","0","1","0","0","0","1","1","0","101011","0","0","41002","0","582","0","620220038","36","10011005","0","0","0","0","600110412","61001011","0","620050037","2"
"600002187","100","620300039","0","0","0","0","0","0","4","2","60021","42002","0","0","1","0","0","0","1","1","0","101011","0","0","42002","0","588","0","620220039","36","10011006","0","0","0","0","600110422","61001011","0","620050038","2"
"600002188","100","620300040","0","0","0","0","0","0","4","2","60021","43002","0","0","1","0","0","0","1","1","0","101011","0","0","43002","0","605","0","620220040","36","10011006","0","0","0","0","600110432","61001011","0","620050039","2"
"600002189","100","620300041","0","0","0","0","0","0","4","2","60021","44002","0","0","1","0","0","0","1","1","0","101011","0","0","44002","0","620","0","620220041","36","10011006","0","0","0","0","600110442","61001011","0","620050040","2"
"600002190","100","620300042","0","0","0","0","0","0","4","2","60021","45002","0","0","1","0","0","0","1","1","0","101011","0","0","45002","0","635","0","620220042","36","10011006","0","0","0","0","600110452","61001011","0","620050041","2"
"600002191","100","620300043","0","0","0","0","0","0","4","2","60021","46002","0","0","1","0","0","0","1","1","0","101011","0","0","46002","0","645","0","620220043","36","10011006","0","0","0","0","600110462","61001011","0","620050042","2"
"600002192","100","620300044","0","0","0","0","0","0","4","2","60021","47002","0","0","1","0","0","0","1","1","0","101011","0","0","47002","0","650","0","620220044","36","10011006","0","0","0","0","600110472","61001011","0","620050043","2"
"600002193","100","620300045","0","0","0","0","0","0","4","2","60021","48002","0","0","1","0","0","0","1","1","0","101011","0","0","48002","0","660","0","620220045","36","10011006","0","0","0","0","600110482","61001011","0","620050044","2"
"600002194","100","620300046","0","0","0","0","0","0","4","2","60021","49002","0","0","1","0","0","0","1","1","0","101011","0","0","49002","0","673","0","620220046","36","10011007","0","0","0","0","600110492","61001011","0","620050045","2"
"600002195","100","620300047","0","0","0","0","0","0","4","2","60021","50002","0","0","1","0","0","0","1","1","0","101011","0","0","50002","0","691","0","620220047","36","10011007","0","0","0","0","600110502","61001011","0","620050046","2"
"600002196","100","620300048","0","0","0","0","0","0","4","2","60021","51002","0","0","1","0","0","0","1","1","0","101011","0","0","51002","0","699","0","620220048","36","10011007","0","0","0","0","600110512","61001011","0","620050047","2"
"600002197","100","620300049","0","0","0","0","0","0","4","2","60021","52002","0","0","1","0","0","0","1","1","0","101011","0","0","52002","0","708","0","620220049","36","10011007","0","0","0","0","600110522","61001011","0","620050048","2"
"600002198","100","620300050","0","0","0","0","0","0","4","2","60021","53002","0","0","1","0","0","0","1","1","0","101011","0","0","53002","0","720","0","620220050","36","10011007","0","0","0","0","600110532","61001011","0","620050049","2"
"600002199","100","620300051","0","0","0","0","0","0","4","2","60021","54002","0","0","1","0","0","0","1","1","0","101011","0","0","54002","0","728","0","620220051","36","10011007","0","0","0","0","600110542","61001011","0","620050050","2"
"600002200","100","620300052","0","0","0","0","0","0","4","2","60021","55002","0","0","1","0","0","0","1","1","0","101011","0","0","55002","0","734","0","620220052","36","10011007","0","0","0","0","600110552","61001011","0","620050051","2"
"600002201","100","620300053","0","0","0","0","0","0","4","2","60021","56002","0","0","1","0","0","0","1","1","0","101011","0","0","56002","0","741","0","620220053","36","10011007","0","0","0","0","600110562","61001011","0","620050052","2"
"600002202","100","620300054","0","0","0","0","0","0","4","2","60021","57002","0","0","1","0","0","0","1","1","0","101011","0","0","57002","0","744","0","620140054","36","10011007","0","0","0","0","600110572","61001011","0","620050053","2"
"600002203","100","620300055","0","0","0","0","0","0","4","2","60021","58002","0","0","1","0","0","0","1","1","0","101011","0","0","58002","0","750","0","620140055","36","10011007","0","0","0","0","600110582","61001011","0","620050054","2"
"600002204","100","620300056","0","0","0","0","0","0","4","2","60021","59002","0","0","1","0","0","0","1","1","0","101011","0","0","59002","0","764","0","620220056","36","10011007","0","0","0","0","600110592","61001011","0","620050055","2"
"600002205","100","620300057","0","0","0","0","0","0","4","2","60021","60002","0","0","1","0","0","0","1","1","0","101011","0","0","60002","0","769","0","620140057","36","10011007","0","0","0","0","600110602","61001011","0","620050056","2"
"600002206","100","620300058","0","0","0","0","0","0","4","2","60021","61002","0","0","1","0","0","0","1","1","0","101011","0","0","61002","0","779","0","620220058","36","10011007","0","0","0","0","600110612","61001011","0","620050057","2"
