312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e
"-70","1","0","0.8","-70","610107003","0","0","0.75","510333","81008002","5080308","-56","0","ボスバトル（VERY HARD）","1010703","0.8","10107201","bgm_M539","bgm_M539","0","0","3","0","1.5","1","1","610107031","411","0","0","0","0","10107","10107301","1","0","0.03","0","300","2022/12/25 14:59:59","100000","90","2022/12/16 12:00:00","480","30","81008002"
"0","1","0","0","-40","610107004","0","0","0","0","81008002","0","0","0","0","1010704","0","0","bgm_M539","bgm_M539","0","0","4","0","2.4","1","1","610107041","0","0","0","0","0","10107","10107401","0","0","0.03","0","300","2022/12/25 14:59:59","100000","90","2022/12/16 12:00:00","0","0","81008002"
"0","1","0","0","-40","610107004","0","0","0","0","81008002","0","0","0","0","1010705","0","0","bgm_M539","bgm_M539","0","0","5","0","2.4","1","1","610107041","0","0","0","0","0","10107","10107401","0","0","0.03","0","300","2022/12/25 14:59:59","100000","90","2022/12/16 12:00:00","0","0","81008002"
"-85","1","10","0.85","-35","610108001","0","0","0.6","510331","81001505","5108301","-68","0","ボスバトル（NORMAL）","1010801","0.8","10108101","bgm_M650","bgm_M650","0","1","1","0","1.55","1","1","610108011","655","0","3","0","0","10108","10108101","0","0","0.03","0","150","2023/01/18 14:59:59","100000","90","2022/12/31 12:00:00","800","20","81001505"
"-10","1","10","0.85","-35","610108002","0","0","0.62","510332","81010802","5108302","-179","0","ボスバトル（HARD）","1010802","0.8","10108201","bgm_M650","bgm_M650","0","1","2","0","1.55","1","1","610108021","-264","0","1","0","0","10108","10108201","0","0","0.03","0","150","2023/01/18 14:59:59","100000","90","2022/12/31 12:00:00","145","30","81010802"
"-70","1","10","0.85","-35","610108003","0","0","0.62","510333","81010802","5108308","-77","0","ボスバトル（VERY HARD）","1010803","0.8","10108201","bgm_M650","bgm_M650","0","0","3","0","1.55","1","1","610108031","459","0","0","0","0","10108","10108301","1","0","0.03","0","150","2023/01/18 14:59:59","100000","90","2022/12/31 12:00:00","480","30","81010802"
"0","1","0","0","-35","610108004","0","0","0","0","81010802","0","0","0","0","1010804","0","0","bgm_M650","bgm_M650","0","0","4","0","1.55","1","1","610108041","0","0","0","0","0","10108","10108401","0","0","0.03","0","150","2023/01/18 14:59:59","100000","90","2022/12/31 12:00:00","0","0","81010802"
"0","1","0","0","-35","610108004","0","0","0","0","81010802","0","0","0","0","1010805","0","0","bgm_M650","bgm_M650","0","0","5","0","1.55","1","1","610108041","0","0","0","0","0","10108","10108401","0","0","0.03","0","150","2023/01/18 14:59:59","100000","90","2022/12/31 12:00:00","0","0","81010802"
"-85","1","0","0.9","-20","610109001","0","0","0.55","510331","81001005","5082301","-25","0","ボスバトル（NORMAL）","1010901","0.75","10109104","bgm_M546","bgm_M546","0","1","1","0","2","1","1","610109011","416","0","3","0","0","10109","10109101","0","0","0.03","0","150","2023/01/25 14:59:59","100000","90","2023/01/16 12:00:00","800","20","81008201"
"-10","1","0","0.9","-20","610109002","0","0","0.55","510332","81001006","5082302","-175","0","ボスバトル（HARD）","1010902","0.75","10109201","bgm_M546","bgm_M546","0","1","2","0","2","1","1","610109021","-191","0","1","0","0","10109","10109201","0","0","0.03","0","150","2023/01/25 14:59:59","100000","90","2023/01/16 12:00:00","145","30","81008202"
"-70","1","0","0.9","-20","610109003","0","0","0.55","510333","81001006","5082308","-47","0","ボスバトル（VERY HARD）","1010903","0.75","10109201","bgm_M546","bgm_M546","0","0","3","0","2","1","1","610109031","479","0","0","0","0","10109","10109301","1","0","0.03","0","150","2023/01/25 14:59:59","100000","90","2023/01/16 12:00:00","480","30","81008202"
"0","1","0","0","-20","610109004","0","0","0","0","81001006","0","0","0","0","1010904","0","0","bgm_M546","bgm_M546","0","0","4","0","2","1","1","610109041","0","0","0","0","0","10109","10109401","0","0","0.03","0","150","2023/01/25 14:59:59","100000","90","2023/01/16 12:00:00","0","0","81008202"
"0","1","0","0","-20","610109004","0","0","0","0","81001006","0","0","0","0","1010905","0","0","bgm_M546","bgm_M546","0","0","5","0","2","1","1","610109041","0","0","0","0","0","10109","10109401","0","0","0.03","0","150","2023/01/25 14:59:59","100000","90","2023/01/16 12:00:00","0","0","81008202"
"-85","1","30","0.5","-54","610110001","0","0","1","510331","103131","5110301","-52","0","ボスバトル（NORMAL）","1011001","1.3","10110101","bgm_M664","bgm_M664","0","1","1","0","1","1","1","610110011","855","0","3","0","0","10110","10110101","0","0","0.03","0","440","2023/02/27 14:59:59","100000","90","2023/01/31 12:00:00","800","20","103131"
"-10","1","30","0.5","-54","610110002","0","0","1","510332","103141","5110302","21","0","ボスバトル（HARD）","1011002","1.3","10110201","bgm_M664","bgm_M664","0","1","2","0","1","1","1","610110021","-231","0","1","0","0","10110","10110201","0","0","0.03","0","440","2023/02/27 14:59:59","100000","90","2023/01/31 12:00:00","145","30","103141"
"-70","1","30","0.5","-54","610110003","0","0","1","510333","103141","5110308","-47","0","ボスバトル（VERYHARD）","1011003","1.3","10110201","bgm_M664","bgm_M664","0","0","3","0","1","1","1","610110031","479","0","0","0","0","10110","10110301","1","0","0.03","0","440","2023/02/27 14:59:59","100000","90","2023/01/31 12:00:00","480","30","103141"
"0","1","0","0","-54","610110004","0","0","0","0","103141","0","0","0","0","1011004","0","0","bgm_M664","bgm_M664","0","0","4","0","1","1","1","610110041","0","0","0","0","0","10110","10110401","0","0","0.03","0","440","2023/02/27 14:59:59","100000","90","2023/01/31 12:00:00","0","0","103141"
"0","1","0","0","-54","610110004","0","0","0","0","103141","0","0","0","0","1011005","0","0","bgm_M664","bgm_M664","0","0","5","0","1","1","1","610110041","0","0","0","0","0","10110","10110401","0","0","0.03","0","440","2023/02/27 14:59:59","100000","90","2023/01/31 12:00:00","0","0","103141"
"-85","1","0","0.65","-78","610111001","0","0","0.9","510431","103151","5111301","-83","0","ボスバトル（NORMAL）","1011101","1","10111102","bgm_M665","bgm_M665","0","1","1","0","1.35","1","1","610111011","515","0","3","0","0","10111","10111101","0","0","0.03","0","255","2023/02/27 14:59:59","100000","90","2023/02/07 12:00:00","770","20","103153"
"110","1","0","0.65","-78","610111002","0","0","0.67","510432","103161","5111302","6","0","ボスバトル（HARD）","1011102","1","10111201","bgm_M665","bgm_M665","0","1","2","0","1.35","1","1","610111021","-55","0","1","0","0","10111","10111201","0","0","0.03","0","255","2023/02/27 14:59:59","100000","90","2023/02/07 12:00:00","720","30","103163"
"-40","1","0","0.65","-78","610111003","0","0","0.69","510432","103161","5111308","-85","0","ボスバトル（VERY HARD）","1011103","1","10111201","bgm_M665","bgm_M665","0","0","3","0","1.35","1","1","610111031","500","0","0","0","0","10111","10111301","1","0","0.03","0","255","2023/02/27 14:59:59","100000","90","2023/02/07 12:00:00","490","30","103163"
"0","1","0","0","-20","610111004","0","0","0","0","103161","0","0","0","0","1011104","0","0","bgm_M665","bgm_M665","0","0","4","0","1.2","1","1","610111041","0","0","0","0","0","10111","10111401","0","0","0.03","0","255","2023/02/27 14:59:59","100000","90","2023/02/07 12:00:00","0","0","103163"
"0","1","0","0","-20","610111004","0","0","0","0","103161","0","0","0","0","1011105","0","0","bgm_M665","bgm_M665","0","0","5","0","1.2","1","1","610111041","0","0","0","0","0","10111","10111401","0","0","0.03","0","255","2023/02/27 14:59:59","100000","90","2023/02/07 12:00:00","0","0","103163"
"-85","1","0","0.9","5","610112001","0","0","0.75","510331","100113","5084301","-25","0","ボスバトル（NORMAL）","1011201","0.8","10112104","bgm_M57","bgm_M57","0","1","1","0","1.35","1","1","610112011","455","0","3","0","0","10112","10112101","0","0","0.03","0","50","2023/02/26 14:59:59","100000","90","2023/02/09 12:00:00","800","20","100113"
"-10","1","0","0.9","5","610112002","0","0","0.75","510332","100433","5084302","-175","0","ボスバトル（HARD）","1011202","0.8","10112201","bgm_M57","bgm_M57","0","1","2","0","1.35","1","1","610112021","-191","0","1","0","0","10112","10112201","0","0","0.03","0","50","2023/02/26 14:59:59","100000","90","2023/02/09 12:00:00","145","30","100433"
"-70","1","0","0.9","5","610112003","0","0","0.75","510333","100433","5084308","-47","0","ボスバトル（VERYHARD）","1011203","0.8","10112201","bgm_M57","bgm_M57","0","0","3","0","1.35","1","1","610112031","479","0","0","0","0","10112","10112301","1","0","0.03","0","50","2023/02/26 14:59:59","100000","90","2023/02/09 12:00:00","480","30","100433"
"0","1","0","0","5","610112004","0","0","0","0","100433","0","0","0","0","1011204","0","0","bgm_M57","bgm_M57","0","0","4","0","1.35","1","1","610112041","0","0","0","0","0","10112","10112401","0","0","0.03","0","50","2023/02/26 14:59:59","100000","90","2023/02/09 12:00:00","0","0","100433"
"0","1","0","0","5","610112004","0","0","0","0","100433","0","0","0","0","1011205","0","0","bgm_M57","bgm_M57","0","0","5","0","1.35","1","1","610112041","0","0","0","0","0","10112","10112401","0","0","0.03","0","50","2023/02/26 14:59:59","100000","90","2023/02/09 12:00:00","0","0","100433"
"-85","1","0","0.65","-20","610113001","0","0","0.9","510331","81008507","5085301","-83","0","ボスバトル（NORMAL）","1011301","0.65","10113102","bgm_M559","bgm_M559","0","1","1","0","1.2","1","1","610113011","515","0","3","0","0","10113","10113101","0","0","0.03","0","20","2023/02/26 14:59:59","100000","90","2023/02/14 12:00:00","770","20","81008507"
"110","1","0","0.65","-20","610113002","0","0","0.9","510332","81008508","5085302","47","0","ボスバトル（HARD）","1011302","0.65","10113201","bgm_M559","bgm_M559","0","1","2","0","1.2","1","1","610113021","-277","0","1","0","0","10113","10113201","0","0","0.03","0","20","2023/02/26 14:59:59","100000","90","2023/02/14 12:00:00","720","30","81008508"
"-40","1","0","0.65","-20","610113003","0","0","0.9","510333","81008508","5085308","-85","0","ボスバトル（VERY HARD）","1011303","0.65","10113201","bgm_M559","bgm_M559","0","0","3","0","1.2","1","1","610113031","484","0","0","0","0","10113","10113301","1","0","0.03","0","20","2023/02/26 14:59:59","100000","90","2023/02/14 12:00:00","490","30","81008508"
"0","1","0","0","-20","610113004","0","0","0","0","81008508","0","0","0","0","1011304","0","0","bgm_M559","bgm_M559","0","0","4","0","1.2","1","1","610113041","0","0","0","0","0","10113","10113401","0","0","0.03","0","20","2023/02/26 14:59:59","100000","90","2023/02/14 12:00:00","0","0","81008508"
"0","1","0","0","-20","610113004","0","0","0","0","81008508","0","0","0","0","1011305","0","0","bgm_M559","bgm_M559","0","0","5","0","1.2","1","1","610113041","0","0","0","0","0","10113","10113401","0","0","0.03","0","20","2023/02/26 14:59:59","100000","90","2023/02/14 12:00:00","0","0","81008508"
"-85","1","70","0.7","20","610114001","-5","0","0.7","510331","81011401","5114301","-58","0","ボスバトル（NORMAL）","1011401","0.7","10114101","bgm_M671","bgm_M671","0","1","1","0","1.25","1","0.8","610114011","822","0","3","0","0","10114","10114101","0","0","0.03","0","220","2023/03/18 14:59:59","100000","90","2023/02/28 12:00:00","800","20","81011401"
"-10","1","70","0.7","20","610114002","-5","0","0.75","510332","81011402","5114302","10","0","ボスバトル（HARD）","1011402","0.7","10114201","bgm_M671","bgm_M671","0","1","2","0","1.25","1","0.8","610114021","-242","0","1","0","0","10114","10114201","0","0","0.03","0","220","2023/03/18 14:59:59","100000","90","2023/02/28 12:00:00","145","30","81011402"
"-70","1","70","0.7","20","610114003","-5","0","0.75","510333","81011402","5114308","-47","0","ボスバトル（VERY HARD）","1011403","0.7","10114201","bgm_M671","bgm_M671","0","0","3","0","1.25","1","0.8","610114031","479","0","0","0","0","10114","10114301","1","0","0.03","0","220","2023/03/18 14:59:59","100000","90","2023/02/28 12:00:00","480","30","81011402"
"0","1","0","0","-120","610114004","0","0","0","0","81011402","0","0","0","0","1011404","0","0","bgm_M671","bgm_M671","0","0","4","0","1.3","1","1","610114041","0","0","0","0","0","10114","10114401","0","0","0.03","0","220","2023/03/18 14:59:59","100000","90","2023/02/28 12:00:00","0","0","81011402"
"0","1","0","0","-120","610114004","0","0","0","0","81011402","0","0","0","0","1011405","0","0","bgm_M671","bgm_M671","0","0","5","0","1.3","1","1","610114041","0","0","0","0","0","10114","10114401","0","0","0.03","0","220","2023/03/18 14:59:59","100000","90","2023/02/28 12:00:00","0","0","81011402"
"-85","1","0","0.8","-70","610115001","0","0","0.75","510331","81008801","5088301","-28","0","ボスバトル（NORMAL）","1011501","0.8","10115102","bgm_M568","bgm_M568","0","1","1","0","1.5","1","1","610115011","451","0","3","0","0","10115","10115101","0","0","0.03","0","300","2023/03/25 14:59:59","100000","90","2023/03/16 12:00:00","800","20","81008801"
"-10","1","0","0.8","-70","610115002","0","0","0.75","510332","81008802","5088302","31","0","ボスバトル（HARD）","1011502","0.8","10115201","bgm_M568","bgm_M568","0","1","2","0","1.5","1","1","610115021","-230","0","1","0","0","10115","10115201","0","0","0.03","0","300","2023/03/25 14:59:59","100000","90","2023/03/16 12:00:00","145","30","81008802"
"-70","1","0","0.8","-70","610115003","0","0","0.75","510333","81008802","5088308","-56","0","ボスバトル（VERY HARD）","1011503","0.8","10115201","bgm_M568","bgm_M568","0","0","3","0","1.5","1","1","610115031","444","0","0","0","0","10115","10115301","1","0","0.03","0","300","2023/03/25 14:59:59","100000","90","2023/03/16 12:00:00","480","30","81008802"
"0","1","0","0","-40","610115004","0","0","0","0","81008802","0","0","0","0","1011504","0","0","bgm_M568","bgm_M568","0","0","4","0","2.4","1","1","610115041","0","0","0","0","0","10115","10115401","0","0","0.03","0","300","2023/03/25 14:59:59","100000","90","2023/03/16 12:00:00","0","0","81008802"
"0","1","0","0","-40","610115004","0","0","0","0","81008802","0","0","0","0","1011505","0","0","bgm_M568","bgm_M568","0","0","5","0","2.4","1","1","610115041","0","0","0","0","0","10115","10115401","0","0","0.03","0","300","2023/03/25 14:59:59","100000","90","2023/03/16 12:00:00","0","0","81008802"
"-85","1","10","0.95","-25","610116001","0","-10","0.55","510331","102093","5116301","-64","0","ボスバトル（NORMAL）","1011601","0.7","10116101","bgm_MC020","bgm_MC020","0","1","1","0","1.85","1","1","610116011","912","0","3","0","0","10116","10116101","0","0","0.03","0","145","2023/04/18 14:59:59","100000","90","2023/03/31 12:00:00","800","20","102093"
"-10","1","10","0.95","-25","610116002","0","-10","0.55","510332","102113","5116302","28","0","ボスバトル（HARD）","1011602","0.7","10116201","bgm_MC020","bgm_MC020","0","1","2","0","1.85","1","1","610116021","-267","0","1","0","0","10116","10116201","0","0","0.03","0","145","2023/04/18 14:59:59","100000","90","2023/03/31 12:00:00","145","30","102113"
"-70","1","10","0.95","-25","610116003","0","-10","0.6","510333","102113","5116308","-81","0","ボスバトル（VERY HARD）","1011603","0.7","10116201","bgm_MC020","bgm_MC020","0","0","3","0","1.85","1","1","610116031","478","0","0","0","0","10116","10116301","1","0","0.03","0","145","2023/04/18 14:59:59","100000","90","2023/03/31 12:00:00","480","30","102113"
"0","1","0","0","-25","610116004","0","0","0","0","102113","0","0","0","0","1011604","0","0","bgm_MC020","bgm_MC020","0","0","4","0","1.85","1","1","610116041","0","0","0","0","0","10116","10116401","0","0","0.03","0","145","2023/04/18 14:59:59","100000","90","2023/03/31 12:00:00","0","0","102113"
"0","1","0","0","-25","610116004","0","0","0","0","102113","0","0","0","0","1011605","0","0","bgm_MC020","bgm_MC020","0","0","5","0","1.85","1","1","610116041","0","0","0","0","0","10116","10116401","0","0","0.03","0","145","2023/04/18 14:59:59","100000","90","2023/03/31 12:00:00","0","0","102113"
"-85","1","13","0.57","-45","610117001","0","0","0.9","510331","81009001","5090301","-85","0","ボスバトル（NORMAL）","1011701","1","10117102","bgm_M577","bgm_M577","0","1","1","0","1.18","1","1","610117011","510","0","3","0","0","10117","10117101","0","0","0.03","0","240","2023/04/26 14:59:59","100000","90","2023/04/17 12:00:00","500","20","81009001"
"-10","1","13","0.57","-45","610117002","0","0","0.9","510332","81009002","5090302","-10","0","ボスバトル（HARD）","1011702","1","10117201","bgm_M577","bgm_M577","0","1","2","0","1.18","1","1","610117021","-20","0","1","0","0","10117","10117201","0","0","0.03","0","240","2023/04/26 14:59:59","100000","90","2023/04/17 12:00:00","145","30","81009002"
"-70","1","13","0.57","-45","610117003","0","0","0.9","510333","81009002","5090308","-50","0","ボスバトル（VERY HARD）","1011703","0.8","10117201","bgm_M577","bgm_M577","0","0","3","0","1.18","1","1","610117031","514","0","0","0","0","10117","10117301","1","0","0.03","0","240","2023/04/26 14:59:59","100000","90","2023/04/17 12:00:00","480","30","81009002"
"0","1","0","0","-45","610117004","0","0","0","0","81009002","0","0","0","0","1011704","0","0","bgm_M577","bgm_M577","0","0","4","0","1.18","1","1","610117041","0","0","0","0","0","10117","10117401","0","0","0.03","0","240","2023/04/26 14:59:59","100000","90","2023/04/17 12:00:00","0","0","81009002"
"0","1","0","0","-45","610117004","0","0","0","0","81009002","0","0","0","0","1011705","0","0","bgm_M577","bgm_M577","0","0","5","0","1.18","1","1","610117041","0","0","0","0","0","10117","10117401","0","0","0.03","0","240","2023/04/26 14:59:59","100000","90","2023/04/17 12:00:00","0","0","81009002"
"-85","1","0","0.65","-20","610118001","0","0","0.7","510441","81011801","5118301","-57","0","ボスバトル（NORMAL）","1011801","1","10118102","bgm_MC029","bgm_MC029","0","1","1","0","1.25","1","1","610118011","800","0","3","0","0","10118","10118101","0","0","0.03","0","255","2023/05/18 14:59:59","100000","90","2023/04/30 12:00:00","770","20","81011801"
"110","1","0","0.65","-20","610118002","0","0","0.75","510442","81011802","5118302","-11","0","ボスバトル（HARD）","1011802","1","10118201","bgm_MC029","bgm_MC029","0","1","2","0","1.25","1","1","610118021","-54","0","1","0","0","10118","10118201","0","0","0.03","0","255","2023/05/18 14:59:59","100000","90","2023/04/30 12:00:00","720","30","81011802"
"-40","1","0","0.65","-20","610118003","0","0","0.75","510442","81011802","5118308","-85","0","ボスバトル（VERY HARD）","1011803","1","10118201","bgm_MC029","bgm_MC029","0","0","3","0","1.25","1","1","610118031","483","0","0","0","0","10118","10118301","1","0","0.03","0","255","2023/05/18 14:59:59","100000","90","2023/04/30 12:00:00","490","30","81011802"
"0","1","0","0","-20","610118004","0","0","0","0","81011802","0","0","0","0","1011804","0","0","bgm_MC029","bgm_MC029","0","0","4","0","1.25","1","1","610118041","0","0","0","0","0","10118","10118401","0","0","0.03","0","255","2023/05/18 14:59:59","100000","90","2023/04/30 12:00:00","0","0","81011802"
"0","1","0","0","-20","610118004","0","0","0","0","81011802","0","0","0","0","1011805","0","0","bgm_MC029","bgm_MC029","0","0","5","0","1.25","1","1","610118041","0","0","0","0","0","10118","10118401","0","0","0.03","0","255","2023/05/18 14:59:59","100000","90","2023/04/30 12:00:00","0","0","81011802"
"-125","1","0","0.75","-70","610119001","0","0","0.75","510021","103021","5092301","-30","0","ボスバトル（NORMAL）","1011901","0.75","10119101","bgm_M585","bgm_M585","0","1","1","0","1.5","1","1","610119011","410","0","3","0","0","10119","10119101","0","0","0.03","0","150","2023/05/25 14:59:59","100000","90","2023/05/16 12:00:00","0","20","103021"
"-10","1","0","0.75","-70","610119002","0","0","0.75","510022","103011","5092302","10","0","ボスバトル（HARD）","1011902","0.75","10119201","bgm_M585","bgm_M585","0","1","2","0","1.5","1","1","610119021","-20","0","1","0","0","10119","10119201","0","0","0.03","0","150","2023/05/25 14:59:59","100000","90","2023/05/16 12:00:00","145","30","103011"
"-70","1","0","0.75","-70","610119003","0","0","0.75","510022","103011","5092308","-50","0","ボスバトル（VERY HARD）","1011903","0.75","10119201","bgm_M585","bgm_M585","0","0","3","0","1.5","1","1","610119031","514","0","0","0","0","10119","10119301","1","0","0.03","0","150","2023/05/25 14:59:59","100000","90","2023/05/16 12:00:00","480","30","103011"
